sample,universe,target,horizon,outcome,metric,n_high,n_low,high_mean,low_mean,high_minus_low,nw_t,high_positive_share,low_positive_share
BULL_2025,KOSPI_KOSDAQ_ALL,FLOW,20,top,FH_A_HEALTHY_BREADTH,18,31,0.04599286496743378,0.04382995772616071,0.0021629072412730696,0.11131589630079626,0.7777777777777778,0.7419354838709677
BULL_2025,KOSPI_KOSDAQ_ALL,FLOW,20,top,FH_B_NET_BREADTH,29,8,0.04391065989062658,0.06717191331058345,-0.02326125341995687,-0.9101312328757128,0.7586206896551724,1.0
BULL_2025,KOSPI_KOSDAQ_ALL,FLOW,20,top,FH_C_CONTINUOUS,31,7,0.04269300565988537,0.07505709471957754,-0.032364089059692173,-1.6647992854746352,0.7419354838709677,1.0
BULL_2025,KOSPI_KOSDAQ_ALL,FLOW,20,spread,FH_A_HEALTHY_BREADTH,18,31,0.01098302704027483,0.01454893017560845,-0.00356590313533362,-0.32654068327028013,0.5555555555555556,0.5161290322580645
BULL_2025,KOSPI_KOSDAQ_ALL,FLOW,20,spread,FH_B_NET_BREADTH,29,8,0.008283483190526783,0.02431745644333351,-0.016033973252806727,-0.9142671279397495,0.5517241379310345,0.5
BULL_2025,KOSPI_KOSDAQ_ALL,FLOW,20,spread,FH_C_CONTINUOUS,31,7,0.006482418051247141,0.03602643740518863,-0.029544019353941485,-2.0806370077170975,0.5161290322580645,0.7142857142857143
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,17,32,0.019943923749977,0.0032669991108126616,0.01667692463916434,1.8830886372842546,0.7058823529411765,0.46875
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,FH_B_NET_BREADTH,35,7,0.008891843311683762,0.005081455401243658,0.0038103879104401045,0.28073682777818076,0.5428571428571428,0.42857142857142855
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,5,top,FH_C_CONTINUOUS,32,10,0.00941918737832825,0.00957294160097741,-0.00015375422264916026,-0.013531796548229908,0.5625,0.5
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,17,32,0.010537552864950348,-0.0021137720543037463,0.012651324919254095,1.2089577456302498,0.6470588235294118,0.4375
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,FH_B_NET_BREADTH,35,7,0.0019346592327353974,0.002739626092097857,-0.0008049668593624595,-0.056303430024589506,0.5142857142857142,0.42857142857142855
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,5,spread,FH_C_CONTINUOUS,32,10,0.0020837667597645004,0.0023710833553238996,-0.00028731659555939924,-0.025688865526271313,0.53125,0.5
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,20,top,FH_A_HEALTHY_BREADTH,17,32,0.06291288257628698,0.028827873888537577,0.0340850086877494,1.046255582765446,0.8235294117647058,0.625
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,20,top,FH_B_NET_BREADTH,35,7,0.032809479190729796,0.05976183462228045,-0.026952355431550654,-0.9283263373924787,0.6285714285714286,0.8571428571428571
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,20,top,FH_C_CONTINUOUS,32,10,0.035124615402731624,0.054020433491593314,-0.01889581808886169,-0.7130027512073721,0.6875,0.8
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,20,spread,FH_A_HEALTHY_BREADTH,17,32,0.03376202989767059,0.002962390197957302,0.030799639699713287,1.2421334823158519,0.7058823529411765,0.46875
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,20,spread,FH_B_NET_BREADTH,35,7,0.00900253090569464,0.030908963344237397,-0.021906432438542754,-0.7129915084546637,0.5428571428571428,0.7142857142857143
BULL_2025,KOSPI_KOSDAQ_ALL,MOMENTUM,20,spread,FH_C_CONTINUOUS,32,10,0.011306051152866002,0.024360583384183752,-0.01305453223131775,-0.45686911600894603,0.5625,0.6
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,5,top,FH_A_HEALTHY_BREADTH,16,33,0.023564695014548144,0.00814652611418692,0.015418168900361224,2.045727794021935,0.875,0.6060606060606061
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,5,top,FH_B_NET_BREADTH,27,11,0.014773872127746097,0.011119217526100391,0.0036546546016457057,0.3525310128305592,0.7407407407407407,0.5454545454545454
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,5,top,FH_C_CONTINUOUS,28,13,0.015166682443627608,0.007116654159384339,0.008050028284243269,0.8841825399241453,0.75,0.5384615384615384
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,5,spread,FH_A_HEALTHY_BREADTH,16,33,0.011141795726184126,0.0065230026015364725,0.004618793124647654,0.9903845690777334,0.8125,0.6666666666666666
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,5,spread,FH_B_NET_BREADTH,27,11,0.008715245749250932,0.012389386452586736,-0.003674140703335804,-0.6513297078391044,0.7407407407407407,0.8181818181818182
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,5,spread,FH_C_CONTINUOUS,28,13,0.008986692586780868,0.012896601935020572,-0.003909909348239704,-0.7597415329973277,0.7857142857142857,0.7692307692307693
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,20,top,FH_A_HEALTHY_BREADTH,16,33,0.06553541422324122,0.04831278919773086,0.017222625025510356,0.8979960416987928,0.9375,0.8181818181818182
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,20,top,FH_B_NET_BREADTH,27,11,0.06171108105859196,0.06676737632086346,-0.0050562952622715054,-0.2715549873363221,0.8888888888888888,1.0
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,20,top,FH_C_CONTINUOUS,28,13,0.062469085083037335,0.05702102630718368,0.005448058775853658,0.2816280984887378,0.8571428571428571,0.9230769230769231
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,20,spread,FH_A_HEALTHY_BREADTH,16,33,0.03345080213313668,0.029904961612394365,0.003545840520742312,0.24676122758564545,0.75,0.9090909090909091
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,20,spread,FH_B_NET_BREADTH,27,11,0.032304187069084965,0.03625371602128835,-0.003949528952203386,-0.39868593170777356,0.8148148148148148,1.0
BULL_2025,KOSPI_KOSDAQ_ALL,REVISION,20,spread,FH_C_CONTINUOUS,28,13,0.03214557213826442,0.035422782704252635,-0.0032772105659882173,-0.27896469310224675,0.8214285714285714,1.0
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,5,top,FH_A_HEALTHY_BREADTH,19,30,0.013412035811707822,0.005096442039578466,0.008315593772129357,1.148989285318658,0.5789473684210527,0.5666666666666667
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,5,top,FH_B_NET_BREADTH,32,12,0.010731701320439204,-0.001686949742341158,0.012418651062780362,1.597086563293948,0.59375,0.4166666666666667
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,5,top,FH_C_CONTINUOUS,30,12,0.011343957445824004,-0.006106912130839193,0.017450869576663197,2.4418637028213706,0.6,0.3333333333333333
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,5,spread,FH_A_HEALTHY_BREADTH,19,30,-0.0020055893958473205,-0.001805030632024263,-0.00020055876382305752,-0.02413693075426687,0.5789473684210527,0.43333333333333335
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,5,spread,FH_B_NET_BREADTH,32,12,0.0007131258851106026,-0.005715186107762842,0.006428311992873444,0.8364645915329986,0.5625,0.3333333333333333
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,5,spread,FH_C_CONTINUOUS,30,12,0.00027386680447422047,-0.008304764770333801,0.008578631574808022,1.0846171350416896,0.5666666666666667,0.25
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,20,top,FH_A_HEALTHY_BREADTH,19,30,0.06630195152904311,0.016668924413433667,0.04963302711560945,1.984300662138397,0.8421052631578947,0.6
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,20,top,FH_B_NET_BREADTH,32,12,0.04610839090988329,0.006706631332556186,0.039401759577327104,1.957941526148326,0.78125,0.5
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,20,top,FH_C_CONTINUOUS,30,12,0.05130340659812405,0.00393175940174446,0.047371647196379596,2.0080919360759433,0.8,0.4166666666666667
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,20,spread,FH_A_HEALTHY_BREADTH,19,30,1.9684656729447946e-05,-0.012108893624505346,0.012128578281234793,0.5690079938644792,0.5263157894736842,0.26666666666666666
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,20,spread,FH_B_NET_BREADTH,32,12,0.0005011969696655204,-0.019245312545094106,0.019746509514759626,1.1363844469387876,0.5,0.08333333333333333
BULL_2025,KOSPI_KOSDAQ_ALL,VALUE,20,spread,FH_C_CONTINUOUS,30,12,-0.0033434514664248518,-0.02458208743024685,0.021238635963822,1.2437464107384673,0.5,0.08333333333333333
YTD_2026,K200,FLOW,5,top,FH_A_HEALTHY_BREADTH,16,12,0.0010890500227542267,0.011253276685902418,-0.010164226663148191,-0.5458183295195093,0.5625,0.5
YTD_2026,K200,FLOW,5,top,FH_B_NET_BREADTH,18,8,0.0015095041001385481,0.02274220792311403,-0.02123270382297548,-1.0494476117454847,0.5555555555555556,0.5
YTD_2026,K200,FLOW,5,top,FH_C_CONTINUOUS,17,7,0.0015518974246882843,0.017056251576077902,-0.015504354151389618,-0.7111370573869994,0.5294117647058824,0.42857142857142855
YTD_2026,K200,FLOW,5,spread,FH_A_HEALTHY_BREADTH,16,12,0.0019254037424930566,0.010130610442239967,-0.00820520669974691,-0.9602896885609115,0.5625,0.6666666666666666
YTD_2026,K200,FLOW,5,spread,FH_B_NET_BREADTH,18,8,0.001479421011417451,0.014858882975716286,-0.013379461964298834,-1.4730911056962797,0.5555555555555556,0.75
YTD_2026,K200,FLOW,5,spread,FH_C_CONTINUOUS,17,7,0.0012263121967598883,0.012425880360280214,-0.011199568163520326,-1.1545046740091947,0.5294117647058824,0.7142857142857143
YTD_2026,K200,FLOW,20,top,FH_A_HEALTHY_BREADTH,16,9,0.005456054726538095,0.01576246682813724,-0.010306412101599143,-0.20871378250782535,0.4375,0.4444444444444444
YTD_2026,K200,FLOW,20,top,FH_B_NET_BREADTH,18,5,-0.004081448430189699,0.08525373212509209,-0.08933518055528179,-1.7857002462431664,0.3888888888888889,0.6
YTD_2026,K200,FLOW,20,spread,FH_A_HEALTHY_BREADTH,16,9,0.01489329859481385,0.022281883085518865,-0.007388584490705015,-0.5229600796631846,0.5,0.7777777777777778
YTD_2026,K200,FLOW,20,spread,FH_B_NET_BREADTH,18,5,0.013491012737115282,0.025600036382039514,-0.012109023644924232,-0.7148405385878799,0.5,0.8
YTD_2026,K200,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,10,18,0.029776280602358995,-0.0026134199348321935,0.03238970053719119,1.3474029540045929,0.6,0.4444444444444444
YTD_2026,K200,MOMENTUM,5,top,FH_B_NET_BREADTH,17,7,0.00899250059152961,0.015945261020424997,-0.006952760428895387,-0.2521849326115445,0.5294117647058824,0.5714285714285714
YTD_2026,K200,MOMENTUM,5,top,FH_C_CONTINUOUS,15,10,0.02376253825083021,-0.0034251033285920204,0.02718764157942223,1.1554085741402471,0.6,0.4
YTD_2026,K200,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,10,18,0.033614025252412055,-0.0028464258194090316,0.03646045107182109,2.2917216095229747,0.8,0.3888888888888889
YTD_2026,K200,MOMENTUM,5,spread,FH_B_NET_BREADTH,17,7,0.016112464864615657,-0.015958393817072983,0.032070858681688644,1.780209892180326,0.6470588235294118,0.14285714285714285
YTD_2026,K200,MOMENTUM,5,spread,FH_C_CONTINUOUS,15,10,0.024188034173471467,-0.0113516985927011,0.03553973276617257,2.079586650402627,0.7333333333333333,0.3
YTD_2026,K200,MOMENTUM,20,top,FH_A_HEALTHY_BREADTH,10,15,0.05827420827668113,0.018378424635535556,0.03989578364114557,0.6258054491740257,0.5,0.5333333333333333
YTD_2026,K200,MOMENTUM,20,top,FH_B_NET_BREADTH,17,5,0.018050440282875547,0.10598273979912831,-0.08793229951625277,-2.343738437680956,0.47058823529411764,0.8
YTD_2026,K200,MOMENTUM,20,top,FH_C_CONTINUOUS,15,7,0.044018513639144684,0.014675133241925915,0.029343380397218767,0.3746815069170665,0.5333333333333333,0.5714285714285714
YTD_2026,K200,MOMENTUM,20,spread,FH_A_HEALTHY_BREADTH,10,15,0.08253485948218828,0.02742857244671929,0.05510628703546899,1.3300349392171906,0.8,0.4666666666666667
YTD_2026,K200,MOMENTUM,20,spread,FH_B_NET_BREADTH,17,5,0.04760304036776448,0.05201917701026397,-0.004416136642499492,-0.11748984668265512,0.5882352941176471,0.8
YTD_2026,K200,MOMENTUM,20,spread,FH_C_CONTINUOUS,15,7,0.0646643939480135,0.013644640779005592,0.051019753169007906,0.9746637428740095,0.6666666666666666,0.5714285714285714
YTD_2026,K200,REVISION,5,top,FH_A_HEALTHY_BREADTH,9,19,0.023743526214211812,0.005331810640798093,0.01841171557341372,0.8409073244588439,0.6666666666666666,0.5263157894736842
YTD_2026,K200,REVISION,5,top,FH_B_NET_BREADTH,15,10,0.019961200586656697,0.01620011058321559,0.0037610900034411067,0.16257512545400005,0.6666666666666666,0.6
YTD_2026,K200,REVISION,5,top,FH_C_CONTINUOUS,15,9,0.019961200586656697,0.011315327009239857,0.00864587357741684,0.35905885981590363,0.6666666666666666,0.5555555555555556
YTD_2026,K200,REVISION,5,spread,FH_A_HEALTHY_BREADTH,9,19,0.0067307795565910225,0.00865322675261369,-0.0019224471960226676,-0.15381653261602202,0.5555555555555556,0.5263157894736842
YTD_2026,K200,REVISION,5,spread,FH_B_NET_BREADTH,15,10,0.01112916640224482,0.004798494975987171,0.006330671426257649,0.49439701501040517,0.5333333333333333,0.6
YTD_2026,K200,REVISION,5,spread,FH_C_CONTINUOUS,15,9,0.01112916640224482,0.0023778145418255673,0.008751351860419252,0.6574387030223409,0.5333333333333333,0.5555555555555556
YTD_2026,K200,REVISION,20,top,FH_A_HEALTHY_BREADTH,9,16,0.07248349184847033,0.02283867652071725,0.049644815327753083,0.7478427837220384,0.6666666666666666,0.5625
YTD_2026,K200,REVISION,20,top,FH_B_NET_BREADTH,15,7,0.05251718281655578,0.09782347045621757,-0.045306287639661796,-0.7484498325673267,0.6,0.8571428571428571
YTD_2026,K200,REVISION,20,top,FH_C_CONTINUOUS,15,7,0.05251718281655578,0.09782347045621757,-0.045306287639661796,-0.7484498325673267,0.6,0.8571428571428571
YTD_2026,K200,REVISION,20,spread,FH_A_HEALTHY_BREADTH,9,16,0.043726991373600206,0.027533244968968057,0.01619374640463215,0.4337412703129257,0.5555555555555556,0.75
YTD_2026,K200,REVISION,20,spread,FH_B_NET_BREADTH,15,7,0.04347733037588748,0.05179927554759643,-0.00832194517170895,-0.2395731676824934,0.7333333333333333,0.8571428571428571
YTD_2026,K200,REVISION,20,spread,FH_C_CONTINUOUS,15,7,0.04347733037588748,0.05179927554759643,-0.00832194517170895,-0.2395731676824934,0.7333333333333333,0.8571428571428571
YTD_2026,K200,VALUE,5,top,FH_A_HEALTHY_BREADTH,13,15,0.020317709612455694,-0.0005641985163811476,0.02088190812883684,1.1347058101532468,0.6923076923076923,0.4666666666666667
YTD_2026,K200,VALUE,5,top,FH_B_NET_BREADTH,16,9,0.006721551035436958,0.021695813920650602,-0.014974262885213644,-0.7755104965429332,0.5625,0.6666666666666666
YTD_2026,K200,VALUE,5,top,FH_C_CONTINUOUS,14,9,0.017214180152839802,0.006965831343053357,0.010248348809786445,0.4576212385081991,0.6428571428571429,0.5555555555555556
YTD_2026,K200,VALUE,5,spread,FH_A_HEALTHY_BREADTH,13,15,0.010852495459065501,0.002674883741523527,0.008177611717541975,0.4096219108890368,0.5384615384615384,0.5333333333333333
YTD_2026,K200,VALUE,5,spread,FH_B_NET_BREADTH,16,9,0.004121893784419309,0.004523768846372723,-0.0004018750619534141,-0.020940672042403533,0.5,0.5555555555555556
YTD_2026,K200,VALUE,5,spread,FH_C_CONTINUOUS,14,9,0.0025604392091295148,0.0056472072708893106,-0.0030867680617597958,-0.1553176906471308,0.5,0.5555555555555556
YTD_2026,K200,VALUE,20,top,FH_A_HEALTHY_BREADTH,13,12,0.052306371381993406,0.004548125081249789,0.047758246300743615,0.9662164373809223,0.5384615384615384,0.4166666666666667
YTD_2026,K200,VALUE,20,top,FH_B_NET_BREADTH,16,6,0.0290471449365882,0.07508234885062126,-0.04603520391403306,-1.3305135203964185,0.4375,0.8333333333333334
YTD_2026,K200,VALUE,20,top,FH_C_CONTINUOUS,14,6,0.029427147908278883,0.03178529829756255,-0.002358150389283664,-0.04351421050611099,0.42857142857142855,0.6666666666666666
YTD_2026,K200,VALUE,20,spread,FH_A_HEALTHY_BREADTH,13,12,0.027101983539795357,0.042933650984132106,-0.01583166744433675,-0.2558257583690206,0.6153846153846154,0.5833333333333334
YTD_2026,K200,VALUE,20,spread,FH_B_NET_BREADTH,16,6,0.03524427952091884,0.013391371121782847,0.021852908399135992,0.4263556790422421,0.625,0.5
YTD_2026,K200,VALUE,20,spread,FH_C_CONTINUOUS,14,6,0.012496568357103175,0.05282948627505522,-0.040332917917952044,-0.5604946349140135,0.5,0.6666666666666666
YTD_2026,KOSDAQ,FLOW,5,top,FH_A_HEALTHY_BREADTH,11,17,-0.015779694981917922,0.006345660712618345,-0.022125355694536268,-0.9911480615746946,0.2727272727272727,0.47058823529411764
YTD_2026,KOSDAQ,FLOW,5,top,FH_B_NET_BREADTH,14,10,-0.003911346578173815,-0.015372933245670661,0.011461586667496845,0.38673570895151416,0.35714285714285715,0.3
YTD_2026,KOSDAQ,FLOW,5,top,FH_C_CONTINUOUS,14,12,-0.0006711139967111769,-0.00799704300111591,0.007325929004404733,0.27150684613133413,0.42857142857142855,0.3333333333333333
YTD_2026,KOSDAQ,FLOW,5,spread,FH_A_HEALTHY_BREADTH,11,17,0.00742534453621522,0.0025654947648042366,0.004859849771410983,0.4820440515015608,0.7272727272727273,0.5294117647058824
YTD_2026,KOSDAQ,FLOW,5,spread,FH_B_NET_BREADTH,14,10,0.004058770339056779,0.005439096033709471,-0.001380325694652692,-0.11946255763667356,0.6428571428571429,0.6
YTD_2026,KOSDAQ,FLOW,5,spread,FH_C_CONTINUOUS,14,12,0.0065618194514281275,0.005879156397638158,0.0006826630537899699,0.0668774044086227,0.7142857142857143,0.5833333333333334
YTD_2026,KOSDAQ,FLOW,20,top,FH_A_HEALTHY_BREADTH,11,14,-0.06737817969281192,0.01590008606391532,-0.08327826575672724,-1.1430206534808016,0.2727272727272727,0.5
YTD_2026,KOSDAQ,FLOW,20,top,FH_B_NET_BREADTH,14,7,-0.021555158366751488,-0.09528795928044809,0.0737328009136966,0.8975412806051974,0.42857142857142855,0.14285714285714285
YTD_2026,KOSDAQ,FLOW,20,top,FH_C_CONTINUOUS,14,9,-0.04225653247539996,-0.041375245718332114,-0.0008812867570678479,-0.00982819761653781,0.35714285714285715,0.3333333333333333
YTD_2026,KOSDAQ,FLOW,20,spread,FH_A_HEALTHY_BREADTH,11,14,0.025587326197997296,0.028509344862777834,-0.002922018664780538,-0.1844882571245782,0.7272727272727273,0.7857142857142857
YTD_2026,KOSDAQ,FLOW,20,spread,FH_B_NET_BREADTH,14,7,0.027068001661300085,0.0349069381315298,-0.007838936470229714,-0.4818391716175055,0.7142857142857143,0.8571428571428571
YTD_2026,KOSDAQ,FLOW,20,spread,FH_C_CONTINUOUS,14,9,0.028962515779464158,0.029784702718901792,-0.0008221869394376344,-0.04578381659753566,0.7857142857142857,0.7777777777777778
YTD_2026,KOSDAQ,MOMENTUM,5,top,FH_A_HEALTHY_BREADTH,6,22,-0.01553854803371805,0.003218593398899638,-0.01875714143261769,-0.7804879311961457,0.3333333333333333,0.5
YTD_2026,KOSDAQ,MOMENTUM,5,top,FH_B_NET_BREADTH,11,7,0.0012102923093511,0.047309141623312796,-0.046098849313961694,-1.1982364987403369,0.45454545454545453,0.7142857142857143
YTD_2026,KOSDAQ,MOMENTUM,5,top,FH_C_CONTINUOUS,12,12,0.0002183376316774345,0.0045244449927604935,-0.004306107361083059,-0.13483040316345377,0.5,0.5
YTD_2026,KOSDAQ,MOMENTUM,5,spread,FH_A_HEALTHY_BREADTH,6,22,0.023571764741859836,-0.0025647496513668227,0.02613651439322666,1.2115697614231316,0.8333333333333334,0.5
YTD_2026,KOSDAQ,MOMENTUM,5,spread,FH_B_NET_BREADTH,11,7,0.027101989642576995,0.01616631028490467,0.010935679357672326,0.44538648276043274,0.7272727272727273,0.5714285714285714
YTD_2026,KOSDAQ,MOMENTUM,5,spread,FH_C_CONTINUOUS,12,12,0.02953566898946562,-0.020046074444568643,0.049581743434034264,2.1837381418255153,0.8333333333333334,0.4166666666666667
YTD_2026,KOSDAQ,MOMENTUM,20,top,FH_A_HEALTHY_BREADTH,6,19,0.0022659413274708404,-0.012460924932493745,0.014726866259964586,0.23635032328983457,0.6666666666666666,0.47368421052631576
YTD_2026,KOSDAQ,MOMENTUM,20,top,FH_B_NET_BREADTH,11,5,0.007706198244583558,0.07032402988838318,-0.06261783164379962,-0.6648129546775389,0.6363636363636364,0.6
YTD_2026,KOSDAQ,MOMENTUM,20,top,FH_C_CONTINUOUS,12,9,-0.03241177636260122,-0.01291537064778234,-0.019496405714818883,-0.20454295495918648,0.5,0.4444444444444444
YTD_2026,KOSDAQ,MOMENTUM,20,spread,FH_A_HEALTHY_BREADTH,6,19,0.054073996751338414,0.012115337227759955,0.04195865952357846,0.8925780086893469,0.6666666666666666,0.42105263157894735
YTD_2026,KOSDAQ,MOMENTUM,20,spread,FH_B_NET_BREADTH,11,5,0.05681464473776642,0.01778218043872761,0.03903246429903881,0.5674563082211105,0.7272727272727273,0.4
YTD_2026,KOSDAQ,MOMENTUM,20,spread,FH_C_CONTINUOUS,12,9,0.04331653496528595,-0.022839391953112045,0.066155926918398,1.2768343426463786,0.5833333333333334,0.2222222222222222
YTD_2026,KOSDAQ,REVISION,5,top,FH_A_HEALTHY_BREADTH,6,22,-0.013293835182497618,0.0074779640139317404,-0.02077179919642936,-0.7698442274838282,0.5,0.5
YTD_2026,KOSDAQ,REVISION,5,top,FH_B_NET_BREADTH,12,9,0.016306213618712928,-0.037636576753775866,0.053942790372488794,1.6479975673457674,0.6666666666666666,0.2222222222222222
YTD_2026,KOSDAQ,REVISION,5,top,FH_C_CONTINUOUS,13,8,0.01632400972200741,-0.009329336729836563,0.025653346451843972,0.6206146788330456,0.6923076923076923,0.375
YTD_2026,KOSDAQ,REVISION,5,spread,FH_A_HEALTHY_BREADTH,6,22,0.013728418956025416,0.0010934003489566407,0.012635018607068775,0.6490162287696615,0.6666666666666666,0.45454545454545453
YTD_2026,KOSDAQ,REVISION,5,spread,FH_B_NET_BREADTH,12,9,0.020289395553573574,-0.013009818656282588,0.03329921420985616,1.8035566966951568,0.6666666666666666,0.4444444444444444
YTD_2026,KOSDAQ,REVISION,5,spread,FH_C_CONTINUOUS,13,8,0.01825459750762313,-0.011314246566373974,0.029568844073997104,1.5756892477141957,0.6153846153846154,0.5
YTD_2026,KOSDAQ,REVISION,20,top,FH_A_HEALTHY_BREADTH,6,19,0.04758818456894751,-0.0028539352201778093,0.05044211978912532,0.9102226197298616,0.8333333333333334,0.47368421052631576
YTD_2026,KOSDAQ,REVISION,20,top,FH_B_NET_BREADTH,12,7,0.03946475048135139,-0.014214345210873724,0.053679095692225114,0.3906651985572195,0.75,0.42857142857142855
YTD_2026,KOSDAQ,REVISION,20,top,FH_C_CONTINUOUS,13,5,0.0316099630990634,-0.05045428913191587,0.08206425223097927,0.7568823487806702,0.6923076923076923,0.2
YTD_2026,KOSDAQ,REVISION,20,spread,FH_A_HEALTHY_BREADTH,6,19,0.023005696473754406,0.024748457032143484,-0.0017427605583890775,-0.05360238124273033,0.6666666666666666,0.5789473684210527
YTD_2026,KOSDAQ,REVISION,20,spread,FH_B_NET_BREADTH,12,7,0.04471508890617998,0.019364356638668773,0.025350732267511205,0.4891918057147136,0.75,0.5714285714285714
YTD_2026,KOSDAQ,REVISION,20,spread,FH_C_CONTINUOUS,13,5,0.036556393630768694,0.015414895854759258,0.021141497776009436,0.4684209484105963,0.6923076923076923,0.4
YTD_2026,KOSDAQ,VALUE,5,top,FH_A_HEALTHY_BREADTH,13,15,-0.015259083318494656,0.014608472369902892,-0.029867555688397548,-1.5874670688472388,0.15384615384615385,0.5333333333333333
YTD_2026,KOSDAQ,VALUE,5,top,FH_B_NET_BREADTH,16,11,-0.004857563124161877,0.0067233068309108,-0.011580869955072678,-0.5100027430967076,0.25,0.45454545454545453
YTD_2026,KOSDAQ,VALUE,5,top,FH_C_CONTINUOUS,15,10,-0.0053636224381283515,0.0038408564554960807,-0.009204478893624432,-0.37415515520506015,0.2,0.4
YTD_2026,KOSDAQ,VALUE,5,spread,FH_A_HEALTHY_BREADTH,13,15,-0.007597956511245368,0.017140158286406373,-0.024738114797651742,-1.672114251303188,0.46153846153846156,0.6
YTD_2026,KOSDAQ,VALUE,5,spread,FH_B_NET_BREADTH,16,11,-0.010297535687656775,0.028966475077298416,-0.03926401076495519,-2.355741376620959,0.375,0.7272727272727273
YTD_2026,KOSDAQ,VALUE,5,spread,FH_C_CONTINUOUS,15,10,-0.01074048918237946,0.03324904846261965,-0.043989537644999105,-2.4892351211613186,0.4,0.8
YTD_2026,KOSDAQ,VALUE,20,top,FH_A_HEALTHY_BREADTH,13,12,-0.04026595747496595,0.028111933822272273,-0.06837789129723822,-1.763859993684354,0.3076923076923077,0.5
YTD_2026,KOSDAQ,VALUE,20,top,FH_B_NET_BREADTH,16,8,0.0029707608546273925,-0.018280672518190322,0.021251433372817714,0.37706631764471155,0.4375,0.375
YTD_2026,KOSDAQ,VALUE,20,top,FH_C_CONTINUOUS,15,7,-0.010117267712238805,-0.02211164001911595,0.011994372306877145,0.2256483115007833,0.4,0.2857142857142857
YTD_2026,KOSDAQ,VALUE,20,spread,FH_A_HEALTHY_BREADTH,13,12,-0.019532638144100258,0.07892807310137763,-0.0984607112454779,-1.5983520409524499,0.3076923076923077,0.5833333333333334
YTD_2026,KOSDAQ,VALUE,20,spread,FH_B_NET_BREADTH,16,8,-0.017763190547446926,0.12741593402050688,-0.14517912456795382,-2.3212254250735334,0.3125,0.75
YTD_2026,KOSDAQ,VALUE,20,spread,FH_C_CONTINUOUS,15,7,-0.01835922590496127,0.15560470954917374,-0.17396393545413502,-3.620935558858941,0.3333333333333333,0.8571428571428571
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,top,FH_A_HEALTHY_BREADTH,8,20,-0.0056283896086759735,0.000357151053673338,-0.005985540662349312,-0.29294168112263735,0.375,0.4
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,top,FH_B_NET_BREADTH,12,10,-0.006527107908304709,-0.014496036476640852,0.007968928568336142,0.2978240767028039,0.3333333333333333,0.3
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,top,FH_C_CONTINUOUS,13,11,0.006428281473481317,-0.014174351530744466,0.02060263300422578,0.7903824337697141,0.38461538461538464,0.2727272727272727
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,spread,FH_A_HEALTHY_BREADTH,8,20,0.005321048569024612,0.0028368006644583902,0.002484247904566222,0.32999361111407216,0.625,0.6
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,5,spread,FH_B_NET_BREADTH,12,10,0.0053794586009716485,0.0015042437542034104,0.003875214846768238,0.3995991641850261,0.6666666666666666,0.6
