signal_date,era,universe,score,n_factors,ic_to_raw5,ic_to_neutral5,top2_raw_minus_ew8,top2_neutral_minus_ew8,top2_overlap_share
2024-06-27,2023-24,KOSPI_EX_K200,WITHIN20,8,-0.023809523809523815,0.0,-0.013576445104984965,-0.002852442386471586,0.0
2024-06-27,2023-24,KOSPI_EX_K200,NEUTRAL20,8,0.28571428571428575,0.2380952380952381,0.0010649675025869868,-0.017512478711649383,0.5
2024-06-27,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,0.11904761904761905,0.11904761904761905,0.005597176004508738,0.005800969001705913,0.5
2024-06-27,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.11904761904761905,0.11904761904761905,0.005597176004508738,0.005800969001705913,0.5
2024-06-27,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.07142857142857144,-0.07142857142857144,-0.010632234284385261,-0.009427907491832088,0.0
2024-07-04,2023-24,K200,RAW20,8,0.2380952380952381,0.4285714285714286,-0.0005848426001531246,0.008070088529572863,0.5
2024-07-04,2023-24,K200,WITHIN20,8,0.261904761904762,0.4047619047619048,-0.0005848426001531246,0.008070088529572863,0.5
2024-07-04,2023-24,K200,NEUTRAL20,8,0.14285714285714288,0.09523809523809526,-0.004361350813206224,-0.010200881501683938,0.5
2024-07-04,2023-24,KOSDAQ,RAW20,8,-0.023809523809523815,0.523809523809524,0.005800130150719187,0.010131107633784376,0.5
2024-07-04,2023-24,KOSDAQ,WITHIN20,8,0.023809523809523815,0.6428571428571429,0.005800130150719187,0.010131107633784376,0.5
2024-07-04,2023-24,KOSDAQ,NEUTRAL20,8,0.2142857142857143,0.2380952380952381,0.005800130150719187,0.010131107633784376,0.5
2024-07-04,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.5714285714285715,0.5714285714285715,0.01015187162765555,0.010655908779395963,0.5
2024-07-04,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.5000000000000001,0.4285714285714286,0.01015187162765555,0.010655908779395963,0.5
2024-07-04,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.5000000000000001,0.4285714285714286,0.01015187162765555,0.010655908779395963,0.5
2024-07-04,2023-24,KOSPI_ALL,RAW20,8,0.6428571428571429,0.8333333333333335,0.0251125536662767,0.021254980190296962,1.0
2024-07-04,2023-24,KOSPI_ALL,WITHIN20,8,0.6190476190476191,0.7619047619047621,0.0216941487920283,0.016862011669815564,0.5
2024-07-04,2023-24,KOSPI_ALL,NEUTRAL20,8,0.4047619047619048,0.6428571428571429,0.0251125536662767,0.021254980190296962,1.0
2024-07-04,2023-24,KOSPI_EX_K200,RAW20,8,0.30952380952380953,0.5714285714285715,0.020533556657347726,0.01845087436229139,0.5
2024-07-04,2023-24,KOSPI_EX_K200,WITHIN20,8,0.11904761904761905,0.6428571428571429,0.020052929783442877,0.02443860140604539,0.5
2024-07-04,2023-24,KOSPI_EX_K200,NEUTRAL20,8,0.11904761904761905,0.5952380952380953,0.007450457489083524,0.010979074812762838,0.5
2024-07-04,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,0.5000000000000001,0.7619047619047621,0.013521341577885914,0.013220434714978462,0.5
2024-07-04,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.523809523809524,0.7380952380952381,0.013521341577885914,0.013220434714978462,0.5
2024-07-04,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.5000000000000001,0.7380952380952381,0.013521341577885914,0.013220434714978462,0.5
2024-07-11,2023-24,K200,RAW20,8,-0.3571428571428572,-0.07142857142857144,-0.019475623514873586,-0.025889979977292164,0.0
2024-07-11,2023-24,K200,WITHIN20,8,0.1666666666666667,0.4523809523809524,0.011676250007790814,0.021075468442861837,0.5
2024-07-11,2023-24,K200,NEUTRAL20,8,-0.3571428571428572,0.04761904761904763,-0.003993267359969138,-0.009486032866352561,0.0
2024-07-11,2023-24,KOSDAQ,RAW20,8,-0.4761904761904762,-0.14285714285714288,-0.03156949467991965,-0.020506309245086,0.0
2024-07-11,2023-24,KOSDAQ,WITHIN20,8,-0.4761904761904762,-0.09523809523809526,-0.0067534733004636985,-0.00035722211003235034,0.5
2024-07-11,2023-24,KOSDAQ,NEUTRAL20,8,0.0,0.07142857142857144,-0.0067534733004636985,-0.00035722211003235034,0.5
2024-07-11,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.023809523809523815,0.0,0.0035822639817644965,0.003463218745474098,0.5
2024-07-11,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.14285714285714288,-0.14285714285714288,0.0035822639817644965,0.003463218745474098,0.5
2024-07-11,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.04761904761904763,0.023809523809523815,0.0028996721183655993,0.00421864041628405,0.5
2024-07-11,2023-24,KOSPI_ALL,RAW20,8,-0.04761904761904763,-0.04761904761904763,-0.013882583659469,-0.019319500093664385,0.0
2024-07-11,2023-24,KOSPI_ALL,WITHIN20,8,0.09523809523809526,0.07142857142857144,-0.0026597446100366995,-0.005746419158766886,0.5
2024-07-11,2023-24,KOSPI_ALL,NEUTRAL20,8,0.09523809523809526,0.07142857142857144,-0.0026597446100366995,-0.005746419158766886,0.5
2024-07-11,2023-24,KOSPI_EX_K200,RAW20,8,0.28571428571428575,0.2142857142857143,0.013780264687757499,0.01915186102322279,0.5
2024-07-11,2023-24,KOSPI_EX_K200,WITHIN20,8,0.30952380952380953,0.11904761904761905,0.013780264687757499,0.01915186102322279,0.5
2024-07-11,2023-24,KOSPI_EX_K200,NEUTRAL20,8,0.38095238095238104,0.11904761904761905,0.013780264687757499,0.01915186102322279,0.5
2024-07-11,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,-0.023809523809523815,0.14285714285714288,-0.002446653234416212,-0.002189897118873612,0.5
2024-07-11,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.19047619047619052,0.023809523809523815,-0.002446653234416212,-0.002189897118873612,0.5
2024-07-11,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.023809523809523815,0.14285714285714288,-0.002446653234416212,-0.002189897118873612,0.5
2024-07-18,2023-24,K200,RAW20,8,-0.5000000000000001,-0.4523809523809524,-0.006258288800404599,-0.008117385396138377,0.0
2024-07-18,2023-24,K200,WITHIN20,8,-0.7857142857142858,-0.6190476190476191,-0.0196268256988769,-0.016040000770878828,0.0
2024-07-18,2023-24,K200,NEUTRAL20,8,-0.8095238095238096,-0.7380952380952381,-0.0196268256988769,-0.016040000770878828,0.0
2024-07-18,2023-24,KOSDAQ,RAW20,8,-0.5476190476190477,-0.5000000000000001,-0.01718642558923386,-0.01529574213275095,0.0
2024-07-18,2023-24,KOSDAQ,WITHIN20,8,-0.7142857142857144,-0.38095238095238104,-0.011111667692469062,0.0006461140929356997,0.0
2024-07-18,2023-24,KOSDAQ,NEUTRAL20,8,-0.880952380952381,-0.6428571428571429,-0.01718642558923386,-0.01529574213275095,0.0
2024-07-18,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.4761904761904762,-0.6428571428571429,-0.0017988198690591373,-0.013569616041088573,0.0
2024-07-18,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.6904761904761906,-0.7142857142857144,-0.0017988198690591373,-0.013569616041088573,0.0
2024-07-18,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.7380952380952381,-0.6428571428571429,-0.0017988198690591373,-0.013569616041088573,0.0
2024-07-18,2023-24,KOSPI_ALL,RAW20,8,-0.4047619047619048,-0.5952380952380953,-0.0009611463394923253,-0.006687820764133237,0.5
2024-07-18,2023-24,KOSPI_ALL,WITHIN20,8,-0.6666666666666669,-0.6666666666666669,-0.0062638669371977256,-0.009698024605280837,0.0
2024-07-18,2023-24,KOSPI_ALL,NEUTRAL20,8,-0.7619047619047621,-0.5952380952380953,-0.0062638669371977256,-0.009698024605280837,0.0
2024-07-18,2023-24,KOSPI_EX_K200,RAW20,8,0.3571428571428572,-0.04761904761904763,0.004028329510048812,0.001985859625617737,0.5
2024-07-18,2023-24,KOSPI_EX_K200,WITHIN20,8,0.4761904761904762,0.09523809523809526,0.004028329510048812,0.001985859625617737,0.5
2024-07-18,2023-24,KOSPI_EX_K200,NEUTRAL20,8,0.28571428571428575,0.0,0.004028329510048812,0.001985859625617737,0.5
2024-07-18,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,-0.8333333333333335,-0.4761904761904762,-0.008930816823459062,-0.010088647216831824,0.0
2024-07-18,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.7857142857142858,-0.6190476190476191,-0.008930816823459062,-0.010088647216831824,0.0
2024-07-18,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.9285714285714287,-0.4285714285714286,-0.008930816823459062,-0.010088647216831824,0.0
2024-07-25,2023-24,K200,RAW20,8,-0.19047619047619052,-0.261904761904762,-0.007744276219201963,-0.0037660365741949186,0.0
2024-07-25,2023-24,K200,WITHIN20,8,0.28571428571428575,0.0,2.201830476508855e-05,-0.0050100510797915585,0.0
2024-07-25,2023-24,K200,NEUTRAL20,8,0.38095238095238104,0.2380952380952381,0.015495596987817035,0.00773723199919338,0.5
2024-07-25,2023-24,KOSDAQ,RAW20,8,-0.1666666666666667,-0.2380952380952381,0.008412567558937326,0.004110122062719664,0.5
2024-07-25,2023-24,KOSDAQ,WITHIN20,8,0.9047619047619048,-0.07142857142857144,0.009281774684028028,-0.0006760207887233863,1.0
2024-07-25,2023-24,KOSDAQ,NEUTRAL20,8,-0.023809523809523815,0.1666666666666667,0.005274538878992025,-0.0011376788323249863,0.0
2024-07-25,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.5476190476190477,-0.14285714285714288,0.00843989708793131,-0.005993253458644425,0.5
2024-07-25,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.5000000000000001,-0.2380952380952381,0.00843989708793131,-0.005993253458644425,0.5
2024-07-25,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.3333333333333334,-0.2380952380952381,0.00843989708793131,-0.005993253458644425,0.5
2024-07-25,2023-24,KOSPI_ALL,RAW20,8,0.5476190476190477,0.261904761904762,0.012750552778363436,0.003977350684290826,1.0
2024-07-25,2023-24,KOSPI_ALL,WITHIN20,8,0.4523809523809524,0.30952380952380953,0.012750552778363436,0.003977350684290826,1.0
2024-07-25,2023-24,KOSPI_ALL,NEUTRAL20,8,0.3571428571428572,0.38095238095238104,0.003030732165763836,0.005709742642446024,0.5
2024-07-25,2023-24,KOSPI_EX_K200,RAW20,8,0.30952380952380953,-0.28571428571428575,0.004879916135726223,-0.0037276556772551234,0.5
2024-07-25,2023-24,KOSPI_EX_K200,WITHIN20,8,0.3571428571428572,-0.19047619047619052,0.004879916135726223,-0.0037276556772551234,0.5
2024-07-25,2023-24,KOSPI_EX_K200,NEUTRAL20,8,-0.04761904761904763,-0.261904761904762,-0.0025040481301033743,0.0020804262591118255,0.5
2024-07-25,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,0.7142857142857144,0.3333333333333334,0.017052717860011578,0.001204418577302288,1.0
2024-07-25,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.880952380952381,0.38095238095238104,0.017052717860011578,0.001204418577302288,1.0
2024-07-25,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.880952380952381,0.6190476190476191,0.017052717860011578,0.001204418577302288,1.0
2024-08-01,2023-24,K200,RAW20,8,0.4523809523809524,0.11904761904761905,0.04126256584764661,0.018382842956832388,0.5
2024-08-01,2023-24,K200,WITHIN20,8,0.1666666666666667,-0.09523809523809526,-0.002187952551697886,-0.0034690084802467625,0.0
2024-08-01,2023-24,K200,NEUTRAL20,8,0.11904761904761905,0.04761904761904763,-0.006003234957269636,-0.007711545611003312,0.0
2024-08-01,2023-24,KOSDAQ,RAW20,8,0.1666666666666667,0.1666666666666667,-0.0032979254476445917,0.0074860876532613745,0.0
2024-08-01,2023-24,KOSDAQ,WITHIN20,8,-0.19047619047619052,-0.04761904761904763,-0.0032979254476445917,0.0074860876532613745,0.0
2024-08-01,2023-24,KOSDAQ,NEUTRAL20,8,0.1666666666666667,-0.04761904761904763,0.00725894598587256,0.0061540867798220225,0.5
2024-08-01,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.261904761904762,0.2380952380952381,0.005776796559844113,0.007474433822562137,0.5
2024-08-01,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.2142857142857143,0.1666666666666667,0.005776796559844113,0.007474433822562137,0.5
2024-08-01,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.2142857142857143,0.1666666666666667,0.005776796559844113,0.007474433822562137,0.5
2024-08-01,2023-24,KOSPI_ALL,RAW20,8,-0.3333333333333334,-0.6428571428571429,-0.007075011697981086,-0.00822172094764375,0.0
2024-08-01,2023-24,KOSPI_ALL,WITHIN20,8,-0.28571428571428575,-0.4761904761904762,-0.007075011697981086,-0.00822172094764375,0.0
2024-08-01,2023-24,KOSPI_ALL,NEUTRAL20,8,-0.261904761904762,-0.4285714285714286,-0.007075011697981086,-0.00822172094764375,0.0
2024-08-01,2023-24,KOSPI_EX_K200,RAW20,8,-0.2380952380952381,-0.9285714285714287,0.009589809594348735,-0.019907045901922778,0.5
2024-08-01,2023-24,KOSPI_EX_K200,WITHIN20,8,-0.28571428571428575,-0.8333333333333335,0.009589809594348735,-0.019907045901922778,0.5
2024-08-01,2023-24,KOSPI_EX_K200,NEUTRAL20,8,-0.04761904761904763,-0.04761904761904763,0.01411491156308984,-0.00018978626406887522,0.5
2024-08-01,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,0.6190476190476191,0.5476190476190477,-0.000816979819941277,-0.0015368872949047497,0.0
2024-08-01,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.07142857142857144,0.0,-0.000816979819941277,-0.0015368872949047497,0.0
2024-08-01,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.11904761904761905,-0.19047619047619052,-0.000816979819941277,-0.0015368872949047497,0.0
2024-08-08,2023-24,K200,RAW20,8,-0.8333333333333335,-0.28571428571428575,-0.028840449359867737,-0.018179077953510127,0.0
2024-08-08,2023-24,K200,WITHIN20,8,-0.7142857142857144,-0.5000000000000001,-0.028840449359867737,-0.018179077953510127,0.0
2024-08-08,2023-24,K200,NEUTRAL20,8,-0.7380952380952381,-0.28571428571428575,-0.040420204773063684,-0.030063739077246875,0.0
2024-08-08,2023-24,KOSDAQ,RAW20,8,-0.7380952380952381,-0.7619047619047621,-0.031026623785363326,-0.01630636001171064,0.0
2024-08-08,2023-24,KOSDAQ,WITHIN20,8,-0.3333333333333334,-0.4047619047619048,-0.009713411055415273,0.007061200424114312,0.0
2024-08-08,2023-24,KOSDAQ,NEUTRAL20,8,-0.04761904761904763,-0.1666666666666667,-0.025254176774864377,-0.0030539933368439872,0.0
2024-08-08,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.8333333333333335,-0.1666666666666667,-0.016383797798911436,0.0049063164038909875,0.0
2024-08-08,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.28571428571428575,0.4285714285714286,-0.016383797798911436,0.0049063164038909875,0.0
2024-08-08,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.5952380952380953,0.19047619047619052,-0.016383797798911436,0.0049063164038909875,0.0
2024-08-08,2023-24,KOSPI_ALL,RAW20,8,-0.8095238095238096,-0.6904761904761906,-0.029453465020590642,-0.02821992575312631,0.0
2024-08-08,2023-24,KOSPI_ALL,WITHIN20,8,-0.523809523809524,-0.523809523809524,-0.029453465020590642,-0.02821992575312631,0.0
2024-08-08,2023-24,KOSPI_ALL,NEUTRAL20,8,-0.5476190476190477,-0.5476190476190477,-0.029453465020590642,-0.02821992575312631,0.0
2024-08-08,2023-24,KOSPI_EX_K200,RAW20,8,-0.6666666666666669,-0.3333333333333334,-0.015744638410944853,0.0008556255479268884,0.0
2024-08-08,2023-24,KOSPI_EX_K200,WITHIN20,8,-0.1666666666666667,0.0,-0.015744638410944853,0.0008556255479268884,0.0
2024-08-08,2023-24,KOSPI_EX_K200,NEUTRAL20,8,0.07142857142857144,0.2380952380952381,0.012846018824036602,0.011514606571071288,0.5
2024-08-08,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,-0.7857142857142858,-0.5000000000000001,-0.03650804036918498,-0.019925796482581987,0.0
2024-08-08,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.4761904761904762,-0.09523809523809526,-0.004089496674140988,0.0025635414670276625,0.0
2024-08-08,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.5952380952380953,-0.2380952380952381,-0.004089496674140988,0.0025635414670276625,0.0
2024-08-16,2023-24,K200,RAW20,8,-0.11904761904761905,-0.07142857142857144,0.007040975675822175,0.010205369976559962,0.0
2024-08-16,2023-24,K200,WITHIN20,8,-0.09523809523809526,0.0,0.007040975675822175,0.010205369976559962,0.0
2024-08-16,2023-24,K200,NEUTRAL20,8,0.6190476190476191,0.6428571428571429,0.007040975675822175,0.010205369976559962,0.0
2024-08-16,2023-24,KOSDAQ,RAW20,8,0.261904761904762,0.3333333333333334,-0.0005214651579754752,0.004034031473922126,0.0
2024-08-16,2023-24,KOSDAQ,WITHIN20,8,0.04761904761904763,0.04761904761904763,0.004537435425665573,0.002091545546617576,0.0
2024-08-16,2023-24,KOSDAQ,NEUTRAL20,8,-0.11904761904761905,0.04761904761904763,-0.0005214651579754752,0.004034031473922126,0.0
2024-08-16,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.2380952380952381,-0.5476190476190477,-0.006086028405703262,-0.0016928369384332496,0.0
2024-08-16,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.11904761904761905,0.023809523809523815,-0.006086028405703262,-0.0016928369384332496,0.0
2024-08-16,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.09523809523809526,-0.14285714285714288,-0.009291385377994212,-0.0052157721584377495,0.0
2024-08-16,2023-24,KOSPI_ALL,RAW20,8,-0.523809523809524,-0.4761904761904762,0.007062667587492374,0.0035744332133247625,0.0
2024-08-16,2023-24,KOSPI_ALL,WITHIN20,8,-0.6428571428571429,-0.5952380952380953,-0.022222779189909177,-0.021312070648210387,0.0
2024-08-16,2023-24,KOSPI_ALL,NEUTRAL20,8,-0.7380952380952381,-0.5952380952380953,-0.022222779189909177,-0.021312070648210387,0.0
2024-08-16,2023-24,KOSPI_EX_K200,RAW20,8,-0.19047619047619052,-0.11904761904761905,-0.005631118214671463,-0.0032294574530085623,0.0
2024-08-16,2023-24,KOSPI_EX_K200,WITHIN20,8,-0.5714285714285715,-0.28571428571428575,-0.008931078182756964,0.002576276450718587,0.0
2024-08-16,2023-24,KOSPI_EX_K200,NEUTRAL20,8,-0.4047619047619048,-0.09523809523809526,-0.005631118214671463,-0.0032294574530085623,0.0
2024-08-16,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,-0.2380952380952381,-0.3571428571428572,0.004765578958553425,-0.0007802119485071999,0.5
2024-08-16,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,-0.14285714285714288,0.07142857142857144,0.004765578958553425,-0.0007802119485071999,0.5
2024-08-16,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,-0.5714285714285715,-0.1666666666666667,-0.00027551335779402424,0.0012728762659728,0.0
2024-08-23,2023-24,K200,RAW20,8,-0.11904761904761905,-0.5714285714285715,-0.0003216651925893495,-0.005502547982730575,0.5
2024-08-23,2023-24,K200,WITHIN20,8,-0.261904761904762,-0.6666666666666669,-0.018638431074767252,-0.008411817370191725,0.0
2024-08-23,2023-24,K200,NEUTRAL20,8,-0.4523809523809524,-0.9047619047619048,-0.018638431074767252,-0.008411817370191725,0.0
2024-08-23,2023-24,KOSDAQ,RAW20,8,0.1666666666666667,-0.023809523809523815,0.0017910402882744501,0.004121670093896588,0.5
2024-08-23,2023-24,KOSDAQ,WITHIN20,8,-0.023809523809523815,-0.1666666666666667,0.0017910402882744501,0.004121670093896588,0.5
2024-08-23,2023-24,KOSDAQ,NEUTRAL20,8,0.09523809523809526,-0.07142857142857144,-0.0083917195934896,-0.011743801765870714,0.0
2024-08-23,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.4761904761904762,0.38095238095238104,0.0059864872061509,0.00576380136977165,0.5
2024-08-23,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.4761904761904762,0.38095238095238104,0.0059864872061509,0.00576380136977165,0.5
2024-08-23,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.9285714285714287,0.7857142857142858,0.00713277211295775,0.00268715359770455,0.5
2024-08-23,2023-24,KOSPI_ALL,RAW20,8,-0.023809523809523815,-0.8095238095238096,-0.006310328521995912,-0.005574670241993397,0.0
2024-08-23,2023-24,KOSPI_ALL,WITHIN20,8,0.28571428571428575,-0.5952380952380953,0.006639886537198289,-0.0008288814401811472,0.5
2024-08-23,2023-24,KOSPI_ALL,NEUTRAL20,8,0.0,-0.6190476190476191,-0.0067081902035404616,-0.0053703807840752476,0.0
2024-08-23,2023-24,KOSPI_EX_K200,RAW20,8,0.7380952380952381,0.4761904761904762,0.009997096432556075,0.008294561289594889,0.5
2024-08-23,2023-24,KOSPI_EX_K200,WITHIN20,8,0.523809523809524,0.4047619047619048,0.009997096432556075,0.008294561289594889,0.5
2024-08-23,2023-24,KOSPI_EX_K200,NEUTRAL20,8,-0.261904761904762,-0.261904761904762,-0.014756200362853574,-0.012103256077880011,0.0
2024-08-23,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,0.4761904761904762,0.6190476190476191,0.005408189924803237,0.00358178195229005,0.5
2024-08-23,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.4523809523809524,0.5476190476190477,0.012784021796673036,0.00805558379011085,1.0
2024-08-23,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.19047619047619052,0.4047619047619048,0.0027110788800861372,0.0034316177282626504,0.5
2024-08-30,2023-24,K200,RAW20,8,0.28571428571428575,0.2380952380952381,0.015713735698879735,0.018229741888967473,0.5
2024-08-30,2023-24,K200,WITHIN20,8,0.7857142857142858,0.6428571428571429,0.013551482717242536,0.0004907870723369256,0.0
2024-08-30,2023-24,K200,NEUTRAL20,8,0.7142857142857144,0.3571428571428572,0.003073739166141936,-0.008538273159132723,0.0
2024-08-30,2023-24,KOSDAQ,RAW20,8,0.11904761904761905,0.11904761904761905,0.015193693252505126,0.020219740174496313,0.5
2024-08-30,2023-24,KOSDAQ,WITHIN20,8,0.09523809523809526,0.0,-0.00010378726935617553,0.009039415048804563,0.5
2024-08-30,2023-24,KOSDAQ,NEUTRAL20,8,0.19047619047619052,0.19047619047619052,0.015607680206427273,0.014212175793687762,0.5
2024-08-30,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,0.3333333333333334,0.2142857142857143,0.023477785346918592,0.019406226138953087,0.5
2024-08-30,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,0.09523809523809526,0.07142857142857144,0.023477785346918592,0.019406226138953087,0.5
2024-08-30,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,0.6190476190476191,0.523809523809524,0.023477785346918592,0.019406226138953087,0.5
2024-08-30,2023-24,KOSPI_ALL,RAW20,8,0.30952380952380953,0.4047619047619048,-0.005885594041626687,-0.0008486010727340888,0.0
2024-08-30,2023-24,KOSPI_ALL,WITHIN20,8,0.3333333333333334,0.4761904761904762,0.008879414118894464,0.013670365199794011,0.0
2024-08-30,2023-24,KOSPI_ALL,NEUTRAL20,8,0.09523809523809526,0.19047619047619052,0.032841365409120415,0.020190179663833414,0.5
2024-08-30,2023-24,KOSPI_EX_K200,RAW20,8,0.8333333333333335,0.5476190476190477,0.048610826564656394,0.009302824786461753,1.0
2024-08-30,2023-24,KOSPI_EX_K200,WITHIN20,8,0.6428571428571429,0.7619047619047621,0.01831346201030499,0.0020021113308770506,0.5
2024-08-30,2023-24,KOSPI_EX_K200,NEUTRAL20,8,0.8095238095238096,0.8333333333333335,0.041022074682538386,0.01780972308674115,0.5
2024-08-30,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,0.7619047619047621,0.7142857142857144,0.018274001287924963,0.017906337674629846,0.5
2024-08-30,2023-24,KOSPI_KOSDAQ_ALL,WITHIN20,8,0.7142857142857144,0.6904761904761906,0.018274001287924963,0.017906337674629846,0.5
2024-08-30,2023-24,KOSPI_KOSDAQ_ALL,NEUTRAL20,8,0.6190476190476191,0.6666666666666669,0.018274001287924963,0.017906337674629846,0.5
2024-09-06,2023-24,K200,RAW20,8,-0.7380952380952381,-0.7380952380952381,-0.014791224449434336,-0.012432800292756535,0.0
2024-09-06,2023-24,K200,WITHIN20,8,-0.7142857142857144,-0.6428571428571429,-0.014791224449434336,-0.012432800292756535,0.0
2024-09-06,2023-24,K200,NEUTRAL20,8,-0.4761904761904762,-0.4523809523809524,-0.014791224449434336,-0.012432800292756535,0.0
2024-09-06,2023-24,KOSDAQ,RAW20,8,0.261904761904762,0.04761904761904763,-0.010981828667507737,-0.004941209634296088,0.0
2024-09-06,2023-24,KOSDAQ,WITHIN20,8,0.19047619047619052,-0.09523809523809526,-0.010981828667507737,-0.004941209634296088,0.0
2024-09-06,2023-24,KOSDAQ,NEUTRAL20,8,0.14285714285714288,0.09523809523809526,-0.010981828667507737,-0.004941209634296088,0.0
2024-09-06,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,RAW20,8,-0.4047619047619048,-0.2380952380952381,-0.016676528936703038,-0.013755110537031325,0.0
2024-09-06,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,WITHIN20,8,-0.4285714285714286,-0.3333333333333334,-0.01893375382831109,-0.02042457496641397,0.0
2024-09-06,2023-24,KOSDAQ_PLUS_KOSPI_EX_K200,NEUTRAL20,8,-0.4285714285714286,-0.261904761904762,-0.016676528936703038,-0.013755110537031325,0.0
2024-09-06,2023-24,KOSPI_ALL,RAW20,8,-0.7142857142857144,-0.5952380952380953,-0.023576113872482575,-0.020779306369809063,0.0
2024-09-06,2023-24,KOSPI_ALL,WITHIN20,8,-0.5476190476190477,-0.4047619047619048,-0.019797760829112027,-0.01624797176552821,0.0
2024-09-06,2023-24,KOSPI_ALL,NEUTRAL20,8,-0.3571428571428572,-0.2142857142857143,-0.019797760829112027,-0.01624797176552821,0.0
2024-09-06,2023-24,KOSPI_EX_K200,RAW20,8,-0.7142857142857144,-0.261904761904762,-0.044943569902305934,-0.0181951358319746,0.0
2024-09-06,2023-24,KOSPI_EX_K200,WITHIN20,8,-0.5952380952380953,-0.3571428571428572,-0.044943569902305934,-0.0181951358319746,0.0
2024-09-06,2023-24,KOSPI_EX_K200,NEUTRAL20,8,-0.5476190476190477,-0.1666666666666667,-0.044943569902305934,-0.0181951358319746,0.0
2024-09-06,2023-24,KOSPI_KOSDAQ_ALL,RAW20,8,-0.4523809523809524,-0.2380952380952381,-0.020068110820958673,-0.014405684681840088,0.0
