sample,spec,split_rule,universe,forward_horizon,state,n,mean_fwd_return,median_fwd_return,positive_share,mean_trailing20_return,median_trailing20_return,mean_factor_breadth,mean_liquidity_breadth,factor_low_cut,factor_high_cut,liq_low_cut,liq_high_cut
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,5,D_FLOW_LLOW,66,-0.011486843624396796,-0.003660207518434158,0.45454545454545453,-0.028098508791107493,-0.028484642279755078,0.3787878787878788,0.2556575517485853,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,5,A_FHIGH_LHIGH,22,0.0050907016687000975,0.009042410464700272,0.5909090909090909,0.0465312518145339,0.05473893669206674,0.7045454545454546,0.48593468093817216,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,5,B_FHIGH_LLOW,32,-0.00813275105845159,-0.005177780457102991,0.46875,-0.03983176727310113,-0.017128726145798818,0.69921875,0.241930836138268,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,5,C_FLOW_LHIGH,20,0.016154858591336283,0.011104513134946365,0.55,0.07217241528782863,0.07291112117718267,0.39375,0.4706205252039914,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,5,D_FLOW_LLOW,33,-5.95084313941626e-05,-0.0061878024541466075,0.45454545454545453,-0.04488760197494551,-0.05354499286487485,0.375,0.24881167739037927,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,20,A_FHIGH_LHIGH,39,-9.720690891006917e-05,0.0019823571435080367,0.5384615384615384,0.00733250089706975,0.024238964009629962,0.7275641025641025,0.4452134810690386,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,20,B_FHIGH_LLOW,48,0.00816974841934424,0.006857249041806127,0.5208333333333334,-0.030568002460065993,-0.030181936768337296,0.7213541666666666,0.25102272721295404,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,20,C_FLOW_LHIGH,75,0.009426234118371424,0.002774933163700019,0.5333333333333333,0.055138354202481255,0.06159277099123308,0.38,0.46240660904439457,0.5,0.625,0.29778894818344387,0.39556052802875363
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,20,D_FLOW_LLOW,66,0.0021736998042891694,0.007303099252118192,0.5303030303030303,-0.028098508791107493,-0.028484642279755078,0.3787878787878788,0.2556575517485853,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,20,A_FHIGH_LHIGH,22,-0.004819977553756702,0.012371730384022332,0.5454545454545454,0.0465312518145339,0.05473893669206674,0.7045454545454546,0.48593468093817216,0.5,0.625,0.29778894818344387,0.39556052802875363
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSDAQ,20,B_FHIGH_LLOW,30,-0.01522026054612438,0.003930448757653914,0.5333333333333333,-0.02737621618227542,-0.010050050524834767,0.7041666666666667,0.2435379648116659,0.5,0.625,0.29778894818344387,0.39556052802875363
