date,factor,period,common,z_K200,local_K200,z_KOSDAQ,local_KOSDAQ,z_KOSPI_EX_K200,local_KOSPI_EX_K200,z_KOSPI_ALL,local_KOSPI_ALL,z_KOSPI_KOSDAQ_ALL,local_KOSPI_KOSDAQ_ALL,z_KOSDAQ_PLUS_KOSPI_EX_K200,local_KOSDAQ_PLUS_KOSPI_EX_K200
2017-01-31,PRIVATE_FLOW,DISC_2016_2019,0.05324281348353028,-0.19539119827909013,-0.2486340117626204,-0.3478147355800456,-0.4010575490635759,0.009277607806280994,-0.043965205677249285,1.0480784630712274,0.9948356495876971,-0.12856595397426585,-0.18180876745779612,-0.0661273021429251,-0.11937011562645539
2017-02-07,PRIVATE_FLOW,DISC_2016_2019,-0.36475688305042686,-0.3507000729485785,0.014056810101848338,0.8200485174370972,1.184805400487524,-0.48842649105313823,-0.12366960800271137,-1.1414580888178398,-0.776701205767413,-0.5687151299210879,-0.203958246870661,-0.45929003299901394,-0.09453314994858708
2017-02-14,PRIVATE_FLOW,DISC_2016_2019,0.47128886298667233,1.161752545321712,0.6904636823350396,-0.04062783852062971,-0.5119167015073021,-0.2756438900572305,-0.7469327530439028,1.0175522171968956,0.5462633542102233,0.811099021633761,0.3398101586470887,0.1536011223455257,-0.31768774064114663
2017-02-21,PRIVATE_FLOW,DISC_2016_2019,-0.006635164818156773,-0.8979455424693267,-0.8913103776511699,0.4031699859200568,0.4098051507382136,0.4803369375961604,0.4869721024143172,-0.5254128792955284,-0.5187777144773716,-0.06430863041132712,-0.057673465593170346,0.5643491397510243,0.570984304569181
2017-02-28,PRIVATE_FLOW,DISC_2016_2019,-0.6064288507298058,0.6716900496942528,1.2781189004240585,-1.0453214613826263,-0.4388926106528205,-1.225709186452344,-0.6192803357225382,-0.23651551984401892,0.3699133308857869,-0.5886475203159676,0.017781330413838226,-1.2140694660781304,-0.6076406153483246
2017-03-08,PRIVATE_FLOW,DISC_2016_2019,-0.7486357172672794,-0.055270173706720896,0.6933655435605585,0.27200884632385613,1.0206445635911354,-1.8409723707077907,-1.0923366534405115,-1.2818101398609105,-0.5331744225936311,-0.6346966034145597,0.11393911385271971,-0.9510738622375506,-0.20243814497027124
2017-03-15,PRIVATE_FLOW,DISC_2016_2019,-0.8300415494956225,-0.19796720073485496,0.6320743487607675,-0.7291344379181505,0.10090711157747201,-0.9582493808847423,-0.12820783138911984,-1.0074927374525193,-0.17745118795689685,-0.8773492229409064,-0.04730767344528397,-1.2100563170425622,-0.38001476754693975
2017-03-22,PRIVATE_FLOW,DISC_2016_2019,-0.5565906119401709,0.12220799581821623,0.6787986077583872,0.15547200771659683,0.7120626196567678,-1.677960861633236,-1.121370249693065,-0.99814394623854,-0.44155333429836907,-0.4563718904270929,0.10021872151307798,-0.48474697687696966,0.07184363506320124
2017-03-29,PRIVATE_FLOW,DISC_2016_2019,0.2713121655055261,0.7313633598784486,0.46005119437292247,-0.23720807144648484,-0.508520236952011,0.4145655603810763,0.14325339487555017,0.3678880799509519,0.09657591444542579,0.28161098796852346,0.010298822462997348,0.06965307630064103,-0.20165908920488507
2017-04-05,PRIVATE_FLOW,DISC_2016_2019,0.303295979556682,0.09549210190872687,-0.20780387764795516,0.34550732505641957,0.04221134549973754,0.8539001714623264,0.5506041919056444,0.5361904939018018,0.23289451434511982,-0.3772166538666787,-0.6805126334233607,0.36590243887749585,0.06260645932081382
2017-04-12,PRIVATE_FLOW,DISC_2016_2019,-0.1084844667706935,0.6210446912115255,0.729529157982219,0.6329777012683206,0.7414621680390141,-1.1015376011719482,-0.9930531344012548,-0.6137826694048635,-0.50529820263417,0.06247526280028919,0.17095972957098268,-0.25208418532748467,-0.14359971855679116
2017-04-19,PRIVATE_FLOW,DISC_2016_2019,1.3225630069691998,1.220423302908983,-0.10213970406021677,1.3247828812773108,0.0022198743081109917,0.9391736939761481,-0.3833893129930517,1.219075614685048,-0.10348739228415171,1.7938683973733778,0.47130539040417796,1.4380541515943308,0.11549114462513099
2017-04-26,PRIVATE_FLOW,DISC_2016_2019,-0.8581140494319947,-0.655715522509608,0.2023985269223867,-0.8171377264416974,0.0409763229902973,-0.4091939773929374,0.44892007203905726,-0.9438258487518735,-0.08571179931987882,-1.2961181955334018,-0.43800414610140714,-1.0266930259624498,-0.16857897653045517
2017-05-08,PRIVATE_FLOW,DISC_2016_2019,0.8308952819522265,-0.1953969902161211,-1.0262922721683476,2.000646213200889,1.1697509312486627,-0.0015213812901132382,-0.8324166632423398,0.07985707219343574,-0.7510382097587908,1.2345344311587194,0.4036391492064929,1.8672523466665492,1.0363570647143225
2017-05-16,PRIVATE_FLOW,DISC_2016_2019,0.6576622191170273,0.6780621678271631,0.02039994871013584,-0.15315442284343608,-0.8108166419604633,1.1145018523540016,0.4568396332369743,1.5117755249106353,0.854113305793608,0.46604531815548134,-0.19161690096154593,0.3287428742983178,-0.3289193448187095
2017-05-23,PRIVATE_FLOW,DISC_2016_2019,0.29111843214027594,0.18231652657171796,-0.10880190556855798,0.9405067243796339,0.6493882922393579,-0.3964198304210533,-0.6875382625613292,-0.1299810559947273,-0.42109948813500325,0.6894505767254523,0.39833214458517635,0.46083765158063217,0.16971921944035623
2017-05-30,PRIVATE_FLOW,DISC_2016_2019,-0.29441658382513947,0.2940479998419952,0.5884645836671347,-0.5715450649886898,-0.2771284811635504,-0.2689831137882084,0.025433470036931083,-0.16939259162672227,0.1250239921984172,-0.25282863607063993,0.04158794775449953,-0.7977980963185716,-0.5033815124934321
2017-06-07,PRIVATE_FLOW,DISC_2016_2019,-0.3725044803434272,0.44787535721826693,0.8203798375616942,-0.6769349400817347,-0.3044304597383075,-0.46237624955511214,-0.08987176921168494,-0.3352298743492932,0.037274605994134014,-0.6586651735392438,-0.2861606931958166,-0.5496960017534462,-0.17719152141001904
2017-06-14,PRIVATE_FLOW,DISC_2016_2019,0.3269791977939544,0.20547355032017003,-0.12150564747378437,0.262057839417686,-0.06492135837626839,-0.06345894970694223,-0.3904381475008966,0.30909646715102734,-0.01788273064292706,0.4350094014844912,0.10803020369053679,0.8136968780972941,0.4867176803033397
2017-06-21,PRIVATE_FLOW,DISC_2016_2019,-0.010520987703253964,-0.8286074308491821,-0.8180864431459282,-0.6740515180196563,-0.6635305303164024,1.2163012515753282,1.2268222392785821,0.29426957723572494,0.30479056493897894,-0.22668025861484728,-0.21615927091159332,0.1556424524531088,0.16616344015636275
2017-06-28,PRIVATE_FLOW,DISC_2016_2019,-0.7346086500418161,-0.728313673462245,0.006294976579571121,-0.8410944307914942,-0.10648578074967807,-0.2789788612576409,0.4556297887841752,-0.6521612242151644,0.08244742582665165,-1.0098457097972946,-0.2752370597554785,-0.8972580007270572,-0.1626493506852411
2017-07-05,PRIVATE_FLOW,DISC_2016_2019,-0.7587395338503744,-0.34088423903377424,0.41785529481660016,-0.9779492983282951,-0.21920976447792073,-0.5748247741486108,0.18391475970176363,-0.57628668506763,0.18245284878274437,-0.9669527522289656,-0.2082132183785912,-1.1155394542949706,-0.3567999204445962
2017-07-12,PRIVATE_FLOW,DISC_2016_2019,0.5819234562263896,1.1764708284765504,0.5945473722501607,0.500212822662963,-0.08171063356342667,-0.17176596486617637,-0.753689421092566,0.44027892144395087,-0.14164453478243877,1.1107599657665221,0.5288365095401325,0.4355841638745278,-0.14633929235186183
2017-07-19,PRIVATE_FLOW,DISC_2016_2019,-0.2709227377726104,0.18057886963445802,0.4515016074070684,-0.5556790222249053,-0.2847562844522949,0.3305485527857661,0.6014712905583766,0.25512237406030025,0.5260451118329106,-0.6932455409414092,-0.42232280316879883,-1.1428616599498722,-0.8719389221772618
2017-07-26,PRIVATE_FLOW,DISC_2016_2019,0.5634438018892928,0.9345267863515149,0.3710829844622221,-0.39072811947498143,-0.9541719213642742,0.8558487752005469,0.29240497331125415,1.39271862008883,0.8292748181995372,0.6335817142913378,0.07013791240204503,-0.04528496512149134,-0.6087287670107842
2017-08-02,PRIVATE_FLOW,DISC_2016_2019,-0.6413591128677948,-0.48538825207890274,0.15597086078889205,-0.8944634296526962,-0.2531043167849014,-0.4121867961693449,0.2291723166984499,-0.8335877415467686,-0.19222862867897383,-0.6564436077195981,-0.015084494851803298,-0.566084850039458,0.07527426282833682
2017-08-09,PRIVATE_FLOW,DISC_2016_2019,0.4101738895021672,0.5669238947675637,0.15675000526539645,0.8415214312155488,0.4313475417133816,-0.2923498686276948,-0.702523758129862,0.1983721546013765,-0.2118017349007907,0.733167911231848,0.3229940217296808,0.41340781382436104,0.0032339243221938263
2017-08-17,PRIVATE_FLOW,DISC_2016_2019,0.08433546576717943,0.2752857136892751,0.1909502479220957,-0.9716246360749902,-1.0559601018421696,0.5399184201454913,0.45558295437831187,0.8249817448665919,0.7406462790994125,0.22586917032766102,0.1415337045604816,-0.3884176183509527,-0.4727530841181321
2017-08-24,PRIVATE_FLOW,DISC_2016_2019,0.15349802310646468,0.35460428224911483,0.20110625914265015,-0.2277805838339575,-0.38127860694042215,0.5443139292273488,0.3908159061208841,1.0217593619795604,0.8682613388730958,-0.37532887514651686,-0.5288268982529816,-0.3965799758367615,-0.5500779989432262
2017-08-31,PRIVATE_FLOW,DISC_2016_2019,0.5998257475720333,0.5223762515432676,-0.07744949602876572,-0.3722556582551733,-0.9720814058272067,1.1321101862256162,0.5322844386535829,1.0643339205175577,0.4645081729455244,0.9520871026667695,0.3522613550947362,0.3003026827341619,-0.29952306483787144
2017-09-07,PRIVATE_FLOW,DISC_2016_2019,0.828404178234246,1.2804346032765235,0.45203042504227753,0.6706095343538696,-0.15779464388037634,0.12196620999524611,-0.7064379682389998,1.3276478112798862,0.49924363304564023,1.2624097026454735,0.43400552441122753,0.30735720785447596,-0.52104697037977
2017-09-14,PRIVATE_FLOW,DISC_2016_2019,-0.34144888314442623,0.10939335135542536,0.4508422344998516,-0.21627816321781398,0.12517071992661224,-0.9599700220757078,-0.6185211389312816,-0.5025184904119022,-0.161069607267476,-0.15734068807592383,0.1841081950685024,-0.3219792864406348,0.019469596703791447
2017-09-21,PRIVATE_FLOW,DISC_2016_2019,-0.9201394259429777,-0.7255226033877544,0.19461682255522328,0.8286559459706123,1.74879537191359,-2.105189667432066,-1.1850502414890882,-2.0749436029467696,-1.154804177003792,-0.9317161010917444,-0.011576675148766702,-0.5121205267701446,0.40801889917283307
2017-09-28,PRIVATE_FLOW,DISC_2016_2019,-0.6789090034070902,-0.5686103289294986,0.11029867447759156,-0.36288536531643095,0.3160236380906592,-0.45747495209548483,0.22143405131160532,-0.5537370065887246,0.12517199681836555,-1.0796554344621212,-0.40074643105503105,-1.0510909330502807,-0.3721819296431905
2017-10-13,PRIVATE_FLOW,DISC_2016_2019,-0.44642255247787355,-0.2946524135599948,0.15177013891787877,1.2232742385547253,1.6696967910325988,-1.4227632331674893,-0.9763406806896158,-1.2966116133195544,-0.8501890608416809,-0.5949040883578882,-0.14848153588001467,-0.2928782050170398,0.15354434746083373
2017-10-20,PRIVATE_FLOW,DISC_2016_2019,-1.02376177201883,-1.4351272571085123,-0.4113654850896824,-1.2234517012817128,-0.19968992926288287,0.021991333291095337,1.0457531053099252,-1.296590107821502,-0.2728283358026722,-1.4333968196396925,-0.40963504762086256,-0.7759960795526554,0.24776569246617453
2017-10-27,PRIVATE_FLOW,DISC_2016_2019,0.11149831728885971,1.607118055850092,1.4956197385612322,-0.1647167294794535,-0.2762150467683132,-0.7140056865396524,-0.8255040038285121,0.477868272035456,0.3663699547465963,0.14041068744967036,0.02891237016081065,-0.6776846955829542,-0.7891830128718139
2017-11-03,PRIVATE_FLOW,DISC_2016_2019,-0.7255795285942167,-1.1735834958414668,-0.4480039672472501,-0.9054045343170987,-0.17982500572288196,0.3253694189436999,1.0509489475379166,-0.7569045299102269,-0.03132500131601024,-1.0709884383663069,-0.34540890977209016,-0.7719655920739015,-0.04638606347968477
2017-11-10,PRIVATE_FLOW,DISC_2016_2019,0.1175411347874763,0.8657083017164935,0.7481671669290172,-0.36668362612797956,-0.48422476091545585,0.17511724277182214,0.05757610798434584,0.5217934836449379,0.40425234885746164,0.04134237307681756,-0.07619876171065873,-0.5320309663572338,-0.6495721011447101
2017-11-17,PRIVATE_FLOW,DISC_2016_2019,-1.3843070202017467,-1.4455228383137975,-0.06121581811205079,-0.6146777555834156,0.769629264618331,-0.7494274970126172,0.6348795231891294,-1.3921354309996643,-0.007828410797917629,-2.238070531261602,-0.8537635110598552,-1.8660080680393833,-0.4817010478376367
2017-11-24,PRIVATE_FLOW,DISC_2016_2019,0.0429394502986952,-0.660404555335641,-0.7033440056343362,-0.5471979938997507,-0.5901374441984458,1.1239784119145733,1.081038961615878,0.2871322766388933,0.2441928263401981,-0.08536909299508005,-0.12830854329377525,0.13949765546917636,0.09655820517048117
2017-12-01,PRIVATE_FLOW,DISC_2016_2019,-2.4783340722846856,-1.317352503480718,1.1609815688039675,-2.6434481272762493,-0.16511405499156373,-1.8683773305274032,0.6099567417572824,-2.226791972629688,0.25154209965499774,-3.5362428741532392,-1.0579088018685536,-3.277791625640814,-0.7994575533561283
2017-12-08,PRIVATE_FLOW,DISC_2016_2019,-1.611136194461027,-2.1180767556360927,-0.5069405611750657,-1.429627819853966,0.18150837460706093,-0.4135390960242508,1.197597098436776,-1.7322563086995248,-0.12112011423849789,-2.2630686436686434,-0.6519324492076164,-1.7102485428836829,-0.09911234842265593
2017-12-15,PRIVATE_FLOW,DISC_2016_2019,0.6123729381866769,0.5100443470343576,-0.10232859115231929,-0.10775477663191643,-0.7201277148185934,1.1867721299845901,0.5743991917979132,0.8939112576989777,0.2815383195123008,0.5838978737114968,-0.028475064475180112,0.6073667973225558,-0.0050061408641211
2017-12-22,PRIVATE_FLOW,DISC_2016_2019,1.083014818678557,-0.5677711730152555,-1.6507859916938126,0.9500725507479231,-0.13294226793063402,2.3855023182130233,1.3024874995344662,1.65706333309577,0.5740485144172129,0.9991388052966377,-0.08387601338191941,1.0740830777332437,-0.008931740945313349
2018-01-03,PRIVATE_FLOW,DISC_2016_2019,-0.0625155932725115,0.9526124433083614,1.0151280365808728,-0.9027877052713288,-0.8402721119988172,0.11854877694474877,0.18106437021726027,0.6489645763056533,0.7114801695781647,-0.4288564081784805,-0.366340814905969,-0.7635752427440231,-0.7010596494715116
2018-01-10,PRIVATE_FLOW,DISC_2016_2019,-0.47738890500546155,-1.5038990924031062,-1.0265101873976445,0.566735410471794,1.0441243154772555,-0.30498297032850324,0.1724059346769583,-1.6089759093243883,-1.1315870043189267,-0.28577591120984175,0.1916129937956198,0.27256504276127647,0.7499539477667381
2018-01-17,PRIVATE_FLOW,DISC_2016_2019,-0.49007661873108804,-1.6647002737910188,-1.1746236550599307,0.005431998185101336,0.49550861691618936,0.7070449325834596,1.1971215513145477,-0.22096034592794414,0.2691162728031439,-1.3634703863373658,-0.8733937676062777,-0.4038056370987605,0.08627098163232755
2018-01-24,PRIVATE_FLOW,DISC_2016_2019,1.84983329514599,1.7325286493232552,-0.1173046458227347,1.157241584971619,-0.6925917101743708,1.3837553523688337,-0.4660779427771562,2.4061834727731632,0.5563501776271733,2.0792042639974224,0.2293709688514325,2.3400864474416463,0.49025315229565636
2018-01-31,PRIVATE_FLOW,DISC_2016_2019,0.23823583109379076,-0.5449552318108866,-0.7831910629046773,0.8457951172524515,0.6075592861586607,-0.13085563177895526,-0.369091462872746,-0.36489643318072196,-0.6031322642745127,0.7604849069075637,0.5222490758137729,0.8638422591732933,0.6256064280795025
2018-02-07,PRIVATE_FLOW,DISC_2016_2019,0.200096095257467,0.6550101673140262,0.4549140720565592,-0.6813133859391468,-0.8814094811966138,0.3142593875432743,0.11416329228580732,0.47561729180960305,0.275521196552136,0.5456883218195859,0.34559222656211896,-0.1086852110025407,-0.30878130626000766
2018-02-14,PRIVATE_FLOW,DISC_2016_2019,-0.2020998100827978,-0.14588217136468695,0.056217638718110835,0.16315103382768553,0.36525084391048335,-0.6115370206533324,-0.4094372105705346,-0.33152139415259624,-0.12942158406979845,0.05699605433399655,0.25909586441679433,-0.34380536248785326,-0.14170555240505547
2018-02-23,PRIVATE_FLOW,DISC_2016_2019,-0.8502634690244685,-0.2159199036196291,0.6343435654048394,-1.340033490409224,-0.48977002138475545,-0.505066140835516,0.34519732818895243,-0.527426639123816,0.32283682990065243,-1.1648820243604467,-0.31461855533597827,-1.3482526157981787,-0.4979891467737102
2018-03-05,PRIVATE_FLOW,DISC_2016_2019,-0.4243941097773231,-0.15280360518196404,0.27159050459535905,0.3761596299665415,0.8005537397438647,-1.089703788594422,-0.6653096788170989,-0.399565915848849,0.02482819392847413,-0.9108165375418571,-0.486422427764534,-0.3696344414633875,0.05475966831393564
2018-03-12,PRIVATE_FLOW,DISC_2016_2019,-1.3030979660044693,-0.2751172287624914,1.0279807372419778,-1.860144822369977,-0.5570468563655078,-0.961923378962369,0.34117458704210024,-1.6844686528084756,-0.3813706868040063,-1.558032521638418,-0.25493455563394884,-1.4789011914850843,-0.175803225480615
2018-03-19,PRIVATE_FLOW,DISC_2016_2019,-0.10422993504287781,-0.9387040578133572,-0.8344741227704794,1.2269522245673545,1.3311821596102322,-0.5177278635076858,-0.41349792846480804,-0.9467549519600641,-0.8425250169171863,0.06000168245091081,0.16423161749378862,0.4908533560055748,0.5950832910484526
2018-03-26,PRIVATE_FLOW,DISC_2016_2019,0.6231968105800428,0.08185027704485986,-0.541346533535183,2.0318811662057334,1.4086843556256907,-0.03931471939096842,-0.6625115299710113,-0.09527005491536696,-0.7184668654954098,0.32237124161273983,-0.300825568967303,1.437662952923259,0.8144661423432161
2018-04-02,PRIVATE_FLOW,DISC_2016_2019,-0.6292005375167218,-1.1751156656544632,-0.5459151281377415,-0.5142855844401036,0.11491495307661814,-0.535630308272425,0.09357022924429681,-0.7635716838919983,-0.13437114637527647,-0.5487491404982942,0.08045139701842763,-0.2378508423430461,0.3913496951736757
2018-04-09,PRIVATE_FLOW,DISC_2016_2019,-0.18244590196100852,0.4247019816794217,0.6071478836404303,0.7531172673365562,0.9355631692975647,-1.6367803051652672,-1.4543344032042587,-1.4904059237767695,-1.307960021815761,0.593287931443873,0.7757338334048816,0.26140363671613465,0.44384953867714316
2018-04-16,PRIVATE_FLOW,DISC_2016_2019,-0.8999009772882345,-1.1897148093976309,-0.2898138321093964,-1.185446544942779,-0.2855455676545444,-0.7073946920382915,0.19250628524994295,-1.0480162608561687,-0.14811528356793424,-0.7709918686167245,0.12890910867150995,-0.49784168787781286,0.4020592894104216
2018-04-23,PRIVATE_FLOW,DISC_2016_2019,0.7059941317196022,1.2495743437659115,0.5435802120463092,-1.623161373304688,-2.32915550502429,1.9675239137038214,1.261529781984219,1.7363505177906284,1.030356386071026,1.010324614816796,0.3043304830971937,-0.10464722645485673,-0.8106413581744589
2018-04-30,PRIVATE_FLOW,DISC_2016_2019,1.272615768426864,2.52887430072303,1.2562585322961661,0.8542331704808895,-0.41838259794597443,0.7904743704732882,-0.4821413979535758,1.1226876119115652,-0.14992815651529878,1.1654208004282602,-0.10719496799860373,1.17400435654415,-0.09861141188271394
2018-05-09,PRIVATE_FLOW,DISC_2016_2019,0.1498527585295685,0.5959885202142747,0.44613576168470626,-0.17241778929483545,-0.32227054782440395,0.1604928016747488,0.0106400431451803,0.3430856265072054,0.19323286797763692,0.013842357786287158,-0.13601040074328136,-0.041874965710269565,-0.19172772423983808
2018-05-16,PRIVATE_FLOW,DISC_2016_2019,-1.2814202773237122,-0.823076460262713,0.45834381706099925,-0.9880342262269302,0.29338605109678206,-1.031777722617937,0.24964255470577523,-1.7278760729166558,-0.44645579559294357,-1.9481210462916307,-0.6667007689679185,-1.169636135626407,0.11178414169730533
2018-05-24,PRIVATE_FLOW,DISC_2016_2019,-0.37215150087150795,-0.7545684007442485,-0.3824168998727405,-0.6632159655573194,-0.2910644646858115,0.15939750679335785,0.5315490076648658,-0.22763008801312135,0.1445214128583866,-0.4678225611793853,-0.09567106030787736,-0.27906949652833113,0.09308200434317682
2018-05-31,PRIVATE_FLOW,DISC_2016_2019,0.6462530300892725,-1.2502089918409616,-1.8964620219302342,1.5205481561806766,0.8742951260914041,0.830511788311754,0.1842587582224815,-0.05618792813214722,-0.7024409582214197,1.2689837974503633,0.6227307673610908,1.5638713585659494,0.9176183284766769
2018-06-08,PRIVATE_FLOW,DISC_2016_2019,0.20999350955819515,2.52045615016908,2.310462640610885,1.1786488518986113,0.9686553423404162,-2.0625553446087297,-2.2725488541669248,-0.3568522811787707,-0.5668457907369658,0.37256445590511106,0.1625709463469159,-0.39230077483613124,-0.6022942843943264
2018-06-18,PRIVATE_FLOW,DISC_2016_2019,0.46880266115349317,0.3703058159174802,-0.09849684523601299,-0.49386833716323514,-0.9626709983167283,0.6213546113408609,0.15255195018736772,0.9801649061756867,0.5113622450221935,0.801400005766866,0.3325973446133728,0.5334589648832998,0.06465630372980663
2018-06-25,PRIVATE_FLOW,DISC_2016_2019,0.8328596652331295,-1.9649593098944074,-2.797818975127537,0.43081193978247034,-0.40204772545065914,2.738355650660623,1.9054959854274935,0.865030548960524,0.03217088372739452,1.0086185462077721,0.17575888097464265,1.9193006156817947,1.0864409504486652
2018-07-02,PRIVATE_FLOW,DISC_2016_2019,0.9180543398371607,0.8100888213333886,-0.10796551850377212,-0.05954617964664544,-0.9776005194838061,1.0000359427521255,0.08198160291496481,1.1940236549058423,0.2759693150686816,1.4613123116214117,0.5432579717842511,1.1024114880568414,0.18435714821968074
2018-07-09,PRIVATE_FLOW,DISC_2016_2019,-0.4822600061207592,1.4813814710404312,1.9636414771611903,-0.10769217135670232,0.37456783476405686,-1.3601952193700928,-0.8779352132493337,-0.20547410815657435,0.27678589796418485,-1.2705162758577282,-0.788256269736969,-1.431063733023889,-0.9488037269031298
2018-07-16,PRIVATE_FLOW,DISC_2016_2019,-0.6301834355138779,0.09894803541874805,0.729131470932626,-0.20219385407815899,0.4279895814357189,-1.4535934403795394,-0.8234100048656615,-0.9069625266246037,-0.27677909111072585,-0.4372102006322484,0.19297323488162949,-0.880088626787465,-0.24990519127358712
2018-07-23,PRIVATE_FLOW,DISC_2016_2019,1.59904869898638,1.1258196301172059,-0.47322906886917404,1.0858399909409266,-0.5132087080454533,1.663896719114498,0.06484802012811808,2.093765518256717,0.49471681927033706,2.1627346860424663,0.5636859870560864,1.4622356494464657,-0.13681304953991424
2018-07-30,PRIVATE_FLOW,DISC_2016_2019,0.0007716878424609183,-0.6578735294785445,-0.6586452173210054,1.1830149860728119,1.182243298230351,-0.570706117823039,-0.5714778056655,-0.9481454363048781,-0.9489171241473391,0.1871016570885854,0.18632996924612447,0.8112385674998299,0.810466879657369
2018-08-06,PRIVATE_FLOW,DISC_2016_2019,0.288750276161737,0.4501570379432347,0.1614067617814977,0.26927174835111867,-0.019478527810618318,-0.03622904463025063,-0.3249793207919876,0.11264734285371157,-0.1761029333080254,0.5293307727611665,0.24058049659942948,0.40732379969144117,0.11857352352970418
2018-08-13,PRIVATE_FLOW,DISC_2016_2019,0.5578832578742012,1.7035967293842949,1.1457134715100936,-0.7779706526145704,-1.3358539104887717,0.5557790557573389,-0.0021042021168623526,1.7402872431166665,1.1824039852424653,0.7091563242639409,0.1512730663897397,-0.5835491526624633,-1.1414324105366647
2018-08-21,PRIVATE_FLOW,DISC_2016_2019,0.34442423730219845,0.9752020366708455,0.630777799368647,0.5550516681246831,0.21062743082248464,-0.5249831269647125,-0.8694073642669109,0.48009512726983955,0.1356708899676411,0.3913510487911347,0.04692681148893624,0.18982866992140043,-0.15459556738079802
2018-08-28,PRIVATE_FLOW,DISC_2016_2019,-0.18074868556133541,-0.5590998089655848,-0.37835112340424937,0.6711927371260997,0.8519414226874351,-0.5682092309508401,-0.3874605453895047,-0.32880072642661745,-0.14805204086528204,-0.2600877347597396,-0.0793390491984042,-0.03948734939133031,0.1412613361700051
2018-09-04,PRIVATE_FLOW,DISC_2016_2019,0.055790123232887984,0.8960788816314136,0.8402887583985256,0.017224827304342168,-0.038565295928545816,-0.3716220161156356,-0.4274121393485236,0.17810574443928748,0.1223156212063995,-0.1073756138649754,-0.1631657370978634,-0.27767108399710433,-0.3334612072299923
2018-09-11,PRIVATE_FLOW,DISC_2016_2019,-0.408181618795036,0.5711787086694161,0.9793603274644521,-0.3815120103532743,0.026669608441761694,-0.5890342249831092,-0.1808526061880732,-0.29379533795179413,0.11438628084324187,-0.7010587415967273,-0.2928771228016913,-1.0548681065547274,-0.6466864877596914
2018-09-18,PRIVATE_FLOW,DISC_2016_2019,-1.0426912893978049,0.21490689802446344,1.2575981874222684,-0.6410536196585169,0.40163766973928794,-1.5873227567820116,-0.5446314673842068,-1.0566979831788033,-0.014006693780998392,-1.6537098633561276,-0.6110185739583227,-1.5322704114358339,-0.489579122038029
2018-09-28,PRIVATE_FLOW,DISC_2016_2019,0.4080948892682547,0.467119830646358,0.05902494137810327,0.3826197338243555,-0.025475155443899222,0.6601320320529086,0.2520371427846539,0.7519509000540991,0.34385601078584443,0.24272413040840263,-0.16537075885985209,-0.055977291376595475,-0.4640721806448502
2018-10-08,PRIVATE_FLOW,DISC_2016_2019,0.6156222734418341,0.2444298297028849,-0.37119244373894916,0.07741982930050909,-0.538202444141325,1.2580812506098715,0.6424589771680375,0.9160795622139231,0.300457288772089,0.5950385848866644,-0.020583688555169677,0.602684583937151,-0.012937689504683103
2018-10-16,PRIVATE_FLOW,DISC_2016_2019,-0.771390581063419,-2.5337809419627275,-1.7623903608993086,-0.48424823653437027,0.2871423445290487,0.6587771625854875,1.4301677436489064,-1.2048013174234933,-0.4334107363600743,-1.0315718531431335,-0.26018127207971453,-0.03271829990227639,0.7386722811611426
2018-10-23,PRIVATE_FLOW,DISC_2016_2019,0.5829722666724751,1.2968646609249026,0.7138923942524275,0.0906227587598756,-0.49234950791259957,0.6399124228904145,0.05694015621793935,1.0977888946782275,0.5148166280057523,0.4116436353186203,-0.17132863135385484,-0.03899877253718947,-0.6219710392096646
2018-10-30,PRIVATE_FLOW,DISC_2016_2019,-0.7394169523440249,1.015508419851928,1.7549253721959528,-1.5775340007458323,-0.8381170484018073,-0.7411228160409271,-0.0017058636969021768,0.18067177430654258,0.9200887266505675,-1.3820929019636758,-0.6426759496196509,-1.931932189472185,-1.19251523712816
2018-11-06,PRIVATE_FLOW,DISC_2016_2019,0.39104450710367833,0.7325697877829276,0.34152528067924925,-0.5814781325926506,-0.9725226396963289,0.6997934891067255,0.3087489820030471,1.3180066336479583,0.92696212654428,0.20170587659087688,-0.18933863051280145,-0.024330611913767706,-0.41537511901744606
2018-11-13,PRIVATE_FLOW,DISC_2016_2019,-0.37352653519691553,0.024992145732620246,0.3985186809295358,1.0440797402642374,1.417606275461153,-1.4141867544870987,-1.0406602192901833,-1.3429486147962169,-0.9694220795993014,-0.20996817694330278,0.16355835825361276,-0.34312755095173253,0.030398984245183003
2018-11-20,PRIVATE_FLOW,DISC_2016_2019,0.49579009996319784,0.4221228931700964,-0.07366720679310146,-0.3723321315631025,-0.8681222315263004,1.2605768474193164,0.7647867474561185,0.5949980423317883,0.09920794236859048,0.6784728200013701,0.18268272003817226,0.3909021284197179,-0.10488797154347995
2018-11-27,PRIVATE_FLOW,DISC_2016_2019,-0.951075060536409,-0.8418795091972875,0.10919555133912151,-0.9620971919014629,-0.011022131365053922,-0.38497778445048947,0.5660972760859195,-0.8809501167972311,0.07012494373917788,-1.4437123880801388,-0.4926373275437298,-1.192833372791845,-0.24175831225543598
2018-12-04,PRIVATE_FLOW,DISC_2016_2019,-1.291510166529428,-1.3433695644587003,-0.0518593979292723,-1.3711334791531329,-0.07962331262370492,-0.4998627326481549,0.7916474338812731,-1.2460944221982626,0.04541574433116535,-1.6519665928954275,-0.3604564263659995,-1.63663420782289,-0.34512404129346197
