period,factor,shift,shifted_unique_kq_r2,observed_unique_kq_r2
CONF_2023_2024,PER12MF,92,0.003100167410146626,-0.002058745420262076
CONF_2023_2024,PER12MF,93,0.002971493823854754,-0.002058745420262076
CONF_2023_2024,PER12MF,94,-0.0015099859480407485,-0.002058745420262076
CONF_2023_2024,PER12MF,95,0.0003129025551169562,-0.002058745420262076
CONF_2023_2024,PER12MF,96,-0.011103862959653599,-0.002058745420262076
CONF_2023_2024,PRIVATE_FLOW,1,0.0049934634319747095,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,2,0.0021219836406214387,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,3,-0.0017225264903921733,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,4,-0.001645801619081455,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,5,-0.003745969147022077,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,6,-0.0018267382774348473,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,7,0.0021622242033427774,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,8,-0.00014590553830085007,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,9,-0.0006456288649288044,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,10,0.009682315438715894,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,11,-0.0041986358707910565,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,12,-0.0016992657189560667,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,13,-0.0018577092901648218,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,14,0.002714991186947957,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,15,0.006251238107367496,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,16,0.001259727110919595,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,17,0.0009465861867504755,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,18,0.0006112220666184554,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,19,-0.0053108813278079925,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,20,0.0014675621906516945,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,21,-0.00321109747345516,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,22,0.003335866859647818,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,23,-8.887829500570099e-05,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,24,0.006060885107848413,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,25,-0.006838832119938187,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,26,-0.0023987343173343945,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,27,9.543263090250331e-05,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,28,0.006470169865742226,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,29,-0.0008084180133800523,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,30,0.0018641970409414288,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,31,0.000321326855983628,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,32,-0.0037178385281428916,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,33,0.0034216919728553563,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,34,0.001396192131371543,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,35,0.0045209582217743405,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,36,0.0022543064363715892,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,37,0.004490865946224942,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,38,-0.0030532194762311615,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,39,0.00211622896100061,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,40,-0.0014874622472182963,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,41,-0.004784820255929523,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,42,0.01067992309502619,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,43,0.001812201605257746,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,44,0.0006349231349944695,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,45,0.0023329595226576627,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,46,-0.0017467436864058161,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,47,0.002970654924492333,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,48,-5.585110375960767e-05,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,49,0.0035752689110518654,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,50,0.0036394976660892864,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,51,0.0037484419593203366,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,52,-0.0022366272746174864,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,53,0.007491411553371963,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,54,-0.004670779229142719,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,55,0.007196631212590732,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,56,0.0012479893224403016,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,57,-0.002795892016414614,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,58,-0.0007523087337697465,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,59,-0.0011663255937253147,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,60,8.600704202232912e-05,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,61,-0.001534797920576203,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,62,-0.00016348048575998142,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,63,0.004142604797130911,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,64,0.006872549434599584,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,65,0.00012982794058336022,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,66,-0.0023884570443801767,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,67,0.003133461771125834,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,68,0.00015965468295753293,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,69,0.003437492628971417,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,70,-0.007048513068768525,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,71,0.0023734672081223707,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,72,0.001757453344532145,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,73,-0.0021720348755664975,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,74,0.002719991383629883,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,75,-0.0006956989146718051,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,76,0.0026623452550136317,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,77,0.002036137837184482,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,78,-0.0008730395740665919,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,79,-0.004363743274206744,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,80,0.007577785019931782,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,81,-0.004026418152341504,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,82,0.001969229006077544,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,83,0.0019229685544794872,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,84,-0.0013210384090007743,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,85,0.006124813197433299,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,86,0.0018726480934418976,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,87,0.004585930129315963,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,88,0.0013876947412587715,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,89,-0.003171355526891295,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,90,0.0021588335262084923,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,91,-0.0009778233491060107,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,92,0.00027285759544060095,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,93,0.0039818662470823,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,94,0.0028900674267817728,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,95,-0.007220536737457373,-0.001087672360391867
CONF_2023_2024,PRIVATE_FLOW,96,0.014048313151754255,-0.001087672360391867
CONF_2023_2024,FOREIGN_FLOW,1,0.00755893186173795,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,2,0.0026209774689178733,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,3,-0.010395609186407473,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,4,-0.003547156619945202,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,5,-0.018643096850513574,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,6,-0.01033290783127283,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,7,0.0036033651213372986,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,8,-0.014237378572288462,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,9,-0.011283271155254626,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,10,-0.02996324410619522,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,11,-0.007168261582250146,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,12,0.005539111555621368,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,13,-5.845433508611109e-05,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,14,-0.013547283170710633,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,15,-0.011814113373566304,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,16,-0.00023785992995950522,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,17,0.00594046687095795,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,18,-0.00344945366549565,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,19,-0.010541296751733098,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,20,-0.008212319118805711,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,21,-0.00626788269856271,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,22,0.0023822192175335655,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,23,0.007309921273780939,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,24,0.008014807377724642,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,25,-0.015000712817133,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,26,0.001801615884533092,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,27,-0.004455498049894979,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,28,0.009582898184485655,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,29,-0.0033508417559733328,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,30,0.010943201083746357,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,31,-0.0068623288385007974,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,32,4.6781595349765226e-05,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,33,0.004781686048883627,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,34,-0.006353565030107644,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,35,-0.00961932845311253,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,36,-0.006547503867546656,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,37,0.004402519221286094,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,38,-0.009164334324305745,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,39,-0.009671879306987652,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,40,-0.0007034024528573823,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,41,0.004395488925988178,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,42,-0.009495904064971583,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,43,0.0009755271480326178,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,44,0.0005452692597991415,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,45,-0.004201251061100697,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,46,-0.020617828438018737,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,47,-0.012128490985151119,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,48,-0.00019844405379076946,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,49,0.003982298755226155,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,50,0.0028262710775639466,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,51,-0.028414084422662134,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,52,-0.0039031904743964674,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,53,-0.005610851400030814,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,54,0.019260140603563403,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,55,-0.015499043292843462,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,56,0.004008930187429094,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,57,0.004333194743982971,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,58,0.01049082674908386,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,59,-0.00889135412622477,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,60,-0.0028166735532728637,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,61,0.0014638366404937653,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,62,-0.001052834398016289,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,63,0.003273098426885168,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,64,-0.011600114521469251,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,65,-0.014550926560107147,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,66,-0.008362521012775792,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,67,2.4520199110700247e-05,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,68,-0.010302468532467968,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,69,0.000656972105980147,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,70,0.01577967240544753,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,71,-0.004066723577389686,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,72,-0.029763199604467605,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,73,-0.011091765435482293,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,74,0.0036130552847458697,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,75,0.001767691973597274,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,76,-0.021150599846080587,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,77,-0.013325265024849431,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,78,-0.0047466622013332405,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,79,0.006330379690605237,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,80,-0.010357116316883852,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,81,-0.023336697140817098,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,82,0.0025266186009972325,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,83,0.005035124587523088,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,84,0.00771712787739498,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,85,-0.009614624991418186,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,86,-0.0073479747890627944,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,87,-0.011753400127330726,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,88,-0.009512811031882729,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,89,0.0052424525241439035,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,90,0.0014178583683401857,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,91,-0.002166383384898385,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,92,-0.008602894362161218,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,93,-0.0020930919096702194,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,94,-0.009023848029571235,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,95,-0.009069009857262555,0.01741259512317106
CONF_2023_2024,FOREIGN_FLOW,96,-0.00773659457848308,0.01741259512317106
STRESS_2025,MOM1M,1,-0.01867387644052676,0.00937466717789781
STRESS_2025,MOM1M,2,-0.007781074238639718,0.00937466717789781
STRESS_2025,MOM1M,3,-0.006617437146653415,0.00937466717789781
STRESS_2025,MOM1M,4,-0.00427748923519955,0.00937466717789781
STRESS_2025,MOM1M,5,-0.023681446047575605,0.00937466717789781
STRESS_2025,MOM1M,6,-0.02239342618000184,0.00937466717789781
STRESS_2025,MOM1M,7,-0.0163326846038363,0.00937466717789781
STRESS_2025,MOM1M,8,-0.01818029112309416,0.00937466717789781
STRESS_2025,MOM1M,9,-0.013349985874868464,0.00937466717789781
STRESS_2025,MOM1M,10,-0.023415675933467828,0.00937466717789781
STRESS_2025,MOM1M,11,-0.015535203695488553,0.00937466717789781
STRESS_2025,MOM1M,12,-0.010586525070289676,0.00937466717789781
STRESS_2025,MOM1M,13,0.0024239713578787514,0.00937466717789781
STRESS_2025,MOM1M,14,0.006621915483786989,0.00937466717789781
STRESS_2025,MOM1M,15,-0.0064588978267288155,0.00937466717789781
STRESS_2025,MOM1M,16,-0.0056736443805769365,0.00937466717789781
STRESS_2025,MOM1M,17,0.0030171013691493442,0.00937466717789781
STRESS_2025,MOM1M,18,-0.012303209012745286,0.00937466717789781
STRESS_2025,MOM1M,19,-0.006765349373079266,0.00937466717789781
STRESS_2025,MOM1M,20,-0.025040846877149914,0.00937466717789781
STRESS_2025,MOM1M,21,-0.01219020893571554,0.00937466717789781
STRESS_2025,MOM1M,22,-0.015270520010113975,0.00937466717789781
STRESS_2025,MOM1M,23,-0.002478036207895551,0.00937466717789781
STRESS_2025,MOM1M,24,-0.02946247754689213,0.00937466717789781
STRESS_2025,MOM1M,25,-0.004163181620796319,0.00937466717789781
STRESS_2025,MOM1M,26,-0.009273341279754543,0.00937466717789781
STRESS_2025,MOM1M,27,-0.012786484005965493,0.00937466717789781
STRESS_2025,MOM1M,28,-0.004224024919214475,0.00937466717789781
STRESS_2025,MOM1M,29,0.01308916000035032,0.00937466717789781
STRESS_2025,MOM1M,30,0.0031554756973621867,0.00937466717789781
STRESS_2025,MOM1M,31,0.008660951425563557,0.00937466717789781
STRESS_2025,MOM1M,32,0.019565116818651362,0.00937466717789781
STRESS_2025,MOM1M,33,0.0128335419138641,0.00937466717789781
STRESS_2025,MOM1M,34,-0.0003982496791805623,0.00937466717789781
STRESS_2025,MOM1M,35,-0.008563557535959054,0.00937466717789781
STRESS_2025,MOM1M,36,-0.005095743903475336,0.00937466717789781
STRESS_2025,MOM1M,37,-0.035496588882338864,0.00937466717789781
STRESS_2025,MOM1M,38,-0.02019998605730522,0.00937466717789781
STRESS_2025,MOM1M,39,-0.033911777286735,0.00937466717789781
STRESS_2025,MOM1M,40,-0.01678050583030788,0.00937466717789781
STRESS_2025,MOM1M,41,-0.023897959186987006,0.00937466717789781
STRESS_2025,MOM1M,42,-0.028283199146148963,0.00937466717789781
STRESS_2025,MOM1M,43,-0.03075833861212396,0.00937466717789781
STRESS_2025,MOM1M,44,-0.004215907007990127,0.00937466717789781
STRESS_2025,MOM1M,45,-0.007172278272105093,0.00937466717789781
STRESS_2025,MOM1M,46,-0.01014406563435033,0.00937466717789781
STRESS_2025,MOM1M,47,-0.029150153949598634,0.00937466717789781
STRESS_2025,MOM1M,48,0.030585855712993437,0.00937466717789781
STRESS_2025,MOM12_1,1,-0.017229638348817522,0.01677264140985324
STRESS_2025,MOM12_1,2,0.032544064386430094,0.01677264140985324
STRESS_2025,MOM12_1,3,0.029029497398270765,0.01677264140985324
STRESS_2025,MOM12_1,4,-0.002529477511470146,0.01677264140985324
STRESS_2025,MOM12_1,5,0.019427371125356974,0.01677264140985324
STRESS_2025,MOM12_1,6,0.022980691375180884,0.01677264140985324
STRESS_2025,MOM12_1,7,0.00228155030862931,0.01677264140985324
STRESS_2025,MOM12_1,8,0.00437942855691642,0.01677264140985324
STRESS_2025,MOM12_1,9,0.017033345865162475,0.01677264140985324
STRESS_2025,MOM12_1,10,0.006790400415280229,0.01677264140985324
STRESS_2025,MOM12_1,11,-0.0021747449562883325,0.01677264140985324
STRESS_2025,MOM12_1,12,-0.004190312027325893,0.01677264140985324
STRESS_2025,MOM12_1,13,0.02379813344253945,0.01677264140985324
STRESS_2025,MOM12_1,14,0.008538672406660175,0.01677264140985324
STRESS_2025,MOM12_1,15,-0.015586278077769355,0.01677264140985324
STRESS_2025,MOM12_1,16,0.02259616740388759,0.01677264140985324
STRESS_2025,MOM12_1,17,0.02009147978410608,0.01677264140985324
STRESS_2025,MOM12_1,18,-0.015849098859712196,0.01677264140985324
STRESS_2025,MOM12_1,19,0.011994001570913682,0.01677264140985324
STRESS_2025,MOM12_1,20,0.03042254907057751,0.01677264140985324
STRESS_2025,MOM12_1,21,-0.003333797256616089,0.01677264140985324
STRESS_2025,MOM12_1,22,0.004424196817663151,0.01677264140985324
STRESS_2025,MOM12_1,23,0.005130164649723823,0.01677264140985324
STRESS_2025,MOM12_1,24,-0.0006493558393450005,0.01677264140985324
STRESS_2025,MOM12_1,25,0.0006111411155613755,0.01677264140985324
STRESS_2025,MOM12_1,26,0.012478574460161873,0.01677264140985324
STRESS_2025,MOM12_1,27,0.013060070472216911,0.01677264140985324
STRESS_2025,MOM12_1,28,0.0067863477762768465,0.01677264140985324
STRESS_2025,MOM12_1,29,-0.010700704605375977,0.01677264140985324
STRESS_2025,MOM12_1,30,0.017407038855672963,0.01677264140985324
STRESS_2025,MOM12_1,31,0.025995781447501587,0.01677264140985324
STRESS_2025,MOM12_1,32,-0.005730078935349159,0.01677264140985324
STRESS_2025,MOM12_1,33,0.015389233145298165,0.01677264140985324
STRESS_2025,MOM12_1,34,0.0266052537513064,0.01677264140985324
STRESS_2025,MOM12_1,35,0.008830825440830914,0.01677264140985324
STRESS_2025,MOM12_1,36,0.015429277120140639,0.01677264140985324
STRESS_2025,MOM12_1,37,0.0062476151897119525,0.01677264140985324
STRESS_2025,MOM12_1,38,0.0011481929698432536,0.01677264140985324
STRESS_2025,MOM12_1,39,0.024221926082868772,0.01677264140985324
STRESS_2025,MOM12_1,40,0.023671202509500944,0.01677264140985324
STRESS_2025,MOM12_1,41,0.007470461532145367,0.01677264140985324
STRESS_2025,MOM12_1,42,0.0149084795806812,0.01677264140985324
STRESS_2025,MOM12_1,43,-0.00044614238518447813,0.01677264140985324
STRESS_2025,MOM12_1,44,0.012837884598090099,0.01677264140985324
STRESS_2025,MOM12_1,45,0.036351473668829626,0.01677264140985324
STRESS_2025,MOM12_1,46,-0.0023893019751575206,0.01677264140985324
STRESS_2025,MOM12_1,47,-0.002993842792716972,0.01677264140985324
STRESS_2025,MOM12_1,48,0.07083786683635729,0.01677264140985324
STRESS_2025,OP12_REV,1,0.004670414468641582,-0.0167132602805522
STRESS_2025,OP12_REV,2,0.0019029339565338477,-0.0167132602805522
STRESS_2025,OP12_REV,3,-0.005891001024954212,-0.0167132602805522
STRESS_2025,OP12_REV,4,0.0040986093528411205,-0.0167132602805522
STRESS_2025,OP12_REV,5,0.007916787490844457,-0.0167132602805522
STRESS_2025,OP12_REV,6,3.108341035107376e-05,-0.0167132602805522
STRESS_2025,OP12_REV,7,0.0031652828601373972,-0.0167132602805522
STRESS_2025,OP12_REV,8,0.009617084302111945,-0.0167132602805522
STRESS_2025,OP12_REV,9,-0.0018028672101653154,-0.0167132602805522
STRESS_2025,OP12_REV,10,0.01422971004074447,-0.0167132602805522
STRESS_2025,OP12_REV,11,-0.0009900042458503844,-0.0167132602805522
STRESS_2025,OP12_REV,12,-0.008925539809723437,-0.0167132602805522
STRESS_2025,OP12_REV,13,0.002317287267369128,-0.0167132602805522
STRESS_2025,OP12_REV,14,0.011642031461459923,-0.0167132602805522
STRESS_2025,OP12_REV,15,0.0006778598482917175,-0.0167132602805522
STRESS_2025,OP12_REV,16,-0.005782906443616342,-0.0167132602805522
STRESS_2025,OP12_REV,17,0.0066717568481756695,-0.0167132602805522
STRESS_2025,OP12_REV,18,-0.012484629790491919,-0.0167132602805522
STRESS_2025,OP12_REV,19,0.0004015802052149686,-0.0167132602805522
STRESS_2025,OP12_REV,20,0.008147830547184043,-0.0167132602805522
STRESS_2025,OP12_REV,21,-0.006950202827281204,-0.0167132602805522
STRESS_2025,OP12_REV,22,0.00876782896781958,-0.0167132602805522
STRESS_2025,OP12_REV,23,0.007849519112143377,-0.0167132602805522
STRESS_2025,OP12_REV,24,-0.008277470874746173,-0.0167132602805522
STRESS_2025,OP12_REV,25,0.003078043495849947,-0.0167132602805522
STRESS_2025,OP12_REV,26,0.01827497439110448,-0.0167132602805522
STRESS_2025,OP12_REV,27,-0.006743535583685345,-0.0167132602805522
STRESS_2025,OP12_REV,28,0.008689126619648269,-0.0167132602805522
STRESS_2025,OP12_REV,29,0.00688472317866784,-0.0167132602805522
STRESS_2025,OP12_REV,30,-0.009307520569847183,-0.0167132602805522
STRESS_2025,OP12_REV,31,-0.0059581351745194855,-0.0167132602805522
STRESS_2025,OP12_REV,32,0.007232315096778574,-0.0167132602805522
STRESS_2025,OP12_REV,33,-0.009008619241511084,-0.0167132602805522
STRESS_2025,OP12_REV,34,0.008810641249605067,-0.0167132602805522
STRESS_2025,OP12_REV,35,-0.0035488621250732155,-0.0167132602805522
STRESS_2025,OP12_REV,36,-0.003921101491647594,-0.0167132602805522
STRESS_2025,OP12_REV,37,0.012570696715383245,-0.0167132602805522
STRESS_2025,OP12_REV,38,0.01253252173580166,-0.0167132602805522
STRESS_2025,OP12_REV,39,0.005748992007755693,-0.0167132602805522
STRESS_2025,OP12_REV,40,0.015612887662470154,-0.0167132602805522
STRESS_2025,OP12_REV,41,0.007148958300017383,-0.0167132602805522
STRESS_2025,OP12_REV,42,-0.0029241410647034005,-0.0167132602805522
STRESS_2025,OP12_REV,43,0.0028276490915447594,-0.0167132602805522
STRESS_2025,OP12_REV,44,-0.00028777688677750213,-0.0167132602805522
STRESS_2025,OP12_REV,45,-0.010449097438382404,-0.0167132602805522
STRESS_2025,OP12_REV,46,0.0010953204692335516,-0.0167132602805522
STRESS_2025,OP12_REV,47,-0.0030839889267064713,-0.0167132602805522
STRESS_2025,OP12_REV,48,-0.0034431387313518247,-0.0167132602805522
STRESS_2025,OPFY1_REV,1,-0.004404502948905709,-0.011840513760495996
STRESS_2025,OPFY1_REV,2,-0.004106484693929824,-0.011840513760495996
STRESS_2025,OPFY1_REV,3,-0.019985944132661304,-0.011840513760495996
STRESS_2025,OPFY1_REV,4,-0.006979910605558581,-0.011840513760495996
STRESS_2025,OPFY1_REV,5,-0.007992508383575014,-0.011840513760495996
STRESS_2025,OPFY1_REV,6,-0.021571332073357707,-0.011840513760495996
STRESS_2025,OPFY1_REV,7,0.004647991921106764,-0.011840513760495996
