universe,strategy,phase,period,return_type,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
K200,CF20,5,BULL_2025,NET30,242,0.7802745816490291,-0.14414940329773795,2.6813077048105622,5.412957416392396,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.036363213390039895,0.12481885189905545,-0.2946826710948525,-0.2204134061253703,0.8508530356053631,0.05857744863261781,0.844658226656791,7.704360632607794,0.0
K200,CF20,5,YTD_2026,GROSS,147,0.7787289220205322,-0.2712531941099102,1.4493131841843216,2.8708562292726247,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.131385449607765,0.36926773749907127,-0.6792343305635435,-0.31704623148065547,0.6008443671921411,0.12509279224819914,0.8462099853390427,7.895590439756556,0.0
K200,CF20,5,YTD_2026,NET30,147,0.737072431787251,-0.27451953874441204,1.4000798922296958,2.6849543575602937,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.15172774746268292,0.36973116857343213,-0.7429622465963537,-0.3195839303736522,0.600158429589007,0.10186181136886953,0.8457575882118262,7.895590439756556,0.0
K200,CF20,6,FULL_2016_2026,GROSS,2593,0.13406435422852114,-0.5508832140759273,0.6820623642788626,0.24336256905813666,0.12976442008000966,-0.43111200131671,0.6323440187585396,0.003806044934755226,0.13587989619062987,-0.0002899685585005462,-0.45570865006835304,0.7660285020174832,0.03511551343799909,0.8264745795874088,8.050537457409737,0.0
K200,CF20,6,FULL_2016_2026,NET30,2593,0.10698977503678564,-0.5719541889165924,0.572422430617869,0.18706004276224972,0.12976442008000966,-0.43111200131671,0.6323440187585396,-0.020158755788760585,0.13582975375795667,-0.17836501251746636,-0.467763810515586,0.765867134126977,0.010951884612444186,0.8265718745339997,8.050537457409737,0.0
K200,CF20,6,PRE_STRESS_2016_2024,GROSS,2204,0.04312110465976304,-0.5508832140759273,0.3174201688892388,0.07827630894888682,0.02874713432687992,-0.43111200131671,0.24935867564963476,0.013972306559365544,0.10502645520826294,0.15830248763249175,-0.25593800395421307,0.9084914134921278,0.020630056740985288,0.8380367764178679,8.093067101872233,0.0
K200,CF20,6,PRE_STRESS_2016_2024,NET30,2204,0.018087639187345905,-0.5719541889165924,0.18972034238034244,0.0316242795976508,0.02874713432687992,-0.43111200131671,0.24935867564963476,-0.010361628026801961,0.1050040640466474,-0.07308453039447138,-0.3182819813284393,0.9083109759439624,-0.003662169756534084,0.8380534798607164,8.093067101872233,0.0
K200,CF20,6,EARLY_2016_2019,GROSS,973,0.010895758048762971,-0.31722763674087273,0.1474085352203062,0.03434681215263463,0.04533038299675063,-0.26860620316713957,0.41597107047099147,-0.03294137959452481,0.09056633148916698,-0.3423701910067433,-0.15911874652965452,0.897466787890783,-0.025651425585627143,0.7825984438223946,7.948747289065945,0.0
K200,CF20,6,EARLY_2016_2019,NET30,973,-0.012936903074704409,-0.3401363952525672,-0.01802559238099727,-0.038034456927486845,0.04533038299675063,-0.26860620316713957,0.41597107047099147,-0.0557405457826774,0.09078675301978403,-0.6039884658425081,-0.22594208233292234,0.898095433565201,-0.04951120213800673,0.7820198859653626,7.948747289065945,0.0
K200,CF20,6,LATE_2020_2022,GROSS,742,0.0735881761575774,-0.40484447506545973,0.41438436860329786,0.18176900190049242,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,0.07025743217097657,0.11792879697686275,0.6181250471602459,-0.12156565999716507,0.9574781413779325,0.07406796353901682,0.8746457982544866,8.188523068717144,0.0
K200,CF20,6,LATE_2020_2022,NET30,742,0.04752341342360289,-0.40702804349352295,0.3130954850527527,0.11675709864045063,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,0.044273533825850864,0.117608662964085,0.41026898094016845,-0.1326869942368707,0.9569590941822578,0.049438727678215354,0.8751122713850608,8.188523068717144,0.0
K200,CF20,6,NORMAL_2023_2024,GROSS,489,0.0628703344108894,-0.13570595431100174,0.42795812341143113,0.46328353630532243,0.03542592171588388,-0.1847336482419324,0.28266719166488496,0.026505433290220592,0.11092224961882266,0.23461430623538043,-0.09411007956702444,0.8088905476508388,0.03585017129792918,0.8131131181588885,8.235387859462397,0.0
K200,CF20,6,NORMAL_2023_2024,NET30,489,0.03691989352510694,-0.1425286157285317,0.2913375820115346,0.2590349547449946,0.03542592171588388,-0.1847336482419324,0.28266719166488496,0.0014428572608538026,0.11098652509658496,0.011743953875117931,-0.10406480106201688,0.8087030071911808,0.01113928800773042,0.8129015984015191,8.235387859462397,0.0
K200,CF20,6,BULL_2025,GROSS,242,0.8272202260654054,-0.14233454389172762,2.8067746726378378,5.8118022754522825,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.01095221758239806,0.12580788392006598,-0.08663026142293259,-0.21903669693862882,0.8446479052712869,0.088427976777225,0.8415851027008283,7.792282036247193,0.0
K200,CF20,6,BULL_2025,NET30,242,0.7849811263679431,-0.14320813571143187,2.703396589931764,5.48140035807533,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.03381562905910451,0.1259219642358593,-0.2729133469090647,-0.2279651735612106,0.8438277807019688,0.06548532117483856,0.8412120543324397,7.792282036247193,0.0
K200,CF20,6,YTD_2026,GROSS,147,0.8109545459756482,-0.27630940163830464,1.4829071495671668,2.9349509686145474,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.11564856833465464,0.3674074637391857,-0.6315303196498856,-0.3129838891312038,0.6043469105912729,0.14058457941148755,0.8478153366787029,7.8380372909199165,0.0
K200,CF20,6,YTD_2026,NET30,147,0.7688489055917298,-0.2784989882286729,1.4341810620570004,2.7606883259498063,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.13621020166634146,0.3671119285452692,-0.6965739556974635,-0.31546413134470097,0.6043133361990383,0.11692454347582262,0.8482263127034405,7.8380372909199165,0.0
K200,CF20,7,FULL_2016_2026,GROSS,2592,0.12438400015720896,-0.5484075582538626,0.6430483479666773,0.22680941990159542,0.1299596883370291,-0.4311120013167101,0.632996677936855,-0.004934413357723266,0.1359684826227182,-0.06462506631807657,-0.4581527788096038,0.7658859122416936,0.026432359405829154,0.8263125440234871,8.074077319898588,0.0
K200,CF20,7,FULL_2016_2026,NET30,2592,0.09746295539563588,-0.5700297874148414,0.532773189096436,0.17097870593332137,0.1299596883370291,-0.4311120013167101,0.632996677936855,-0.028759196701271805,0.13599401669499658,-0.24262465633719252,-0.46998736307347,0.7664300609648124,0.0021419701543018573,0.826317311288882,8.074077319898588,0.0
K200,CF20,7,PRE_STRESS_2016_2024,GROSS,2203,0.034564999494089976,-0.5484075582538626,0.27402052418624345,0.06302794148962028,0.028912594549378445,-0.4311120013167101,0.25025868357222497,0.0054935715382002925,0.10532503914824513,0.07851800969946492,-0.25431182782392303,0.9088134832486631,0.012275221657618615,0.8374353506374329,8.125486291449212,0.0
K200,CF20,7,PRE_STRESS_2016_2024,NET30,2203,0.009638585473066952,-0.5700297874148414,0.14602041280137246,0.01690891543892676,0.028912594549378445,-0.4311120013167101,0.25025868357222497,-0.018732406599368923,0.10542524889765509,-0.15256357335940338,-0.3174966098463696,0.9096126312362247,-0.012113845544300483,0.8373602238413494,8.125486291449212,0.0
K200,CF20,7,EARLY_2016_2019,GROSS,972,0.008932174077483701,-0.3093892838406671,0.1339183694411083,0.028870340842456897,0.045728680166340796,-0.26860620316713923,0.4188599299770469,-0.03518743129719193,0.09056159488199389,-0.36794620375820974,-0.15466263282564474,0.8982530832263549,-0.027967514458230026,0.7829857733433698,8.059221924433688,0.0
K200,CF20,7,EARLY_2016_2019,NET30,972,-0.015180948549942563,-0.33331725784499,-0.033591147635567635,-0.04554504212620908,0.045728680166340796,-0.26860620316713923,0.4188599299770469,-0.058246110938253604,0.09072485245278915,-0.6334923240752116,-0.2226141148559505,0.8996205338139092,-0.05219117710578629,0.78280795869992,8.059221924433688,0.0
K200,CF20,7,LATE_2020_2022,GROSS,742,0.06558930095169058,-0.4075983799777311,0.383375470509989,0.16091649077524306,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,0.06228337300357145,0.11819922770110915,0.5540998933767549,-0.12374784338081724,0.9583612364909674,0.06664303434057602,0.8743341735473139,8.188030262807537,0.0
K200,CF20,7,LATE_2020_2022,NET30,742,0.03972028982286013,-0.4098410932446085,0.2821267170244732,0.09691631824521213,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,0.03649461895577866,0.11832921389419541,0.3459829273192568,-0.13416378670009022,0.9585624889491495,0.04208318992931053,0.8741434938128257,8.188030262807537,0.0
K200,CF20,7,NORMAL_2023_2024,GROSS,489,0.039787408678961356,-0.1475048851749179,0.30642099452120286,0.2697362099687727,0.03542592171588388,-0.1847336482419324,0.28266719166488496,0.004212263641081071,0.11175870580720569,0.03679268934042369,-0.09806198521088982,0.8075149129789337,0.014008858649023572,0.810552478832851,8.162298843578485,0.0
K200,CF20,7,NORMAL_2023_2024,NET30,489,0.014623224933889345,-0.15501161773618222,0.17123784801031505,0.09433631586747868,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.020090956142493677,0.11171390829718778,-0.18207341884181621,-0.12115450681491469,0.8091201517785124,-0.010525714053605187,0.8109766131072762,8.162298843578485,0.0
K200,CF20,7,BULL_2025,GROSS,242,0.803538489438546,-0.1375283455810351,2.7524393960964155,5.8427118136535805,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.02377079782821323,0.1272922990676578,-0.18899355917299224,-0.22865512355944073,0.8392530066876606,0.07871863322332744,0.8375584631286733,7.8944952931455346,0.0
K200,CF20,7,BULL_2025,NET30,242,0.7613061082778452,-0.13844794947754158,2.643834069637642,5.498861566030929,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.046630572658500014,0.12729175923882358,-0.375161953452794,-0.23753311141816225,0.8402420964284415,0.05438864311519181,0.8377218731170409,7.8944952931455346,0.0
K200,CF20,7,YTD_2026,GROSS,147,0.7986468522025942,-0.2836972410406716,1.470551860286645,2.8151378888034304,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.12165883879278516,0.36578478076207727,-0.6541252559390887,-0.31744574370205125,0.6047095432270194,0.13300295317749913,0.8499261596817403,7.599280627029296,0.0
K200,CF20,7,YTD_2026,NET30,147,0.758087333228016,-0.28687406870758947,1.4227401619598345,2.6425788034565576,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.14146544782808024,0.36552195655343395,-0.7171639107570902,-0.31978490237816726,0.6049004453047941,0.10995307515981982,0.8502318842823899,7.599280627029296,0.0
K200,CF20,8,FULL_2016_2026,GROSS,2591,0.12624030068641656,-0.5462304470330843,0.6513217395788188,0.23111179790893346,0.12859371260662011,-0.43111200131671135,0.6278806592624071,-0.0020852605272527747,0.1364632040032484,-0.04407959969541181,-0.46309030547490315,0.7631200915726902,0.029334289839166736,0.8248590712411008,8.007597114368917,0.0
K200,CF20,8,FULL_2016_2026,NET30,2591,0.09949432239640177,-0.5674747915534712,0.5421180760494924,0.17532817999551042,0.12859371260662011,-0.43111200131671135,0.6278806592624071,-0.02578376069720445,0.13645077318901838,-0.22044536413946703,-0.47479257207029957,0.7627719675730822,0.005321543324930687,0.8248472938349231,8.007597114368917,0.0
K200,CF20,8,PRE_STRESS_2016_2024,GROSS,2202,0.03698170160077563,-0.5462304470330843,0.2861263950083255,0.06770347900166705,0.02740548760627859,-0.43111200131671135,0.24191144983615434,0.009320773647810032,0.10516409270893397,0.11539105979825304,-0.2769854741297597,0.9113917672554395,0.01589694151523776,0.8383483402376256,8.02465521116199,0.0
K200,CF20,8,PRE_STRESS_2016_2024,NET30,2202,0.012303548582352164,-0.5674747915534712,0.15986425341054297,0.0216812249028208,0.02740548760627859,-0.43111200131671135,0.24191144983615434,-0.014699102940468611,0.10511936660556016,-0.11389180102752876,-0.33758810704940445,0.9108747120419869,-0.008188336518010401,0.8383479360347046,8.02465521116199,0.0
K200,CF20,8,EARLY_2016_2019,GROSS,971,0.004033647289099163,-0.3206401481193687,0.10032833228637625,0.012579981991517502,0.04227568315070562,-0.2686062031671409,0.3927531302546089,-0.03669090287706345,0.09041533427235868,-0.3847412143284432,-0.18126977116126053,0.9048329187013946,-0.030094536379689642,0.785047232195663,7.955283694918048,0.0
K200,CF20,8,EARLY_2016_2019,NET30,971,-0.019656442239786798,-0.3434602309683391,-0.06513892301264969,-0.05723062080395203,0.04227568315070562,-0.2686062031671409,0.3927531302546089,-0.05942010006726617,0.09018077049559395,-0.6509910627771568,-0.24554557172826563,0.9033411643020457,-0.05394135937608479,0.7854314426513769,7.955283694918048,0.0
K200,CF20,8,LATE_2020_2022,GROSS,742,0.08119218233369985,-0.40371186687903593,0.44280242154473537,0.20111418314594015,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,0.07783784736649113,0.11785479036997618,0.6802527937070358,-0.1228075964068458,0.9619615365495762,0.08122056941779204,0.8756010568148541,8.062727096665162,0.0
K200,CF20,8,LATE_2020_2022,NET30,742,0.05534143993242013,-0.40601001648774837,0.3433547637055355,0.13630560253453772,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,0.052067305368600936,0.11788595751106043,0.4746959266334344,-0.12709529626043337,0.9617550195319354,0.05701520086443593,0.8755085793782327,8.062727096665162,0.0
K200,CF20,8,NORMAL_2023_2024,GROSS,489,0.037774818842460034,-0.15128498125880407,0.2961818626670629,0.2496931190931533,0.03542592171588388,-0.1847336482419324,0.28266719166488496,0.002268532279626978,0.11178167316741072,0.018514744884016218,-0.1026092997092789,0.8039892123973439,0.012147844489953997,0.8098318611208287,8.10463558586447,0.0
K200,CF20,8,NORMAL_2023_2024,NET30,489,0.012834707825124969,-0.15864137428796454,0.16147719157266122,0.0809039122532279,0.03542592171588388,-0.1847336482419324,0.28266719166488496,-0.021818281170053133,0.11191949871183071,-0.1988134919846694,-0.12282881110794608,0.8036951706058095,-0.012157752361739667,0.8093945496435251,8.10463558586447,0.0
K200,CF20,8,BULL_2025,GROSS,242,0.8103587700333637,-0.1370059078930964,2.7960127431082284,5.9147724539417235,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.02007907895297767,0.12346613395511818,-0.16826976602326016,-0.2266561229022589,0.8385693252335372,0.08243756264023266,0.8456144199898394,7.908993928785883,0.0
K200,CF20,8,BULL_2025,NET30,242,0.7678898409247528,-0.13786071318920512,2.6918825872997343,5.570041117304191,0.8474539436294959,-0.14445440667211273,2.8658412342365924,-0.04306689375348294,0.12335092243173129,-0.3618490674523738,-0.23528649905205357,0.8375001610286423,0.05926235040900359,0.8457021865517266,7.908993928785883,0.0
K200,CF20,8,YTD_2026,GROSS,147,0.776027232649577,-0.27603398728272066,1.4508614405369664,2.8113466761422794,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.13270477751051357,0.37175041973982603,-0.6821755089105708,-0.3110880170926067,0.5962463790790858,0.12664332434421197,0.8440269324380487,7.9144001196257046,0.0
K200,CF20,8,YTD_2026,NET30,147,0.7343360937625254,-0.2782913725722894,1.40049428463971,2.6387310787788545,1.0477770274712994,-0.39264940359166833,1.4026334254359987,-0.15306399549555638,0.3719242375738526,-0.7457582314618565,-0.31362857053588666,0.596195804018711,0.10292442445506632,0.8437984601736018,7.9144001196257046,0.0
K200,CF20,9,FULL_2016_2026,GROSS,2590,0.13029347626788867,-0.5491297428072994,0.6657505205754294,0.23727266274413267,0.1295956657780024,-0.43111200131671124,0.6315690798422247,0.0006177524498607312,0.13691794836885915,-0.022632578836856994,-0.44269911104941195,0.7656970371202693,0.032075797097285856,0.8241494273958938,8.015950094801006,0.0
K200,CF20,9,FULL_2016_2026,NET30,2590,0.10342351796737681,-0.5708733759138324,0.5565599090219175,0.1811671770501127,0.1295956657780024,-0.43111200131671124,0.6315690798422247,-0.02316948320848944,0.13704182684134392,-0.1980334714268963,-0.45444026281125216,0.7659151845794097,0.008002985390599881,0.8238895047497783,8.015950094801006,0.0
K200,CF20,9,PRE_STRESS_2016_2024,GROSS,2201,0.03794876928308222,-0.5491297428072994,0.2908731803829935,0.06910710953130651,0.028435004036334588,-0.43111200131671124,0.24761304243057441,0.009250720958941416,0.10559687095473802,0.11485598461695973,-0.2909279990478656,0.9118043303295397,0.015961436879168935,0.8374089795107628,8.074770888093171,0.0
K200,CF20,9,PRE_STRESS_2016_2024,NET30,2201,0.013095126398085855,-0.5708733759138324,0.16406805420573486,0.022938758314177247,0.028435004036334588,-0.43111200131671124,0.24761304243057441,-0.014915748275821206,0.10567623847224282,-0.1143242636903209,-0.3510967267759417,0.912435812999188,-0.00827579824323624,0.8373509551360023,8.074770888093171,0.0
K200,CF20,9,EARLY_2016_2019,GROSS,970,-2.358643812605532e-05,-0.32426384916843654,0.07234388249343872,-7.273841406170293e-05,0.04466252383637159,-0.2686062031671409,0.4110136817305748,-0.04277564213789853,0.09003451681500893,-0.45673630030350054,-0.19616003881063238,0.9070204765917301,-0.03632537485074036,0.7869033361725631,7.975434194211122,0.0
K200,CF20,9,EARLY_2016_2019,NET30,970,-0.02367715407430715,-0.34752792549444456,-0.09277628129576831,-0.06813022015603648,0.04466252383637159,-0.2686062031671409,0.4110136817305748,-0.06541794728091954,0.0902158071783737,-0.7208192065183879,-0.2600293006752128,0.907829974892316,-0.06027438994285204,0.7865132084894114,7.975434194211122,0.0
K200,CF20,9,LATE_2020_2022,GROSS,742,0.07605097607077904,-0.4090193254694907,0.42245689796722513,0.18593492124970948,0.0031120961055546292,-0.3525838725994014,0.1245555094303075,0.07271259139272646,0.11957113767571784,0.6329862893518441,-0.12384037790220159,0.9633065589201393,0.07669929926363268,0.872858796490493,8.176412885294281,0.0
