period,universe,strategy,cost_bps,n_5d,sharpe,cagr,max_drawdown,annualized_weight_turnover
CONF_2023_2024,KOSPI_ALL,ENS_TOP3,0,97,0.8106033544884984,0.09036478542380944,-0.13395425397236305,17.49278350515464
STRESS_2025,KOSPI_ALL,ENS_TOP3,0,49,1.698468278831291,0.17306292877381013,-0.05921798019977986,15.428571428571427
STRESS_2026,KOSPI_ALL,ENS_TOP3,0,29,1.8284870503610016,0.35146824820504396,-0.056733231453514055,16.220689655172414
VAL_2020_2022,KOSPI_ALL,ENS_TOP3,10,148,1.1038897348883523,0.13643121571595884,-0.09114019148414954,16.8
CONF_2023_2024,KOSPI_ALL,ENS_TOP3,10,97,0.6587437256575228,0.07149287734321019,-0.14089268638852415,17.49278350515464
STRESS_2025,KOSPI_ALL,ENS_TOP3,10,49,1.5388844229003735,0.15515394718345532,-0.06110327000062066,15.428571428571427
STRESS_2026,KOSPI_ALL,ENS_TOP3,10,29,1.7396520629820487,0.329948968515267,-0.0589327176831127,16.220689655172414
VAL_2020_2022,KOSPI_ALL,ENS_TOP3,30,148,0.8270625020020569,0.09889617919720317,-0.11454509769833299,16.8
CONF_2023_2024,KOSPI_ALL,ENS_TOP3,30,97,0.3541901819509413,0.034694553155807384,-0.15638583677556428,17.49278350515464
STRESS_2025,KOSPI_ALL,ENS_TOP3,30,49,1.218962968433986,0.12012872398937935,-0.06486502748656442,15.428571428571427
STRESS_2026,KOSPI_ALL,ENS_TOP3,30,29,1.5600231526268,0.28790233987000935,-0.06437482584725185,16.220689655172414
VAL_2020_2022,KOSPI_ALL,ENS_BOTTOM2_VETO,0,148,1.6520352421292381,0.15518942003669944,-0.057839418934914066,5.959459459459458
CONF_2023_2024,KOSPI_ALL,ENS_BOTTOM2_VETO,0,97,0.537004074376783,0.046203324495758036,-0.1380603285018429,7.967010309278351
STRESS_2025,KOSPI_ALL,ENS_BOTTOM2_VETO,0,49,2.185578700408944,0.18226115135623644,-0.041571276888079156,5.485714285714286
STRESS_2026,KOSPI_ALL,ENS_BOTTOM2_VETO,0,29,3.4187044404740004,0.4345884589561293,-0.02534628544742923,4.9241379310344815
VAL_2020_2022,KOSPI_ALL,ENS_BOTTOM2_VETO,10,148,1.5852849879039053,0.14834194636463427,-0.059259647013471084,5.959459459459458
CONF_2023_2024,KOSPI_ALL,ENS_BOTTOM2_VETO,10,97,0.45076448787483886,0.03791488963281453,-0.14066727640870924,7.967010309278351
STRESS_2025,KOSPI_ALL,ENS_BOTTOM2_VETO,10,49,2.1178277789645135,0.17582213553781179,-0.042374193702056195,5.485714285714286
STRESS_2026,KOSPI_ALL,ENS_BOTTOM2_VETO,10,29,3.3769198011525225,0.4276090801267687,-0.02534628544742923,4.9241379310344815
VAL_2020_2022,KOSPI_ALL,ENS_BOTTOM2_VETO,30,148,1.4516264305048614,0.134764455572564,-0.062094709534048165,5.959459459459458
CONF_2023_2024,KOSPI_ALL,ENS_BOTTOM2_VETO,30,97,0.2777735331757022,0.02152867066827957,-0.14585914473571948,7.967010309278351
STRESS_2025,KOSPI_ALL,ENS_BOTTOM2_VETO,30,49,1.9813644965677466,0.1630453778151526,-0.04397841306706585,5.485714285714286
STRESS_2026,KOSPI_ALL,ENS_BOTTOM2_VETO,30,29,3.292419960025976,0.41374696725945137,-0.02534628544742923,4.9241379310344815
VAL_2020_2022,KOSPI_ALL,EPI_CONF_SOFT,0,148,1.2421371742966845,0.08661609425410655,-0.05804601258121378,0.3348992816931643
CONF_2023_2024,KOSPI_ALL,EPI_CONF_SOFT,0,97,0.9870863623587217,0.0751891128633757,-0.06538603610165616,0.5464154588594895
STRESS_2025,KOSPI_ALL,EPI_CONF_SOFT,0,49,2.182542793033901,0.1633722287902888,-0.047897145984081124,0.6049616933312961
STRESS_2026,KOSPI_ALL,EPI_CONF_SOFT,0,29,3.783766733252318,0.29584985396470476,-0.01678118889036395,0.8063122257271257
VAL_2020_2022,KOSPI_ALL,EPI_CONF_SOFT,10,148,1.2375826237527086,0.08625410880574491,-0.05810149912988538,0.3348992816931643
CONF_2023_2024,KOSPI_ALL,EPI_CONF_SOFT,10,97,0.9797902489191858,0.07460162855973018,-0.06548491304090798,0.5464154588594895
STRESS_2025,KOSPI_ALL,EPI_CONF_SOFT,10,49,2.174216248128781,0.16267135566703694,-0.04794587831186181,0.6049616933312961
STRESS_2026,KOSPI_ALL,EPI_CONF_SOFT,10,29,3.769345720313865,0.2948063373001186,-0.016781188890364174,0.8063122257271257
VAL_2020_2022,KOSPI_ALL,EPI_CONF_SOFT,30,148,1.2284566675692292,0.08553045052680286,-0.058212467324467276,0.3348992816931643
CONF_2023_2024,KOSPI_ALL,EPI_CONF_SOFT,30,97,0.9651930912082561,0.07342752930651253,-0.06574057466194383,0.5464154588594895
STRESS_2025,KOSPI_ALL,EPI_CONF_SOFT,30,49,2.157528447470656,0.16127077518503774,-0.04804334296742385,0.6049616933312961
STRESS_2026,KOSPI_ALL,EPI_CONF_SOFT,30,29,3.7404541724733558,0.2927215817081683,-0.01678118889036384,0.8063122257271257
VAL_2020_2022,KOSPI_ALL,EPI_CONF_HALF_TOP3,0,148,1.2744544763357648,0.09352671157262726,-0.058767474287643506,2.3412162162162162
CONF_2023_2024,KOSPI_ALL,EPI_CONF_HALF_TOP3,0,97,1.1045827802925443,0.08786077952487292,-0.06753045580655959,3.3340206185567007
STRESS_2025,KOSPI_ALL,EPI_CONF_HALF_TOP3,0,49,2.038143744165632,0.15936778364912385,-0.05311366174059151,3.8571428571428568
STRESS_2026,KOSPI_ALL,EPI_CONF_HALF_TOP3,0,29,3.617792922838585,0.3092102073470404,-0.01678118889036384,3.258620689655173
VAL_2020_2022,KOSPI_ALL,EPI_CONF_HALF_TOP3,10,148,1.2446853041969388,0.09098565384549806,-0.059358070255152495,2.3412162162162162
CONF_2023_2024,KOSPI_ALL,EPI_CONF_HALF_TOP3,10,97,1.0622709459597994,0.08424427994652084,-0.06929063835496863,3.3340206185567007
STRESS_2025,KOSPI_ALL,EPI_CONF_HALF_TOP3,10,49,1.986044216696659,0.15491712088025178,-0.05341581681371499,3.8571428571428568
STRESS_2026,KOSPI_ALL,EPI_CONF_HALF_TOP3,10,29,3.5640023211222585,0.30495220791622013,-0.016781188890364063,3.258620689655173
VAL_2020_2022,KOSPI_ALL,EPI_CONF_HALF_TOP3,30,148,1.1843500921698011,0.0859188838454521,-0.06053870615269119,2.3412162162162162
CONF_2023_2024,KOSPI_ALL,EPI_CONF_HALF_TOP3,30,97,0.9773039954957392,0.07704398978019089,-0.0728026981082519,3.3340206185567007
STRESS_2025,KOSPI_ALL,EPI_CONF_HALF_TOP3,30,49,1.8808801139943032,0.1460628626338336,-0.05402012695996217,3.8571428571428568
STRESS_2026,KOSPI_ALL,EPI_CONF_HALF_TOP3,30,29,3.455963839790681,0.2964737487995077,-0.016781188890364063,3.258620689655173
VAL_2020_2022,KOSPI_ALL,EPI_CONT_HALF_TOP3,0,148,1.2481067787755038,0.09066952535236394,-0.06112489954697431,3.0530145530145534
CONF_2023_2024,KOSPI_ALL,EPI_CONT_HALF_TOP3,0,97,0.981360912790949,0.07735406376222342,-0.07167070858002933,3.507930214115781
STRESS_2025,KOSPI_ALL,EPI_CONT_HALF_TOP3,0,49,2.176993445000003,0.16774106230351382,-0.051637784811799814,4.19905808477237
STRESS_2026,KOSPI_ALL,EPI_CONT_HALF_TOP3,0,29,3.5925310258374186,0.31031041887003075,-0.01678118889036395,3.341379310344827
VAL_2020_2022,KOSPI_ALL,EPI_CONT_HALF_TOP3,10,148,1.2070906690033953,0.08735751785315715,-0.061925936553181904,3.0530145530145534
CONF_2023_2024,KOSPI_ALL,EPI_CONT_HALF_TOP3,10,97,0.9363174264300623,0.07358142691888192,-0.07374201908529443,3.507930214115781
STRESS_2025,KOSPI_ALL,EPI_CONT_HALF_TOP3,10,49,2.117539263101573,0.16285795229987143,-0.052078445804069506,4.19905808477237
STRESS_2026,KOSPI_ALL,EPI_CONT_HALF_TOP3,10,29,3.542331339965113,0.3059493764467658,-0.016781188890364063,3.341379310344827
VAL_2020_2022,KOSPI_ALL,EPI_CONT_HALF_TOP3,30,148,1.1244772887913177,0.08076180160615598,-0.06352648926840743,3.0530145530145534
CONF_2023_2024,KOSPI_ALL,EPI_CONT_HALF_TOP3,30,97,0.8462617506179788,0.06607357677625347,-0.07787195869026553,3.507930214115781
STRESS_2025,KOSPI_ALL,EPI_CONT_HALF_TOP3,30,49,1.9983382360318538,0.15315004379684471,-0.05295941450643482,4.19905808477237
STRESS_2026,KOSPI_ALL,EPI_CONT_HALF_TOP3,30,29,3.44163099517696,0.29726807184253756,-0.01678118889036395,3.341379310344827
VAL_2020_2022,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,0,148,1.3323023165175385,0.0976548892207596,-0.05935953381286996,1.9297297297297296
CONF_2023_2024,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,0,97,0.7561942112066624,0.05932901300217086,-0.09622162254461497,2.771134020618556
STRESS_2025,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,0,49,2.184028789401355,0.16843305284978305,-0.050101242643562305,3.4285714285714284
STRESS_2026,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,0,29,3.8236818696640986,0.3302049796351578,-0.017362851106061616,2.6068965517241374
VAL_2020_2022,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,10,148,1.307606695889735,0.09555154642766572,-0.059831876173336296,1.9297297297297296
CONF_2023_2024,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,10,97,0.72123041299794,0.0563952840372246,-0.09796884368350933,2.771134020618556
STRESS_2025,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,10,49,2.139020827252864,0.1644519484454603,-0.05034296670206129,3.4285714285714284
STRESS_2026,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,10,29,3.7822085645868526,0.32674776903027114,-0.017855886612491156,2.6068965517241374
VAL_2020_2022,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,30,148,1.2576832023684101,0.09135539872041498,-0.06077620503028269,1.9297297297297296
CONF_2023_2024,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,30,97,0.6513019919746073,0.05055003518297796,-0.10145443819343225,2.771134020618556
STRESS_2025,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,30,49,2.0479454481087602,0.1565273433604235,-0.05082641481905925,3.4285714285714284
STRESS_2026,KOSPI_ALL,EPI_CONF_BOTTOM2_VETO,30,29,3.6987258585036993,0.31985770749807063,-0.018841586468846594,2.6068965517241374
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EW8,0,148,1.3626857732380688,0.0858394640870217,-0.05124655414716639,0.0
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EW8,0,97,1.1442254062802961,0.08365344904907546,-0.062446112708029466,0.0
STRESS_2025,KOSPI_KOSDAQ_ALL,EW8,0,49,1.9160123282020176,0.14537802383613485,-0.04153440073522663,0.0
STRESS_2026,KOSPI_KOSDAQ_ALL,EW8,0,29,3.3704500848730117,0.2779487526292923,-0.023222559421402722,0.0
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EW8,10,148,1.3626857732380688,0.0858394640870217,-0.05124655414716639,0.0
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EW8,10,97,1.1442254062802961,0.08365344904907546,-0.062446112708029466,0.0
STRESS_2025,KOSPI_KOSDAQ_ALL,EW8,10,49,1.9160123282020176,0.14537802383613485,-0.04153440073522663,0.0
STRESS_2026,KOSPI_KOSDAQ_ALL,EW8,10,29,3.3704500848730117,0.2779487526292923,-0.023222559421402722,0.0
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EW8,30,148,1.3626857732380688,0.0858394640870217,-0.05124655414716639,0.0
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EW8,30,97,1.1442254062802961,0.08365344904907546,-0.062446112708029466,0.0
STRESS_2025,KOSPI_KOSDAQ_ALL,EW8,30,49,1.9160123282020176,0.14537802383613485,-0.04153440073522663,0.0
STRESS_2026,KOSPI_KOSDAQ_ALL,EW8,30,29,3.3704500848730117,0.2779487526292923,-0.023222559421402722,0.0
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_SOFT,0,148,1.4162619175727693,0.0949959035871919,-0.05178343651510886,1.2528069962298787
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_SOFT,0,97,1.06992876877137,0.08011210147274239,-0.07530644903007178,1.3507491520393988
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_SOFT,0,49,2.030868357712731,0.15364732573415152,-0.04000475033220785,1.2353130725641244
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_SOFT,0,29,3.3614967293613747,0.31605132194410546,-0.030416020471823235,1.5395186187197525
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_SOFT,10,148,1.3972610688186045,0.09362761974287515,-0.05190010881884377,1.2528069962298787
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_SOFT,10,97,1.0517123307467056,0.07865555595616436,-0.0759388961302584,1.3507491520393988
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_SOFT,10,49,2.013420537546297,0.15222640400423448,-0.040135678019577736,1.2353130725641244
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_SOFT,10,29,3.342910373068285,0.31403756604787936,-0.03044793790080602,1.5395186187197525
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_SOFT,30,148,1.3592487234689878,0.09089606457789512,-0.052133419142785464,1.2528069962298787
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_SOFT,30,97,1.0152893332099322,0.0757482193807606,-0.0772025705516396,1.3507491520393988
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_SOFT,30,49,1.9785333740727549,0.1493896957197438,-0.040397490987700846,1.2353130725641244
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_SOFT,30,29,3.305719817874706,0.31001906312164174,-0.030511772758771927,1.5395186187197525
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_TOP3,0,148,1.2566884603223363,0.15552033025511713,-0.0835916993923912,16.8
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_TOP3,0,97,0.5438546003729297,0.060195078541660285,-0.18639234266690197,17.49278350515464
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_TOP3,0,49,2.468185965467406,0.2610896057277283,-0.040473590900620526,15.428571428571427
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_TOP3,0,29,1.5426110229276078,0.3206076600918062,-0.07485268450986471,16.220689655172414
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_TOP3,10,148,1.1156911341253521,0.13628774959547063,-0.08607084611061155,16.8
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_TOP3,10,97,0.39990332244385196,0.04185223838202279,-0.19185298786810068,17.49278350515464
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_TOP3,10,49,2.3031805297440813,0.24184461857319484,-0.042394452567677154,15.428571428571427
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_TOP3,10,29,1.461423359724204,0.2995671262550279,-0.07703047899019244,16.220689655172414
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_TOP3,30,148,0.8348497272662349,0.09875039801426899,-0.09824070015249708,16.8
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_TOP3,30,97,0.11042776496748022,0.00608522201384587,-0.20267430216666948,17.49278350515464
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_TOP3,30,49,1.973576907237625,0.20420611544758116,-0.04622720237943634,15.428571428571427
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_TOP3,30,29,1.2976841084314334,0.25845653646307754,-0.0813741509081859,16.220689655172414
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,0,148,1.7155353351540346,0.15669905876857282,-0.05442463658370866,5.959459459459458
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,0,97,0.5005278076584563,0.04351835691224837,-0.1568917347514701,7.967010309278351
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,0,49,2.172011936775313,0.19024660762197376,-0.037115963648510775,5.485714285714286
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,0,29,3.2497848972718897,0.4466281495809563,-0.04200537308645502,4.9241379310344815
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,10,148,1.6460905895357747,0.14983964389540416,-0.055379845136517836,5.959459459459458
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,10,97,0.4157086022814535,0.03524316066829791,-0.15930723614167897,7.967010309278351
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,10,49,2.1057777581647654,0.1837596047089265,-0.038081329542851594,5.485714285714286
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,10,29,3.2110353661889404,0.4395946947031413,-0.04200537308645513,4.9241379310344815
VAL_2020_2022,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,30,148,1.507179743952516,0.13623852169120654,-0.05728800959630043,5.959459459459458
CONF_2023_2024,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,30,97,0.24601144502952096,0.01888329205762118,-0.1641190085946601,7.967010309278351
STRESS_2025,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,30,49,1.9727153127392507,0.17088770080949756,-0.0400096418641942,5.485714285714286
STRESS_2026,KOSPI_KOSDAQ_ALL,ENS_BOTTOM2_VETO,30,29,3.132752536097251,0.4256251244964142,-0.04200537308645491,4.9241379310344815
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,0,148,1.3840720150274801,0.0884015280266579,-0.0512465541471665,0.3348992816931643
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,0,97,1.1321844361872044,0.08424843939628679,-0.06816786309383249,0.5464154588594895
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,0,49,1.899384308125028,0.14449826852830272,-0.042372045755296184,0.6049616933312961
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,0,29,3.8154471771348897,0.3326381957356883,-0.023222559421402722,0.8063122257271257
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,10,148,1.379104069240393,0.08803882261711893,-0.05124655414716628,0.3348992816931643
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,10,97,1.1246191876618294,0.08365616287809852,-0.06845626692219531,0.5464154588594895
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,10,49,1.891866049951222,0.1438104422206108,-0.04242098166309605,0.6049616933312961
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,10,29,3.8002894473860405,0.3315610285013879,-0.02333465202466678,0.8063122257271257
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,30,148,1.3691466173850286,0.08731372511801827,-0.05124655414716639,0.3348992816931643
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,30,97,1.109481445752269,0.08247248606290425,-0.06903285715051144,0.5464154588594895
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,30,49,1.8767868828326912,0.14243593091576123,-0.04251885347869511,0.6049616933312961
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_SOFT,30,29,3.7700003312514445,0.3294090535694112,-0.023558837231194674,0.8063122257271257
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,0,148,1.3587671332410458,0.09098879527483539,-0.0512465541471665,2.3412162162162162
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,0,97,1.132309956980612,0.09018501015979363,-0.08213108226762078,3.3340206185567007
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,0,49,1.7954332104591992,0.13907659260889527,-0.04548937980208212,3.8571428571428568
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,0,29,3.6367106991080584,0.36182709086675136,-0.02322255942140261,3.258620689655173
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,10,148,1.3258835703005014,0.08845117769708377,-0.05124655414716661,2.3412162162162162
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,10,97,1.0895549692241142,0.08655832315887424,-0.08386728655538678,3.3340206185567007
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,10,49,1.7464024913395715,0.1347126131402412,-0.04579279713248463,3.8571428571428568
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,10,29,3.583816474496167,0.3573820150819882,-0.02353505942140277,3.258620689655173
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,30,148,1.2591674009487206,0.08339128202902457,-0.0512465541471665,2.3412162162162162
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,30,97,1.0037908584354802,0.07933777112563445,-0.08733148618667785,3.3340206185567007
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,30,49,1.6470010343510235,0.12603071211154226,-0.04639963179328943,3.8571428571428568
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_HALF_TOP3,30,29,3.478379765904082,0.3485311930180257,-0.024160059421402758,3.258620689655173
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,0,148,1.426632699371058,0.09462780976716534,-0.0503373251663104,3.0530145530145534
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,0,97,1.0110908623559316,0.0789915002433128,-0.08422673626408528,3.507930214115781
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,0,49,1.9478789586484864,0.15168311394488,-0.044862047943426075,4.19905808477237
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,0,29,3.710867150318433,0.36185888449439085,-0.02322255942140261,3.341379310344827
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,10,148,1.3814981236715318,0.09130293102538545,-0.050687287188232566,3.0530145530145534
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,10,97,0.9654716950951581,0.07521297275929939,-0.08601101595712624,3.507930214115781
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,10,49,1.8916885009674547,0.14687205896243394,-0.045304096823141626,4.19905808477237
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,10,29,3.66071808850848,0.3573159814495901,-0.023473246234589684,3.341379310344827
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,30,148,1.2904976084984374,0.08468158928289626,-0.051387017773008026,3.0530145530145534
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,30,97,0.8742726205653681,0.06769339835324573,-0.08957020181849984,3.507930214115781
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,30,49,1.7787259364429238,0.13730734371888964,-0.04618784172139312,4.19905808477237
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONT_HALF_TOP3,30,29,3.560638408824871,0.34827274750753445,-0.023974619860963164,3.341379310344827
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,0,148,1.4582829126619297,0.09859866780876136,-0.05124655414716639,1.9297297297297296
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,0,97,0.8428083336099708,0.06661991592538308,-0.10191358471466505,2.771134020618556
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,0,49,1.85271176077502,0.14743074903934272,-0.04637928685561321,3.4285714285714284
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,0,29,4.230654168405371,0.4161779356748283,-0.023222559421402722,2.6068965517241374
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,10,148,1.4317697112891123,0.0964933216277708,-0.05124655414716628,1.9297297297297296
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,10,97,0.8076605103802622,0.06366582946921584,-0.10327780037734302,2.771134020618556
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,10,49,1.8120669548571473,0.14352959082788908,-0.04662202071993515,3.4285714285714284
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,10,29,4.188715731366738,0.4124917283518168,-0.023472559421402694,2.6068965517241374
VAL_2020_2022,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,30,148,1.3780651323918496,0.0922931778119187,-0.0512465541471665,1.9297297297297296
CONF_2023_2024,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,30,97,0.7373603079986562,0.05778002036604746,-0.10600105182602437,2.771134020618556
STRESS_2025,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,30,49,1.7295821221920529,0.13576404425482558,-0.04710748844857904,3.4285714285714284
STRESS_2026,KOSPI_KOSDAQ_ALL,EPI_CONF_BOTTOM2_VETO,30,29,4.104617073212417,0.40514532572162376,-0.02397255942140275,2.6068965517241374
VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,0,148,0.992367358130063,0.06237265551161353,-0.09734245871069835,0.0
CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,0,97,0.7432751035663709,0.05532930697118443,-0.08248586669524371,0.0
STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,0,49,1.176308415250929,0.09424653827177498,-0.03674072921947391,0.0
STRESS_2026,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,0,29,2.1943390140920744,0.2123086205598037,-0.03316994956090613,0.0
VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,10,148,0.992367358130063,0.06237265551161353,-0.09734245871069835,0.0
CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,10,97,0.7432751035663709,0.05532930697118443,-0.08248586669524371,0.0
STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,10,49,1.176308415250929,0.09424653827177498,-0.03674072921947391,0.0
STRESS_2026,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,10,29,2.1943390140920744,0.2123086205598037,-0.03316994956090613,0.0
VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,30,148,0.992367358130063,0.06237265551161353,-0.09734245871069835,0.0
CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,30,97,0.7432751035663709,0.05532930697118443,-0.08248586669524371,0.0
STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,30,49,1.176308415250929,0.09424653827177498,-0.03674072921947391,0.0
STRESS_2026,KOSDAQ_PLUS_KOSPI_EX_K200,EW8,30,29,2.1943390140920744,0.2123086205598037,-0.03316994956090613,0.0
VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,ENS_SOFT,0,148,1.1093764564915753,0.07332899690108419,-0.0851287312867145,1.2528069962298787
