date,period,universe,confidence_quintile,rank_ic,top3_minus_ew8,bottom2_veto_minus_ew8
2022-04-04,VAL_2020_2022,KOSPI_EX_K200,2,0.09523809523809526,0.00031826477490725356,0.0034323202342076043
2022-04-11,VAL_2020_2022,KOSPI_EX_K200,1,0.14285714285714288,0.0024076079083166805,9.284155450896107e-06
2022-04-18,VAL_2020_2022,KOSPI_EX_K200,5,0.28571428571428575,0.009912992583866298,0.0015523703309326675
2022-04-25,VAL_2020_2022,KOSPI_EX_K200,4,0.023809523809523815,-0.0020529495258965642,0.0025897070692998195
2022-05-02,VAL_2020_2022,KOSPI_EX_K200,2,0.38095238095238104,0.014735326644059132,0.0019393451771698616
2022-05-10,VAL_2020_2022,KOSPI_EX_K200,5,0.3333333333333334,0.011484959954400653,0.001099585246704487
2022-05-17,VAL_2020_2022,KOSPI_EX_K200,4,0.4047619047619048,0.0005497515169225475,0.003150594238498231
2022-05-24,VAL_2020_2022,KOSPI_EX_K200,2,-0.07142857142857144,0.001434478532187167,0.0015090950043095339
2022-05-31,VAL_2020_2022,KOSPI_EX_K200,2,-0.2380952380952381,-0.0008169299622084207,-0.001888990782919354
2022-06-09,VAL_2020_2022,KOSPI_EX_K200,1,-0.5000000000000001,-0.012262286349430012,-0.0012607719329267957
2022-06-16,VAL_2020_2022,KOSPI_EX_K200,1,-0.3333333333333334,-0.011449295287455846,-0.0024873335890345455
2022-06-23,VAL_2020_2022,KOSPI_EX_K200,1,-0.04761904761904763,-0.001995620590962824,-0.003066431499435392
2022-06-30,VAL_2020_2022,KOSPI_EX_K200,2,-0.3571428571428572,-0.006085213915002873,-0.006689702680562773
2022-07-07,VAL_2020_2022,KOSPI_EX_K200,4,-0.11904761904761905,-0.007827341339297453,-0.0010678119180723708
2022-07-14,VAL_2020_2022,KOSPI_EX_K200,2,0.880952380952381,0.017496249496535794,0.0047314797441990785
2022-07-21,VAL_2020_2022,KOSPI_EX_K200,2,0.30952380952380953,-0.0001497853996299892,0.0021122146726396613
2022-07-28,VAL_2020_2022,KOSPI_EX_K200,3,-0.3333333333333334,-0.012006581860500446,-0.0022655857634326787
2022-08-04,VAL_2020_2022,KOSPI_EX_K200,2,0.7857142857142858,0.012775861820001,0.003332065257811316
2022-08-11,VAL_2020_2022,KOSPI_EX_K200,3,0.5000000000000001,0.009478490565606939,0.0023868316010937727
2022-08-19,VAL_2020_2022,KOSPI_EX_K200,5,0.14285714285714288,-0.0021914191925713157,-0.0015115281042398826
2022-08-26,VAL_2020_2022,KOSPI_EX_K200,4,0.14285714285714288,0.008179824309263423,-0.0037420360609733434
2022-09-02,VAL_2020_2022,KOSPI_EX_K200,5,0.261904761904762,0.009391800758289187,0.0018938487809605892
2022-09-13,VAL_2020_2022,KOSPI_EX_K200,3,0.14285714285714288,-0.00042734675525441575,-0.0014694384047675988
2022-09-20,VAL_2020_2022,KOSPI_EX_K200,3,-0.09523809523809526,-0.0009946937032798645,-0.004848111593988347
2022-09-27,VAL_2020_2022,KOSPI_EX_K200,3,0.5000000000000001,0.018217907552235478,0.0023497929432584
2022-10-05,VAL_2020_2022,KOSPI_EX_K200,3,-0.11904761904761905,-0.004987091885618475,-0.004574056153736359
2022-10-13,VAL_2020_2022,KOSPI_EX_K200,3,0.38095238095238104,0.0014683133566083164,0.0019106293473939331
2022-10-20,VAL_2020_2022,KOSPI_EX_K200,4,-0.023809523809523815,0.008469285126390376,-0.002461699705936342
2022-10-27,VAL_2020_2022,KOSPI_EX_K200,3,-0.6190476190476191,-0.011234885399891668,-0.0014855588606833162
2022-11-03,VAL_2020_2022,KOSPI_EX_K200,2,-0.4285714285714286,-0.012242803912524051,-0.006791861241762334
2022-11-10,VAL_2020_2022,KOSPI_EX_K200,1,-0.14285714285714288,-0.009186073618112037,0.003059402023728163
2022-11-17,VAL_2020_2022,KOSPI_EX_K200,1,0.38095238095238104,0.014962480990952317,0.0018689790331135848
2022-11-24,VAL_2020_2022,KOSPI_EX_K200,3,-0.04761904761904763,0.003374306289711434,-0.0016097597594362002
2022-12-01,VAL_2020_2022,KOSPI_EX_K200,3,0.5952380952380953,0.011367764250372857,0.00507008476316576
2022-12-08,VAL_2020_2022,KOSPI_EX_K200,3,-0.023809523809523815,-0.0011897044783878287,0.006878820372309621
2022-12-15,VAL_2020_2022,KOSPI_EX_K200,2,0.4761904761904762,0.0020234337421533785,0.0051753040154451785
2022-12-22,VAL_2020_2022,KOSPI_EX_K200,4,0.023809523809523815,-0.00604789444862705,-0.0038497658067557835
2022-12-29,VAL_2020_2022,KOSPI_EX_K200,2,-0.4761904761904762,-0.012715147974742758,-0.00848846249760754
2023-01-06,CONF_2023_2024,KOSPI_EX_K200,2,-0.4523809523809524,-0.008649845520259863,-0.003561753002711547
2023-01-13,CONF_2023_2024,KOSPI_EX_K200,1,0.5476190476190477,0.012909791264010088,0.006316581819502922
2023-01-20,CONF_2023_2024,KOSPI_EX_K200,1,-0.2142857142857143,-0.007073763767613638,-0.007671465800047855
2023-01-31,CONF_2023_2024,KOSPI_EX_K200,2,0.28571428571428575,0.002663535321781805,0.0016357884515350212
2023-02-07,CONF_2023_2024,KOSPI_EX_K200,2,-0.28571428571428575,-0.0035703040823694635,-0.0014625148120316952
2023-02-14,CONF_2023_2024,KOSPI_EX_K200,5,-0.023809523809523815,-0.0008015116077569086,0.001305877266168625
2023-02-21,CONF_2023_2024,KOSPI_EX_K200,3,-0.6904761904761906,-0.012039348894966075,-0.00754227345704076
2023-02-28,CONF_2023_2024,KOSPI_EX_K200,2,0.5000000000000001,0.015119690610587252,0.003871468647739469
2023-03-08,CONF_2023_2024,KOSPI_EX_K200,2,0.8333333333333335,0.03534782960732062,0.011249706946830258
2023-03-15,CONF_2023_2024,KOSPI_EX_K200,1,-0.30952380952380953,-0.0075302555808695396,-0.0026360894212401065
2023-03-22,CONF_2023_2024,KOSPI_EX_K200,5,0.5714285714285715,0.020825073471438787,0.003762414873358221
2023-03-29,CONF_2023_2024,KOSPI_EX_K200,2,0.7619047619047621,0.027755964920685397,0.018363029210551073
2023-04-05,CONF_2023_2024,KOSPI_EX_K200,2,0.4285714285714286,0.010444437752256605,0.0010111904586803042
2023-04-12,CONF_2023_2024,KOSPI_EX_K200,5,0.5476190476190477,0.022088706326379152,0.0017476828143906664
2023-04-19,CONF_2023_2024,KOSPI_EX_K200,4,0.1666666666666667,-0.0003682898758803647,0.0018723467718248224
2023-04-26,CONF_2023_2024,KOSPI_EX_K200,4,-0.7857142857142858,-0.023776370864448674,-0.005934676048974727
2023-05-04,CONF_2023_2024,KOSPI_EX_K200,1,0.4523809523809524,0.01362947941107571,0.0048828908398256925
2023-05-12,CONF_2023_2024,KOSPI_EX_K200,1,-0.5000000000000001,-0.0020102836531331898,-0.005834535948713256
2023-05-19,CONF_2023_2024,KOSPI_EX_K200,1,-0.5952380952380953,-0.012739015122867715,-0.004371640713505733
2023-05-26,CONF_2023_2024,KOSPI_EX_K200,1,-0.6666666666666669,-0.008487324236307882,-0.003943140060224564
2023-06-05,CONF_2023_2024,KOSPI_EX_K200,1,0.4047619047619048,0.005656827935603333,0.0037321199495200666
2023-06-13,CONF_2023_2024,KOSPI_EX_K200,2,0.6428571428571429,0.019926139164174936,0.009492093388042137
2023-06-20,CONF_2023_2024,KOSPI_EX_K200,2,0.28571428571428575,0.008691190451707548,0.0019206996520271455
2023-06-27,CONF_2023_2024,KOSPI_EX_K200,2,-0.6428571428571429,-0.006144482653807116,-0.0014866331969954696
2023-07-04,CONF_2023_2024,KOSPI_EX_K200,3,0.7619047619047621,0.03509089947442461,0.01312544416733738
2023-07-11,CONF_2023_2024,KOSPI_EX_K200,3,0.6190476190476191,0.010024362707954457,0.005511185980440897
2023-07-18,CONF_2023_2024,KOSPI_EX_K200,4,0.4047619047619048,0.017172784049569064,0.00436154314777113
2023-07-25,CONF_2023_2024,KOSPI_EX_K200,5,0.9047619047619048,0.01730021208497802,0.005671598383457505
2023-08-01,CONF_2023_2024,KOSPI_EX_K200,4,-0.8095238095238096,-0.028197022509202457,-0.010737541007224401
2023-08-08,CONF_2023_2024,KOSPI_EX_K200,1,-0.4761904761904762,-0.019662868997326118,-0.011662436131996384
2023-08-16,CONF_2023_2024,KOSPI_EX_K200,1,-0.2380952380952381,0.020085235712192978,-0.004354140272110868
2023-08-23,CONF_2023_2024,KOSPI_EX_K200,1,-0.14285714285714288,-0.0065542171991440044,0.0008930341649651301
2023-08-30,CONF_2023_2024,KOSPI_EX_K200,1,-0.04761904761904763,-0.0004306338772306819,0.0004806740839466365
2023-09-06,CONF_2023_2024,KOSPI_EX_K200,1,0.3333333333333334,0.002919232059541626,0.000271528827486225
2023-09-13,CONF_2023_2024,KOSPI_EX_K200,1,-0.2380952380952381,-0.0016594477824312566,0.005211645650360929
2023-09-20,CONF_2023_2024,KOSPI_EX_K200,1,-0.11904761904761905,-0.0069133497358240086,0.0022449153024561262
2023-09-27,CONF_2023_2024,KOSPI_EX_K200,2,-0.04761904761904763,0.005605820079569717,-0.004574347060881199
2023-10-11,CONF_2023_2024,KOSPI_EX_K200,5,-0.2142857142857143,0.0016644703688629692,-0.0019697940396454765
2023-10-18,CONF_2023_2024,KOSPI_EX_K200,5,-0.3571428571428572,-0.017318462601566185,-0.0012404630887833511
2023-10-25,CONF_2023_2024,KOSPI_EX_K200,5,0.07142857142857144,0.0046234379071069445,-0.004489721358250723
2023-11-01,CONF_2023_2024,KOSPI_EX_K200,3,0.4761904761904762,0.015371323118547442,0.005953725734042157
2023-11-08,CONF_2023_2024,KOSPI_EX_K200,5,-0.30952380952380953,-0.002044304413844466,-0.009980210702417568
2023-11-15,CONF_2023_2024,KOSPI_EX_K200,1,-0.28571428571428575,-0.0015585825752225928,-0.003339076882857097
2023-11-22,CONF_2023_2024,KOSPI_EX_K200,1,-0.7619047619047621,-0.008941172992623057,-0.0010605001503576255
2023-11-29,CONF_2023_2024,KOSPI_EX_K200,2,0.38095238095238104,0.018378078013477003,-0.0040656014184670495
2023-12-06,CONF_2023_2024,KOSPI_EX_K200,4,-0.4761904761904762,-0.017066079895505053,0.00026762621243861247
2023-12-13,CONF_2023_2024,KOSPI_EX_K200,1,-0.023809523809523815,-0.005890269534616795,0.002060554909807588
2023-12-20,CONF_2023_2024,KOSPI_EX_K200,4,-0.5952380952380953,-0.008295638902504749,-0.005592051057607069
2023-12-28,CONF_2023_2024,KOSPI_EX_K200,2,0.3333333333333334,0.0036680950371605382,0.0014052381519136202
2024-01-08,CONF_2023_2024,KOSPI_EX_K200,2,0.8095238095238096,0.013093942836066654,0.005441719831748071
2024-01-15,CONF_2023_2024,KOSPI_EX_K200,4,-0.5476190476190477,-0.02262489161785705,-0.00546045833581575
2024-01-22,CONF_2023_2024,KOSPI_EX_K200,2,0.3333333333333334,0.012976547738993115,0.005354301073086215
2024-01-29,CONF_2023_2024,KOSPI_EX_K200,5,-0.4761904761904762,-0.007845038265263381,-0.022161576168702315
2024-02-05,CONF_2023_2024,KOSPI_EX_K200,1,-0.5476190476190477,-0.028165087425923194,-0.033407421750692126
2024-02-14,CONF_2023_2024,KOSPI_EX_K200,1,-0.30952380952380953,-0.01491032350597131,-0.01424354578367859
2024-02-21,CONF_2023_2024,KOSPI_EX_K200,1,0.7142857142857144,0.005236149542971483,0.0036043174612571493
2024-02-28,CONF_2023_2024,KOSPI_EX_K200,1,-0.523809523809524,-0.013463356616079282,-0.001353591637398233
2024-03-07,CONF_2023_2024,KOSPI_EX_K200,1,0.6190476190476191,0.012516801917637422,0.0009362701997880371
2024-03-14,CONF_2023_2024,KOSPI_EX_K200,5,-0.4523809523809524,-0.002808060022477025,-0.0071542499457724305
2024-03-21,CONF_2023_2024,KOSPI_EX_K200,4,0.11904761904761905,0.003421702457335804,0.0034044046849670212
2024-03-28,CONF_2023_2024,KOSPI_EX_K200,3,0.19047619047619052,0.005907582165842513,0.0010146845128200955
2024-04-04,CONF_2023_2024,KOSPI_EX_K200,2,0.3571428571428572,0.016142635216170043,0.0007405280868160574
2024-04-12,CONF_2023_2024,KOSPI_EX_K200,4,0.6428571428571429,0.014613682865610041,0.0028041067152458268
2024-04-19,CONF_2023_2024,KOSPI_EX_K200,5,-0.14285714285714288,0.0002756305889472341,-0.004234474390572167
2024-04-26,CONF_2023_2024,KOSPI_EX_K200,2,-0.023809523809523815,-0.0045495051972498785,0.0005650253217890054
2024-05-07,CONF_2023_2024,KOSPI_EX_K200,3,-0.30952380952380953,-0.01052698814733469,-0.009075577723061737
2024-05-14,CONF_2023_2024,KOSPI_EX_K200,2,-0.6190476190476191,-0.005361125948457493,-0.0064270157467610925
2024-05-22,CONF_2023_2024,KOSPI_EX_K200,1,-0.261904761904762,-0.002346204283145495,-0.006004479413687612
2024-05-29,CONF_2023_2024,KOSPI_EX_K200,4,0.6428571428571429,0.0036532324942540003,0.006547246710204283
2024-06-05,CONF_2023_2024,KOSPI_EX_K200,2,-0.7857142857142858,-0.014126938818515112,-0.007051654619163895
2024-06-13,CONF_2023_2024,KOSPI_EX_K200,2,0.5476190476190477,0.0094886416626787,0.013165938091789566
2024-06-20,CONF_2023_2024,KOSPI_EX_K200,3,-0.2380952380952381,-0.006036873305496238,-0.005329473142379302
2024-06-27,CONF_2023_2024,KOSPI_EX_K200,2,0.7857142857142858,0.022579299656639348,0.005978583945222717
2024-07-04,CONF_2023_2024,KOSPI_EX_K200,5,-0.38095238095238104,-0.008236819548376987,-0.000643922961020221
2024-07-11,CONF_2023_2024,KOSPI_EX_K200,3,0.7857142857142858,0.01803128005645075,0.008222718254348296
2024-07-18,CONF_2023_2024,KOSPI_EX_K200,3,-0.07142857142857144,-0.01947963690675176,0.006968527279163557
2024-07-25,CONF_2023_2024,KOSPI_EX_K200,1,-0.2380952380952381,-0.004671964970588546,-0.0023500311080322297
2024-08-01,CONF_2023_2024,KOSPI_EX_K200,1,0.2380952380952381,0.002133460942290319,0.0007355379831559851
2024-08-08,CONF_2023_2024,KOSPI_EX_K200,3,-0.261904761904762,-0.003003985951814229,-0.0037447016704231124
2024-08-16,CONF_2023_2024,KOSPI_EX_K200,2,-0.2380952380952381,-0.004728600923696261,-0.006461743470840647
2024-08-23,CONF_2023_2024,KOSPI_EX_K200,1,-0.6428571428571429,-0.0167703714211517,-0.0021074847670894993
2024-08-30,CONF_2023_2024,KOSPI_EX_K200,1,0.6666666666666669,0.013269882357166134,0.0023527609160479655
2024-09-06,CONF_2023_2024,KOSPI_EX_K200,3,0.4047619047619048,0.0029251769919960806,0.0024790837713103628
2024-09-13,CONF_2023_2024,KOSPI_EX_K200,1,0.14285714285714288,-0.003413337306532675,0.004592557358523325
2024-09-25,CONF_2023_2024,KOSPI_EX_K200,1,-0.5714285714285715,-0.007647631611953319,-0.007937899752943872
2024-10-04,CONF_2023_2024,KOSPI_EX_K200,2,0.07142857142857144,-0.002039308415067075,0.0012908886083392247
2024-10-14,CONF_2023_2024,KOSPI_EX_K200,2,-0.09523809523809526,-0.004314941911517262,0.0004857148850342377
2024-10-21,CONF_2023_2024,KOSPI_EX_K200,1,0.5476190476190477,0.008094315119025565,0.002742468737593896
2024-10-28,CONF_2023_2024,KOSPI_EX_K200,3,0.4047619047619048,0.011938777156893463,0.001231045325471863
2024-11-04,CONF_2023_2024,KOSPI_EX_K200,2,-0.4047619047619048,-0.004473311100137324,-0.0036371185351542256
2024-11-11,CONF_2023_2024,KOSPI_EX_K200,2,-0.2380952380952381,0.003981687069494585,-0.0012071355604276746
2024-11-18,CONF_2023_2024,KOSPI_EX_K200,1,-0.5714285714285715,-0.023296732851726294,-0.00011339479721912682
2024-11-25,CONF_2023_2024,KOSPI_EX_K200,1,0.11904761904761905,0.006839855358204113,-0.0006499877643619547
2024-12-02,CONF_2023_2024,KOSPI_EX_K200,2,0.19047619047619052,0.01808286546528888,0.0009109576984846638
2024-12-09,CONF_2023_2024,KOSPI_EX_K200,2,-0.023809523809523815,0.002797577933126804,-0.0049276434993386796
2024-12-16,CONF_2023_2024,KOSPI_EX_K200,4,-0.5476190476190477,-0.019197766453381455,-0.009597304407267734
2024-12-23,CONF_2023_2024,KOSPI_EX_K200,1,0.07142857142857144,-0.003231562529939412,0.0016671536081490049
2025-01-02,STRESS_2025,KOSPI_EX_K200,3,0.14285714285714288,0.0059377110025002145,-0.003946216887448265
2025-01-09,STRESS_2025,KOSPI_EX_K200,4,-0.261904761904762,-0.005782236097512755,0.000863104704446545
2025-01-16,STRESS_2025,KOSPI_EX_K200,1,0.6428571428571429,0.012573817135468509,0.009397145813264274
2025-01-23,STRESS_2025,KOSPI_EX_K200,2,-0.023809523809523815,0.0006572260308142339,0.0038500400449928505
2025-02-05,STRESS_2025,KOSPI_EX_K200,2,-0.4761904761904762,-0.008727567739324359,-0.0076789409691378745
2025-02-12,STRESS_2025,KOSPI_EX_K200,4,0.3333333333333334,0.004790027531483183,0.011487091254178032
2025-02-19,STRESS_2025,KOSPI_EX_K200,5,-0.5952380952380953,-0.006983292275103232,-0.0022024182571378816
2025-02-26,STRESS_2025,KOSPI_EX_K200,1,-0.2142857142857143,-0.008146336873955199,-0.004222102380109449
2025-03-06,STRESS_2025,KOSPI_EX_K200,1,-0.023809523809523815,0.009576170708677716,-0.0007665985557254
2025-03-13,STRESS_2025,KOSPI_EX_K200,1,-0.1666666666666667,0.0014764502577385254,-0.0016345989295469417
2025-03-20,STRESS_2025,KOSPI_EX_K200,4,0.5952380952380953,0.011420239840020413,0.0014581029608888968
2025-03-27,STRESS_2025,KOSPI_EX_K200,5,0.7380952380952381,0.0344854032503746,0.005967443025197562
2025-04-03,STRESS_2025,KOSPI_EX_K200,5,-0.523809523809524,-0.03385119439151266,-0.0056283705043599225
2025-04-10,STRESS_2025,KOSPI_EX_K200,2,-0.8095238095238096,-0.010422037592413825,-0.001981862076404591
2025-04-17,STRESS_2025,KOSPI_EX_K200,1,0.2380952380952381,0.016006710126450958,0.003136956605486024
2025-04-24,STRESS_2025,KOSPI_EX_K200,2,-0.2380952380952381,-0.0019282880770580373,-0.0018425457752912146
2025-05-02,STRESS_2025,KOSPI_EX_K200,3,0.38095238095238104,0.00778439661826935,-0.0001272282520944001
2025-05-13,STRESS_2025,KOSPI_EX_K200,5,0.2380952380952381,0.005132174310181691,-0.000605903941327825
2025-05-20,STRESS_2025,KOSPI_EX_K200,4,-0.5000000000000001,-0.015567694181407226,-0.002302152476477642
2025-05-27,STRESS_2025,KOSPI_EX_K200,1,0.7619047619047621,0.019928125856770253,0.010634008464937793
2025-06-04,STRESS_2025,KOSPI_EX_K200,4,-0.6904761904761906,-0.020361770992511914,-0.013858690229141261
2025-06-12,STRESS_2025,KOSPI_EX_K200,1,-0.14285714285714288,0.002100718999517617,-0.0018741793382414836
2025-06-19,STRESS_2025,KOSPI_EX_K200,2,0.5000000000000001,0.016980574333557447,0.01084083544682608
2025-06-26,STRESS_2025,KOSPI_EX_K200,1,0.523809523809524,0.009240104435196088,0.00016692575551190397
2025-07-03,STRESS_2025,KOSPI_EX_K200,1,-0.6190476190476191,-0.014632720218660016,-0.013967179095864566
2025-07-10,STRESS_2025,KOSPI_EX_K200,1,-0.6904761904761906,-0.03548860415814089,-0.008433434797496907
2025-07-17,STRESS_2025,KOSPI_EX_K200,1,0.11904761904761905,0.003270409470864434,0.0016147508968996339
2025-07-24,STRESS_2025,KOSPI_EX_K200,4,0.30952380952380953,-0.005739118111900542,0.0059325644009262934
2025-07-31,STRESS_2025,KOSPI_EX_K200,1,0.2142857142857143,0.010193433743946656,-0.0021238983349041113
2025-08-07,STRESS_2025,KOSPI_EX_K200,3,0.261904761904762,0.022928835941812255,0.004106928179953519
2025-08-14,STRESS_2025,KOSPI_EX_K200,5,-0.7380952380952381,-0.010664286331142027,-0.003530156818533142
2025-08-22,STRESS_2025,KOSPI_EX_K200,2,0.6428571428571429,0.0024836679614900423,0.002478527000661275
2025-08-29,STRESS_2025,KOSPI_EX_K200,5,0.7619047619047621,0.040300716496076056,0.019387657913909916
2025-09-05,STRESS_2025,KOSPI_EX_K200,1,-0.14285714285714288,0.0016873702823458165,0.0011775599657369842
2025-09-12,STRESS_2025,KOSPI_EX_K200,2,0.880952380952381,0.022402112986605185,0.007373720980102395
2025-09-19,STRESS_2025,KOSPI_EX_K200,5,-0.1666666666666667,0.003935398492164733,-0.0014975493093277333
2025-09-26,STRESS_2025,KOSPI_EX_K200,3,-0.523809523809524,-0.01224853145861608,-0.003933835966830597
2025-10-10,STRESS_2025,KOSPI_EX_K200,4,0.4523809523809524,0.027673093251464883,0.0054982180330359655
2025-10-17,STRESS_2025,KOSPI_EX_K200,1,0.5714285714285715,0.012060484211127391,0.0021882994374243262
2025-10-24,STRESS_2025,KOSPI_EX_K200,1,0.6190476190476191,0.015519079112843797,0.015136302504989313
2025-10-31,STRESS_2025,KOSPI_EX_K200,1,0.4761904761904762,0.01801141152908593,0.0044056985775827616
2025-11-07,STRESS_2025,KOSPI_EX_K200,1,-0.07142857142857144,0.00030055971795651254,-0.002011613451351736
2025-11-14,STRESS_2025,KOSPI_EX_K200,3,-0.4047619047619048,-0.016025767292007227,-0.004419629860440746
2025-11-21,STRESS_2025,KOSPI_EX_K200,1,0.04761904761904763,0.0010490583311185478,-0.0015534909737875535
2025-11-28,STRESS_2025,KOSPI_EX_K200,2,0.4047619047619048,0.008267075445267537,0.0020063529005755042
2025-12-05,STRESS_2025,KOSPI_EX_K200,1,0.3333333333333334,0.006874964739188191,0.0009636579408612905
2025-12-12,STRESS_2025,KOSPI_EX_K200,3,0.09523809523809526,-0.001439122570227088,-0.002517043247866754
2025-12-19,STRESS_2025,KOSPI_EX_K200,4,-0.6666666666666669,-0.020015265904746497,-0.0037314302931800783
2025-12-29,STRESS_2025,KOSPI_EX_K200,1,-0.07142857142857144,-0.001906686587665303,0.0010814607632430836
2026-01-07,STRESS_2026,KOSPI_EX_K200,1,0.2380952380952381,0.00547435101503227,0.013468983991574153
2026-01-14,STRESS_2026,KOSPI_EX_K200,2,0.30952380952380953,0.0073100043587921125,0.0017310433314363122
2026-01-21,STRESS_2026,KOSPI_EX_K200,4,0.30952380952380953,0.007670387521802524,-0.0018793092097718579
2026-01-28,STRESS_2026,KOSPI_EX_K200,5,-0.2142857142857143,-0.01111999482594515,0.0023934202842371332
2026-02-04,STRESS_2026,KOSPI_EX_K200,1,-0.14285714285714288,0.00850956903618518,-0.005044350628601108
2026-02-11,STRESS_2026,KOSPI_EX_K200,2,-0.38095238095238104,-0.022684789118581405,-0.0022237935645897417
2026-02-23,STRESS_2026,KOSPI_EX_K200,1,0.04761904761904763,0.021177313614325812,-0.0057117958792641515
2026-03-03,STRESS_2026,KOSPI_EX_K200,1,0.4285714285714286,0.005219137653852699,0.003814774622905815
2026-03-10,STRESS_2026,KOSPI_EX_K200,1,-0.7142857142857144,-0.028363892603036907,-0.009580422719939755
2026-03-17,STRESS_2026,KOSPI_EX_K200,1,0.04761904761904763,-0.0009432101831488749,0.0032557912569374917
2026-03-24,STRESS_2026,KOSPI_EX_K200,5,-0.38095238095238104,-0.005242608846579327,-0.0026577926533977083
2026-03-31,STRESS_2026,KOSPI_EX_K200,2,0.2380952380952381,0.003554230866452824,0.003324446929881042
2026-04-07,STRESS_2026,KOSPI_EX_K200,1,0.6904761904761906,0.00931213068961977,0.00826588394268462
2026-04-14,STRESS_2026,KOSPI_EX_K200,2,-0.5476190476190477,-0.017171802507221536,-0.0015571856563859213
2026-04-21,STRESS_2026,KOSPI_EX_K200,1,-0.2380952380952381,-0.012053468989885692,-0.008594047620345293
