date,universe,strategy,chosen_family,momentum_state,revision_state,revision_top_abs20,is_rminus,revision_positive
2019-01-11,K200,RMINUS_TO_REV_POS,REVISION,R-,N,0.0209663855775039,1,1
2019-01-18,K200,MOM_BASE,MOMENTUM,R-,R+,0.0015101562104176,1,1
2019-01-18,K200,RMINUS_TO_REV_ANY,REVISION,R-,R+,0.0015101562104176,1,1
2019-01-18,K200,RMINUS_TO_REV_POS,REVISION,R-,R+,0.0015101562104176,1,1
2019-01-25,K200,MOM_BASE,MOMENTUM,R-,R+,0.029432405839372,1,1
2019-01-25,K200,RMINUS_TO_REV_ANY,REVISION,R-,R+,0.029432405839372,1,1
2019-01-25,K200,RMINUS_TO_REV_POS,REVISION,R-,R+,0.029432405839372,1,1
2019-02-01,K200,MOM_BASE,MOMENTUM,R+,R+,0.0326337561065728,0,1
2019-02-01,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,R+,0.0326337561065728,0,1
2019-02-01,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,R+,0.0326337561065728,0,1
2019-02-13,K200,MOM_BASE,MOMENTUM,R+,R+,0.0289254680869039,0,1
2019-02-13,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,R+,0.0289254680869039,0,1
2019-02-13,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,R+,0.0289254680869039,0,1
2019-02-20,K200,MOM_BASE,MOMENTUM,R+,N,0.0463578503679578,0,1
2019-02-20,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0463578503679578,0,1
2019-02-20,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.0463578503679578,0,1
2019-02-27,K200,MOM_BASE,MOMENTUM,R+,W+,0.055382862621734,0,1
2019-02-27,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,W+,0.055382862621734,0,1
2019-02-27,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,W+,0.055382862621734,0,1
2019-03-07,K200,MOM_BASE,MOMENTUM,R-,W+,0.0303050450758428,1,1
2019-03-07,K200,RMINUS_TO_REV_ANY,REVISION,R-,W+,0.0303050450758428,1,1
2019-03-07,K200,RMINUS_TO_REV_POS,REVISION,R-,W+,0.0303050450758428,1,1
2019-03-14,K200,MOM_BASE,MOMENTUM,R-,W+,0.0255639775118048,1,1
2019-03-14,K200,RMINUS_TO_REV_ANY,REVISION,R-,W+,0.0255639775118048,1,1
2019-03-14,K200,RMINUS_TO_REV_POS,REVISION,R-,W+,0.0255639775118048,1,1
2019-03-21,K200,MOM_BASE,MOMENTUM,R-,W-,-0.0089005380427352,1,0
2019-03-21,K200,RMINUS_TO_REV_ANY,REVISION,R-,W-,-0.0089005380427352,1,0
2019-03-21,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,W-,-0.0089005380427352,1,0
2019-03-28,K200,MOM_BASE,MOMENTUM,N,W-,-0.0479398413898031,0,0
2019-03-28,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.0479398413898031,0,0
2019-03-28,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.0479398413898031,0,0
2019-04-04,K200,MOM_BASE,MOMENTUM,R-,R-,-0.0104889568083924,1,0
2019-04-04,K200,RMINUS_TO_REV_ANY,REVISION,R-,R-,-0.0104889568083924,1,0
2019-04-04,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,R-,-0.0104889568083924,1,0
2019-04-11,K200,MOM_BASE,MOMENTUM,R+,N,0.0106258236128029,0,1
2019-04-11,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0106258236128029,0,1
2019-04-11,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.0106258236128029,0,1
2019-04-18,K200,MOM_BASE,MOMENTUM,N,R+,0.009136981079056,0,1
2019-04-18,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R+,0.009136981079056,0,1
2019-04-18,K200,RMINUS_TO_REV_POS,MOMENTUM,N,R+,0.009136981079056,0,1
2019-04-25,K200,MOM_BASE,MOMENTUM,R+,R+,0.0223967277002667,0,1
2019-04-25,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,R+,0.0223967277002667,0,1
2019-04-25,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,R+,0.0223967277002667,0,1
2019-05-03,K200,MOM_BASE,MOMENTUM,N,N,-0.0010686843644464,0,0
2019-05-03,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,-0.0010686843644464,0,0
2019-05-03,K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,-0.0010686843644464,0,0
2019-05-13,K200,MOM_BASE,MOMENTUM,N,N,-0.0777071242089817,0,0
2019-05-13,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,-0.0777071242089817,0,0
2019-05-13,K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,-0.0777071242089817,0,0
2019-05-20,K200,MOM_BASE,MOMENTUM,N,W-,-0.074283335294043,0,0
2019-05-20,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.074283335294043,0,0
2019-05-20,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.074283335294043,0,0
2019-05-27,K200,MOM_BASE,MOMENTUM,N,W-,-0.0661885992970386,0,0
2019-05-27,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.0661885992970386,0,0
2019-05-27,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.0661885992970386,0,0
2019-06-03,K200,MOM_BASE,MOMENTUM,N,W-,-0.0691333683679349,0,0
2019-06-03,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.0691333683679349,0,0
2019-06-03,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.0691333683679349,0,0
2019-06-11,K200,MOM_BASE,MOMENTUM,N,N,-0.0006729429477499,0,0
2019-06-11,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,-0.0006729429477499,0,0
2019-06-11,K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,-0.0006729429477499,0,0
2019-06-18,K200,MOM_BASE,MOMENTUM,N,N,0.0145104445306192,0,1
2019-06-18,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0145104445306192,0,1
2019-06-18,K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0145104445306192,0,1
2019-06-25,K200,MOM_BASE,MOMENTUM,N,N,0.0209738691051155,0,1
2019-06-25,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0209738691051155,0,1
2019-06-25,K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0209738691051155,0,1
2019-07-02,K200,MOM_BASE,MOMENTUM,N,R+,0.0119853668927465,0,1
2019-07-02,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R+,0.0119853668927465,0,1
2019-07-02,K200,RMINUS_TO_REV_POS,MOMENTUM,N,R+,0.0119853668927465,0,1
2019-07-09,K200,MOM_BASE,MOMENTUM,W-,R-,-0.0489121160922291,0,0
2019-07-09,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,R-,-0.0489121160922291,0,0
2019-07-09,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,R-,-0.0489121160922291,0,0
2019-07-16,K200,MOM_BASE,MOMENTUM,W-,R-,-0.039480575366919,0,0
2019-07-16,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,R-,-0.039480575366919,0,0
2019-07-16,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,R-,-0.039480575366919,0,0
2019-07-23,K200,MOM_BASE,MOMENTUM,W-,R-,-0.0403687639430379,0,0
2019-07-23,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,R-,-0.0403687639430379,0,0
2019-07-23,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,R-,-0.0403687639430379,0,0
2019-07-30,K200,MOM_BASE,MOMENTUM,W-,R-,-0.0733980287354253,0,0
2019-07-30,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,R-,-0.0733980287354253,0,0
2019-07-30,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,R-,-0.0733980287354253,0,0
2019-08-06,K200,MOM_BASE,MOMENTUM,W-,N,-0.0928876611427266,0,0
2019-08-06,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,N,-0.0928876611427266,0,0
2019-08-06,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,N,-0.0928876611427266,0,0
2019-08-13,K200,MOM_BASE,MOMENTUM,W-,W-,-0.0804232473450013,0,0
2019-08-13,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,W-,-0.0804232473450013,0,0
2019-08-13,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,W-,-0.0804232473450013,0,0
2019-08-21,K200,MOM_BASE,MOMENTUM,N,W-,-0.0494436894446636,0,0
2019-08-21,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.0494436894446636,0,0
2019-08-21,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.0494436894446636,0,0
2019-08-28,K200,MOM_BASE,MOMENTUM,N,W-,-0.026373507871703,0,0
2019-08-28,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.026373507871703,0,0
2019-08-28,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.026373507871703,0,0
2019-09-04,K200,MOM_BASE,MOMENTUM,R+,W+,0.0840185699381848,0,1
2019-09-04,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,W+,0.0840185699381848,0,1
2019-09-04,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,W+,0.0840185699381848,0,1
2019-09-11,K200,MOM_BASE,MOMENTUM,R+,N,0.0703063084049191,0,1
2019-09-11,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0703063084049191,0,1
2019-09-11,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.0703063084049191,0,1
2019-09-20,K200,MOM_BASE,MOMENTUM,R+,N,0.0581418457235018,0,1
2019-09-20,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0581418457235018,0,1
2019-09-20,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.0581418457235018,0,1
2019-09-27,K200,MOM_BASE,MOMENTUM,R+,W+,0.0543196273044801,0,1
2019-09-27,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,W+,0.0543196273044801,0,1
2019-09-27,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,W+,0.0543196273044801,0,1
2019-10-07,K200,MOM_BASE,MOMENTUM,R-,W-,-5.425596243779918e-05,1,0
2019-10-07,K200,RMINUS_TO_REV_ANY,REVISION,R-,W-,-5.425596243779918e-05,1,0
2019-10-07,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,W-,-5.425596243779918e-05,1,0
2019-10-15,K200,MOM_BASE,MOMENTUM,R-,W+,0.000946572246931,1,1
2019-10-15,K200,RMINUS_TO_REV_ANY,REVISION,R-,W+,0.000946572246931,1,1
2019-10-15,K200,RMINUS_TO_REV_POS,REVISION,R-,W+,0.000946572246931,1,1
2019-10-22,K200,MOM_BASE,MOMENTUM,R-,N,-0.0115601726065515,1,0
2019-10-22,K200,RMINUS_TO_REV_ANY,REVISION,R-,N,-0.0115601726065515,1,0
2019-10-22,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,N,-0.0115601726065515,1,0
2019-10-29,K200,MOM_BASE,MOMENTUM,N,W+,0.0205599642419525,0,1
2019-10-29,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0205599642419525,0,1
2019-10-29,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0205599642419525,0,1
2019-11-05,K200,MOM_BASE,MOMENTUM,N,W+,0.0629827873452706,0,1
2019-11-05,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0629827873452706,0,1
2019-11-05,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0629827873452706,0,1
2019-11-12,K200,MOM_BASE,MOMENTUM,N,W+,0.035595726882126,0,1
2019-11-12,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.035595726882126,0,1
2019-11-12,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.035595726882126,0,1
2019-11-19,K200,MOM_BASE,MOMENTUM,W+,W+,0.0147592219754009,0,1
2019-11-19,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0147592219754009,0,1
2019-11-19,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0147592219754009,0,1
2019-11-26,K200,MOM_BASE,MOMENTUM,N,N,0.0056019049177016,0,1
2019-11-26,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.0056019049177016,0,1
2019-11-26,K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.0056019049177016,0,1
2019-12-03,K200,MOM_BASE,MOMENTUM,W-,N,-0.0302407941662363,0,0
2019-12-03,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,N,-0.0302407941662363,0,0
2019-12-03,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,N,-0.0302407941662363,0,0
2019-12-10,K200,MOM_BASE,MOMENTUM,W+,W-,-0.0194097761875852,0,0
2019-12-10,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W-,-0.0194097761875852,0,0
2019-12-10,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W-,-0.0194097761875852,0,0
2019-12-17,K200,MOM_BASE,MOMENTUM,W+,W+,0.0188721237904427,0,1
2019-12-17,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0188721237904427,0,1
2019-12-17,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0188721237904427,0,1
2019-12-24,K200,MOM_BASE,MOMENTUM,W+,W+,0.0236309837298731,0,1
2019-12-24,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0236309837298731,0,1
2019-12-24,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0236309837298731,0,1
2020-01-03,K200,MOM_BASE,MOMENTUM,N,W+,0.0214958161739464,0,1
2020-01-03,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0214958161739464,0,1
2020-01-03,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0214958161739464,0,1
2020-01-10,K200,MOM_BASE,MOMENTUM,W+,W+,0.0341099449890336,0,1
2020-01-10,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0341099449890336,0,1
2020-01-10,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0341099449890336,0,1
2020-01-17,K200,MOM_BASE,MOMENTUM,N,W+,0.0318751668469097,0,1
2020-01-17,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0318751668469097,0,1
2020-01-17,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0318751668469097,0,1
2020-01-28,K200,MOM_BASE,MOMENTUM,N,W-,-0.0189030322525618,0,0
2020-01-28,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W-,-0.0189030322525618,0,0
2020-01-28,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W-,-0.0189030322525618,0,0
2020-02-04,K200,MOM_BASE,MOMENTUM,W-,W-,-0.02456272309119,0,0
2020-02-04,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,W-,-0.02456272309119,0,0
2020-02-04,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,W-,-0.02456272309119,0,0
2020-02-11,K200,MOM_BASE,MOMENTUM,R-,N,-0.0144723295708411,1,0
2020-02-11,K200,RMINUS_TO_REV_ANY,REVISION,R-,N,-0.0144723295708411,1,0
2020-02-11,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,N,-0.0144723295708411,1,0
2020-02-18,K200,MOM_BASE,MOMENTUM,N,R-,-0.0580718409150152,0,0
2020-02-18,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R-,-0.0580718409150152,0,0
2020-02-18,K200,RMINUS_TO_REV_POS,MOMENTUM,N,R-,-0.0580718409150152,0,0
2020-02-25,K200,MOM_BASE,MOMENTUM,N,R-,-0.0693977940375161,0,0
2020-02-25,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R-,-0.0693977940375161,0,0
2020-02-25,K200,RMINUS_TO_REV_POS,MOMENTUM,N,R-,-0.0693977940375161,0,0
2020-03-03,K200,MOM_BASE,MOMENTUM,N,R-,-0.094432709592341,0,0
2020-03-03,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R-,-0.094432709592341,0,0
2020-03-03,K200,RMINUS_TO_REV_POS,MOMENTUM,N,R-,-0.094432709592341,0,0
2020-03-10,K200,MOM_BASE,MOMENTUM,W-,N,-0.134818238974287,0,0
2020-03-10,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,N,-0.134818238974287,0,0
2020-03-10,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,N,-0.134818238974287,0,0
2020-03-17,K200,MOM_BASE,MOMENTUM,W-,N,-0.2583091338207616,0,0
2020-03-17,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,N,-0.2583091338207616,0,0
2020-03-17,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,N,-0.2583091338207616,0,0
2020-03-24,K200,MOM_BASE,MOMENTUM,W-,N,-0.2796744527354862,0,0
2020-03-24,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,N,-0.2796744527354862,0,0
2020-03-24,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,N,-0.2796744527354862,0,0
2020-03-31,K200,MOM_BASE,MOMENTUM,W-,R-,-0.1388906727199359,0,0
2020-03-31,K200,RMINUS_TO_REV_ANY,MOMENTUM,W-,R-,-0.1388906727199359,0,0
2020-03-31,K200,RMINUS_TO_REV_POS,MOMENTUM,W-,R-,-0.1388906727199359,0,0
2020-04-07,K200,MOM_BASE,MOMENTUM,N,R-,-0.0503643041360827,0,0
2020-04-07,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,R-,-0.0503643041360827,0,0
2020-04-07,K200,RMINUS_TO_REV_POS,MOMENTUM,N,R-,-0.0503643041360827,0,0
2020-04-14,K200,MOM_BASE,MOMENTUM,R+,R+,0.1445242662678141,0,1
2020-04-14,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,R+,0.1445242662678141,0,1
2020-04-14,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,R+,0.1445242662678141,0,1
2020-04-22,K200,MOM_BASE,MOMENTUM,R+,R+,0.2579176222863542,0,1
2020-04-22,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,R+,0.2579176222863542,0,1
2020-04-22,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,R+,0.2579176222863542,0,1
2020-04-29,K200,MOM_BASE,MOMENTUM,R+,N,0.1687254766192831,0,1
2020-04-29,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.1687254766192831,0,1
2020-04-29,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.1687254766192831,0,1
2020-05-11,K200,MOM_BASE,MOMENTUM,R+,N,0.0869880975261545,0,1
2020-05-11,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0869880975261545,0,1
2020-05-11,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.0869880975261545,0,1
2020-05-18,K200,MOM_BASE,MOMENTUM,W+,W+,0.0790358636105996,0,1
2020-05-18,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0790358636105996,0,1
2020-05-18,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0790358636105996,0,1
2020-05-25,K200,MOM_BASE,MOMENTUM,N,W+,0.1028490809728159,0,1
2020-05-25,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.1028490809728159,0,1
2020-05-25,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.1028490809728159,0,1
2020-06-01,K200,MOM_BASE,MOMENTUM,N,W+,0.0679312055241359,0,1
2020-06-01,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0679312055241359,0,1
2020-06-01,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0679312055241359,0,1
2020-06-08,K200,MOM_BASE,MOMENTUM,R+,N,0.1217327126871714,0,1
2020-06-08,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.1217327126871714,0,1
2020-06-08,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.1217327126871714,0,1
2020-06-15,K200,MOM_BASE,MOMENTUM,R+,N,0.0202236234071153,0,1
2020-06-15,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0202236234071153,0,1
2020-06-15,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,N,0.0202236234071153,0,1
2020-06-22,K200,MOM_BASE,MOMENTUM,N,W+,0.0617820787626881,0,1
2020-06-22,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0617820787626881,0,1
2020-06-22,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0617820787626881,0,1
2020-06-29,K200,MOM_BASE,MOMENTUM,W+,W+,0.008917714350372,0,1
2020-06-29,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.008917714350372,0,1
2020-06-29,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.008917714350372,0,1
2020-07-06,K200,MOM_BASE,MOMENTUM,W+,W-,-0.0013621929046283,0,0
2020-07-06,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W-,-0.0013621929046283,0,0
2020-07-06,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W-,-0.0013621929046283,0,0
2020-07-13,K200,MOM_BASE,MOMENTUM,W+,W+,0.1258949283428241,0,1
2020-07-13,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1258949283428241,0,1
2020-07-13,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1258949283428241,0,1
2020-07-20,K200,MOM_BASE,MOMENTUM,N,W+,0.0625782222062774,0,1
2020-07-20,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0625782222062774,0,1
2020-07-20,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0625782222062774,0,1
2020-07-27,K200,MOM_BASE,MOMENTUM,W+,W+,0.1145591218588713,0,1
2020-07-27,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1145591218588713,0,1
2020-07-27,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1145591218588713,0,1
2020-08-03,K200,MOM_BASE,MOMENTUM,W+,W+,0.0697870092874064,0,1
2020-08-03,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0697870092874064,0,1
2020-08-03,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0697870092874064,0,1
2020-08-10,K200,MOM_BASE,MOMENTUM,W+,W+,0.1323343573263216,0,1
2020-08-10,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.1323343573263216,0,1
2020-08-10,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.1323343573263216,0,1
2020-08-18,K200,MOM_BASE,MOMENTUM,W+,W+,0.0876012415522415,0,1
2020-08-18,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0876012415522415,0,1
2020-08-18,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0876012415522415,0,1
2020-08-25,K200,MOM_BASE,MOMENTUM,W+,W+,0.0847689131993862,0,1
2020-08-25,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0847689131993862,0,1
2020-08-25,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0847689131993862,0,1
2020-09-01,K200,MOM_BASE,MOMENTUM,W+,W+,0.0754709415256802,0,1
2020-09-01,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,W+,0.0754709415256802,0,1
2020-09-01,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,W+,0.0754709415256802,0,1
2020-09-08,K200,MOM_BASE,MOMENTUM,R+,R-,-0.0105192711209942,0,0
2020-09-08,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,R-,-0.0105192711209942,0,0
2020-09-08,K200,RMINUS_TO_REV_POS,MOMENTUM,R+,R-,-0.0105192711209942,0,0
2020-09-15,K200,MOM_BASE,MOMENTUM,W+,N,0.0307211525461161,0,1
2020-09-15,K200,RMINUS_TO_REV_ANY,MOMENTUM,W+,N,0.0307211525461161,0,1
2020-09-15,K200,RMINUS_TO_REV_POS,MOMENTUM,W+,N,0.0307211525461161,0,1
2020-09-22,K200,MOM_BASE,MOMENTUM,R-,R-,-0.0535785639423713,1,0
2020-09-22,K200,RMINUS_TO_REV_ANY,REVISION,R-,R-,-0.0535785639423713,1,0
2020-09-22,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,R-,-0.0535785639423713,1,0
2020-09-29,K200,MOM_BASE,MOMENTUM,R-,R-,-0.0393948310163086,1,0
2020-09-29,K200,RMINUS_TO_REV_ANY,REVISION,R-,R-,-0.0393948310163086,1,0
2020-09-29,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,R-,-0.0393948310163086,1,0
2020-10-12,K200,MOM_BASE,MOMENTUM,R-,W+,0.0172694446817813,1,1
2020-10-12,K200,RMINUS_TO_REV_ANY,REVISION,R-,W+,0.0172694446817813,1,1
2020-10-12,K200,RMINUS_TO_REV_POS,REVISION,R-,W+,0.0172694446817813,1,1
2020-10-19,K200,MOM_BASE,MOMENTUM,R-,R-,-0.0275603447533563,1,0
2020-10-19,K200,RMINUS_TO_REV_ANY,REVISION,R-,R-,-0.0275603447533563,1,0
2020-10-19,K200,RMINUS_TO_REV_POS,MOMENTUM,R-,R-,-0.0275603447533563,1,0
2020-10-26,K200,MOM_BASE,MOMENTUM,N,W+,0.0526063505339136,0,1
2020-10-26,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0526063505339136,0,1
2020-10-26,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0526063505339136,0,1
2020-11-02,K200,MOM_BASE,MOMENTUM,N,W+,0.0311069608096217,0,1
2020-11-02,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0311069608096217,0,1
2020-11-02,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0311069608096217,0,1
2020-11-09,K200,MOM_BASE,MOMENTUM,N,W+,0.031939898817576,0,1
2020-11-09,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.031939898817576,0,1
2020-11-09,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.031939898817576,0,1
2020-11-16,K200,MOM_BASE,MOMENTUM,N,W+,0.0924172764704822,0,1
2020-11-16,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.0924172764704822,0,1
2020-11-16,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.0924172764704822,0,1
2020-11-23,K200,MOM_BASE,MOMENTUM,N,W+,0.1144065733323029,0,1
2020-11-23,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,W+,0.1144065733323029,0,1
2020-11-23,K200,RMINUS_TO_REV_POS,MOMENTUM,N,W+,0.1144065733323029,0,1
2020-11-30,K200,MOM_BASE,MOMENTUM,N,N,0.1069472414155452,0,1
2020-11-30,K200,RMINUS_TO_REV_ANY,MOMENTUM,N,N,0.1069472414155452,0,1
2020-11-30,K200,RMINUS_TO_REV_POS,MOMENTUM,N,N,0.1069472414155452,0,1
2020-12-07,K200,MOM_BASE,MOMENTUM,R+,N,0.0596561914000166,0,1
2020-12-07,K200,RMINUS_TO_REV_ANY,MOMENTUM,R+,N,0.0596561914000166,0,1
