sample,factor_universe,market_target,horizon,support_state,leader_strength_cut,support_cut,n_high,n_low,high_support_mean,low_support_mean,high_minus_low,diff_tstat,high_positive_share,low_positive_share
TRAIN,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.013230974754724484,-0.0023487947180996656,0.01557976947282415,1.7161195269344487,0.7,0.36363636363636365
OOS,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.012128325758260339,-0.003596298934202956,0.015724624692463295,1.0198540809567338,0.5333333333333333,0.46153846153846156
TRAIN,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.028744607773114345,0.024160933737719846,0.004583674035394499,0.2812046546390376,0.7,0.7272727272727273
OOS,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.03676988730046493,0.005860793525235399,0.030909093775229532,0.8933356920331302,0.6,0.5384615384615384
TRAIN,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.0054553283495120805,0.0005127229452042608,0.00494260540430782,1.5492087381738544,0.55,0.7272727272727273
OOS,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,14,0.003969732180683942,0.008745399103021462,-0.00477566692233752,-0.6521943428336386,0.6,0.5714285714285714
TRAIN,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.007882974894228283,-0.006716384661618059,0.01459935955584634,1.706069833747154,0.7,0.45454545454545453
OOS,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,-0.003031088577790658,-0.007301022882715765,0.004269934304925107,0.26895086434728804,0.5333333333333333,0.23076923076923078
TRAIN,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.014532762306724034,0.027908671296539,-0.013375908989814967,-0.6437819000005159,0.75,0.7272727272727273
OOS,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.0020603609574803994,-0.014962448720156134,0.017022809677636534,0.5415041888403114,0.5333333333333333,0.6153846153846154
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.006630422472998919,0.00010343653198721204,0.006526985941011707,2.7648842278128973,0.75,0.5454545454545454
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,14,0.0023318285814873086,0.007836209803438446,-0.005504381221951137,-1.068063750223117,0.5333333333333333,0.7142857142857143
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.012393748627978355,-0.0028546350121857263,0.01524838364016408,1.7631584900504114,0.7,0.36363636363636365
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.010389212272023973,-0.0040571541130307535,0.014446366385054726,0.959504219934465,0.5333333333333333,0.38461538461538464
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.026480942881248505,0.02447458183889069,0.002006361042357817,0.12534008080476977,0.7,0.6363636363636364
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.03281694725761115,0.0025330397063281986,0.03028390755128295,0.9054115341508011,0.6,0.6153846153846154
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.005688893666542171,0.0002471601520592918,0.005441733514482879,1.7866370755212442,0.6,0.7272727272727273
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,14,0.0032387699946604125,0.008457179800436162,-0.00521840980577575,-0.809305704984156,0.6,0.6428571428571429
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.008935961400652783,-0.007740722795100299,0.01667668419575308,2.1528626451095487,0.75,0.36363636363636365
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,-0.0012302848631784897,-0.00391507397472966,0.00268478911155117,0.18665393906512845,0.4666666666666667,0.38461538461538464
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,20,11,0.0162548089636006,0.022275980932964356,-0.006021171969363755,-0.3016342550237283,0.7,0.7272727272727273
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,0.08528789226411926,0.7142857142857143,15,13,0.003784216099022574,-0.009424473157498815,0.01320868925652139,0.47378322491090924,0.5333333333333333,0.6153846153846154
TRAIN,KOSPI_ALL,K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.004341893929604089,0.0046109035815234106,-0.0002690096519193212,-0.09336671931635541,0.8125,0.5333333333333333
OOS,KOSPI_ALL,K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,17,12,0.003293558232045418,0.006877298904849731,-0.0035837406728043133,-0.7267222533215837,0.5294117647058824,0.8333333333333334
TRAIN,KOSPI_ALL,K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.0028236853176998576,0.013869908589531669,-0.011046223271831811,-1.0638083427619667,0.5625,0.6
OOS,KOSPI_ALL,K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,-0.0018961417649656608,0.013871955700230582,-0.015768097465196244,-1.0037283836974056,0.5,0.5
TRAIN,KOSPI_ALL,K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.022573647872760248,0.03406057669648344,-0.011486928823723194,-0.6548303172138012,0.625,0.8
OOS,KOSPI_ALL,K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,0.020703330981229767,0.027425479967439974,-0.006722148986210208,-0.17168779327691516,0.5,0.6666666666666666
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.0037305902822533372,0.0040575653760540195,-0.00032697509380068225,-0.09546487850561869,0.625,0.6
OOS,KOSPI_ALL,KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,17,12,0.0029844421288031516,0.007186807223245755,-0.0042023650944426035,-0.7861302678858726,0.47058823529411764,0.6666666666666666
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,-0.00025495326798922547,0.007786805950050161,-0.008041759218039386,-0.8706610115719836,0.5,0.5333333333333333
OOS,KOSPI_ALL,KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,0.001240935592692438,0.007495685705922818,-0.00625475011323038,-0.49925894011902744,0.4375,0.5
TRAIN,KOSPI_ALL,KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.011189605107713288,0.02553564099498868,-0.014346035887275392,-0.7140980983838341,0.6875,0.6
OOS,KOSPI_ALL,KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,0.009627241575849203,0.0032672786545309036,0.0063599629213183,0.291510312357318,0.625,0.6666666666666666
TRAIN,KOSPI_ALL,KOSPI_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.004264695403122205,0.004571142437175557,-0.00030644703405335264,-0.10821692974823277,0.75,0.6
OOS,KOSPI_ALL,KOSPI_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,17,12,0.003319778762188645,0.0067995727751496045,-0.0034797940129609596,-0.7143629370207193,0.5294117647058824,0.8333333333333334
TRAIN,KOSPI_ALL,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.002475347129114913,0.013278479941970315,-0.010803132812855403,-1.06777918924483,0.5625,0.6
OOS,KOSPI_ALL,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,-0.0017233106103517397,0.01356216416624121,-0.01528547477659295,-1.0016047820639957,0.5,0.5
TRAIN,KOSPI_ALL,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.02141141259987324,0.033205321665282214,-0.011793909065408975,-0.678768299834494,0.6875,0.7333333333333333
OOS,KOSPI_ALL,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,0.019962587794158965,0.02569476838570756,-0.005732180591548595,-0.15195220432066553,0.5,0.6666666666666666
TRAIN,KOSPI_ALL,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.0020309297348385857,0.005483442908671407,-0.0034525131738328213,-0.9746113761116564,0.5,0.7333333333333333
OOS,KOSPI_ALL,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,17,12,0.0020498066088287126,0.012261238150205953,-0.01021143154137724,-1.3294435640880375,0.6470588235294118,0.5
TRAIN,KOSPI_ALL,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,-0.002816799366394192,0.008589870431271606,-0.0114066697976658,-1.1901266421732892,0.5625,0.6666666666666666
OOS,KOSPI_ALL,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,-0.008019003438853312,-0.0010062975933759846,-0.007012705845477327,-0.4286824883062028,0.375,0.4166666666666667
TRAIN,KOSPI_ALL,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.010981260205628174,0.028130031140423933,-0.01714877093479576,-0.867446662752043,0.75,0.7333333333333333
OOS,KOSPI_ALL,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,-0.0037086345646852523,-0.008689022163738314,0.004980387599053062,0.14930816249672996,0.5,0.6666666666666666
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.003952540820420887,0.004700373212340235,-0.000747832391919348,-0.2687308162920125,0.6875,0.6666666666666666
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,17,12,0.0031831985654677164,0.007547499196458058,-0.004364300630990341,-0.8810300167501304,0.5294117647058824,0.75
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.001694529777031653,0.012624100732867845,-0.010929570955836193,-1.1252825067478618,0.5625,0.6
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,-0.00274284219469625,0.012248387977174984,-0.014991230171871234,-1.0085990675144125,0.4375,0.5
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.019698086751592632,0.0322446579884857,-0.012546571236893067,-0.7436463380483931,0.6875,0.6666666666666666
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,0.016403714409618398,0.021893691207711615,-0.005489976798093217,-0.1515092001679783,0.5,0.75
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.0026303397360785477,0.004960746615082589,-0.0023304068790040416,-0.697562384010085,0.625,0.6666666666666666
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,17,12,0.0023074702815639877,0.010646256028285393,-0.008338785746721405,-1.2313277448850344,0.6470588235294118,0.5833333333333334
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,-0.0019700756599701505,0.008339499188431652,-0.010309574848401802,-1.1290698662586722,0.625,0.6
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,-0.0053501819382733885,0.0013543896994342754,-0.006704571637707664,-0.4574205599751449,0.4375,0.4166666666666667
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,15,0.010779781073236312,0.026510364824189267,-0.015730583750952955,-0.8135188297848716,0.6875,0.7333333333333333
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.08528789226411926,0.6666666666666666,16,12,0.00017428744714937522,-0.005711959059711333,0.005886246506860708,0.19961673241158912,0.5,0.6666666666666666
TRAIN,KOSPI_ALL,K200,1,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.004179563118108974,0.004746275614055124,-0.0005667124959461501,-0.20158391782565926,0.8,0.5625
OOS,KOSPI_ALL,K200,1,ABS_BREADTH_1P,0.08528789226411926,0.75,10,19,0.004885122562733203,0.004719307956612465,0.00016581460612073804,0.024701326580370234,0.6,0.6842105263157895
TRAIN,KOSPI_ALL,K200,5,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.005057003733058886,0.01108578362064309,-0.006028779887584205,-0.5817305638681372,0.6,0.5625
OOS,KOSPI_ALL,K200,5,ABS_BREADTH_1P,0.08528789226411926,0.75,9,19,0.01219034938435932,0.0013901081949517123,0.010800241189407608,0.6211084881886754,0.6666666666666666,0.42105263157894735
TRAIN,KOSPI_ALL,K200,20,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.028397982067351165,0.02788233033757176,0.000515651729779406,0.02893288694075269,0.6666666666666666,0.75
OOS,KOSPI_ALL,K200,20,ABS_BREADTH_1P,0.08528789226411926,0.75,9,19,0.021133328758891966,0.02474521560415412,-0.0036118868452621536,-0.11743152253283047,0.5555555555555556,0.5789473684210527
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.0032459016694615576,0.004491525007183771,-0.001245623337722213,-0.3646385590938536,0.6,0.625
OOS,KOSPI_ALL,KOSPI_EX_K200,1,ABS_BREADTH_1P,0.08528789226411926,0.75,10,19,0.004721243191041806,0.0047244616293781365,-3.2184383363309185e-06,-0.0006150100389157554,0.6,0.5263157894736842
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.0021863805435406104,0.004995445550613479,-0.0028090650070728682,-0.302641713773614,0.5333333333333333,0.5
OOS,KOSPI_ALL,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.08528789226411926,0.75,9,19,0.013408214098746981,-0.0005721436281352653,0.013980357726882246,1.054375709211094,0.5555555555555556,0.42105263157894735
TRAIN,KOSPI_ALL,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.018702769961075248,0.017595421702007133,0.0011073482590681152,0.05527664000311861,0.7333333333333333,0.5625
OOS,KOSPI_ALL,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.08528789226411926,0.75,9,19,0.015374803463877075,0.002887893573319182,0.012486909890557892,0.6498895559502982,0.6666666666666666,0.631578947368421
TRAIN,KOSPI_ALL,KOSPI_ALL,1,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.004069281545051093,0.004735189989488889,-0.0006659084444377962,-0.24093424623979523,0.7333333333333333,0.625
OOS,KOSPI_ALL,KOSPI_ALL,1,ABS_BREADTH_1P,0.08528789226411926,0.75,10,19,0.004984047867993144,0.004641612293635305,0.0003424355743578385,0.05219490348012001,0.6,0.6842105263157895
TRAIN,KOSPI_ALL,KOSPI_ALL,5,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.0047237889673014824,0.010495369917866945,-0.005771580950565462,-0.5714216370421508,0.6,0.5625
OOS,KOSPI_ALL,KOSPI_ALL,5,ABS_BREADTH_1P,0.08528789226411926,0.75,9,19,0.012302961653436523,0.0012866497551756813,0.011016311898260842,0.6491510658230358,0.6666666666666666,0.42105263157894735
TRAIN,KOSPI_ALL,KOSPI_ALL,20,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.02739068777748589,0.026862631869682296,0.0005280559078035922,0.02994069419819413,0.7333333333333333,0.6875
OOS,KOSPI_ALL,KOSPI_ALL,20,ABS_BREADTH_1P,0.08528789226411926,0.75,9,19,0.020816724744734196,0.023178321191180337,-0.002361596446446141,-0.08018654761733242,0.5555555555555556,0.5789473684210527
TRAIN,KOSPI_ALL,KOSDAQ,1,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.002316892560523199,0.00499957068622753,-0.0026826781257043306,-0.7650309642524525,0.5333333333333333,0.6875
OOS,KOSPI_ALL,KOSDAQ,1,ABS_BREADTH_1P,0.08528789226411926,0.75,10,19,-0.000767744337377253,0.009982053343491162,-0.010749797680868416,-1.5709174822132848,0.6,0.5789473684210527
TRAIN,KOSPI_ALL,KOSDAQ,5,ABS_BREADTH_1P,0.08528789226411926,0.75,15,16,0.0008026082471597332,0.004483758931210689,-0.003681150684050956,-0.376847142179288,0.6,0.625
