date,universe,leader_factor,LS_BREADTH_1P,LS_BREADTH_4P,ABS_BREADTH_1P,ABS_BREADTH_4P,AVG_CORR_12P,AVG_CORR_24P,DISPERSION_LS_4P,LEADER_STRENGTH_12P,LEADER_CORRECTION_1P,OTHERS_LS_BREADTH_4P,OTHERS_ABS_BREADTH_1P,OTHERS_ABS_BREADTH_4P,ORTHOGONAL_ABS_BREADTH_1P,n_orthogonal,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN
2026-03-03,KOSPI_ALL,MOM12_1,0.125,0.375,0.0,1.0,0.019687332464679286,0.012879742620399037,0.06841411075357914,0.23950887610011856,0.02307044341823068,0.2857142857142857,0.0,1.0,0.0,4,0.6007416563658838,0.5166872682323856,0.249186802053369,0.6626322751322751
2026-03-10,KOSPI_ALL,MOM12_1,0.5,0.375,0.0,0.375,-0.00013823570785497546,0.011136940915879126,0.029461590504606776,0.22083660850053838,-0.014311531847962994,0.2857142857142857,0.0,0.42857142857142855,0.0,4,0.27283950617283953,0.08641975308641975,0.3531195303608252,0.301271645021645
2026-03-17,KOSPI_ALL,MOM12_1,0.875,0.5,1.0,0.5,-0.010317031740761637,0.005969804858727993,0.04119550660002689,0.1813450284823227,0.009283549018130097,0.42857142857142855,1.0,0.42857142857142855,1.0,4,0.12222222222222222,0.09012345679012346,0.37537673553324996,0.15382996632996632
2026-03-24,KOSPI_ALL,MOM12_1,0.5,0.5,0.625,0.0,-0.011789787282034963,0.0061639817520695705,0.02085409478930732,0.19221662559897068,-0.011490233137121334,0.42857142857142855,0.7142857142857143,0.0,0.75,4,0.18888888888888888,0.14074074074074075,0.33846177194771726,0.2972023187540429
2026-03-31,KOSPI_ALL,MOM12_1,0.625,0.75,0.0,0.0,-0.02681672360055861,-0.003931318576263053,0.03939489015287689,0.07387589380990611,-0.05203586879201243,0.8571428571428571,0.0,0.0,0.0,6,0.18518518518518517,0.22469135802469137,0.28233543885065504,0.320300864932982
2026-04-07,KOSPI_ALL,OPFY1_REV,0.375,0.75,1.0,0.75,-0.05357547211774167,-0.013048978792093546,0.03505645201068701,0.05412852049315264,0.022107549393361205,0.7142857142857143,1.0,0.7142857142857143,1.0,5,0.20123456790123456,0.20864197530864198,0.30421533164901277,0.3367386923421406
2026-04-14,KOSPI_ALL,PER12MF,0.625,0.875,1.0,1.0,-0.06465123632153395,-0.028786089689977704,0.03283767316643781,0.06058822350877968,0.012128522145402179,0.8571428571428571,1.0,1.0,1.0,6,0.41358024691358025,0.3691358024691358,0.35361428941344847,0.5678845101258894
2026-04-21,KOSPI_ALL,OPFY1_REV,0.75,0.625,1.0,1.0,-0.057868447900976706,-0.03116266880127112,0.07073514090850867,0.07589560365469405,0.009779414001038753,0.5714285714285714,1.0,1.0,1.0,6,0.454320987654321,0.42345679012345677,0.3445624121937749,0.5081789462411651
2026-04-28,KOSPI_ALL,MOM12_1,0.75,0.625,1.0,1.0,0.01686838109998706,0.0027101570933237484,0.11785966299981375,0.13945728640871669,0.05938382519959465,0.5714285714285714,1.0,1.0,1.0,4,0.5049382716049383,0.454320987654321,0.27544783522229827,0.6442024523452559
2026-05-07,KOSPI_ALL,MOM12_1,0.75,0.75,0.875,1.0,0.0789998375800691,0.04639848834283127,0.13087725436435546,0.14139044966366288,0.07777765716485749,0.7142857142857143,0.8571428571428571,1.0,0.75,4,0.6197530864197531,0.445679012345679,0.2581053742425697,0.744339437424145
2026-05-14,KOSPI_ALL,MOM12_1,0.75,0.75,0.375,1.0,0.09102124596079535,0.041736282006923794,0.10821918287699836,0.15519710000938736,0.0006106539501146064,0.7142857142857143,0.42857142857142855,1.0,0.5,4,0.5222222222222223,0.35185185185185186,0.21644270352688808,0.5833572796934866
2026-05-21,KOSPI_ALL,MOM12_1,0.5,0.875,0.0,0.75,0.09666282528494338,0.04393004431744193,0.056187757990089925,0.10053240822930298,-0.0036829831693405285,0.8571428571428571,0.0,0.7142857142857143,0.0,4,0.3395061728395062,0.17037037037037037,0.23294056046883843,0.3788335945663532
2026-05-29,KOSPI_ALL,MOM12_1,0.375,0.5,0.5,0.0,0.054450379940326844,0.03195638197729045,0.07010157786654712,0.11260069285967378,0.049049301630951815,0.42857142857142855,0.42857142857142855,0.0,0.2,5,0.23333333333333334,0.2654320987654321,0.13544108841934566,0.34317982204910835
2026-06-08,KOSPI_ALL,MOM1M,0.625,0.5,0.0,0.0,0.04214419354545902,0.02817562558353175,0.06149426541637171,0.14117997445869024,0.047360619828101386,0.42857142857142855,0.0,0.0,0.0,3,0.1654320987654321,0.15308641975308643,0.1591896007616304,0.2790805598942689
2026-06-15,KOSPI_ALL,MOM12_1,0.5,0.5,1.0,0.0,0.040041488025654055,0.015802874882455416,0.03261463480628998,0.14525173303157068,0.07005020996464191,0.42857142857142855,1.0,0.0,1.0,6,0.2037037037037037,0.2111111111111111,0.22749503179337757,0.3474548440065682
2026-06-22,KOSPI_ALL,MOM12_1,0.75,0.5,0.0,0.0,0.04546792792184458,0.016821697576880783,0.042054403167239886,0.165919175414716,0.016875227326981677,0.42857142857142855,0.0,0.0,0.0,6,0.20123456790123456,0.1345679012345679,0.18396698997829086,0.24030698065601347
2026-06-29,KOSPI_ALL,MOM12_1,0.625,0.625,0.0,0.0,0.03801667433551792,0.010688677245877637,0.05316856389136926,0.13586290115925204,-0.08262779141287581,0.7142857142857143,0.0,0.0,0.0,5,0.2271604938271605,0.21728395061728395,0.14952900448560336,0.21034482758620687
2026-07-06,KOSPI_ALL,MOM1M,0.625,0.625,0.375,0.375,0.02778352446481242,0.005769622154083579,0.05095188715594212,0.15918032717692998,0.04891470836110323,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.4,5,0.16069221260815822,0.16934487021013597,0.13936646964760557,0.20414914493972527
2026-07-13,KOSPI_ALL,MOM1M,0.75,0.75,0.0,0.0,0.02209884564160888,0.0049312788335682005,0.12166218481597851,0.19489442795045164,0.015376681407284556,0.7142857142857143,0.0,0.0,0.0,5,0.23856613102595797,0.24598269468479605,0.14426878298906315,0.2030803195962994
2026-07-21,KOSPI_ALL,MOM1M,0.625,0.75,0.0,0.0,0.036179365644747934,-0.00036971047085847204,0.1364314374611846,0.18998089962250098,0.02339858210046111,0.7142857142857143,0.0,0.0,0.0,5,0.218091697645601,0.1288723667905824,0.156801090088662,0.1853448275862069
2026-07-28,KOSPI_ALL,MOM1M,0.5,0.5,0.0,0.0,0.023551150465303393,0.00607655545849692,0.15656296648140602,0.1856323222644236,0.07071719995793964,0.42857142857142855,0.0,0.0,0.0,5,0.1982651796778191,0.3345724907063197,0.11845225479917128,0.2745689655172414
2026-08-04,KOSPI_ALL,PER12MF,0.375,0.5,1.0,0.0,-0.04066991402062382,0.011144665109554452,0.08273170207657696,0.17683535699197223,-0.0366159873265653,0.42857142857142855,1.0,0.0,1.0,3,,,,
2016-04-08,KOSPI_EX_K200,PER12MF,0.25,0.875,0.75,0.75,0.1371973625246559,0.11937656186545235,0.03474003202434472,0.226164342372683,0.01121252664431683,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8333333333333334,6,0.46153846153846156,0.35343035343035345,0.42685873984980266,0.5437500000000001
2016-04-18,KOSPI_EX_K200,PER12MF,0.375,0.625,0.375,0.5,0.11426410706345957,0.09885657750609998,0.04285466948383679,0.31246310741046407,0.026747038624776592,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.16666666666666666,6,0.47401247401247404,0.3471933471933472,0.4315155975923747,0.6
2016-04-25,KOSPI_EX_K200,PER12MF,0.75,0.75,1.0,0.875,0.1223767819248135,0.0939216012750013,0.03071741085786805,0.3570903436181867,-0.0031759257821117257,0.7142857142857143,1.0,0.8571428571428571,1.0,6,0.44282744282744285,0.35343035343035345,0.42089675542484306,0.44375
2016-05-02,KOSPI_EX_K200,PER12MF,0.875,0.25,0.0,0.5,0.12909527622815925,0.09499528059260272,0.026564596863527273,0.3777861424344303,0.01682906049369284,0.14285714285714285,0.0,0.42857142857142855,0.0,6,0.3783783783783784,0.3097713097713098,0.45731009291712166,0.4625
2016-05-11,KOSPI_EX_K200,PER12MF,0.375,0.625,0.875,0.375,0.14915239677242817,0.10213608635822324,0.023245015605544976,0.27129785542219714,-0.048345449326445564,0.7142857142857143,1.0,0.2857142857142857,1.0,6,0.2842323651452282,0.26141078838174275,0.38806744032316126,0.41250000000000003
2016-05-18,KOSPI_EX_K200,PER12MF,0.5,0.5,0.25,0.75,0.17114387324105437,0.09919231666157528,0.055441660565843175,0.1485220661942831,-0.0009946485768024729,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.3333333333333333,6,0.4190871369294606,0.4087136929460581,0.349399478508703,0.35
2016-05-25,KOSPI_EX_K200,PER12MF,0.625,0.625,0.625,0.25,0.16834750217296363,0.0974387190531695,0.05586699751546998,0.09810714440153157,-0.0001348092219665897,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.8333333333333334,6,0.31950207468879666,0.36099585062240663,0.4669160275856535,0.35625000000000007
2016-06-01,KOSPI_EX_K200,MOM12_1,0.375,0.625,1.0,0.625,0.2212859383440033,0.10909826733008916,0.06253810098118334,0.06150255049988507,0.0075396071322977876,0.5714285714285714,1.0,0.5714285714285714,1.0,4,0.34368530020703936,0.33954451345755693,0.37394593097658774,0.42500000000000004
2016-06-09,KOSPI_EX_K200,MOM12_1,0.75,0.625,0.375,0.375,0.2006974559643521,0.10263920648868459,0.05669778718445738,0.08665420140934821,0.024612130026481896,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.25,4,0.36438923395445133,0.40165631469979296,0.3376798452189761,0.50625
2016-06-16,KOSPI_EX_K200,MOM12_1,0.875,0.75,0.0,0.375,0.2183501907862362,0.0986329271290353,0.04612326515841233,0.09119721935592917,0.01662950903182662,0.7142857142857143,0.0,0.2857142857142857,0.0,4,0.2857142857142857,0.3167701863354037,0.49563575022511724,0.2875
2016-06-23,KOSPI_EX_K200,OP12_REV,0.625,0.625,0.75,0.125,0.2192753203616227,0.09396678260804678,0.031034677735456206,0.05574632328407103,0.017056803398502525,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.6666666666666666,3,0.2277432712215321,0.2422360248447205,0.46635231993686865,0.2875
2016-06-30,KOSPI_EX_K200,MOM12_1,0.375,0.75,0.25,0.0,0.11420113367501236,0.08748999438106321,0.0346101363540195,0.08913032925148978,0.034011457554019624,0.7142857142857143,0.14285714285714285,0.0,0.2,5,0.5165289256198347,0.20867768595041322,0.43761310400565423,0.60625
2016-07-07,KOSPI_EX_K200,MOM12_1,0.625,0.625,0.75,0.0,0.05462934404081506,0.083034207831905,0.030632440002224905,0.11130730645456766,0.017715303021158132,0.5714285714285714,0.7142857142857143,0.0,0.6666666666666666,6,0.28512396694214875,0.28512396694214875,0.5211394568245076,0.23125
2016-07-14,KOSPI_EX_K200,MOM12_1,0.75,1.0,0.875,0.875,0.08026248751586089,0.08788124620638944,0.011436857082067289,0.13033634023396035,0.0018540909724771267,1.0,0.8571428571428571,0.8571428571428571,0.8333333333333334,6,0.38477366255144035,0.30246913580246915,0.48119931090488377,0.3875
2016-07-21,KOSPI_EX_K200,MOM12_1,0.75,0.75,0.625,0.75,0.09257318389787758,0.08793671519731291,0.021958386868251367,0.12133939098085322,0.0030115389154276237,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,6,0.3798767967145791,0.3080082135523614,0.522592405037138,0.50625
2016-07-28,KOSPI_EX_K200,MOM12_1,0.875,1.0,0.875,1.0,0.09203521889028024,0.08899138042583823,0.021672165650476055,0.08374055052682472,-0.019720203687098557,1.0,1.0,1.0,1.0,6,0.3613963039014374,0.3162217659137577,0.43703015787728167,0.475
2016-08-04,KOSPI_EX_K200,MOM12_1,0.875,1.0,0.375,0.75,0.049829651568186424,0.10228461882445061,0.024931169300237352,0.06130465398165674,0.016324348768272004,1.0,0.2857142857142857,0.8571428571428571,0.16666666666666666,6,0.35040983606557374,0.22950819672131148,0.5019599755691028,0.525
2016-08-11,KOSPI_EX_K200,FOREIGN_FLOW,0.75,0.875,1.0,0.75,0.05994036749443769,0.11528661268289378,0.0322774444003194,0.03773411018544859,0.02652300711210549,0.8571428571428571,1.0,0.7142857142857143,1.0,6,0.33537832310838445,0.29243353783231085,0.44777244246997405,0.48750000000000004
2016-08-19,KOSPI_EX_K200,OP12_REV,0.75,0.875,0.0,0.5,0.037533510568871505,0.10968597560502323,0.04204785888033733,0.04399668359648412,0.015475974199203898,0.8571428571428571,0.0,0.42857142857142855,0.0,6,0.49693251533742333,0.35173824130879344,0.3668790303929989,0.60625
2016-08-26,KOSPI_EX_K200,OP12_REV,0.375,0.875,0.25,0.5,-0.046790417757676984,0.11051422837549345,0.032697736088262354,0.05050843261755922,0.029049926081837405,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.0,6,0.2822085889570552,0.21267893660531698,0.41978278494280935,0.35624999999999996
2016-09-02,KOSPI_EX_K200,OP12_REV,0.375,0.75,0.125,0.5,0.032864623804882385,0.10774417552397056,0.04130691409613021,0.025802321097157077,-0.003766186343335364,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.16666666666666666,6,0.2897959183673469,0.2530612244897959,0.3775232129124728,0.3875
2016-09-09,KOSPI_EX_K200,PBR12MF,0.625,0.75,0.0,0.0,0.04806818513293652,0.11461638439130385,0.042661552118291396,0.06419130305785015,0.03729471298695658,0.7142857142857143,0.0,0.0,0.0,4,0.36122448979591837,0.25918367346938775,0.4930251334263604,0.375
2016-09-21,KOSPI_EX_K200,OP12_REV,0.375,0.5,0.5,0.125,0.061319108821090165,0.13146976062620946,0.038324707422648305,0.0482341776009968,0.0037157988053080106,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.3333333333333333,6,0.3,0.36122448979591837,0.46587193074503996,0.34375
2016-09-28,KOSPI_EX_K200,OPFY1_REV,0.125,0.5,1.0,0.25,0.10040073614369281,0.10685551916287858,0.029853263068453723,0.033038218719999346,-0.00010827593258734558,0.42857142857142855,1.0,0.14285714285714285,1.0,5,0.41140529531568226,0.319755600814664,0.4535421431226903,0.41250000000000003
2016-10-06,KOSPI_EX_K200,PER12MF,0.25,0.5,0.375,0.25,0.1442724101965036,0.08961652844299586,0.03672369480686461,0.08026136855774024,0.021137630141023864,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.25,4,0.37398373983739835,0.34146341463414637,0.3632544956285131,0.35
2016-10-13,KOSPI_EX_K200,OP12_REV,0.875,0.375,0.0,0.375,0.13919319152872558,0.10008883295258565,0.038870982515811406,0.10463154966241595,0.02836546929622402,0.2857142857142857,0.0,0.2857142857142857,0.0,4,0.27439024390243905,0.24796747967479674,0.3815341409860044,0.25
2016-10-20,KOSPI_EX_K200,OP12_REV,0.625,0.5,0.25,0.25,0.13930455177572437,0.09920147376872017,0.031569609485605526,0.09863042193947935,0.01574349127682489,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5,4,0.2790224032586558,0.26883910386965376,0.37880649733711963,0.39375000000000004
2016-10-27,KOSPI_EX_K200,PER12MF,0.75,0.5,0.125,0.25,0.13666935037661782,0.09481393048032762,0.04803320584352708,0.12131216841771514,0.04525529605478989,0.42857142857142855,0.0,0.14285714285714285,0.0,4,0.34552845528455284,0.1910569105691057,0.32852458184515193,0.45
2016-11-03,KOSPI_EX_K200,PER12MF,0.875,0.875,0.0,0.0,0.14066861045567758,0.09603952691943483,0.04672567526479516,0.13330763366538068,0.029215026137481413,0.8571428571428571,0.0,0.0,0.0,4,0.3434959349593496,0.266260162601626,0.4086681499811784,0.4
2016-11-10,KOSPI_EX_K200,PER12MF,0.25,0.75,0.5,0.0,0.1732769746333736,0.1159909149490916,0.049539360784099915,0.1139044456394237,-0.00013821449641774307,0.7142857142857143,0.5714285714285714,0.0,0.5,4,0.39553752535496955,0.3813387423935091,0.3215351631564228,0.49375
2016-11-17,KOSPI_EX_K200,OPFY1_REV,1.0,0.75,1.0,0.375,0.2538386662781087,0.15221516455428738,0.042565872871118175,0.12940582916451182,0.049609452750820786,0.7142857142857143,1.0,0.42857142857142855,1.0,4,0.3204868154158215,0.23123732251521298,0.4325376137414122,0.5375
2016-11-24,KOSPI_EX_K200,PER12MF,0.875,1.0,0.0,0.0,0.33249730532906524,0.15526799564850743,0.03384783769631864,0.12667647670652138,0.036257207714560286,1.0,0.0,0.0,0.0,2,0.2611336032388664,0.3016194331983806,0.4352259245554569,0.40625
2016-12-01,KOSPI_EX_K200,PER12MF,0.0,0.75,0.125,0.25,0.4012439017014027,0.2128308354599941,0.03205854356210486,0.13409307273094784,-0.0009915963639733137,0.7142857142857143,0.0,0.2857142857142857,0.0,1,0.18421052631578946,0.24898785425101214,0.3774272531077424,0.26875
2016-12-08,KOSPI_EX_K200,PER12MF,0.5,0.875,0.25,0.375,0.36849831299275715,0.2039072060953537,0.027402736850523836,0.12583640857599054,0.013779231756026813,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.0,1,0.24444444444444444,0.2868686868686869,0.32935707516826956,0.3
2016-12-15,KOSPI_EX_K200,PER12MF,0.0,0.25,1.0,0.125,0.4744647867627192,0.276293843975255,0.020166643759351167,0.11576192096279003,-0.030267612229448276,0.14285714285714285,1.0,0.14285714285714285,,0,0.43434343434343436,0.40404040404040403,0.45791729790211233,0.48125000000000007
2016-12-22,KOSPI_EX_K200,PER12MF,0.625,0.0,0.25,0.625,0.4501751831516046,0.29991094968696386,0.020186832220554812,0.14071228828147786,0.0063960680727794435,0.0,0.2857142857142857,0.5714285714285714,,0,0.4262626262626263,0.3414141414141414,0.4584892474620112,0.42500000000000004
2016-12-29,KOSPI_EX_K200,PER12MF,0.375,0.25,1.0,0.875,0.41458081106101063,0.3044604172291318,0.02724373761572646,0.06037620417758549,-0.024344935015151403,0.2857142857142857,1.0,0.8571428571428571,1.0,1,0.4331983805668016,0.23076923076923078,0.4364206270439292,0.26875
2017-01-06,KOSPI_EX_K200,PBR12MF,0.625,0.25,0.375,1.0,0.37770661814132683,0.2806942816435591,0.028718813423148505,0.13441052262401354,0.040281197593522375,0.14285714285714285,0.2857142857142857,1.0,0.0,4,0.4331983805668016,0.32793522267206476,0.4514525318969583,0.475
2017-01-13,KOSPI_EX_K200,PER12MF,0.875,0.75,0.25,0.5,0.3982582610354096,0.2853628028880614,0.026810081860240212,0.08282442710177662,0.004995438674929674,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.0,1,0.45951417004048584,0.3299595141700405,0.3682027912917676,0.5249999999999999
2017-01-20,KOSPI_EX_K200,PBR12MF,0.625,0.75,0.625,0.75,0.3888573265171969,0.27732454943360235,0.017217960074405122,0.05346630181908141,-0.012440376899206329,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.6,5,0.33805668016194335,0.31983805668016196,0.366680258856741,0.44375
2017-01-31,KOSPI_EX_K200,PBR12MF,0.5,0.75,0.125,0.125,0.36648894003829957,0.26727049072580134,0.02916752023948396,0.0697667713580169,0.014269087919606106,0.7142857142857143,0.0,0.0,0.0,4,0.29959514170040485,0.22469635627530365,0.3441572223687315,0.40625
2017-02-07,KOSPI_EX_K200,PBR12MF,0.5,0.625,0.875,0.375,0.3564945086889734,0.2727527747249613,0.03181679266585764,0.06591362045231686,0.0037589070034951544,0.5714285714285714,0.8571428571428571,0.2857142857142857,1.0,3,0.39191919191919194,0.301010101010101,0.3741935663136703,0.6000000000000001
2017-02-14,KOSPI_EX_K200,PBR12MF,0.375,0.375,0.875,0.75,0.24696928547145913,0.2635103155053359,0.03975808224972279,0.028636494879781704,-0.015427858220251594,0.42857142857142855,0.8571428571428571,0.7142857142857143,1.0,4,0.3797979797979798,0.3393939393939394,0.3504063176792239,0.58125
2017-02-21,KOSPI_EX_K200,OPFY1_REV,0.75,0.625,1.0,0.875,0.1705066524344698,0.2720811679801506,0.04036718409514371,0.0395143507028759,0.02567785258714748,0.5714285714285714,1.0,0.8571428571428571,1.0,6,0.3616161616161616,0.3434343434343434,0.4078237552246334,0.5125
2017-02-28,KOSPI_EX_K200,OPFY1_REV,0.375,0.5,0.375,0.875,0.12202993448384751,0.26548170128936494,0.04340436770510419,0.058324860489278096,0.0076625707358705004,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.3333333333333333,6,0.38181818181818183,0.30505050505050507,0.32517289548061495,0.54375
2017-03-08,KOSPI_EX_K200,OPFY1_REV,0.375,0.75,0.25,0.875,0.1002701466182472,0.2345072496594666,0.05054506243810409,0.05817324120999845,-0.001578622651557325,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.3333333333333333,6,0.35555555555555557,0.27474747474747474,0.3119865620695592,0.4625
2017-03-15,KOSPI_EX_K200,PER12MF,0.25,0.625,0.25,0.5,-0.05914805593519608,0.23168035433274206,0.039675101190047773,0.05056491176171085,0.01605953361645241,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.16666666666666666,6,0.4334677419354839,0.4435483870967742,0.4288322736664528,0.40625
2017-03-22,KOSPI_EX_K200,OPFY1_REV,0.625,0.5,0.75,0.5,-0.060920786896184506,0.21626885860899736,0.04092854482346786,0.0594694609436639,0.013638285208037178,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.7142857142857143,7,0.4717741935483871,0.4032258064516129,0.32974615754212844,0.6375
2017-03-29,KOSPI_EX_K200,OPFY1_REV,0.375,0.375,1.0,0.625,-0.04577771826263465,0.21336241622694985,0.03740213087227105,0.08356038204345528,0.013013993672006053,0.2857142857142857,1.0,0.5714285714285714,1.0,7,0.3971774193548387,0.2862903225806452,0.34548412114965216,0.53125
2017-04-05,KOSPI_EX_K200,OPFY1_REV,0.375,0.25,0.75,0.875,0.021103435989564243,0.21696636679645867,0.027711469798861927,0.13094314264374263,-0.007470541203017492,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.75,4,0.4435483870967742,0.37701612903225806,0.4328797899054005,0.51875
