sample,factor_universe,market_target,horizon,state,high_minus_low,diff_tstat,low_mean,high_mean,low_positive_share,high_positive_share,n_low,n_high
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_LS_BREADTH_4P,0.0036159929796405386,0.6529369174752319,-0.00013090442175298485,0.0034850885578875538,0.5584415584415584,0.5360824742268041,77,97
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_LS_BREADTH_4P,-0.00955137973283457,-1.2694970001317927,0.008275413291170357,-0.001275966441664212,0.5928571428571429,0.4791666666666667,140,192
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_LS_BREADTH_4P,0.011207087284279665,1.0349588343205487,0.00012399937200716595,0.011331086656286831,0.5657894736842105,0.5684210526315789,76,95
TRAIN,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_1P,-0.002069248413278513,-1.3424957469564487,0.0010111617328094906,-0.0010580866804690225,0.5701754385964912,0.5084745762711864,114,118
OOS,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_1P,0.0031594444590961395,0.6513331430288928,0.0006188161353930906,0.0037782605944892303,0.5849056603773585,0.5833333333333334,53,60
TRAIN,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_1P,-0.0005408700108315762,-0.16134540570135927,-0.0001916842394987742,-0.0007325542503303505,0.5701754385964912,0.5084745762711864,114,118
OOS,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_1P,0.00434562959576032,0.587148053416547,0.007705823223979044,0.012051452819739364,0.6226415094339622,0.6610169491525424,53,59
TRAIN,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_1P,0.0002810922037483356,0.04013425521361094,0.0028619262546230057,0.0031430184583713413,0.5964912280701754,0.5423728813559322,114,118
OOS,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_1P,0.02629776953031545,1.3621126989068153,0.017426854094429137,0.04372462362474459,0.6,0.6779661016949152,50,59
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,-0.001689205544855472,-1.0590230621448606,0.0014123657144348776,-0.0002768398304205944,0.5526315789473685,0.5254237288135594,114,118
OOS,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.0015669647890909145,0.4248604852256833,0.0013437686490138528,0.0029107334381047673,0.6415094339622641,0.7,53,60
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,-0.00044997381365910775,-0.09904903183588111,-0.0007869464638562537,-0.0012369202775153615,0.543859649122807,0.4745762711864407,114,118
OOS,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.0026883687060381698,0.45675027426008613,0.0045066033745583085,0.007194972080596478,0.5283018867924528,0.6949152542372882,53,59
TRAIN,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.006873469093454503,0.7502176588381124,-9.745822695006967e-05,0.006776010866504433,0.5087719298245614,0.5508474576271186,114,118
OOS,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.006177451635914112,0.5018354816083898,0.011828402358297877,0.01800585399421199,0.6,0.576271186440678,50,59
TRAIN,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_1P,-0.0020308507425911546,-1.342770181923679,0.0010497034555060434,-0.0009811472870851112,0.5789473684210527,0.5,114,118
OOS,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_1P,0.0030652499258371378,0.6418254310573481,0.000683115108333344,0.003748365034170482,0.5849056603773585,0.6166666666666667,53,60
TRAIN,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_1P,-0.00051574888273091,-0.15312496214143032,-0.00030893222053562675,-0.0008246811032665368,0.5701754385964912,0.5084745762711864,114,118
OOS,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_1P,0.004357500365378877,0.603456293384563,0.007500614572376517,0.011858114937755394,0.6037735849056604,0.6440677966101694,53,59
TRAIN,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_1P,0.0009803131815860054,0.13903806455333573,0.002428238747658872,0.0034085519292448773,0.5877192982456141,0.5423728813559322,114,118
OOS,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_1P,0.025210281652700135,1.3468413383265727,0.01704651090520366,0.042256792557903794,0.6,0.6779661016949152,50,59
TRAIN,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_1P,-0.0027504614981495677,-1.4505291747957463,0.0018383276088949942,-0.0009121338892545735,0.5701754385964912,0.4830508474576271,114,118
OOS,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_1P,-9.144671229584732e-05,-0.018421039752730302,0.0017210492078607639,0.0016296024955649165,0.5849056603773585,0.65,53,60
TRAIN,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_1P,-0.0038959557849785396,-0.7833593005854713,0.002041977075483546,-0.0018539787094949936,0.5789473684210527,0.5169491525423728,114,118
OOS,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_1P,-0.0002936678749771125,-0.03543400642650963,0.0058932891120388456,0.005599621237061733,0.5471698113207547,0.5423728813559322,53,59
TRAIN,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_1P,-0.001877359527787244,-0.19223917732613233,0.006383137770503993,0.004505778242716749,0.5877192982456141,0.5084745762711864,114,118
OOS,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_1P,0.005998158761987442,0.39132365062725244,0.0007067947274804342,0.006704953489467876,0.62,0.5932203389830508,50,59
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_1P,-0.0021579954058516355,-1.4251103358041397,0.0011753457139399757,-0.00098264969191166,0.5877192982456141,0.5084745762711864,114,118
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_1P,0.0025798499056059595,0.5421555071463181,0.0009183175414314917,0.0034981674470374513,0.6037735849056604,0.6333333333333333,53,60
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_1P,-0.0010289856845036233,-0.29438111440561415,1.7705075437676133e-05,-0.0010112806090659472,0.5789473684210527,0.5508474576271186,114,118
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_1P,0.0037089247280900593,0.5234965897155616,0.007403467530763798,0.011112392258853857,0.5849056603773585,0.6101694915254238,53,59
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_1P,0.0005298956135379581,0.07322184700381308,0.002950000614569173,0.003479896228107131,0.5964912280701754,0.5508474576271186,114,118
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_1P,0.02254125325195251,1.2695938085265717,0.015108024041459243,0.037649277293411755,0.6,0.6779661016949152,50,59
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,-0.0024247156017153464,-1.390312630074922,0.0016993444369339846,-0.0007253711647813619,0.6052631578947368,0.5084745762711864,114,118
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.00045900333321423803,0.10143112887135942,0.0015804628249208722,0.0020394661581351102,0.5660377358490566,0.65,53,60
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,-0.0026721076249851036,-0.568069641104358,0.0009179322473379989,-0.0017541753776471045,0.5701754385964912,0.5084745762711864,114,118
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.0007308216274667942,0.10022346918561148,0.005373612979147055,0.006104434606613849,0.5283018867924528,0.576271186440678,53,59
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.0011470678470964961,0.12301249179579468,0.0037847148596359837,0.00493178270673248,0.5701754385964912,0.4915254237288136,114,118
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.006226803729945159,0.44289437280938515,0.003874903411999114,0.010101707141944274,0.6,0.559322033898305,50,59
TRAIN,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_4P,0.0013270385799613422,0.9342017689391281,-0.0011275428075974382,0.00019949577236390398,0.4793388429752066,0.5588235294117647,121,136
OOS,KOSPI_ALL,K200,1,OTHERS_ABS_BREADTH_4P,-0.004769001683773082,-1.15515250865593,0.004129326579267269,-0.0006396751045058132,0.6101694915254238,0.5324675324675324,59,77
TRAIN,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_4P,0.0011209511472958424,0.35320800223153165,0.0008032111876809025,0.001924162334976745,0.5867768595041323,0.5808823529411765,121,136
OOS,KOSPI_ALL,K200,5,OTHERS_ABS_BREADTH_4P,0.004050536559819632,0.5776538480756812,0.004545016944121294,0.008595553503940926,0.6206896551724138,0.6103896103896104,58,77
TRAIN,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_4P,-0.003960867756254718,-0.5693545512494088,0.005567775108405575,0.0016069073521508565,0.6198347107438017,0.47794117647058826,121,136
OOS,KOSPI_ALL,K200,20,OTHERS_ABS_BREADTH_4P,0.019045422867173128,1.2056587621814936,0.01943253555236808,0.03847795841954121,0.6727272727272727,0.6493506493506493,55,77
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,-0.00042890987699216703,-0.28189485703536943,0.0006534851696814911,0.000224575292689324,0.5454545454545454,0.5588235294117647,121,136
OOS,KOSPI_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,-0.003118185782601038,-1.0046645603574957,0.0021413925586557282,-0.0009767932239453099,0.5932203389830508,0.5454545454545454,59,77
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.003355970488807147,0.783305749853987,-0.0009028876324594276,0.0024530828563477194,0.5371900826446281,0.5588235294117647,121,136
OOS,KOSPI_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.0012409883962997545,0.21260287082945561,0.0020946054308427576,0.003335593827142512,0.5689655172413793,0.5324675324675324,58,77
TRAIN,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,0.003300422740533196,0.37385142252401754,0.0011411665568546703,0.004441589297387866,0.5289256198347108,0.5588235294117647,121,136
OOS,KOSPI_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,-0.01283791814725152,-1.128225510086129,0.01943368759625892,0.0065957694490073986,0.6545454545454545,0.5454545454545454,55,77
TRAIN,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_4P,0.001151938096246572,0.8258699525209313,-0.0009546575469483892,0.00019728054929818288,0.4793388429752066,0.5441176470588235,121,136
OOS,KOSPI_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_4P,-0.004729832078129462,-1.1649185053643634,0.004041865017682855,-0.0006879670604466074,0.6101694915254238,0.5454545454545454,59,77
TRAIN,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_4P,0.001359519314062555,0.4269347540497119,0.0005882155760266326,0.0019477348900891877,0.5619834710743802,0.5882352941176471,121,136
OOS,KOSPI_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_4P,0.0039103547397808325,0.5683089838575501,0.004382890861514675,0.008293245601295508,0.603448275862069,0.5714285714285714,58,77
TRAIN,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_4P,-0.0031527771620313426,-0.4512574749253251,0.004965125164628263,0.0018123480025969206,0.6115702479338843,0.5,121,136
OOS,KOSPI_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_4P,0.017152641050514277,1.114215743217066,0.01936501073520299,0.03651765178571727,0.6727272727272727,0.6363636363636364,55,77
TRAIN,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_4P,-0.0013339614836033536,-0.742868413008611,0.0008110133474579442,-0.0005229481361454094,0.5454545454545454,0.4485294117647059,121,136
OOS,KOSPI_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_4P,-0.004701672802322805,-1.122941269729571,0.0029186287816697753,-0.0017830440206530298,0.576271186440678,0.6103896103896104,59,77
TRAIN,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_4P,-0.0017474124270745203,-0.3675359173354217,0.0017531445399791867,5.732112904666335e-06,0.6033057851239669,0.5735294117647058,121,136
OOS,KOSPI_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_4P,0.004147595435681845,0.5274358541080376,-0.001266133128827826,0.0028814623068540188,0.5,0.5324675324675324,58,77
TRAIN,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_4P,-0.011610369261838779,-1.2454165133566886,0.010102122196199029,-0.0015082470656397492,0.5785123966942148,0.5220588235294118,121,136
OOS,KOSPI_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_4P,-0.0032635814504915275,-0.21812402851018636,0.007356298504470116,0.004092717053978588,0.6363636363636364,0.6103896103896104,55,77
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_4P,0.0007914311735386004,0.5646164930182007,-0.0007083391555560878,8.309201798251256e-05,0.512396694214876,0.5294117647058824,121,136
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_4P,-0.0049254112025256865,-1.21972496379026,0.00406662979911035,-0.0008587814034153362,0.576271186440678,0.5454545454545454,59,77
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_4P,0.000932265889823093,0.2823350609462389,0.0007131594261843202,0.0016454253160074132,0.5867768595041323,0.6029411764705882,121,136
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_4P,0.003887613986349583,0.5727880609624404,0.003709218222974022,0.007596832209323605,0.5862068965517241,0.5714285714285714,58,77
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_4P,-0.004380993492203621,-0.6136678250693829,0.0056314497558763565,0.0012504562636727352,0.6198347107438017,0.5073529411764706,121,136
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_4P,0.014746509962364502,0.9911171183120048,0.017744632066450477,0.03249114202881498,0.6545454545454545,0.6493506493506493,55,77
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,-0.001064541312030437,-0.6459199822114368,0.0007706595080521547,-0.00029388180397828245,0.5867768595041323,0.5,121,136
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,-0.0042142092208206985,-1.1073953420369325,0.0026509888226369472,-0.0015632203981837517,0.5423728813559322,0.5584415584415584,59,77
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,8.41823607427584e-05,0.018864627566744976,0.0006942288640856674,0.0007784112248284257,0.5950413223140496,0.5808823529411765,121,136
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.0033837168645732027,0.4805217273077805,-0.0003555972200882935,0.003028119644484909,0.5344827586206896,0.5194805194805194,58,77
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,-0.0061586849775197615,-0.6880902554825564,0.006486369481931138,0.0003276845044113767,0.5537190082644629,0.5073529411764706,121,136
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,-0.005972461365843909,-0.4387662312696981,0.010777195559842873,0.004804734193998964,0.6363636363636364,0.5584415584415584,55,77
TRAIN,KOSPI_ALL,K200,1,ORTHOGONAL_ABS_BREADTH_1P,-0.0015842318027020164,-1.0369125313663843,0.0007503022710743897,-0.0008339295316276267,0.5454545454545454,0.5220588235294118,110,136
OOS,KOSPI_ALL,K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.004282163129889019,0.7880110212764561,0.0009041746750601392,0.005186337804949159,0.6444444444444445,0.6388888888888888,45,72
TRAIN,KOSPI_ALL,K200,5,ORTHOGONAL_ABS_BREADTH_1P,-0.00011192158501719302,-0.03393872005087013,-0.00014951642864914817,-0.0002614380136663412,0.5636363636363636,0.5073529411764706,110,136
OOS,KOSPI_ALL,K200,5,ORTHOGONAL_ABS_BREADTH_1P,-0.001993720342168867,-0.2614591795668959,0.014742644732927983,0.012748924390759116,0.7555555555555555,0.6619718309859155,45,71
TRAIN,KOSPI_ALL,K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.0002467035089593105,0.03659734845442608,0.0025827341023140736,0.002829437611273384,0.6090909090909091,0.5294117647058824,110,136
OOS,KOSPI_ALL,K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.01666709796396408,0.8386933143513912,0.026191440104066557,0.04285853806803064,0.6666666666666666,0.704225352112676,42,71
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,-0.0008898898457634184,-0.5395832962534584,0.0011013065187452722,0.00021141667298185378,0.5363636363636364,0.5588235294117647,110,136
OOS,KOSPI_ALL,KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.0029560983115780913,0.6899185700731133,0.000761378177495447,0.003717476489073538,0.6888888888888889,0.7222222222222222,45,72
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.000739936034916105,0.1615259038164736,-0.0010794321803368043,-0.0003394961454206992,0.5363636363636364,0.49264705882352944,110,136
OOS,KOSPI_ALL,KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,-0.0026050698233516557,-0.4404270176629066,0.010520439503380538,0.007915369680028882,0.6666666666666666,0.6619718309859155,45,71
TRAIN,KOSPI_ALL,KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.00637771013516216,0.7004718178489561,-0.0006756340162354979,0.005702076118926662,0.5,0.5514705882352942,110,136
OOS,KOSPI_ALL,KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.001168163816797272,0.09237223861825762,0.01955809358339249,0.02072625740018976,0.6428571428571429,0.6197183098591549,42,71
TRAIN,KOSPI_ALL,KOSPI_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,-0.0015188580310909886,-1.0083038130814044,0.0007880004853747331,-0.0007308575457162555,0.5454545454545454,0.5147058823529411,110,136
OOS,KOSPI_ALL,KOSPI_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.004213046989615889,0.7860562165089854,0.000892850503195633,0.005105897492811522,0.6444444444444445,0.6666666666666666,45,72
TRAIN,KOSPI_ALL,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,-4.130617503728465e-06,-0.0012436586261199303,-0.00029754246488727655,-0.000301673082391005,0.5636363636363636,0.5073529411764706,110,136
OOS,KOSPI_ALL,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,-0.0019342166559619574,-0.26003686416133553,0.01445939738921188,0.012525180733249923,0.7555555555555555,0.647887323943662,45,71
TRAIN,KOSPI_ALL,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.0009038199720040399,0.1326965022546702,0.002118409756297252,0.003022229728301292,0.6,0.5367647058823529,110,136
OOS,KOSPI_ALL,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.01585059057185073,0.8220559627478871,0.025747625628891775,0.041598216200742506,0.6666666666666666,0.704225352112676,42,71
TRAIN,KOSPI_ALL,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,-0.0022642924790505564,-1.1696479102372679,0.0013483092663284133,-0.0009159832127221431,0.5545454545454546,0.4852941176470588,110,136
OOS,KOSPI_ALL,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,0.0020480829483499026,0.36224279501134593,0.0010457422761893335,0.0030938252245392363,0.5777777777777777,0.6944444444444444,45,72
TRAIN,KOSPI_ALL,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,-0.0034196970228420054,-0.6882133910487751,0.0016104801628545103,-0.0018092168599874953,0.5909090909090909,0.5294117647058824,110,136
OOS,KOSPI_ALL,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,-0.0066408556867624475,-0.8022873690926507,0.013605931878813888,0.0069650761920514405,0.6,0.5915492957746479,45,71
TRAIN,KOSPI_ALL,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,-0.002338629337539564,-0.23986733460108542,0.006910645715140647,0.004572016377601083,0.5818181818181818,0.5073529411764706,110,136
OOS,KOSPI_ALL,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,0.004203351891611621,0.2582970480181321,0.00838531029341279,0.012588662185024411,0.6428571428571429,0.6197183098591549,42,71
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,-0.001646501411384321,-1.0837704313721237,0.0008786213239068023,-0.0007678800874775188,0.5727272727272728,0.5147058823529411,110,136
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.0038890840651730476,0.7264250110694124,0.0009793690584677008,0.004868453123640749,0.6666666666666666,0.6805555555555556,45,72
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,-0.0005100419320418343,-0.14751230060144205,-4.0115265045361545e-05,-0.0005501571970871959,0.5636363636363636,0.5514705882352942,110,136
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,-0.002602191833283328,-0.35771341374055,0.014483226382747266,0.011881034549463938,0.7555555555555555,0.6197183098591549,45,71
TRAIN,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.0003861848599716728,0.05489987455171914,0.0027574556237593105,0.0031436404837309833,0.6,0.5441176470588235,110,136
OOS,KOSPI_ALL,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.014131505462081476,0.7695325924517226,0.02374242498507072,0.0378739304471522,0.6666666666666666,0.704225352112676,42,71
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,-0.0018061510695617832,-1.0096243861446133,0.0012747939688202061,-0.0005313571007415771,0.5909090909090909,0.5294117647058824,110,136
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.002369409444852968,0.45653565645758887,0.0009125108128156474,0.0032819202576686154,0.5777777777777777,0.6944444444444444,45,72
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,-0.0018927643052958514,-0.40125696053552357,0.0005197566763010939,-0.0013730076289947574,0.5727272727272728,0.5220588235294118,110,136
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,-0.005287870702734046,-0.725510388193147,0.012517582612450315,0.007229711909716269,0.6222222222222222,0.6197183098591549,45,71
TRAIN,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.0007038663807145767,0.0756835091174068,0.0038907165824517494,0.004594582963166326,0.5636363636363636,0.5,110,136
OOS,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.0035771323893535045,0.240685612975028,0.011426419229158803,0.015003551618512308,0.6428571428571429,0.5915492957746479,42,71
TRAIN,KOSPI_ALL,K200,1,MKT_ACT5_BREADTH,0.001543518812898892,0.9813039661248142,-0.00039410144912674247,0.0011494173637721496,0.4864864864864865,0.5675675675675675,111,111
OOS,KOSPI_ALL,K200,1,MKT_ACT5_BREADTH,-0.002570099064746665,-0.5628204999759319,0.0031658283342396597,0.000595729269492995,0.5909090909090909,0.5862068965517241,66,58
TRAIN,KOSPI_ALL,K200,5,MKT_ACT5_BREADTH,0.0016259551883231846,0.49778680352009075,0.0007532206442382578,0.0023791758325614424,0.5585585585585585,0.5765765765765766,111,111
OOS,KOSPI_ALL,K200,5,MKT_ACT5_BREADTH,0.01538972927503245,2.0633862873982696,0.0007599373662835052,0.016149666641315955,0.5757575757575758,0.6724137931034483,66,58
TRAIN,KOSPI_ALL,K200,20,MKT_ACT5_BREADTH,-0.002589289132171677,-0.3799715939718559,0.004906486366255423,0.0023171972340837463,0.5675675675675675,0.5585585585585585,111,111
OOS,KOSPI_ALL,K200,20,MKT_ACT5_BREADTH,0.03426882507546306,1.9328600113130359,0.012129198658933445,0.046398023734396505,0.5873015873015873,0.6551724137931034,63,58
TRAIN,KOSPI_ALL,KOSPI_EX_K200,1,MKT_ACT5_BREADTH,0.004277989239704309,2.740511620246034,-0.0008617240561243119,0.003416265183579997,0.46846846846846846,0.6216216216216216,111,111
OOS,KOSPI_ALL,KOSPI_EX_K200,1,MKT_ACT5_BREADTH,-0.000955444299005394,-0.2758966527354126,0.0002788866691430075,-0.0006765576298623865,0.5757575757575758,0.5344827586206896,66,58
TRAIN,KOSPI_ALL,KOSPI_EX_K200,5,MKT_ACT5_BREADTH,0.007113309764688869,1.6087634437237601,-0.0017011439671463463,0.0054121657975425225,0.46846846846846846,0.5945945945945946,111,111
