date,universe,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,LIQ_1D_20D,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WMINUS_FAMILY_SHARE,RMINUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,FAMILY_MEMBER_AGREEMENT,FLOW_top_20d,FLOW_spread_20d,FLOW_top_60d,FLOW_spread_60d,FLOW_member_positive_spread_share_20d,FLOW_member_same_sign_20d,FLOW_top_fwd_5d,FLOW_top_fwd_20d,FLOW_state6,MOMENTUM_top_20d,MOMENTUM_spread_20d,MOMENTUM_top_60d,MOMENTUM_spread_60d,MOMENTUM_member_positive_spread_share_20d,MOMENTUM_member_same_sign_20d,MOMENTUM_top_fwd_5d,MOMENTUM_top_fwd_20d,MOMENTUM_state6,REVISION_top_20d,REVISION_spread_20d,REVISION_top_60d,REVISION_spread_60d,REVISION_member_positive_spread_share_20d,REVISION_member_same_sign_20d,REVISION_top_fwd_5d,REVISION_top_fwd_20d,REVISION_state6,VALUE_top_20d,VALUE_spread_20d,VALUE_top_60d,VALUE_spread_60d,VALUE_member_positive_spread_share_20d,VALUE_member_same_sign_20d,VALUE_top_fwd_5d,VALUE_top_fwd_20d,VALUE_state6,MKT_FWD_5D,MKT_FWD_20D,EW4_fwd5,EW4_fwd20,WPLUS_fwd5,WPLUS_fwd20,MARKET_fwd5,MARKET_fwd20,MOMENTUM_fwd5,MOMENTUM_fwd20,REVISION_fwd5,REVISION_fwd20,VALUE_fwd5,VALUE_fwd20,FLOW_fwd5,FLOW_fwd20,period
2016-06-16,K200,-0.0005104017065252,-0.0222327593759097,0.1218634996036312,-0.0368037718441678,0.3789473684210526,0.2684210526315789,0.25,0.0,0.25,0.375,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0522321116238758,0.0160710020574742,0.5,-0.0243892709335437,-3.121699289798663e-05,-0.0414825091383377,-0.0252990899783883,0.5,0.0,0.0103201744973224,0.0148297139551263,N-,-0.0308371179277987,0.0015574745973556,-0.0131904930856552,0.031435707419019,0.5,0.0,-0.0011393111127234,0.0054754538152295,N-,-0.0200199646749755,0.0118243527996089,-0.0181196848567244,0.0553004203441912,1.0,1.0,0.0151981425608751,0.020996099381388,N-,-0.0378292440315005,-0.0311452895143595,-0.0635502092945836,-0.0305486160381176,0.0,1.0,0.0184284551194802,0.0222471792857785,R-,0.0187190272240692,0.031878218479638,0.010701865266238574,0.015887111609380576,0.010701865266238574,0.015887111609380576,0.0187190272240692,0.031878218479638,-0.0011393111127234,0.0054754538152295,0.0151981425608751,0.020996099381388,0.0184284551194802,0.0222471792857785,0.0103201744973224,0.0148297139551263,DISCOVERY_2016_2022
2016-06-23,K200,0.01589053277526,9.336705034779236e-05,0.1180855973095742,-0.0187736754271981,0.1421052631578947,0.1263157894736842,0.25,0.25,0.0,0.375,0.375,0.375,0.25,0.0,0.25,0.0,0.1666666666666666,0.0425125927704876,0.0165053955030634,0.5,-0.0122135222100978,-0.0070252565740449,-0.0239471289050705,-0.0231359409694619,0.5,0.0,-0.0118491334127988,-0.0013910255167426,N-,-0.0222108925408186,-0.0156991109018453,-0.0077485687892723,0.0145476585518096,0.5,0.0,-0.0023694288829605,0.0009326917674077,R-,0.0042648655644315,0.0250891611712735,-0.0123146742144644,0.0382184515616615,1.0,1.0,-0.0183483482250446,0.006663571601388,W+,-0.011348616774028,-0.014102183586013,-0.0392184410909925,-0.0249424074640096,0.0,1.0,-0.0242480251884643,0.0138530291572984,N-,-0.0077667067973949,0.014707373548308,-0.014203733927317051,0.005014566752337875,-0.0183483482250446,0.006663571601388,-0.0077667067973949,0.014707373548308,-0.0023694288829605,0.0009326917674077,-0.0183483482250446,0.006663571601388,-0.0242480251884643,0.0138530291572984,-0.0118491334127988,-0.0013910255167426,DISCOVERY_2016_2022
2016-06-30,K200,-0.0019786137677114,-0.0008979185823246,0.16192386376366,-0.026394572592041,0.5368421052631579,0.2473684210526315,0.375,0.0,0.375,0.5,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0339156570339187,0.01736413980791,0.5,-0.030032158578271,-0.001878839934617,-0.0401569095519098,-0.0387075069567668,0.5,0.0,0.0091815247211668,0.0146033055994503,N-,-0.0312301374889734,0.0001203273222558,-0.0202978841104665,0.0084266210227436,0.5,0.0,0.0079552610498552,0.0010690570104652,N-,-0.027918465370096,0.0184027946598515,-0.0394631073057473,0.0187752140669071,1.0,1.0,0.0131456361882857,0.0321364173701952,W-,-0.0386574264481013,-0.0301579293274472,-0.0643005459596814,-0.0695569461603498,0.0,1.0,0.0002977332056521,0.0681763135899569,R-,0.0012491429364384,0.0266980177133379,0.00764503879123995,0.028996273392516904,0.00764503879123995,0.028996273392516904,0.0012491429364384,0.0266980177133379,0.0079552610498552,0.0010690570104652,0.0131456361882857,0.0321364173701952,0.0002977332056521,0.0681763135899569,0.0091815247211668,0.0146033055994503,DISCOVERY_2016_2022
2016-07-07,K200,-0.0238389833983114,0.0026981906125462,0.1741859539884812,-0.0251784002495163,0.1578947368421052,0.1894736842105263,0.375,0.0,0.375,0.5,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0281108688191215,0.0265139785074035,0.5,-0.0392664074468819,0.0028118505835305,-0.0379767668233369,-0.0238941239934964,0.5,0.0,0.0072600341856261,-0.005292979247555,N-,-0.0483578961479066,0.0036970809868189,-0.0251695785495573,0.0100274422607528,0.5,0.0,0.00104948459488,-0.0226815126168682,N-,-0.038405441986383,0.0206889688558702,-0.0401250868116914,0.0211775279527497,1.0,1.0,0.0112161302110418,0.0105207915390794,W-,-0.0592220728246357,-0.0499134775635654,-0.0633524360546461,-0.0696892828759375,0.0,1.0,0.0283872230267374,0.0481452634393633,R-,0.0195724101826902,0.0143637759070575,0.011978218004571325,0.007672890778504875,0.011978218004571325,0.007672890778504875,0.0195724101826902,0.0143637759070575,0.00104948459488,-0.0226815126168682,0.0112161302110418,0.0105207915390794,0.0283872230267374,0.0481452634393633,0.0072600341856261,-0.005292979247555,DISCOVERY_2016_2022
2016-07-14,K200,0.0318782184796377,-0.0007353635709935,0.1662312482448828,-0.0060987920442537,0.4157894736842105,0.4105263157894737,0.125,0.125,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0336213896877651,0.0095310527367006,1.0,0.0148297139551263,0.0019412224751544,-0.050521234479428,-0.0245571517134681,1.0,1.0,-0.0058284858230618,0.0065443416126285,N+,0.0054754538152295,-0.0062522855470388,-0.0256580107218568,0.0322284494126364,0.0,1.0,-0.0056521874950563,-0.0027750310699509,N+,0.020996099381388,0.0200170842135765,-0.0477261543369482,0.0217712711632106,1.0,1.0,0.0009470052751654,0.0178787111386273,W+,0.0222471792857785,0.0068874711691728,-0.0778207062348292,-0.0776163092734736,1.0,1.0,0.0100656623227697,0.0436670733129695,N+,0.0017671562263144,0.0219309486981067,-0.00011700143004575014,0.0163287737485686,0.0009470052751654,0.0178787111386273,0.0017671562263144,0.0219309486981067,-0.0056521874950563,-0.0027750310699509,0.0009470052751654,0.0178787111386273,0.0100656623227697,0.0436670733129695,-0.0058284858230618,0.0065443416126285,DISCOVERY_2016_2022
2016-07-21,K200,0.0147073735483076,0.0004739994189371,0.1594705658109637,-0.0048328136907317,0.3492063492063492,0.3915343915343915,0.25,0.25,0.0,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0289810399288827,0.0071101265216749,0.25,-0.0013910255167426,-0.0017342024297632,-0.0550222266564798,-0.0132893871678473,0.5,0.0,0.0039776942612934,0.0014598344936664,N-,0.0009326917674077,-0.0016804659206817,-0.0437613300390606,0.0172909815882057,0.5,0.0,-0.0022335135147933,0.0004772440064479,N+,0.006663571601388,0.0107122993037988,-0.0414890948041369,0.0309818371390619,0.5,0.0,0.0064915901911035,0.0241730813835214,N+,0.0138530291572984,0.0139438495317756,-0.0756091370016565,-0.0676168070707147,1.0,1.0,0.028033765701358,0.0323864809504297,N+,0.0039583645459659,0.0264526203979507,0.009067384159740401,0.01462416020851635,0.009067384159740401,0.01462416020851635,0.0039583645459659,0.0264526203979507,-0.0022335135147933,0.0004772440064479,0.0064915901911035,0.0241730813835214,0.028033765701358,0.0323864809504297,0.0039776942612934,0.0014598344936664,DISCOVERY_2016_2022
2016-07-28,K200,0.0266980177133375,0.0225793938470242,0.1128550143730659,-0.0036765749893448,0.4232804232804232,0.4840425531914893,0.5,0.5,0.0,0.25,0.125,0.875,0.5,0.0,0.0,0.1666666666666666,0.0,0.0334358992035915,0.0431360613905355,0.5,0.0146033055994503,-0.0061410630087805,-0.0331827208844595,-0.0168561065261366,0.5,0.0,-0.0106084394622478,-0.0117292205482635,N+,0.0010690570104652,-0.020862670001809,-0.0281412250192385,0.0069238391687055,0.5,0.0,-0.0159586851870742,-0.0039733188723444,R+,0.0321364173701952,0.016422509739324,-0.0186627911536073,0.028469765524876,1.0,1.0,-0.0080722732040335,0.0137367946224828,W+,0.0681763135899569,0.0912536370493003,-0.0270314291987325,-0.0169702671821448,1.0,1.0,-0.0184604191746663,0.0044224492342237,W+,-0.0107793686845483,0.0137578637121215,-0.01327495425700545,0.0006141761090246497,-0.0132663461893499,0.00907962192835325,-0.0107793686845483,0.0137578637121215,-0.0159586851870742,-0.0039733188723444,-0.0080722732040335,0.0137367946224828,-0.0184604191746663,0.0044224492342237,-0.0106084394622478,-0.0117292205482635,DISCOVERY_2016_2022
2016-08-04,K200,0.0143637759070573,0.0134571835038121,0.0937454760578836,-0.0156030437518308,0.5585106382978723,0.2819148936170212,0.25,0.25,0.0,0.25,0.25,0.625,0.25,0.0,0.25,0.0,0.1666666666666666,0.0288075406868795,0.0510278094664457,0.5,-0.005292979247555,-0.0054058735477923,-0.0369251572491003,-0.0126121908630275,0.5,0.0,0.0192467397838989,-0.0043561814138779,N-,-0.0226815126168682,-0.0248047633642498,-0.0499915758835678,-0.0072566597518647,0.5,0.0,0.0214393302285145,0.0128318551355117,R-,0.0105207915390794,0.009089133211144,-0.0111672381722285,0.0394314213585129,1.0,1.0,0.0185791127900809,0.0133256153209453,N+,0.0481452634393633,0.1074842747276521,-0.0192219970226855,0.0285044210951314,1.0,1.0,0.0239934489298569,0.017902220265779,W+,0.0271784394831152,0.025062687608906,0.020814657933087802,0.009925877327089525,0.0239934489298569,0.017902220265779,0.0271784394831152,0.025062687608906,0.0214393302285145,0.0128318551355117,0.0185791127900809,0.0133256153209453,0.0239934489298569,0.017902220265779,0.0192467397838989,-0.0043561814138779,DISCOVERY_2016_2022
2016-08-11,K200,0.0219309486981065,0.0539700639227052,0.0872960535055676,0.0,0.4840425531914893,0.3404255319148936,0.375,0.375,0.0,0.125,0.125,0.875,0.25,0.0,0.25,0.0,0.1666666666666666,0.0302012732470025,0.0311650016137994,1.0,0.0065443416126285,-0.0086594198924119,-0.003441829280001,-0.0066829362143095,0.0,1.0,-0.0108504922387983,-0.0386572037880884,R+,-0.0027750310699509,-0.0215090511306804,-0.0282346944353627,-0.0255276554120177,0.0,1.0,-0.0024092957618586,-0.0151391876386144,R-,0.0178787111386273,0.0126453207774146,0.0184444415492397,0.0442692228967476,1.0,1.0,0.0071366730398758,-0.0144534104049509,N+,0.0436670733129695,0.0603893953799038,0.0265262414836424,0.0348188355137996,1.0,1.0,-0.0008517454286244,0.0079310469384492,W+,0.006199610499191,-2.82120459476391e-05,-0.001743715097351375,-0.015079688723301126,-0.0008517454286244,0.0079310469384492,0.006199610499191,-2.82120459476391e-05,-0.0024092957618586,-0.0151391876386144,0.0071366730398758,-0.0144534104049509,-0.0008517454286244,0.0079310469384492,-0.0108504922387983,-0.0386572037880884,DISCOVERY_2016_2022
2016-08-19,K200,0.0264526203979507,0.0580998117129207,0.0875608229798525,0.0,0.526595744680851,0.5212765957446809,0.75,0.625,0.125,0.0,0.0,0.75,0.75,0.0,0.0,0.5,0.0,0.0519541817747071,0.0256194934263311,0.75,0.0014598344936664,0.0057628642825817,-0.0121475594985759,-0.0030185167162629,0.5,0.0,-0.0092445205639043,-0.0396948290656036,N+,0.0004772440064479,0.0178912694031557,-0.0208318374639167,0.0004296411369414,1.0,1.0,-0.0066720177517028,-0.0186482463709055,W+,0.0241730813835214,0.0516426745876579,0.0353947987679346,0.086972167560419,1.0,1.0,-0.0037645228123924,-0.0263177421639598,W+,0.0323864809504297,0.069746139635437,0.0348096981518459,0.0696063304344823,1.0,1.0,0.0001876350517802,-0.0068532596456609,W+,-0.0084581921536241,-0.0085436515390528,-0.004873356519054826,-0.022878519311532453,-0.0034163018374383336,-0.017273082726842068,-0.0084581921536241,-0.0085436515390528,-0.0066720177517028,-0.0186482463709055,-0.0037645228123924,-0.0263177421639598,0.0001876350517802,-0.0068532596456609,-0.0092445205639043,-0.0396948290656036,DISCOVERY_2016_2022
2016-08-26,K200,0.013757863712122,0.038763802022808,0.0894210927318762,-0.008458192153624,0.3404255319148936,0.2074468085106383,0.5,0.375,0.125,0.0,0.0,0.375,0.5,0.25,0.0,0.1666666666666666,0.0,0.0427503587280888,0.0149798746478144,0.75,-0.0117292205482635,0.0004134513583655,-0.0274105298271607,-0.0073719411125554,0.5,0.0,-0.003227038689554,-0.0079106758882105,N-,-0.0039733188723444,0.0199005765704928,-0.0340478139016049,-0.0003088877556537,1.0,1.0,0.0006442691711647,0.0198130251279089,W-,0.0137367946224828,0.0426672195679306,0.0171031636628107,0.0764622871882356,1.0,1.0,-0.0084746065829176,0.0005701523355536,W+,0.0044224492342237,0.0230279810170436,0.0314247058707402,0.0808270584443798,1.0,1.0,-0.005287745845808,0.0061188270980487,W+,0.0002518306110486,0.0075072484765658,-0.004086280486778725,0.004647832168325175,-0.0068811762143628,0.0033444897168011497,0.0002518306110486,0.0075072484765658,0.0006442691711647,0.0198130251279089,-0.0084746065829176,0.0005701523355536,-0.005287745845808,0.0061188270980487,-0.003227038689554,-0.0079106758882105,DISCOVERY_2016_2022
2016-09-02,K200,0.0250626876089059,0.0149990062261451,0.0672830855091574,-0.008208491574274,0.2659574468085106,0.2127659574468085,0.625,0.625,0.0,0.0,0.0,0.875,0.5,0.25,0.0,0.1666666666666666,0.0,0.0354301389305874,0.0113363143929018,0.75,-0.0043561814138779,0.0082255820597553,-0.0485145284289794,0.0055092911214337,1.0,1.0,-0.0158674291322659,-0.0277022618779021,W-,0.0128318551355117,0.0349590687251136,-0.058008216433201,0.0130539537108805,1.0,1.0,-0.0067694223419444,-0.0115982943994575,W+,0.0133256153209453,0.0353189743765621,-0.0153400551908314,0.063130601060062,1.0,1.0,-0.0093439308498398,0.0102174471703264,W+,0.017902220265779,0.0197289814435588,0.0037248051757954,0.0735224163160587,0.5,0.0,0.0139626071043388,0.013052185073374,N+,0.0020357516609503,0.0154478153174355,-0.004504543804927825,-0.004007731008414801,-0.0080566765958921,-0.0006904236145655503,0.0020357516609503,0.0154478153174355,-0.0067694223419444,-0.0115982943994575,-0.0093439308498398,0.0102174471703264,0.0139626071043388,0.013052185073374,-0.0158674291322659,-0.0277022618779021,DISCOVERY_2016_2022
2016-09-09,K200,-2.8212045947384468e-05,0.0544785369155709,0.0802498239392884,-0.01324893872284,0.3776595744680851,0.3085106382978723,0.875,0.125,0.75,0.0,0.0,0.125,0.25,0.5,0.0,0.0,0.0,0.0936700270755357,0.0220174012011342,0.75,-0.0386572037880884,0.0051048572499318,-0.0180161104372883,-0.0013043057138334,0.5,0.0,-0.0119181306884118,-0.0271065562685349,N-,-0.0151391876386144,0.0432197807511542,-0.0124946116212285,0.0169734284113065,1.0,1.0,-0.0059637110944841,-0.021009261275472,W-,-0.0144534104049509,0.0339205729600718,0.0242294841526926,0.0666867050692858,1.0,1.0,-0.0049875671957068,0.0162107620434981,W-,0.0079310469384492,0.0665593807449738,0.0753472425452443,0.1355000938158319,1.0,1.0,-0.015507226240958,0.0060567742946207,W+,-0.0023688631361727,-0.0129326859952116,-0.009594158804890176,-0.006462070301472025,-0.015507226240958,0.0060567742946207,-0.0023688631361727,-0.0129326859952116,-0.0059637110944841,-0.021009261275472,-0.0049875671957068,0.0162107620434981,-0.015507226240958,0.0060567742946207,-0.0119181306884118,-0.0271065562685349,DISCOVERY_2016_2022
2016-09-21,K200,-0.0085436515390525,0.0326504104356939,0.124488903324765,-0.0155864169364785,0.3723404255319149,0.3138297872340425,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0630535267740994,0.0145510888211685,0.75,-0.0396948290656036,-0.0305567443960691,-0.0396307015093072,-0.0265674862284713,0.0,1.0,0.0235474760563967,-0.0224176543706843,R-,-0.0186482463709055,-0.0031762447366553,-0.0172641666059084,0.0128245052193,0.5,0.0,0.0322586277292251,-0.0236037437520598,N-,-0.0263177421639598,-0.0183548212739462,0.0038641995599855,0.0429841321690021,0.0,1.0,0.023746170939823,0.0225496079970723,R-,-0.0068532596456609,0.0076870570336011,0.0395149352374519,0.0909578454682505,1.0,1.0,0.0132516871547438,0.0379607957551435,N-,0.0075940913823613,0.004203253709221,0.02320099047004715,0.003622251407367925,0.02320099047004715,0.003622251407367925,0.0075940913823613,0.004203253709221,0.0322586277292251,-0.0236037437520598,0.023746170939823,0.0225496079970723,0.0132516871547438,0.0379607957551435,0.0235474760563967,-0.0224176543706843,DISCOVERY_2016_2022
2016-09-28,K200,0.0075072484765659,0.0486369074153976,0.1284774965935412,-0.0081106902286564,0.324468085106383,0.2962962962962963,0.125,0.125,0.0,0.375,0.375,0.5,0.25,0.0,0.25,0.0,0.1666666666666666,0.0800575705407972,0.012349276883467,0.5,-0.0079106758882105,-0.0213759405775155,-0.0052292572012271,-0.0271567588597911,0.0,1.0,-0.0231120604275284,-0.0554768606852911,R-,0.0198130251279089,0.0129675779034561,0.0168468891885129,0.012484085410813,0.5,0.0,-0.0301766324036325,-0.0680422365342359,W+,0.0005701523355536,-0.0089117959200226,0.0469112221070324,0.0512300301133794,0.0,1.0,0.0010854805175526,-0.00277482473903,N+,0.0061188270980487,-0.0030640187498236,0.079465160350143,0.1119146283028934,0.5,0.0,0.0015670072457187,0.0188982986985715,N+,0.0081352146072225,-0.010708987220993,-0.0126590512669724,-0.026848905814996375,-0.0301766324036325,-0.0680422365342359,0.0081352146072225,-0.010708987220993,-0.0301766324036325,-0.0680422365342359,0.0010854805175526,-0.00277482473903,0.0015670072457187,0.0188982986985715,-0.0231120604275284,-0.0554768606852911,DISCOVERY_2016_2022
2016-10-06,K200,0.0154478153174355,0.0558488875224818,0.1405954516741532,-4.1621316631768046e-05,0.5026455026455027,0.4391534391534391,0.25,0.25,0.0,0.375,0.375,0.625,0.25,0.0,0.5,0.0,0.3333333333333333,0.1530483582736114,0.0324920122198748,1.0,-0.0277022618779021,-0.0418157313731684,-0.0370617005219462,-0.0385288813828097,0.0,1.0,-0.0152644725791023,-0.0631306033753397,R-,-0.0115982943994575,-0.0407096131029748,-0.0216213829019172,-0.0300980477057951,0.0,1.0,-0.0162263668348776,-0.0793124364376838,R-,0.0102174471703264,0.0046669782796517,0.0344491318990045,0.0496061525593696,1.0,1.0,-0.0034666677219201,-0.0384232162091349,N+,0.013052185073374,0.0353220727341326,0.080834889641439,0.1628024107003987,1.0,1.0,0.0069609096049381,-0.0051757067508039,W+,-0.0259698991823114,-0.0350992442964639,-0.006999149382740474,-0.04651049069324058,0.0069609096049381,-0.0051757067508039,-0.0259698991823114,-0.0350992442964639,-0.0162263668348776,-0.0793124364376838,-0.0034666677219201,-0.0384232162091349,0.0069609096049381,-0.0051757067508039,-0.0152644725791023,-0.0631306033753397,DISCOVERY_2016_2022
2016-10-13,K200,-0.0129326859952113,0.008686178726128,0.1402573913050352,-0.0260104395975464,0.4840425531914893,0.4148936170212766,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.0,0.5,0.0,0.3333333333333333,0.1394577857127703,0.0329160470594721,0.75,-0.0271065562685349,-0.0421131166242404,-0.0585950777080523,-0.0439394441621849,0.0,1.0,-0.0071560275186368,-0.0319847434011126,R-,-0.021009261275472,-0.0582342532512486,-0.0385059864016918,-0.0334969955678789,0.0,1.0,-0.0085980666921863,-0.0505567768132957,R-,0.0162107620434981,0.0037364883260613,0.0194289921664319,0.0508897769429076,0.5,0.0,0.0012190493537522,-0.0281831778950024,N+,0.0060567742946207,0.0227676530613614,0.0583158359385795,0.1481541764002847,1.0,1.0,0.0157129587269932,0.0011856972928461,W+,0.0149504693612259,-0.0003105211436469,0.00029447846748057566,-0.02738475020414115,0.0157129587269932,0.0011856972928461,0.0149504693612259,-0.0003105211436469,-0.0085980666921863,-0.0505567768132957,0.0012190493537522,-0.0281831778950024,0.0157129587269932,0.0011856972928461,-0.0071560275186368,-0.0319847434011126,DISCOVERY_2016_2022
2016-10-20,K200,0.0042032537092209,0.0219605465933059,0.1048985118794407,-0.0114488385165957,0.3227513227513227,0.3015873015873015,0.5,0.5,0.0,0.375,0.375,0.5,0.5,0.0,0.5,0.1666666666666666,0.6666666666666666,0.1428917780939897,0.0483825984344753,0.75,-0.0224176543706843,-0.0255870038548601,-0.0598521588745721,-0.0495772403850883,0.5,0.0,-0.0110661473739247,-0.0165276530980199,R-,-0.0236037437520598,-0.0300187046810543,-0.0413545321290556,-0.0149436616598038,0.0,1.0,-0.0147223160056058,-0.0279380762169052,R-,0.0225496079970723,0.0260864904023521,0.0197060594031557,0.0583321707206281,1.0,1.0,-0.0016078958380131,-0.0271357464435449,W+,0.0379607957551435,0.0896096940688317,0.0642328999847767,0.1645860326244019,1.0,1.0,-0.0053570188608833,0.0107950595115922,W+,-0.0073685028883246,-0.0320117312712549,-0.008188344519606726,-0.015201604061719451,-0.0034824573494482,-0.008170343465976351,-0.0073685028883246,-0.0320117312712549,-0.0147223160056058,-0.0279380762169052,-0.0016078958380131,-0.0271357464435449,-0.0053570188608833,0.0107950595115922,-0.0110661473739247,-0.0165276530980199,DISCOVERY_2016_2022
2016-10-27,K200,-0.0107089872209926,0.0104305747905686,0.1109974661598585,-0.0187329806052427,0.3809523809523809,0.238095238095238,0.5,0.375,0.125,0.375,0.375,0.375,0.25,0.25,0.5,0.0,0.3333333333333333,0.1079628456115791,0.060213896199725,0.75,-0.0554768606852911,-0.022773634209799,-0.0739395587405518,-0.0423575148230374,0.5,0.0,-0.0310280644038039,-0.0502777456336732,R-,-0.0680422365342359,-0.0488979298310906,-0.0533536662642651,-0.017346610392828,0.0,1.0,-0.0419047424664741,-0.0416231244738931,R-,-0.00277482473903,0.0254939013547101,0.0115002332815754,0.0589342146107793,1.0,1.0,-0.034700907541883,-0.034456360522499,W-,0.0188982986985715,0.1092619571007142,0.0296663588136338,0.1287566477205548,1.0,1.0,-0.0220975033547464,0.0016843363021146,W+,-0.0167196326859246,-0.0232451398905157,-0.032432804441726845,-0.031168223581987675,-0.0220975033547464,0.0016843363021146,-0.0167196326859246,-0.0232451398905157,-0.0419047424664741,-0.0416231244738931,-0.034700907541883,-0.034456360522499,-0.0220975033547464,0.0016843363021146,-0.0310280644038039,-0.0502777456336732,DISCOVERY_2016_2022
2016-11-03,K200,-0.0350992442964637,0.0043629452049045,0.1009334963965864,-0.0351394047363352,0.3492063492063492,0.3544973544973545,0.375,0.125,0.25,0.25,0.25,0.125,0.0,0.25,0.25,0.0,0.0,0.1281944542701512,0.0399745418966186,0.5,-0.0631306033753397,0.0012796002054026,-0.0930521200741577,-0.0299088301536341,0.5,0.0,0.0174726783612495,-0.0194394630562964,N-,-0.0793124364376838,-0.0149820540141397,-0.0783137361604265,-0.0199154548992027,0.5,0.0,0.0144996480069956,0.0032299851761976,R-,-0.0384232162091349,0.006980442344299,-0.0156538315934001,0.0455626806280549,1.0,1.0,0.0071456304074168,0.0107144640968015,N-,-0.0051757067508039,0.0881812436521556,0.0258509413841578,0.1410180671345773,1.0,1.0,0.0133999212431006,0.0196787644711695,W-,0.0091479751892867,0.0012375584744102,0.013129469504690626,0.0035459376719680505,0.013129469504690626,0.0035459376719680505,0.0091479751892867,0.0012375584744102,0.0144996480069956,0.0032299851761976,0.0071456304074168,0.0107144640968015,0.0133999212431006,0.0196787644711695,0.0174726783612495,-0.0194394630562964,DISCOVERY_2016_2022
2016-11-10,K200,-0.0003105211436471,-0.0132670298076881,0.1415637290824924,-0.0263128839497428,0.6190476190476191,0.7407407407407407,0.375,0.125,0.25,0.375,0.375,0.125,0.25,0.0,0.25,0.0,0.1666666666666666,0.1346208013576832,0.0282300392015423,0.75,-0.0319847434011126,0.0036885945991614,-0.0946307184481602,-0.0305943937740724,0.5,0.0,0.0086975231717163,-0.0133223875320883,N-,-0.0505567768132957,-0.0260598113609041,-0.0845756937625041,-0.0373432755610793,0.0,1.0,0.0150202213239285,0.0218868182122085,R-,-0.0281831778950024,-0.0034935916390578,-0.0267030514660632,0.0335884273241871,0.0,1.0,0.0022981707460121,0.0273750812032909,N-,0.0011856972928461,0.0514429388972084,0.0152381973657313,0.1361178181327406,1.0,1.0,0.0254617533382961,0.0514994682585321,W+,-0.0172346829073995,0.0190757967813363,0.01286941714498825,0.021859745035485798,0.0254617533382961,0.0514994682585321,-0.0172346829073995,0.0190757967813363,0.0150202213239285,0.0218868182122085,0.0022981707460121,0.0273750812032909,0.0254617533382961,0.0514994682585321,0.0086975231717163,-0.0133223875320883,DISCOVERY_2016_2022
2016-11-17,K200,-0.0320117312712546,-0.0362479470095653,0.1469086539882546,-0.0430940726458893,0.5714285714285714,0.2804232804232804,0.375,0.25,0.125,0.5,0.5,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,0.183591569542198,0.038294584492355,0.75,-0.0165276530980199,0.0116700040822543,-0.0767384053760551,-0.0427121722294996,0.5,0.0,-0.0450036639120453,-0.0021530444052683,W-,-0.0279380762169052,-0.0393348581482675,-0.0685817560498464,-0.0707178927154553,0.0,1.0,-0.0285934206359782,0.0192144007847192,R-,-0.0271357464435449,-0.0296722222005069,-0.0313789804081379,-0.0224147192494156,0.0,1.0,-0.0091206020221762,0.0454239398338918,R-,0.0107950595115922,0.057463414142764,0.0419754397442153,0.1510281238027404,1.0,1.0,-0.0143221565593072,0.0270975270733884,W+,0.0016212700334667,0.0363614673058912,-0.024259960782376723,0.022395705821682776,-0.0143221565593072,0.0270975270733884,0.0016212700334667,0.0363614673058912,-0.0285934206359782,0.0192144007847192,-0.0091206020221762,0.0454239398338918,-0.0143221565593072,0.0270975270733884,-0.0450036639120453,-0.0021530444052683,DISCOVERY_2016_2022
