universe,family,feature,horizon,sample,n,hl,high_rel,low_rel,high_win_rel,low_win_rel
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_20d,20,BULL_2025,49,0.014565986748054987,-0.005553297310985481,-0.020119284059040468,0.3125,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_20d,20,DISCOVERY_2016_2022,328,3.799445507838444e-05,0.001394845097525178,0.0013568506424467936,0.5277777777777778,0.49074074074074076
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_20d,20,NORMAL_2023_2024,96,-0.007885216782022617,-0.010088722595173336,-0.002203505813150719,0.4375,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_20d,5,BULL_2025,49,0.002377826189103816,-0.0008462973869530436,-0.0032241235760568595,0.375,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_20d,5,DISCOVERY_2016_2022,328,0.003590696157163594,0.002171975681003421,-0.0014187204761601734,0.5370370370370371,0.4722222222222222
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_20d,5,NORMAL_2023_2024,96,0.002225407521266046,-0.0015108251367801436,-0.0037362326580461895,0.46875,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_20d,20,BULL_2025,49,0.019169565042895798,-0.002895748578985174,-0.02206531362188097,0.4375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_20d,20,DISCOVERY_2016_2022,328,0.003119605778602421,0.003553705865449681,0.00043410008684726016,0.5648148148148148,0.4722222222222222
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_20d,20,NORMAL_2023_2024,96,-0.006358527478843053,-0.013008143953718222,-0.006649616474875169,0.375,0.40625
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_60d,5,BULL_2025,49,0.0005464276986464804,-0.0039085191587125015,-0.004454946857358982,0.3125,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_60d,5,DISCOVERY_2016_2022,328,0.0012725980474009699,0.0014991532154638582,0.00022655516806288837,0.49074074074074076,0.5370370370370371
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_60d,5,NORMAL_2023_2024,96,-0.0014876678537568198,-0.0024337408552250854,-0.0009460730014682656,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_60d,20,BULL_2025,49,0.011507458980297697,-0.008885334527675126,-0.020392793507972823,0.4375,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_60d,20,DISCOVERY_2016_2022,328,0.0015109664599909961,0.003520189497378517,0.0020092230373875207,0.5277777777777778,0.5462962962962963
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_top_60d,20,NORMAL_2023_2024,96,-0.0029227213927146764,-0.010221695387388577,-0.007298973994673901,0.46875,0.40625
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_60d,5,BULL_2025,49,0.0008047796936083802,-0.0036223958715198143,-0.0044271755651281944,0.3125,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_60d,5,DISCOVERY_2016_2022,328,0.002995335172953775,0.0021241871539811412,-0.0008711480189726339,0.5092592592592593,0.5092592592592593
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_60d,5,NORMAL_2023_2024,96,-0.0018943454428993565,-0.0036590312856246204,-0.001764685842725264,0.46875,0.40625
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_60d,20,BULL_2025,49,0.005919169159215957,-0.007445982358771387,-0.013365151517987344,0.4375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_60d,20,DISCOVERY_2016_2022,328,0.006122104291363557,0.0048659199462271555,-0.0012561843451364015,0.5555555555555556,0.4722222222222222
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,z_spread_60d,20,NORMAL_2023_2024,96,-0.005542730062860223,-0.014294935391105653,-0.00875220532824543,0.40625,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,spread_accel,5,BULL_2025,49,0.007360469504124562,0.0018703675323093003,-0.005490101971815262,0.5,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,spread_accel,5,DISCOVERY_2016_2022,328,0.0006663170101947743,0.0005600642301791749,-0.00010625278001559945,0.5,0.48148148148148145
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,spread_accel,5,NORMAL_2023_2024,96,0.008734012930934999,0.00585525401416027,-0.0028787589167747277,0.59375,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,spread_accel,20,BULL_2025,49,0.013095999908866916,-0.005320560853667153,-0.01841656076253407,0.375,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,spread_accel,20,DISCOVERY_2016_2022,328,-0.002617298833688535,-0.0020963358236492664,0.0005209630100392685,0.5185185185185185,0.46296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,spread_accel,20,NORMAL_2023_2024,96,0.0027907851550254903,-0.0011691758976107294,-0.00395996105263622,0.5,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,top_accel,5,BULL_2025,49,0.005127612668433149,-0.0006765703436079247,-0.005804183012041074,0.5,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,top_accel,5,DISCOVERY_2016_2022,328,0.0012186376522345156,9.083480177188702e-05,-0.0011278028504626285,0.5185185185185185,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,top_accel,5,NORMAL_2023_2024,96,0.007600754869787703,0.0040629115398844685,-0.0035378433299032347,0.53125,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,top_accel,20,BULL_2025,49,-0.0019629284255599008,-0.013756911116663127,-0.011793982691103226,0.25,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,top_accel,20,DISCOVERY_2016_2022,328,-0.001745848531298629,-0.003443347348186071,-0.001697498816887442,0.49074074074074076,0.4537037037037037
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,top_accel,20,NORMAL_2023_2024,96,-0.0016297313196482538,-0.002857118111637945,-0.0012273867919896913,0.46875,0.5
KOSPI_ALL,FLOW,z_top_20d,5,BULL_2025,49,0.0010255706353730874,0.0007566386676419024,-0.00026893196773118493,0.5,0.375
KOSPI_ALL,FLOW,z_top_20d,5,DISCOVERY_2016_2022,328,-0.00011585056461458218,3.213357364455399e-05,0.00014798413825913617,0.5185185185185185,0.5
KOSPI_ALL,FLOW,z_top_20d,5,NORMAL_2023_2024,97,-0.002563019099917582,-0.001817241678119442,0.0007457774217981402,0.40625,0.53125
KOSPI_ALL,FLOW,z_top_20d,20,BULL_2025,49,0.0009510232957167866,-0.0003201748508649743,-0.001271198146581761,0.5625,0.3125
KOSPI_ALL,FLOW,z_top_20d,20,DISCOVERY_2016_2022,328,0.0006038656362213817,0.0004196670049878851,-0.00018419863123349654,0.48148148148148145,0.5185185185185185
KOSPI_ALL,FLOW,z_top_20d,20,NORMAL_2023_2024,97,-0.009652324986740209,-0.0066841316922853665,0.002968193294454843,0.3125,0.6875
KOSPI_ALL,FLOW,z_spread_20d,5,BULL_2025,49,-0.002231174981353192,-0.0017103633085272215,0.0005208116728259709,0.3125,0.4375
KOSPI_ALL,FLOW,z_spread_20d,5,DISCOVERY_2016_2022,328,0.00047894577092396176,0.00014013641256256036,-0.0003388093583614014,0.5277777777777778,0.4351851851851852
KOSPI_ALL,FLOW,z_spread_20d,5,NORMAL_2023_2024,97,-0.0016662128165496563,-0.0011853258841890485,0.0004808869323606078,0.375,0.53125
KOSPI_ALL,FLOW,z_spread_20d,20,BULL_2025,49,-0.008449140590153502,-0.0057882576305323796,0.002660882959621122,0.3125,0.5625
KOSPI_ALL,FLOW,z_spread_20d,20,DISCOVERY_2016_2022,328,0.0011992998839999332,0.00020545937232442532,-0.000993840511675508,0.5,0.5092592592592593
KOSPI_ALL,FLOW,z_spread_20d,20,NORMAL_2023_2024,97,-0.009763614582353017,-0.007387230805992689,0.0023763837763603277,0.25,0.6875
KOSPI_ALL,FLOW,z_top_60d,5,BULL_2025,49,-9.056773713478317e-05,0.00044879800190135747,0.0005393657390361406,0.4375,0.5
KOSPI_ALL,FLOW,z_top_60d,5,DISCOVERY_2016_2022,328,-0.0001861726489483613,-6.0589699047505596e-05,0.0001255829499008557,0.5370370370370371,0.5277777777777778
KOSPI_ALL,FLOW,z_top_60d,5,NORMAL_2023_2024,97,-0.0023028246829057044,-0.00139153984298316,0.0009112848399225441,0.40625,0.625
KOSPI_ALL,FLOW,z_top_60d,20,BULL_2025,49,0.0024052600238883962,0.0013779935555264064,-0.0010272664683619898,0.6875,0.375
KOSPI_ALL,FLOW,z_top_60d,20,DISCOVERY_2016_2022,328,-0.0013129219606768936,-0.0004829267979474839,0.0008299951627294097,0.46296296296296297,0.6018518518518519
KOSPI_ALL,FLOW,z_top_60d,20,NORMAL_2023_2024,97,-0.004665503173460515,-0.00450563125104541,0.00015987192241510487,0.34375,0.53125
KOSPI_ALL,FLOW,z_spread_60d,5,BULL_2025,49,-0.004005519288004446,-0.00231781208221914,0.001687707205785306,0.125,0.5625
KOSPI_ALL,FLOW,z_spread_60d,5,DISCOVERY_2016_2022,328,0.00020914474981536797,0.0002468952832558453,3.77505334404773e-05,0.5833333333333334,0.5277777777777778
KOSPI_ALL,FLOW,z_spread_60d,5,NORMAL_2023_2024,97,-0.0023037636877133996,-0.00137926125111634,0.0009245024365970596,0.46875,0.625
KOSPI_ALL,FLOW,z_spread_60d,20,BULL_2025,49,-0.011278046504686449,-0.005153377708707893,0.006124668795978555,0.3125,0.75
KOSPI_ALL,FLOW,z_spread_60d,20,DISCOVERY_2016_2022,328,-0.0005547597943133407,0.00010226602293320209,0.0006570258172465428,0.46296296296296297,0.6203703703703703
KOSPI_ALL,FLOW,z_spread_60d,20,NORMAL_2023_2024,97,-0.005097327856044288,-0.004261013301563315,0.0008363145544809725,0.34375,0.5625
KOSPI_ALL,FLOW,spread_accel,5,BULL_2025,49,-0.0015849570896815089,-0.0014068262028849596,0.00017813088679654936,0.375,0.3125
KOSPI_ALL,FLOW,spread_accel,5,DISCOVERY_2016_2022,328,0.00031190622275783364,0.0002426849561391112,-6.922126661872244e-05,0.5370370370370371,0.4722222222222222
KOSPI_ALL,FLOW,spread_accel,5,NORMAL_2023_2024,97,0.00069870703727824,-0.00027364239559060844,-0.0009723494328688484,0.4375,0.46875
KOSPI_ALL,FLOW,spread_accel,20,BULL_2025,49,-0.0015786161713223802,-0.00037498715936634653,0.0012036290119560337,0.5,0.5625
KOSPI_ALL,FLOW,spread_accel,20,DISCOVERY_2016_2022,328,0.0010993695303714059,0.0008803140925632961,-0.00021905543780810973,0.6111111111111112,0.48148148148148145
KOSPI_ALL,FLOW,spread_accel,20,NORMAL_2023_2024,97,-0.00613048409143869,-0.004255678915049173,0.0018748051763895174,0.3125,0.65625
KOSPI_ALL,FLOW,top_accel,5,BULL_2025,49,-0.0035256149815567025,-0.0011934009639653965,0.002332214017591306,0.3125,0.625
KOSPI_ALL,FLOW,top_accel,5,DISCOVERY_2016_2022,328,8.683418215803607e-05,8.005398322142976e-05,-6.780198936606317e-06,0.5092592592592593,0.5
KOSPI_ALL,FLOW,top_accel,5,NORMAL_2023_2024,97,-0.0006599075600017384,-0.0001024680395689189,0.0005574395204328195,0.53125,0.53125
KOSPI_ALL,FLOW,top_accel,20,BULL_2025,49,-0.006767052493199367,-0.0037429577457961678,0.003024094747403199,0.375,0.6875
KOSPI_ALL,FLOW,top_accel,20,DISCOVERY_2016_2022,328,0.0008810658430221508,8.456345144503673e-05,-0.0007965023915771141,0.5092592592592593,0.4537037037037037
KOSPI_ALL,FLOW,top_accel,20,NORMAL_2023_2024,97,-0.007554172004819946,-0.0051546497550386105,0.0023995222497813352,0.375,0.65625
KOSPI_ALL,MOMENTUM,z_top_20d,5,BULL_2025,49,-0.005941442999737959,-0.0031533990332392545,0.0027880439664987045,0.375,0.5625
KOSPI_ALL,MOMENTUM,z_top_20d,5,DISCOVERY_2016_2022,328,0.00023542468209416536,-0.0009919800516567515,-0.0012274047337509169,0.4351851851851852,0.4074074074074074
KOSPI_ALL,MOMENTUM,z_top_20d,5,NORMAL_2023_2024,97,0.003361863678308003,0.0015773982574136423,-0.0017844654208943609,0.53125,0.34375
KOSPI_ALL,MOMENTUM,z_top_20d,20,BULL_2025,49,-0.007793976449425679,-0.005721174274106008,0.0020728021753196714,0.3125,0.5625
KOSPI_ALL,MOMENTUM,z_top_20d,20,DISCOVERY_2016_2022,328,-0.002901214569171984,-0.0052948097016679635,-0.0023935951324959796,0.3611111111111111,0.4351851851851852
KOSPI_ALL,MOMENTUM,z_top_20d,20,NORMAL_2023_2024,97,0.010407602465815468,0.006049004929874485,-0.004358597535940984,0.5,0.40625
KOSPI_ALL,MOMENTUM,z_spread_20d,5,BULL_2025,49,-0.002275653245295217,-0.0013303512938388608,0.0009453019514563563,0.4375,0.5
KOSPI_ALL,MOMENTUM,z_spread_20d,5,DISCOVERY_2016_2022,328,0.0006508269570490132,-0.0007887916263512536,-0.0014396185834002668,0.4537037037037037,0.39814814814814814
KOSPI_ALL,MOMENTUM,z_spread_20d,5,NORMAL_2023_2024,97,0.0032188628992522615,0.000721352064865982,-0.0024975108343862793,0.5,0.3125
KOSPI_ALL,MOMENTUM,z_spread_20d,20,BULL_2025,49,-0.01212850363443631,-0.004873821516139331,0.007254682118296978,0.375,0.625
KOSPI_ALL,MOMENTUM,z_spread_20d,20,DISCOVERY_2016_2022,328,-0.0021870734900917006,-0.004473978485084604,-0.002286904994992904,0.37962962962962965,0.4444444444444444
KOSPI_ALL,MOMENTUM,z_spread_20d,20,NORMAL_2023_2024,97,0.00697094362499171,0.003906056978206063,-0.003064886646785647,0.46875,0.46875
KOSPI_ALL,MOMENTUM,z_top_60d,5,BULL_2025,49,-0.007400953799077602,-0.00414485634614687,0.0032560974529307314,0.375,0.6875
KOSPI_ALL,MOMENTUM,z_top_60d,5,DISCOVERY_2016_2022,328,-0.0007690341927164551,-0.00135217019448961,-0.0005831360017731548,0.3888888888888889,0.49074074074074076
KOSPI_ALL,MOMENTUM,z_top_60d,5,NORMAL_2023_2024,97,0.003196437325251363,0.00045364169661686973,-0.0027427956286344935,0.4375,0.46875
KOSPI_ALL,MOMENTUM,z_top_60d,20,BULL_2025,49,-0.007217795790639388,-0.00762065541656297,-0.00040285962592358227,0.25,0.5625
KOSPI_ALL,MOMENTUM,z_top_60d,20,DISCOVERY_2016_2022,328,-0.002153026745522921,-0.006132384446219872,-0.003979357700696951,0.32407407407407407,0.4074074074074074
KOSPI_ALL,MOMENTUM,z_top_60d,20,NORMAL_2023_2024,97,0.012592451646406844,0.002867918904199209,-0.009724532742207635,0.46875,0.3125
KOSPI_ALL,MOMENTUM,z_spread_60d,5,BULL_2025,49,-0.0047475788788564535,-0.003697942375440643,0.0010496365034158102,0.375,0.5625
KOSPI_ALL,MOMENTUM,z_spread_60d,5,DISCOVERY_2016_2022,328,-0.00024353552352250553,-0.001446252116903032,-0.0012027165933805265,0.39814814814814814,0.4351851851851852
KOSPI_ALL,MOMENTUM,z_spread_60d,5,NORMAL_2023_2024,97,0.0008437511960068179,-0.00018619628099893649,-0.0010299474770057544,0.40625,0.4375
KOSPI_ALL,MOMENTUM,z_spread_60d,20,BULL_2025,49,-0.02099180065144656,-0.01273716696210423,0.00825463368934233,0.1875,0.625
KOSPI_ALL,MOMENTUM,z_spread_60d,20,DISCOVERY_2016_2022,328,-0.002477190125172891,-0.00617011828222675,-0.0036929281570538593,0.35185185185185186,0.4074074074074074
KOSPI_ALL,MOMENTUM,z_spread_60d,20,NORMAL_2023_2024,97,0.0009403568577665772,-0.0006895985594773824,-0.0016299554172439596,0.4375,0.46875
KOSPI_ALL,MOMENTUM,spread_accel,5,BULL_2025,49,0.0024649221100835617,0.0030836416294340494,0.0006187195193504879,0.6875,0.5
KOSPI_ALL,MOMENTUM,spread_accel,5,DISCOVERY_2016_2022,328,0.0011043986394962992,-0.0009183451451998272,-0.0020227437846961262,0.4444444444444444,0.37037037037037035
KOSPI_ALL,MOMENTUM,spread_accel,5,NORMAL_2023_2024,97,0.00048669278307254447,-9.71134964771385e-05,-0.000583806279549683,0.5,0.40625
KOSPI_ALL,MOMENTUM,spread_accel,20,BULL_2025,49,0.005074312980934664,0.00554015496977099,0.00046584198883632623,0.625,0.5
KOSPI_ALL,MOMENTUM,spread_accel,20,DISCOVERY_2016_2022,328,0.0013458534822495295,-0.004388385154042396,-0.005734238636291925,0.39814814814814814,0.3888888888888889
KOSPI_ALL,MOMENTUM,spread_accel,20,NORMAL_2023_2024,97,0.008850642997874808,0.001016875560874954,-0.007833767436999853,0.46875,0.3125
KOSPI_ALL,MOMENTUM,top_accel,5,BULL_2025,49,7.135934540396195e-05,6.573046303949559e-07,-7.070204077356699e-05,0.5,0.4375
KOSPI_ALL,MOMENTUM,top_accel,5,DISCOVERY_2016_2022,328,0.0004365554889164329,-0.0012276487511491728,-0.0016642042400656057,0.4351851851851852,0.37037037037037035
KOSPI_ALL,MOMENTUM,top_accel,5,NORMAL_2023_2024,97,0.0022912300437801635,0.0005218754126941898,-0.0017693546310859737,0.5625,0.28125
KOSPI_ALL,MOMENTUM,top_accel,20,BULL_2025,49,0.004972027538558155,-0.00046220988351035113,-0.005434237422068507,0.4375,0.3125
KOSPI_ALL,MOMENTUM,top_accel,20,DISCOVERY_2016_2022,328,9.70770401349276e-05,-0.004689217487585281,-0.004786294527720209,0.4166666666666667,0.37962962962962965
KOSPI_ALL,MOMENTUM,top_accel,20,NORMAL_2023_2024,97,0.012897374044283826,0.004777888375487007,-0.00811948566879682,0.5625,0.3125
KOSPI_ALL,REVISION,z_top_20d,5,BULL_2025,49,-0.0005777833934765837,0.000894549873547213,0.0014723332670237967,0.4375,0.5
KOSPI_ALL,REVISION,z_top_20d,5,DISCOVERY_2016_2022,328,-0.00025239758429226953,0.0006526031209133665,0.0009050007052056361,0.5092592592592593,0.5555555555555556
KOSPI_ALL,REVISION,z_top_20d,5,NORMAL_2023_2024,97,-0.0013880495652064352,-0.0007606288445136304,0.0006274207206928046,0.46875,0.5
KOSPI_ALL,REVISION,z_top_20d,20,BULL_2025,49,0.0033478848291680404,0.00471285084695337,0.0013649660177853292,0.5625,0.4375
KOSPI_ALL,REVISION,z_top_20d,20,DISCOVERY_2016_2022,328,-0.0022456956685670383,0.0027370234040534572,0.004982719072620496,0.6574074074074074,0.6944444444444444
KOSPI_ALL,REVISION,z_top_20d,20,NORMAL_2023_2024,97,9.803524173146536e-05,0.0006935461245406358,0.0005955108828091704,0.53125,0.40625
KOSPI_ALL,REVISION,z_spread_20d,5,BULL_2025,49,-0.0038135256029303566,0.0007794981952309816,0.004593023798161338,0.5,0.625
KOSPI_ALL,REVISION,z_spread_20d,5,DISCOVERY_2016_2022,328,0.0004291487265161599,0.001266238083380479,0.0008370893568643191,0.5555555555555556,0.5370370370370371
KOSPI_ALL,REVISION,z_spread_20d,5,NORMAL_2023_2024,97,-0.0001542956888558975,0.0009123939502888991,0.0010666896391447966,0.5,0.53125
KOSPI_ALL,REVISION,z_spread_20d,20,BULL_2025,49,-0.005636528272077513,0.003170999404520248,0.008807527676597761,0.5625,0.625
KOSPI_ALL,REVISION,z_spread_20d,20,DISCOVERY_2016_2022,328,0.0007139404633290701,0.004595336503366375,0.0038813960400373047,0.7407407407407407,0.6666666666666666
KOSPI_ALL,REVISION,z_spread_20d,20,NORMAL_2023_2024,97,-0.00047161757619009143,0.0028697881515958967,0.003341405727785988,0.5625,0.53125
KOSPI_ALL,REVISION,z_top_60d,5,BULL_2025,49,0.0020394632481554337,0.0015476527917729392,-0.0004918104563824945,0.5,0.5
KOSPI_ALL,REVISION,z_top_60d,5,DISCOVERY_2016_2022,328,-0.0005872936131627124,0.0006368342856624278,0.0012241278988251402,0.5,0.5555555555555556
KOSPI_ALL,REVISION,z_top_60d,5,NORMAL_2023_2024,97,-0.003370015184541056,-0.0013194959613408394,0.0020505192232002168,0.40625,0.53125
KOSPI_ALL,REVISION,z_top_60d,20,BULL_2025,49,0.007402328990380575,0.009099092174079268,0.001696763183698693,0.8125,0.375
KOSPI_ALL,REVISION,z_top_60d,20,DISCOVERY_2016_2022,328,-0.0026520347754305047,0.0030202221462161394,0.005672256921646644,0.6851851851851852,0.7314814814814815
KOSPI_ALL,REVISION,z_top_60d,20,NORMAL_2023_2024,97,-0.00894146794953951,-0.003240696517913006,0.005700771431626504,0.40625,0.5625
KOSPI_ALL,REVISION,z_spread_60d,5,BULL_2025,49,-0.005005552971330877,-0.0002927338882973917,0.0047128190830334855,0.4375,0.625
KOSPI_ALL,REVISION,z_spread_60d,5,DISCOVERY_2016_2022,328,-0.00046969626889912565,0.0009189374451790362,0.0013886337140781618,0.5277777777777778,0.5462962962962963
KOSPI_ALL,REVISION,z_spread_60d,5,NORMAL_2023_2024,97,-0.0032319923305555148,-0.0011360165296420443,0.0020959758009134704,0.40625,0.59375
KOSPI_ALL,REVISION,z_spread_60d,20,BULL_2025,49,-0.0030601375566602267,0.005604834062592628,0.008664971619252854,0.625,0.625
KOSPI_ALL,REVISION,z_spread_60d,20,DISCOVERY_2016_2022,328,-0.0012540604941215562,0.0036497914942850754,0.004903851988406632,0.6759259259259259,0.6944444444444444
KOSPI_ALL,REVISION,z_spread_60d,20,NORMAL_2023_2024,97,-0.008938440578085382,0.0013834385124554074,0.01032187909054079,0.5,0.75
KOSPI_ALL,REVISION,spread_accel,5,BULL_2025,49,-0.001242726012336433,0.0007541119256675028,0.001996837938003936,0.5,0.5625
KOSPI_ALL,REVISION,spread_accel,5,DISCOVERY_2016_2022,328,0.0002993911549536662,0.0009576724769716193,0.0006582813220179531,0.5277777777777778,0.5462962962962963
KOSPI_ALL,REVISION,spread_accel,5,NORMAL_2023_2024,97,0.004410915216176104,0.0012546100139080633,-0.0031563052022680416,0.5625,0.28125
KOSPI_ALL,REVISION,spread_accel,20,BULL_2025,49,-0.005812043870592354,0.001971228148271645,0.007783272018863999,0.5,0.5625
KOSPI_ALL,REVISION,spread_accel,20,DISCOVERY_2016_2022,328,0.000738707447310544,0.003357924601764236,0.002619217154453692,0.6944444444444444,0.6296296296296297
KOSPI_ALL,REVISION,spread_accel,20,NORMAL_2023_2024,97,0.0069692655102421164,0.0063471735233480665,-0.0006220919868940495,0.625,0.4375
KOSPI_ALL,REVISION,top_accel,5,BULL_2025,49,-0.003407809862667162,4.537949403068736e-06,0.0034123478120702305,0.5,0.5625
KOSPI_ALL,REVISION,top_accel,5,DISCOVERY_2016_2022,328,0.0002194933507687699,0.001149312389183423,0.000929819038414653,0.5555555555555556,0.5370370370370371
KOSPI_ALL,REVISION,top_accel,5,NORMAL_2023_2024,97,0.0025680842573892726,0.00032987968472748743,-0.0022382045726617853,0.5,0.3125
KOSPI_ALL,REVISION,top_accel,20,BULL_2025,49,-0.009554746899494886,0.000819939520571892,0.010374686420066778,0.4375,0.6875
KOSPI_ALL,REVISION,top_accel,20,DISCOVERY_2016_2022,328,-0.0014471361722100153,0.0037053558849831046,0.00515249205719312,0.7129629629629629,0.6759259259259259
KOSPI_ALL,REVISION,top_accel,20,NORMAL_2023_2024,97,0.0048935432707464845,0.00403774377637953,-0.0008557994943669546,0.5625,0.4375
KOSPI_ALL,VALUE,z_top_20d,5,BULL_2025,49,-0.0010902367261991387,-0.001441273097592868,-0.00035103637139372946,0.3125,0.5625
KOSPI_ALL,VALUE,z_top_20d,5,DISCOVERY_2016_2022,328,0.0006787597063504457,0.00034065130285805713,-0.0003381084034923886,0.4722222222222222,0.4722222222222222
KOSPI_ALL,VALUE,z_top_20d,5,NORMAL_2023_2024,97,0.0010468960824990539,0.0008645455811620966,-0.00018235050133695737,0.46875,0.53125
KOSPI_ALL,VALUE,z_top_20d,20,BULL_2025,49,-0.014251986871599063,-0.01400871894438794,0.000243267927211124,0.3125,0.4375
KOSPI_ALL,VALUE,z_top_20d,20,DISCOVERY_2016_2022,328,-0.005484604328806351,-0.002761119073906113,0.002723485254900238,0.4351851851851852,0.5462962962962963
KOSPI_ALL,VALUE,z_top_20d,20,NORMAL_2023_2024,97,0.005423218106308721,0.003705934641933774,-0.0017172834643749465,0.5,0.46875
KOSPI_ALL,VALUE,z_spread_20d,5,BULL_2025,49,-0.004041553208074009,-0.002048719305588295,0.0019928339024857145,0.3125,0.625
KOSPI_ALL,VALUE,z_spread_20d,5,DISCOVERY_2016_2022,328,0.0012128105231473385,0.0003107356845375146,-0.0009020748386098239,0.48148148148148145,0.48148148148148145
KOSPI_ALL,VALUE,z_spread_20d,5,NORMAL_2023_2024,97,0.000351109824091732,0.0008811180006255454,0.0005300081765338134,0.46875,0.5
KOSPI_ALL,VALUE,z_spread_20d,20,BULL_2025,49,-0.012537492949017601,-0.009911417697398645,0.002626075251618956,0.4375,0.4375
KOSPI_ALL,VALUE,z_spread_20d,20,DISCOVERY_2016_2022,328,-0.00035978328426599363,-0.00011027267415551183,0.0002495106101104818,0.49074074074074076,0.5185185185185185
KOSPI_ALL,VALUE,z_spread_20d,20,NORMAL_2023_2024,97,-0.0038939784724378434,0.003674897049445484,0.0075688755218833274,0.53125,0.5625
KOSPI_ALL,VALUE,z_top_60d,5,BULL_2025,49,-0.00804353928250021,-0.0037681209086959577,0.004275418373804253,0.25,0.75
KOSPI_ALL,VALUE,z_top_60d,5,DISCOVERY_2016_2022,328,-0.0018848601741370942,-0.0004657059291584091,0.001419154244978685,0.4351851851851852,0.5555555555555556
KOSPI_ALL,VALUE,z_top_60d,5,NORMAL_2023_2024,97,0.003570633738013905,0.0017279807254309363,-0.0018426530125829686,0.53125,0.34375
KOSPI_ALL,VALUE,z_top_60d,20,BULL_2025,49,-0.012697142253415294,-0.00750773528081492,0.005189406972600374,0.375,0.625
KOSPI_ALL,VALUE,z_top_60d,20,DISCOVERY_2016_2022,328,-0.00600118467608193,-0.00310218064987329,0.0028990040262086396,0.42592592592592593,0.5833333333333334
KOSPI_ALL,VALUE,z_top_60d,20,NORMAL_2023_2024,97,0.002102080225346586,-0.0010656725396484545,-0.0031677527649950406,0.4375,0.5
KOSPI_ALL,VALUE,z_spread_60d,5,BULL_2025,49,-0.003935973678871029,-0.0018191127792151311,0.0021168608996558983,0.25,0.625
KOSPI_ALL,VALUE,z_spread_60d,5,DISCOVERY_2016_2022,328,-0.0014230302193878972,-0.0004681580415359454,0.0009548721778519518,0.4444444444444444,0.5462962962962963
KOSPI_ALL,VALUE,z_spread_60d,5,NORMAL_2023_2024,97,0.0015835034940623633,0.0018206263472900382,0.0002371228532276749,0.53125,0.375
KOSPI_ALL,VALUE,z_spread_60d,20,BULL_2025,49,-0.01593460342733076,-0.011699141001440969,0.00423546242588979,0.3125,0.5625
KOSPI_ALL,VALUE,z_spread_60d,20,DISCOVERY_2016_2022,328,-0.0022610064710898445,-0.0015284181479353787,0.0007325883231544658,0.4537037037037037,0.5370370370370371
KOSPI_ALL,VALUE,z_spread_60d,20,NORMAL_2023_2024,97,-0.00577570129717354,-0.0027192348309700836,0.0030564664662034572,0.375,0.5625
KOSPI_ALL,VALUE,spread_accel,5,BULL_2025,49,-0.0021118921956184656,-0.0033124904590499204,-0.0012005982634314548,0.375,0.4375
KOSPI_ALL,VALUE,spread_accel,5,DISCOVERY_2016_2022,328,0.0007900885728443156,0.0005218113958759701,-0.00026827717696834556,0.5185185185185185,0.4722222222222222
KOSPI_ALL,VALUE,spread_accel,5,NORMAL_2023_2024,97,0.0036383537889398197,0.002709475153660981,-0.0009288786352788387,0.5,0.5
