date,universe,eval_year,period,task,horizon,model,pred,real_target,action,ret,control,alt
2020-09-15,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,0.00016012199129958725,-0.005011320970189498,EW4,-0.050581325097187095,-0.050581325097187095,-0.0455700041269976
2020-09-22,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.005432325301228224,0.007309789145679975,MARKET,-0.0002602015269673,0.007049587618712674,-0.0002602015269673
2020-09-29,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.0009024037104317464,0.016403060883327283,MARKET,0.0320817260642131,0.04848478694754038,0.0320817260642131
2020-10-12,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.001894334773328882,0.0037322337710809263,MARKET,-0.0212617390730495,-0.017529505301968572,-0.0212617390730495
2020-10-19,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.0028916409299454557,0.002093259719048475,MARKET,0.0012309467081121,0.003324206427160575,0.0012309467081121
2020-10-26,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,0.001468263297262705,0.004567411291444973,EW4,-0.016513200090948227,-0.016513200090948227,-0.0210806113823932
2020-11-02,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.0009453906257831796,0.0015555802628746396,MARKET,0.0654292598177745,0.06698484008064914,0.0654292598177745
2020-11-09,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,0.0002997385524041386,-0.012476958939607152,EW4,0.02843348419195875,0.02843348419195875,0.0409104431315659
2020-11-16,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.0009832270313843514,0.00024063919161320182,MARKET,0.0243273775333312,0.0245680167249444,0.0243273775333312
2020-11-23,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.00418371555114123,-0.008941078176591599,MARKET,-0.006350793380031,-0.015291871556622599,-0.006350793380031
2020-11-30,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.002355898830162157,-0.03990523661568947,MARKET,0.0640604693584556,0.024155232742766125,0.0640604693584556
2020-12-07,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.00024042025730225663,0.02117142117874152,MARKET,0.0050228251561772,0.026194246334918722,0.0050228251561772
2020-12-14,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.0024686353213047526,0.019250179603988078,MARKET,0.0040549276361882,0.023305107240176277,0.0040549276361882
2020-12-21,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.002148073624866043,-0.03276150027564233,MARKET,0.019650458995323,-0.013111041280319324,0.019650458995323
2020-12-29,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FACTOR_ONLY,-0.00235702210736645,0.008950756987904818,MARKET,0.0770947004566352,0.08604545744454002,0.0770947004566352
2020-01-03,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0007847174388931116,-0.027357444193846475,MARKET,0.0169130876539593,-0.010444356539887175,0.0169130876539593
2020-01-10,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0067370784395096245,0.0021705713148599745,EW4,0.022597853946903675,0.022597853946903675,0.0204272826320437
2020-01-17,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.004299543941905109,-0.0110798141682045,EW4,-0.0436024718158041,-0.0436024718158041,-0.0325226576475996
2020-01-28,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0017219024227678765,-0.01573916822366215,MARKET,-0.00887853712192,-0.02461770534558215,-0.00887853712192
2020-02-04,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-8.4080303350084e-05,-0.0007418127705576295,MARKET,0.0316533530897201,0.030911540319162472,0.0316533530897201
2020-02-11,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0009797502835598734,-0.0091951274862933,EW4,-0.0152625810013756,-0.0152625810013756,-0.0060674535150823
2020-02-18,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,8.538124591178392e-05,-0.013646706302869474,EW4,-0.061965637329666874,-0.061965637329666874,-0.0483189310267974
2020-02-25,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-4.261111994110546e-05,0.001228815452822149,MARKET,-0.0444181624958392,-0.04318934704301705,-0.0444181624958392
2020-03-03,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0009565023050594232,-0.008616885234008276,EW4,-0.03347791644108888,-0.03347791644108888,-0.0248610312070806
2020-03-10,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.00016443022671262556,-0.007239749107060184,MARKET,-0.1450765868387732,-0.15231633594583338,-0.1450765868387732
2020-04-22,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.005717833133979915,0.025686463031211578,EW4,0.052536045641273676,0.052536045641273676,0.0268495826100621
2020-04-29,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.005099964810099558,0.005723075382129176,EW4,-0.005928482078579025,-0.005928482078579025,-0.0116515574607082
2020-05-11,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.00330748158066414,0.00921503181840805,EW4,0.01110013112121545,0.01110013112121545,0.0018850993028074
2020-05-18,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.006854968666720186,-0.004076618473165875,EW4,0.026271205642238026,0.026271205642238026,0.0303478241154039
2020-05-25,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0035361257611346408,-0.0032990254088623786,EW4,0.03348922447818532,0.03348922447818532,0.0367882498870477
2020-06-01,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.005664348155598369,-0.0015403509141790964,EW4,0.060791565910176204,0.060791565910176204,0.0623319168243553
2020-06-08,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0011559893669432868,-0.016437845479543092,EW4,-0.08733136673559999,-0.08733136673559999,-0.0708935212560569
2020-06-15,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0025728183868275645,0.007292061491336425,EW4,0.054040451010766724,0.054040451010766724,0.0467483895194303
2020-06-22,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0024588852867621735,-0.01491804320665935,EW4,-0.02894768645455275,-0.02894768645455275,-0.0140296432478934
2020-06-29,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0001869787778417496,0.0024558272627539027,MARKET,0.0414880368752635,0.0439438641380174,0.0414880368752635
2020-07-06,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0037565069240630563,0.01286112947961305,MARKET,-0.0027900700184819,0.01007105946113115,-0.0027900700184819
2020-07-13,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.003659333261718584,0.0016729639910411753,EW4,0.005544748207340375,0.005544748207340375,0.0038717842162992
2020-07-20,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.00023914317481483046,0.01720298216670025,MARKET,0.0087899455375466,0.025992927704246847,0.0087899455375466
2020-07-27,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.003967610471841843,-0.0187088813341234,EW4,-0.0011102541151049,-0.0011102541151049,0.0175986272190185
2020-08-03,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0029211800474425215,0.02541711632629698,EW4,0.08700715995778788,0.08700715995778788,0.0615900436314909
2020-08-10,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.005541820139857837,-0.01717422310423055,EW4,-0.02886881592002505,-0.02886881592002505,-0.0116945928157945
2020-08-18,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.006361858999087058,0.016354863393838747,EW4,0.021153289804289047,0.021153289804289047,0.0047984264104503
2020-08-25,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.003108069130759515,0.01666999124059205,EW4,0.00541942995700255,0.00541942995700255,-0.0112505612835895
2020-09-01,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0016293415477392206,-0.000530058470398373,EW4,0.019708301077847726,0.019708301077847726,0.0202383595482461
2020-09-08,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0022499888986286607,-0.01034240493392515,MARKET,0.0173722093792846,0.00702980444535945,0.0173722093792846
2020-09-15,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.001238250900892582,-0.005011320970189498,EW4,-0.050581325097187095,-0.050581325097187095,-0.0455700041269976
2020-09-22,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.004162099130247778,0.007309789145679975,MARKET,-0.0002602015269673,0.007049587618712674,-0.0002602015269673
2020-09-29,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0003383918174094631,0.016403060883327283,MARKET,0.0320817260642131,0.04848478694754038,0.0320817260642131
2020-10-12,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0008091241966508399,0.0037322337710809263,MARKET,-0.0212617390730495,-0.017529505301968572,-0.0212617390730495
2020-10-19,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.002656646327699232,0.002093259719048475,MARKET,0.0012309467081121,0.003324206427160575,0.0012309467081121
2020-10-26,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.002079143998091195,0.004567411291444973,EW4,-0.016513200090948227,-0.016513200090948227,-0.0210806113823932
2020-11-02,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0006297491353095212,0.0015555802628746396,MARKET,0.0654292598177745,0.06698484008064914,0.0654292598177745
2020-11-09,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0004883628855244196,-0.012476958939607152,EW4,0.02843348419195875,0.02843348419195875,0.0409104431315659
2020-11-16,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0029878132164736226,0.00024063919161320182,EW4,0.0245680167249444,0.0245680167249444,0.0243273775333312
2020-11-23,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0009010856936978243,-0.008941078176591599,MARKET,-0.006350793380031,-0.015291871556622599,-0.006350793380031
2020-11-30,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0013386666374216576,-0.03990523661568947,EW4,0.024155232742766125,0.024155232742766125,0.0640604693584556
2020-12-07,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.002359366059652731,0.02117142117874152,EW4,0.026194246334918722,0.026194246334918722,0.0050228251561772
2020-12-14,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,0.0006618713022999844,0.019250179603988078,EW4,0.023305107240176277,0.023305107240176277,0.0040549276361882
2020-12-21,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0007967276816930883,-0.03276150027564233,MARKET,0.019650458995323,-0.013111041280319324,0.019650458995323
2020-12-29,K200,2020,DISCOVERY_2016_2022,ALPHA,5,FULL,-0.0003188683567672039,0.008950756987904818,MARKET,0.0770947004566352,0.08604545744454002,0.0770947004566352
2020-01-03,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0002588288898362106,-0.05097047308394353,EW4,-0.05594641317071183,-0.05594641317071183,-0.0049759400867683
2020-01-10,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0017967267902400557,-0.026054927291499178,EW4,-0.016607885772311176,-0.016607885772311176,0.009447041519188
2020-01-17,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,-0.0024415633189407266,-0.0362772191284673,MARKET,-0.0167625997504603,-0.0530398188789276,-0.0167625997504603
2020-01-28,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.001968030231101443,-0.03838557402373995,EW4,-0.07120176603014805,-0.07120176603014805,-0.0328161920064081
2020-02-04,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.003494899800178348,-0.02138291007653398,EW4,-0.08888037122224347,-0.08888037122224347,-0.0674974611457095
2020-02-11,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0034069495682196986,-0.026991715604848407,EW4,-0.145572039691605,-0.145572039691605,-0.1185803240867566
2020-02-18,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0014699841408989793,-0.02245071273754895,EW4,-0.26430437733062506,-0.26430437733062506,-0.2418536645930761
2020-02-25,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.003274459252268444,-0.0500429523992971,EW4,-0.2769314667739612,-0.2769314667739612,-0.2268885143746641
2020-03-03,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.003262997005075925,-0.008496067727145035,EW4,-0.13693210106072823,-0.13693210106072823,-0.1284360333335832
2020-03-10,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.001915407232215329,0.025928929591480798,EW4,-0.0484192189404843,-0.0484192189404843,-0.0743481485319651
2020-04-22,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.008941950479755845,0.03758577866619191,EW4,0.08524174105338571,0.08524174105338571,0.0476559623871938
2020-04-29,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.008667495794039321,0.007952194382156413,EW4,0.06574820474448811,0.06574820474448811,0.0577960103623317
2020-05-11,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.00641284911110587,0.00020628383440721154,EW4,0.1371843119580238,0.1371843119580238,0.1369780281236166
2020-05-18,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.005765312797658555,-0.02778722645228095,EW4,0.02659880329731335,0.02659880329731335,0.0543860297495943
2020-05-25,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.002821409077330929,-0.016886067785875446,EW4,0.054283155597234255,0.054283155597234255,0.0711692233831097
2020-06-01,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.005154063361808377,-0.027746773702861077,EW4,-0.009080617488241375,-0.009080617488241375,0.0186661562146197
2020-06-08,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.00787440986677025,-0.0234191645649466,EW4,-0.0247401279426782,-0.0247401279426782,-0.0013209633777316
2020-06-15,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.01427510027398499,0.007400296490890648,EW4,0.07928244882551555,0.07928244882551555,0.0718821523346249
2020-06-22,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.009778175132812603,0.0013515950168834744,EW4,0.029327620112829474,0.029327620112829474,0.027976025095946
2020-06-29,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.007256663717783117,0.03567147017188826,EW4,0.08743927563256446,0.08743927563256446,0.0517678054606762
2020-07-06,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0033883077178515795,0.013109309780211152,EW4,0.04075191065065045,0.04075191065065045,0.0276426008704393
2020-07-13,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.007982470656481994,0.0260897720238894,EW4,0.1200772271185729,0.1200772271185729,0.0939874550946835
2020-07-20,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.004265371350835127,0.004793158067877917,EW4,0.08181687191379312,0.08181687191379312,0.0770237138459152
2020-07-27,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0039357820128617495,0.0038663224489361575,EW4,0.07662853391453026,0.07662853391453026,0.0727622114655941
2020-08-03,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0021091468198831892,0.04130493033117959,EW4,0.08365405118400049,0.08365405118400049,0.0423491208528209
2020-08-10,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.006012196482967171,0.0148174540422179,EW4,0.0165643746308885,0.0165643746308885,0.0017469205886706
2020-08-18,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.010627657084364315,0.022958100616153023,EW4,0.054167148375856525,0.054167148375856525,0.0312090477597035
2020-08-25,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.009690640090825606,0.0006997335498211271,EW4,-0.019783558095528574,-0.019783558095528574,-0.0204832916453497
2020-09-01,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.006501171297951779,-0.008455090529341548,EW4,-0.018050648042153748,-0.018050648042153748,-0.0095955575128122
2020-09-08,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.005302140314140405,0.0077130991618424,EW4,0.0096145831998022,0.0096145831998022,0.0019014840379598
2020-09-15,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.00512260450669953,0.021142150888693926,EW4,-0.015002824306054773,-0.015002824306054773,-0.0361449751947487
2020-09-22,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0021239005604074797,0.02973627387709377,EW4,0.04085441051154027,0.04085441051154027,0.0111181366344465
2020-09-29,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0013867574127293897,0.02634268458041738,EW4,0.016403448037225578,0.016403448037225578,-0.0099392365431918
2020-10-12,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.0016611536455071276,0.011980747793734519,EW4,0.03403130807928572,0.03403130807928572,0.0220505602855512
2020-10-19,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,-0.0009059412292049792,-0.004561611126503148,MARKET,0.0869740604624235,0.08241244933592035,0.0869740604624235
2020-10-26,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,-0.00026363278155310584,-0.006814710553808598,MARKET,0.1120484164627248,0.1052337059089162,0.1120484164627248
2020-11-02,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,-0.001170905160804076,-0.022191177644880045,MARKET,0.1287814293898082,0.10659025174492814,0.1287814293898082
2020-11-09,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,-0.0003072340469041904,-0.06489636389164971,MARKET,0.1273312484069156,0.062434884515265875,0.1273312484069156
2020-11-16,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.007763620520488792,-0.028225434608624977,EW4,0.060238653379734025,0.060238653379734025,0.088464087988359
2020-11-23,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.007583172069365454,-0.00801838740553544,EW4,0.05890392187754295,0.05890392187754295,0.0669223092830784
2020-11-30,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.007999674885495332,-0.03364141376461491,EW4,0.0611995171444302,0.0611995171444302,0.0948409309090451
2020-12-07,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.005701603597932625,0.017100858254082058,EW4,0.12535306617242956,0.12535306617242956,0.1082522079183475
2020-12-14,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.007584252835465352,-0.03513999225795643,EW4,0.11446396276503097,0.11446396276503097,0.1496039550229874
2020-12-21,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.004558652998964263,-0.04111814129222004,EW4,0.10702659826034296,0.10702659826034296,0.148144739552563
2020-12-29,K200,2020,DISCOVERY_2016_2022,ALPHA,20,MARKET_ONLY,0.006033259391696831,0.005364002167738455,EW4,0.09755331584377215,0.09755331584377215,0.0921893136760337
2020-01-03,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.005772661071624597,-0.05097047308394353,MARKET,-0.0049759400867683,-0.05594641317071183,-0.0049759400867683
2020-01-10,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.0016974396217125378,-0.026054927291499178,MARKET,0.009447041519188,-0.016607885772311176,0.009447041519188
2020-01-17,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.001867060215146909,-0.0362772191284673,MARKET,-0.0167625997504603,-0.0530398188789276,-0.0167625997504603
2020-01-28,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.014387043275827783,-0.03838557402373995,MARKET,-0.0328161920064081,-0.07120176603014805,-0.0328161920064081
2020-02-04,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.009991637317601575,-0.02138291007653398,MARKET,-0.0674974611457095,-0.08888037122224347,-0.0674974611457095
2020-02-11,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.005575926189977293,-0.026991715604848407,MARKET,-0.1185803240867566,-0.145572039691605,-0.1185803240867566
2020-02-18,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.004859382861151977,-0.02245071273754895,MARKET,-0.2418536645930761,-0.26430437733062506,-0.2418536645930761
2020-02-25,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.004433235646793933,-0.0500429523992971,MARKET,-0.2268885143746641,-0.2769314667739612,-0.2268885143746641
2020-03-03,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.0012008483941169255,-0.008496067727145035,EW4,-0.13693210106072823,-0.13693210106072823,-0.1284360333335832
2020-03-10,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.0008775629916516852,0.025928929591480798,MARKET,-0.0743481485319651,-0.0484192189404843,-0.0743481485319651
2020-04-22,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.015289396389404875,0.03758577866619191,EW4,0.08524174105338571,0.08524174105338571,0.0476559623871938
2020-04-29,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.00779478653285151,0.007952194382156413,EW4,0.06574820474448811,0.06574820474448811,0.0577960103623317
2020-05-11,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.005260163501627604,0.00020628383440721154,MARKET,0.1369780281236166,0.1371843119580238,0.1369780281236166
2020-05-18,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.004048704361008037,-0.02778722645228095,EW4,0.02659880329731335,0.02659880329731335,0.0543860297495943
2020-05-25,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.005593912023537337,-0.016886067785875446,MARKET,0.0711692233831097,0.054283155597234255,0.0711692233831097
2020-06-01,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.0027699784539839283,-0.027746773702861077,MARKET,0.0186661562146197,-0.009080617488241375,0.0186661562146197
2020-06-08,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.009767555381483465,-0.0234191645649466,MARKET,-0.0013209633777316,-0.0247401279426782,-0.0013209633777316
2020-06-15,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.011282519956422946,0.007400296490890648,MARKET,0.0718821523346249,0.07928244882551555,0.0718821523346249
2020-06-22,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.007498577457484488,0.0013515950168834744,MARKET,0.027976025095946,0.029327620112829474,0.027976025095946
2020-06-29,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.011517983221056509,0.03567147017188826,MARKET,0.0517678054606762,0.08743927563256446,0.0517678054606762
2020-07-06,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.010200046532525394,0.013109309780211152,MARKET,0.0276426008704393,0.04075191065065045,0.0276426008704393
2020-07-13,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.004243171790507948,0.0260897720238894,MARKET,0.0939874550946835,0.1200772271185729,0.0939874550946835
2020-07-20,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.010225581564706395,0.004793158067877917,MARKET,0.0770237138459152,0.08181687191379312,0.0770237138459152
2020-07-27,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.007417169161075862,0.0038663224489361575,MARKET,0.0727622114655941,0.07662853391453026,0.0727622114655941
2020-08-03,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.002851647700141637,0.04130493033117959,MARKET,0.0423491208528209,0.08365405118400049,0.0423491208528209
2020-08-10,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.0037343605055679243,0.0148174540422179,MARKET,0.0017469205886706,0.0165643746308885,0.0017469205886706
2020-08-18,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.006843468906278736,0.022958100616153023,MARKET,0.0312090477597035,0.054167148375856525,0.0312090477597035
2020-08-25,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.006187295834186105,0.0006997335498211271,MARKET,-0.0204832916453497,-0.019783558095528574,-0.0204832916453497
2020-09-01,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.009143833935081223,-0.008455090529341548,MARKET,-0.0095955575128122,-0.018050648042153748,-0.0095955575128122
2020-09-08,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.010424470749443799,0.0077130991618424,MARKET,0.0019014840379598,0.0096145831998022,0.0019014840379598
2020-09-15,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.008622743484368046,0.021142150888693926,MARKET,-0.0361449751947487,-0.015002824306054773,-0.0361449751947487
2020-09-22,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.008817767390299868,0.02973627387709377,MARKET,0.0111181366344465,0.04085441051154027,0.0111181366344465
2020-09-29,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.00241947925215448,0.02634268458041738,EW4,0.016403448037225578,0.016403448037225578,-0.0099392365431918
2020-10-12,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.006776928295751796,0.011980747793734519,MARKET,0.0220505602855512,0.03403130807928572,0.0220505602855512
2020-10-19,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.0017793706743723292,-0.004561611126503148,EW4,0.08241244933592035,0.08241244933592035,0.0869740604624235
2020-10-26,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.004868497949004468,-0.006814710553808598,EW4,0.1052337059089162,0.1052337059089162,0.1120484164627248
2020-11-02,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,0.0007313747904240332,-0.022191177644880045,EW4,0.10659025174492814,0.10659025174492814,0.1287814293898082
2020-11-09,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.0011497425295725497,-0.06489636389164971,MARKET,0.1273312484069156,0.062434884515265875,0.1273312484069156
2020-11-16,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.009618920621640345,-0.028225434608624977,MARKET,0.088464087988359,0.060238653379734025,0.088464087988359
2020-11-23,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.025361629719616415,-0.00801838740553544,MARKET,0.0669223092830784,0.05890392187754295,0.0669223092830784
2020-11-30,K200,2020,DISCOVERY_2016_2022,ALPHA,20,FACTOR_ONLY,-0.017169220705255415,-0.03364141376461491,MARKET,0.0948409309090451,0.0611995171444302,0.0948409309090451
