date,universe,horizon,model,chosen_family,ret,ew4,edge_vs_ew4,correct_best,sample
2021-09-10,KOSPI_ALL,5,FULL_INTERACTION,REVISION,0.0127534739991641,0.013471282750527275,-0.0007178087513631751,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_ALL,5,STATIC_FAMILY,REVISION,0.0127534739991641,0.013471282750527275,-0.0007178087513631751,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_ALL,20,FAMILY_STATE,REVISION,-0.0241018621897031,-0.01886702901316705,-0.005234833176536047,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_ALL,20,FULL_INTERACTION,REVISION,-0.0241018621897031,-0.01886702901316705,-0.005234833176536047,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_ALL,20,STATIC_FAMILY,REVISION,-0.0241018621897031,-0.01886702901316705,-0.005234833176536047,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,0.0042963958956385,0.011540975995326875,-0.007244580099688375,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,0.0042963958956385,0.011540975995326875,-0.007244580099688375,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0042963958956385,0.011540975995326875,-0.007244580099688375,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.0461619999933495,-0.031247230268351023,-0.01491476972499848,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.0461619999933495,-0.031247230268351023,-0.01491476972499848,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.0461619999933495,-0.031247230268351023,-0.01491476972499848,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,REVISION,0.0112533350984054,0.011782437171980374,-0.0005291020735749743,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,REVISION,0.0112533350984054,0.011782437171980374,-0.0005291020735749743,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,0.0112533350984054,0.011782437171980374,-0.0005291020735749743,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,-0.0230439624899146,-0.02231562206004685,-0.00072834042986775,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,-0.0230439624899146,-0.02231562206004685,-0.00072834042986775,0.0,DISCOVERY_2016_2022
2021-09-10,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,-0.0230439624899146,-0.02231562206004685,-0.00072834042986775,0.0,DISCOVERY_2016_2022
2021-09-17,K200,5,FAMILY_STATE,REVISION,-0.0022618790373724,-0.00884280217772205,0.006580923140349649,1.0,DISCOVERY_2016_2022
2021-09-17,K200,5,FULL_INTERACTION,FLOW,-0.0092616093146197,-0.00884280217772205,-0.0004188071368976514,0.0,DISCOVERY_2016_2022
2021-09-17,K200,5,STATIC_FAMILY,REVISION,-0.0022618790373724,-0.00884280217772205,0.006580923140349649,1.0,DISCOVERY_2016_2022
2021-09-17,K200,20,FAMILY_STATE,REVISION,-0.0491741647261204,-0.039019333293945954,-0.010154831432174445,0.0,DISCOVERY_2016_2022
2021-09-17,K200,20,FULL_INTERACTION,MOMENTUM,-0.0581235326018664,-0.039019333293945954,-0.01910419930792045,0.0,DISCOVERY_2016_2022
2021-09-17,K200,20,STATIC_FAMILY,REVISION,-0.0491741647261204,-0.039019333293945954,-0.010154831432174445,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ,5,FAMILY_STATE,REVISION,-0.0484933789382593,-0.04051150644041155,-0.00798187249784775,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ,5,FULL_INTERACTION,MOMENTUM,-0.0268195811818533,-0.04051150644041155,0.013691925258558252,1.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ,5,STATIC_FAMILY,REVISION,-0.0484933789382593,-0.04051150644041155,-0.00798187249784775,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ,20,FAMILY_STATE,REVISION,-0.0419730774930033,-0.031915453097407925,-0.010057624395595377,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ,20,FULL_INTERACTION,REVISION,-0.0419730774930033,-0.031915453097407925,-0.010057624395595377,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ,20,STATIC_FAMILY,REVISION,-0.0419730774930033,-0.031915453097407925,-0.010057624395595377,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,REVISION,-0.045015814873687,-0.0343644340983781,-0.010651380775308902,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,-0.045015814873687,-0.0343644340983781,-0.010651380775308902,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.045015814873687,-0.0343644340983781,-0.010651380775308902,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.0482343374643784,-0.043437108691457525,-0.004797228772920874,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.0482343374643784,-0.043437108691457525,-0.004797228772920874,0.0,DISCOVERY_2016_2022
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.0482343374643784,-0.043437108691457525,-0.004797228772920874,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_ALL,5,FAMILY_STATE,REVISION,-0.0174701580494811,-0.021022099960689725,0.0035519419112086253,1.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_ALL,5,FULL_INTERACTION,REVISION,-0.0174701580494811,-0.021022099960689725,0.0035519419112086253,1.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_ALL,5,STATIC_FAMILY,REVISION,-0.0174701580494811,-0.021022099960689725,0.0035519419112086253,1.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_ALL,20,FAMILY_STATE,REVISION,-0.0534201872112912,-0.0484469265240755,-0.004973260687215701,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_ALL,20,FULL_INTERACTION,FLOW,-0.0464688689815072,-0.0484469265240755,0.001978057542568301,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_ALL,20,STATIC_FAMILY,REVISION,-0.0534201872112912,-0.0484469265240755,-0.004973260687215701,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,-0.0407618997665252,-0.03305092905774895,-0.0077109707087762505,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,-0.0407618997665252,-0.03305092905774895,-0.0077109707087762505,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.0407618997665252,-0.03305092905774895,-0.0077109707087762505,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.056951421976139,-0.05818395161659172,0.0012325296404527217,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.056951421976139,-0.05818395161659172,0.0012325296404527217,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.056951421976139,-0.05818395161659172,0.0012325296404527217,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,REVISION,-0.0312962253185356,-0.028015776613915175,-0.003280448704620423,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,REVISION,-0.0312962253185356,-0.028015776613915175,-0.003280448704620423,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,-0.0312962253185356,-0.028015776613915175,-0.003280448704620423,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,-0.0487488507831499,-0.04238175109109902,-0.006367099692050883,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,-0.0487488507831499,-0.04238175109109902,-0.006367099692050883,0.0,DISCOVERY_2016_2022
2021-09-17,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,-0.0487488507831499,-0.04238175109109902,-0.006367099692050883,0.0,DISCOVERY_2016_2022
2021-09-29,K200,5,FAMILY_STATE,REVISION,-0.0473594785014667,-0.0378963226902075,-0.0094631558112592,0.0,DISCOVERY_2016_2022
2021-09-29,K200,5,FULL_INTERACTION,VALUE,-0.0136837242190622,-0.0378963226902075,0.024212598471145298,1.0,DISCOVERY_2016_2022
2021-09-29,K200,5,STATIC_FAMILY,REVISION,-0.0473594785014667,-0.0378963226902075,-0.0094631558112592,0.0,DISCOVERY_2016_2022
2021-09-29,K200,20,FAMILY_STATE,REVISION,-0.0528452411102109,-0.04366237423636615,-0.009182866873844744,0.0,DISCOVERY_2016_2022
2021-09-29,K200,20,FULL_INTERACTION,VALUE,-0.0229011109391492,-0.04366237423636615,0.02076126329721695,1.0,DISCOVERY_2016_2022
2021-09-29,K200,20,STATIC_FAMILY,REVISION,-0.0528452411102109,-0.04366237423636615,-0.009182866873844744,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ,5,FAMILY_STATE,MOMENTUM,-0.0450134611127106,-0.029118390181643573,-0.01589507093106703,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ,5,FULL_INTERACTION,MOMENTUM,-0.0450134611127106,-0.029118390181643573,-0.01589507093106703,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ,5,STATIC_FAMILY,REVISION,-0.0158937600860606,-0.029118390181643573,0.013224630095582973,1.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ,20,FAMILY_STATE,REVISION,0.0177513855187123,0.01663539947117613,0.0011159860475361688,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ,20,FULL_INTERACTION,MOMENTUM,8.889580254822782e-05,0.01663539947117613,-0.016546503668627904,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ,20,STATIC_FAMILY,REVISION,0.0177513855187123,0.01663539947117613,0.0011159860475361688,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,FLOW,-0.0384464265889477,-0.03439617659516695,-0.004050249993780751,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,FLOW,-0.0384464265889477,-0.03439617659516695,-0.004050249993780751,0.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.0231152356830675,-0.03439617659516695,0.011280940912099451,1.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,REVISION,0.0032833402846386,-0.01106721575004265,0.01435055603468125,1.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,0.0032833402846386,-0.01106721575004265,0.01435055603468125,1.0,DISCOVERY_2016_2022
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0032833402846386,-0.01106721575004265,0.01435055603468125,1.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_ALL,5,FAMILY_STATE,REVISION,-0.0444815838717487,-0.03964185545465795,-0.004839728417090752,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_ALL,5,FULL_INTERACTION,FLOW,-0.0438116713576905,-0.03964185545465795,-0.004169815903032552,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_ALL,5,STATIC_FAMILY,REVISION,-0.0444815838717487,-0.03964185545465795,-0.004839728417090752,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_ALL,20,FAMILY_STATE,REVISION,-0.0396778216010551,-0.0409818025727938,0.0013039809717387066,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_ALL,20,FULL_INTERACTION,FLOW,-0.0389890914952104,-0.0409818025727938,0.001992711077583406,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_ALL,20,STATIC_FAMILY,REVISION,-0.0396778216010551,-0.0409818025727938,0.0013039809717387066,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,-0.0379833218478357,-0.04214074094841623,0.0041574191005805325,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,-0.0540933842849731,-0.04214074094841623,-0.011952643336556872,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.0379833218478357,-0.04214074094841623,0.0041574191005805325,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.0155801965590606,-0.038361115373646004,0.022780918814585403,1.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.0155801965590606,-0.038361115373646004,0.022780918814585403,1.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.0155801965590606,-0.038361115373646004,0.022780918814585403,1.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,MOMENTUM,-0.0497469159771017,-0.0335485206015165,-0.0161983953755852,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,REVISION,-0.0296222804857252,-0.0335485206015165,0.003926240115791301,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,-0.0296222804857252,-0.0335485206015165,0.003926240115791301,0.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,-0.0169138027164659,-0.02123914434565545,0.004325341629189551,1.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,-0.0169138027164659,-0.02123914434565545,0.004325341629189551,1.0,DISCOVERY_2016_2022
2021-09-29,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,-0.0169138027164659,-0.02123914434565545,0.004325341629189551,1.0,DISCOVERY_2016_2022
2021-10-07,K200,5,FAMILY_STATE,REVISION,0.0264461062406902,0.0270893133288389,-0.0006432070881487,0.0,DISCOVERY_2016_2022
2021-10-07,K200,5,FULL_INTERACTION,VALUE,0.0171761217266117,0.0270893133288389,-0.0099131916022272,0.0,DISCOVERY_2016_2022
2021-10-07,K200,5,STATIC_FAMILY,REVISION,0.0264461062406902,0.0270893133288389,-0.0006432070881487,0.0,DISCOVERY_2016_2022
2021-10-07,K200,20,FAMILY_STATE,REVISION,-0.0128456509832224,-0.0054908099609364495,-0.00735484102228595,0.0,DISCOVERY_2016_2022
2021-10-07,K200,20,FULL_INTERACTION,REVISION,-0.0128456509832224,-0.0054908099609364495,-0.00735484102228595,0.0,DISCOVERY_2016_2022
2021-10-07,K200,20,STATIC_FAMILY,REVISION,-0.0128456509832224,-0.0054908099609364495,-0.00735484102228595,0.0,DISCOVERY_2016_2022
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,MOMENTUM,0.0405854404306547,0.0314571359671598,0.009128304463494899,1.0,DISCOVERY_2016_2022
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,0.0405854404306547,0.0314571359671598,0.009128304463494899,1.0,DISCOVERY_2016_2022
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0298907077535757,0.0314571359671598,-0.0015664282135841,0.0,DISCOVERY_2016_2022
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,MOMENTUM,0.0244206040083281,0.015753398082060274,0.008667205926267827,0.0,DISCOVERY_2016_2022
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,MOMENTUM,0.0244206040083281,0.015753398082060274,0.008667205926267827,0.0,DISCOVERY_2016_2022
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0240869706212254,0.015753398082060274,0.008333572539165127,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_ALL,5,FAMILY_STATE,REVISION,0.0263983281983641,0.029788081411339824,-0.0033897532129757227,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_ALL,5,FULL_INTERACTION,REVISION,0.0263983281983641,0.029788081411339824,-0.0033897532129757227,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_ALL,5,STATIC_FAMILY,REVISION,0.0263983281983641,0.029788081411339824,-0.0033897532129757227,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_ALL,20,FAMILY_STATE,REVISION,-0.0060786689326938,-0.010570027416941775,0.004491358484247975,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_ALL,20,FULL_INTERACTION,REVISION,-0.0060786689326938,-0.010570027416941775,0.004491358484247975,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_ALL,20,STATIC_FAMILY,REVISION,-0.0060786689326938,-0.010570027416941775,0.004491358484247975,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,0.0292092826989076,0.034042650425571475,-0.004833367726663873,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,0.0465193758755213,0.034042650425571475,0.012476725449949828,1.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,0.0292092826989076,0.034042650425571475,-0.004833367726663873,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,0.0057024788010364,-0.014265339568827223,0.019967818369863624,1.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,0.0057024788010364,-0.014265339568827223,0.019967818369863624,1.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0057024788010364,-0.014265339568827223,0.019967818369863624,1.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,MOMENTUM,0.03727015908382,0.028749150185492275,0.008521008898327721,1.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,MOMENTUM,0.03727015908382,0.028749150185492275,0.008521008898327721,1.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,0.0277399672275515,0.028749150185492275,-0.0010091829579407761,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,MOMENTUM,0.0153864974689847,0.006259920568918376,0.009126576900066324,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,0.0077009859272907,0.006259920568918376,0.001441065358372324,0.0,DISCOVERY_2016_2022
2021-10-07,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,0.0077009859272907,0.006259920568918376,0.001441065358372324,0.0,DISCOVERY_2016_2022
2021-10-15,K200,5,FAMILY_STATE,REVISION,-0.025416160803327,-0.018777979657687502,-0.006638181145639497,0.0,DISCOVERY_2016_2022
2021-10-15,K200,5,FULL_INTERACTION,REVISION,-0.025416160803327,-0.018777979657687502,-0.006638181145639497,0.0,DISCOVERY_2016_2022
2021-10-15,K200,5,STATIC_FAMILY,REVISION,-0.025416160803327,-0.018777979657687502,-0.006638181145639497,0.0,DISCOVERY_2016_2022
2021-10-15,K200,20,FAMILY_STATE,REVISION,-0.0401845709723069,-0.028770903937381874,-0.011413667034925024,0.0,DISCOVERY_2016_2022
2021-10-15,K200,20,FULL_INTERACTION,REVISION,-0.0401845709723069,-0.028770903937381874,-0.011413667034925024,0.0,DISCOVERY_2016_2022
2021-10-15,K200,20,STATIC_FAMILY,REVISION,-0.0401845709723069,-0.028770903937381874,-0.011413667034925024,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ,5,FAMILY_STATE,MOMENTUM,0.0103057354310089,0.01056003932980365,-0.00025430389879474956,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ,5,FULL_INTERACTION,MOMENTUM,0.0103057354310089,0.01056003932980365,-0.00025430389879474956,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ,5,STATIC_FAMILY,REVISION,-0.0078514206757361,0.01056003932980365,-0.01841146000553975,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ,20,FAMILY_STATE,REVISION,0.0350507204421723,0.04059991912485983,-0.00554919868268753,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ,20,FULL_INTERACTION,MOMENTUM,0.0314658376708505,0.04059991912485983,-0.009134081454009332,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ,20,STATIC_FAMILY,REVISION,0.0350507204421723,0.04059991912485983,-0.00554919868268753,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,5,FAMILY_STATE,MOMENTUM,-0.0023642993684649,-0.0053077840791367,0.0029434847106718,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,5,FULL_INTERACTION,MOMENTUM,-0.0023642993684649,-0.0053077840791367,0.0029434847106718,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.0093975977787085,-0.0053077840791367,-0.004089813699571799,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,20,FAMILY_STATE,MOMENTUM,0.0022351740932771,-0.000806149545783251,0.003041323639060351,0.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,0.0184954697231984,-0.000806149545783251,0.019301619268981652,1.0,DISCOVERY_2016_2022
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,0.0184954697231984,-0.000806149545783251,0.019301619268981652,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_ALL,5,FAMILY_STATE,REVISION,-0.0176720738803234,-0.017108191972790548,-0.0005638819075328531,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_ALL,5,FULL_INTERACTION,VALUE,-0.0122980758931049,-0.017108191972790548,0.004810116079685648,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_ALL,5,STATIC_FAMILY,REVISION,-0.0176720738803234,-0.017108191972790548,-0.0005638819075328531,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_ALL,20,FAMILY_STATE,REVISION,-0.0277701061203843,-0.03357827770103275,0.00580817158064845,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_ALL,20,FULL_INTERACTION,REVISION,-0.0277701061203843,-0.03357827770103275,0.00580817158064845,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_ALL,20,STATIC_FAMILY,REVISION,-0.0277701061203843,-0.03357827770103275,0.00580817158064845,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_EX_K200,5,FAMILY_STATE,REVISION,-0.0070637906465594,-0.0165081860214842,0.0094443953749248,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_EX_K200,5,FULL_INTERACTION,REVISION,-0.0070637906465594,-0.0165081860214842,0.0094443953749248,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_EX_K200,5,STATIC_FAMILY,REVISION,-0.0070637906465594,-0.0165081860214842,0.0094443953749248,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_EX_K200,20,FAMILY_STATE,REVISION,-0.007049355807689,-0.03832924462841905,0.03127988882073005,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_EX_K200,20,FULL_INTERACTION,REVISION,-0.007049355807689,-0.03832924462841905,0.03127988882073005,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_EX_K200,20,STATIC_FAMILY,REVISION,-0.007049355807689,-0.03832924462841905,0.03127988882073005,1.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_KOSDAQ_ALL,5,FAMILY_STATE,MOMENTUM,-0.0075206188315285,-0.008980604834741175,0.0014599860032126748,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_KOSDAQ_ALL,5,FULL_INTERACTION,MOMENTUM,-0.0075206188315285,-0.008980604834741175,0.0014599860032126748,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_KOSDAQ_ALL,5,STATIC_FAMILY,REVISION,-0.0153539563423804,-0.008980604834741175,-0.006373351507639225,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_KOSDAQ_ALL,20,FAMILY_STATE,REVISION,-0.0068911157848194,-0.01177031082337175,0.00487919503855235,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_KOSDAQ_ALL,20,FULL_INTERACTION,REVISION,-0.0068911157848194,-0.01177031082337175,0.00487919503855235,0.0,DISCOVERY_2016_2022
2021-10-15,KOSPI_KOSDAQ_ALL,20,STATIC_FAMILY,REVISION,-0.0068911157848194,-0.01177031082337175,0.00487919503855235,0.0,DISCOVERY_2016_2022
2021-10-22,K200,5,FAMILY_STATE,REVISION,-0.0061140806893369,-0.01366984363975965,0.007555762950422751,1.0,DISCOVERY_2016_2022
2021-10-22,K200,5,FULL_INTERACTION,REVISION,-0.0061140806893369,-0.01366984363975965,0.007555762950422751,1.0,DISCOVERY_2016_2022
2021-10-22,K200,5,STATIC_FAMILY,REVISION,-0.0061140806893369,-0.01366984363975965,0.007555762950422751,1.0,DISCOVERY_2016_2022
2021-10-22,K200,20,FAMILY_STATE,REVISION,-0.0145076943006192,-0.01655758141435595,0.002049887113736751,0.0,DISCOVERY_2016_2022
2021-10-22,K200,20,FULL_INTERACTION,REVISION,-0.0145076943006192,-0.01655758141435595,0.002049887113736751,0.0,DISCOVERY_2016_2022
2021-10-22,K200,20,STATIC_FAMILY,REVISION,-0.0145076943006192,-0.01655758141435595,0.002049887113736751,0.0,DISCOVERY_2016_2022
2021-10-22,KOSDAQ,5,FAMILY_STATE,MOMENTUM,0.0020847417467093,0.0075292563761617005,-0.005444514629452401,0.0,DISCOVERY_2016_2022
2021-10-22,KOSDAQ,5,FULL_INTERACTION,MOMENTUM,0.0020847417467093,0.0075292563761617005,-0.005444514629452401,0.0,DISCOVERY_2016_2022
2021-10-22,KOSDAQ,5,STATIC_FAMILY,REVISION,0.0108246012352983,0.0075292563761617005,0.003295344859136599,0.0,DISCOVERY_2016_2022
