date,universe,positive_abs_breadth,working_breadth,abs_confirmed_breadth,bearish_reverse_breadth,other_positive_abs_breadth,other_working_breadth,spread_dispersion,avg_corr_60d,mom_state,meta_state,momentum_state,momentum_top_abs20,momentum_spread20,revision_state,revision_top_abs20,revision_spread20,value_state,value_top_abs20,value_spread20,flow_state,flow_top_abs20,flow_spread20
2018-02-23,KOSDAQ,0.25,0.75,0.25,0.25,0.3333333333333333,1.0,0.07524650544330688,-0.013366923628997779,R-,MOM_BROAD_RISK_OFF,R-,-0.05547068110614606,-0.08503718755553225,W-,-0.011815841244893877,0.07999144473083641,W+,0.012238929942794075,0.06742629273828049,W-,-0.021573159754740834,0.03273567149011458
2018-03-05,KOSDAQ,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.06672000731623232,-0.02428422781803612,R-,MOM_BROAD_RISK_OFF,R-,-0.098860755811369,-0.07540717321988943,W-,-0.045417571621674924,0.08665077476877148,N,-0.03790465478916438,0.009159602435538039,W-,-0.05584634986093917,0.02373012973783084
2018-03-12,KOSDAQ,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.07893078216582017,0.002549921325357122,N,OTHER,N,0.09337780149464892,0.018933899560141132,W+,0.10771487644211808,0.09710331507271164,R+,0.024192528313330852,-0.07787081864970569,R+,0.05528684808532591,-0.05385466375841985
2018-03-19,KOSDAQ,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.05374683436103654,-0.0016067274820169796,W+,BROAD_CONFIRMATION,W+,0.05234814686559952,0.03246876819184541,W+,0.03735088285977395,0.026295155082310506,R-,-0.01570546316664445,-0.0800549087695519,R+,0.0223231399490198,-0.03682518887234054
2018-03-26,KOSDAQ,0.5,0.75,0.5,0.25,0.6666666666666666,0.6666666666666666,0.07588702962780106,-0.05125316599503523,W-,OTHER,W-,-0.008313188521417159,0.04068219176806709,W+,0.010146550664019482,0.06605743463061753,R-,-0.07768898099420407,-0.10388686679274217,W+,0.0029642382596608563,0.025934382503944975
2018-04-02,KOSDAQ,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.0760383587942359,-0.011965179352177025,W+,BROAD_CONFIRMATION,W+,0.07185525556515526,0.0827562463866468,W+,0.051604543275558745,0.06537672731060928,R-,-0.038008643778806195,-0.08653141643545503,W+,0.04654003617586833,0.020672848231299445
2018-04-09,KOSDAQ,0.5,0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,0.10021446910837689,-0.02007531963835035,W+,OTHER,W+,0.08576153904047623,0.17255024906879457,W-,-0.010964028806373705,0.06663280415201223,R-,-0.07491542438204035,-0.07214519239521455,W+,0.021088615365267627,0.05186342347840889
2018-04-16,KOSDAQ,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.08039761508675068,-0.10186987689017181,W+,BROAD_CONFIRMATION,W+,0.11763106304177628,0.14007039401930166,W+,0.03852228103892252,0.05650560046069064,R-,-0.0035300648509297705,-0.03849541035160908,R+,0.02411936638659884,-0.014899947435418781
2018-04-23,KOSDAQ,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.06133721854492506,-0.11327965438622718,W+,BROAD_CONFIRMATION,W+,0.06215317337534909,0.04482195160401381,W+,0.035515185950441897,0.021417541834520826,W+,0.08738560803711048,0.08738886475750862,R-,-0.007931085150927775,-0.05863562093320929
2018-04-30,KOSDAQ,0.75,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,0.05813112936014338,-0.10535001427164302,N,OTHER,N,0.029518804294952794,0.025174944182537073,W+,0.04271665565189364,0.055191654031879644,W+,0.0526434823922981,0.07221729755033324,R-,-0.02818070730490496,-0.058701865108706786
2018-05-09,KOSDAQ,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.09215641199565357,-0.06584610286374451,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.0874708504594367,-0.08185473166247281,W+,0.05196084761202613,0.07763238965533004,W+,0.054138491983604986,0.10998586888800888,R-,-0.06873460229968664,-0.04119309965849849
2018-05-16,KOSDAQ,0.5,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,0.08101011153413197,-0.06261515631703886,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.13256415272684163,-0.05852565858390102,W+,0.006902585600836675,0.08495330650587696,W+,0.005527136075911043,0.12003623485592341,N,-0.09545043431516598,2.4979552846193798e-06
2018-05-24,KOSDAQ,0.5,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0381447778029211,-0.06979594300438574,N,OTHER,N,-0.03826413769953152,0.0021484870459195227,W+,0.02892459111893242,0.05593465363273675,W+,0.018979974797809218,0.07171821070871987,N,-0.04877177287983758,-0.004403968083862675
2018-05-31,KOSDAQ,0.5,0.75,0.5,0.0,0.6666666666666666,1.0,0.03230448409039308,-0.022346957733361688,N,OTHER,N,-0.006620457550841619,0.028936456231451135,W+,0.0587194753007525,0.07525116048976033,W+,0.05578172576618945,0.08682957790384593,W-,-0.011213539288355667,0.022785061870589818
2018-06-08,KOSDAQ,0.75,0.5,0.5,0.0,1.0,0.6666666666666666,0.028538246373566126,-0.019390231354242154,N,OTHER,N,-0.009580740424997125,-0.0187643928202329,W+,0.04821741876147434,0.030550151373775147,W+,0.059284202504439554,0.04810989141837951,N,0.013180173948368124,0.012740416074694894
2018-06-18,KOSDAQ,0.25,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.030922188017387706,-0.01672590064071849,N,OTHER,N,-0.05456479727507424,-0.01985781759589844,W-,-0.0009206360606595076,0.026813984444384653,N,0.0024127149846182583,-0.022288045100213427,W-,-0.027056094392400643,0.03710818483273959
2018-06-25,KOSDAQ,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.06586536922895743,0.03245333090461669,N,OTHER,N,-0.07847893636631365,-0.026082752209760862,W-,-0.025375479899400588,0.04415636889067942,R-,-0.06326760905031192,-0.08612679210885443,W-,-0.04433571245880752,0.054866161946445224
2018-07-02,KOSDAQ,0.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.04311001828680074,0.03923607776209217,R-,MOM_BROAD_RISK_OFF,R-,-0.1756457357736937,-0.05675536079515864,N,-0.10521921799049871,-0.007216718365643415,R-,-0.11894599870353073,-0.07379396531799842,W-,-0.12853687075919074,0.01922514215304061
2018-07-09,KOSDAQ,0.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.05000073641865277,0.12452589012435517,R-,MOM_BROAD_RISK_OFF,R-,-0.11945725627325432,-0.033151441430135486,N,-0.06343876886100941,-0.01129344146340272,R-,-0.1046268908836987,-0.09568960991276576,W-,-0.07225876376601248,0.023174615636279428
2018-07-16,KOSDAQ,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.03757404813577382,0.17656101112455147,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.05040723286395776,-0.044654741082230776,N,0.010416545555052226,0.0005683605956230409,R-,-0.04026386444315,-0.06948027910179999,N,0.0005902504121453322,0.009931165800296848
2018-07-23,KOSDAQ,0.0,0.0,0.0,0.5,0.0,0.0,0.02707288515954611,0.2321466560597517,R-,MOM_BROAD_RISK_OFF,R-,-0.13093931356856936,-0.05122822920050618,N,-0.057380218195274946,0.009986780366609715,N,-0.06520759251827646,0.0012151699394127302,R-,-0.08968015801972729,-0.01646486513926948
2018-07-30,KOSDAQ,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.03515209305362753,0.2283346592015395,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.026252176638881908,-0.06326848892333259,N,0.014730044233366657,0.0014140138320433149,N,0.026458939893686084,0.01816470518743052,R-,-0.009853195337096943,-0.017913207731716674
2018-08-06,KOSDAQ,0.25,0.5,0.25,0.25,0.3333333333333333,0.6666666666666666,0.06707822881110191,0.1893516477353218,R-,MOM_BROAD_RISK_OFF,R-,-0.06827237997670621,-0.07199281347983377,W-,-0.020931327138361766,0.02776177942112701,W+,0.015206973254273226,0.08760066054690263,N,-0.058509232710881154,-0.011308650315727808
2018-08-13,KOSDAQ,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.055126518550537275,0.18982714726284952,R-,MOM_BROAD_RISK_OFF,R-,-0.1328289132735656,-0.07143742991416335,W-,-0.07790715729514364,0.03036450779294675,W-,-0.06489615402801008,0.05464773503423326,N,-0.11242979580906298,-0.01037650093994924
2018-08-21,KOSDAQ,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.043113958883826416,0.18517717918719165,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.0021410906049851297,-0.06813971600828961,W+,0.04588927135184129,0.03544169681271847,N,0.0003370935671382913,-0.0018983881263239244,R+,0.027810166899779887,-0.021375723893692467
2018-08-28,KOSDAQ,0.5,0.25,0.25,0.5,0.6666666666666666,0.3333333333333333,0.05331817968568586,0.025938779486903835,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.006628350447680953,-0.05350737028167174,W+,0.05023033275539901,0.06883367131052454,R-,-0.024355893364969128,-0.0318935783639277,N,0.044356326670062396,-0.0040333128359526516
2018-09-04,KOSDAQ,0.75,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.06819527248931602,-0.044011372371927156,N,OTHER,N,0.07947654467237308,0.02823813183892976,W+,0.07475806658748874,0.0670697107099385,R-,-0.020508399361314433,-0.08896510700008009,R+,0.07008670062171674,-0.029606772450042618
2018-09-11,KOSDAQ,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.05206823738741481,-0.04083290379836971,N,OTHER,N,0.11529162762012857,0.0016624924158161747,W+,0.0909312701774021,0.05543221482103977,R+,0.019856116487668718,-0.06718795617339768,R+,0.10154720420711416,-0.031114398882855943
2018-09-18,KOSDAQ,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.05756224121083052,-0.03949537777460295,W+,BROAD_CONFIRMATION,W+,0.09474221368375968,0.06254014855622625,W+,0.0338037819066388,0.029240811504102293,R-,-0.017888293778271946,-0.07113861685186051,N,0.05897359598434071,-0.011568147989623467
2018-09-28,KOSDAQ,0.5,0.25,0.25,0.25,0.3333333333333333,0.0,0.058446836756993574,-0.05304468006602898,W+,OTHER,W+,0.06798266619253845,0.0704912854409454,N,-0.009979325843404219,-0.010291662605996121,R-,-0.04159634414856772,-0.06995389232056415,R+,0.016478784090745435,-0.02362548331423353
2018-10-08,KOSDAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.01080912274689063,-0.14866063229845483,N,OTHER,N,-0.07981037149895331,0.014165910117959868,N,-0.10387060136826043,0.0023253812056744927,N,-0.11078617664186874,-0.008081828191105478,N,-0.09428246373823568,-0.008898017810616388
2018-10-16,KOSDAQ,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.02311918580070832,-0.08800290143277038,W-,OTHER,W-,-0.10833414638974359,0.04394164243903054,W-,-0.11394084741732735,0.027332718635441622,N,-0.13273726226895743,-0.007594834173180076,N,-0.11164130943707673,0.004116770972147132
2018-10-23,KOSDAQ,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.032054211764198905,-0.09921931283093416,N,OTHER,N,-0.14539633083685555,0.0017113830940126418,W-,-0.13890810979376944,0.02363177695802421,W-,-0.1001938313107118,0.06430898078101988,N,-0.13754812540451644,-0.007790905608720422
2018-10-30,KOSDAQ,0.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.0753180896530329,-0.052843799668285535,R-,MOM_BROAD_RISK_OFF,R-,-0.24452768282562298,-0.06407538699446069,N,-0.20591722841254267,-0.01652516827668793,W-,-0.13689267821951323,0.11056824888671113,R-,-0.22758003394572457,-0.020859302854473016
2018-11-06,KOSDAQ,0.0,0.25,0.0,0.75,0.0,0.3333333333333333,0.0540067840180786,0.02327372913085779,R-,MOM_BROAD_RISK_OFF,R-,-0.13036532629236286,-0.07646544917387399,R-,-0.12429266798059202,-0.05231960140751668,W-,-0.059975993467023425,0.04804746482968658,R-,-0.09986264375753506,-0.020568370231485167
