strategy,universe,horizon,sample,family,n_dates,gross_delta
VETO_TOP1_LOW30,KOSDAQ,10,EARLY_2016_2019,VALUE,96,0.0009395804179247966
VETO_TOP1_LOW30,KOSDAQ,10,LATE_2020_2022,FLOW,75,0.0005141329144422301
VETO_TOP1_LOW30,KOSDAQ,10,LATE_2020_2022,MOMENTUM,75,0.004019562423882126
VETO_TOP1_LOW30,KOSDAQ,10,LATE_2020_2022,REVISION,75,-0.0005173846985710306
VETO_TOP1_LOW30,KOSDAQ,10,LATE_2020_2022,VALUE,75,0.0004751844709536217
VETO_TOP1_LOW30,KOSDAQ,10,NORMAL_2023_2024,FLOW,48,0.0008280204456808824
VETO_TOP1_LOW30,KOSDAQ,10,NORMAL_2023_2024,MOMENTUM,48,0.0019909128167823254
VETO_TOP1_LOW30,KOSDAQ,10,NORMAL_2023_2024,REVISION,48,0.0007344768417889671
VETO_TOP1_LOW30,KOSDAQ,10,NORMAL_2023_2024,VALUE,48,0.002764785101411661
VETO_TOP1_LOW30,KOSDAQ,10,YTD_2026,FLOW,13,0.003544903625007564
VETO_TOP1_LOW30,KOSDAQ,10,YTD_2026,MOMENTUM,13,0.010701060806489473
VETO_TOP1_LOW30,KOSDAQ,10,YTD_2026,REVISION,13,0.005353585140518429
VETO_TOP1_LOW30,KOSDAQ,10,YTD_2026,VALUE,13,-0.0029434477263220707
VETO_TOP1_LOW30,KOSDAQ,20,BULL_2025,FLOW,12,0.00454575567589739
VETO_TOP1_LOW30,KOSDAQ,20,BULL_2025,MOMENTUM,12,0.0036888109382020155
VETO_TOP1_LOW30,KOSDAQ,20,BULL_2025,REVISION,12,-0.00045557770160550355
VETO_TOP1_LOW30,KOSDAQ,20,BULL_2025,VALUE,12,0.0023786561485921553
VETO_TOP1_LOW30,KOSDAQ,20,EARLY_2016_2019,FLOW,48,-0.0001811969960108762
VETO_TOP1_LOW30,KOSDAQ,20,EARLY_2016_2019,MOMENTUM,48,0.004627428945749118
VETO_TOP1_LOW30,KOSDAQ,20,EARLY_2016_2019,REVISION,48,0.0018368921668222122
VETO_TOP1_LOW30,KOSDAQ,20,EARLY_2016_2019,VALUE,48,0.0008184297833944287
VETO_TOP1_LOW30,KOSDAQ,20,LATE_2020_2022,FLOW,38,0.0012738515716186306
VETO_TOP1_LOW30,KOSDAQ,20,LATE_2020_2022,MOMENTUM,38,-0.00020190867600210078
VETO_TOP1_LOW30,KOSDAQ,20,LATE_2020_2022,REVISION,38,0.0014209571234519009
VETO_TOP1_LOW30,KOSDAQ,20,LATE_2020_2022,VALUE,38,-0.0003204814916381626
VETO_TOP1_LOW30,KOSDAQ,20,NORMAL_2023_2024,FLOW,24,0.0033670192066055063
VETO_TOP1_LOW30,KOSDAQ,20,NORMAL_2023_2024,MOMENTUM,24,0.001442789578566336
VETO_TOP1_LOW30,KOSDAQ,20,NORMAL_2023_2024,REVISION,24,0.0032892089475479638
VETO_TOP1_LOW30,KOSDAQ,20,NORMAL_2023_2024,VALUE,24,0.004991757600958222
VETO_TOP1_LOW30,KOSDAQ,20,YTD_2026,FLOW,6,0.00825783364006006
VETO_TOP1_LOW30,KOSDAQ,20,YTD_2026,MOMENTUM,6,0.014601632586262334
VETO_TOP1_LOW30,KOSDAQ,20,YTD_2026,REVISION,6,0.007970164332403154
VETO_TOP1_LOW30,KOSDAQ,20,YTD_2026,VALUE,6,-0.01953538014019314
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,FLOW,49,-0.0009818014638913587
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.001392376215819651
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,REVISION,49,0.00031577629804122883
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,VALUE,49,-0.00012844291257098342
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,0.0005341375487012662
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.000858767513384334
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,0.00041915719478297016
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,0.000663280266789345
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,-0.0008698113934373994
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,0.00014810552023153723
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,-0.0009904092859662264
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,-0.0003016635325830563
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.0004837446731130687
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.002526996146542309
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,0.0007856474222728709
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,8.407465002949972e-05
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.00031916842605165526
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,-0.0031858056405775484
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,REVISION,28,0.0020147551586319756
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.001744773017037293
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.002148940231113895
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.0012130680802697267
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,REVISION,25,0.0016625143088398004
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,VALUE,25,0.00018986667830834866
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,0.001063599174658548
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0013167682661289505
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.00019920828895078762
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.0010530432915304797
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,0.001061377137695666
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,-0.0009984840358566347
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.0011016238071668387
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.0004915744354114483
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,-8.955056291678185e-05
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.00275837066220984
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,0.0005879099299536242
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.00045524495632811923
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.006027395437277026
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.006286964080505491
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,REVISION,13,0.008994326733500969
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,VALUE,13,0.00597279761369262
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,FLOW,12,-0.002056608486784973
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,-0.006812292155706913
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.0014513288047831128
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,VALUE,12,-0.001587482238684014
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,0.0017617095719429877
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,0.006106845649199601
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0015687713181691146
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,-0.0002285090686593976
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.00248666268483332
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,-0.002017924367231302
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,0.002115988644111833
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,0.0007732090657101207
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,0.0009302404351350756
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.010013507207328553
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.004348257486303935
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.001482440274629455
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.010397397833161771
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.01786624304868217
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.002166786115158662
VETO_TOP1_LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.00410665990369224
VETO_TOP1_LOW30,KOSPI_ALL,5,BULL_2025,FLOW,49,-0.002159585384758189
VETO_TOP1_LOW30,KOSPI_ALL,5,BULL_2025,MOMENTUM,49,-0.0014163685006324234
VETO_TOP1_LOW30,KOSPI_ALL,5,BULL_2025,REVISION,49,-0.0006487149471895742
VETO_TOP1_LOW30,KOSPI_ALL,5,BULL_2025,VALUE,49,-0.0010200826899821503
VETO_TOP1_LOW30,KOSPI_ALL,5,EARLY_2016_2019,FLOW,192,-0.0003308801810651637
VETO_TOP1_LOW30,KOSPI_ALL,5,EARLY_2016_2019,MOMENTUM,192,-1.6697465935536894e-05
VETO_TOP1_LOW30,KOSPI_ALL,5,EARLY_2016_2019,REVISION,192,-0.0007908302388131052
VETO_TOP1_LOW30,KOSPI_ALL,5,EARLY_2016_2019,VALUE,192,-0.00014243342758692634
VETO_TOP1_LOW30,KOSPI_ALL,5,LATE_2020_2022,FLOW,149,-0.0006790075098287048
VETO_TOP1_LOW30,KOSPI_ALL,5,LATE_2020_2022,MOMENTUM,149,0.00048527559997425026
VETO_TOP1_LOW30,KOSPI_ALL,5,LATE_2020_2022,REVISION,149,-0.0006790440987361422
VETO_TOP1_LOW30,KOSPI_ALL,5,LATE_2020_2022,VALUE,149,2.867745822448413e-05
VETO_TOP1_LOW30,KOSPI_ALL,5,NORMAL_2023_2024,FLOW,97,0.0003364102555676305
VETO_TOP1_LOW30,KOSPI_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.0007755976195722206
VETO_TOP1_LOW30,KOSPI_ALL,5,NORMAL_2023_2024,REVISION,97,0.0007767085891203808
VETO_TOP1_LOW30,KOSPI_ALL,5,NORMAL_2023_2024,VALUE,97,1.6595945300367625e-05
VETO_TOP1_LOW30,KOSPI_ALL,5,YTD_2026,FLOW,28,0.003857054040880246
VETO_TOP1_LOW30,KOSPI_ALL,5,YTD_2026,MOMENTUM,28,0.005866284582048604
VETO_TOP1_LOW30,KOSPI_ALL,5,YTD_2026,REVISION,28,0.002360107820057994
VETO_TOP1_LOW30,KOSPI_ALL,5,YTD_2026,VALUE,28,0.0008179131694171433
VETO_TOP1_LOW30,KOSPI_ALL,10,BULL_2025,FLOW,25,-0.0018813209563404382
VETO_TOP1_LOW30,KOSPI_ALL,10,BULL_2025,MOMENTUM,25,-0.0033289702602777526
VETO_TOP1_LOW30,KOSPI_ALL,10,BULL_2025,REVISION,25,-0.002180865749752724
VETO_TOP1_LOW30,KOSPI_ALL,10,BULL_2025,VALUE,25,-0.002617895008886202
VETO_TOP1_LOW30,KOSPI_ALL,10,EARLY_2016_2019,FLOW,96,-0.002010154492606177
VETO_TOP1_LOW30,KOSPI_ALL,10,EARLY_2016_2019,MOMENTUM,96,-0.0013579366294307327
VETO_TOP1_LOW30,KOSPI_ALL,10,EARLY_2016_2019,REVISION,96,-0.00041882445580438576
VETO_TOP1_LOW30,KOSPI_ALL,10,EARLY_2016_2019,VALUE,96,0.0001943865581633176
VETO_TOP1_LOW30,KOSPI_ALL,10,LATE_2020_2022,FLOW,75,-0.0011994566785730018
VETO_TOP1_LOW30,KOSPI_ALL,10,LATE_2020_2022,MOMENTUM,75,-0.0022982329375190046
VETO_TOP1_LOW30,KOSPI_ALL,10,LATE_2020_2022,REVISION,75,-0.00016541682643472384
VETO_TOP1_LOW30,KOSPI_ALL,10,LATE_2020_2022,VALUE,75,-0.0007191478604920278
VETO_TOP1_LOW30,KOSPI_ALL,10,NORMAL_2023_2024,FLOW,48,-5.349853367956327e-05
VETO_TOP1_LOW30,KOSPI_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.0022785454388871756
VETO_TOP1_LOW30,KOSPI_ALL,10,NORMAL_2023_2024,REVISION,48,-0.00021914789698507405
VETO_TOP1_LOW30,KOSPI_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0006258996705016188
VETO_TOP1_LOW30,KOSPI_ALL,10,YTD_2026,FLOW,13,0.009779062590662534
VETO_TOP1_LOW30,KOSPI_ALL,10,YTD_2026,MOMENTUM,13,0.015615250077463097
VETO_TOP1_LOW30,KOSPI_ALL,10,YTD_2026,REVISION,13,0.00334641276934502
VETO_TOP1_LOW30,KOSPI_ALL,10,YTD_2026,VALUE,13,0.003197303163542125
VETO_TOP1_LOW30,KOSPI_ALL,20,BULL_2025,FLOW,12,0.003522932339300093
VETO_TOP1_LOW30,KOSPI_ALL,20,BULL_2025,MOMENTUM,12,-0.002046310508354614
VETO_TOP1_LOW30,KOSPI_ALL,20,BULL_2025,REVISION,12,-0.004273290617145132
VETO_TOP1_LOW30,KOSPI_ALL,20,BULL_2025,VALUE,12,-0.00633680761537577
VETO_TOP1_LOW30,KOSPI_ALL,20,EARLY_2016_2019,FLOW,48,-0.001673410858694183
VETO_TOP1_LOW30,KOSPI_ALL,20,EARLY_2016_2019,MOMENTUM,48,-0.0005835126765576685
VETO_TOP1_LOW30,KOSPI_ALL,20,EARLY_2016_2019,REVISION,48,-0.003460528869680572
VETO_TOP1_LOW30,KOSPI_ALL,20,EARLY_2016_2019,VALUE,48,0.0009435757689658526
VETO_TOP1_LOW30,KOSPI_ALL,20,LATE_2020_2022,FLOW,38,0.0008312562824411434
VETO_TOP1_LOW30,KOSPI_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.0021637599095673137
VETO_TOP1_LOW30,KOSPI_ALL,20,LATE_2020_2022,REVISION,38,-0.0014390652894113853
VETO_TOP1_LOW30,KOSPI_ALL,20,LATE_2020_2022,VALUE,38,-0.0019858016244070744
VETO_TOP1_LOW30,KOSPI_ALL,20,NORMAL_2023_2024,FLOW,24,-0.002588660526369252
VETO_TOP1_LOW30,KOSPI_ALL,20,NORMAL_2023_2024,MOMENTUM,24,-0.0041163746179571714
VETO_TOP1_LOW30,KOSPI_ALL,20,NORMAL_2023_2024,REVISION,24,0.0003459079563786589
VETO_TOP1_LOW30,KOSPI_ALL,20,NORMAL_2023_2024,VALUE,24,0.0022636140197130976
VETO_TOP1_LOW30,KOSPI_ALL,20,YTD_2026,FLOW,6,0.01403406092027461
VETO_TOP1_LOW30,KOSPI_ALL,20,YTD_2026,MOMENTUM,6,0.027578728252641047
VETO_TOP1_LOW30,KOSPI_ALL,20,YTD_2026,REVISION,6,0.00014523100361731565
VETO_TOP1_LOW30,KOSPI_ALL,20,YTD_2026,VALUE,6,0.011152547564114592
VETO_TOP1_LOW30,KOSPI_EX_K200,5,BULL_2025,FLOW,49,0.0003668258190427873
VETO_TOP1_LOW30,KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.0013953662642330667
VETO_TOP1_LOW30,KOSPI_EX_K200,5,BULL_2025,REVISION,49,-0.0010168426327061021
VETO_TOP1_LOW30,KOSPI_EX_K200,5,BULL_2025,VALUE,49,-0.0012670169068192735
VETO_TOP1_LOW30,KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,-0.00019907162452725065
VETO_TOP1_LOW30,KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.0002766240533509841
VETO_TOP1_LOW30,KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,0.00039558884308899016
VETO_TOP1_LOW30,KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,0.0009372280030498617
VETO_TOP1_LOW30,KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,-0.0011037238496122688
VETO_TOP1_LOW30,KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,0.00011904990332187343
VETO_TOP1_LOW30,KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,-0.0006187059415999814
VETO_TOP1_LOW30,KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,-0.00040567677557630744
VETO_TOP1_LOW30,KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.0003551119643334241
VETO_TOP1_LOW30,KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0024758740266191772
VETO_TOP1_LOW30,KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,0.00013773580792117126
VETO_TOP1_LOW30,KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-0.00019591599938775415
VETO_TOP1_LOW30,KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.0038670561285222985
VETO_TOP1_LOW30,KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,0.006234294212806198
VETO_TOP1_LOW30,KOSPI_EX_K200,5,YTD_2026,REVISION,28,0.0011105389210631146
VETO_TOP1_LOW30,KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.000795936710178017
VETO_TOP1_LOW30,KOSPI_EX_K200,10,BULL_2025,FLOW,25,0.002731380309329486
VETO_TOP1_LOW30,KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.0008234992069918387
VETO_TOP1_LOW30,KOSPI_EX_K200,10,BULL_2025,REVISION,25,0.0018742122684299914
VETO_TOP1_LOW30,KOSPI_EX_K200,10,BULL_2025,VALUE,25,-6.460615884938273e-06
VETO_TOP1_LOW30,KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,-0.0011852657759142294
VETO_TOP1_LOW30,KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,-0.0007058153281691483
VETO_TOP1_LOW30,KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.0004786447740361907
VETO_TOP1_LOW30,KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.0006911454324661602
VETO_TOP1_LOW30,KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,-0.0025001383523010254
VETO_TOP1_LOW30,KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,-0.00059967667393717
VETO_TOP1_LOW30,KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.0006029302491871617
VETO_TOP1_LOW30,KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.00014559869107525495
VETO_TOP1_LOW30,KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,-0.00026194723926142735
VETO_TOP1_LOW30,KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.0008818266119199344
VETO_TOP1_LOW30,KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,-0.0014502747770600204
VETO_TOP1_LOW30,KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.00044052749724164106
VETO_TOP1_LOW30,KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.011217415654231792
VETO_TOP1_LOW30,KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.020053040528910514
VETO_TOP1_LOW30,KOSPI_EX_K200,10,YTD_2026,REVISION,13,0.0023715848440143805
VETO_TOP1_LOW30,KOSPI_EX_K200,10,YTD_2026,VALUE,13,0.005315264606665681
VETO_TOP1_LOW30,KOSPI_EX_K200,20,BULL_2025,FLOW,12,0.004639200355477237
VETO_TOP1_LOW30,KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,0.001685757037161982
VETO_TOP1_LOW30,KOSPI_EX_K200,20,BULL_2025,REVISION,12,0.002967683838953052
VETO_TOP1_LOW30,KOSPI_EX_K200,20,BULL_2025,VALUE,12,-0.0010247257389624966
VETO_TOP1_LOW30,KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,-0.002239060633027627
VETO_TOP1_LOW30,KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,-0.00030467567568415584
VETO_TOP1_LOW30,KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0001513385331245936
VETO_TOP1_LOW30,KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,-0.00017396669418312709
VETO_TOP1_LOW30,KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.000581795702742446
VETO_TOP1_LOW30,KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,0.0005779091735326362
VETO_TOP1_LOW30,KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,0.00040018054354374976
VETO_TOP1_LOW30,KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,-5.611677712625869e-05
VETO_TOP1_LOW30,KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,-0.004083463027507557
VETO_TOP1_LOW30,KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.00017897712298284817
VETO_TOP1_LOW30,KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.004555109538945685
VETO_TOP1_LOW30,KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.0001040677141176899
VETO_TOP1_LOW30,KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.027051503462306305
VETO_TOP1_LOW30,KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.03243209707255121
VETO_TOP1_LOW30,KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.010508010962074816
VETO_TOP1_LOW30,KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.00933046265440083
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,BULL_2025,FLOW,49,0.0007225215394782437
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,BULL_2025,MOMENTUM,49,0.001369714655265042
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,BULL_2025,REVISION,49,7.641028459868646e-05
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,BULL_2025,VALUE,49,0.00025963682548604046
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,FLOW,192,-0.00010231013469914641
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,MOMENTUM,192,0.0008625355922078575
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,REVISION,192,-0.00010958517537325458
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,VALUE,192,0.00026598089109688007
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,FLOW,149,-0.0009295056079979886
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,MOMENTUM,149,0.0007645683883646118
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,REVISION,149,-0.00047768492121253814
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,VALUE,149,6.737053437541358e-06
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,FLOW,97,-0.00041282335716629734
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.0015138056101358863
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,REVISION,97,0.00025403500303620383
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,VALUE,97,-0.0003119256700743061
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,YTD_2026,FLOW,28,-0.0034812933237899782
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,YTD_2026,MOMENTUM,28,-0.0003249787376880235
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,YTD_2026,REVISION,28,-0.0024181051296683913
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,5,YTD_2026,VALUE,28,0.00019660812486265168
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,BULL_2025,FLOW,25,-0.00021680204530495322
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,BULL_2025,MOMENTUM,25,0.0036769989223347636
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,BULL_2025,REVISION,25,0.005284882527823454
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,BULL_2025,VALUE,25,0.00023475607450857927
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,FLOW,96,0.000636659041023033
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,MOMENTUM,96,0.0013168167780968128
VETO_TOP1_LOW30,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,REVISION,96,-0.00019580738818469242
