date,sample,horizon,universe,weight,gross,turnover
2016-02-01,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.05490013473146319,0.375
2016-02-01,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,-0.058643151394153284,0.38125
2016-02-01,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.05463372878601249,0.38125
2016-02-01,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,-0.054014213022729435,0.39999999999999997
2016-02-01,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,-0.057012231632191684,0.43125
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.0,-0.029055548361430185,0.3125
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.05,-0.02698585023544462,0.3
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.1,-0.024718244016877524,0.3125
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.15,-0.023661366802655737,0.3125
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.2,-0.02215274150118266,0.33125
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.25,-0.02649354351381882,0.34375
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.3,-0.029433867557267228,0.3625
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.4,-0.029441568051814887,0.35
2016-02-01,EARLY_2016_2019,10,KOSPI_ALL,0.5,-0.03254218125608861,0.35
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.0,-0.048595125725264074,0.275
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.05,-0.04863640291142696,0.26875
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.1,-0.04844364272525922,0.29375
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.15,-0.04769174688543006,0.3
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.2,-0.04554140557493591,0.30625
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.25,-0.0467830351969821,0.3
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.3,-0.04599915591841917,0.29375
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.4,-0.04837840521377752,0.3
2016-02-01,EARLY_2016_2019,10,KOSPI_EX_K200,0.5,-0.04863741698771925,0.325
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.0,-0.038733748301669,0.3375
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.05,-0.038269670460000293,0.34375
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.1,-0.03603888336024575,0.325
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.15,-0.03146642157584102,0.375
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.2,-0.03446236802525316,0.40625
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.25,-0.03369678733570286,0.4
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.3,-0.031133873202930505,0.3875
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.4,-0.03331905351596907,0.4375
2016-02-01,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.5,-0.03495373148905372,0.41875
2016-02-01,EARLY_2016_2019,20,K200,0.0,0.010699087335320788,0.44375
2016-02-01,EARLY_2016_2019,20,K200,0.1,0.009954769932168983,0.4375
2016-02-01,EARLY_2016_2019,20,K200,0.2,0.007776108001522965,0.4375
2016-02-01,EARLY_2016_2019,20,K200,0.3,0.011166202756846,0.4625
2016-02-01,EARLY_2016_2019,20,KOSDAQ,0.0,-0.012339920227288186,0.65625
2016-02-01,EARLY_2016_2019,20,KOSDAQ,0.1,-0.009612797952559718,0.675
2016-02-01,EARLY_2016_2019,20,KOSDAQ,0.2,-0.006645600823183757,0.68125
2016-02-01,EARLY_2016_2019,20,KOSDAQ,0.3,-0.005839256063566911,0.725
2016-02-01,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.009268055388744392,0.66875
2016-02-01,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,-0.0030866880362071364,0.6625
2016-02-01,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,-0.008170969146218472,0.6625
2016-02-01,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,-0.005341454967818891,0.6625
2016-02-01,EARLY_2016_2019,20,KOSPI_ALL,0.0,0.008817091545081035,0.475
2016-02-01,EARLY_2016_2019,20,KOSPI_ALL,0.1,0.015366201050559738,0.49375
2016-02-01,EARLY_2016_2019,20,KOSPI_ALL,0.2,0.0221061233674745,0.5
2016-02-01,EARLY_2016_2019,20,KOSPI_ALL,0.3,0.013200320688532195,0.525
2016-02-01,EARLY_2016_2019,20,KOSPI_EX_K200,0.0,-0.008138079560232773,0.53125
2016-02-01,EARLY_2016_2019,20,KOSPI_EX_K200,0.1,-0.0069935434789103424,0.53125
2016-02-01,EARLY_2016_2019,20,KOSPI_EX_K200,0.2,-0.004255203485398934,0.525
2016-02-01,EARLY_2016_2019,20,KOSPI_EX_K200,0.3,-0.004496545841521844,0.525
2016-02-01,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.0,0.004418722484871124,0.59375
2016-02-01,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.1,0.011922193055524348,0.575
2016-02-01,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.2,0.017609927711991318,0.59375
2016-02-01,EARLY_2016_2019,20,KOSPI_KOSDAQ_ALL,0.3,0.015288277808333525,0.6125
2016-02-11,EARLY_2016_2019,5,K200,0.0,0.02261196459835675,0.31875
2016-02-11,EARLY_2016_2019,5,K200,0.1,0.021906456181169598,0.31875
2016-02-11,EARLY_2016_2019,5,K200,0.2,0.02346140634887011,0.325
2016-02-11,EARLY_2016_2019,5,K200,0.3,0.023608589403350148,0.34375
2016-02-11,EARLY_2016_2019,5,KOSDAQ,0.0,-0.010071865683582986,0.325
2016-02-11,EARLY_2016_2019,5,KOSDAQ,0.1,-0.0032352270176192266,0.325
2016-02-11,EARLY_2016_2019,5,KOSDAQ,0.2,-0.0005451854332880525,0.33125000000000004
2016-02-11,EARLY_2016_2019,5,KOSDAQ,0.3,0.0016732853074460739,0.3625
2016-02-11,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,-0.0018429879534621668,0.325
2016-02-11,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.001376397095561726,0.34375
2016-02-11,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.005138117670421346,0.36875
2016-02-11,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.007671770067094106,0.45
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,0.0,0.01689826465245037,0.36875
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,0.1,0.016720683940807533,0.34375
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,0.2,0.017804561487703464,0.35
2016-02-11,EARLY_2016_2019,5,KOSPI_ALL,0.3,0.02150506189556974,0.3875
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,-0.0012196529594173978,0.29375
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,0.0006180440188870223,0.3
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,-0.001975722311151006,0.29375
2016-02-11,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,-0.0034586615481523057,0.3
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,0.014018236534955545,0.3875
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,0.016866483666822488,0.44999999999999996
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,0.01449678816440326,0.4375
2016-02-11,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,0.016157488588714915,0.5125
2016-02-18,EARLY_2016_2019,5,K200,0.0,0.00808276431160229,0.19375
2016-02-18,EARLY_2016_2019,5,K200,0.1,0.009585439935464287,0.21875
2016-02-18,EARLY_2016_2019,5,K200,0.2,0.01049479455538562,0.21250000000000002
2016-02-18,EARLY_2016_2019,5,K200,0.3,0.009058922282776459,0.23125
2016-02-18,EARLY_2016_2019,5,KOSDAQ,0.0,0.019795008249388214,0.275
2016-02-18,EARLY_2016_2019,5,KOSDAQ,0.1,0.02006649818364042,0.25625
2016-02-18,EARLY_2016_2019,5,KOSDAQ,0.2,0.023083956809965986,0.25625000000000003
2016-02-18,EARLY_2016_2019,5,KOSDAQ,0.3,0.022448886250215717,0.275
2016-02-18,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.010693040519756433,0.24999999999999997
2016-02-18,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.012922280915556987,0.25625
2016-02-18,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.011165161518994786,0.2625
2016-02-18,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.014074326400930657,0.23124999999999998
2016-02-18,EARLY_2016_2019,5,KOSPI_ALL,0.0,0.005961061757531945,0.2875
2016-02-18,EARLY_2016_2019,5,KOSPI_ALL,0.1,0.008456044293213854,0.25
2016-02-18,EARLY_2016_2019,5,KOSPI_ALL,0.2,0.012736917325735723,0.23125
2016-02-18,EARLY_2016_2019,5,KOSPI_ALL,0.3,0.009162496563015123,0.22499999999999998
2016-02-18,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,0.0030676765314685433,0.1875
2016-02-18,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,0.0016495339463302582,0.2125
2016-02-18,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,0.0006237654011619085,0.2125
2016-02-18,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,0.0009394673159096576,0.22499999999999998
2016-02-18,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,0.005612313893106685,0.2375
2016-02-18,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,0.01178266345754124,0.24375
2016-02-18,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,0.01693929269870642,0.28125
2016-02-18,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,0.017091275625319167,0.25625
2016-02-18,EARLY_2016_2019,10,K200,0.0,0.031852127182737965,0.41875
2016-02-18,EARLY_2016_2019,10,K200,0.05,0.03170397374877192,0.43125
2016-02-18,EARLY_2016_2019,10,K200,0.1,0.03366793658258796,0.43125
2016-02-18,EARLY_2016_2019,10,K200,0.15,0.034291574565110415,0.43125
2016-02-18,EARLY_2016_2019,10,K200,0.2,0.035639007207364945,0.44375
2016-02-18,EARLY_2016_2019,10,K200,0.25,0.03819260371213745,0.44375
2016-02-18,EARLY_2016_2019,10,K200,0.3,0.03441858935751475,0.43125
2016-02-18,EARLY_2016_2019,10,K200,0.4,0.033297379750358236,0.44375
2016-02-18,EARLY_2016_2019,10,K200,0.5,0.029098182950140477,0.45625000000000004
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.0,0.0485579519938727,0.43125
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.05,0.048516902396543334,0.425
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.1,0.048212562360197275,0.4125
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.15,0.04861215516752231,0.41875
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.2,0.05119458940508759,0.41875
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.25,0.04988959516439548,0.425
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.3,0.04945113575952237,0.43125
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.4,0.04861069826109035,0.46875
2016-02-18,EARLY_2016_2019,10,KOSDAQ,0.5,0.04755283394709424,0.5
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.04275095303996986,0.4125
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,0.043154231697185685,0.43124999999999997
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.042985743521883876,0.40625
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,0.04214713516296269,0.425
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.0420143553275008,0.45625
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.04178164611586879,0.475
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.04323941929323955,0.475
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,0.04515004500469754,0.475
2016-02-18,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.045377651143248855,0.5375
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.0,0.035761591366711754,0.44375
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.05,0.03637696883474024,0.4375
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.1,0.03848509481671505,0.44375
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.15,0.03645647963742085,0.41875
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.2,0.03900363757956071,0.425
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.25,0.037421473584280496,0.44375
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.3,0.03719209408815002,0.4625
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.4,0.037351792615514495,0.51875
2016-02-18,EARLY_2016_2019,10,KOSPI_ALL,0.5,0.03721401966270556,0.5375
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.0,0.03828303330720732,0.4125
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.05,0.03763844722065943,0.41875
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.1,0.03654005479330437,0.4125
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.15,0.03424382637690768,0.41875
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.2,0.032802898102130176,0.4
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.25,0.033513594174248436,0.40625
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.3,0.033922895903203465,0.4
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.4,0.03302992313886167,0.4
2016-02-18,EARLY_2016_2019,10,KOSPI_EX_K200,0.5,0.03117187048400261,0.39375
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.0,0.04056150023785842,0.4625
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.05,0.04079058528384528,0.46875
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.1,0.04502023236162996,0.49375
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.15,0.04166967410355331,0.46875
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.2,0.0426464773019489,0.50625
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.25,0.04090436530649,0.5
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.3,0.04056617021281954,0.50625
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.4,0.04139327703311663,0.51875
2016-02-18,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.5,0.04509450453616523,0.5625
2016-02-25,EARLY_2016_2019,5,K200,0.0,0.024317088130152004,0.26875
2016-02-25,EARLY_2016_2019,5,K200,0.1,0.025620904115263292,0.2625
2016-02-25,EARLY_2016_2019,5,K200,0.2,0.024920395284526973,0.25625
2016-02-25,EARLY_2016_2019,5,K200,0.3,0.02431979190236157,0.24375
2016-02-25,EARLY_2016_2019,5,KOSDAQ,0.0,0.01754951698259431,0.2375
2016-02-25,EARLY_2016_2019,5,KOSDAQ,0.1,0.01837267821762415,0.25
2016-02-25,EARLY_2016_2019,5,KOSDAQ,0.2,0.019339393104780816,0.25625000000000003
2016-02-25,EARLY_2016_2019,5,KOSDAQ,0.3,0.018531438797844312,0.275
2016-02-25,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.025319759964249285,0.275
2016-02-25,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.02499538231642609,0.3
2016-02-25,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.025872373206428195,0.30625
2016-02-25,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.023660679897224722,0.325
2016-02-25,EARLY_2016_2019,5,KOSPI_ALL,0.0,0.031107007195336003,0.2875
2016-02-25,EARLY_2016_2019,5,KOSPI_ALL,0.1,0.03199028783470147,0.29375
2016-02-25,EARLY_2016_2019,5,KOSPI_ALL,0.2,0.034225015804347,0.3125
2016-02-25,EARLY_2016_2019,5,KOSPI_ALL,0.3,0.03549694054889397,0.29375
2016-02-25,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,0.037106817598192704,0.23125
2016-02-25,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,0.03581243022418875,0.23125
2016-02-25,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,0.03655771320521056,0.25
2016-02-25,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,0.035575151086896545,0.2625
2016-02-25,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,0.028660311794162414,0.30624999999999997
2016-02-25,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,0.029965746261163252,0.31875
2016-02-25,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,0.02956812822048675,0.30625
2016-02-25,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,0.02736413417160359,0.31875
2016-03-04,EARLY_2016_2019,5,K200,0.0,0.02273706938656246,0.2875
2016-03-04,EARLY_2016_2019,5,K200,0.1,0.022613038622144716,0.2875
2016-03-04,EARLY_2016_2019,5,K200,0.2,0.02145599150598388,0.28125
2016-03-04,EARLY_2016_2019,5,K200,0.3,0.020038250456549313,0.30625
2016-03-04,EARLY_2016_2019,5,KOSDAQ,0.0,0.012038760624420667,0.30625
2016-03-04,EARLY_2016_2019,5,KOSDAQ,0.1,0.011592372119496899,0.3125
2016-03-04,EARLY_2016_2019,5,KOSDAQ,0.2,0.011420421604684549,0.29375
2016-03-04,EARLY_2016_2019,5,KOSDAQ,0.3,0.008343134563951195,0.3125
2016-03-04,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.01648035044267725,0.35625
2016-03-04,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.014733640052366687,0.35625
2016-03-04,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.015016779701754846,0.3625
2016-03-04,EARLY_2016_2019,5,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.014662904366095086,0.35625
2016-03-04,EARLY_2016_2019,5,KOSPI_ALL,0.0,0.01975702022468134,0.3125
2016-03-04,EARLY_2016_2019,5,KOSPI_ALL,0.1,0.01863726751725899,0.31875
2016-03-04,EARLY_2016_2019,5,KOSPI_ALL,0.2,0.020463767233369193,0.33125
2016-03-04,EARLY_2016_2019,5,KOSPI_ALL,0.3,0.016039887185549377,0.35
2016-03-04,EARLY_2016_2019,5,KOSPI_EX_K200,0.0,0.013208142281418405,0.30625
2016-03-04,EARLY_2016_2019,5,KOSPI_EX_K200,0.1,0.012959306915448901,0.29375
2016-03-04,EARLY_2016_2019,5,KOSPI_EX_K200,0.2,0.014844026957939262,0.29375
2016-03-04,EARLY_2016_2019,5,KOSPI_EX_K200,0.3,0.014786440636650074,0.3
2016-03-04,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.0,0.013256814294011434,0.39375
2016-03-04,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.1,0.012654147987111721,0.39375
2016-03-04,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.2,0.013356700508180164,0.43125
2016-03-04,EARLY_2016_2019,5,KOSPI_KOSDAQ_ALL,0.3,0.008998000290064706,0.4375
2016-03-04,EARLY_2016_2019,10,K200,0.0,0.022895324404388205,0.39375
2016-03-04,EARLY_2016_2019,10,K200,0.05,0.022863052147087812,0.3875
2016-03-04,EARLY_2016_2019,10,K200,0.1,0.02184762190126419,0.39375
2016-03-04,EARLY_2016_2019,10,K200,0.15,0.02161714582389249,0.3875
2016-03-04,EARLY_2016_2019,10,K200,0.2,0.020130089709992572,0.38125
2016-03-04,EARLY_2016_2019,10,K200,0.25,0.019906401194542647,0.36875
2016-03-04,EARLY_2016_2019,10,K200,0.3,0.017579766534943565,0.375
2016-03-04,EARLY_2016_2019,10,K200,0.4,0.017612772513922317,0.4
2016-03-04,EARLY_2016_2019,10,K200,0.5,0.017426499738213825,0.4375
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.0,0.012438428931594199,0.44375
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.05,0.011373692339860736,0.4375
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.1,0.010935504231090045,0.44375
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.15,0.010605259799618618,0.4125
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.2,0.012275997803907408,0.4125
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.25,0.010765543146231401,0.4375
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.3,0.008177633347819797,0.45
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.4,0.0139010194648735,0.49375
2016-03-04,EARLY_2016_2019,10,KOSDAQ,0.5,0.01617842280701436,0.51875
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.013926463696248661,0.5
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.05,0.014256235525146219,0.49375
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.013647374199692247,0.5125
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.15,0.01453500554902579,0.53125
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.015242161419905666,0.54375
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.017262240916084914,0.55
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.019143377926428576,0.58125
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.4,0.017639770072697618,0.56875
2016-03-04,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.013759326294630177,0.56875
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.0,0.01647363967347225,0.45625
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.05,0.015629710996725193,0.46249999999999997
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.1,0.015311688671570378,0.46875
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.15,0.015157191973906326,0.45625
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.2,0.0166485806164669,0.49375
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.25,0.014635665345165621,0.4875
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.3,0.014698709962082938,0.49375
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.4,0.016274163542021717,0.5125
2016-03-04,EARLY_2016_2019,10,KOSPI_ALL,0.5,0.016303449417549305,0.50625
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.0,0.01167669346241878,0.4375
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.05,0.012716827289849597,0.425
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.1,0.01221970304243897,0.4375
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.15,0.014026060910544012,0.43125
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.2,0.014594073330213583,0.45
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.25,0.01793763488118226,0.4625
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.3,0.014131716412366616,0.44375
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.4,0.016329125919221005,0.45625
2016-03-04,EARLY_2016_2019,10,KOSPI_EX_K200,0.5,0.016692283943925235,0.46875
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.0,0.009119696004200038,0.50625
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.05,0.010178346457580329,0.5375
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.1,0.00877318588883515,0.51875
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.15,0.009242575180031022,0.5625
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.2,0.010017945827948242,0.58125
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.25,0.011097508247416525,0.575
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.3,0.009628617957538324,0.59375
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.4,0.01135228816153282,0.59375
2016-03-04,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,0.5,0.011718944888021166,0.5875
2016-03-04,EARLY_2016_2019,20,K200,0.0,0.013936199880697395,0.5375
2016-03-04,EARLY_2016_2019,20,K200,0.1,0.014354620911656013,0.54375
2016-03-04,EARLY_2016_2019,20,K200,0.2,0.011513061618502908,0.55625
2016-03-04,EARLY_2016_2019,20,K200,0.3,0.009009676346841557,0.58125
2016-03-04,EARLY_2016_2019,20,KOSDAQ,0.0,0.006453700637482466,0.5625
2016-03-04,EARLY_2016_2019,20,KOSDAQ,0.1,0.004390633577914067,0.56875
2016-03-04,EARLY_2016_2019,20,KOSDAQ,0.2,0.003821372782376799,0.56875
2016-03-04,EARLY_2016_2019,20,KOSDAQ,0.3,0.0015320314863435862,0.59375
2016-03-04,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.00820649042581251,0.65
2016-03-04,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.1,0.008390093241869071,0.65
2016-03-04,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.2,0.013200525404847313,0.68125
2016-03-04,EARLY_2016_2019,20,KOSDAQ_PLUS_KOSPI_EX_K200,0.3,0.02043007812000326,0.69375
2016-03-04,EARLY_2016_2019,20,KOSPI_ALL,0.0,0.011878524779214736,0.5625
