strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0014271524133175333,0.0023437499999999964,0.0014271524133175333,0.0014201211633175336,0.0014130899133175335
VETO_TOP1_LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.006254240949105386,0.010416666666666666,0.006254240949105386,0.006222990949105385,0.006191740949105386
VETO_TOP1_LOW10,KOSPI_ALL,5,BULL_2025,49,-2.9870777941326802e-05,0.013520408163265303,-2.9870777941326802e-05,-7.043200243112254e-05,-0.00011099322692091848
VETO_TOP1_LOW10,KOSPI_ALL,5,EARLY_2016_2019,192,0.00012540728312907876,0.017936197916666664,0.00012540728312907876,7.159868937907877e-05,1.7790095629078767e-05
VETO_TOP1_LOW10,KOSPI_ALL,5,LATE_2020_2022,149,-0.0001340755299138551,0.011744966442953022,-0.0001340755299138551,-0.00016931042924271423,-0.00020454532857157334
VETO_TOP1_LOW10,KOSPI_ALL,5,NORMAL_2023_2024,97,0.00035234508756900023,0.016365979381443296,0.00035234508756900023,0.00030324714942467026,0.00025414921128034035
VETO_TOP1_LOW10,KOSPI_ALL,5,YTD_2026,28,0.000264731471741727,0.02120535714285715,0.000264731471741727,0.00020111540031315567,0.00013749932888458425
VETO_TOP1_LOW10,KOSPI_ALL,10,BULL_2025,25,0.0006890127660635193,0.011250000000000005,0.0006890127660635193,0.0006552627660635192,0.0006215127660635192
VETO_TOP1_LOW10,KOSPI_ALL,10,EARLY_2016_2019,96,0.00018099942333335648,0.020572916666666666,0.00018099942333335648,0.00011928067333335645,5.756192333335652e-05
VETO_TOP1_LOW10,KOSPI_ALL,10,LATE_2020_2022,75,-0.0008656135131757151,0.011333333333333338,-0.0008656135131757151,-0.0008996135131757148,-0.000933613513175715
VETO_TOP1_LOW10,KOSPI_ALL,10,NORMAL_2023_2024,48,-5.625580503930142e-05,0.013020833333333343,-5.625580503930142e-05,-9.531830503930142e-05,-0.00013438080503930141
VETO_TOP1_LOW10,KOSPI_ALL,10,YTD_2026,13,0.0028322520915869632,0.019230769230769232,0.0028322520915869632,0.0027745597838946556,0.0027168674762023484
VETO_TOP1_LOW10,KOSPI_ALL,20,BULL_2025,12,0.002770735305603622,0.003645833333333348,0.002770735305603622,0.002759797805603622,0.0027488603056036224
VETO_TOP1_LOW10,KOSPI_ALL,20,EARLY_2016_2019,48,0.0003874247589460535,0.014973958333333329,0.0003874247589460535,0.0003425028839460534,0.0002975810089460534
VETO_TOP1_LOW10,KOSPI_ALL,20,LATE_2020_2022,38,-0.0004977604708434295,0.004934210526315789,-0.0004977604708434295,-0.0005125631024223767,-0.0005273657340013243
VETO_TOP1_LOW10,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0002545853220324514,0.005208333333333347,-0.0002545853220324514,-0.00027021032203245154,-0.0002858353220324514
VETO_TOP1_LOW10,KOSPI_ALL,20,YTD_2026,6,0.00828299817710145,0.010416666666666649,0.00828299817710145,0.00825174817710145,0.008220498177101451
VETO_TOP1_LOW10,KOSPI_EX_K200,5,BULL_2025,49,0.00014002433455429753,0.02040816326530612,0.00014002433455429753,7.879984475837916e-05,1.757535496246084e-05
VETO_TOP1_LOW10,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00020760090729895036,0.02080078125,0.00020760090729895036,0.00014519856354895035,8.279621979895035e-05
VETO_TOP1_LOW10,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00022044257076959917,0.013926174496644293,0.00022044257076959917,0.00017866404727966628,0.00013688552378973343
VETO_TOP1_LOW10,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0005163730388031554,0.017976804123711342,0.0005163730388031554,0.00046244262643202136,0.00040851221406088743
VETO_TOP1_LOW10,KOSPI_EX_K200,5,YTD_2026,28,0.0006511986763740595,0.018973214285714284,0.0006511986763740595,0.0005942790335169166,0.0005373593906597737
VETO_TOP1_LOW10,KOSPI_EX_K200,10,BULL_2025,25,0.00037279149174779524,0.021,0.00037279149174779524,0.0003097914917477953,0.00024679149174779516
VETO_TOP1_LOW10,KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0005049272757133214,0.022526041666666666,0.0005049272757133214,0.0004373491507133214,0.00036977102571332147
VETO_TOP1_LOW10,KOSPI_EX_K200,10,LATE_2020_2022,75,0.00038954993171648065,0.015833333333333335,0.00038954993171648065,0.0003420499317164806,0.0002945499317164807
VETO_TOP1_LOW10,KOSPI_EX_K200,10,NORMAL_2023_2024,48,-2.3219832715635987e-05,0.012630208333333337,-2.3219832715635987e-05,-6.111045771563601e-05,-9.90010827156361e-05
VETO_TOP1_LOW10,KOSPI_EX_K200,10,YTD_2026,13,0.0038442374055575245,0.017788461538461524,0.0038442374055575245,0.0037908720209421393,0.003737506636326755
VETO_TOP1_LOW10,KOSPI_EX_K200,20,BULL_2025,12,0.0016767083336556323,0.0078125,0.0016767083336556323,0.0016532708336556322,0.0016298333336556318
VETO_TOP1_LOW10,KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0002254636262410078,0.019401041666666657,0.0002254636262410078,0.0001672605012410078,0.0001090573762410079
VETO_TOP1_LOW10,KOSPI_EX_K200,20,LATE_2020_2022,38,2.929246840582813e-05,0.009210526315789476,2.929246840582813e-05,1.6608894584599208e-06,-2.5970689488908744e-05
VETO_TOP1_LOW10,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.000385802809432243,0.008072916666666667,0.000385802809432243,0.00036158405943224263,0.00033736530943224296
VETO_TOP1_LOW10,KOSPI_EX_K200,20,YTD_2026,6,0.006990256359412535,0.010416666666666685,0.006990256359412535,0.006959006359412534,0.006927756359412534
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.0002964327404905284,0.0042091836734693905,0.0002964327404905284,0.00028380518947012013,0.000271177638449712
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00023062229747920833,0.012044270833333329,0.00023062229747920833,0.00019448948497920835,0.00015835667247920837
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-3.540622633429592e-05,0.009018456375838927,-3.540622633429592e-05,-6.246159546181268e-05,-8.951696458932947e-05
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0005054791733593674,0.007925257731958766,0.0005054791733593674,0.0004817034001634911,0.0004579276269676149
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,4.581006600343206e-05,0.00915178571428572,4.581006600343206e-05,1.835470886057481e-05,-9.100648282282205e-06
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,8.702756742259634e-06,0.003250000000000004,8.702756742259634e-06,-1.047243257740367e-06,-1.0797243257740472e-05
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.0007725470883365814,0.0142578125,0.0007725470883365814,0.0007297736508365815,0.0006870002133365815
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,-2.834190681262436e-05,0.008166666666666664,-2.834190681262436e-05,-5.284190681262435e-05,-7.73419068126244e-05
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.0003271325586774511,0.005859374999999994,0.0003271325586774511,0.0003095544336774512,0.0002919763086774512
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.0008959002261003451,0.009134615384615382,0.0008959002261003451,0.0008684963799464989,0.000841092533792653
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.0005484347000829414,0.0036458333333333295,-0.0005484347000829414,-0.0005593722000829414,-0.0005703097000829412
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.001446372650499207,0.012369791666666666,0.001446372650499207,0.001409263275499207,0.0013721539004992068
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.0004787356148673794,0.0014802631578947317,0.0004787356148673794,0.0004742948253936952,0.000469854035920011
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.0014655501818534875,0.005729166666666674,0.0014655501818534875,0.0014483626818534874,0.0014311751818534872
VETO_TOP1_LOW10,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.003076081027570643,0.006250000000000015,0.003076081027570643,0.0030573310275706423,0.0030385810275706422
VETO_TOP1_LOW20,K200,5,BULL_2025,49,-0.0007226213096287385,0.11058673469387756,-0.0007226213096287385,-0.0010543815137103714,-0.0013861417177920038
VETO_TOP1_LOW20,K200,5,EARLY_2016_2019,192,-6.890617718160818e-05,0.11051432291666667,-6.890617718160818e-05,-0.00040044914593160815,-0.0007319921146816082
VETO_TOP1_LOW20,K200,5,LATE_2020_2022,149,-8.072743280186508e-05,0.09878355704697987,-8.072743280186508e-05,-0.0003770781039428047,-0.0006734287750837442
VETO_TOP1_LOW20,K200,5,NORMAL_2023_2024,97,7.329769351464565e-05,0.09877577319587626,7.329769351464565e-05,-0.00022302962607298317,-0.0005193569456606119
VETO_TOP1_LOW20,K200,5,YTD_2026,28,0.0029415194984196325,0.09531249999999998,0.0029415194984196325,0.0026555819984196323,0.0023696444984196326
VETO_TOP1_LOW20,K200,10,BULL_2025,25,-0.0026839015193383044,0.10275000000000002,-0.0026839015193383044,-0.002992151519338305,-0.0033004015193383047
VETO_TOP1_LOW20,K200,10,EARLY_2016_2019,96,-0.0002154991553427355,0.10585937499999998,-0.0002154991553427355,-0.0005330772803427355,-0.0008506554053427355
VETO_TOP1_LOW20,K200,10,LATE_2020_2022,75,-0.0003841851838928535,0.09699999999999998,-0.0003841851838928535,-0.0006751851838928533,-0.0009661851838928535
VETO_TOP1_LOW20,K200,10,NORMAL_2023_2024,48,0.0009733864816961838,0.10377604166666665,0.0009733864816961838,0.0006620583566961836,0.000350730231696184
VETO_TOP1_LOW20,K200,10,YTD_2026,13,0.006427621589018017,0.0841346153846154,0.006427621589018017,0.00617521774286417,0.005922813896710325
VETO_TOP1_LOW20,K200,20,BULL_2025,12,-0.00451267854635994,0.07500000000000002,-0.00451267854635994,-0.00473767854635994,-0.00496267854635994
VETO_TOP1_LOW20,K200,20,EARLY_2016_2019,48,-0.0008319910731947686,0.08763020833333335,-0.0008319910731947686,-0.0010948816981947687,-0.0013577723231947686
VETO_TOP1_LOW20,K200,20,LATE_2020_2022,38,-0.003121697924934369,0.07648026315789473,-0.003121697924934369,-0.0033511387144080523,-0.003580579503881737
VETO_TOP1_LOW20,K200,20,NORMAL_2023_2024,24,0.0006294342955085419,0.07604166666666667,0.0006294342955085419,0.00040130929550854177,0.00017318429550854187
VETO_TOP1_LOW20,K200,20,YTD_2026,6,0.007701744715769874,0.04166666666666665,0.007701744715769874,0.007576744715769874,0.007451744715769874
VETO_TOP1_LOW20,KOSDAQ,5,BULL_2025,49,0.00015219496902406886,0.02729591836734693,0.00015219496902406886,7.030721392202803e-05,-1.1580541180012685e-05
VETO_TOP1_LOW20,KOSDAQ,5,EARLY_2016_2019,192,0.0003855843184624688,0.03785807291666666,0.0003855843184624688,0.0002720100997124688,0.00015843588096246878
VETO_TOP1_LOW20,KOSDAQ,5,LATE_2020_2022,149,-0.00044955935225355275,0.0335989932885906,-0.00044955935225355275,-0.0005503563321193248,-0.0006511533119850964
VETO_TOP1_LOW20,KOSDAQ,5,NORMAL_2023_2024,97,0.00028400342172749224,0.028608247422680408,0.00028400342172749224,0.00019817867945945108,0.00011235393719140983
VETO_TOP1_LOW20,KOSDAQ,5,YTD_2026,28,0.000984066167272208,0.03147321428571429,0.000984066167272208,0.0008896465244150651,0.0007952268815579223
VETO_TOP1_LOW20,KOSDAQ,10,BULL_2025,25,0.0008289099007643037,0.024250000000000004,0.0008289099007643037,0.0007561599007643038,0.0006834099007643038
VETO_TOP1_LOW20,KOSDAQ,10,EARLY_2016_2019,96,0.000745524088862975,0.037825520833333334,0.000745524088862975,0.000632047526362975,0.000518570963862975
VETO_TOP1_LOW20,KOSDAQ,10,LATE_2020_2022,75,5.5578241430137704e-05,0.02883333333333333,5.5578241430137704e-05,-3.0921758569862304e-05,-0.00011742175856986224
VETO_TOP1_LOW20,KOSDAQ,10,NORMAL_2023_2024,48,0.000731300868178868,0.026171875,0.000731300868178868,0.000652785243178868,0.000574269618178868
VETO_TOP1_LOW20,KOSDAQ,10,YTD_2026,13,0.003331743410076817,0.026442307692307696,0.003331743410076817,0.0032524164869998933,0.0031730895639229704
VETO_TOP1_LOW20,KOSDAQ,20,BULL_2025,12,0.00011084261963031266,0.013020833333333351,0.00011084261963031266,7.17801196303124e-05,3.2717619630312444e-05
VETO_TOP1_LOW20,KOSDAQ,20,EARLY_2016_2019,48,0.0012074372095029684,0.0203125,0.0012074372095029684,0.0011464997095029684,0.0010855622095029686
VETO_TOP1_LOW20,KOSDAQ,20,LATE_2020_2022,38,0.0003113999023895485,0.013815789473684205,0.0003113999023895485,0.00026995253396849605,0.00022850516554744345
VETO_TOP1_LOW20,KOSDAQ,20,NORMAL_2023_2024,24,0.0016833442673347104,0.011979166666666674,0.0016833442673347104,0.0016474067673347109,0.0016114692673347107
VETO_TOP1_LOW20,KOSDAQ,20,YTD_2026,6,0.0023050627018363023,0.019791666666666652,0.0023050627018363023,0.002245687701836302,0.0021863127018363015
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,0.0002636641959050667,0.02334183673469388,0.0002636641959050667,0.00019363868570098492,0.0001236131754969033
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0006295088584727178,0.03932291666666666,0.0006295088584727178,0.0005115401084727177,0.00039357135847271777
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.00023791343082551963,0.02739093959731544,-0.00023791343082551963,-0.0003200862496174659,-0.0004022590684094122
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0006597894274945781,0.036275773195876285,0.0006597894274945781,0.0005509621079069491,0.0004421347883193202
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.0010487973348331109,0.03794642857142857,0.0010487973348331109,0.000934958049118825,0.0008211187634045393
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,25,0.0005189037666022075,0.02499999999999999,0.0005189037666022075,0.0004439037666022075,0.0003689037666022076
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,96,0.0008518777895219162,0.0396484375,0.0008518777895219162,0.0007329324770219159,0.000613987164521916
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,-0.00035245585669519243,0.025833333333333344,-0.00035245585669519243,-0.0004299558566951922,-0.0005074558566951924
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,-0.00032366374132799635,0.033984375000000004,-0.00032366374132799635,-0.0004256168663279965,-0.0005275699913279963
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,0.002838860227418654,0.03701923076923076,0.002838860227418654,0.0027278025351109617,0.0026167448428032693
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.00044433690831970914,0.015624999999999991,-0.00044433690831970914,-0.0004912119083197093,-0.0005380869083197092
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.002236343839560805,0.022265625,0.002236343839560805,0.0021695469645608054,0.0021027500895608054
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.0008480128076367522,0.018421052631578942,0.0008480128076367522,0.0007927496497420153,0.0007374864918472786
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.00047331851414013376,0.017447916666666674,-0.00047331851414013376,-0.0005256622641401336,-0.0005780060141401341
VETO_TOP1_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.0052579602511797436,0.028124999999999994,0.0052579602511797436,0.005173585251179744,0.005089210251179744
VETO_TOP1_LOW20,KOSPI_ALL,5,BULL_2025,49,-0.0006946899913941615,0.04923469387755102,-0.0006946899913941615,-0.0008423940730268143,-0.0009900981546594678
VETO_TOP1_LOW20,KOSPI_ALL,5,EARLY_2016_2019,192,2.2294526656665432e-05,0.05263671875,2.2294526656665432e-05,-0.0001356156295933346,-0.0002935257858433347
VETO_TOP1_LOW20,KOSPI_ALL,5,LATE_2020_2022,149,-0.00016164210654632264,0.03938758389261745,-0.00016164210654632264,-0.000279804858224175,-0.0003979676099020275
VETO_TOP1_LOW20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0005143693325459398,0.051030927835051546,0.0005143693325459398,0.0003612765490407853,0.0002081837655356307
VETO_TOP1_LOW20,KOSPI_ALL,5,YTD_2026,28,0.0011469842010934021,0.056696428571428585,0.0011469842010934021,0.0009768949153791163,0.0008068056296648304
VETO_TOP1_LOW20,KOSPI_ALL,10,BULL_2025,25,0.0010517218564543357,0.04649999999999999,0.0010517218564543357,0.0009122218564543357,0.0007727218564543356
VETO_TOP1_LOW20,KOSPI_ALL,10,EARLY_2016_2019,96,-0.0003299670581124831,0.05104166666666665,-0.0003299670581124831,-0.0004830920581124832,-0.000636217058112483
VETO_TOP1_LOW20,KOSPI_ALL,10,LATE_2020_2022,75,-0.0012652339055644437,0.035500000000000004,-0.0012652339055644437,-0.001371733905564444,-0.0014782339055644435
VETO_TOP1_LOW20,KOSPI_ALL,10,NORMAL_2023_2024,48,0.00039106501437931345,0.03880208333333334,0.00039106501437931345,0.0002746587643793135,0.00015825251437931334
VETO_TOP1_LOW20,KOSPI_ALL,10,YTD_2026,13,0.005978010263453149,0.041826923076923074,0.005978010263453149,0.005852529494222381,0.005727048724991611
VETO_TOP1_LOW20,KOSPI_ALL,20,BULL_2025,12,0.001991697176207065,0.03072916666666668,0.001991697176207065,0.0018995096762070651,0.0018073221762070653
VETO_TOP1_LOW20,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0001161131400848446,0.03932291666666666,-0.0001161131400848446,-0.0002340818900848445,-0.0003520506400848445
VETO_TOP1_LOW20,KOSPI_ALL,20,LATE_2020_2022,38,-0.0009158181494801981,0.025000000000000005,-0.0009158181494801981,-0.000990818149480198,-0.0010658181494801985
VETO_TOP1_LOW20,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0002975832560780497,0.026822916666666682,-0.0002975832560780497,-0.0003780520060780498,-0.00045852075607804974
VETO_TOP1_LOW20,KOSPI_ALL,20,YTD_2026,6,0.010135246962774697,0.026041666666666668,0.010135246962774697,0.010057121962774697,0.009978996962774697
VETO_TOP1_LOW20,KOSPI_EX_K200,5,BULL_2025,49,4.803705464172563e-05,0.056505102040816324,4.803705464172563e-05,-0.00012147825148072308,-0.0002909935576031724
VETO_TOP1_LOW20,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0002401940712963371,0.0580078125,0.0002401940712963371,6.617063379633719e-05,-0.0001078528037036628
VETO_TOP1_LOW20,KOSPI_EX_K200,5,LATE_2020_2022,149,9.759331074465868e-05,0.046602348993288585,9.759331074465868e-05,-4.2213736235207094e-05,-0.00018202078321507292
VETO_TOP1_LOW20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0007692069149804585,0.05637886597938144,0.0007692069149804585,0.000600070317042314,0.0004309337191041697
VETO_TOP1_LOW20,KOSPI_EX_K200,5,YTD_2026,28,0.0021803137830411815,0.0732142857142857,0.0021803137830411815,0.0019606709258983245,0.0017410280687554674
VETO_TOP1_LOW20,KOSPI_EX_K200,10,BULL_2025,25,0.0006902449003062364,0.05775,0.0006902449003062364,0.0005169949003062363,0.00034374490030623635
VETO_TOP1_LOW20,KOSPI_EX_K200,10,EARLY_2016_2019,96,-6.483294383814477e-05,0.05579427083333333,-6.483294383814477e-05,-0.00023221575633814484,-0.00039959856883814486
VETO_TOP1_LOW20,KOSPI_EX_K200,10,LATE_2020_2022,75,-0.00024268394796280203,0.050416666666666665,-0.00024268394796280203,-0.000393933947962802,-0.000545183947962802
VETO_TOP1_LOW20,KOSPI_EX_K200,10,NORMAL_2023_2024,48,0.00023920066235049982,0.053515625000000004,0.00023920066235049982,7.865378735049998e-05,-8.189308764950001e-05
VETO_TOP1_LOW20,KOSPI_EX_K200,10,YTD_2026,13,0.00624332195238593,0.0673076923076923,0.00624332195238593,0.006041398875462853,0.005839475798539776
VETO_TOP1_LOW20,KOSPI_EX_K200,20,BULL_2025,12,0.0001712846257280826,0.033854166666666664,0.0001712846257280826,6.972212572808282e-05,-3.1840374271917413e-05
VETO_TOP1_LOW20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005763660652591202,0.04205729166666666,-0.0005763660652591202,-0.0007025379402591203,-0.0008287098152591203
VETO_TOP1_LOW20,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0005825231680584468,0.03388157894736843,0.0005825231680584468,0.0004808784312163414,0.00037923369437423615
VETO_TOP1_LOW20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0004780536725274888,0.04583333333333334,0.0004780536725274888,0.0003405536725274892,0.00020305367252748904
VETO_TOP1_LOW20,KOSPI_EX_K200,20,YTD_2026,6,0.01422300926010782,0.03125,0.01422300926010782,0.01412925926010782,0.014035509260107819
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.00039612411594062914,0.02614795918367347,0.00039612411594062914,0.0003176802383896088,0.00023923636083858835
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.000345570519407686,0.03430989583333333,0.000345570519407686,0.00024264083190768596,0.00013971114440768597
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-2.5282416330500036e-05,0.025335570469798653,-2.5282416330500036e-05,-0.00010128912773989596,-0.00017729583914929197
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0005979242092138129,0.027061855670103087,0.0005979242092138129,0.0005167386422035037,0.0004355530751931944
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0013694123212865288,0.026785714285714295,-0.0013694123212865288,-0.0014497694641436715,-0.0015301266070008143
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,10,BULL_2025,25,0.0011114903225054684,0.015750000000000014,0.0011114903225054684,0.0010642403225054684,0.0010169903225054682
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,96,0.0007173695405376296,0.03190104166666667,0.0007173695405376296,0.0006216664155376295,0.0005259632905376296
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,75,6.11943514732917e-05,0.021833333333333333,6.11943514732917e-05,-4.30564852670829e-06,-6.980564852670817e-05
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,48,0.000609156188693261,0.024348958333333327,0.000609156188693261,0.000536109313693261,0.0004630624386932611
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,10,YTD_2026,13,0.0012015628780818392,0.02692307692307693,0.0012015628780818392,0.0011207936473126084,0.0010400244165433778
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-4.025007537253915e-05,0.007291666666666659,-4.025007537253915e-05,-6.212507537253912e-05,-8.40000753725391e-05
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.0013983800023672037,0.02200520833333333,0.0013983800023672037,0.0013323643773672036,0.0012663487523672035
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.0025644190194215183,0.007894736842105255,0.0025644190194215183,0.0025407348088952028,0.002517050598368887
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,5.047024589724449e-05,0.01536458333333334,5.047024589724449e-05,4.376495897244583e-06,-4.171725410275547e-05
VETO_TOP1_LOW20,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.0031596472092255343,0.011458333333333312,0.0031596472092255343,0.0031252722092255346,0.0030908972092255345
VETO_TOP1_LOW30,K200,5,BULL_2025,49,-0.0007418383861439688,0.16926020408163267,-0.0007418383861439688,-0.0012496189983888667,-0.0017573996106337645
VETO_TOP1_LOW30,K200,5,EARLY_2016_2019,192,-0.00016842612853475028,0.16910807291666666,-0.00016842612853475028,-0.0006757503472847502,-0.0011830745660347502
VETO_TOP1_LOW30,K200,5,LATE_2020_2022,149,-0.00023598930206532374,0.1549496644295302,-0.00023598930206532374,-0.0007008382953539144,-0.001165687288642505
VETO_TOP1_LOW30,K200,5,NORMAL_2023_2024,97,0.0002505193807769605,0.1583118556701031,0.0002505193807769605,-0.0002244161862333487,-0.0006993517532436578
VETO_TOP1_LOW30,K200,5,YTD_2026,28,0.0029473563129112845,0.13482142857142856,0.0029473563129112845,0.0025428920271969987,0.0021384277414827125
VETO_TOP1_LOW30,K200,10,BULL_2025,25,-0.0017518991553734148,0.16824999999999998,-0.0017518991553734148,-0.0022566491553734154,-0.002761399155373415
VETO_TOP1_LOW30,K200,10,EARLY_2016_2019,96,-7.852703363806033e-05,0.1578125,-7.852703363806033e-05,-0.0005519645336380604,-0.0010254020336380603
VETO_TOP1_LOW30,K200,10,LATE_2020_2022,75,-0.0005513490928829662,0.1555,-0.0005513490928829662,-0.001017849092882966,-0.0014843490928829666
VETO_TOP1_LOW30,K200,10,NORMAL_2023_2024,48,0.0013530303578807492,0.16914062500000002,0.0013530303578807492,0.0008456084828807496,0.00033818660788074946
VETO_TOP1_LOW30,K200,10,YTD_2026,13,0.0051557325090838355,0.1326923076923077,0.0051557325090838355,0.004757655586006913,0.004359578662929988
VETO_TOP1_LOW30,K200,20,BULL_2025,12,-0.0031110776248906877,0.12760416666666669,-0.0031110776248906877,-0.0034938901248906893,-0.0038767026248906883
VETO_TOP1_LOW30,K200,20,EARLY_2016_2019,48,-0.0011156578255802623,0.136328125,-0.0011156578255802623,-0.0015246422005802621,-0.001933626575580262
VETO_TOP1_LOW30,K200,20,LATE_2020_2022,38,-0.0043864599152990055,0.12664473684210525,-0.0043864599152990055,-0.00476639412582532,-0.005146328336351637
VETO_TOP1_LOW30,K200,20,NORMAL_2023_2024,24,0.0013523478506344228,0.12968750000000004,0.0013523478506344228,0.0009632853506344224,0.0005742228506344227
VETO_TOP1_LOW30,K200,20,YTD_2026,6,0.008173407373186345,0.07708333333333332,0.008173407373186345,0.007942157373186346,0.007710907373186346
VETO_TOP1_LOW30,KOSDAQ,5,BULL_2025,49,0.000744941749490698,0.06415816326530611,0.000744941749490698,0.0005524672596947796,0.0003599927698988613
VETO_TOP1_LOW30,KOSDAQ,5,EARLY_2016_2019,192,0.000601515151192214,0.08092447916666666,0.000601515151192214,0.0003587417136922141,0.00011596827619221406
VETO_TOP1_LOW30,KOSDAQ,5,LATE_2020_2022,149,-0.00028923572882745617,0.06698825503355704,-0.00028923572882745617,-0.0004902004939281274,-0.0006911652590287985
VETO_TOP1_LOW30,KOSDAQ,5,NORMAL_2023_2024,97,0.0008044694582302459,0.06765463917525773,0.0008044694582302459,0.0006015055407044727,0.0003985416231786996
