date,sample,horizon,universe,factor,family,strategy,gross,turnover,mean_act5,act5_gt1_share,base_gross,base_turnover,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,0.013046901753049261,0.4,1.7635228714389697,0.75,-0.0002750005666549999,0.44999999999999996,0.013321902319704261,-0.04999999999999993,0.013321902319704261,0.01347190231970426,0.013621902319704261
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.0013511830639361775,0.7,1.8333344040941544,1.0,-0.0002750005666549999,0.44999999999999996,0.0016261836305911774,0.25,0.0016261836305911774,0.0008761836305911774,0.00012618363059117735
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.011176797434290826,0.85,1.5913408795012909,0.6,0.005724202624549534,0.85,0.005452594809741292,0.0,0.005452594809741292,0.005452594809741292,0.005452594809741292
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.009188120297020522,0.95,1.7665913369929587,1.0,0.005724202624549534,0.85,0.003463917672470988,0.09999999999999998,0.003463917672470988,0.003163917672470988,0.0028639176724709883
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.0003966671130088837,0.19999999999999996,1.6187502602553323,0.6,-0.011719300000068666,0.19999999999999996,0.012115967113077549,0.0,0.012115967113077549,0.012115967113077549,0.012115967113077549
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.00637287413086071,0.6,1.810043582742485,1.0,-0.011719300000068666,0.19999999999999996,0.005346425869207956,0.4,0.005346425869207956,0.004146425869207956,0.002946425869207956
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,-0.009057894596856644,0.30000000000000004,1.3966006408649332,0.55,-0.00565032925062269,0.15000000000000002,-0.0034075653462339543,0.15000000000000002,-0.0034075653462339543,-0.003857565346233954,-0.004307565346233954
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.008819130283015187,0.5,1.7599051021070367,1.0,-0.00565032925062269,0.15000000000000002,0.014469459533637877,0.35,0.014469459533637877,0.013419459533637877,0.012369459533637878
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.012055778469312042,0.7,16.629656592316714,0.95,-0.015396720680718162,0.6,0.0033409422114061196,0.09999999999999998,0.0033409422114061196,0.0030409422114061196,0.0027409422114061197
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.017408564904260515,0.85,3.6092683157599326,1.0,-0.015396720680718162,0.6,-0.0020118442235423535,0.25,-0.0020118442235423535,-0.0027618442235423533,-0.0035118442235423535
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.04373262918510927,0.44999999999999996,1.6216784418374615,0.7,0.026066490811286498,0.5,0.017666138373822773,-0.050000000000000044,0.017666138373822773,0.017816138373822774,0.017966138373822774
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.007760714670134637,0.7,1.7547369932213328,1.0,0.026066490811286498,0.5,-0.01830577614115186,0.19999999999999996,-0.01830577614115186,-0.01890577614115186,-0.01950577614115186
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.029884256024397343,0.65,3.6273311566731072,0.9,0.01007107454230938,0.65,0.019813181482087962,0.0,0.019813181482087962,0.019813181482087962,0.019813181482087962
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.006414463072340648,0.6,3.6150500543136905,1.0,0.01007107454230938,0.65,-0.003656611469968733,-0.050000000000000044,-0.003656611469968733,-0.003506611469968733,-0.0033566114699687326
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.009092649928907421,0.7,1.9012790429622737,0.75,0.008225731481225995,0.6,0.0008669184476814262,0.09999999999999998,0.0008669184476814262,0.0005669184476814262,0.0002669184476814263
2025-02-05,BULL_2025,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.006885977328125001,0.85,1.98454951975654,1.0,0.008225731481225995,0.6,-0.015111708809350996,0.25,-0.015111708809350996,-0.015861708809350995,-0.016611708809350995
2025-02-12,BULL_2025,5,K200,OP12_REV,REVISION,CF20_ACT5_W10,0.059250938423550246,0.44999999999999996,2.008081697010378,0.8,0.06742633623353284,0.4,-0.008175397809982589,0.04999999999999993,-0.008175397809982589,-0.008325397809982588,-0.008475397809982589
2025-02-12,BULL_2025,5,K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.044091726196789055,0.6,2.1265947743809646,1.0,0.06742633623353284,0.4,-0.02333461003674378,0.19999999999999996,-0.02333461003674378,-0.02393461003674378,-0.02453461003674378
2025-02-12,BULL_2025,5,K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.05689629619947008,0.55,2.0080862087332476,0.8,0.06756319500123963,0.44999999999999996,-0.010666898801769548,0.10000000000000009,-0.010666898801769548,-0.010966898801769548,-0.011266898801769547
2025-02-12,BULL_2025,5,K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.04324748310334161,0.6,2.206529264781095,1.0,0.06756319500123963,0.44999999999999996,-0.024315711897898017,0.15000000000000002,-0.024315711897898017,-0.024765711897898016,-0.025215711897898018
2025-02-12,BULL_2025,5,K200,PBR12MF,VALUE,CF20_ACT5_W10,0.06590522591392571,0.19999999999999996,1.8628879258765487,0.8,0.08802441285571781,0.050000000000000044,-0.0221191869417921,0.1499999999999999,-0.0221191869417921,-0.0225691869417921,-0.0230191869417921
2025-02-12,BULL_2025,5,K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0667512153413778,0.44999999999999996,1.9814291354424984,1.0,0.08802441285571781,0.050000000000000044,-0.02127319751434001,0.3999999999999999,-0.02127319751434001,-0.02247319751434001,-0.023673197514340008
2025-02-12,BULL_2025,5,K200,PER12MF,VALUE,CF20_ACT5_W10,0.051789264600154206,0.25,1.6219057797834746,0.7,0.05436367643540657,0.15000000000000002,-0.002574411835252366,0.09999999999999998,-0.002574411835252366,-0.002874411835252366,-0.0031744118352523658
2025-02-12,BULL_2025,5,K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.04713987584572664,0.5,1.7391436158135902,1.0,0.05436367643540657,0.15000000000000002,-0.007223800589679932,0.35,-0.007223800589679932,-0.008273800589679933,-0.009323800589679932
2025-02-12,BULL_2025,5,K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.07314316866372864,0.55,2.4659206682154653,0.9,0.08318373817687252,0.44999999999999996,-0.010040569513143888,0.10000000000000009,-0.010040569513143888,-0.010340569513143888,-0.010640569513143888
2025-02-12,BULL_2025,5,K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.07562801665858794,0.6,2.513790218567876,1.0,0.08318373817687252,0.44999999999999996,-0.007555721518284583,0.15000000000000002,-0.007555721518284583,-0.008005721518284584,-0.008455721518284583
2025-02-12,BULL_2025,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.06623328555667331,0.25,1.9719829688982462,0.75,0.056953865909251625,0.15000000000000002,0.009279419647421683,0.09999999999999998,0.009279419647421683,0.008979419647421683,0.008679419647421683
2025-02-12,BULL_2025,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.0531854337355908,0.6,2.116335403513674,1.0,0.056953865909251625,0.15000000000000002,-0.003768432173660824,0.44999999999999996,-0.003768432173660824,-0.005118432173660824,-0.006468432173660823
2025-02-12,BULL_2025,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.08331283980170942,0.6,2.205579843826101,0.85,0.0839661533829028,0.44999999999999996,-0.0006533135811933738,0.15000000000000002,-0.0006533135811933738,-0.0011033135811933739,-0.001553313581193374
2025-02-12,BULL_2025,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.06772849918444414,0.65,2.254394646432652,1.0,0.0839661533829028,0.44999999999999996,-0.016237654198458656,0.20000000000000007,-0.016237654198458656,-0.016837654198458656,-0.017437654198458656
2025-02-12,BULL_2025,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.06712229023266851,0.4,2.379820645375653,0.8,0.08034360050890058,0.19999999999999996,-0.013221310276232065,0.20000000000000007,-0.013221310276232065,-0.013821310276232065,-0.014421310276232065
2025-02-12,BULL_2025,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.049431184579515855,0.5,2.4852276443837598,1.0,0.08034360050890058,0.19999999999999996,-0.03091241592938472,0.30000000000000004,-0.03091241592938472,-0.03181241592938472,-0.032712415929384724
2025-02-12,BULL_2025,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,0.03038369662094555,0.35,1.4834108981155512,0.65,0.0304339966849828,0.30000000000000004,-5.030006403725085e-05,0.04999999999999993,-5.030006403725085e-05,-0.00020030006403725064,-0.00035030006403725044
2025-02-12,BULL_2025,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.0354390573399881,0.6,1.831087769479875,1.0,0.0304339966849828,0.30000000000000004,0.005005060655005302,0.29999999999999993,0.005005060655005302,0.004105060655005302,0.0032050606550053026
2025-02-12,BULL_2025,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.029182452704206295,0.35,1.5559188118455642,0.7,0.03621188329087764,0.25,-0.007029430586671347,0.09999999999999998,-0.007029430586671347,-0.0073294305866713465,-0.0076294305866713465
2025-02-12,BULL_2025,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.027491556133135586,0.5,1.821243364496017,1.0,0.03621188329087764,0.25,-0.008720327157742055,0.25,-0.008720327157742055,-0.009470327157742056,-0.010220327157742055
2025-02-12,BULL_2025,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.030455917531727238,0.09999999999999998,1.4574479584149267,0.85,0.03552254575338901,0.09999999999999998,-0.005066628221661769,0.0,-0.005066628221661769,-0.005066628221661769,-0.005066628221661769
2025-02-12,BULL_2025,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.030152657267537124,0.4,1.575585388551205,1.0,0.03552254575338901,0.09999999999999998,-0.005369888485851883,0.30000000000000004,-0.005369888485851883,-0.0062698884858518825,-0.007169888485851883
2025-02-12,BULL_2025,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.022462493226214193,0.15000000000000002,1.2918299469035017,0.7,0.02197744673558317,0.09999999999999998,0.0004850464906310248,0.050000000000000044,0.0004850464906310248,0.00033504649063102466,0.00018504649063102454
2025-02-12,BULL_2025,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.022527376817867928,0.44999999999999996,1.4923355389041326,1.0,0.02197744673558317,0.09999999999999998,0.0005499300822847594,0.35,0.0005499300822847594,-0.0005000699177152405,-0.0015500699177152404
2025-02-12,BULL_2025,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.028019947391157436,0.4,2.5671535717049516,0.95,0.022519866486279353,0.35,0.005500080904878083,0.050000000000000044,0.005500080904878083,0.005350080904878083,0.005200080904878083
2025-02-12,BULL_2025,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.028965822712027394,0.44999999999999996,2.608891418984293,1.0,0.022519866486279353,0.35,0.006445956225748041,0.09999999999999998,0.006445956225748041,0.006145956225748041,0.005845956225748041
2025-02-12,BULL_2025,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.03311078781441004,0.19999999999999996,1.5612474037191213,0.7,0.030717360073755456,0.09999999999999998,0.0023934277406545863,0.09999999999999998,0.0023934277406545863,0.0020934277406545864,0.0017934277406545865
2025-02-12,BULL_2025,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.02297402307625034,0.44999999999999996,1.9089711069723634,1.0,0.030717360073755456,0.09999999999999998,-0.007743336997505117,0.35,-0.007743336997505117,-0.008793336997505117,-0.009843336997505116
2025-02-12,BULL_2025,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.021822535172368384,0.5,1.5421756782829026,0.75,0.02702472839701653,0.35,-0.005202193224648145,0.15000000000000002,-0.005202193224648145,-0.0056521932246481445,-0.006102193224648144
2025-02-12,BULL_2025,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.028384306208282674,0.55,1.7493709451660653,1.0,0.02702472839701653,0.35,0.0013595778112661452,0.20000000000000007,0.0013595778112661452,0.0007595778112661451,0.0001595778112661449
2025-02-12,BULL_2025,5,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.04747911181366709,0.55,2.2735087461177614,0.8,0.039773766822000546,0.4,0.007705344991666543,0.15000000000000002,0.007705344991666543,0.0072553449916665435,0.006805344991666544
2025-02-12,BULL_2025,5,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.03847133591507203,0.55,2.6634051011918833,1.0,0.039773766822000546,0.4,-0.0013024309069285187,0.15000000000000002,-0.0013024309069285187,-0.0017524309069285187,-0.002202430906928519
2025-02-12,BULL_2025,5,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_W10,0.05653304938265337,0.5,2.0763550204615795,0.9,0.06963704018150153,0.4,-0.013103990798848164,0.09999999999999998,-0.013103990798848164,-0.013403990798848164,-0.013703990798848164
2025-02-12,BULL_2025,5,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.059360193047396884,0.6,2.160566623114,1.0,0.06963704018150153,0.4,-0.01027684713410465,0.19999999999999996,-0.01027684713410465,-0.01087684713410465,-0.01147684713410465
2025-02-12,BULL_2025,5,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,0.051492822818684114,0.5,2.1244701231440777,0.9,0.06303001780025279,0.44999999999999996,-0.011537194981568674,0.050000000000000044,-0.011537194981568674,-0.011687194981568675,-0.011837194981568674
2025-02-12,BULL_2025,5,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.056059538604301164,0.65,2.1778482969499153,1.0,0.06303001780025279,0.44999999999999996,-0.006970479195951625,0.20000000000000007,-0.006970479195951625,-0.0075704791959516245,-0.008170479195951624
2025-02-12,BULL_2025,5,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.048955590150729186,0.35,1.9541046382282794,0.8,0.052718490335713394,0.09999999999999998,-0.003762900184984208,0.25,-0.003762900184984208,-0.004512900184984208,-0.005262900184984208
2025-02-12,BULL_2025,5,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.04641568338827854,0.5,2.017650821027129,1.0,0.052718490335713394,0.09999999999999998,-0.006302806947434854,0.4,-0.006302806947434854,-0.0075028069474348535,-0.008702806947434853
2025-02-12,BULL_2025,5,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.05602275288790916,0.25,1.7161346308575296,0.85,0.0530834295475023,0.09999999999999998,0.002939323340406856,0.15000000000000002,0.002939323340406856,0.0024893233404068562,0.002039323340406856
2025-02-12,BULL_2025,5,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0506839017818165,0.30000000000000004,1.7866190750077737,1.0,0.0530834295475023,0.09999999999999998,-0.002399527765685805,0.20000000000000007,-0.002399527765685805,-0.0029995277656858052,-0.0035995277656858055
2025-02-12,BULL_2025,5,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,0.06918902457291023,0.65,3.277128835340224,0.95,0.07260691638820374,0.55,-0.0034178918152935056,0.09999999999999998,-0.0034178918152935056,-0.0037178918152935055,-0.0040178918152935054
2025-02-12,BULL_2025,5,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.0717741538216741,0.65,3.2570894660609335,1.0,0.07260691638820374,0.55,-0.0008327625665296434,0.09999999999999998,-0.0008327625665296434,-0.0011327625665296433,-0.0014327625665296433
2025-02-12,BULL_2025,5,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.04858106709502268,0.44999999999999996,1.9380924555659451,0.85,0.05502626781076475,0.25,-0.006445200715742068,0.19999999999999996,-0.006445200715742068,-0.007045200715742068,-0.007645200715742068
2025-02-12,BULL_2025,5,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.03956516558384636,0.55,1.9883692344297283,1.0,0.05502626781076475,0.25,-0.015461102226918391,0.30000000000000004,-0.015461102226918391,-0.016361102226918393,-0.01726110222691839
2025-02-12,BULL_2025,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.07398222415856001,0.75,2.515076239773445,1.0,0.06235650153935357,0.5,0.011625722619206441,0.25,0.011625722619206441,0.01087572261920644,0.010125722619206442
2025-02-12,BULL_2025,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.06355346975755435,0.65,2.2308929444861247,1.0,0.06235650153935357,0.5,0.0011969682182007835,0.15000000000000002,0.0011969682182007835,0.0007469682182007834,0.0002969682182007833
2025-02-12,BULL_2025,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.059578415727611765,0.44999999999999996,2.940492264690928,1.0,0.059544696914567076,0.44999999999999996,3.3718813044689155e-05,0.0,3.3718813044689155e-05,3.3718813044689155e-05,3.3718813044689155e-05
2025-02-12,BULL_2025,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.06793514390797348,0.4,2.6864131149979555,1.0,0.059544696914567076,0.44999999999999996,0.008390446993406402,-0.04999999999999993,0.008390446993406402,0.0085404469934064,0.008690446993406402
2025-02-12,BULL_2025,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_W10,0.05290660050713083,0.30000000000000004,1.9968255181930334,0.7,0.058564661492127634,0.30000000000000004,-0.005658060984996806,0.0,-0.005658060984996806,-0.005658060984996806,-0.005658060984996806
2025-02-12,BULL_2025,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.045790837292939354,0.6,2.1397834405228813,1.0,0.058564661492127634,0.30000000000000004,-0.01277382419918828,0.29999999999999993,-0.01277382419918828,-0.01367382419918828,-0.01457382419918828
2025-02-12,BULL_2025,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_W10,0.05047489761243259,0.55,1.4184861642239823,0.55,0.0504748976124326,0.55,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
2025-02-12,BULL_2025,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.03345355571656098,0.75,1.7272910737144784,1.0,0.0504748976124326,0.55,-0.017021341895871622,0.19999999999999996,-0.017021341895871622,-0.017621341895871622,-0.018221341895871622
2025-02-12,BULL_2025,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_W10,0.06937671552768879,0.19999999999999996,2.188774545046231,0.5,0.06789902430100353,0.15000000000000002,0.001477691226685257,0.04999999999999993,0.001477691226685257,0.0013276912266852574,0.0011776912266852576
2025-02-12,BULL_2025,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.04693547163263399,0.6,2.951960676681577,1.0,0.06789902430100353,0.15000000000000002,-0.020963552668369537,0.44999999999999996,-0.020963552668369537,-0.022313552668369537,-0.023663552668369538
2025-02-12,BULL_2025,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_W10,0.046403201175928915,0.30000000000000004,2.0759340341440717,0.55,0.05959851915717479,0.25,-0.013195317981245874,0.050000000000000044,-0.013195317981245874,-0.013345317981245875,-0.013495317981245874
2025-02-12,BULL_2025,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.034278675760555224,0.65,2.4251190001639946,1.0,0.05959851915717479,0.25,-0.025319843396619565,0.4,-0.025319843396619565,-0.026519843396619565,-0.027719843396619565
2025-02-12,BULL_2025,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_W10,0.04051410207109897,0.7,3.6898917923571317,1.0,0.051367961414780464,0.6,-0.010853859343681493,0.09999999999999998,-0.010853859343681493,-0.011153859343681493,-0.011453859343681493
2025-02-12,BULL_2025,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.040386101899575345,0.55,3.5742964047354904,1.0,0.051367961414780464,0.6,-0.010981859515205118,-0.04999999999999993,-0.010981859515205118,-0.010831859515205119,-0.010681859515205118
2025-02-12,BULL_2025,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.04448720673281882,0.35,2.092098800040744,0.9,0.050592473161495566,0.30000000000000004,-0.006105266428676745,0.04999999999999993,-0.006105266428676745,-0.006255266428676745,-0.006405266428676745
2025-02-12,BULL_2025,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.029977156788659354,0.6,1.863198655743929,1.0,0.050592473161495566,0.30000000000000004,-0.02061531637283621,0.29999999999999993,-0.02061531637283621,-0.021515316372836213,-0.02241531637283621
2025-02-12,BULL_2025,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.023376735404871996,0.44999999999999996,3.4040590091734244,0.95,0.018101896912621658,0.5,0.005274838492250338,-0.050000000000000044,0.005274838492250338,0.005424838492250338,0.005574838492250338
2025-02-12,BULL_2025,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.018531121817573066,0.4,3.440727444937751,1.0,0.018101896912621658,0.5,0.00042922490495140783,-0.09999999999999998,0.00042922490495140783,0.0007292249049514078,0.0010292249049514077
2025-02-12,BULL_2025,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.040589345861282086,0.6,2.631763101044652,0.95,0.03722076991142541,0.4,0.003368575949856678,0.19999999999999996,0.003368575949856678,0.0027685759498566782,0.0021685759498566784
2025-02-12,BULL_2025,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.02820856047780863,0.75,2.413853455111631,1.0,0.03722076991142541,0.4,-0.009012209433616778,0.35,-0.009012209433616778,-0.010062209433616779,-0.011112209433616778
2025-02-12,BULL_2025,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_W10,0.07297014743099715,0.44999999999999996,2.43128149747617,0.95,0.06660596673954786,0.5,0.006364180691449298,-0.050000000000000044,0.006364180691449298,0.006514180691449298,0.006664180691449298
2025-02-12,BULL_2025,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.07370798186848768,0.55,2.4706302391813866,1.0,0.06660596673954786,0.5,0.00710201512893982,0.050000000000000044,0.00710201512893982,0.00695201512893982,0.00680201512893982
