date,sample,horizon,universe,factor,family,strategy,gross,turnover,mean_act5,act5_gt1_share
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,OP12_REV,REVISION,CF20,-0.0002914161710394016,0.35,0.7296583821334914,0.1
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,0.005911746991861182,0.4,0.7405944839506057,0.1
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.011644145553160765,0.75,7.942162774833494,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,0.021840236176773765,0.44999999999999996,0.7995646579466688,0.1
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.012579070934767572,0.44999999999999996,0.8829045944966646,0.15
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.011644145553160767,0.8,7.942162774833493,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PBR12MF,VALUE,CF20,0.04522352210920459,0.19999999999999996,0.8101127204275803,0.15
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.04836979836234442,0.30000000000000004,0.9328236735117826,0.25
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.041545421515981534,0.75,8.025968503675326,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PER12MF,VALUE,CF20,0.07367012556173934,0.19999999999999996,0.8599795216641078,0.2
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.07064497945757289,0.25,0.9334006101196751,0.25
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.03368237496909676,0.7,7.94610514028173,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.007325539351569358,0.65,7.588355133280837,0.55
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.018926044536553853,0.75,8.37134300793462,0.7
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.02478099946442824,0.95,9.314417115228654,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,0.0012290064677755526,0.35,1.1092660396324563,0.3
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.0006839746029645422,0.30000000000000004,1.2172705712463587,0.4
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.018340367415191995,0.75,1.830274431634194,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,0.01985112871650033,0.5,1.1970534275545717,0.45
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.000572289313128,0.6,1.9252816271319741,0.6
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.013116447010657135,0.85,2.2210946783045236,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,0.013088961440508076,0.65,0.7666659693145514,0.15
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.020730513428364527,0.75,1.058707978207961,0.3
2023-09-06,NORMAL_2023_2024,10,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.002720822670046654,0.9,1.8330949550913764,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,OP12_REV,REVISION,CF20,0.006312140394719334,0.44999999999999996,0.7154110528810284,0.1
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_W10,0.009152194132888824,0.44999999999999996,1.0916316689522048,0.25
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.002772099453544738,1.0,1.6558591047785316,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,OPFY1_REV,REVISION,CF20,0.02580476203884084,0.44999999999999996,0.9469148020823965,0.15
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,0.020955009756877436,0.55,1.01288241568612,0.25
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.02076832868425369,1.0,1.6526014262072397,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PBR12MF,VALUE,CF20,0.06055148522044035,0.15000000000000002,0.9908616986008889,0.3
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.06813878572574844,0.25,1.2932695261030993,0.55
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.07505939052185132,0.8,1.6161250407815178,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PER12MF,VALUE,CF20,0.09019472250462791,0.09999999999999998,0.996371482145458,0.25
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.08265690192695263,0.25,1.1246193240988813,0.35
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0728914319774436,0.85,1.4828013387442502,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,MOM1M,MOMENTUM,CF20,-0.008623510758485064,0.65,1.402322648610018,0.5
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,0.012177623569097889,0.85,8.055214469417445,0.75
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.026362127116429573,0.95,8.580304175474728,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,MOM12_1,MOMENTUM,CF20,0.0013575154320220433,0.5,1.0426344158651448,0.3
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.012757613818080493,0.5,1.337015700315046,0.55
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.015449364837458018,0.8,1.7519384575552248,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20,0.024056462633222177,0.55,0.9272319610291737,0.25
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.014449926371383485,0.75,1.5243596119295837,0.65
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.014564275409867026,0.9,2.0537637421485475,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20,0.017928516250909722,0.6,0.8603311984718927,0.2
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.016994952552847966,0.5,1.0660369358744517,0.4
2023-09-06,NORMAL_2023_2024,10,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.019819158708679962,0.95,1.7251458327646385,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,OP12_REV,REVISION,CF20,-0.009677727998448678,0.25,2.2874860368751877,0.4
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_W10,-0.02412894482477474,0.30000000000000004,2.385198817759473,0.45
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.06172748602359703,0.75,4.814155571963044,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,OPFY1_REV,REVISION,CF20,-0.02310317768732794,0.35,2.663924700989173,0.25
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.03122996567216737,0.35,2.736194268807684,0.35
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.047627637668813706,0.8,3.5729501373360906,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PBR12MF,VALUE,CF20,-0.011833157636149075,0.15000000000000002,0.735289114209024,0.2
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_W10,-0.02402031882354451,0.25,0.8777272165160284,0.35
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.04199257762696524,0.9,3.579118221551723,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PER12MF,VALUE,CF20,0.004441261482655712,0.050000000000000044,0.8379521390905837,0.25
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PER12MF,VALUE,CF20_ACT5_W10,0.004753613463484775,0.25,0.8942991475214803,0.3
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.025370203461611722,0.9,2.1654446408466446,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,MOM1M,MOMENTUM,CF20,-0.05984748505555757,0.65,12.89118901361957,0.7
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.0759945253581027,0.9,13.815835987243636,0.95
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.08521349874106236,0.9,13.28421987476975,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,MOM12_1,MOMENTUM,CF20,-0.1233207217641662,0.35,1.8657937396413433,0.6
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.12598547299649857,0.5,2.339089324990293,0.85
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.150620371535511,0.95,2.4518482435021145,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PRIVATE_FLOW,FLOW,CF20,-0.0734999945786656,0.44999999999999996,1.3209771233952972,0.45
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.10092215924030687,0.55,2.631700844900476,0.65
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.12031667169756184,0.85,4.575490818122733,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,FOREIGN_FLOW,FLOW,CF20,-0.04666384332630585,0.55,3.1507255548019746,0.55
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.0702402621738169,0.55,3.6500651240102235,0.7
2023-09-06,NORMAL_2023_2024,10,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.08486069099719502,0.9,4.358422519399901,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20,-0.010928952186707155,0.30000000000000004,1.3021566618961884,0.2
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_W10,-0.005289003140242803,0.6,2.504408482559227,0.45
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.035715607162278895,0.9,3.034711496679208,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20,-1.438631640943589e-06,0.44999999999999996,0.8999839466563255,0.2
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,0.004129976490504333,0.55,2.939239968755295,0.35
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.02998026835602906,0.95,3.443811854215953,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20,0.046568207682415805,0.15000000000000002,1.0867738508251157,0.4
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.050564477102854465,0.35,1.3153914520685501,0.55
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.06072931487040319,0.75,1.6196304337170513,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20,0.07911801769703308,0.15000000000000002,0.9203416373225783,0.2
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.07622173171737051,0.4,1.1166224223686845,0.3
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.06879644413984909,0.85,1.4968831583772508,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20,-0.06290286570333659,0.6,5.48619655378766,0.65
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.11305362134052008,0.9,14.158506314501068,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.10147539151884469,0.95,13.727587210953022,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20,-0.08250045401060613,0.55,1.738768473561871,0.55
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.13937347845505513,0.7,2.3079194702674863,0.85
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.1531830339818368,0.85,2.4106807266037116,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20,-0.05622763655076436,0.35,0.9946351019405034,0.5
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.07126527420579136,0.7,2.696289182090789,0.75
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.08740904572494698,0.85,3.445687136896667,1.0
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20,-0.01529570988208991,0.44999999999999996,2.4291767336466257,0.45
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.06265200707915984,0.8,3.6384008985120624,0.7
2023-09-06,NORMAL_2023_2024,10,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.09233797433774754,0.9,4.266780913801535,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20,-0.011166096399464132,0.4,2.1103996894995727,0.3
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.013021611209716458,0.5,2.325022544023569,0.45
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.0515086795912841,0.8,4.814706454955179,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,0.008577633543802738,0.35,0.9195149719992518,0.2
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.00047583126587082277,0.5,2.784085336322597,0.35
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.041055504932876255,0.85,3.5560286114764956,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20,0.034503168350386776,0.25,0.8759344980217533,0.25
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.03249093813621776,0.35,0.9604389577042536,0.3
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.018680333794535497,0.7,7.944174188775354,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20,0.06579276692697687,0.19999999999999996,0.8429768027028622,0.2
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.045796980216746,0.30000000000000004,1.032833003764321,0.35
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.025544750290493023,0.8,7.976360969987111,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.0652972309913957,0.65,12.672979975367614,0.75
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.09510247214932258,0.9,20.06864254328391,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.06958132687877513,0.9,13.627186166432242,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,-0.07475055987557028,0.6,1.6408440322300724,0.5
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.13643170439375127,0.65,2.3126620780388327,0.85
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.15422025197623926,0.85,2.4694027822472746,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,-0.05416853065532786,0.35,0.9806167188980256,0.45
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.10447098953080067,0.65,2.7056956456711414,0.75
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.1105720812158747,0.85,4.104224111359002,1.0
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,-0.025885162253572756,0.5,3.093734832975081,0.55
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.061033588414857655,0.75,4.0459692727089065,0.75
2023-09-06,NORMAL_2023_2024,10,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.09233797433774753,0.9,4.266780913801535,1.0
2023-09-20,NORMAL_2023_2024,10,K200,OP12_REV,REVISION,CF20,-0.057984162284541285,0.35,1.142414836302326,0.55
2023-09-20,NORMAL_2023_2024,10,K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.04859677284860151,0.5,1.42893168033715,0.75
2023-09-20,NORMAL_2023_2024,10,K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.04702343289874491,0.55,1.5233786234987787,1.0
2023-09-20,NORMAL_2023_2024,10,K200,OPFY1_REV,REVISION,CF20,-0.049298967982580974,0.55,1.3015219279445467,0.6
2023-09-20,NORMAL_2023_2024,10,K200,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.030795774563984718,0.6,1.4875838054606354,0.8
2023-09-20,NORMAL_2023_2024,10,K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.013615191336100552,0.7,1.6134261399816077,1.0
2023-09-20,NORMAL_2023_2024,10,K200,PBR12MF,VALUE,CF20,-0.07092693947973844,0.15000000000000002,1.2541965248258122,0.65
2023-09-20,NORMAL_2023_2024,10,K200,PBR12MF,VALUE,CF20_ACT5_W10,-0.05280714760367694,0.25,1.7180053502395414,0.95
2023-09-20,NORMAL_2023_2024,10,K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.05681135381440268,0.6,1.6683131125442885,1.0
2023-09-20,NORMAL_2023_2024,10,K200,PER12MF,VALUE,CF20,-0.028598304998162287,0.09999999999999998,1.6199467734399948,0.95
2023-09-20,NORMAL_2023_2024,10,K200,PER12MF,VALUE,CF20_ACT5_W10,-0.025904520004390873,0.19999999999999996,1.6783313914544613,1.0
2023-09-20,NORMAL_2023_2024,10,K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.027536651235854442,0.75,1.6531531265943027,1.0
2023-09-20,NORMAL_2023_2024,10,K200,MOM1M,MOMENTUM,CF20,-0.04063732676515315,0.6,1.69293727120352,0.75
2023-09-20,NORMAL_2023_2024,10,K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.0440616609562944,0.7,1.8985488478180277,0.95
2023-09-20,NORMAL_2023_2024,10,K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.03818886212147106,0.75,1.926963383834321,1.0
2023-09-20,NORMAL_2023_2024,10,K200,MOM12_1,MOMENTUM,CF20,-0.06015787956929049,0.19999999999999996,0.792131142350502,0.25
2023-09-20,NORMAL_2023_2024,10,K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.06827675777331463,0.30000000000000004,0.9494761541528138,0.4
2023-09-20,NORMAL_2023_2024,10,K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.005147194575919417,0.75,1.670776637980816,1.0
2023-09-20,NORMAL_2023_2024,10,K200,PRIVATE_FLOW,FLOW,CF20,-0.04240291327358607,0.4,0.8692285873348549,0.4
2023-09-20,NORMAL_2023_2024,10,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.023532766131432313,0.44999999999999996,1.209024466641778,0.65
2023-09-20,NORMAL_2023_2024,10,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.011636286935179036,0.75,1.5029520637026987,1.0
2023-09-20,NORMAL_2023_2024,10,K200,FOREIGN_FLOW,FLOW,CF20,-0.03448499531240966,0.44999999999999996,1.2523773960127065,0.6
2023-09-20,NORMAL_2023_2024,10,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.026967307940723516,0.55,1.457672332575713,0.7
2023-09-20,NORMAL_2023_2024,10,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.006237114171115757,0.85,1.6718205138747955,1.0
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,OP12_REV,REVISION,CF20,-0.05646812811327494,0.35,0.8872665336020675,0.3
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.06347209013949076,0.30000000000000004,0.9673996696493603,0.35
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.05060829492550205,0.75,1.8035450751361772,1.0
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,-0.0466294808417253,0.4,1.1797355609881348,0.45
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.04879235772453118,0.44999999999999996,4.797350079170817,0.55
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.04456795409894003,0.75,5.241201090708854,1.0
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,PBR12MF,VALUE,CF20,-0.02457546650121533,0.09999999999999998,1.435558667147722,0.65
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,-0.024820303431666645,0.19999999999999996,1.5272510328831157,0.7
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.030480266716093052,0.8,1.8112598812605647,1.0
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,PER12MF,VALUE,CF20,-0.05021038301348825,0.15000000000000002,4.974728961198059,0.75
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,-0.05041364283250919,0.19999999999999996,5.065877361663862,0.8
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.047066252844938816,0.75,5.650852111856475,1.0
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.03540088832902451,0.5,17.994824286755467,0.7
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.054614870712248596,0.5,18.977156017989763,0.8
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.055120828545126996,0.7,19.271970008984415,1.0
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,-0.026427391628127905,0.15000000000000002,0.8634437330547188,0.35
2023-09-20,NORMAL_2023_2024,10,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.03439664723476493,0.15000000000000002,1.2288363347998745,0.55
