date,universe,eval_year,liquidity_score,persist_score,train_l67,permission,persist_action,liq_top2_gate_gross,liq_top2_gate_w_MOM1M,liq_top2_gate_w_MOM12_1,liq_top2_gate_w_OP12_REV,liq_top2_gate_w_OPFY1_REV,liq_top2_gate_w_PBR12MF,liq_top2_gate_w_PER12MF,liq_top2_gate_w_PRIVATE_FLOW,liq_top2_gate_w_FOREIGN_FLOW,persist_liq_gate_gross,persist_liq_gate_w_MOM1M,persist_liq_gate_w_MOM12_1,persist_liq_gate_w_OP12_REV,persist_liq_gate_w_OPFY1_REV,persist_liq_gate_w_PBR12MF,persist_liq_gate_w_PER12MF,persist_liq_gate_w_PRIVATE_FLOW,persist_liq_gate_w_FOREIGN_FLOW,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW
2020-10-26,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.16573679867417687,-1.014734481440241,0.4122808083317641,False,BOTTOM2,-0.022393240489225925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.022393240489225925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02212214179895805,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.0468255603851451,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.022393240489225925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-1.5431483511436295,0.1734499097623891,0.4122808083317641,False,EW8,-0.0029792259851317004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0029792259851317004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0029792259851317004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018617602173931002,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0029792259851317004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-12-21,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.0073996380452134485,0.1880874727836353,0.4122808083317641,False,TOP2,0.020451298949602036,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020451298949602036,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06321381709264826,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.06321381709264826,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.020451298949602036,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.3500570879241864,-0.504345703370729,0.43228989409233015,False,BOTTOM2,0.030826340293674436,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.030826340293674436,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03280216252419375,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.01512443212059185,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.030826340293674436,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-02-22,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.3986780689945268,-0.4364633690747655,0.43228989409233015,False,BOTTOM2,0.020312206529828774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020312206529828774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0024911655467456523,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.04859526293434985,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.020312206529828774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-23,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.06481130223315328,0.8381574886685215,0.43228989409233015,False,TOP2,0.03171621484027967,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03171621484027967,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00467857965842215,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00467857965842215,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.03171621484027967,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-20,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.33339135612221416,-0.7689342623605103,0.43228989409233015,False,BOTTOM2,0.04358098781333671,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04358098781333671,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11043044015314435,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0002920107990501998,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.04358098781333671,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.693769927923245,-0.9363563213502992,0.43228989409233015,True,BOTTOM2,-0.0192298459982203,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.017750692355645997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.017750692355645997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.0192298459982203,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.005107087771553626,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-17,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.1384797918577518,0.4821114246378468,0.43228989409233015,False,TOP2,-0.010704257103488986,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010704257103488986,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010123777935178,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.010123777935178,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.010704257103488986,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-15,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.3660737979134392,0.040860062472593564,0.43228989409233015,False,EW8,-0.010362427017506838,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010362427017506838,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010362427017506838,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0019329012791592,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.010362427017506838,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-12,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.16912878395144645,0.46640225197753177,0.43228989409233015,False,TOP2,0.027830738066314562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.027830738066314562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015593876033180899,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.015593876033180899,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.027830738066314562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-09-10,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.36729287564145946,-0.16775426298948473,0.43228989409233015,False,BOTTOM2,-0.003300755254418588,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.003300755254418588,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0155774247879654,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.0048003646689922,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.003300755254418588,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.5388598799644038,0.4292788990384677,0.43228989409233015,True,TOP2,0.032759678533705046,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.032759678533705046,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.032759678533705046,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.032759678533705046,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.01175482047911455,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.11360764781831105,0.01844173360891301,0.43228989409233015,False,EW8,-0.008456339715565751,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.008456339715565751,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.008456339715565751,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00446858881175785,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.008456339715565751,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.8742233458973624,0.14907168579910385,0.43228989409233015,True,EW8,0.013910851229866898,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.006888340900062889,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006888340900062889,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013910851229866898,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.006888340900062889,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-01-10,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.323960162394095,-0.6440245169940677,0.4363421918949375,False,BOTTOM2,0.013838516499274587,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013838516499274587,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.030027615062835498,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.07715100066437285,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.013838516499274587,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-02-10,KOSDAQ_PLUS_KOSPI_EX_K200,2022,1.0282619933051342,-0.47302780873389444,0.4363421918949375,True,BOTTOM2,0.051548393567692995,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00312956978705225,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.00312956978705225,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.051548393567692995,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.014233093586105298,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.7103569300919412,-0.24914532777164747,0.4363421918949375,False,BOTTOM2,-0.00090344723532015,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00090344723532015,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02991572874441315,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.05855893394947095,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.00090344723532015,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,2022,0.7537166326006096,-0.2867081744229149,0.4363421918949375,True,BOTTOM2,0.0105290252555519,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.08768069192289024,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.08768069192289024,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0105290252555519,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.039840280026602226,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-05-10,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.4600436520388007,-0.1091104371808227,0.4363421918949375,False,EW8,-0.008378831118897936,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.008378831118897936,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.008378831118897936,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.026315389182545,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.008378831118897936,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-09,KOSDAQ_PLUS_KOSPI_EX_K200,2022,1.0092790060170946,0.5334513473825356,0.4363421918949375,True,TOP2,0.039540588349797304,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.039540588349797304,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.039540588349797304,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.039540588349797304,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.014859568298025948,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-07,KOSDAQ_PLUS_KOSPI_EX_K200,2022,1.4122920679494069,-0.046977638240468335,0.4363421918949375,True,EW8,-0.02706506344812355,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.014194175937487848,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.014194175937487848,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02706506344812355,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.014194175937487848,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-04,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-1.5143241659158075,0.20661962143312224,0.4363421918949375,False,TOP2,0.023629095172473538,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.023629095172473538,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0299130731392226,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0299130731392226,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.023629095172473538,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-02,KOSDAQ_PLUS_KOSPI_EX_K200,2022,1.1024666141056536,0.39423701843564035,0.4363421918949375,True,TOP2,0.017666254350833,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.017666254350833,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.017666254350833,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.017666254350833,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.01758492745711798,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-10-05,KOSDAQ_PLUS_KOSPI_EX_K200,2022,0.6603031606653604,-0.28054706552262537,0.4363421918949375,True,BOTTOM2,-0.02646928444560795,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038562363576982,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.0038562363576982,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.02646928444560795,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.004776179764124337,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-11-03,KOSDAQ_PLUS_KOSPI_EX_K200,2022,0.6210056946977494,0.14646406955604505,0.4363421918949375,True,EW8,-0.007568742725515351,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0046220554542216255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0046220554542216255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007568742725515351,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0046220554542216255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-01,KOSDAQ_PLUS_KOSPI_EX_K200,2022,-0.6744550737625437,0.5113429688972346,0.4363421918949375,False,TOP2,0.0179341312459841,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0179341312459841,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011729901774394199,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.011729901774394199,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0179341312459841,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-29,KOSDAQ_PLUS_KOSPI_EX_K200,2022,0.028687231339533586,0.03927752868810651,0.4363421918949375,False,EW8,-0.007240970501328387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007240970501328387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007240970501328387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01969584968769705,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.007240970501328387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-01-31,KOSDAQ_PLUS_KOSPI_EX_K200,2023,-0.9578630066083983,0.6558842394566,0.47472884549021716,False,TOP2,-0.006397890798987662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006397890798987662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.015886246262913198,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.015886246262913198,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.006397890798987662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-02-28,KOSDAQ_PLUS_KOSPI_EX_K200,2023,0.2829512954631017,0.15540318708379544,0.47472884549021716,False,EW8,0.005425300387965105,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.005425300387965105,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.005425300387965105,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.17533477621482196,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.005425300387965105,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-03-29,KOSDAQ_PLUS_KOSPI_EX_K200,2023,-0.6009527560357476,-1.3568329286162097,0.47472884549021716,False,BOTTOM2,0.014260322273102775,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.014260322273102775,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06996193923198565,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0259999656446657,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.014260322273102775,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-04-26,KOSDAQ_PLUS_KOSPI_EX_K200,2023,1.3292160159220956,0.20238949735477513,0.47472884549021716,True,TOP2,0.0010604638245708502,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0010604638245708502,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0010604638245708502,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0010604638245708502,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.006574787297037801,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-05-26,KOSDAQ_PLUS_KOSPI_EX_K200,2023,0.280841007655168,0.7686543803968975,0.47472884549021716,False,TOP2,0.014205353170817087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.014205353170817087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01972281226934065,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.01972281226934065,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.014205353170817087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-06-27,KOSDAQ_PLUS_KOSPI_EX_K200,2023,0.46784747559274686,-0.45516720624879664,0.47472884549021716,False,BOTTOM2,0.02764732978449157,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02764732978449157,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0699530125792654,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.17083120161514484,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02764732978449157,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,2023,-1.6035961016623332,-1.4443899459780436,0.47472884549021716,False,BOTTOM2,0.004527526496473986,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.004527526496473986,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.09209161095312154,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.05911090493533455,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004527526496473986,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,2023,1.5804158566989435,-0.07998454654934843,0.47472884549021716,True,EW8,0.02936258294816855,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0012256679824098945,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0012256679824098945,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02936258294816855,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0012256679824098945,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,2023,0.4295938131508626,0.3537280518309032,0.47472884549021716,False,TOP2,0.022956156163949522,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.022956156163949522,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0750415646357701,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0750415646357701,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.022956156163949522,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,2023,0.18114458281720683,-0.25484670600409304,0.47472884549021716,False,BOTTOM2,-0.01765926136213849,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01765926136213849,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0034753314010815516,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.03549898814963315,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.01765926136213849,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,2023,0.10093040548600678,0.550448449032766,0.47472884549021716,False,TOP2,-0.01682627984469825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01682627984469825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02485831688145045,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.02485831688145045,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.01682627984469825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-12-20,KOSDAQ_PLUS_KOSPI_EX_K200,2023,-0.7469190904250035,1.3243591099748577,0.47472884549021716,False,TOP2,0.0010559551129114774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0010559551129114774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0077003372013052,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.0077003372013052,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0010559551129114774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-01-22,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.3742776676431873,-0.2855482687105123,0.4592032099959121,False,BOTTOM2,-0.022352634037874637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.022352634037874637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02082160509443555,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.0495492921891472,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.022352634037874637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-02-21,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.04510727171158726,-0.7613939109352376,0.4592032099959121,False,BOTTOM2,-0.020093008787268603,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.020093008787268603,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0205746759380496,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0921497147376894,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.020093008787268603,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.21434847622710837,-0.31494851708509713,0.4592032099959121,False,BOTTOM2,0.03478674961658476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03478674961658476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.047217879486366646,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0480732117136611,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.03478674961658476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-04-19,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.5661724154927813,0.0025778559915366167,0.4592032099959121,True,EW8,0.018923065996436852,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0161843656980347,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0161843656980347,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.018923065996436852,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0161843656980347,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-05-22,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.6090264197054563,0.31611864471390916,0.4592032099959121,False,TOP2,0.029674387752325403,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.029674387752325403,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0177090924134106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0177090924134106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.029674387752325403,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.5403949428518505,-0.6674761372605393,0.4592032099959121,True,BOTTOM2,-0.0050327340256723,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0028059773510621007,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0028059773510621007,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0050327340256723,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0031387602714756623,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.07802689325883265,0.4859610224204544,0.4592032099959121,False,TOP2,0.02555283524797249,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02555283524797249,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02157736145241015,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.02157736145241015,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.02555283524797249,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
