policy,phase,return_type,period,n_days,cagr,sharpe,mdd,annual_turnover,annual_allocation_turnover,avg_target_exposure,share_half_or_less,share_zero
F_LOW_HALF,7,NET30,BULL_2025,242,0.6328536283764061,2.6517910214585863,-0.09714364148994892,18.33138945641072,6.841672394977839,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,7,NET30,YTD_2026,147,0.019666415094603762,0.2637224614315862,-0.2650497538261821,16.994794991960365,5.440910768830562,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,7,NET60,TRAIN_2016_2022,1714,0.011642191576042071,0.15399328596289052,-0.4354841013327444,17.056454575399737,7.1014360277511726,0.7313302217036173,0.5373395565927654,0.0
F_LOW_HALF,7,NET60,OOS_2023_2024,489,0.007066873550292785,0.12414867215182715,-0.17298065376685612,16.615239113304042,6.58635971727064,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,7,NET60,PRE_STRESS_2016_2024,2203,0.010624816440796714,0.14774119889221154,-0.4354841013327444,16.958517961253214,6.987104518071198,0.7208352246935996,0.5583295506128008,0.0
F_LOW_HALF,7,NET60,BULL_2025,242,0.5451782650197277,2.354179384540604,-0.09995245376405393,18.33157092678563,6.841853865352746,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,7,NET60,YTD_2026,147,-0.03129421361274887,0.14787816748912977,-0.2716334156459087,16.99815520049674,5.44427097736694,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,8,GROSS,TRAIN_2016_2022,1713,0.1324534582913568,0.8070305466653808,-0.2886474210274472,17.00123973737574,7.101948743380414,0.7311733800350263,0.5376532399299475,0.0
F_LOW_HALF,8,GROSS,OOS_2023_2024,489,0.09622663938537035,0.6706640687607901,-0.14873028448687997,16.780920155582272,6.57262511633636,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,8,GROSS,PRE_STRESS_2016_2024,2202,0.1243064952926689,0.7786282653326406,-0.2886474210274472,16.952313181745854,6.984401398410141,0.720708446866485,0.55858310626703,0.0
F_LOW_HALF,8,GROSS,BULL_2025,242,0.6424527970002079,2.6332642520849476,-0.11170192353984854,18.325565171535906,6.826117941249658,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,8,GROSS,YTD_2026,147,0.06671255106154916,0.3663685856980318,-0.29107876253973775,16.80832504248192,5.450939816056513,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,8,NET30,TRAIN_2016_2022,1713,0.07607961615056924,0.5111642474505864,-0.3422997034240991,17.002897555681493,7.103606561686168,0.7311733800350263,0.5376532399299475,0.0
F_LOW_HALF,8,NET30,OOS_2023_2024,489,0.04233680475590096,0.3445332869651859,-0.15959491191723774,16.782822009467427,6.574526970221511,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,8,NET30,PRE_STRESS_2016_2024,2202,0.06849319076959737,0.47675991540444645,-0.3422997034240991,16.954025193238863,6.986113409903145,0.720708446866485,0.55858310626703,0.0
F_LOW_HALF,8,NET30,BULL_2025,242,0.5544587605218496,2.3550463008781617,-0.12100274671088629,18.326595064112173,6.827147833825924,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,8,NET30,YTD_2026,147,0.014033147014167913,0.2524277961803673,-0.29752090277752363,16.811740777795183,5.454355551369781,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,8,NET60,TRAIN_2016_2022,1713,0.02242636713564994,0.21499164174348964,-0.40276323180757045,17.00455805470935,7.105267060714022,0.7311733800350263,0.5376532399299475,0.0
F_LOW_HALF,8,NET60,OOS_2023_2024,489,-0.008992540162282014,0.02070891253493312,-0.1703417204322023,16.785261399595232,6.576966360349319,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,8,NET60,PRE_STRESS_2016_2024,2202,0.015364194610135273,0.17503651798653483,-0.40276323180757045,16.9558586612712,6.987946877935484,0.720708446866485,0.55858310626703,0.0
F_LOW_HALF,8,NET60,BULL_2025,242,0.47104163490538853,2.071903916113464,-0.13095088918280295,18.327989123117074,6.828541892830826,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,8,NET60,YTD_2026,147,-0.03613747528516997,0.1385702119822464,-0.30391806631212837,16.815165130524353,5.457779904098952,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,9,GROSS,TRAIN_2016_2022,1712,0.13462562530902722,0.8222510804535065,-0.3430700033680647,16.851466213414092,7.102513977441063,0.7310163551401869,0.5379672897196262,0.0
F_LOW_HALF,9,GROSS,OOS_2023_2024,489,0.11392355323339687,0.7946777903740171,-0.15844670961623264,16.850708074903956,6.576485681354263,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,9,GROSS,PRE_STRESS_2016_2024,2201,0.12999321494886118,0.815712462455354,-0.3430700033680647,16.851297776462044,6.985645355548084,0.720581553839164,0.558836892321672,0.0
F_LOW_HALF,9,GROSS,BULL_2025,242,0.5782774648429065,2.5210849163835176,-0.10802708050481191,18.43413328383078,6.832067432230333,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,9,GROSS,YTD_2026,147,-0.04022195751971491,0.12772773183977307,-0.29818614641936936,16.190540503924268,5.448814961915134,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,9,NET30,TRAIN_2016_2022,1712,0.07865367405328305,0.5266797965824646,-0.4036393793335983,16.853430268325923,7.104478032352896,0.7310163551401869,0.5379672897196262,0.0
F_LOW_HALF,9,NET30,OOS_2023_2024,489,0.0589367665031264,0.45645571716831934,-0.16886363306763463,16.85185963168871,6.577637238139014,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,9,NET30,PRE_STRESS_2016_2024,2201,0.07424165131584859,0.5120057019722726,-0.4036393793335983,16.85308131725114,6.987428896337179,0.720581553839164,0.558836892321672,0.0
F_LOW_HALF,9,NET30,BULL_2025,242,0.4932363368775736,2.2087069556394456,-0.11637352276247415,18.435900522951584,6.833834671351141,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,9,NET30,YTD_2026,147,-0.08582197035210926,0.018530474464947398,-0.3046145791826461,16.19383169066766,5.452106148658525,0.7551020408163265,0.4897959183673469,0.0
F_LOW_HALF,9,NET60,TRAIN_2016_2022,1712,0.02535568962970025,0.23165668279998328,-0.46516311370485297,16.85559866782287,7.106646431849846,0.7310163551401869,0.5379672897196262,0.0
F_LOW_HALF,9,NET60,OOS_2023_2024,489,0.006580522216440343,0.11910031966395673,-0.17916531989777496,16.853279543831395,6.579057150281701,0.6840490797546013,0.6319018404907976,0.0
F_LOW_HALF,9,NET60,PRE_STRESS_2016_2024,2201,0.021154346103221533,0.20889963139349815,-0.46516311370485297,16.855083424010136,6.989431003096177,0.720581553839164,0.558836892321672,0.0
F_LOW_HALF,9,NET60,BULL_2025,242,0.4126310945744385,1.8978503925911097,-0.12631154836155645,18.438635862020213,6.836570010419764,0.8099173553719008,0.38016528925619836,0.0
F_LOW_HALF,9,NET60,YTD_2026,147,-0.1293358349856768,-0.09041247111220736,-0.310997797199558,16.1971309433644,5.4554054013552635,0.7551020408163265,0.4897959183673469,0.0
