universe,factor,overlay,phase,cost_bp,period,ann_return,sharpe,mdd,avg_turnover
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,7,60,LATE_2020_2022,0.04240080315187722,0.29440460613208647,-0.4961351230152138,0.40540540540540543
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,7,60,NORMAL_2023_2024,-0.08750616323874494,-0.0945080827078682,-0.5613421446402562,0.39183673469387753
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,7,60,BULL_2025,-0.021313805474578618,0.04561923661752892,-0.20291856367038064,0.4229166666666666
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,7,60,YTD_2026,-0.10464100162477052,0.04220992923377176,-0.36179444096156466,0.4
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,30,PRE_STRESS_2017_2024,-0.10284177826988905,-0.18020037038332265,-0.7124189412140147,0.4229591836734694
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,30,EARLY_2017_2019,-0.20535619580152176,-0.8997945306232401,-0.5637976048582736,0.4431506849315068
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,30,LATE_2020_2022,-0.031988046421431604,0.09819497006312423,-0.49048676246826095,0.41486486486486485
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,30,NORMAL_2023_2024,-0.04165526914218942,0.04329685233628337,-0.5137516817067529,0.40510204081632656
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,30,BULL_2025,0.06708181802567115,0.37983750678005296,-0.17868352057303716,0.4166666666666667
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,30,YTD_2026,-0.2032105552371174,-0.16832825768082474,-0.3687064745352676,0.44
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,60,PRE_STRESS_2017_2024,-0.13130346279655214,-0.2796598028540593,-0.7336982538075887,0.4229591836734694
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,60,EARLY_2017_2019,-0.23183231937602466,-1.047520938152747,-0.5863940555491465,0.4431506849315068
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,60,LATE_2020_2022,-0.06205180358393636,0.016318021334113718,-0.5046025354998351,0.41486486486486485
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,60,NORMAL_2023_2024,-0.07074456655109829,-0.04622906619627513,-0.5340456937967918,0.40510204081632656
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,60,BULL_2025,0.03411822439083845,0.2541391005008592,-0.18632661415367324,0.4166666666666667
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,8,60,YTD_2026,-0.229506212713676,-0.2294894132722391,-0.3735347506281933,0.44
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,30,PRE_STRESS_2017_2024,-0.09208500316120283,-0.1346746146436735,-0.7211102201248967,0.4145408163265306
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,30,EARLY_2017_2019,-0.23728540424464672,-1.0957544792091587,-0.6039372784793773,0.43561643835616437
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,30,LATE_2020_2022,0.0333065432998525,0.2659177298651859,-0.5128012469825403,0.4067567567567567
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,30,NORMAL_2023_2024,-0.031837357596738336,0.09426378760417194,-0.5499771410589207,0.39489795918367343
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,30,BULL_2025,0.10447667435552388,0.4985595713383892,-0.11495546689545844,0.3916666666666666
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,30,YTD_2026,-0.3105287418746985,-0.6394688248243663,-0.35463755270307806,0.4433333333333333
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,60,PRE_STRESS_2017_2024,-0.12030326135874225,-0.23033115340948246,-0.7369300749443563,0.4145408163265306
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,60,EARLY_2017_2019,-0.2623450219464021,-1.2417818083984955,-0.6233230592301833,0.43561643835616437
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,60,LATE_2020_2022,0.0019755599162789572,0.1852058627708015,-0.5265819565273723,0.4067567567567567
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,60,NORMAL_2023_2024,-0.060473278855062707,0.013306021789405266,-0.5692338529864895,0.39489795918367343
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,60,BULL_2025,0.07229887234029131,0.3880459651840757,-0.12195302092879723,0.3916666666666666
KOSPI_EX_K200,WEIGHTED_MOM,MCAP_W10,9,60,YTD_2026,-0.3336847976121432,-0.7159852632538058,-0.35973282661390205,0.4433333333333333
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,30,PRE_STRESS_2017_2024,-0.12900121339283832,-0.30248025330383205,-0.7109614738189399,0.43061224489795924
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,30,EARLY_2017_2019,-0.2295829365507729,-0.910921576562403,-0.5722860900902309,0.4424657534246575
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,30,LATE_2020_2022,-0.09318366415580537,-0.11531053091440285,-0.5555017704119062,0.4337837837837838
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,30,NORMAL_2023_2024,-0.016034264010042265,0.10318089864133557,-0.49276906774083973,0.4081632653061225
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,30,BULL_2025,0.05351799489049136,0.3206761687140257,-0.16994297569322325,0.42291666666666666
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,30,YTD_2026,-0.3841412519372731,-0.9740229370713306,-0.396293170781428,0.42666666666666664
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,60,PRE_STRESS_2017_2024,-0.157110345412793,-0.4092966836685097,-0.7655442604632396,0.43061224489795924
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,60,EARLY_2017_2019,-0.25520035419771137,-1.0449370216849028,-0.5946275422464851,0.4424657534246575
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,60,LATE_2020_2022,-0.12263633632431326,-0.20966462775939043,-0.5746328327847243,0.4337837837837838
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,60,NORMAL_2023_2024,-0.04604406250104942,0.004324612290107647,-0.5143496122961526,0.4081632653061225
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,60,BULL_2025,0.020314475358851114,0.20729757381500516,-0.17348331309127196,0.42291666666666666
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,0,60,YTD_2026,-0.40429411720196473,-1.0545305830321678,-0.4007909746869611,0.42666666666666664
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,30,PRE_STRESS_2017_2024,-0.10860655826506282,-0.22808701953017174,-0.6570341687732699,0.4260204081632653
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,30,EARLY_2017_2019,-0.23538446479680852,-0.9704992483932422,-0.565015226790319,0.4438356164383561
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,30,LATE_2020_2022,-0.037545191555298674,0.05850110189510263,-0.4699060727725548,0.42500000000000004
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,30,NORMAL_2023_2024,-0.002247616082008297,0.14515305002701828,-0.4942199807268014,0.4010204081632653
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,30,BULL_2025,0.12010150885030746,0.4944947088144796,-0.12717075129105915,0.40833333333333327
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,30,YTD_2026,-0.37798440994234983,-0.6479294807274003,-0.438807178932754,0.4533333333333333
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,60,PRE_STRESS_2017_2024,-0.13709525599034056,-0.33411432848351047,-0.7092633938009598,0.4260204081632653
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,60,EARLY_2017_2019,-0.2609474179470904,-1.107662268088834,-0.5863278475897783,0.4438356164383561
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,60,LATE_2020_2022,-0.06812470332390963,-0.03341377868771029,-0.49300666695287854,0.42500000000000004
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,60,NORMAL_2023_2024,-0.03222511392483296,0.04714215964340781,-0.5163924419930573,0.4010204081632653
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,60,BULL_2025,0.0860535777319642,0.40549860085106443,-0.13001463191908902,0.40833333333333327
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,1,60,YTD_2026,-0.3995341915379582,-0.7146349394089742,-0.4433148325893814,0.4533333333333333
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,30,PRE_STRESS_2017_2024,-0.08757067237118232,-0.1438427659329598,-0.6888233090020799,0.4294416243654822
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,30,EARLY_2017_2019,-0.20385383939098056,-0.8302537892875784,-0.5653564474651498,0.44189189189189193
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,30,LATE_2020_2022,-0.032551998617123434,0.08221930575400153,-0.4773554548904261,0.425
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,30,NORMAL_2023_2024,0.026150267965304286,0.23411260911357634,-0.5046088957407868,0.4173469387755101
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,30,BULL_2025,0.18854491049260247,0.6527272846184818,-0.1351246635782707,0.4124999999999999
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,30,YTD_2026,-0.30599784123284623,-0.5617890251068176,-0.4535702017492007,0.4333333333333334
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,60,PRE_STRESS_2017_2024,-0.11687227947451484,-0.24869538281406772,-0.7113291422275125,0.4294416243654822
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,60,EARLY_2017_2019,-0.23024598712434963,-0.971122477375535,-0.5870101068917941,0.44189189189189193
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,60,LATE_2020_2022,-0.06326237186981476,-0.006642661443458754,-0.5017681204209707,0.425
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,60,NORMAL_2023_2024,-0.005769910560615821,0.13622171160588667,-0.5257177213043027,0.4173469387755101
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,60,BULL_2025,0.15222626426344466,0.5661547343775444,-0.13923438338913363,0.4124999999999999
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,2,60,YTD_2026,-0.3287920093876662,-0.6333215862109409,-0.45779158903928663,0.4333333333333334
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,30,PRE_STRESS_2017_2024,-0.09867747717973663,-0.19631153696622827,-0.726466614621122,0.4271573604060914
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,30,EARLY_2017_2019,-0.23444112362607372,-0.8912389283174454,-0.6405350060882461,0.4486301369863014
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,30,LATE_2020_2022,-0.06276417596314554,-0.049757291759393404,-0.5072791292429555,0.4226666666666667
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,30,NORMAL_2023_2024,0.08277132256075759,0.3953402546967598,-0.4933692793132458,0.4020408163265306
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,30,BULL_2025,0.01173112488643513,0.1950476661213939,-0.14842220192272726,0.4083333333333334
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,30,YTD_2026,-0.40079934062133615,-0.8690000478489741,-0.41652016111525647,0.4214285714285714
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,60,PRE_STRESS_2017_2024,-0.12749115928061927,-0.3036974752452788,-0.7611926273399771,0.4271573604060914
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,60,EARLY_2017_2019,-0.2602634972671106,-1.0224976640786847,-0.6592827559231758,0.4486301369863014
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,60,LATE_2020_2022,-0.09230938201579875,-0.15085049524731914,-0.5354011643147696,0.4226666666666667
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,60,NORMAL_2023_2024,0.05026741084256514,0.30361079695258403,-0.5155498513707144,0.4020408163265306
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,60,BULL_2025,-0.01907110363969311,0.10300796669315171,-0.15546662769130948,0.4083333333333334
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,3,60,YTD_2026,-0.4198426904499386,-0.9402047155161359,-0.41968375733516916,0.4214285714285714
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,30,PRE_STRESS_2017_2024,-0.10870809037774476,-0.22338093185869698,-0.6933498087411762,0.43086734693877543
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,30,EARLY_2017_2019,-0.19576320098486155,-0.6428397427675248,-0.5836370458040666,0.4438356164383561
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,30,LATE_2020_2022,-0.017080818673298803,0.11214118785968731,-0.5004419434841383,0.41733333333333333
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,30,NORMAL_2023_2024,-0.10566334189958881,-0.21030852416030316,-0.5916596253697166,0.4322916666666667
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,30,BULL_2025,0.3019765260576588,0.9501300659222152,-0.15264315420725305,0.39
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,30,YTD_2026,-0.4207430419023168,-0.9454633008563257,-0.44825712875435964,0.4107142857142857
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,60,PRE_STRESS_2017_2024,-0.13746492891333495,-0.32992075006045446,-0.7514207415160232,0.43086734693877543
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,60,EARLY_2017_2019,-0.2225461106553952,-0.7642670030210179,-0.6051004020400081,0.4438356164383561
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,60,LATE_2020_2022,-0.047687406879897476,0.016569192265197392,-0.5251304733895987,0.41733333333333333
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,60,NORMAL_2023_2024,-0.1346779831975603,-0.314968925457099,-0.6102519599554694,0.4322916666666667
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,60,BULL_2025,0.2644783190997304,0.8624815690229363,-0.15599482113626773,0.39
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,4,60,YTD_2026,-0.43872186316233985,-1.0125444628789324,-0.4516084257900915,0.4107142857142857
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,30,PRE_STRESS_2017_2024,-0.11337981611650805,-0.2440063472973562,-0.750277301578772,0.4331632653061225
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,30,EARLY_2017_2019,-0.23011177917442804,-0.9193679517836946,-0.6181566932484779,0.4499999999999999
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,30,LATE_2020_2022,-0.09102754338840391,-0.1124956560148843,-0.5248331305123404,0.42837837837837844
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,30,NORMAL_2023_2024,0.05377261402709266,0.3129486388952558,-0.37788287260214737,0.41530612244897963
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,30,BULL_2025,0.18490135598460933,0.6396030216425904,-0.19001496983949406,0.41400000000000003
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,30,YTD_2026,-0.5381411013432165,-1.2610661394934628,-0.4480590014704111,0.41071428571428575
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,60,PRE_STRESS_2017_2024,-0.14214971478768057,-0.3518059828200686,-0.7829340510889302,0.4331632653061225
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,60,EARLY_2017_2019,-0.2561876145670705,-1.0555160915764343,-0.6388980839481956,0.4499999999999999
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,60,LATE_2020_2022,-0.12020101668823824,-0.2087340493495187,-0.5536556706213072,0.42837837837837844
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,60,NORMAL_2023_2024,0.021248956307969635,0.21694766176768396,-0.4039304259390625,0.41530612244897963
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,60,BULL_2025,0.14839460359752032,0.5544015852633648,-0.1953257236649677,0.41400000000000003
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,5,60,YTD_2026,-0.5520993271415007,-1.3200293141803046,-0.4518913329474936,0.41071428571428575
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,30,PRE_STRESS_2017_2024,-0.13404323599449908,-0.261615584525396,-0.7411400586908701,0.4290816326530612
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,30,EARLY_2017_2019,-0.22983267556888765,-1.019311304791849,-0.5809899290241095,0.4417808219178082
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,30,LATE_2020_2022,-0.0877367889538253,-0.027252638461140986,-0.49204964894805636,0.42905405405405406
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,30,NORMAL_2023_2024,-0.046816311300659,0.04163909378209875,-0.5473948326776275,0.4102040816326531
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,30,BULL_2025,0.07905955174277657,0.38568922521042903,-0.24312448516009622,0.41875
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,30,YTD_2026,-0.31818399553823806,-0.4890630387485539,-0.4135553820224025,0.4033333333333333
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,60,PRE_STRESS_2017_2024,-0.16189229070050903,-0.3589413922276214,-0.7763307304581828,0.4290816326530612
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,60,EARLY_2017_2019,-0.25539135304588423,-1.1661378705852345,-0.6009571953098867,0.4417808219178082
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,60,LATE_2020_2022,-0.11701405613264715,-0.10943300364609831,-0.5217741543878558,0.42905405405405406
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,60,NORMAL_2023_2024,-0.07610805760222783,-0.04307171643410367,-0.5677238711020159,0.4102040816326531
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,60,BULL_2025,0.04546414560017187,0.2992055639743745,-0.24834724854238455,0.41875
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,6,60,YTD_2026,-0.3381673210096058,-0.5457037964692807,-0.4177107410591433,0.4033333333333333
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,30,PRE_STRESS_2017_2024,-0.11970435680197955,-0.2511124764544389,-0.7352973708833002,0.42091836734693877
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,30,EARLY_2017_2019,-0.26352739966308814,-1.2351791141599382,-0.6292011920933844,0.43698630136986305
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,30,LATE_2020_2022,0.0031981091447641496,0.1880051423882614,-0.48238882146132045,0.42162162162162165
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,30,NORMAL_2023_2024,-0.05739537510162107,-0.004829648783851731,-0.5169024698820204,0.3959183673469388
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,30,BULL_2025,0.04763451411808339,0.3005568415676348,-0.21222855505961757,0.43541666666666673
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,30,YTD_2026,-0.2591741495238461,-0.3455884158379415,-0.3972637260262808,0.4233333333333334
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,60,PRE_STRESS_2017_2024,-0.14750070945507232,-0.35254657368689696,-0.7505614800696983,0.42091836734693877
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,60,EARLY_2017_2019,-0.287792510674759,-1.3811932510396248,-0.6480627136120345,0.43698630136986305
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,60,LATE_2020_2022,-0.028387456784354947,0.09930206160227145,-0.49978816191648934,0.42162162162162165
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,60,NORMAL_2023_2024,-0.08535990037172969,-0.09031593569049992,-0.5373158013222743,0.3959183673469388
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,60,BULL_2025,0.01367227903309054,0.18411381009784591,-0.2177734099951366,0.43541666666666673
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,7,60,YTD_2026,-0.2827026691566312,-0.40837845226474023,-0.4016960836102601,0.4233333333333334
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,30,PRE_STRESS_2017_2024,-0.12193656348918702,-0.23477735173533484,-0.722069041977708,0.42551020408163254
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,30,EARLY_2017_2019,-0.22782451138784188,-0.989250694471206,-0.5786960338737671,0.4308219178082192
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,30,LATE_2020_2022,-0.058434837365957004,0.03540419832062413,-0.48732724436245467,0.4297297297297297
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,30,NORMAL_2023_2024,-0.043081258438920855,0.04010193593961792,-0.5253374069566191,0.4112244897959184
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,30,BULL_2025,0.05779458897892198,0.34711072373140156,-0.17089587381623217,0.43124999999999997
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,30,YTD_2026,-0.2893456660630829,-0.4255752384477984,-0.3839575719313333,0.44333333333333336
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,60,PRE_STRESS_2017_2024,-0.1499907143793966,-0.3326070411892829,-0.7593740168109,0.42551020408163254
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,60,EARLY_2017_2019,-0.2528710292074088,-1.1288045733340792,-0.5994857470562488,0.4308219178082192
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,60,LATE_2020_2022,-0.08875669037305678,-0.047167573754400456,-0.5121459130194178,0.4297297297297297
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,60,NORMAL_2023_2024,-0.07259422057515386,-0.05004735004616015,-0.5456538501609758,0.4112244897959184
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,60,BULL_2025,0.02390357836716106,0.21377033885073735,-0.17591005099880186,0.43124999999999997
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,8,60,YTD_2026,-0.3132129980116011,-0.49136663094579347,-0.38849257288602135,0.44333333333333336
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,30,PRE_STRESS_2017_2024,-0.12764605948835606,-0.24437727433633372,-0.7333474201860352,0.42346938775510207
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,30,EARLY_2017_2019,-0.23141770446458898,-0.9922053995164818,-0.5718220915554815,0.4321917808219179
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,30,LATE_2020_2022,-0.03445406826190822,0.0905612837463474,-0.48360805813576857,0.4222972972972973
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,30,NORMAL_2023_2024,-0.09621549689239217,-0.08108946544665994,-0.5964220209601111,0.41224489795918373
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,30,BULL_2025,0.0981063197737011,0.4792615322354983,-0.10686575280700084,0.40208333333333335
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,30,YTD_2026,-0.3253039017110798,-0.6336368542026374,-0.3909631694977267,0.44666666666666666
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,60,PRE_STRESS_2017_2024,-0.1553993174639694,-0.3399429142962584,-0.782174383542987,0.42346938775510207
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,60,EARLY_2017_2019,-0.25648481392182243,-1.1288988419560173,-0.591992549118344,0.4321917808219179
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,60,LATE_2020_2022,-0.06493425777530848,0.007589687748282979,-0.4976932316287429,0.4222972972972973
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,60,NORMAL_2023_2024,-0.12422632159200742,-0.16336710316481176,-0.6143492788958185,0.41224489795918373
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,60,BULL_2025,0.06519789181671531,0.36472807711159416,-0.11090234281733202,0.40208333333333335
KOSPI_EX_K200,WEIGHTED_MOM,RAW_TA_W10,9,60,YTD_2026,-0.34797330222627354,-0.706696284578768,-0.3958334898573026,0.44666666666666666
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,30,PRE_STRESS_2017_2024,-0.0998872395574506,-0.23484002065350282,-0.6432677765078088,0.5310526315789473
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,30,EARLY_2017_2019,-0.22127159356552561,-0.8863146451143842,-0.5537924289007643,0.5391304347826087
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,30,LATE_2020_2022,-0.05145247882372017,-0.028500984116297052,-0.48295728694602535,0.5451388888888888
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,30,NORMAL_2023_2024,0.021972660108191988,0.21933549331352534,-0.4787873381281814,0.4989795918367347
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,30,BULL_2025,0.033058838139570224,0.2518546670215843,-0.16002655558019196,0.5
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,30,YTD_2026,-0.09270059075298409,-0.06546779092951108,-0.22618547795843458,0.5769230769230769
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,60,PRE_STRESS_2017_2024,-0.13552882849039194,-0.37758888180596256,-0.7226591530399304,0.5310526315789473
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,60,EARLY_2017_2019,-0.2526913000404608,-1.0524520753356834,-0.5802839100286867,0.5391304347826087
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,60,LATE_2020_2022,-0.08988479120692561,-0.1646199827885777,-0.51007769276358,0.5451388888888888
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,60,NORMAL_2023_2024,-0.016027900353468794,0.09145766203903616,-0.5056741210910483,0.4989795918367347
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,60,BULL_2025,-0.005386590142007708,0.12152960759173972,-0.1655406930259008,0.5
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,0,60,YTD_2026,-0.13192977314706245,-0.1772415257668301,-0.2317165644425876,0.5769230769230769
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE0,ACT1_W10,1,30,PRE_STRESS_2017_2024,-0.06601206512397917,-0.11616435575849694,-0.5186038315612576,0.521774193548387
