sample,universe,cut_name,factor_a,factor_b,family_pair,pair_regime,n,mean_mom_top20,mean_other_top20,mean_mom_spread20,mean_other_spread20,mkt_1d_mean,mkt_1d_median,mkt_1d_positive_share,mkt_1d_tstat,mkt_5d_mean,mkt_5d_median,mkt_5d_positive_share,mkt_5d_tstat,mkt_20d_mean,mkt_20d_median,mkt_20d_positive_share,mkt_20d_tstat,mom_top_fwd5_mean,mom_top_fwd5_positive_share,mom_top_fwd20_mean,mom_top_fwd20_positive_share,mom_spread_fwd5_mean,mom_spread_fwd5_positive_share,mom_spread_fwd20_mean,mom_spread_fwd20_positive_share,oth_top_fwd5_mean,oth_top_fwd5_positive_share,oth_top_fwd20_mean,oth_top_fwd20_positive_share,oth_spread_fwd5_mean,oth_spread_fwd5_positive_share,oth_spread_fwd20_mean,oth_spread_fwd20_positive_share
OOS,KOSPI_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,21,0.09886561530352253,0.08448255224031619,0.08004553796706099,0.04277267694877987,0.0013884890858354576,0.0040497265499358,0.6190476190476191,0.3592852327701818,0.021007188814878813,0.02119139685832155,0.7142857142857143,3.088721817255694,0.0576164839747708,0.03872271834865529,0.8571428571428571,4.29095702246241,0.008914946650299222,0.6666666666666666,0.02392374261272629,0.6666666666666666,0.0033848206752848994,0.47619047619047616,0.004856119174466584,0.5714285714285714,0.00575660712757963,0.6666666666666666,0.020073924957028998,0.6190476190476191,-0.001661904816149291,0.47619047619047616,-0.001085009123455232,0.47619047619047616
OOS,KOSPI_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_CONFIRMATION,8,-0.04239512108714953,-0.04170700972689785,0.05835033977186262,0.033675850823848164,0.0005420791926410004,0.0017831384250913,0.625,0.13449562642860616,-0.013112758726517182,-0.011718644597949466,0.5,-0.718773914005627,-0.019292249389892054,-0.036817887923311775,0.2857142857142857,-1.2739932213685359,-0.010661578791010463,0.5,-0.03454821996852342,0.14285714285714285,0.0037281757263170102,0.625,-0.022881933789292836,0.2857142857142857,-0.008468599501335973,0.5,-0.016822339140108444,0.14285714285714285,-0.002218585604444001,0.5,-0.018503404143180253,0.42857142857142855
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,22,-0.08474835145732863,-0.05602137184475186,-0.061909594834192234,-0.03340703972531159,-0.0024910531386858723,-0.0007948053716779772,0.45454545454545453,-1.2054253728870168,0.002860860169862131,0.007948635791639541,0.6818181818181818,0.5112584429767322,0.013883134893429017,0.01264472411997212,0.6363636363636364,1.2832195699339664,0.008666586259810243,0.7272727272727273,0.03400262394955187,0.7272727272727273,0.004703432582058437,0.5454545454545454,0.007939235241127501,0.5909090909090909,0.00623171146069001,0.6363636363636364,0.03079808320875216,0.7272727272727273,0.0006539791858650679,0.45454545454545453,0.007665900169503818,0.5
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,57,0.0583657293540635,0.05069632407077774,0.04454424201943186,0.04669014209197104,0.002104436290516997,0.0025373001446704,0.631578947368421,1.5627094346804744,0.001183427066841662,0.0025312878935319877,0.5614035087719298,0.3894184688697985,-0.006581992007575722,-0.004522120140618237,0.42105263157894735,-1.211536938641341,-0.0005673155957810383,0.5087719298245614,-0.00830412017465166,0.42105263157894735,-0.003441984169843966,0.49122807017543857,-0.0018616292575484496,0.5614035087719298,0.0033715205856535116,0.543859649122807,0.002010452684229331,0.543859649122807,0.004139051039052261,0.5964912280701754,0.021677563681353432,0.7543859649122807
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,17,0.04685670138212214,0.09596801618261332,-0.03985085730109641,0.04371509311705298,-0.004060789403680831,-0.0024693109777673,0.35294117647058826,-1.304036769047754,0.000396757825908515,0.0007336369128375075,0.5294117647058824,0.06690791103555703,0.019378006619441217,0.009693433924988558,0.5294117647058824,1.6461757894368203,0.006459073970677305,0.5882352941176471,0.017752884539145333,0.5294117647058824,0.0018387658683169592,0.5294117647058824,-0.012918941967190274,0.35294117647058826,0.011437053057748014,0.5882352941176471,0.03627633040027821,0.7647058823529411,0.011043129761253824,0.7058823529411765,0.018874317031285805,0.7058823529411765
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,23,-0.04182730703696603,-0.04736024128771439,0.037466517292130276,0.031135953858045535,-0.004673196294344847,-0.0016473923977504,0.34782608695652173,-1.8067299564635027,-0.004980046181480341,0.0017591490112086098,0.5217391304347826,-0.6359895941342508,0.011219381861185375,0.020447163409649652,0.6956521739130435,1.1030817946175957,-0.010056210136192319,0.5217391304347826,-0.009253305555417904,0.43478260869565216,-0.0012328123084964073,0.43478260869565216,-0.014004572607681818,0.30434782608695654,-0.010262906478274774,0.5217391304347826,0.0003317179147050358,0.6086956521739131,0.0006979395538609919,0.5217391304347826,0.002484132603905251,0.5652173913043478
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,DEFENSIVE_ROTATION,12,-0.06635539133903491,-0.03051226998163249,-0.030102766680640325,0.02651225113825888,0.001249500728157775,0.0005908064593189,0.5833333333333334,0.7061422653549094,0.00221241565488052,0.0041778985314330636,0.6666666666666666,0.46487337674116735,0.0013945129329481973,-0.0004208047047386856,0.4166666666666667,0.1144466467398214,0.0019983780615003993,0.5,-0.006519862746014275,0.3333333333333333,0.0003749136984196923,0.5,0.0039198155988147965,0.5833333333333334,0.003657303173733695,0.75,0.010674370155229401,0.75,0.002443567386979034,0.6666666666666666,0.025892978274134993,0.75
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,18,-0.02260336545376999,0.028909680160172826,-0.046214384728557316,0.031070624814255748,0.0009012597328561667,0.0004284167892284,0.5555555555555556,0.4244475528968733,0.0005083885116238197,0.0011506686276260792,0.5,0.08930126849967733,0.020853260393581978,0.01695216670581847,0.7222222222222222,1.9209363938815618,0.0016539780431416222,0.5555555555555556,0.007272183460749359,0.5555555555555556,0.0011323113017194175,0.5,-0.012428428847915162,0.5,0.0018842970825194713,0.6111111111111112,0.018187543087990723,0.7222222222222222,0.004251881951068668,0.6666666666666666,0.00761343655355124,0.7222222222222222
OOS,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,12,-0.12004924347422515,-0.09670899307552365,-0.09315884461288408,-0.05264241350352713,0.002701227360025925,0.0006953739066094,0.5,0.25913982669755825,-0.00011123285949056231,0.008135938966591727,0.6363636363636364,-0.004722752190899264,-0.005284326125286426,0.01674705136203601,0.75,-0.16631185433133858,0.011482812445061587,0.6363636363636364,0.0016807770773153152,0.5,-0.006500516291925001,0.45454545454545453,-0.010191859176592044,0.625,0.008472781511242033,0.5454545454545454,-0.0027215361766880913,0.5,-0.00875836181187497,0.45454545454545453,-0.02116664212711275,0.375
OOS,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,53,0.09184630073172854,0.07540999705729022,0.07516981226865549,0.046177330375673946,0.001259436250068979,0.0039256648755537,0.6226415094339622,0.5767300765803215,0.01322757200694999,0.009558227431403027,0.6226415094339622,2.9518827213861076,0.05500555727263468,0.03872271834865529,0.7358490566037735,4.584736001560671,0.00909740736542316,0.6226415094339622,0.02737135498252594,0.6415094339622641,0.008282105586938256,0.5849056603773585,0.03043355499133929,0.6792452830188679,0.010707769965561904,0.660377358490566,0.03382538882328186,0.6981132075471698,0.008151034941833722,0.6981132075471698,0.028010352096279115,0.7924528301886793
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,17,-0.0783540667395486,-0.04628849600662368,-0.06973279148751943,-0.03796523205455685,-0.0006593180574316561,-4.481739242654445e-06,0.47058823529411764,-0.5058542260867915,0.008743713191088432,0.008183701438412858,0.7647058823529411,1.9404184751017712,0.014522902957242062,0.01489073692787873,0.7058823529411765,1.2257797016416454,0.01682310509576325,0.7647058823529411,0.03468255890689315,0.7647058823529411,0.005060086476963788,0.5294117647058824,0.015298443251629395,0.6470588235294118,0.013039139524844213,0.7647058823529411,0.02682787580629645,0.7647058823529411,-4.0347732919271245e-05,0.4117647058823529,0.0068670295459109815,0.47058823529411764
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,44,0.061926350657619006,0.05158312066662379,0.05098997798293787,0.05073596663653342,0.0014763118718953278,0.00242232439469575,0.6136363636363636,1.025061862254102,-0.0006657946734698764,0.0022643734264393076,0.5454545454545454,-0.17764774111372422,-0.005308525424154326,-0.0025919880723007677,0.4318181818181818,-0.7925639486233337,-0.00278933145481512,0.5,-0.010506966747728764,0.4090909090909091,-0.005297742672750763,0.4090909090909091,-0.007524047096958576,0.4772727272727273,0.0011984616669348193,0.5,0.0026036687098175896,0.5454545454545454,0.00278945717186447,0.5227272727272727,0.020467169526129866,0.75
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,15,0.049979982934121384,0.0993252364208166,-0.04146555959720188,0.04321952327551189,-0.005414108297532177,-0.0026673837124327,0.26666666666666666,-1.6085779428234808,0.0013896613937406785,0.0007336369128375075,0.5333333333333333,0.20999439618043933,0.021782945305094895,0.009693433924988558,0.5333333333333333,1.6794083267347293,0.006833316735342628,0.6,0.0165672925061182,0.4666666666666667,0.0026674441769981533,0.5333333333333333,-0.018046859502562344,0.3333333333333333,0.010601429950536527,0.6,0.040394445033275266,0.8,0.010916385642049813,0.6666666666666666,0.022516499751291878,0.7333333333333333
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,18,-0.041157765406612944,-0.04445703683207473,0.038355494019966636,0.033627388547550596,-0.0052579536609404336,-0.0028493724154753496,0.3333333333333333,-2.1327538591110833,-0.007099013981045777,0.002924449594218531,0.5555555555555556,-0.7226838462901882,0.001070915476150292,0.012340841322740654,0.6111111111111112,0.09659544843357337,-0.013776615647353253,0.5,-0.017604032065812434,0.3888888888888889,-0.004117178084380637,0.3888888888888889,-0.012967207849954464,0.2777777777777778,-0.012962949864068334,0.5555555555555556,-0.006234421278247736,0.6111111111111112,-6.901212775201098e-05,0.5,0.004842428498601676,0.6111111111111112
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,DEFENSIVE_ROTATION,8,-0.06625548255682659,-0.028426129101038144,-0.030207560659932256,0.02708141934735986,0.002672287922529975,0.0005908064593189,0.625,1.3203841716930775,0.0005460787485149056,0.0041778985314330636,0.75,0.10016076297113821,-0.005928112665417898,-0.0004208047047386856,0.375,-0.4217031843462309,0.00018973981846643739,0.5,-0.014395042038230041,0.125,0.0030458567777654757,0.375,0.0014875429127633594,0.5,0.001986579858821392,0.75,-8.244217619220173e-05,0.625,0.005146959159619125,0.625,0.017455868531835186,0.75
TRAIN,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,17,-0.020180835536999592,0.029348547100800527,-0.041982993753834116,0.032141259654050416,0.001283495761748782,0.0006020539615466,0.5882352941176471,0.5793558883187316,0.0016501556656923027,0.0023283608337470022,0.5294117647058824,0.2789494293627456,0.01555354695230001,0.016120695662373178,0.7058823529411765,1.5477806680451782,0.0003408851472521234,0.5294117647058824,0.0006844908674919917,0.5294117647058824,-0.0014573146164833578,0.47058823529411764,-0.013142984487089327,0.5294117647058824,0.0025489105662200705,0.6470588235294118,0.011479482913953672,0.7058823529411765,0.0038965420741662363,0.6470588235294118,0.006316153629830114,0.7058823529411765
OOS,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,12,-0.12004924347422515,-0.09670899307552365,-0.09315884461288408,-0.05264241350352713,0.002701227360025925,0.0006953739066094,0.5,0.25913982669755825,-0.00011123285949056231,0.008135938966591727,0.6363636363636364,-0.004722752190899264,-0.005284326125286426,0.01674705136203601,0.75,-0.16631185433133858,0.011482812445061587,0.6363636363636364,0.0016807770773153152,0.5,-0.006500516291925001,0.45454545454545453,-0.010191859176592044,0.625,0.008472781511242033,0.5454545454545454,-0.0027215361766880913,0.5,-0.00875836181187497,0.45454545454545453,-0.02116664212711275,0.375
OOS,KOSPI_ALL,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,47,0.09258934432397638,0.07611292676869431,0.07886298348163807,0.04832592063041211,0.0012002421398018878,0.0040497265499358,0.6382978723404256,0.4977599438955563,0.013189784695489886,0.011741472675233464,0.6170212765957447,2.784285406800503,0.05400763959140661,0.04014452750523536,0.7659574468085106,4.637823801944258,0.008912777898365198,0.6170212765957447,0.026734520326795734,0.6595744680851063,0.008705894571165069,0.574468085106383,0.027541532956351936,0.7021276595744681,0.009741910284418068,0.6595744680851063,0.0316908480688587,0.7021276595744681,0.0068754676066081705,0.6595744680851063,0.022831714299377793,0.7659574468085106
TRAIN,KOSPI_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,11,-0.06818726451109486,-0.03175665507534784,-0.08463439774085137,-0.048982263839948706,-0.0019368442702747913,-0.0027994305136186,0.36363636363636365,-1.2978728013313636,0.007571144990323173,0.007713570144866225,0.8181818181818182,1.7844231994018955,0.014547263298712393,0.01039871131206551,0.7272727272727273,1.2032219545137288,0.014226309428216753,0.7272727272727273,0.02996878813620917,0.8181818181818182,6.0282253105864755e-05,0.45454545454545453,0.0039037240051556055,0.5454545454545454,0.013458635974639326,0.7272727272727273,0.030264284749028293,0.8181818181818182,-0.0026765678882690906,0.36363636363636365,0.005037433516343509,0.45454545454545453
TRAIN,KOSPI_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,33,0.06466393893264867,0.05565556624161687,0.056703978184494304,0.05616429859037711,0.0019717237293929947,0.0027479513744796,0.6363636363636364,1.2054339740907265,0.0005683656405343032,0.0025312878935319877,0.5757575757575758,0.12577176127459716,-0.005961957652693851,-0.006523411422950584,0.42424242424242425,-0.6954124346222695,-0.0031226646690595177,0.48484848484848486,-0.012246631003629152,0.3939393939393939,-0.006661430454092096,0.36363636363636365,-0.006558249164181166,0.5454545454545454,0.00011924161954540523,0.48484848484848486,-0.0017310070147859653,0.5151515151515151,0.0015013715667557455,0.5151515151515151,0.019261428210957825,0.7575757575757576
TRAIN,KOSPI_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,9,-0.03926883755831705,-0.041853390693071826,0.04659459123336626,0.04276566576621557,-0.0032124631947341668,-0.0012530437682895,0.3333333333333333,-0.9628046259637131,0.0025679002681146344,0.00984322100695394,0.6666666666666666,0.2829517862079402,0.009533712823186193,0.01307506875998778,0.7777777777777778,0.607429123302692,0.002305354752091256,0.6666666666666666,-0.019133380302557575,0.3333333333333333,0.004944523117871235,0.6666666666666666,-0.010365811045195468,0.3333333333333333,-0.002939310618833276,0.6666666666666666,-0.00898254195484406,0.6666666666666666,0.001596832045096534,0.5555555555555556,0.006122383175706409,0.6666666666666666
TRAIN,KOSPI_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,10,-0.021583351755608614,0.03598813338397171,-0.04869704468404072,0.034417587197898135,-0.00205540306538324,-0.00120250937875005,0.4,-0.7262971507279788,-0.004334015744390933,-0.0003179182891184555,0.4,-0.6753054901291409,0.00450229130628833,0.010401641979617526,0.7,0.5866268240354835,-0.0079139568852486,0.4,-0.019355879249074292,0.4,-0.0048740096126973715,0.5,-0.027869442163290025,0.5,-0.00210318028371907,0.6,0.0004975802783670158,0.7,0.004533233556435331,0.6,0.008063457095695004,0.7
OOS,KOSPI_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,9,-0.127412025404047,-0.10284686636922516,-0.11487744679439554,-0.06088935896107196,-0.005660647306217212,-0.0019640463592444,0.4444444444444444,-0.5576962705182643,-0.023451939935475962,-0.003373619312526083,0.5,-0.9369266147556035,-0.038247166239757206,0.0035829976234613434,0.6,-0.8571258360388826,-0.009575499855937687,0.5,-0.01821791489351743,0.4,-0.013410305985225024,0.5,-0.02450975729874958,0.6,-0.007509256793191728,0.375,-0.014008807883411878,0.4,-0.00940042028667896,0.375,-0.03190891215246021,0.2
OOS,KOSPI_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,37,0.101146356947777,0.0853729505701815,0.08417020759203374,0.055777165848169205,0.001024446737957962,0.0040497265499358,0.6486486486486487,0.3475235372981751,0.016292968706941337,0.01458340211577491,0.6486486486486487,2.888188127622152,0.05832849938348406,0.045196390634349236,0.7837837837837838,4.3463881807375415,0.00935887754725171,0.6216216216216216,0.024809101070634533,0.6486486486486487,0.006778128044505784,0.5405405405405406,0.022319215764635247,0.6486486486486487,0.01053336809645401,0.6486486486486487,0.03215984725921811,0.7297297297297297,0.004022795770367769,0.6216216216216216,0.02037882251942648,0.7297297297297297
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,20,-0.05298835932573267,-0.028531068098461853,-0.05572317857146214,-0.03376554908693423,-8.808850789696659e-05,0.00027269823528148406,0.55,-0.06104668865089163,0.0064851569851963635,0.005189686617526798,0.65,1.6958070455010126,0.01636286077260089,0.01332068296662431,0.65,1.915922035480502,0.010281506970410045,0.65,0.025196529939056724,0.7,0.00060742232208573,0.6,-4.426455897899584e-05,0.6,0.010281113929468084,0.8,0.025350225765183292,0.7,-0.0004846288871384499,0.5,0.010820857390620891,0.75
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,52,0.06086165402800115,0.05298271589903846,0.04539291880875533,0.04379707399134758,0.001379038814717747,0.0027096121432034,0.6153846153846154,1.0556367753354297,0.001743376513508191,0.0022643734264393076,0.5384615384615384,0.5489101611791009,-0.008107710557426389,-0.016216170700468397,0.40384615384615385,-1.3332104991175884,0.0030470782724717925,0.5576923076923077,-0.004696570779779841,0.4423076923076923,-0.002153426210087297,0.5,0.005113957531754664,0.6346153846153846,0.006473429773155743,0.6153846153846154,0.0034348625330755454,0.46153846153846156,0.0034775948463757543,0.5576923076923077,0.017957027466768954,0.6730769230769231
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,17,0.04775757082530624,0.09115780087007874,-0.03976854060257839,0.0428097256244157,-0.005838997502303706,-0.0030791474467451,0.29411764705882354,-2.1700083748282046,0.0009062459691292866,0.0007649905462668955,0.5882352941176471,0.2020024640787941,0.03141647696709291,0.02983325266884566,0.7058823529411765,2.6814595060861355,0.0007612048748523172,0.5294117647058824,0.02972111948054829,0.6470588235294118,-0.006206318161927346,0.4117647058823529,-0.00804743665484566,0.47058823529411764,0.008431773770834436,0.5882352941176471,0.044766291890456146,0.8823529411764706,0.009418227053940064,0.7058823529411765,0.01780670326698261,0.7058823529411765
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_CONFIRMATION,25,-0.041866945411064706,-0.047393027276141024,0.03889084066086141,0.02684543528145951,-0.0033113048504242477,-0.0012530437682895,0.4,-1.487817131487954,0.003966297222860648,0.006199307840932354,0.6,0.8642187877923183,0.013086029228304484,0.029510966804992836,0.76,0.958493115589573,-0.0015681354651722792,0.52,-0.008570623300925586,0.52,-0.00028838245090906665,0.52,-0.01172127493253139,0.44,-0.002811323989978849,0.56,-0.004208182076298508,0.64,-0.000576287339570556,0.4,-0.0030110527920725215,0.56
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_ROTATION,11,-0.1010062276679816,-0.054587280985085467,-0.046970047239798224,0.021011033019406967,0.0032097318332965914,0.0038858018581997,0.6363636363636364,1.4839761962544413,0.00018791086250239598,0.009171569274057238,0.6363636363636364,0.021930156963959585,-0.0008163979325018774,-0.0007108823138008894,0.36363636363636365,-0.06936727563533933,-0.0019441501903750718,0.6363636363636364,0.004047458367413139,0.45454545454545453,0.0013957461488446627,0.45454545454545453,0.008308589486519762,0.45454545454545453,-0.001266932811373555,0.45454545454545453,0.011647040225581768,0.5454545454545454,-0.0023636065867367355,0.45454545454545453,0.006994734686294513,0.6363636363636364
