sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,n_left,n_right,mkt_5d_diff,mkt_20d_diff,mom_top_fwd20_diff,mom_spread_fwd20_diff,oth_top_fwd20_diff,oth_spread_fwd20_diff
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,9,27,0.010600324595126671,-0.015277505211498494,-0.018677085752073073,-0.0036872829562602447,-0.015973623129061615,0.0023693677218287607
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,9,20,0.006428941464988433,-0.016603207859550852,-0.01897703303007376,-0.029225597310011012,-0.010858421067778679,0.009961208920474194
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,20,-0.0044778251834186305,-0.009782518268850862,0.007093097298596191,-0.004579035522932545,0.0030703769135221656,-0.0050485500366331815
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,25,18,0.0003841621702769687,0.0005184692800560801,0.005464655663716479,0.015625008771663562,-0.0020726153275649854,-0.00673702808767917
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,25,51,0.005061607854624572,0.008994066785850444,0.017844270491324678,0.0023238616987252573,0.0018559743943765443,-0.0035261829422597955
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,27,51,0.004784442921763692,0.020876478266576032,0.03375683804173345,0.01149550911335508,0.02434381374526647,0.014401854254373559
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,25,25,-0.0071830359179019376,-0.01658415028209458,-0.022089795520877215,0.0015094867123963997,-0.020581017237364302,-0.00959188186255316
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,25,36,-0.00063032873540202,-0.0026361550000104563,-0.004739008277998107,-0.012364935649119679,-0.015093531222311114,-0.01130505928487464
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,16,36,0.008907960898326156,0.043855252882776884,0.06611056138261463,0.028220257830296497,0.04201829254453066,0.016805831601725885
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,29,16,-0.00425798495651851,0.002545248693790428,0.005378620721672379,0.013808224957049958,-0.0022376528489792945,-0.011776681960256982
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,29,12,-0.0033475482683766903,-0.015211533633295667,-0.03130943416472274,-0.03354353182177772,-0.01761332977208594,0.004815549796281922
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,11,12,0.000648589682322316,0.019029840140199535,-0.009177455508712504,-0.04617271422635887,-0.003869284693419426,-0.040311937046123375
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,34,19,-0.008294698605233079,-0.006531949846997992,-0.009792711609427712,0.016110800516363714,0.00024152341696866576,0.019089083346956918
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,34,14,0.0012519059501703577,-0.000578789958777865,-0.007191259430509238,-0.018755477918944267,-0.007889215041562161,-0.004436731152677977
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,14,14,0.007386298694635085,0.01752366000414329,-0.002056752486500216,-0.040156767294058135,0.009896286758235964,-0.02730824456139746
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,13,27,0.014887474716355535,0.0013963479395670652,0.010866982090560667,0.029210872604758256,0.001460652260139502,0.004739448893407091
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,34,0.011353186194566912,0.011028110411699927,0.020158302161198148,0.008955105301343545,0.004073626542996922,-0.00998740673297894
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,14,34,-0.0025294914123461533,0.016316996543500117,0.024607582133173368,-0.00851080021979617,0.013554126244181657,-0.022163877611268916
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,8,18,0.0002077561729566795,0.029857334716829984,0.023935396322569514,-0.013508070833180025,0.039472211423708395,0.0034253530223553007
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,18,12,0.0011957545932116702,0.006304167079689295,-0.0034565511844450816,-0.0021833374834969443,0.011738649723450319,0.007237610378340842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,18,61,0.006266189636275649,0.027474748369076894,0.014887611802474813,-0.015444805755097823,0.025487784427414978,-0.007930892735747647
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,14,61,0.008484538316822804,0.05898306420102567,0.06298632954785299,0.013618442501074041,0.07117299942661062,0.01602609025775484
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,18,19,-0.0016017111911282448,-0.01933854161115004,-0.04030910224859881,-0.025961181966722473,-0.002342912596493864,0.008263798256132692
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,18,49,-0.0036658617825010356,0.010582094378215652,0.0010606397164236968,-0.012458411596723801,0.02846314061691614,0.004561632895812958
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,8,49,-0.0008957259592539974,0.08354214406372446,0.09638307689817097,0.03738171397157608,0.109633917546043,0.024884485173850193
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,33,11,0.0025620718527654884,0.0070968963220154795,-0.0017702921087110165,-0.0051082726173415785,0.00767019290401494,-0.0006325687868831732
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,33,11,0.0034223599134788818,0.012555152502215216,0.012503975806165822,0.015621366858840758,0.004694289323836271,-0.003552192751202443
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,11,-0.0003268839307169586,0.03366397740616785,0.02444400010771739,0.007871466690317555,0.0028377798453455318,-0.07294895226577677
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,37,15,0.011368429100036251,0.023875614898386216,0.018982586886561473,0.0008868468428299178,0.03062720071418195,0.010198620443865856
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,37,14,0.005861027497714194,0.02314001985547151,0.021159344431855125,-0.005292492680425922,0.013422571925447485,-0.011333210929620407
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,11,31,0.010667044608053206,-0.014224080895633541,-0.04871457679024924,-0.05137084935529905,-0.009137047926031636,0.011591011445404899
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,11,26,0.010536899717930145,0.024126697978848834,-0.0013212102636171175,-0.04567202493996863,0.03336199089818953,0.008740283344183327
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,15,26,0.013290183988389149,0.05378644706425412,0.04815038578814393,-0.014850806856838938,0.06670925884193189,0.001876515530024696
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,15,0.0030173435193380778,-0.0010664092678041668,0.011741048990196772,-0.014455062233525861,0.014901091024529918,-0.0019237018796504496
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,21,11,-0.000492031070844634,-0.02010501240193631,-0.018274286429518772,0.007255456020832291,-0.023331682187811693,-0.007119760420326613
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,21,46,0.004364464215991146,0.00900915108981291,0.016604544707639644,-1.3608643509323433e-05,0.0009840279166381414,-0.0047696484381713235
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,20,46,0.006308876292733703,0.025469879557664832,0.03877244059473562,0.013594601239883135,0.029014965175020044,0.01807983399550207
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,18,20,-0.010562789328404473,-0.035484968993475086,-0.042632110723620095,-0.0009316481957259305,-0.0369209405128013,-0.004535347785395433
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,18,31,-0.002569013458938881,-0.010362643603852468,-0.010468280588693236,-0.007859415953794906,-0.02171208913338012,-0.00990493655347976
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,31,0.013139004508375948,0.06698079280799919,0.08880222173059714,0.02737660431462204,0.06628293944637495,0.017636236677583145
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,24,13,0.0028532854676324953,-0.004590720242382963,0.005396005924768736,0.025063491876348536,-0.00932029080873768,-0.0057775591595300045
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,24,9,-0.003403993490048516,-0.02029499208870738,-0.03156238457155055,-0.027128944630745125,-0.028684213812052054,-0.011443340509108838
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,9,0.00042304411328735825,0.030580321404674912,0.001183282172789896,-0.04902342555592081,-0.0033071690757502242,-0.06727566729712824
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,31,14,-0.005189533648219803,-0.012323238913259559,-0.00609801374009715,0.02590496313053934,-0.011090297811032105,0.007958241441968699
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,31,12,-0.002182305768621217,-0.004647000666193984,-0.008866999198566036,-0.015450479668999366,-0.01652815188068792,-0.014146554995664576
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,8,12,0.0027347855185457515,0.0015751493595824086,-0.010761002528522776,-0.03572162234687725,-0.008096722518582723,-0.03485213137661268
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,10,20,0.022786690470337854,0.0043201736121217344,0.01603250351352443,0.030864881976454452,0.007799433380342108,0.006856700547995015
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,10,26,0.01626935993703403,0.010367912266982117,0.026133345780076006,0.02309383879822508,0.005939069023171753,-0.009954851761596509
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,11,26,0.004352154958257572,0.01962260206597468,0.027633954879824632,-0.0036540752297868195,0.02113260237330781,-0.014028204835925278
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,11,42,0.008676410980844406,0.018788021027063166,-0.007715737913142262,-0.028667683681778126,0.022806932615334945,0.0008219448162374819
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,42,0.018491505912600018,0.06869416991677321,0.06911048356556114,0.0062807045873841455,0.08370084456950856,0.013256591526115254
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,13,9,0.009768179705255798,-0.01287915244826739,-0.04065421396292366,-0.04288628949601705,0.005901283146747994,0.015657010366511598
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,32,-0.005252289653382163,0.016646459921543712,0.0012718896389029705,-0.01946125862099191,0.02816988769590364,-0.0007531630950468569
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,9,15,0.001579744499808149,-0.043969552767288665,-0.08379183276278308,-0.06530631047623664,-0.03845867556979501,0.017233713453128303
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,9,12,0.01265672618070836,0.022123859511778535,0.007188968218142525,-0.024940908544204332,0.026752755036869226,-0.0038394580135043144
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,12,0.009317116269723357,0.04901713798790902,0.049938632007679035,0.0028836049078391005,0.05902368172427104,-0.006046882260008372
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,9,33,0.014756197026980033,0.035293917054403184,0.0466429427502463,0.004880584695901141,0.028148072910130304,0.008172474998430716
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,33,0.012187983260550414,0.04491691076246028,0.05975138303677509,0.008611991514180205,0.04618307764208472,0.026256996101685463
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,8,10,-0.009578983214079217,-0.046144045803407856,-0.06429958517023834,-0.011691246517871531,-0.0532399783266524,-0.026449330669971537
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,8,20,-0.004543888358929193,-0.01439494391803968,-0.010434752701326641,-0.005123988033263413,-0.03798703515377877,-0.02860704384248285
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,9,20,0.012886785329058171,0.07702233264064409,0.09747655407764619,0.02193602797362699,0.07534693844419174,0.023845528705203272
TRAIN,KOSPI_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,12,18,-0.0015717052012541072,-0.006535760627016923,-0.0493147991311606,-0.045544759878875005,-0.021128634618960154,0.002604752395704824
TRAIN,KOSPI_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,27,-0.0025877164619464493,0.004465472183953925,-0.009704594576719437,-0.036381328073803246,0.01760801505784345,0.01272962709915104
TRAIN,KOSPI_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,27,0.008154313123098625,0.03420661177852634,0.044052880107712716,-0.016381711421664502,0.07263003811734443,0.03865912128117166
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,18,12,-0.0017040271432567004,0.01945874746063378,0.013792046206763633,-0.016348244446729956,0.0075131729327613216,-0.018279541720583752
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,18,57,-0.0006750385552178422,0.0274352524011577,0.015576303635401018,-0.010566799590366712,0.01617709040376139,-0.014064127127802192
TRAIN,KOSPI_ALL,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,57,-0.000786669240933147,0.02595999862701694,0.026057004713796992,-0.011057312709641824,0.03426587771604888,-0.002803246650067627
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,23,11,-0.0055169121400417175,-0.00787801144883989,-0.019818826455833615,-0.016387580927488807,-0.02051847564359298,-0.011326271533009575
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,23,52,-0.007072377791047513,-0.0005866988239153787,-0.011074797308640635,-0.013192948972723707,-0.012306297951086759,-0.022288564313484013
TRAIN,KOSPI_ALL,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,52,-0.0008371305443789045,0.0395241875245193,0.03441769026032813,-0.013161394186600325,0.0413314293573806,-0.000150324199786344
TRAIN,KOSPI_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,30,17,0.010251858333697222,0.02141251128559219,0.014818458717648043,-0.01186586158847196,0.03810319494002899,0.037073110659033764
TRAIN,KOSPI_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,30,23,0.004220245140890343,0.023227498362476125,0.02319195692203687,-0.0020919907285578605,0.032122581347082506,0.018329656798708974
TRAIN,KOSPI_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,22,23,-0.003318273996743614,0.02366631534312777,0.027401125287051478,0.00813058085809019,0.010823522408482144,-0.02593944727325711
TRAIN,KOSPI_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,28,16,0.004653558625569437,0.02828988512702884,0.014659225582464307,-0.007348490094116297,0.03656635629230939,0.02545014848961136
TRAIN,KOSPI_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,28,27,0.007949974038523102,0.026956218311357038,0.031128170166548508,0.003102870034991364,0.03489142082823469,0.010145221237807598
TRAIN,KOSPI_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,17,27,0.00394701266387862,0.028957809379934273,0.03313605066449516,-0.002238039353592639,0.024382061685478285,-0.01882961521128371
TRAIN,KOSPI_ALL,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,17,31,-0.003213133543480887,-0.006737590924958065,-0.021358232514262696,-0.004800407069831805,-0.019306399983856685,-0.0035899337253615716
TRAIN,KOSPI_ALL,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,17,38,0.0017490819996504648,0.017540220541593515,0.01737396566111727,0.001705181531147286,0.010876028499201579,-0.006393499692840584
TRAIN,KOSPI_ALL,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,20,38,0.007365050774408508,0.03697400178831231,0.0354318982705905,0.013621363286358216,0.030879953013248237,-0.0032532220475583323
TRAIN,KOSPI_ALL,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,12,10,-0.005135682796588741,-0.019567701259346384,-0.0020926468391993906,0.008670797212622927,-0.00880525156482002,-0.008870727315440686
TRAIN,KOSPI_ALL,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,21,0.003446478357016334,0.0093456505117658,0.0029458254804174185,-0.028881554821807313,0.0006083894554214167,-0.02342976710720991
TRAIN,KOSPI_ALL,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,21,0.015701991935422183,0.032894091568466406,-0.007581486961992403,-0.05017022664769363,0.0179629600707115,0.011410229934342271
TRAIN,KOSPI_ALL,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,24,15,-0.005192921014130675,-0.014422975893912664,-0.015074721174499655,-0.015080391117770833,-0.01274472520225552,-0.00783144405715482
TRAIN,KOSPI_ALL,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,24,46,-0.002193608589210551,0.005522747663334059,-0.000690502867862225,-0.012402116473069094,-0.002008383714855441,-0.004939521531951294
TRAIN,KOSPI_ALL,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,26,46,0.004856289267931588,0.004687309636864222,-0.010417722061579955,-0.018049575634914706,0.006235661674801083,0.023111963643403323
TRAIN,KOSPI_ALL,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,27,14,-0.014175159981048584,-0.02340228180796696,-0.016773623297527542,-0.01658798075403384,-0.011654693519600206,-0.001294667014234585
TRAIN,KOSPI_ALL,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,27,43,-0.0005233868672549857,-0.0011117787472603746,-0.012079113744206664,-0.014272080276875574,-0.014634626714559732,-0.006197312955865373
TRAIN,KOSPI_ALL,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,43,0.011608062756849379,0.013542217483600806,-0.0021131326604069394,-0.019453473502838957,0.012668085821480766,0.012471796000558547
TRAIN,KOSPI_ALL,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,28,8,-0.004099408845712572,0.002189687130017298,-0.006116024452812057,0.0026431590353162265,0.01621622419726734,0.04703434065495135
TRAIN,KOSPI_ALL,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,28,23,0.0012727701617542674,-0.004903292627427731,-0.008815173634892462,-0.0014434594067334302,0.0011465413771504524,0.02446397823852595
TRAIN,KOSPI_ALL,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,21,23,-0.007519557529261794,-0.013791539250950273,-0.017241977962931688,-0.009568724741280565,-0.019055455801871547,-0.012116254141318792
