date,universe,factor,family,cut_name,top_abs_20d,bottom_abs_20d,spread_20d,legacy_ls_compound_20d,relative_state,preferred_abs_sign,state5,state6,strength_vs_cut
2017-02-07,K200,MOM1M,MOMENTUM,Q33,-0.03916493589395276,0.022346389974291947,-0.061511325868244704,-0.061120846131869855,REVERSE,NEG,R-,R-,-3.82612494182596
2017-02-07,K200,MOM1M,MOMENTUM,Q50,-0.03916493589395276,0.022346389974291947,-0.061511325868244704,-0.061120846131869855,REVERSE,NEG,R-,R-,-2.340172929703475
2017-02-14,K200,MOM1M,MOMENTUM,Q25,-0.022317375250960225,0.03458429971802701,-0.05690167496898724,-0.056036553902202524,REVERSE,NEG,R-,R-,-4.937069810434172
2017-02-14,K200,MOM1M,MOMENTUM,Q33,-0.022317375250960225,0.03458429971802701,-0.05690167496898724,-0.056036553902202524,REVERSE,NEG,R-,R-,-3.539395627674326
2017-02-14,K200,MOM1M,MOMENTUM,Q50,-0.022317375250960225,0.03458429971802701,-0.05690167496898724,-0.056036553902202524,REVERSE,NEG,R-,R-,-2.1648006694317354
2017-02-21,K200,MOM1M,MOMENTUM,Q25,-0.006942168253890713,0.03139771272008973,-0.038339880973980445,-0.0379480711683986,REVERSE,NEG,R-,R-,-3.3265570652435814
2017-02-21,K200,MOM1M,MOMENTUM,Q33,-0.006942168253890713,0.03139771272008973,-0.038339880973980445,-0.0379480711683986,REVERSE,NEG,R-,R-,-2.3848156870394446
2017-02-21,K200,MOM1M,MOMENTUM,Q50,-0.006942168253890713,0.03139771272008973,-0.038339880973980445,-0.0379480711683986,REVERSE,NEG,R-,R-,-1.458624900649092
2017-02-28,K200,MOM1M,MOMENTUM,Q25,0.02390548625430422,0.05834848194937492,-0.0344429956950707,-0.03325875299337744,REVERSE,POS,R+,R+,-2.988444089206998
2017-02-28,K200,MOM1M,MOMENTUM,Q33,0.02390548625430422,0.05834848194937492,-0.0344429956950707,-0.03325875299337744,REVERSE,POS,R+,R+,-2.1424217904583878
2017-02-28,K200,MOM1M,MOMENTUM,Q50,0.02390548625430422,0.05834848194937492,-0.0344429956950707,-0.03325875299337744,REVERSE,POS,R+,R+,-1.3103695133502065
2017-03-08,K200,MOM1M,MOMENTUM,Q25,-0.004237623123842682,0.014502155073232492,-0.018739778197075174,-0.018748237473617535,REVERSE,NEG,R-,R-,-1.6259555319142667
2017-03-08,K200,MOM1M,MOMENTUM,Q33,-0.004237623123842682,0.014502155073232492,-0.018739778197075174,-0.018748237473617535,REVERSE,NEG,R-,R-,-1.165650906593955
2017-03-08,K200,MOM1M,MOMENTUM,Q50,-0.004237623123842682,0.014502155073232492,-0.018739778197075174,-0.018748237473617535,NEUTRAL,NEG,N,N-,-0.7129471040727894
2017-03-15,K200,MOM1M,MOMENTUM,Q25,-0.024920778607826932,-0.004838419537789296,-0.020082359070037636,-0.020259359969737267,REVERSE,NEG,R-,R-,-1.742444466547245
2017-03-15,K200,MOM1M,MOMENTUM,Q33,-0.024920778607826932,-0.004838419537789296,-0.020082359070037636,-0.020259359969737267,REVERSE,NEG,R-,R-,-1.249162066399926
2017-03-15,K200,MOM1M,MOMENTUM,Q50,-0.024920778607826932,-0.004838419537789296,-0.020082359070037636,-0.020259359969737267,NEUTRAL,NEG,N,N-,-0.7640250376158608
2017-03-22,K200,MOM1M,MOMENTUM,Q25,-0.009133911436728925,-0.018146211189272066,0.00901229975254314,0.009173533471067863,NEUTRAL,NEG,N,N-,0.7819515516039656
2017-03-22,K200,MOM1M,MOMENTUM,Q33,-0.009133911436728925,-0.018146211189272066,0.00901229975254314,0.009173533471067863,NEUTRAL,NEG,N,N-,0.5605826956205915
2017-03-22,K200,MOM1M,MOMENTUM,Q50,-0.009133911436728925,-0.018146211189272066,0.00901229975254314,0.009173533471067863,NEUTRAL,NEG,N,N-,0.3428692133941255
2017-03-29,K200,MOM1M,MOMENTUM,Q25,-0.018000970648912595,0.0024020047544275336,-0.02040297540334013,-0.020904752345190514,REVERSE,NEG,R-,R-,-1.7702627200651344
2017-03-29,K200,MOM1M,MOMENTUM,Q33,-0.018000970648912595,0.0024020047544275336,-0.02040297540334013,-0.020904752345190514,REVERSE,NEG,R-,R-,-1.2691050302734905
2017-03-29,K200,MOM1M,MOMENTUM,Q50,-0.018000970648912595,0.0024020047544275336,-0.02040297540334013,-0.020904752345190514,NEUTRAL,NEG,N,N-,-0.7762227532954479
2017-04-05,K200,MOM1M,MOMENTUM,Q25,-0.008276593171739122,0.02791555823496239,-0.03619215140670151,-0.03591710266362125,REVERSE,NEG,R-,R-,-3.1402094610057656
2017-04-05,K200,MOM1M,MOMENTUM,Q33,-0.008276593171739122,0.02791555823496239,-0.03619215140670151,-0.03591710266362125,REVERSE,NEG,R-,R-,-2.25122270152545
2017-04-05,K200,MOM1M,MOMENTUM,Q50,-0.008276593171739122,0.02791555823496239,-0.03619215140670151,-0.03591710266362125,REVERSE,NEG,R-,R-,-1.37691541832651
2017-04-12,K200,MOM1M,MOMENTUM,Q25,-0.007311998691685417,0.01960941553961204,-0.026921414231297458,-0.027092496202759775,REVERSE,NEG,R-,R-,-2.3358346046574594
2017-04-12,K200,MOM1M,MOMENTUM,Q33,-0.007311998691685417,0.01960941553961204,-0.026921414231297458,-0.027092496202759775,REVERSE,NEG,R-,R-,-1.6745646920410775
2017-04-12,K200,MOM1M,MOMENTUM,Q50,-0.007311998691685417,0.01960941553961204,-0.026921414231297458,-0.027092496202759775,REVERSE,NEG,R-,R-,-1.024214060161243
2017-04-19,K200,MOM1M,MOMENTUM,Q25,-0.006128875997635008,0.022818017667635138,-0.028946893665270146,-0.028938487861126738,REVERSE,NEG,R-,R-,-2.511575184711949
2017-04-19,K200,MOM1M,MOMENTUM,Q33,-0.006128875997635008,0.022818017667635138,-0.028946893665270146,-0.028938487861126738,REVERSE,NEG,R-,R-,-1.8005534798307947
2017-04-19,K200,MOM1M,MOMENTUM,Q50,-0.006128875997635008,0.022818017667635138,-0.028946893665270146,-0.028938487861126738,REVERSE,NEG,R-,R-,-1.1012725867683084
2017-04-26,K200,MOM1M,MOMENTUM,Q25,-0.0073276780594098145,0.040966101742777816,-0.04829377980218763,-0.048187299652066584,REVERSE,NEG,R-,R-,-4.190206394154232
2017-04-26,K200,MOM1M,MOMENTUM,Q33,-0.0073276780594098145,0.040966101742777816,-0.04829377980218763,-0.048187299652066584,REVERSE,NEG,R-,R-,-3.00396768933236
2017-04-26,K200,MOM1M,MOMENTUM,Q50,-0.0073276780594098145,0.040966101742777816,-0.04829377980218763,-0.048187299652066584,REVERSE,NEG,R-,R-,-1.8373168610967054
2017-05-08,K200,MOM1M,MOMENTUM,Q25,0.03902899873633525,0.042230711477768024,-0.0032017127414327717,-0.00457939912989791,NEUTRAL,POS,N,N+,-0.2777963799136915
2017-05-08,K200,MOM1M,MOMENTUM,Q33,0.03902899873633525,0.042230711477768024,-0.0032017127414327717,-0.00457939912989791,NEUTRAL,POS,N,N+,-0.1991528032219194
2017-05-08,K200,MOM1M,MOMENTUM,Q50,0.03902899873633525,0.042230711477768024,-0.0032017127414327717,-0.00457939912989791,NEUTRAL,POS,N,N+,-0.12180783588109452
2017-05-16,K200,MOM1M,MOMENTUM,Q25,0.0523983143294553,0.0607642374892825,-0.008365923159827204,-0.009485680999234747,NEUTRAL,POS,N,N+,-0.7258687321824207
2017-05-16,K200,MOM1M,MOMENTUM,Q33,0.0523983143294553,0.0607642374892825,-0.008365923159827204,-0.009485680999234747,NEUTRAL,POS,N,N+,-0.5203768055947406
2017-05-16,K200,MOM1M,MOMENTUM,Q50,0.0523983143294553,0.0607642374892825,-0.008365923159827204,-0.009485680999234747,NEUTRAL,POS,N,N+,-0.31827808349541686
2017-05-23,K200,MOM1M,MOMENTUM,Q25,0.054249367551655325,0.06328526795935474,-0.009035900407699415,-0.01006363111497377,NEUTRAL,POS,N,N+,-0.7839992607819821
2017-05-23,K200,MOM1M,MOMENTUM,Q33,0.054249367551655325,0.06328526795935474,-0.009035900407699415,-0.01006363111497377,NEUTRAL,POS,N,N+,-0.5620507025943036
2017-05-23,K200,MOM1M,MOMENTUM,Q50,0.054249367551655325,0.06328526795935474,-0.009035900407699415,-0.01006363111497377,NEUTRAL,POS,N,N+,-0.3437670905499241
2017-05-30,K200,MOM1M,MOMENTUM,Q25,0.07682891341726505,0.046371301815818056,0.030457611601447,0.029188283801553805,WORKING,POS,W+,W+,2.6426525197613167
2017-05-30,K200,MOM1M,MOMENTUM,Q33,0.07682891341726505,0.046371301815818056,0.030457611601447,0.029188283801553805,WORKING,POS,W+,W+,1.8945230942730373
2017-05-30,K200,MOM1M,MOMENTUM,Q50,0.07682891341726505,0.046371301815818056,0.030457611601447,0.029188283801553805,WORKING,POS,W+,W+,1.158747225280103
2017-06-07,K200,MOM1M,MOMENTUM,Q25,0.051160602092327645,0.03503419050495005,0.016126411587377598,0.015391709966885658,WORKING,POS,W+,W+,1.399206962573088
2017-06-07,K200,MOM1M,MOMENTUM,Q33,0.051160602092327645,0.03503419050495005,0.016126411587377598,0.015391709966885658,WORKING,POS,W+,W+,1.0030943850695009
2017-06-07,K200,MOM1M,MOMENTUM,Q50,0.051160602092327645,0.03503419050495005,0.016126411587377598,0.015391709966885658,NEUTRAL,POS,N,N+,0.6135226532244218
2017-06-14,K200,MOM1M,MOMENTUM,Q25,0.06523718173603577,0.02387456785248787,0.041362613883547894,0.04026638292550189,WORKING,POS,W+,W+,3.588824272684574
2017-06-14,K200,MOM1M,MOMENTUM,Q33,0.06523718173603577,0.02387456785248787,0.041362613883547894,0.04026638292550189,WORKING,POS,W+,W+,2.5728355941789327
2017-06-14,K200,MOM1M,MOMENTUM,Q50,0.06523718173603577,0.02387456785248787,0.041362613883547894,0.04026638292550189,WORKING,POS,W+,W+,1.5736235229165625
2017-06-21,K200,MOM1M,MOMENTUM,Q25,0.021523710338423374,0.0037647312844288905,0.017758979053994484,0.01768442317159291,WORKING,POS,W+,W+,1.5408565635263847
2017-06-21,K200,MOM1M,MOMENTUM,Q33,0.021523710338423374,0.0037647312844288905,0.017758979053994484,0.01768442317159291,WORKING,POS,W+,W+,1.1046432789531424
2017-06-21,K200,MOM1M,MOMENTUM,Q50,0.021523710338423374,0.0037647312844288905,0.017758979053994484,0.01768442317159291,NEUTRAL,POS,N,N+,0.6756330066815198
2017-06-28,K200,MOM1M,MOMENTUM,Q25,0.004794995689460402,-0.02999980864262808,0.03479480433208848,0.035845239109815186,WORKING,POS,W+,W+,3.0189687407540244
2017-06-28,K200,MOM1M,MOMENTUM,Q33,0.004794995689460402,-0.02999980864262808,0.03479480433208848,0.035845239109815186,WORKING,POS,W+,W+,2.1643049767146354
2017-06-28,K200,MOM1M,MOMENTUM,Q50,0.004794995689460402,-0.02999980864262808,0.03479480433208848,0.035845239109815186,WORKING,POS,W+,W+,1.323753927312415
2017-07-05,K200,MOM1M,MOMENTUM,Q25,-0.005971112983475191,-0.016873619894062553,0.010902506910587362,0.01097186713646403,NEUTRAL,NEG,N,N-,0.9459552421901022
2017-07-05,K200,MOM1M,MOMENTUM,Q33,-0.005971112983475191,-0.016873619894062553,0.010902506910587362,0.01097186713646403,NEUTRAL,NEG,N,N-,0.6781572829104514
2017-07-05,K200,MOM1M,MOMENTUM,Q50,-0.005971112983475191,-0.016873619894062553,0.010902506910587362,0.01097186713646403,NEUTRAL,NEG,N,N-,0.41478136226019985
2017-07-12,K200,MOM1M,MOMENTUM,Q25,-0.02458192760625033,-0.04187747777438988,0.01729555016813955,0.017331992242149097,WORKING,NEG,W-,W-,1.500647188971338
2017-07-12,K200,MOM1M,MOMENTUM,Q33,-0.02458192760625033,-0.04187747777438988,0.01729555016813955,0.017331992242149097,WORKING,NEG,W-,W-,1.0758170946057237
2017-07-12,K200,MOM1M,MOMENTUM,Q50,-0.02458192760625033,-0.04187747777438988,0.01729555016813955,0.017331992242149097,NEUTRAL,NEG,N,N-,0.658002046558122
2017-07-19,K200,MOM1M,MOMENTUM,Q25,0.025280269224305707,-0.009059117960069085,0.03433938718437479,0.03390095784758107,WORKING,POS,W+,W+,2.9794545040930345
2017-07-19,K200,MOM1M,MOMENTUM,Q33,0.025280269224305707,-0.009059117960069085,0.03433938718437479,0.03390095784758107,WORKING,POS,W+,W+,2.135977138170967
2017-07-19,K200,MOM1M,MOMENTUM,Q50,0.025280269224305707,-0.009059117960069085,0.03433938718437479,0.03390095784758107,WORKING,POS,W+,W+,1.3064277704500973
2017-07-26,K200,MOM1M,MOMENTUM,Q25,0.027234759056246505,0.012355980240951636,0.014878778815294869,0.014012389353394994,WORKING,POS,W+,W+,1.2909561932079492
2017-07-26,K200,MOM1M,MOMENTUM,Q33,0.027234759056246505,0.012355980240951636,0.014878778815294869,0.014012389353394994,NEUTRAL,POS,N,N+,0.9254891830985646
2017-07-26,K200,MOM1M,MOMENTUM,Q50,0.027234759056246505,0.012355980240951636,0.014878778815294869,0.014012389353394994,NEUTRAL,POS,N,N+,0.5660569808750278
2017-08-02,K200,MOM1M,MOMENTUM,Q25,0.037071219859810434,-0.0072600753233930115,0.044331295183203445,0.043918256319134485,WORKING,POS,W+,W+,3.846401696008546
2017-08-02,K200,MOM1M,MOMENTUM,Q33,0.037071219859810434,-0.0072600753233930115,0.044331295183203445,0.043918256319134485,WORKING,POS,W+,W+,2.757493385319284
2017-08-02,K200,MOM1M,MOMENTUM,Q50,0.037071219859810434,-0.0072600753233930115,0.044331295183203445,0.043918256319134485,WORKING,POS,W+,W+,1.686565774059898
2017-08-09,K200,MOM1M,MOMENTUM,Q25,0.023593284178064833,0.000502037355888163,0.02309124682217667,0.02293402677915335,WORKING,POS,W+,W+,2.0035103998816703
2017-08-09,K200,MOM1M,MOMENTUM,Q33,0.023593284178064833,0.000502037355888163,0.02309124682217667,0.02293402677915335,WORKING,POS,W+,W+,1.4363207776309759
2017-08-09,K200,MOM1M,MOMENTUM,Q50,0.023593284178064833,0.000502037355888163,0.02309124682217667,0.02293402677915335,NEUTRAL,POS,N,N+,0.8784969266002469
2017-08-17,K200,MOM1M,MOMENTUM,Q25,-0.014259328013135342,-0.02326939739869327,0.009010069385557928,0.009001061770500751,NEUTRAL,NEG,N,N-,0.7817580339699964
2017-08-17,K200,MOM1M,MOMENTUM,Q33,-0.014259328013135342,-0.02326939739869327,0.009010069385557928,0.009001061770500751,NEUTRAL,NEG,N,N-,0.5604439624258327
2017-08-17,K200,MOM1M,MOMENTUM,Q50,-0.014259328013135342,-0.02326939739869327,0.009010069385557928,0.009001061770500751,NEUTRAL,NEG,N,N-,0.3427843600054459
2017-08-24,K200,MOM1M,MOMENTUM,Q25,-0.017282222551506243,-0.03397483935779855,0.016692616806292304,0.017130306819689745,WORKING,NEG,W-,W-,1.4483337184082656
2017-08-24,K200,MOM1M,MOMENTUM,Q33,-0.017282222551506243,-0.03397483935779855,0.016692616806292304,0.017130306819689745,WORKING,NEG,W-,W-,1.0383134586255136
2017-08-24,K200,MOM1M,MOMENTUM,Q50,-0.017282222551506243,-0.03397483935779855,0.016692616806292304,0.017130306819689745,NEUTRAL,NEG,N,N-,0.6350636963942468
2017-08-31,K200,MOM1M,MOMENTUM,Q25,-0.024960968482961143,-0.02185827511561189,-0.003102693367349252,-0.003175040737590007,NEUTRAL,NEG,N,N-,-0.2692049709138285
2017-08-31,K200,MOM1M,MOMENTUM,Q33,-0.024960968482961143,-0.02185827511561189,-0.003102693367349252,-0.003175040737590007,NEUTRAL,NEG,N,N-,-0.192993604219829
2017-08-31,K200,MOM1M,MOMENTUM,Q50,-0.024960968482961143,-0.02185827511561189,-0.003102693367349252,-0.003175040737590007,NEUTRAL,NEG,N,N-,-0.11804068478370511
2017-09-07,K200,MOM1M,MOMENTUM,Q25,-0.0178868293243043,-0.036419598163159095,0.018532768838854796,0.018447003283519336,WORKING,NEG,W-,W-,1.6079943795667444
2017-09-07,K200,MOM1M,MOMENTUM,Q33,-0.0178868293243043,-0.036419598163159095,0.018532768838854796,0.018447003283519336,WORKING,NEG,W-,W-,1.1527745190750955
2017-09-07,K200,MOM1M,MOMENTUM,Q50,-0.0178868293243043,-0.036419598163159095,0.018532768838854796,0.018447003283519336,NEUTRAL,NEG,N,N-,0.705071518731965
2017-09-14,K200,MOM1M,MOMENTUM,Q25,0.014835413115470653,-0.03747285476160911,0.05230826787707976,0.053211914817239636,WORKING,POS,W+,W+,4.53852316847942
2017-09-14,K200,MOM1M,MOMENTUM,Q33,0.014835413115470653,-0.03747285476160911,0.05230826787707976,0.053211914817239636,WORKING,POS,W+,W+,3.2536767101541213
2017-09-14,K200,MOM1M,MOMENTUM,Q50,0.014835413115470653,-0.03747285476160911,0.05230826787707976,0.053211914817239636,WORKING,POS,W+,W+,1.9900463980864123
2017-09-21,K200,MOM1M,MOMENTUM,Q25,-0.005081987318541925,-0.034833867050267364,0.02975187973172544,0.029638476013944537,WORKING,NEG,W-,W-,2.581419743921896
2017-09-21,K200,MOM1M,MOMENTUM,Q33,-0.005081987318541925,-0.034833867050267364,0.02975187973172544,0.029638476013944537,WORKING,NEG,W-,W-,1.8506251897673385
2017-09-21,K200,MOM1M,MOMENTUM,Q50,-0.005081987318541925,-0.034833867050267364,0.02975187973172544,0.029638476013944537,WORKING,NEG,W-,W-,1.131897948438161
2017-09-28,K200,MOM1M,MOMENTUM,Q25,-0.030024387600575464,-0.036008030499415034,0.00598364289883957,0.0049753249606117045,NEUTRAL,NEG,N,N-,0.5191703535683363
2017-09-28,K200,MOM1M,MOMENTUM,Q33,-0.030024387600575464,-0.036008030499415034,0.00598364289883957,0.0049753249606117045,NEUTRAL,NEG,N,N-,0.37219430755351357
2017-09-28,K200,MOM1M,MOMENTUM,Q50,-0.030024387600575464,-0.036008030499415034,0.00598364289883957,0.0049753249606117045,NEUTRAL,NEG,N,N-,0.2276452171242456
2017-10-13,K200,MOM1M,MOMENTUM,Q25,0.007539398304462708,0.024225624575443527,-0.01668622627098082,-0.016644820796218762,REVERSE,POS,R+,R+,-1.447779244063248
2017-10-13,K200,MOM1M,MOMENTUM,Q33,0.007539398304462708,0.024225624575443527,-0.01668622627098082,-0.016644820796218762,REVERSE,POS,R+,R+,-1.0379159548129757
2017-10-13,K200,MOM1M,MOMENTUM,Q50,0.007539398304462708,0.024225624575443527,-0.01668622627098082,-0.016644820796218762,NEUTRAL,POS,N,N+,-0.6348205711237187
2017-10-20,K200,MOM1M,MOMENTUM,Q25,-0.00994059207327136,0.05749247103011523,-0.06743306310338659,-0.0643256422711791,REVERSE,NEG,R-,R-,-5.850824958215775
2017-10-20,K200,MOM1M,MOMENTUM,Q33,-0.00994059207327136,0.05749247103011523,-0.06743306310338659,-0.0643256422711791,REVERSE,NEG,R-,R-,-4.194468595852327
2017-10-20,K200,MOM1M,MOMENTUM,Q50,-0.00994059207327136,0.05749247103011523,-0.06743306310338659,-0.0643256422711791,REVERSE,NEG,R-,R-,-2.5654629714785346
2017-10-27,K200,MOM1M,MOMENTUM,Q25,0.01616120308012614,0.05645984054929176,-0.04029863746916562,-0.03863024487416078,REVERSE,POS,R+,R+,-3.496508434225975
2017-10-27,K200,MOM1M,MOMENTUM,Q33,0.01616120308012614,0.05645984054929176,-0.04029863746916562,-0.03863024487416078,REVERSE,POS,R+,R+,-2.5066541773565687
2017-10-27,K200,MOM1M,MOMENTUM,Q50,0.01616120308012614,0.05645984054929176,-0.04029863746916562,-0.03863024487416078,REVERSE,POS,R+,R+,-1.5331449806703161
2017-11-03,K200,MOM1M,MOMENTUM,Q25,0.05234713955189885,0.06347572196737761,-0.01112858241547876,-0.010860400097967626,NEUTRAL,POS,N,N+,-0.9655706674071334
2017-11-03,K200,MOM1M,MOMENTUM,Q33,0.05234713955189885,0.06347572196737761,-0.01112858241547876,-0.010860400097967626,NEUTRAL,POS,N,N+,-0.6922196220941924
2017-11-03,K200,MOM1M,MOMENTUM,Q50,0.05234713955189885,0.06347572196737761,-0.01112858241547876,-0.010860400097967626,NEUTRAL,POS,N,N+,-0.4233823112585862
2017-11-10,K200,MOM1M,MOMENTUM,Q25,0.03030452360845315,0.04018475008578015,-0.009880226477327003,-0.009934396592631956,NEUTRAL,POS,N,N+,-0.8572571525890833
2017-11-10,K200,MOM1M,MOMENTUM,Q33,0.03030452360845315,0.04018475008578015,-0.009880226477327003,-0.009934396592631956,NEUTRAL,POS,N,N+,-0.6145694377774081
2017-11-10,K200,MOM1M,MOMENTUM,Q50,0.03030452360845315,0.04018475008578015,-0.009880226477327003,-0.009934396592631956,NEUTRAL,POS,N,N+,-0.37588912635545463
2017-11-17,K200,MOM1M,MOMENTUM,Q25,0.032714923088438264,0.011405301940286883,0.02130962114815138,0.021075100376704903,WORKING,POS,W+,W+,1.8489277740886911
2017-11-17,K200,MOM1M,MOMENTUM,Q33,0.032714923088438264,0.011405301940286883,0.02130962114815138,0.021075100376704903,WORKING,POS,W+,W+,1.3255001713090304
2017-11-17,K200,MOM1M,MOMENTUM,Q50,0.032714923088438264,0.011405301940286883,0.02130962114815138,0.021075100376704903,NEUTRAL,POS,N,N+,0.8107157153457664
2017-11-24,K200,MOM1M,MOMENTUM,Q25,0.04044205593912609,0.011877408814072954,0.028564647125053133,0.028260308031623937,WORKING,POS,W+,W+,2.478409590643288
2017-11-24,K200,MOM1M,MOMENTUM,Q33,0.04044205593912609,0.011877408814072954,0.028564647125053133,0.028260308031623937,WORKING,POS,W+,W+,1.776776996381492
2017-11-24,K200,MOM1M,MOMENTUM,Q50,0.04044205593912609,0.011877408814072954,0.028564647125053133,0.028260308031623937,WORKING,POS,W+,W+,1.0867301753788237
2017-12-01,K200,MOM1M,MOMENTUM,Q25,0.02600796263616023,-0.009819114414790886,0.03582707705095112,0.03606202873175812,WORKING,POS,W+,W+,3.1085338103096953
2017-12-01,K200,MOM1M,MOMENTUM,Q33,0.02600796263616023,-0.009819114414790886,0.03582707705095112,0.03606202873175812,WORKING,POS,W+,W+,2.228514361582501
2017-12-01,K200,MOM1M,MOMENTUM,Q50,0.02600796263616023,-0.009819114414790886,0.03582707705095112,0.03606202873175812,WORKING,POS,W+,W+,1.363026315586537
2017-12-08,K200,MOM1M,MOMENTUM,Q25,-0.025137616969690302,-0.02072552509969805,-0.004412091869992252,-0.004384353158476184,NEUTRAL,NEG,N,N-,-0.3828148395292923
2017-12-08,K200,MOM1M,MOMENTUM,Q33,-0.025137616969690302,-0.02072552509969805,-0.004412091869992252,-0.004384353158476184,NEUTRAL,NEG,N,N-,-0.27444075560269854
2017-12-08,K200,MOM1M,MOMENTUM,Q50,-0.025137616969690302,-0.02072552509969805,-0.004412091869992252,-0.004384353158476184,NEUTRAL,NEG,N,N-,-0.1678562087839985
2017-12-15,K200,MOM1M,MOMENTUM,Q25,0.006823168206175678,0.004116620809785587,0.002706547396390091,0.003187999913981887,NEUTRAL,POS,N,N+,0.234833393718367
2017-12-15,K200,MOM1M,MOMENTUM,Q33,0.006823168206175678,0.004116620809785587,0.002706547396390091,0.003187999913981887,NEUTRAL,POS,N,N+,0.16835254895567656
2017-12-15,K200,MOM1M,MOMENTUM,Q50,0.006823168206175678,0.004116620809785587,0.002706547396390091,0.003187999913981887,NEUTRAL,POS,N,N+,0.10296947530538174
2017-12-22,K200,MOM1M,MOMENTUM,Q25,-0.03561856471727043,-0.011572854605260141,-0.024045710112010288,-0.023714605879586514,REVERSE,NEG,R-,R-,-2.0863243398223403
2017-12-22,K200,MOM1M,MOMENTUM,Q33,-0.03561856471727043,-0.011572854605260141,-0.024045710112010288,-0.023714605879586514,REVERSE,NEG,R-,R-,-1.4956902636198148
2017-12-22,K200,MOM1M,MOMENTUM,Q50,-0.03561856471727043,-0.011572854605260141,-0.024045710112010288,-0.023714605879586514,NEUTRAL,NEG,N,N-,-0.9148090873566038
2018-01-03,K200,MOM1M,MOMENTUM,Q25,-0.020840796891859137,0.03628794204283459,-0.057128738934693724,-0.055169430199841774,REVERSE,NEG,R-,R-,-4.956770999384021
2018-01-03,K200,MOM1M,MOMENTUM,Q33,-0.020840796891859137,0.03628794204283459,-0.057128738934693724,-0.055169430199841774,REVERSE,NEG,R-,R-,-3.5535194510567125
2018-01-03,K200,MOM1M,MOMENTUM,Q50,-0.020840796891859137,0.03628794204283459,-0.057128738934693724,-0.055169430199841774,REVERSE,NEG,R-,R-,-2.173439224012653
2018-01-10,K200,MOM1M,MOMENTUM,Q25,0.05479035323074588,0.05380896132806967,0.0009813919026762097,0.0008431908348203176,NEUTRAL,POS,N,N+,0.0851503991323281
2018-01-10,K200,MOM1M,MOMENTUM,Q33,0.05479035323074588,0.05380896132806967,0.0009813919026762097,0.0008431908348203176,NEUTRAL,POS,N,N+,0.06104449844860143
