pair,phase,period,return_type,base_cagr,cf20_cagr,delta_cagr,base_sharpe,cf20_sharpe,delta_sharpe,base_mdd,cf20_mdd,delta_mdd,base_turnover,cf20_turnover,delta_turnover
MIXED_OPFY1,4,PRE_STRESS_2016_2024,NET30,0.08361154530871562,0.11866248108906507,0.03505093578034946,0.4534057446860882,0.5937830673111901,0.14037732262510194,-0.4686410565451997,-0.4608455012081456,0.007795555337054116,13.76189752369465,14.001524039154484,0.23962651545983427
MIXED_OPFY1,4,PRE_STRESS_2016_2024,NET60,0.039670153125274554,0.07252530639144084,0.03285515326616628,0.28276561717855425,0.41524345585112643,0.13247783867257218,-0.4819322297704498,-0.47692389776829514,0.0050083320021546696,13.76189752369465,14.001524039154484,0.23962651545983427
MIXED_OPFY1,4,EARLY_2016_2019,GROSS,0.1417479167857869,0.136563084866957,-0.005184831918829902,0.772984676728072,0.7633732408092944,-0.009611435918777667,-0.2065213909413809,-0.2103413706215208,-0.0038199796801399177,13.471703459702038,13.621786640611987,0.15008318090994877
MIXED_OPFY1,4,EARLY_2016_2019,NET30,0.09648537355623876,0.09101408156057622,-0.005471291995662542,0.5666634327374126,0.5495908908267502,-0.01707254191066243,-0.22084237043609023,-0.21518300246656352,0.005659367969526707,13.471703459702038,13.621786640611987,0.15008318090994877
MIXED_OPFY1,4,EARLY_2016_2019,NET60,0.052942678988280756,0.04721512831695729,-0.005727550671323467,0.36032874939215026,0.33594482438871165,-0.02438392500343861,-0.2517877186755999,-0.22000270779510334,0.03178501088049657,13.471703459702038,13.621786640611987,0.15008318090994877
MIXED_OPFY1,4,LATE_2020_2022,GROSS,0.17710110418349978,0.23697145264257613,0.05987034845907635,0.6985600918216255,0.8829167167467735,0.18435662492514804,-0.4666211322885404,-0.45737517963438545,0.009245952654154954,13.945996822666798,14.102216560058796,0.15621973739199824
MIXED_OPFY1,4,LATE_2020_2022,NET30,0.1288273276561971,0.18568571691815117,0.05685838926195408,0.557728449157718,0.7360361143226944,0.17830766516497643,-0.4686410565451996,-0.45934971039264216,0.009291346152557445,13.945996822666798,14.102216560058796,0.15621973739199824
MIXED_OPFY1,4,LATE_2020_2022,NET60,0.0824521113731389,0.1364395174408901,0.05398740606775121,0.4166909382885791,0.588792229037834,0.1721012907492549,-0.470657197910861,-0.4613207307452599,0.009336467165601103,13.945996822666798,14.102216560058796,0.15621973739199824
MIXED_OPFY1,4,NORMAL_2023_2024,GROSS,0.03763343834097266,0.124791888928667,0.08715845058769434,0.2760403928478506,0.6308967906793531,0.3548563978315025,-0.3075764099777246,-0.30184081625797865,0.005735593719745968,14.061156281476777,14.605880098598119,0.5447238171213424
MIXED_OPFY1,4,NORMAL_2023_2024,NET30,-0.005265431634115636,0.07652666118050933,0.08179209281462496,0.09453623221427139,0.43833472948482555,0.34379849727055417,-0.32039377151149884,-0.3155012048223068,0.004892566689192024,14.061156281476777,14.605880098598119,0.5447238171213424
MIXED_OPFY1,4,NORMAL_2023_2024,NET60,-0.046464260117864864,0.030248661744914696,0.07671292186277956,-0.08670002455871471,0.2455458917066218,0.3322459162653365,-0.3329944611520591,-0.32891767550433115,0.004076785647727954,14.061156281476777,14.605880098598119,0.5447238171213424
MIXED_OPFY1,4,BULL_2025,GROSS,0.9146838609522299,0.8544381914135581,-0.06024566953867172,2.845029806621621,2.7736753716728417,-0.07135443494877913,-0.19571836086552707,-0.18374090554986422,0.011977455315662855,14.850754073988645,15.001002568729428,0.15024849474078295
MIXED_OPFY1,4,BULL_2025,NET30,0.8311744553986258,0.772755946634399,-0.05841850876422683,2.6623385645376594,2.58274188345649,-0.07959668108116924,-0.20001871017803396,-0.18835161236699172,0.011667097811042249,14.850754073988645,15.001002568729428,0.15024849474078295
MIXED_OPFY1,4,BULL_2025,NET60,0.7511572991124105,0.6945240141030979,-0.05663328500931253,2.475502729366916,2.3877649247329633,-0.08773780463395253,-0.20430393283654646,-0.19294525572278787,0.011358677113758597,14.850754073988645,15.001002568729428,0.15024849474078295
MIXED_OPFY1,4,YTD_2026,GROSS,-0.270196672455818,-0.17163372409662347,0.09856294835919455,-0.25629240198755504,-0.016304539591975743,0.2399878623955793,-0.49420788482411937,-0.44687970047002257,0.0473281843540968,15.580507670250855,16.44631850471809,0.8658108344672346
MIXED_OPFY1,4,YTD_2026,NET30,-0.30355563698165144,-0.2115517441446616,0.09200389283698984,-0.3351540357059532,-0.0971693597760561,0.23798467592989708,-0.4995746347360166,-0.4529462985840752,0.046628336151941396,15.580507670250855,16.44631850471809,0.8658108344672346
MIXED_OPFY1,4,YTD_2026,NET60,-0.33545062382845425,-0.24962093483254733,0.08582968899590693,-0.41359466852424104,-0.17762370674137998,0.23597096178286106,-0.5048939357975425,-0.4589574579464032,0.0459364778511393,15.580507670250855,16.44631850471809,0.8658108344672346
MIXED_OPFY1,5,FULL_2016_2026,GROSS,0.18593113901805403,0.1884374820289687,0.00250634301091468,0.7560510375346655,0.7787538572668008,0.022702819732135282,-0.4710712168847899,-0.4703741844775885,0.0006970324072014256,13.912624119977721,14.181028276987092,0.26840415700937115
MIXED_OPFY1,5,FULL_2016_2026,NET30,0.137408821216781,0.13889413241292803,0.0014853111961470322,0.6052444557335473,0.6201595423933275,0.014915086659780141,-0.4727822330149425,-0.4721673183049626,0.0006149147099798746,13.912624119977721,14.181028276987092,0.26840415700937115
MIXED_OPFY1,5,FULL_2016_2026,NET60,0.09078943250906857,0.09133169418345077,0.0005422616743822051,0.45374097664142965,0.4609668547214644,0.0072258780800347755,-0.483784704010789,-0.47541487505020996,0.008369828960579029,13.912624119977721,14.181028276987092,0.26840415700937115
MIXED_OPFY1,5,PRE_STRESS_2016_2024,GROSS,0.13579008586050811,0.1410415907571576,0.005251504896649495,0.6426470377759123,0.6765072754905932,0.03386023771468094,-0.4710712168847899,-0.4703741844775885,0.0006970324072014256,13.690635218860104,13.936324934497591,0.24568971563748754
MIXED_OPFY1,5,PRE_STRESS_2016_2024,NET30,0.09004624883236811,0.09427845865326656,0.004232209820898447,0.4754402328255818,0.5001271539870652,0.02468692116148341,-0.4727822330149425,-0.4721673183049626,0.0006149147099798746,13.690635218860104,13.936324934497591,0.24568971563748754
MIXED_OPFY1,5,PRE_STRESS_2016_2024,NET60,0.04606820452168425,0.04935324043397271,0.0032850359122884587,0.3075748492494226,0.32309489292204907,0.015520043672626493,-0.483784704010789,-0.47541487505020996,0.008369828960579029,13.690635218860104,13.936324934497591,0.24568971563748754
MIXED_OPFY1,5,EARLY_2016_2019,GROSS,0.1546810491468842,0.1429591000125212,-0.011721949134362974,0.8256010839225157,0.7856110160684451,-0.039990067854070666,-0.20447327565548234,-0.19892961354921634,0.005543662106266001,13.191909625183934,13.650008643321115,0.45809901813718135
MIXED_OPFY1,5,EARLY_2016_2019,NET30,0.1098384156155463,0.0970607429691237,-0.0127776726464226,0.6251741158311755,0.5739740156497861,-0.05120010018138943,-0.2246985769228501,-0.20261011731935563,0.02208845960349448,13.191909625183934,13.650008643321115,0.45809901813718135
MIXED_OPFY1,5,EARLY_2016_2019,NET60,0.06666456131507603,0.05292949361256971,-0.01373506770250632,0.4244341409102175,0.36228803256986963,-0.06214610834034784,-0.25429553282092954,-0.21274396257551953,0.04155157024541001,13.191909625183934,13.650008643321115,0.45809901813718135
MIXED_OPFY1,5,LATE_2020_2022,GROSS,0.10514680892335693,0.12236899640171672,0.017222187478359796,0.48437539637307603,0.5445024218232544,0.06012702545017834,-0.4710712168847898,-0.4703741844775885,0.0006970324072013145,14.183105601957125,14.088725462263685,-0.09438013969344006
MIXED_OPFY1,5,LATE_2020_2022,NET30,0.05906868276294297,0.07587845122303238,0.016809768460089414,0.3432614906195849,0.39927448656133446,0.05601299594174958,-0.4727822330149425,-0.4721673183049625,0.0006149147099799857,14.183105601957125,14.088725462263685,-0.09438013969344006
MIXED_OPFY1,5,LATE_2020_2022,NET60,0.014832484758363407,0.03123513817395862,0.016402653415595214,0.20133686020739697,0.2532331412445811,0.051896281037184105,-0.4744906124034205,-0.47395749537270393,0.0005331170307165678,14.183105601957125,14.088725462263685,-0.09438013969344006
MIXED_OPFY1,5,NORMAL_2023_2024,GROSS,0.14565106796870797,0.1660637334639592,0.020412665495251225,0.6939156056353908,0.7991992550846654,0.1052836494492746,-0.2577156359219406,-0.2295208184817018,0.028194817440238773,13.936740952975851,14.275365580721402,0.3386246277455509
MIXED_OPFY1,5,NORMAL_2023_2024,NET30,0.09869723734812874,0.11713638901385415,0.018439151665725406,0.5171607898096936,0.6078374103660868,0.09067662055639325,-0.27216541896746005,-0.24477751172441808,0.027387907243041965,13.936740952975851,14.275365580721402,0.3386246277455509
MIXED_OPFY1,5,NORMAL_2023_2024,NET60,0.05358808846826135,0.07017824274181939,0.016590154273558033,0.3399231932134655,0.4157076444057145,0.07578445119224902,-0.2863582620167001,-0.259758508761594,0.026599753255106107,13.936740952975851,14.275365580721402,0.3386246277455509
MIXED_OPFY1,5,BULL_2025,GROSS,1.037341083648403,0.8140552184216168,-0.22328586522678617,3.0472482629764013,2.7124129333345963,-0.33483532964180496,-0.18044958842730496,-0.17430243017376057,0.006147158253544394,14.920344402002383,15.015531197258992,0.095186795256609
MIXED_OPFY1,5,BULL_2025,NET30,0.9480745320485882,0.7340766673926769,-0.2139978646559113,2.863471568236905,2.511788304697671,-0.3516832635392344,-0.18447720341224538,-0.1788470546647002,0.005630148747545194,14.920344402002383,15.015531197258992,0.095186795256609
MIXED_OPFY1,5,BULL_2025,NET60,0.8625583336341387,0.6574809451422321,-0.2050773884919066,2.6760361609485166,2.308401539086531,-0.3676346218619857,-0.1891164372696036,-0.1833755572275143,0.00574088004208928,14.920344402002383,15.015531197258992,0.095186795256609
MIXED_OPFY1,5,YTD_2026,GROSS,-0.06974357303814249,0.09074737743054784,0.16049095046869033,0.1702589014429986,0.4395536552843668,0.2692947538413682,-0.46512891659988187,-0.4088660685117188,0.056262848088163064,15.583489553408853,16.477770885718723,0.8942813323098697
MIXED_OPFY1,5,YTD_2026,NET30,-0.11227359433469086,0.03808742040590074,0.1503610147405916,0.09043527403242442,0.3549441186356823,0.2645088446032579,-0.4708584990978947,-0.4141296931056567,0.05672880599223795,15.583489553408853,16.477770885718723,0.8942813323098697
MIXED_OPFY1,5,YTD_2026,NET60,-0.15293771779929344,-0.012128879623706346,0.1408088381755871,0.010428170410325607,0.2702120236229932,0.25978385321266756,-0.476537378069401,-0.4193559793846755,0.05718139868472549,15.583489553408853,16.477770885718723,0.8942813323098697
MIXED_OPFY1,6,FULL_2016_2026,GROSS,0.19578870210651722,0.19820143290215841,0.0024127307956411936,0.7909923779504138,0.8098132901647761,0.01882091221436233,-0.45159036264704167,-0.45908829724003697,-0.007497934592995303,13.979931342728445,14.23828341329133,0.2583520705628839
MIXED_OPFY1,6,FULL_2016_2026,NET30,0.1466308978269928,0.1480534418173034,0.0014225439903106096,0.6378135556700832,0.6504141214093453,0.012600565739262048,-0.456396090601383,-0.475355704460641,-0.01895961385925804,13.979931342728445,14.23828341329133,0.2583520705628839
MIXED_OPFY1,6,FULL_2016_2026,NET60,0.09940973818386367,0.0999184214933364,0.000508683309472735,0.48398670469631916,0.490377174097056,0.006390469400736842,-0.4665027932269128,-0.4911609879535106,-0.024658194726597804,13.979931342728445,14.23828341329133,0.2583520705628839
MIXED_OPFY1,6,PRE_STRESS_2016_2024,GROSS,0.147455630195078,0.14566539029077008,-0.0017902399043079331,0.6904328477825528,0.692259914847553,0.001827067065000243,-0.447970936183517,-0.45908829724003697,-0.011117361056519948,13.764615395949951,14.026457254095659,0.2618418581457078
MIXED_OPFY1,6,PRE_STRESS_2016_2024,NET30,0.10099692900101354,0.0984152419931037,-0.0025816870079098386,0.5196818561990005,0.5150675458480122,-0.00461431035098836,-0.4506660100468717,-0.475355704460641,-0.024689694413769336,13.764615395949951,14.026457254095659,0.2618418581457078
MIXED_OPFY1,6,PRE_STRESS_2016_2024,NET60,0.056340723174391316,0.05303405455900645,-0.0033066686153848668,0.34844577911492564,0.3374223405724265,-0.011023438542499153,-0.4665027932269128,-0.4911609879535106,-0.024658194726597804,13.764615395949951,14.026457254095659,0.2618418581457078
MIXED_OPFY1,6,EARLY_2016_2019,GROSS,0.14951423554536958,0.15728456534336432,0.007770329797994746,0.7973458494308584,0.8455052954741323,0.048159446043273935,-0.22866773754266523,-0.2298884320352026,-0.0012206944925373664,13.237715600524192,13.585223626065392,0.34750802554120064
MIXED_OPFY1,6,EARLY_2016_2019,NET30,0.10472019857748971,0.11102743922043223,0.006307240642942524,0.5977907069262542,0.6360628422051968,0.038272135278942576,-0.24017910788849361,-0.2416077824534909,-0.0014286745649972898,13.237715600524192,13.585223626065392,0.34750802554120064
MIXED_OPFY1,6,EARLY_2016_2019,NET60,0.061598860265797306,0.06654333345788221,0.004944473192084908,0.3982931017792067,0.42654650300498986,0.02825340122578318,-0.25153891076065515,-0.2531692487737113,-0.0016303380130561207,13.237715600524192,13.585223626065392,0.34750802554120064
MIXED_OPFY1,6,LATE_2020_2022,GROSS,0.12974380768849736,0.13745757062324415,0.007713762934746793,0.5645317998397127,0.5909290203143769,0.026397220474664196,-0.44797093618351713,-0.45854110566868655,-0.010570169485169423,14.430718876148221,14.334171322909759,-0.09654755323846231
MIXED_OPFY1,6,LATE_2020_2022,NET30,0.08183448054013587,0.08953808553073328,0.0077036049905974124,0.4165445185393876,0.4426930062340918,0.02614848769470418,-0.44992799114407867,-0.4604605718028715,-0.010532580658792812,14.430718876148221,14.334171322909759,-0.09654755323846231
MIXED_OPFY1,6,LATE_2020_2022,NET60,0.03587264383595956,0.04355530073979019,0.007682656903830631,0.26799744408457987,0.2940027920258423,0.026005347941262413,-0.4518815751524431,-0.4623766330582796,-0.010495057905836491,14.430718876148221,14.334171322909759,-0.09654755323846231
MIXED_OPFY1,6,NORMAL_2023_2024,GROSS,0.17068023857484782,0.13520952987503687,-0.03547070869981095,0.7915388468646791,0.6752070188236341,-0.11633182804104503,-0.2550683468332121,-0.21804433164372272,0.03702401518948939,13.802293757181326,14.437493002589285,0.6351992454079589
MIXED_OPFY1,6,NORMAL_2023_2024,NET30,0.1231537294501055,0.08704679543708882,-0.03610693401301668,0.6148642658099913,0.48368436392973885,-0.13117990188025247,-0.26857152147442054,-0.23214870088088113,0.03642282059353941,13.802293757181326,14.437493002589285,0.6351992454079589
MIXED_OPFY1,6,NORMAL_2023_2024,NET60,0.07747555980595289,0.04084371883753879,-0.0366318409684141,0.4372836014369936,0.29129642630992325,-0.14598717512707032,-0.2818533102114049,-0.24602244564007925,0.03583086457132567,13.802293757181326,14.437493002589285,0.6351992454079589
MIXED_OPFY1,6,BULL_2025,GROSS,1.022298162629006,0.930506339007221,-0.09179182362178495,3.1007217201640542,2.9971153248895135,-0.10360639527454074,-0.166193143176115,-0.15468516951688016,0.011507973659234838,14.725631485510895,14.97404099426788,0.24840950875698375
MIXED_OPFY1,6,BULL_2025,NET30,0.9348222984458672,0.8456237241701141,-0.08919857427575306,2.9207605937135446,2.805335984796659,-0.11542460891688577,-0.17032046462194173,-0.15898123779076445,0.011339226831177274,14.725631485510895,14.97404099426788,0.24840950875698375
MIXED_OPFY1,6,BULL_2025,NET60,0.8509736551081195,0.7643214760406549,-0.08665217906746459,2.735930513976156,2.608752060721675,-0.12717845325448085,-0.17443424031470955,-0.1632632035348437,0.011171036779865862,14.725631485510895,14.97404099426788,0.24840950875698375
MIXED_OPFY1,6,YTD_2026,GROSS,-0.0653483610670551,0.07021171475892851,0.13556007582598362,0.18125695647184048,0.4053639504589165,0.224106993987076,-0.45159036264704144,-0.4039019809529655,0.047688381694075965,15.980590609030765,16.202987632821486,0.22239702379072135
MIXED_OPFY1,6,YTD_2026,NET30,-0.10914299342570011,0.019383299584590175,0.12852629301029028,0.09997037407500987,0.32108585606651774,0.22111548199150788,-0.4563960906013833,-0.4089591529216675,0.047436937679715796,15.980590609030765,16.202987632821486,0.22239702379072135
MIXED_OPFY1,6,YTD_2026,NET60,-0.15096760844920276,-0.029127860771229197,0.12183974767797356,0.0185073821067104,0.23658495050599354,0.21807756839928313,-0.4611684005903537,-0.4139821146277287,0.047186285962624974,15.980590609030765,16.202987632821486,0.22239702379072135
MIXED_OPFY1,7,FULL_2016_2026,GROSS,0.17366880453489597,0.19548540985667717,0.0218166053217812,0.7247818083065541,0.8077480723437424,0.08296626403718821,-0.4751162280639639,-0.45899825993677734,0.016117968127186577,13.844942742180779,14.178364280110866,0.33342153793008755
MIXED_OPFY1,7,FULL_2016_2026,NET30,0.12587703325396804,0.14565719683442024,0.019780163580452204,0.5716846383159215,0.6462379440802485,0.07455330576432695,-0.4806919563466967,-0.4752872775089828,0.005404678837713894,13.844942742180779,14.178364280110866,0.33342153793008755
MIXED_OPFY1,7,FULL_2016_2026,NET60,0.07995028972531126,0.09782049589793496,0.017870206172623693,0.4187005477674326,0.4847866655446158,0.0660861177771832,-0.48621893812112027,-0.5011539436788135,-0.014935005557693226,13.844942742180779,14.178364280110866,0.33342153793008755
MIXED_OPFY1,7,PRE_STRESS_2016_2024,GROSS,0.14067105532060475,0.14787079390506097,0.007199738584456217,0.66920986026012,0.7018009909267559,0.03259113066663588,-0.43833421420492624,-0.45899825993677734,-0.0206640457318511,13.689255520908937,13.99450152877557,0.3052460078666339
MIXED_OPFY1,7,PRE_STRESS_2016_2024,NET30,0.09473510901403603,0.10063521704814082,0.00590010803410479,0.4974645685131171,0.523752065245402,0.026287496732284865,-0.44702134360004575,-0.4752872775089828,-0.028265933908937058,13.689255520908937,13.99450152877557,0.3052460078666339
MIXED_OPFY1,7,PRE_STRESS_2016_2024,NET60,0.050572067073092475,0.05526352279314972,0.004691455720057247,0.3259956587719492,0.3459843622105575,0.019988703438608313,-0.46284860296400054,-0.5011539436788135,-0.03830534071481295,13.689255520908937,13.99450152877557,0.3052460078666339
MIXED_OPFY1,7,EARLY_2016_2019,GROSS,0.12123549858347826,0.11624575636661416,-0.0049897422168641015,0.6753902565049793,0.6591826107833969,-0.016207645721582398,-0.24913210115922735,-0.24204198033393554,0.007090120825291812,13.286642544959522,13.738496621574209,0.451854076614687
MIXED_OPFY1,7,EARLY_2016_2019,NET30,0.07738536983414979,0.07113532679072043,-0.006250043043429354,0.4737058490314379,0.44778327821732583,-0.02592257081411209,-0.26500414096710456,-0.2589467185698837,0.006057422397220846,13.286642544959522,13.738496621574209,0.451854076614687
MIXED_OPFY1,7,EARLY_2016_2019,NET60,0.035179344414435265,0.027772867067937357,-0.007406477346497908,0.27300365720875175,0.23764810308486595,-0.0353555541238858,-0.28056739685302534,-0.27550401457789286,0.0050633822751324775,13.286642544959522,13.738496621574209,0.451854076614687
MIXED_OPFY1,7,LATE_2020_2022,GROSS,0.2103780813929439,0.21769720946714588,0.007319128074201986,0.8046794024602315,0.830284968038437,0.02560556557820548,-0.43833421420492624,-0.4456971906307853,-0.007362976425859036,14.039715658337736,14.154952166185293,0.11523650784755723
MIXED_OPFY1,7,LATE_2020_2022,NET30,0.16041183120167557,0.16702530103107138,0.006613469829395813,0.6592088501237044,0.6824600191414698,0.02325116901776536,-0.44021789499676933,-0.44748419843314424,-0.00726630343637491,14.039715658337736,14.154952166185293,0.11523650784755723
MIXED_OPFY1,7,LATE_2020_2022,NET60,0.11242202589919037,0.11837531665393985,0.005953290754749485,0.5132984775285011,0.5341419487484662,0.020843471219965104,-0.44209849489408115,-0.44926836233120415,-0.007169867437123001,14.039715658337736,14.154952166185293,0.11523650784755723
MIXED_OPFY1,7,NORMAL_2023_2024,GROSS,0.07871640293046722,0.10941810971389776,0.030701706783430538,0.4439182509911296,0.5738805422913349,0.1299622913002053,-0.2853149474453177,-0.23544235487369114,0.04987259257162657,13.957759387270212,14.259905203298494,0.3021458160282826
MIXED_OPFY1,7,NORMAL_2023_2024,NET30,0.03444018167703611,0.06291687159911619,0.02847668992208008,0.26301990530968355,0.3834913581870716,0.12047145287738803,-0.2979086930523528,-0.24924615084350565,0.04866254220884714,13.957759387270212,14.259905203298494,0.3021458160282826
MIXED_OPFY1,7,NORMAL_2023_2024,NET60,-0.008094585404828214,0.01828501199235877,0.026379597397186982,0.08349326902544285,0.19440567825482488,0.11091240922938203,-0.3103020763225447,-0.26282386036797545,0.04747821595456925,13.957759387270212,14.259905203298494,0.3021458160282826
MIXED_OPFY1,7,BULL_2025,GROSS,0.8886288255441523,0.8744299978611922,-0.014198827682960102,2.713591293606045,2.7930706105698255,0.07947931696378063,-0.16802839444854734,-0.13923028103565938,0.02879811341288796,14.206498461113778,14.760521446786333,0.5540229856725549
MIXED_OPFY1,7,BULL_2025,NET30,0.8097554688122146,0.793162976722648,-0.01659249208956659,2.534602385460184,2.6002422128137885,0.06563982735360474,-0.17214403076420504,-0.14361274025650606,0.02853129050769898,14.206498461113778,14.760521446786333,0.5540229856725549
MIXED_OPFY1,7,BULL_2025,NET60,0.7340374780220436,0.71527499286918,-0.018762485152863606,2.3535864900424484,2.4047331781434154,0.05114668810096701,-0.17624610797940132,-0.14798041841106635,0.028265689568334973,14.206498461113778,14.760521446786333,0.5540229856725549
MIXED_OPFY1,7,YTD_2026,GROSS,-0.17769029283934,0.04837797249760256,0.22606826533694258,-0.03810094380977458,0.3609307619313117,0.39903170574108626,-0.4751162280639647,-0.40207004007179903,0.07304618799216567,15.582918691024883,15.975422830153024,0.39250413912814075
MIXED_OPFY1,7,YTD_2026,NET30,-0.21528418178017805,-0.0007305027686951293,0.21455367901148292,-0.11692499269456316,0.27436488873975345,0.39128988143431664,-0.4806919563466968,-0.4079874786032984,0.07270447774339839,15.582918691024883,15.975422830153024,0.39250413912814075
MIXED_OPFY1,7,YTD_2026,NET60,-0.2512295173879411,-0.04763162323011494,0.20359789415782614,-0.1955819826301829,0.18790213301502848,0.38348411564521134,-0.4862189381211205,-0.41409982305276605,0.07211911506835444,15.582918691024883,15.975422830153024,0.39250413912814075
MIXED_OPFY1,8,FULL_2016_2026,GROSS,0.169102581171636,0.1959887488086809,0.026886167637044878,0.7108362192497708,0.8110532370721906,0.10021701782241976,-0.5038484829376364,-0.4410700419415321,0.0627784409961043,14.054830289862927,14.173626021173474,0.11879573131054677
MIXED_OPFY1,8,FULL_2016_2026,NET30,0.12078963961608724,0.1461557946752805,0.025366155059193263,0.5558614496023961,0.6499430622660678,0.09408161266367165,-0.5090676202452922,-0.44699932844294143,0.06206829180235074,14.054830289862927,14.173626021173474,0.11879573131054677
MIXED_OPFY1,8,FULL_2016_2026,NET60,0.0743903454973287,0.09831373121091191,0.023923385713583212,0.4003495981999912,0.4881017263461954,0.0877521281462042,-0.5142415242034608,-0.4528765323574441,0.061364991846016737,14.054830289862927,14.173626021173474,0.11879573131054677
MIXED_OPFY1,8,PRE_STRESS_2016_2024,GROSS,0.14432295050873578,0.15674845463332776,0.01242550412459198,0.6849267323451004,0.7406115006839911,0.05568476833889069,-0.4279633813137972,-0.4350572174441705,-0.007093836130373288,13.856356303017321,13.954419829346708,0.09806352632938697
MIXED_OPFY1,8,PRE_STRESS_2016_2024,NET30,0.09768851638677245,0.10928098616716997,0.011592469780397519,0.510698689683072,0.5614559432430086,0.050757253559936655,-0.4299551207657729,-0.43694086775104535,-0.006985746985272434,13.856356303017321,13.954419829346708,0.09806352632938697
MIXED_OPFY1,8,PRE_STRESS_2016_2024,NET60,0.052875473319519806,0.06368092926778446,0.010805455948264653,0.33592490431241157,0.38168288350294144,0.045757979190529874,-0.43194353328847557,-0.4388214634992549,-0.006877930210779315,13.856356303017321,13.954419829346708,0.09806352632938697
MIXED_OPFY1,8,EARLY_2016_2019,GROSS,0.13542784160714305,0.14276507647494463,0.007337234867801579,0.7400687121028032,0.7838124537129169,0.04374374161011363,-0.25718193875724327,-0.2522154443014545,0.004966494455788784,13.447482720910196,13.519123093629554,0.07164037271935797
MIXED_OPFY1,8,EARLY_2016_2019,NET30,0.09049540580478133,0.09730577892343795,0.006810373118656621,0.5372030500470506,0.5757885679128574,0.03858551786580677,-0.2730149246199499,-0.2689214197563866,0.004093504863563302,13.447482720910196,13.519123093629554,0.07164037271935797
MIXED_OPFY1,8,EARLY_2016_2019,NET60,0.04726761160322779,0.05357969383360128,0.006312082230373495,0.33284204013401514,0.3662969953086852,0.033454955174670065,-0.2885356289839537,-0.28528205688365105,0.0032535721003026374,13.447482720910196,13.519123093629554,0.07164037271935797
MIXED_OPFY1,8,LATE_2020_2022,GROSS,0.2113652937849706,0.22266844976862576,0.011303155983655166,0.8108340270694719,0.8520618882233959,0.04122786115392396,-0.42796338131379674,-0.43505721744417036,-0.007093836130373621,14.177171374875188,14.12775117531502,-0.049420199560168854
MIXED_OPFY1,8,LATE_2020_2022,NET30,0.1608786944750129,0.17188555983709541,0.011006865362082507,0.6629453495963613,0.7023400581814302,0.03939470858506888,-0.4299551207657727,-0.43694086775104546,-0.006985746985272767,14.177171374875188,14.12775117531502,-0.049420199560168854
MIXED_OPFY1,8,LATE_2020_2022,NET60,0.1124084933245888,0.12312536453384304,0.010716871209254242,0.5145544688166852,0.552125964573331,0.037571495756645756,-0.43194353328847535,-0.43882146349925455,-0.006877930210779204,14.177171374875188,14.12775117531502,-0.049420199560168854
MIXED_OPFY1,8,NORMAL_2023_2024,GROSS,0.06600354146349274,0.08944220623913646,0.023438664775643714,0.39398863894245323,0.4978475247752117,0.10385888583275849,-0.2689495755172582,-0.24009422585812346,0.02885534965913472,14.181451323278004,14.555772123156252,0.37432079987824807
MIXED_OPFY1,8,NORMAL_2023_2024,NET30,0.02156193503884274,0.04285033293617935,0.02128839789733661,0.20902742882160213,0.3008819065737335,0.09185447775213135,-0.2828414483173195,-0.25384405568560386,0.028997392631715635,14.181451323278004,14.555772123156252,0.37432079987824807
MIXED_OPFY1,8,NORMAL_2023_2024,NET60,-0.021104501770554784,-0.0018307136219967157,0.01927378814855807,0.02473582813285443,0.10423944522833717,0.07950361709548273,-0.29649334408068706,-0.26736899145931414,0.029124352621372918,14.181451323278004,14.555772123156252,0.37432079987824807
MIXED_OPFY1,8,BULL_2025,GROSS,0.6673977062133833,0.7236105309222405,0.056212824708857134,2.1665897890760393,2.393808313618824,0.2272185245427849,-0.22466007445870795,-0.17364996856589376,0.051010105892814184,14.957816155804029,15.136010235853977,0.1781940800499484
MIXED_OPFY1,8,BULL_2025,NET30,0.5941615010068586,0.6470233832892982,0.0528618822824396,1.9877204490264393,2.209541806281517,0.22182135725507757,-0.23256321647278388,-0.18167636092842399,0.0508868555443599,14.957816155804029,15.136010235853977,0.1781940800499484
MIXED_OPFY1,8,BULL_2025,NET60,0.5240111682784436,0.5737018524120459,0.049690684133602225,1.8064550663469938,2.0213526527041803,0.21489758635718648,-0.2404026321891941,-0.18964150651518463,0.05076112567400948,14.957816155804029,15.136010235853977,0.1781940800499484
MIXED_OPFY1,8,YTD_2026,GROSS,-0.10176093359857397,0.08012210804344955,0.1818830416420235,0.11324080507787648,0.41636431675519286,0.3031235116773164,-0.5038484829376364,-0.4410700419415321,0.0627784409961043,15.541341442762823,15.872912105866382,0.33157066310355887
MIXED_OPFY1,8,YTD_2026,NET30,-0.1427188877475839,0.02984446020071352,0.17256334794829742,0.03404553724736986,0.3312520133585746,0.29720647611120476,-0.5090676202452917,-0.4469993284429413,0.062068291802350406,15.541341442762823,15.872912105866382,0.33157066310355887
MIXED_OPFY1,8,YTD_2026,NET60,-0.1818852891337286,-0.01818655567152838,0.1636987334622002,-0.04526001155713216,0.24591325346860382,0.291173265025736,-0.5142415242034608,-0.45287653235744396,0.06136499184601685,15.541341442762823,15.872912105866382,0.33157066310355887
