universe,period,base_state,factor_substate,state_cell,a,b,n,mean_diff,median_diff,win_vs_b
KOSDAQ,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,68,-0.000660250836923294,0.0,0.36764705882352944
KOSDAQ,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,68,4.993381940972771e-05,0.0,0.4264705882352941
KOSDAQ,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,68,-0.002089717624751721,-0.0034606944182610008,0.39705882352941174
KOSDAQ,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,77,0.003229073542315357,0.0031157132094611004,0.6363636363636364
KOSDAQ,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,WPLUS,EW4,77,0.0013034939554439585,0.0,0.2077922077922078
KOSDAQ,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,77,-0.0017682232081563992,-0.001114971282754,0.4025974025974026
KOSDAQ,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,77,0.0017764715962287811,7.989328324620008e-05,0.5194805194805194
KOSDAQ,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,77,-0.0029323346208733766,-0.0015262030973822,0.36363636363636365
KOSDAQ,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,77,-0.0022898895889747967,-0.0014903959594127006,0.37662337662337664
KOSDAQ,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,48,-0.0002761679805608419,-1.0749811037748247e-05,0.5
KOSDAQ,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,48,0.0004254949033460223,0.0,0.4791666666666667
KOSDAQ,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,48,-0.0036164425656840626,-0.0015272722932735492,0.375
KOSDAQ,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,48,0.002648383357013381,0.0003698232832851004,0.5416666666666666
KOSDAQ,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,48,0.0014354998036028715,0.0027768092037881,0.5416666666666666
KOSDAQ,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,48,-0.0021694202083162805,-0.0009990327417428008,0.3958333333333333
KOSDAQ,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,63,0.0016114484337342546,0.0022492604922785993,0.5555555555555556
KOSDAQ,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,WPLUS,EW4,63,-0.00030957433964024303,0.0,0.3492063492063492
KOSDAQ,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,63,-0.0002540200579919383,0.0,0.3968253968253968
KOSDAQ,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,63,0.0019164616378892002,0.0001317761708825027,0.5079365079365079
KOSDAQ,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,63,0.0004176688191633522,0.0,0.4444444444444444
KOSDAQ,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,63,-0.0008418130404996046,0.0,0.42857142857142855
KOSDAQ,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,20,0.0027199451535274296,0.001004967652432501,0.5
KOSDAQ,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,20,0.00122201506027315,0.00037988027736924994,0.6
KOSDAQ,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,20,0.004089970094358936,0.0035010815596633,0.55
KOSDAQ,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,20,0.00042617844142798025,-0.0015747762742358996,0.45
KOSDAQ,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,20,-0.007432347207795983,-0.00462891373795625,0.35
KOSDAQ,VALID_2023_2024,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,20,-0.0019718615690834853,-0.0012274270631312996,0.45
KOSDAQ,VALID_2023_2024,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,31,0.0007205533539521965,-0.000655273823883501,0.4838709677419355
KOSDAQ,VALID_2023_2024,B3,F_LOW,B3|F_LOW,WPLUS,EW4,31,0.00044603977982528065,0.0,0.12903225806451613
KOSDAQ,VALID_2023_2024,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,31,-0.0005741313070589352,-0.0006225397345219,0.41935483870967744
KOSDAQ,VALID_2023_2024,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,31,0.0013047189617541612,0.0009444794136594017,0.5161290322580645
KOSDAQ,VALID_2023_2024,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,31,-0.0007924027936269038,0.0012331413390237987,0.5161290322580645
KOSDAQ,VALID_2023_2024,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,31,-0.0017223439803694131,0.0004995633621843998,0.5806451612903226
KOSDAQ,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,10,-0.0047973483521748985,0.0008030328737610509,0.5
KOSDAQ,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,10,-0.00507669492898581,-0.002823563274406299,0.4
KOSDAQ,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,10,-0.0004999823528038705,0.0,0.3
KOSDAQ,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,10,0.005644662823666309,-0.0004601535761344002,0.5
KOSDAQ,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,10,0.009333015374912811,0.0083312018097942,0.8
KOSDAQ,VALID_2023_2024,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,10,0.005829083870168079,0.005142686775771,0.6
KOSDAQ,VALID_2023_2024,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,12,0.005693384456708574,0.0033512669565617503,0.8333333333333334
KOSDAQ,VALID_2023_2024,B4,F_LOW,B4|F_LOW,WPLUS,EW4,12,0.0013700229855999413,0.0,0.4166666666666667
KOSDAQ,VALID_2023_2024,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,12,0.0032775032386918417,0.0,0.4166666666666667
KOSDAQ,VALID_2023_2024,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,12,-0.0012390241291392497,-0.00017858888310159915,0.4166666666666667
KOSDAQ,VALID_2023_2024,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,12,-0.006734992789820592,-0.009220326381509148,0.3333333333333333
KOSDAQ,VALID_2023_2024,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,12,-0.0007835782621317076,0.0,0.4166666666666667
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,1,-0.0018486648203690018,-0.0018486648203690018,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,1,0.0047394870985304,0.0047394870985304,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,1,-0.007453751787582098,-0.007453751787582098,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,1,0.016095458176070103,0.016095458176070103,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,1,-0.0275996547826094,-0.0275996547826094,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,1,0.0,0.0,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,3,-0.0014852895524948995,0.0014956497801947993,0.6666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,WPLUS,EW4,3,0.0,0.0,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,3,-0.0015963535916079339,0.0013252948564402983,0.6666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,3,0.007305419686994632,0.0072544959981817,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,3,-0.004432537356849435,-0.0016584650736494993,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B2,F_LOW,B2|F_LOW,FLOW,WPLUS,3,-0.0012765287385372674,-0.0014103396712220016,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,17,0.007111509758881019,0.0092380775926733,0.7058823529411765
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,17,0.004155066769995429,0.002881667495280904,0.6470588235294118
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,17,-0.006448663930261047,-0.0076376714825407,0.29411764705882354
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,17,0.001329973769289936,0.0014492613600152054,0.5882352941176471
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,17,-0.0061682328934731055,-0.0025308020048217996,0.23529411764705882
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,17,-0.005333344025537383,-0.004027545264692399,0.17647058823529413
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,7,0.0010268358060113141,0.0038418380331762987,0.7142857142857143
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_LOW,B3|F_LOW,WPLUS,EW4,7,-0.0041722646892550855,0.0,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,7,0.0078884145428027,0.006230320410014402,0.8571428571428571
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,7,0.006988394078467271,0.005651846248689602,0.8571428571428571
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,7,0.0002638536927396582,0.0,0.42857142857142855
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,7,0.0015483964430107575,0.0,0.42857142857142855
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,12,0.006907215426804166,0.0039896068430118475,0.5833333333333334
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,12,0.0014984435922462496,0.0,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,12,0.0010531307312049846,0.001576161994815953,0.6666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,12,-0.0004328162817581075,-0.0027354769033089994,0.4166666666666667
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,12,-0.007294665102449942,-0.005186808364989299,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,12,0.0006805762840181922,-0.001396119156193797,0.4166666666666667
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,9,0.0020867571614963556,0.0019762502825295004,0.6666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_LOW,B4|F_LOW,WPLUS,EW4,9,0.002205816327123378,0.0,0.2222222222222222
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,9,-0.0009611461847061777,0.0,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,9,-0.002635706094445934,0.0,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,9,-0.004866880837297911,-0.003476222662188201,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,9,-0.00035953219204341223,0.0006499044682728005,0.5555555555555556
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,1,-0.024791477160065696,-0.024791477160065696,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,1,-0.008226478139345898,-0.008226478139345898,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,1,0.0,0.0,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,1,0.020663799584457895,0.020663799584457895,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,1,0.006372826787447494,0.006372826787447494,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,1,0.0058692861854780995,0.0058692861854780995,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,5,0.004715612793109678,0.005069856852725901,0.6
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_LOW,B2|F_LOW,WPLUS,EW4,5,0.0,0.0,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,5,-0.0031240632868652987,-0.003925679118201297,0.4
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,5,-0.001365059794754979,-0.002414343576798199,0.4
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,5,0.004051977724870104,0.0018483033794895048,0.6
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B2,F_LOW,B2|F_LOW,FLOW,WPLUS,5,0.0004371453567501973,0.003106986360917288,0.6
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,1,0.004399533402923199,0.004399533402923199,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B3,F_LOW,B3|F_LOW,WPLUS,EW4,1,0.0,0.0,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,1,-0.0032689285225816003,-0.0032689285225816003,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,1,0.015613086478854107,0.015613086478854107,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,1,-0.0175591393330728,-0.0175591393330728,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,1,0.005214981376800404,0.005214981376800404,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,10,0.0047171256298830806,-9.248841927954983e-05,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,10,0.0038121979621378184,-1.4992192090509428e-06,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,10,0.004463304479316069,0.0026495330762652466,0.6
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,10,-0.0010937172451466288,-0.0012558926039054512,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,10,-0.013206108447718828,-0.0137340966041532,0.4
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,10,-0.0054122706350018795,-0.004731387795344601,0.3
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,2,0.003881457830752449,0.003881457830752449,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_LOW,B4|F_LOW,WPLUS,EW4,2,-0.012894955355050749,-0.012894955355050749,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,2,-0.0037510835761409497,-0.0037510835761409497,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,2,0.015367794035221802,0.015367794035221802,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,2,0.031330922447086254,0.031330922447086254,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,2,0.008632188514036052,0.008632188514036052,1.0
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,18,-0.0023375643342506613,-0.003698859111412602,0.3888888888888889
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,18,-0.0014662129132089103,-0.0002447357684065,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,18,0.0015075267497629112,0.00134491853217885,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,18,0.0034829522200896337,0.004456482983025652,0.6111111111111112
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,18,0.00036221806914932785,0.0,0.2777777777777778
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,18,0.0005121546138338671,0.0,0.3888888888888889
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,48,-0.001255723387964314,-0.0009629804166419011,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,WPLUS,EW4,48,-0.0003664652342262646,0.0,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,48,-0.0011101276327881006,-0.0011595282260270512,0.4166666666666667
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,48,0.0001815975582400456,-0.0015661331678539499,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,48,0.0015125464190048482,0.0004617746628210991,0.5208333333333334
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B2,F_LOW,B2|F_LOW,FLOW,WPLUS,48,0.0008818445924482643,-2.412496175302481e-06,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,WPLUS,MARKET,67,0.004249218662827208,0.0041367690177349994,0.6716417910447762
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,WPLUS,EW4,67,0.003126528233185158,0.0022766819376590017,0.7014925373134329
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,MOMENTUM,WPLUS,67,-0.004227580700063473,-0.001032980131342,0.417910447761194
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,REVISION,WPLUS,67,-0.0015113870762652282,0.0,0.417910447761194
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,VALUE,WPLUS,67,-0.002297449265473607,0.0,0.373134328358209
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_HIGH,B3|F_HIGH,FLOW,WPLUS,67,-0.004469695890938326,-0.0031689449561831994,0.2835820895522388
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,WPLUS,MARKET,73,0.002331996383229449,0.0023844632360617,0.6438356164383562
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,WPLUS,EW4,73,0.0007307687669501925,0.0,0.1780821917808219
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,MOMENTUM,WPLUS,73,-0.0004907889349677051,-0.0012456103549763997,0.3835616438356164
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,REVISION,WPLUS,73,0.0017608897181647367,0.0029059441712258006,0.6438356164383562
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,VALUE,WPLUS,73,-0.0022471624056583767,-0.00016425436235970037,0.3972602739726027
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B3,F_LOW,B3|F_LOW,FLOW,WPLUS,73,-0.0019460134453394432,-0.0013138214788133,0.3698630136986301
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,WPLUS,MARKET,63,0.0005029054830210269,0.000766696287404,0.5714285714285714
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,WPLUS,EW4,63,0.0006470498954383664,0.000775293142692101,0.5238095238095238
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,MOMENTUM,WPLUS,63,-0.004797057388234572,-0.0032067249969690006,0.31746031746031744
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,REVISION,WPLUS,63,0.002619996598071674,0.0021333690509832,0.6031746031746031
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,VALUE,WPLUS,63,0.002175630219781888,0.0024114265500293003,0.5396825396825397
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_HIGH,B4|F_HIGH,FLOW,WPLUS,63,-0.0025867690113724148,-0.0022994338545044013,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,WPLUS,MARKET,59,0.0015097784295903544,0.002766084805653801,0.576271186440678
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,WPLUS,EW4,59,0.0001477885499347203,0.0,0.3220338983050847
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,MOMENTUM,WPLUS,59,-0.0013783658594999331,-0.0016114187193232987,0.3559322033898305
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,REVISION,WPLUS,59,0.0018758901125284456,0.0,0.4067796610169492
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,VALUE,WPLUS,59,-0.00232243243956206,-0.00036510253556920006,0.3898305084745763
KOSDAQ_PLUS_KOSPI_EX_K200,TRAIN_2016_2022,B4,F_LOW,B4|F_LOW,FLOW,WPLUS,59,0.0012337539867947095,0.0,0.4745762711864407
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,WPLUS,MARKET,3,-0.004119748510049633,-0.0030187585927750997,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,WPLUS,EW4,3,-0.0012042554034604,0.0,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,MOMENTUM,WPLUS,3,0.0006363919778177995,-0.0010610479376388002,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,REVISION,WPLUS,3,0.00044437153436056664,0.0,0.3333333333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,VALUE,WPLUS,3,-0.000951466004471301,0.010075088340103299,0.6666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_HIGH,B2|F_HIGH,FLOW,WPLUS,3,0.004687724106134667,0.0059160448889185,0.6666666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_LOW,B2|F_LOW,WPLUS,MARKET,17,0.00017947665162387015,0.0010149506665793999,0.5294117647058824
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_LOW,B2|F_LOW,WPLUS,EW4,17,0.00044784795165825884,0.0,0.11764705882352941
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_LOW,B2|F_LOW,MOMENTUM,WPLUS,17,-0.003542617810930854,-0.0006525240873082976,0.4117647058823529
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_LOW,B2|F_LOW,REVISION,WPLUS,17,0.0014007302063815193,0.0,0.47058823529411764
KOSDAQ_PLUS_KOSPI_EX_K200,VALID_2023_2024,B2,F_LOW,B2|F_LOW,VALUE,WPLUS,17,-0.00011506668961597652,0.0032631058835398997,0.5294117647058824
