universe,period,policy,n,participation,positive_rate_all,active_win_rate,mean_5d,median_5d,beat_mkt_rate,mean_excess,cagr_gross,mdd_gross,vol_ann,sharpe_gross,worst_5d,action_switch_rate,compound_net10,compound_net30
KOSPI_EX_K200,TRAIN_2016_2022,ABS_STATE_3PP,288,0.5902777777777778,0.3576388888888889,0.6058823529411764,0.002712276284120241,0.0,0.5486111111111112,0.0027320968664053154,0.11356556926446992,-0.14512343684549311,0.13852498760348889,0.9868163649358613,-0.0766322044511677,0.1597222222222222,0.7435879221582493,0.2418563732935035
KOSPI_EX_K200,TRAIN_2016_2022,ABS_STATE_5PP,288,0.5902777777777778,0.3576388888888889,0.6058823529411764,0.002712276284120241,0.0,0.5486111111111112,0.0027320968664053154,0.11356556926446992,-0.14512343684549311,0.13852498760348889,0.9868163649358613,-0.0766322044511677,0.1597222222222222,0.7435879221582493,0.2418563732935035
KOSPI_EX_K200,TRAIN_2016_2022,ABS_UNCOND,288,1.0,0.5659722222222222,0.5659722222222222,0.001549662016893941,0.003062903764655775,0.5277777777777778,0.0015694825991790155,0.05329773302482588,-0.3410803239575875,0.1827861310896675,0.4272915301935051,-0.0801712762275863,0.003472222222222222,0.06424203726053546,-0.40213122351728503
KOSPI_EX_K200,TRAIN_2016_2022,ALPHA_STATE_0PP,288,1.0,0.5625,0.5625,0.0015001264215121844,0.003365106732272396,0.5659722222222222,0.001519947003797259,0.05095832540653111,-0.37356136162487275,0.18347591781286315,0.41207790398590105,-0.0801712762275863,0.3611111111111111,0.048387500574169184,-0.41105660875000083
KOSPI_EX_K200,TRAIN_2016_2022,ALPHA_STATE_3PP,288,1.0,0.5555555555555556,0.5555555555555556,0.0015037481249794546,0.003365106732272396,0.5486111111111112,0.0015235687072645292,0.050987344017421554,-0.37360236235187994,0.18429777290183053,0.4112307181234079,-0.0801712762275863,0.16666666666666666,0.04858201945791718,-0.4109481273201008
KOSPI_EX_K200,TRAIN_2016_2022,ALPHA_STATE_5PP,288,1.0,0.5486111111111112,0.5486111111111112,0.0011363698383216054,0.003098364800270187,0.5451388888888888,0.0011561904206066802,0.03525596127758046,-0.3657468901343143,0.18043526240972685,0.31741600331622016,-0.0801712762275863,0.07291666666666667,-0.052906425532921575,-0.46806458772847226
KOSPI_EX_K200,TRAIN_2016_2022,ALPHA_UNCOND,288,1.0,0.5451388888888888,0.5451388888888888,0.0008403246433577299,0.0028390560654686877,0.5381944444444444,0.0008601452256428047,0.022326834398540996,-0.38123149572373294,0.17998446442132018,0.23531120956133322,-0.0801712762275863,0.003472222222222222,-0.12993575629028953,-0.5114108114575707
KOSPI_EX_K200,TRAIN_2016_2022,EW4,288,1.0,0.5416666666666666,0.5416666666666666,0.0007607295428762369,0.0023497603255970877,0.5381944444444444,0.0007805501251613117,0.019129684070065434,-0.36261235807262726,0.17824143533146192,0.21510581358180245,-0.0801712762275863,0.003472222222222222,-0.14813667849601664,-0.5216501772447855
KOSPI_EX_K200,TRAIN_2016_2022,LEADER,288,1.0,0.5451388888888888,0.5451388888888888,0.0011635091880515885,0.0027927242987676997,0.5138888888888888,0.0011833297703366633,0.033499094285500686,-0.3368665691937338,0.19840740746244998,0.2955578313722902,-0.0850494826308508,0.003472222222222222,-0.06372072526161832,-0.47417089410498126
KOSPI_EX_K200,TRAIN_2016_2022,LEADER_OR_ROTATE,288,1.0,0.5555555555555556,0.5555555555555556,0.001554807133676195,0.00336623340889115,0.5208333333333334,0.00157462771596127,0.051029348337493285,-0.32567882411557314,0.1976983421846608,0.3963729724353767,-0.0850494826308508,0.003472222222222222,0.048849888773008665,-0.4108143365417728
KOSPI_EX_K200,TRAIN_2016_2022,MARKET,288,1.0,0.5243055555555556,0.5243055555555556,-1.9820582285074456e-05,0.0025675126488828,0.0,0.0,-0.01295655995258116,-0.35163199779763654,0.16927298860002193,-0.005901457494368498,-0.0822901276597724,0.003472222222222222,-0.3135737791999823,-0.6147084346979499
KOSPI_EX_K200,TRAIN_2016_2022,POSABS,288,1.0,0.5451388888888888,0.5451388888888888,0.0008403246433577299,0.0028390560654686877,0.5381944444444444,0.0008601452256428047,0.022326834398540996,-0.38123149572373294,0.17998446442132018,0.23531120956133322,-0.0801712762275863,0.003472222222222222,-0.12993575629028953,-0.5114108114575707
KOSPI_EX_K200,TRAIN_2016_2022,WPLUS,288,1.0,0.5659722222222222,0.5659722222222222,0.001549662016893941,0.003062903764655775,0.5277777777777778,0.0015694825991790155,0.05329773302482588,-0.3410803239575875,0.1827861310896675,0.4272915301935051,-0.0801712762275863,0.003472222222222222,0.06424203726053546,-0.40213122351728503
KOSPI_EX_K200,VALID_2023_2024,ABS_STATE_0PP,91,0.6263736263736264,0.3626373626373626,0.5789473684210527,0.0011756077325523991,0.0,0.5494505494505495,0.0006453702472905787,0.046689975839145026,-0.12928870978170048,0.13909710843523132,0.4259659340670634,-0.07208754796969145,0.18681318681318682,0.03316051008159171,-0.07823162403510031
KOSPI_EX_K200,VALID_2023_2024,ABS_STATE_3PP,91,0.6263736263736264,0.3626373626373626,0.5789473684210527,0.0011756077325523991,0.0,0.5494505494505495,0.0006453702472905787,0.046689975839145026,-0.12928870978170048,0.13909710843523132,0.4259659340670634,-0.07208754796969145,0.18681318681318682,0.03316051008159171,-0.07823162403510031
KOSPI_EX_K200,VALID_2023_2024,ABS_STATE_5PP,91,0.6263736263736264,0.3626373626373626,0.5789473684210527,0.0011756077325523991,0.0,0.5494505494505495,0.0006453702472905787,0.046689975839145026,-0.12928870978170048,0.13909710843523132,0.4259659340670634,-0.07208754796969145,0.18681318681318682,0.03316051008159171,-0.07823162403510031
KOSPI_EX_K200,VALID_2023_2024,ABS_UNCOND,91,1.0,0.5604395604395604,0.5604395604395604,0.0018832725205789522,0.0017950046725089498,0.5824175824175825,0.001353035035317132,0.07615372202717796,-0.20009724640772597,0.17390509622959852,0.5457973175890427,-0.07208754796969145,0.01098901098901099,0.05458265816777974,-0.12101352448398506
KOSPI_EX_K200,VALID_2023_2024,ALPHA_STATE_0PP,91,1.0,0.5384615384615384,0.5384615384615384,0.0010091293522551956,0.0011708631377784,0.5824175824175825,0.00047889186699337575,0.03209088538110838,-0.18416579598899052,0.18116220662324123,0.2807435408392571,-0.1028743920489634,0.4835164835164835,-0.028591201168439717,-0.1904764126702293
KOSPI_EX_K200,VALID_2023_2024,ALPHA_STATE_3PP,91,1.0,0.5274725274725275,0.5274725274725275,0.0011452229710553832,0.0011439909284844502,0.5714285714285714,0.0006149854857935633,0.03863186372863536,-0.18186765388316317,0.18125321010107892,0.3184453268938145,-0.1028743920489634,0.23076923076923078,-0.016456786237489807,-0.1803436592757014
KOSPI_EX_K200,VALID_2023_2024,ALPHA_STATE_5PP,91,1.0,0.5274725274725275,0.5274725274725275,0.0014259275115582515,0.001168135893132351,0.5714285714285714,0.0008956900262964308,0.05551978929214041,-0.17612268394359576,0.1621781430505559,0.4431346002040042,-0.06373219840979645,0.14285714285714285,0.015220998578980183,-0.15387951471121875
KOSPI_EX_K200,VALID_2023_2024,ALPHA_UNCOND,91,1.0,0.5164835164835165,0.5164835164835165,0.0013396591351063946,0.0011439909284844502,0.5714285714285714,0.0008094216498445741,0.05135771286077584,-0.17612268394359598,0.161880544144307,0.4170903969112757,-0.06373219840979645,0.01098901098901099,0.007369809207243616,-0.1604358883560869
KOSPI_EX_K200,VALID_2023_2024,EW4,91,1.0,0.5384615384615384,0.5384615384615384,0.0013866250403436118,0.0016258951002677243,0.5824175824175825,0.000856387555081791,0.053979884750262164,-0.16701140328895847,0.1592564758412604,0.43882612411301325,-0.0661285321060382,0.01098901098901099,0.012313240529930436,-0.15630681653068224
KOSPI_EX_K200,VALID_2023_2024,LEADER,91,1.0,0.5384615384615384,0.5384615384615384,0.0015224924427770993,0.0060596118367084,0.5274725274725275,0.0009922549575152777,0.054590789060910305,-0.2260444267024222,0.19416975493083213,0.3951883193306812,-0.1028743920489634,0.01098901098901099,0.013454906836895875,-0.15537288963992024
KOSPI_EX_K200,VALID_2023_2024,LEADER_OR_ROTATE,91,1.0,0.5384615384615384,0.5384615384615384,0.0018697346174456478,0.0060596118367084,0.5384615384615384,0.0013394971321838258,0.07171060312479094,-0.20306355850596136,0.1940727668441149,0.48556335982447635,-0.1028743920489634,0.01098901098901099,0.046036431043706694,-0.12816358594587718
KOSPI_EX_K200,VALID_2023_2024,MARKET,91,1.0,0.5274725274725275,0.5274725274725275,0.0005302374852618206,0.0022215430797523,0.0,0.0,0.012113870585393371,-0.17682250431211877,0.1649656311386493,0.16199719343197588,-0.0764835501592149,0.01098901098901099,-0.06518791372921762,-0.22102581395003496
KOSPI_EX_K200,VALID_2023_2024,POSABS,91,1.0,0.5164835164835165,0.5164835164835165,0.0013396591351063946,0.0011439909284844502,0.5714285714285714,0.0008094216498445741,0.05135771286077584,-0.17612268394359598,0.161880544144307,0.4170903969112757,-0.06373219840979645,0.01098901098901099,0.007369809207243616,-0.1604358883560869
KOSPI_EX_K200,VALID_2023_2024,WPLUS,91,1.0,0.5604395604395604,0.5604395604395604,0.0018832725205789522,0.0017950046725089498,0.5824175824175825,0.001353035035317132,0.07615372202717796,-0.20009724640772597,0.17390509622959852,0.5457973175890427,-0.07208754796969145,0.01098901098901099,0.05458265816777974,-0.12101352448398506
KOSPI_KOSDAQ_ALL,STRESS_2025,ABS_STATE_0PP,49,0.5306122448979592,0.3877551020408163,0.7307692307692307,0.0068096786876648595,0.0,0.3877551020408163,-0.0058877758487718024,0.3878850486722263,-0.06391738652067469,0.13587631642381484,2.5258839427748527,-0.0326149801429352,0.5510204081632653,0.347523943243786,0.2799179285779845
KOSPI_KOSDAQ_ALL,STRESS_2025,ABS_STATE_3PP,49,0.5306122448979592,0.3877551020408163,0.7307692307692307,0.0068096786876648595,0.0,0.3877551020408163,-0.0058877758487718024,0.3878850486722263,-0.06391738652067469,0.13587631642381484,2.5258839427748527,-0.0326149801429352,0.5510204081632653,0.347523943243786,0.2799179285779845
KOSPI_KOSDAQ_ALL,STRESS_2025,ABS_STATE_5PP,49,0.5306122448979592,0.3877551020408163,0.7307692307692307,0.0068096786876648595,0.0,0.3877551020408163,-0.0058877758487718024,0.3878850486722263,-0.06391738652067469,0.13587631642381484,2.5258839427748527,-0.0326149801429352,0.5510204081632653,0.347523943243786,0.2799179285779845
KOSPI_KOSDAQ_ALL,STRESS_2025,ABS_UNCOND,49,1.0,0.7142857142857143,0.7142857142857143,0.010772430714520994,0.0111302434155444,0.5102040816326531,-0.0019250238219156656,0.6763948145027869,-0.11112345185901629,0.17537602622710977,3.0958080171617635,-0.0355934740867267,0.02040816326530612,0.5874096978521026,0.44036755791747106
KOSPI_KOSDAQ_ALL,STRESS_2025,ALPHA_STATE_0PP,49,1.0,0.6938775510204082,0.6938775510204082,0.0101210482938143,0.0131532246244296,0.4897959183673469,-0.0025764062426223613,0.6227763307118606,-0.1116706055432436,0.1785786415029978,2.856449291555831,-0.0355934740867267,0.5102040816326531,0.5371689194593003,0.39469000572242297
KOSPI_KOSDAQ_ALL,STRESS_2025,ALPHA_STATE_3PP,49,1.0,0.7142857142857143,0.7142857142857143,0.011058846582885301,0.0111302434155444,0.5102040816326531,-0.0016386079535513592,0.6993997979360842,-0.1111234518590164,0.17794676391550032,3.1322056974415657,-0.0355934740867267,0.3469387755102041,0.6089591854466072,0.459958808116004
KOSPI_KOSDAQ_ALL,STRESS_2025,ALPHA_STATE_5PP,49,1.0,0.7142857142857143,0.7142857142857143,0.011058846582885301,0.0111302434155444,0.5102040816326531,-0.0016386079535513592,0.6993997979360842,-0.1111234518590164,0.17794676391550032,3.1322056974415657,-0.0355934740867267,0.3469387755102041,0.6089591854466072,0.459958808116004
KOSPI_KOSDAQ_ALL,STRESS_2025,ALPHA_UNCOND,49,1.0,0.7142857142857143,0.7142857142857143,0.010772430714520994,0.0111302434155444,0.5102040816326531,-0.0019250238219156656,0.6763948145027869,-0.11112345185901629,0.17537602622710977,3.0958080171617635,-0.0355934740867267,0.02040816326530612,0.5874096978521026,0.44036755791747106
KOSPI_KOSDAQ_ALL,STRESS_2025,EW4,49,1.0,0.7142857142857143,0.7142857142857143,0.010581874970788411,0.011680307088413175,0.5306122448979592,-0.00211557956564825,0.6619339906403727,-0.09110305553044407,0.17138500031865989,3.111862167261489,-0.032725633640931145,0.02040816326530612,0.5738628801124614,0.4280533064125167
KOSPI_KOSDAQ_ALL,STRESS_2025,LEADER,49,1.0,0.7142857142857143,0.7142857142857143,0.010772430714520994,0.0111302434155444,0.5102040816326531,-0.0019250238219156656,0.6763948145027869,-0.11112345185901629,0.17537602622710977,3.0958080171617635,-0.0355934740867267,0.02040816326530612,0.5874096978521026,0.44036755791747106
KOSPI_KOSDAQ_ALL,STRESS_2025,LEADER_OR_ROTATE,49,1.0,0.7142857142857143,0.7142857142857143,0.010772430714520994,0.0111302434155444,0.5102040816326531,-0.0019250238219156656,0.6763948145027869,-0.11112345185901629,0.17537602622710977,3.0958080171617635,-0.0355934740867267,0.02040816326530612,0.5874096978521026,0.44036755791747106
KOSPI_KOSDAQ_ALL,STRESS_2025,MARKET,49,1.0,0.673469387755102,0.673469387755102,0.012697454536436661,0.0139814995508404,0.0,0.0,0.8355743783100582,-0.0912849585498503,0.19661262955431733,3.2548860675280835,-0.0451858077967192,0.02040816326530612,0.7364541882080591,0.5758754664795742
KOSPI_KOSDAQ_ALL,STRESS_2025,POSABS,49,1.0,0.7142857142857143,0.7142857142857143,0.010903500053950816,0.011496530920481975,0.5510204081632653,-0.001793954482485845,0.6898125204490577,-0.07765551002796545,0.16613234146445555,3.307823135910571,-0.032725633640931145,0.02040816326530612,0.5999817450355687,0.4518023556250088
KOSPI_KOSDAQ_ALL,STRESS_2025,WPLUS,49,1.0,0.673469387755102,0.673469387755102,0.01017252292240284,0.010867852395884168,0.46938775510204084,-0.0025249316140338214,0.6276147654699862,-0.07955820704924854,0.17627058909072638,2.9085689106378334,-0.03380037621369673,0.02040816326530612,0.5417039738481293,0.39881431092922326
KOSPI_KOSDAQ_ALL,STRESS_2026,ABS_STATE_0PP,21,0.3333333333333333,0.14285714285714285,0.42857142857142855,-0.0008172240853513395,0.0,0.47619047619047616,-0.021046525750672437,-0.06365287864395752,-0.1847913419497601,0.2745314238528661,-0.1500305259181626,-0.11603319576205698,0.5238095238095238,-0.038694890572380625,-0.05217752706516321
KOSPI_KOSDAQ_ALL,STRESS_2026,ABS_STATE_3PP,21,0.3333333333333333,0.14285714285714285,0.42857142857142855,-0.0008172240853513395,0.0,0.47619047619047616,-0.021046525750672437,-0.06365287864395752,-0.1847913419497601,0.2745314238528661,-0.1500305259181626,-0.11603319576205698,0.5238095238095238,-0.038694890572380625,-0.05217752706516321
KOSPI_KOSDAQ_ALL,STRESS_2026,ABS_STATE_5PP,21,0.3333333333333333,0.14285714285714285,0.42857142857142855,-0.0008172240853513395,0.0,0.47619047619047616,-0.021046525750672437,-0.06365287864395752,-0.1847913419497601,0.2745314238528661,-0.1500305259181626,-0.11603319576205698,0.5238095238095238,-0.038694890572380625,-0.05217752706516321
KOSPI_KOSDAQ_ALL,STRESS_2026,ABS_UNCOND,21,1.0,0.47619047619047616,0.47619047619047616,0.0041882418149117705,-0.0006908487228013,0.3333333333333333,-0.016041059850409316,0.0976038539655879,-0.29916658099331783,0.4593463964399937,0.4595385728668244,-0.1331329588673739,0.047619047619047616,0.02520081664590923,-0.017041857380794334
KOSPI_KOSDAQ_ALL,STRESS_2026,ALPHA_STATE_0PP,21,1.0,0.47619047619047616,0.47619047619047616,0.005996231219162315,-0.0006908487228013,0.42857142857142855,-0.01423307044615877,0.18265862766839458,-0.28858356945229957,0.4656831415853472,0.6489606912050814,-0.1331329588673739,0.5714285714285714,0.06364921473098906,0.019895515768691086
KOSPI_KOSDAQ_ALL,STRESS_2026,ALPHA_STATE_3PP,21,1.0,0.47619047619047616,0.47619047619047616,0.005311120245453567,-0.0006908487228013,0.38095238095238093,-0.01491818141986752,0.14723233500408517,-0.29916658099331794,0.46923734767922093,0.5704585572626903,-0.1331329588673739,0.47619047619047616,0.047810022994462464,0.004676376262800819
KOSPI_KOSDAQ_ALL,STRESS_2026,ALPHA_STATE_5PP,21,1.0,0.47619047619047616,0.47619047619047616,0.005311120245453567,-0.0006908487228013,0.38095238095238093,-0.01491818141986752,0.14723233500408517,-0.29916658099331794,0.46923734767922093,0.5704585572626903,-0.1331329588673739,0.47619047619047616,0.047810022994462464,0.004676376262800819
KOSPI_KOSDAQ_ALL,STRESS_2026,ALPHA_UNCOND,21,1.0,0.47619047619047616,0.47619047619047616,0.0041882418149117705,-0.0006908487228013,0.3333333333333333,-0.016041059850409316,0.0976038539655879,-0.29916658099331783,0.4593463964399937,0.4595385728668244,-0.1331329588673739,0.047619047619047616,0.02520081664590923,-0.017041857380794334
KOSPI_KOSDAQ_ALL,STRESS_2026,EW4,21,1.0,0.5714285714285714,0.5714285714285714,0.006613937957646664,0.011413657565745325,0.47619047619047616,-0.013615363707674431,0.22822652367661989,-0.25788674703574455,0.4353088765434208,0.7657607988890663,-0.11603319576205698,0.047619047619047616,0.0836790479808256,0.0391529100568655
KOSPI_KOSDAQ_ALL,STRESS_2026,LEADER,21,1.0,0.47619047619047616,0.47619047619047616,0.004404923761239089,-0.0006908487228013,0.38095238095238093,-0.015824377904081997,0.10189363029379295,-0.3129380262025959,0.47402986742326547,0.46834212952285786,-0.1331329588673739,0.047619047619047616,0.027172840987054858,-0.015152310347715803
KOSPI_KOSDAQ_ALL,STRESS_2026,LEADER_OR_ROTATE,21,1.0,0.47619047619047616,0.47619047619047616,0.0041882418149117705,-0.0006908487228013,0.3333333333333333,-0.016041059850409316,0.0976038539655879,-0.29916658099331783,0.4593463964399937,0.4595385728668244,-0.1331329588673739,0.047619047619047616,0.02520081664590923,-0.017041857380794334
KOSPI_KOSDAQ_ALL,STRESS_2026,MARKET,21,1.0,0.6190476190476191,0.6190476190476191,0.020229301665321088,0.0362267953468149,0.0,0.0,1.095948670493136,-0.24818281695550104,0.5310821100103372,1.9197724508406764,-0.1480951903978339,0.047619047619047616,0.41054879617128703,0.3532447083686838
KOSPI_KOSDAQ_ALL,STRESS_2026,POSABS,21,1.0,0.5714285714285714,0.5714285714285714,0.006520193769363043,0.011413657565745325,0.42857142857142855,-0.013709107895958047,0.2295179475188336,-0.2414551883985394,0.42001525233176257,0.7823948395957967,-0.11603319576205698,0.047619047619047616,0.08424357306681984,0.039700302704994916
KOSPI_KOSDAQ_ALL,STRESS_2026,WPLUS,21,1.0,0.5238095238095238,0.5238095238095238,0.006187812052828983,0.00652886808472035,0.47619047619047616,-0.01404148961249211,0.21095410923356206,-0.245108801604921,0.423122787058249,0.7370572727382984,-0.11603319576205698,0.047619047619047616,0.07613620999125947,0.03190930885369858
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ABS_STATE_0PP,328,0.5182926829268293,0.3384146341463415,0.6529411764705882,0.00263895869579291,0.0,0.524390243902439,0.0023566270905930864,0.12870976217373586,-0.1815153355517396,0.12172566677414601,1.0926497409518567,-0.07676884280695559,0.4115853658536585,0.910055803828208,0.36068934251729323
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ABS_STATE_3PP,328,0.5182926829268293,0.3384146341463415,0.6529411764705882,0.00263895869579291,0.0,0.524390243902439,0.0023566270905930864,0.12870976217373586,-0.1815153355517396,0.12172566677414601,1.0926497409518567,-0.07676884280695559,0.4115853658536585,0.910055803828208,0.36068934251729323
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ABS_STATE_5PP,328,0.5182926829268293,0.3384146341463415,0.6529411764705882,0.00263895869579291,0.0,0.524390243902439,0.0023566270905930864,0.12870976217373586,-0.1815153355517396,0.12172566677414601,1.0926497409518567,-0.07676884280695559,0.4115853658536585,0.910055803828208,0.36068934251729323
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ABS_UNCOND,328,1.0,0.5792682926829268,0.5792682926829268,0.0015078344126748622,0.0062129277610472496,0.5396341463414634,0.0012255028074750387,0.05418800886913355,-0.37737688531635927,0.20451412719009535,0.37158731009411416,-0.1534612918259094,0.003048780487804878,0.028293732807974425,-0.46686748002509404
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ALPHA_STATE_0PP,328,1.0,0.5853658536585366,0.5853658536585366,0.001516955623164228,0.00613221930552515,0.5670731707317073,0.0012346240179644044,0.05506322471140801,-0.3731115354137786,0.20259221457542623,0.37738154730034124,-0.1534612918259094,0.4298780487804878,0.03407294533059457,-0.4638622462246428
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ALPHA_STATE_3PP,328,1.0,0.5884146341463414,0.5884146341463414,0.0014416093151968477,0.0067143864818442,0.5487804878048781,0.0011592777099970239,0.050869644346686504,-0.3834684456656926,0.20415893078449357,0.3558850411624493,-0.1534612918259094,0.3079268292682927,0.00664189215152855,-0.47811500069528856
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ALPHA_STATE_5PP,328,1.0,0.5884146341463414,0.5884146341463414,0.0014416093151968477,0.0067143864818442,0.5487804878048781,0.0011592777099970239,0.050869644346686504,-0.3834684456656926,0.20415893078449357,0.3558850411624493,-0.1534612918259094,0.3079268292682927,0.00664189215152855,-0.47811500069528856
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,ALPHA_UNCOND,328,1.0,0.5792682926829268,0.5792682926829268,0.0015078344126748622,0.0062129277610472496,0.5396341463414634,0.0012255028074750387,0.05418800886913355,-0.37737688531635927,0.20451412719009535,0.37158731009411416,-0.1534612918259094,0.003048780487804878,0.028293732807974425,-0.46686748002509404
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,EW4,328,1.0,0.573170731707317,0.573170731707317,0.0004074352757395416,0.0050101722311594625,0.5152439024390244,0.00012510367053971723,0.0006983726127443024,-0.42718159779700404,0.19686267507564317,0.10430996068392631,-0.1669807475920087,0.003048780487804878,-0.276449177540936,-0.625122929523236
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,LEADER,328,1.0,0.5762195121951219,0.5762195121951219,0.0014638345777840552,0.0062129277610472496,0.5396341463414634,0.0011815029725842315,0.05186704198432279,-0.3820802127006262,0.20483794564553576,0.3601738070932674,-0.1534612918259094,0.003048780487804878,0.013107787892730594,-0.4747569922078779
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,LEADER_OR_ROTATE,328,1.0,0.5792682926829268,0.5792682926829268,0.0015078344126748622,0.0062129277610472496,0.5396341463414634,0.0012255028074750387,0.05418800886913355,-0.37737688531635927,0.20451412719009535,0.37158731009411416,-0.1534612918259094,0.003048780487804878,0.028293732807974425,-0.46686748002509404
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,MARKET,328,1.0,0.5792682926829268,0.5792682926829268,0.00028233160519982393,0.00294714124297205,0.0,0.0,-0.0008701328188436275,-0.36087341129942807,0.17254323795724025,0.08246925854954393,-0.1525988953215112,0.003048780487804878,-0.28404714359697203,-0.6290435019055051
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,POSABS,328,1.0,0.5762195121951219,0.5762195121951219,0.0009118153518733239,0.005168803216513087,0.524390243902439,0.0006294837466735001,0.025613946700377088,-0.43102867240768794,0.196534365019955,0.23382930374415417,-0.1669807475920087,0.003048780487804878,-0.1457893797394766,-0.5572792618665003
KOSPI_KOSDAQ_ALL,TRAIN_2016_2022,WPLUS,328,1.0,0.5701219512195121,0.5701219512195121,0.0009422185645252959,0.0049094668816792,0.5365853658536586,0.0006598869593254719,0.026803933441763572,-0.41516686694491756,0.198278715635958,0.23950031903203914,-0.1669807475920087,0.003048780487804878,-0.13907871588478193,-0.5537961080260998
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ABS_STATE_0PP,96,0.5104166666666666,0.2708333333333333,0.5306122448979592,0.0007600438387185988,0.0,0.53125,0.0006184055879373104,0.02875323949851749,-0.12488197120792388,0.13422785764023257,0.2853819627672857,-0.1073010956149836,0.3645833333333333,0.0066831982164279324,-0.08740159242092571
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ABS_STATE_3PP,96,0.5104166666666666,0.2708333333333333,0.5306122448979592,0.0007600438387185988,0.0,0.53125,0.0006184055879373104,0.02875323949851749,-0.12488197120792388,0.13422785764023257,0.2853819627672857,-0.1073010956149836,0.3645833333333333,0.0066831982164279324,-0.08740159242092571
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ABS_STATE_5PP,96,0.5104166666666666,0.2708333333333333,0.5306122448979592,0.0007600438387185988,0.0,0.53125,0.0006184055879373104,0.02875323949851749,-0.12488197120792388,0.13422785764023257,0.2853819627672857,-0.1073010956149836,0.3645833333333333,0.0066831982164279324,-0.08740159242092571
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ABS_UNCOND,96,1.0,0.46875,0.46875,0.00024771446039802456,-0.0015716425542092998,0.4895833333333333,0.00010607620961673725,-0.006662993743029921,-0.26756064281157144,0.1969892111949272,0.06337813491575595,-0.1073010956149836,0.010416666666666666,-0.10346867685118,-0.26044636558814416
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ALPHA_STATE_0PP,96,1.0,0.46875,0.46875,0.00012965016443735577,-0.00133398945397195,0.4895833333333333,-1.1988086343931023e-05,-0.011300523634847126,-0.29779524734666996,0.1911963371231127,0.03417622108228571,-0.1073010956149836,0.3541666666666667,-0.11167288684136079,-0.26722435719545834
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ALPHA_STATE_3PP,96,1.0,0.46875,0.46875,0.0003395704010811967,-0.0015716425542092998,0.4895833333333333,0.00019793215029990943,-0.0023878387854673333,-0.27857705126341015,0.19806752645015493,0.0864066337436655,-0.1073010956149836,0.25,-0.0958712627761048,-0.2541671495320764
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ALPHA_STATE_5PP,96,1.0,0.46875,0.46875,0.0003395704010811967,-0.0015716425542092998,0.4895833333333333,0.00019793215029990943,-0.0023878387854673333,-0.27857705126341015,0.19806752645015493,0.0864066337436655,-0.1073010956149836,0.25,-0.0958712627761048,-0.2541671495320764
KOSPI_KOSDAQ_ALL,VALID_2023_2024,ALPHA_UNCOND,96,1.0,0.46875,0.46875,0.00024771446039802456,-0.0015716425542092998,0.4895833333333333,0.00010607620961673725,-0.006662993743029921,-0.26756064281157144,0.1969892111949272,0.06337813491575595,-0.1073010956149836,0.010416666666666666,-0.10346867685118,-0.26044636558814416
KOSPI_KOSDAQ_ALL,VALID_2023_2024,EW4,96,1.0,0.5520833333333334,0.5520833333333334,0.001562964319745953,0.0044442457418191125,0.5729166666666666,0.0014213260689646655,0.06294220811393858,-0.2355254890590236,0.17846890989437772,0.44138445044470814,-0.07164239464599445,0.010416666666666666,0.024153929819076936,-0.15493233386763194
KOSPI_KOSDAQ_ALL,VALID_2023_2024,LEADER,96,1.0,0.46875,0.46875,-0.00022779521256600208,-0.0015716425542092998,0.4479166666666667,-0.00036943346334728937,-0.02981102916619227,-0.30069022350466623,0.19866813696452298,-0.05778923026482447,-0.1073010956149836,0.010416666666666666,-0.14406065625040254,-0.2939974614934896
KOSPI_KOSDAQ_ALL,VALID_2023_2024,LEADER_OR_ROTATE,96,1.0,0.46875,0.46875,0.00024771446039802456,-0.0015716425542092998,0.4895833333333333,0.00010607620961673725,-0.006662993743029921,-0.26756064281157144,0.1969892111949272,0.06337813491575595,-0.1073010956149836,0.010416666666666666,-0.10346867685118,-0.26044636558814416
KOSPI_KOSDAQ_ALL,VALID_2023_2024,MARKET,96,1.0,0.5208333333333334,0.5208333333333334,0.00014163825078128745,0.0034553431573310497,0.0,0.0,-0.007013040550942762,-0.2388995137950053,0.1699850182611723,0.04199527648024183,-0.0805372055042861,0.010416666666666666,-0.10408067748694971,-0.2609377882527063
