universe,eval_year,period,feature,target,train_n,test_n,train_spearman,direction,oos_spearman,directed_oos_spearman,train_q33,train_q67,low_n,high_n,raw_high_minus_low,directed_high_minus_low
KOSPI_EX_K200,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_RANK_CORR_20,405,49,-0.007568169362223603,-1,-0.17323357698676772,0.17323357698676772,-0.11904761904761905,0.26984126984126944,22,18,-0.018278018278018324,0.018278018278018324
KOSPI_EX_K200,2025,BULL_2025,RANK_TURNOVER_20,TARGET_RANK_CORR_20,405,49,0.007568169362223603,1,0.17323357698676772,0.17323357698676772,0.7301587301587299,1.119047619047619,18,22,0.018278018278018324,0.018278018278018324
KOSPI_EX_K200,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_RANK_CORR_20,405,49,0.03473350945387577,1,-0.298707620459618,-0.298707620459618,-0.125,0.125,19,26,-0.4203778677462889,-0.4203778677462889
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_RANK_CORR_20,405,49,-0.0051682708318769414,-1,0.05798285497675298,-0.05798285497675298,-0.009264840007742602,0.008636013777844662,19,19,0.10025062656641606,-0.10025062656641606
KOSPI_EX_K200,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_RANK_CORR_20,405,49,0.024202460075521265,1,0.06303593828898761,0.06303593828898761,0.032617016210389496,0.10034793720485297,6,19,0.19131161236424393,0.19131161236424393
KOSPI_EX_K200,2025,BULL_2025,PC1_SHARE_60,TARGET_RANK_CORR_20,405,49,-0.015500928004086005,-1,0.0020926910687032326,-0.0020926910687032326,0.36338467852639633,0.4174435619859077,21,20,-0.01825396825396825,0.01825396825396825
KOSPI_EX_K200,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_RANK_CORR_20,405,49,0.04972862839769951,1,0.25877911508110707,0.25877911508110707,0.01938254162589964,0.02354364967387723,5,24,0.5714285714285715,0.5714285714285715
KOSPI_EX_K200,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_20,405,49,-0.08846373740905883,-1,0.11011801736607257,-0.11011801736607257,0.625,0.75,21,28,0.07426303854875285,-0.07426303854875285
KOSPI_EX_K200,2025,BULL_2025,BREADTH_20,TARGET_RANK_CORR_60,405,49,0.044269588202801004,1,0.09774155768228789,0.09774155768228789,0.45833333333333215,0.625,10,31,0.03940092165898623,0.03940092165898623
KOSPI_EX_K200,2025,BULL_2025,BREADTH_60,TARGET_RANK_CORR_60,405,49,0.059348588045541155,1,0.024710762258401284,0.024710762258401284,0.5,0.625,21,28,-0.004818594104308349,-0.004818594104308349
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_20,TARGET_RANK_CORR_60,405,49,0.06601009212150209,1,-0.026843583420464445,-0.026843583420464445,0.035514540561954126,0.04876475133596535,19,18,0.015873015873015872,0.015873015873015872
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_60,TARGET_RANK_CORR_60,405,49,0.05358674294228998,1,0.2675172324906362,0.2675172324906362,0.06421920265338846,0.09123860608179143,22,14,0.3201917130488559,0.3201917130488559
KOSPI_EX_K200,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_RANK_CORR_60,405,49,0.12463387489236359,1,0.06869099483639762,0.06869099483639762,0.029606909777655854,0.04342360715896444,14,16,0.11564625850340136,0.11564625850340136
KOSPI_EX_K200,2025,BULL_2025,RANGE_20,TARGET_RANK_CORR_60,405,49,0.06601542213118493,1,-0.06506762140892049,-0.06506762140892049,0.10400303881986095,0.14364377937750428,20,15,0.026190476190476153,0.026190476190476153
KOSPI_EX_K200,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_RANK_CORR_60,405,49,-0.02178221380823671,-1,-0.07961214854738506,0.07961214854738506,0.04378372630387195,0.07303263712388267,14,11,-0.039270253555967805,0.039270253555967805
KOSPI_EX_K200,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_RANK_CORR_60,405,49,0.11405534143744189,1,-0.05741260712551807,-0.05741260712551807,0.046343455153709155,0.07692634601167925,19,17,0.012089046144773657,0.012089046144773657
KOSPI_EX_K200,2025,BULL_2025,WINNER_GAP_20,TARGET_RANK_CORR_60,405,49,-0.02372477648976143,-1,-0.052309264269916465,0.052309264269916465,0.010975040498595913,0.028688702001566993,19,14,-0.15708915145005375,0.15708915145005375
KOSPI_EX_K200,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_RANK_CORR_60,405,49,0.10157582671412392,1,0.13856760878412602,0.13856760878412602,0.4285714285714286,0.7142857142857144,18,19,0.16088833194096347,0.16088833194096347
KOSPI_EX_K200,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_RANK_CORR_60,405,49,0.05508658408151582,1,0.3156739265464275,0.3156739265464275,-0.11904761904761905,0.26984126984126944,22,18,0.29557479557479566,0.29557479557479566
KOSPI_EX_K200,2025,BULL_2025,RANK_TURNOVER_20,TARGET_RANK_CORR_60,405,49,-0.05508658408151582,-1,-0.3156739265464275,0.3156739265464275,0.7301587301587299,1.119047619047619,18,22,-0.29557479557479566,0.29557479557479566
KOSPI_EX_K200,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_RANK_CORR_60,405,49,0.0013776948174652431,1,0.04955781058691749,0.04955781058691749,-0.125,0.125,19,26,0.012675920570657362,0.012675920570657362
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_RANK_CORR_60,405,49,0.018928851844977713,1,-0.12258229539155058,-0.12258229539155058,-0.009264840007742602,0.008636013777844662,19,19,-0.03634085213032576,-0.03634085213032576
KOSPI_EX_K200,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_RANK_CORR_60,405,49,-0.04548079194531981,-1,0.1442715025278574,-0.1442715025278574,0.032617016210389496,0.10034793720485297,6,19,0.21177944862155393,-0.21177944862155393
KOSPI_EX_K200,2025,BULL_2025,PC1_SHARE_60,TARGET_RANK_CORR_60,405,49,0.05546344838553022,1,0.22061751164765744,0.22061751164765744,0.36338467852639633,0.4174435619859077,21,20,0.2195011337868481,0.2195011337868481
KOSPI_EX_K200,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_RANK_CORR_60,405,49,0.10544376223377991,1,0.25501404249441223,0.25501404249441223,0.01938254162589964,0.02354364967387723,5,24,0.297420634920635,0.297420634920635
KOSPI_EX_K200,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_60,405,49,0.024379229706100698,1,0.0926082021647226,0.0926082021647226,0.625,0.75,21,28,0.09637188208616776,0.09637188208616776
KOSPI_EX_K200,2025,BULL_2025,BREADTH_20,TARGET_TOP2_SURVIVAL_20,405,49,0.06673212251435742,1,-0.3108291138137974,-0.3108291138137974,0.45833333333333215,0.625,10,31,-0.264516129032258,-0.264516129032258
KOSPI_EX_K200,2025,BULL_2025,BREADTH_60,TARGET_TOP2_SURVIVAL_20,405,49,-0.027767069053574702,-1,-0.15892704566121263,0.15892704566121263,0.5,0.625,21,28,-0.08928571428571425,0.08928571428571425
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_20,TARGET_TOP2_SURVIVAL_20,405,49,0.07682278767415715,1,0.015466078233808007,0.015466078233808007,0.035514540561954126,0.04876475133596535,19,18,0.030701754385964897,0.030701754385964897
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_60,TARGET_TOP2_SURVIVAL_20,405,49,0.06898493630637578,1,0.20795091856825362,0.20795091856825362,0.06421920265338846,0.09123860608179143,22,14,0.13961038961038957,0.13961038961038957
KOSPI_EX_K200,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_TOP2_SURVIVAL_20,405,49,0.0946126033083955,1,-0.06658553681713132,-0.06658553681713132,0.029606909777655854,0.04342360715896444,14,16,-0.0357142857142857,-0.0357142857142857
KOSPI_EX_K200,2025,BULL_2025,RANGE_20,TARGET_TOP2_SURVIVAL_20,405,49,0.07945977449780081,1,0.003038948705590345,0.003038948705590345,0.10400303881986095,0.14364377937750428,20,15,0.016666666666666607,0.016666666666666607
KOSPI_EX_K200,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_TOP2_SURVIVAL_20,405,49,-0.008040810967569771,-1,0.08259428446265189,-0.08259428446265189,0.04378372630387195,0.07303263712388267,14,11,0.18181818181818177,-0.18181818181818177
KOSPI_EX_K200,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_TOP2_SURVIVAL_20,405,49,0.09138340298976812,1,-0.039777667878530765,-0.039777667878530765,0.046343455153709155,0.07692634601167925,19,17,-0.07585139318885448,-0.07585139318885448
KOSPI_EX_K200,2025,BULL_2025,WINNER_GAP_20,TARGET_TOP2_SURVIVAL_20,405,49,-0.04739126494707105,-1,-0.04607263305439648,0.04607263305439648,0.010975040498595913,0.028688702001566993,19,14,-0.0357142857142857,0.0357142857142857
KOSPI_EX_K200,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_SURVIVAL_20,405,49,-0.03844311544528647,-1,0.04135065570823815,-0.04135065570823815,0.4285714285714286,0.7142857142857144,18,19,0.02631578947368418,-0.02631578947368418
KOSPI_EX_K200,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_TOP2_SURVIVAL_20,405,49,-0.0027334694799678347,-1,-0.1533669874850421,0.1533669874850421,-0.11904761904761905,0.26984126984126944,22,18,0.010101010101010166,-0.010101010101010166
KOSPI_EX_K200,2025,BULL_2025,RANK_TURNOVER_20,TARGET_TOP2_SURVIVAL_20,405,49,0.0027334694799678347,1,0.1533669874850421,0.1533669874850421,0.7301587301587299,1.119047619047619,18,22,-0.010101010101010166,-0.010101010101010166
KOSPI_EX_K200,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_TOP2_SURVIVAL_20,405,49,0.06589940181419338,1,-0.21893452079914147,-0.21893452079914147,-0.125,0.125,19,26,-0.28036437246963564,-0.28036437246963564
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_TOP2_SURVIVAL_20,405,49,0.014534327781914031,1,0.05654615270044892,0.05654615270044892,-0.009264840007742602,0.008636013777844662,19,19,0.05263157894736842,0.05263157894736842
KOSPI_EX_K200,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_TOP2_SURVIVAL_20,405,49,-0.06142255845209018,-1,0.04607263305439648,-0.04607263305439648,0.032617016210389496,0.10034793720485297,6,19,0.1096491228070175,-0.1096491228070175
KOSPI_EX_K200,2025,BULL_2025,PC1_SHARE_60,TARGET_TOP2_SURVIVAL_20,405,49,-0.06416211625627206,-1,-0.07868706469832143,0.07868706469832143,0.36338467852639633,0.4174435619859077,21,20,-0.0726190476190477,0.0726190476190477
KOSPI_EX_K200,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_SURVIVAL_20,405,49,0.10391759665118684,1,0.04585556528971146,0.04585556528971146,0.01938254162589964,0.02354364967387723,5,24,0.2625,0.2625
KOSPI_EX_K200,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_TOP2_SURVIVAL_20,405,49,-0.06365440006944627,-1,-0.06951894705470718,0.06951894705470718,0.625,0.75,21,28,-0.08928571428571425,0.08928571428571425
KOSPI_EX_K200,2025,BULL_2025,BREADTH_20,TARGET_TOP2_SAME_20,405,49,0.03164434379717709,1,-0.07902694518875474,-0.07902694518875474,0.45833333333333215,0.625,10,31,0.04193548387096774,0.04193548387096774
KOSPI_EX_K200,2025,BULL_2025,BREADTH_60,TARGET_TOP2_SAME_20,405,49,-0.04476404005091926,-1,-0.08691722525387079,0.08691722525387079,0.5,0.625,21,28,-0.047619047619047644,0.047619047619047644
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_20,TARGET_TOP2_SAME_20,405,49,0.030715211223227096,1,-0.034777446733587784,-0.034777446733587784,0.035514540561954126,0.04876475133596535,19,18,0.013157894736842118,0.013157894736842118
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_60,TARGET_TOP2_SAME_20,405,49,0.025343488984962914,1,0.20795973215692698,0.20795973215692698,0.06421920265338846,0.09123860608179143,22,14,0.08116883116883114,0.08116883116883114
KOSPI_EX_K200,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_TOP2_SAME_20,405,49,0.03009996235764718,1,-0.09246571141666753,-0.09246571141666753,0.029606909777655854,0.04342360715896444,14,16,-0.0625,-0.0625
KOSPI_EX_K200,2025,BULL_2025,RANGE_20,TARGET_TOP2_SAME_20,405,49,0.03623684389936623,1,-0.05757077330897977,-0.05757077330897977,0.10400303881986095,0.14364377937750428,20,15,-0.04999999999999999,-0.04999999999999999
KOSPI_EX_K200,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_TOP2_SAME_20,405,49,-0.029916784123969847,-1,0.013276525273295337,-0.013276525273295337,0.04378372630387195,0.07303263712388267,14,11,0.04870129870129869,-0.04870129870129869
KOSPI_EX_K200,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_TOP2_SAME_20,405,49,0.06420314947684808,1,-0.047349023762283365,-0.047349023762283365,0.046343455153709155,0.07692634601167925,19,17,-0.05727554179566563,-0.05727554179566563
KOSPI_EX_K200,2025,BULL_2025,WINNER_GAP_20,TARGET_TOP2_SAME_20,405,49,-0.013485778705818838,-1,0.06931991071897566,-0.06931991071897566,0.010975040498595913,0.028688702001566993,19,14,0.03007518796992481,-0.03007518796992481
KOSPI_EX_K200,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_SAME_20,405,49,-0.09322040373778483,-1,0.04514548860698506,-0.04514548860698506,0.4285714285714286,0.7142857142857144,18,19,0.014619883040935672,-0.014619883040935672
KOSPI_EX_K200,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_TOP2_SAME_20,405,49,-0.02979015013499778,-1,0.05830994406347363,-0.05830994406347363,-0.11904761904761905,0.26984126984126944,22,18,0.10606060606060605,-0.10606060606060605
KOSPI_EX_K200,2025,BULL_2025,RANK_TURNOVER_20,TARGET_TOP2_SAME_20,405,49,0.02979015013499778,1,-0.05830994406347363,-0.05830994406347363,0.7301587301587299,1.119047619047619,18,22,-0.10606060606060605,-0.10606060606060605
KOSPI_EX_K200,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_TOP2_SAME_20,405,49,0.008281100706861722,1,-0.04570889158378847,-0.04570889158378847,-0.125,0.125,19,26,-0.07085020242914977,-0.07085020242914977
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_TOP2_SAME_20,405,49,-0.049437587416458456,-1,-0.15038895884794717,0.15038895884794717,-0.009264840007742602,0.008636013777844662,19,19,-0.05263157894736842,0.05263157894736842
KOSPI_EX_K200,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_TOP2_SAME_20,405,49,-0.02278515441640663,-1,-0.1204286584524577,0.1204286584524577,0.032617016210389496,0.10034793720485297,6,19,0.017543859649122806,-0.017543859649122806
KOSPI_EX_K200,2025,BULL_2025,PC1_SHARE_60,TARGET_TOP2_SAME_20,405,49,0.0538819185075401,1,0.11937123608555807,0.11937123608555807,0.36338467852639633,0.4174435619859077,21,20,0.011904761904761918,0.011904761904761918
KOSPI_EX_K200,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_SAME_20,405,49,0.08047726232714092,1,0.11208677089136064,0.11208677089136064,0.01938254162589964,0.02354364967387723,5,24,0.15,0.15
KOSPI_EX_K200,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_TOP2_SAME_20,405,49,-0.1036692710280234,-1,0.09551320067274752,-0.09551320067274752,0.625,0.75,21,28,-0.005952380952380931,0.005952380952380931
KOSPI_EX_K200,2025,BULL_2025,BREADTH_20,TARGET_FACTOR_MOM_20,405,49,-0.014297734835969246,-1,-0.3376759720199623,0.3376759720199623,0.45833333333333215,0.625,10,31,-0.05218126497223705,0.05218126497223705
KOSPI_EX_K200,2025,BULL_2025,BREADTH_60,TARGET_FACTOR_MOM_20,405,49,0.015704854402688085,1,-0.11001649362957427,-0.11001649362957427,0.5,0.625,21,28,-0.014917984724028374,-0.014917984724028374
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_20,TARGET_FACTOR_MOM_20,405,49,0.01798454065439385,1,0.11204081632653061,0.11204081632653061,0.035514540561954126,0.04876475133596535,19,18,0.015257870202212056,0.015257870202212056
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_60,TARGET_FACTOR_MOM_20,405,49,0.018627265025353112,1,0.2994897959183673,0.2994897959183673,0.06421920265338846,0.09123860608179143,22,14,0.03244639382948966,0.03244639382948966
KOSPI_EX_K200,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_FACTOR_MOM_20,405,49,0.05099018933091996,1,0.09224489795918366,0.09224489795918366,0.029606909777655854,0.04342360715896444,14,16,0.024907079953020578,0.024907079953020578
KOSPI_EX_K200,2025,BULL_2025,RANGE_20,TARGET_FACTOR_MOM_20,405,49,0.013121837635323468,1,0.06908163265306122,0.06908163265306122,0.10400303881986095,0.14364377937750428,20,15,0.007550022302345928,0.007550022302345928
KOSPI_EX_K200,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_FACTOR_MOM_20,405,49,-0.04749115305619232,-1,0.12244897959183673,-0.12244897959183673,0.04378372630387195,0.07303263712388267,14,11,0.027795472126688255,-0.027795472126688255
KOSPI_EX_K200,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_FACTOR_MOM_20,405,49,0.07074628645130525,1,0.058163265306122446,0.058163265306122446,0.046343455153709155,0.07692634601167925,19,17,-0.0002584571577897241,-0.0002584571577897241
KOSPI_EX_K200,2025,BULL_2025,WINNER_GAP_20,TARGET_FACTOR_MOM_20,405,49,0.0019955525930261337,1,-0.10653061224489795,-0.10653061224489795,0.010975040498595913,0.028688702001566993,19,14,-0.026424717345922076,-0.026424717345922076
KOSPI_EX_K200,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_FACTOR_MOM_20,405,49,-0.11551933863253835,-1,0.1956860640968222,-0.1956860640968222,0.4285714285714286,0.7142857142857144,18,19,0.027830097363071536,-0.027830097363071536
KOSPI_EX_K200,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_FACTOR_MOM_20,405,49,-0.06420680137582145,-1,-0.18955002373152832,0.18955002373152832,-0.11904761904761905,0.26984126984126944,22,18,-0.0034001095801986063,0.0034001095801986063
KOSPI_EX_K200,2025,BULL_2025,RANK_TURNOVER_20,TARGET_FACTOR_MOM_20,405,49,0.06420680137582145,1,0.18955002373152832,0.18955002373152832,0.7301587301587299,1.119047619047619,18,22,0.0034001095801986063,0.0034001095801986063
KOSPI_EX_K200,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_FACTOR_MOM_20,405,49,-0.005879976050811794,-1,-0.31809956127669303,0.31809956127669303,-0.125,0.125,19,26,-0.04809325061503007,0.04809325061503007
KOSPI_EX_K200,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_FACTOR_MOM_20,405,49,-0.03447788128566552,-1,0.05020408163265306,-0.05020408163265306,-0.009264840007742602,0.008636013777844662,19,19,0.009309140753533347,-0.009309140753533347
KOSPI_EX_K200,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_FACTOR_MOM_20,405,49,0.014990940801797751,1,0.04020408163265305,0.04020408163265305,0.032617016210389496,0.10034793720485297,6,19,0.03371508149552918,0.03371508149552918
KOSPI_EX_K200,2025,BULL_2025,PC1_SHARE_60,TARGET_FACTOR_MOM_20,405,49,0.014560832109483527,1,-0.002040816326530612,-0.002040816326530612,0.36338467852639633,0.4174435619859077,21,20,-0.002205079789897664,-0.002205079789897664
KOSPI_EX_K200,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_FACTOR_MOM_20,405,49,0.06176801588204797,1,0.22744897959183671,0.22744897959183671,0.01938254162589964,0.02354364967387723,5,24,0.09291452238481934,0.09291452238481934
KOSPI_EX_K200,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_FACTOR_MOM_20,405,49,-0.1071105455310098,-1,0.03288879729564588,-0.03288879729564588,0.625,0.75,21,28,0.007419003988065479,-0.007419003988065479
KOSPI_EX_K200,2026,YTD_2026,BREADTH_20,TARGET_RANK_CORR_20,454,17,0.010369789522952031,1,-0.7263076454844158,-0.7263076454844158,0.5,0.625,12,5,-0.7476190476190477,-0.7476190476190477
KOSPI_EX_K200,2026,YTD_2026,BREADTH_60,TARGET_RANK_CORR_20,454,17,0.024205657829509036,1,-0.555130318217234,-0.555130318217234,0.5,0.625,10,7,-0.3085034013605442,-0.3085034013605442
KOSPI_EX_K200,2026,YTD_2026,DISPERSION_20,TARGET_RANK_CORR_20,454,17,0.057157697402238306,1,-0.11540842161329945,-0.11540842161329945,0.03527465493573546,0.0488303380413309,3,9,0.08730158730158734,0.08730158730158734
KOSPI_EX_K200,2026,YTD_2026,DISPERSION_60,TARGET_RANK_CORR_20,454,17,0.06569265962803025,1,-0.08962568912522192,-0.08962568912522192,0.06338576036670228,0.09082817852411187,2,3,,
KOSPI_EX_K200,2026,YTD_2026,ABS_OPPORTUNITY_20,TARGET_RANK_CORR_20,454,17,0.0952657361965141,1,-0.09453668578961764,-0.09453668578961764,0.029686097044621176,0.04335908805469174,1,7,,
KOSPI_EX_K200,2026,YTD_2026,RANGE_20,TARGET_RANK_CORR_20,454,17,0.0426696166595009,1,-0.15224089659626736,-0.15224089659626736,0.10322317456815078,0.1430101363156585,4,8,-0.04166666666666665,-0.04166666666666665
KOSPI_EX_K200,2026,YTD_2026,LEADER_STRENGTH_20,TARGET_RANK_CORR_20,454,17,-0.03424194267327426,-1,-0.06507070580324331,0.06507070580324331,0.04428219189694771,0.07205038298263317,3,8,-0.15476190476190477,0.15476190476190477
KOSPI_EX_K200,2026,YTD_2026,LOSER_WEAKNESS_20,TARGET_RANK_CORR_20,454,17,0.09607665059538059,1,-0.23450009072489572,-0.23450009072489572,0.04547372760516,0.07712051145719212,3,6,-0.3134920634920635,-0.3134920634920635
KOSPI_EX_K200,2026,YTD_2026,WINNER_GAP_20,TARGET_RANK_CORR_20,454,17,-0.036242326448983404,-1,-0.3339477731789091,0.3339477731789091,0.010732262899047607,0.028460492940999504,7,3,-0.16326530612244902,0.16326530612244902
KOSPI_EX_K200,2026,YTD_2026,CROSS_HORIZON_RANK_CORR,TARGET_RANK_CORR_20,454,17,-0.035706064585240664,-1,-0.29716489868911133,0.29716489868911133,0.4285714285714286,0.7142857142857144,3,6,-0.37698412698412703,0.37698412698412703
KOSPI_EX_K200,2026,YTD_2026,PREV_RANK_CORR_20,TARGET_RANK_CORR_20,454,17,-0.02455026689211809,-1,-0.15110576513125806,0.15110576513125806,-0.14285714285714288,0.28571428571428575,7,7,-0.044217687074829946,0.044217687074829946
KOSPI_EX_K200,2026,YTD_2026,RANK_TURNOVER_20,TARGET_RANK_CORR_20,454,17,0.02455026689211809,1,0.15110576513125806,0.15110576513125806,0.7142857142857142,1.1428571428571428,7,7,0.044217687074829946,0.044217687074829946
KOSPI_EX_K200,2026,YTD_2026,BREADTH_CHANGE_20,TARGET_RANK_CORR_20,454,17,-0.003027382433676329,-1,-0.5110952386323514,0.5110952386323514,-0.125,0.125,7,5,-0.5231292517006804,0.5231292517006804
KOSPI_EX_K200,2026,YTD_2026,DISPERSION_CHANGE_20,TARGET_RANK_CORR_20,454,17,0.007710195908368339,1,-0.38182999065676737,-0.38182999065676737,-0.00976761872072092,0.008757801589074868,4,11,-0.32413419913419916,-0.32413419913419916
KOSPI_EX_K200,2026,YTD_2026,AVG_PAIR_CORR_60,TARGET_RANK_CORR_20,454,17,0.03300764694887861,1,-0.21362835490121393,-0.21362835490121393,0.03618811298423978,0.10082370726458531,13,0,,
KOSPI_EX_K200,2026,YTD_2026,PC1_SHARE_60,TARGET_RANK_CORR_20,454,17,-0.01703305013135078,-1,0.09821993328791444,-0.09821993328791444,0.36147321095816237,0.4179095247222939,3,9,0.1402116402116402,-0.1402116402116402
KOSPI_EX_K200,2026,YTD_2026,FACTOR_VOL_MEDIAN_60,TARGET_RANK_CORR_20,454,17,0.06720194158748637,1,0.38182999065676737,0.38182999065676737,0.01955461447154766,0.02382042376969255,6,7,0.39909297052154197,0.39909297052154197
KOSPI_EX_K200,2026,YTD_2026,SIGN_ALIGNMENT_20_60,TARGET_RANK_CORR_20,454,17,-0.06766900780355582,-1,-0.42766066994691626,0.42766066994691626,0.625,0.75,7,10,-0.3911564625850341,0.3911564625850341
KOSPI_EX_K200,2026,YTD_2026,BREADTH_20,TARGET_RANK_CORR_60,454,17,0.05572637276699049,1,-0.3354073622724037,-0.3354073622724037,0.5,0.625,12,5,-0.30119047619047623,-0.30119047619047623
KOSPI_EX_K200,2026,YTD_2026,BREADTH_60,TARGET_RANK_CORR_60,454,17,0.05608499552805855,1,-0.10885274130259263,-0.10885274130259263,0.5,0.625,10,7,0.059523809523809555,0.059523809523809555
KOSPI_EX_K200,2026,YTD_2026,DISPERSION_20,TARGET_RANK_CORR_60,454,17,0.059091685044732015,1,-0.506437863429678,-0.506437863429678,0.03527465493573546,0.0488303380413309,3,9,-0.3703703703703704,-0.3703703703703704
KOSPI_EX_K200,2026,YTD_2026,DISPERSION_60,TARGET_RANK_CORR_60,454,17,0.07591603261980874,1,-0.2280809748133659,-0.2280809748133659,0.06338576036670228,0.09082817852411187,2,3,,
KOSPI_EX_K200,2026,YTD_2026,ABS_OPPORTUNITY_20,TARGET_RANK_CORR_60,454,17,0.12945471138586834,1,-0.4561619496267318,-0.4561619496267318,0.029686097044621176,0.04335908805469174,1,7,,
KOSPI_EX_K200,2026,YTD_2026,RANGE_20,TARGET_RANK_CORR_60,454,17,0.05401292470296592,1,-0.5775598878338459,-0.5775598878338459,0.10322317456815078,0.1430101363156585,4,8,-0.3154761904761905,-0.3154761904761905
KOSPI_EX_K200,2026,YTD_2026,LEADER_STRENGTH_20,TARGET_RANK_CORR_60,454,17,-0.026620556344000356,-1,-0.23421218381372516,0.23421218381372516,0.04428219189694771,0.07205038298263317,3,8,-0.25099206349206354,0.25099206349206354
KOSPI_EX_K200,2026,YTD_2026,LOSER_WEAKNESS_20,TARGET_RANK_CORR_60,454,17,0.10092620495817625,1,-0.7982834118467806,-0.7982834118467806,0.04547372760516,0.07712051145719212,3,6,-0.6190476190476191,-0.6190476190476191
KOSPI_EX_K200,2026,YTD_2026,WINNER_GAP_20,TARGET_RANK_CORR_60,454,17,-0.02931949349811842,-1,-0.48681799462852826,0.48681799462852826,0.010732262899047607,0.028460492940999504,7,3,-0.4852607709750568,0.4852607709750568
KOSPI_EX_K200,2026,YTD_2026,CROSS_HORIZON_RANK_CORR,TARGET_RANK_CORR_60,454,17,0.10701571189930846,1,-0.47167809604497113,-0.47167809604497113,0.4285714285714286,0.7142857142857144,3,6,-0.5158730158730159,-0.5158730158730159
KOSPI_EX_K200,2026,YTD_2026,PREV_RANK_CORR_20,TARGET_RANK_CORR_60,454,17,0.07787488329003588,1,-0.21595092024539878,-0.21595092024539878,-0.14285714285714288,0.28571428571428575,7,7,-0.13605442176870744,-0.13605442176870744
KOSPI_EX_K200,2026,YTD_2026,RANK_TURNOVER_20,TARGET_RANK_CORR_60,454,17,-0.07787488329003588,-1,0.21595092024539878,-0.21595092024539878,0.7142857142857142,1.1428571428571428,7,7,0.13605442176870744,-0.13605442176870744
KOSPI_EX_K200,2026,YTD_2026,BREADTH_CHANGE_20,TARGET_RANK_CORR_60,454,17,0.010956096397294073,1,-0.4960442069792235,-0.4960442069792235,-0.125,0.125,7,5,-0.3659863945578232,-0.3659863945578232
KOSPI_EX_K200,2026,YTD_2026,DISPERSION_CHANGE_20,TARGET_RANK_CORR_60,454,17,0.005200993304003211,1,-0.7381975636432595,-0.7381975636432595,-0.00976761872072092,0.008757801589074868,4,11,-0.5043290043290045,-0.5043290043290045
