strategy,universe,horizon,sample,family,n_dates,gross_delta,positive_date_rate
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,0.00011166846387787932,0.5234899328859061
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,-0.00010467124332317613,0.4429530201342282
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,-0.0002829994241743029,0.40268456375838924
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.00027540757641490536,0.5773195876288659
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,9.987339593404306e-05,0.5257731958762887
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,5.086663898154134e-05,0.5463917525773195
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-0.0002720761951855561,0.4329896907216495
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.00501146820937492,0.5714285714285714
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,0.003165364355581668,0.6428571428571429
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,REVISION,28,0.005343986456552264,0.6785714285714286
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.0012377945929771682,0.5357142857142857
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.006094468857237385,0.4
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.0016922833969940992,0.52
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,REVISION,25,-0.002956384712324625,0.32
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,VALUE,25,0.000256406109083494,0.52
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,0.0012745288510660508,0.5520833333333334
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.00027151105070048466,0.53125
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,4.2662465665588615e-05,0.3958333333333333
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,-3.847024220579901e-05,0.4270833333333333
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,0.00026014328177744416,0.56
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,0.0006693165441510982,0.4666666666666667
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.0002523952351905815,0.4266666666666667
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,8.093165943985442e-05,0.44
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,0.002614518671106593,0.6041666666666666
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.003257044092665036,0.5416666666666666
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,0.0004254655030272482,0.6458333333333334
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-9.709914119151207e-05,0.4166666666666667
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.006554983830326928,0.5384615384615384
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.005721237411395525,0.5384615384615384
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,REVISION,13,0.006399177915088035,0.8461538461538461
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,VALUE,13,0.0017820834083775614,0.6153846153846154
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,FLOW,12,-0.006134087454065699,0.5
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,-0.010266021274111204,0.3333333333333333
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.001382393014692706,0.5
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,VALUE,12,-5.5335132016648445e-05,0.5
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,0.001160966817682791,0.4791666666666667
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,-0.0007287311832073071,0.5625
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0017998073489152039,0.4791666666666667
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,-0.0010409666297722258,0.3958333333333333
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.0007520267556367368,0.6052631578947368
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,-0.0015668675719415445,0.47368421052631576
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-0.0026056016824688474,0.3684210526315789
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,-0.002494941020978512,0.3157894736842105
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,0.0036746557056338293,0.625
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.004696722209499317,0.6666666666666666
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,8.340353291570301e-05,0.5
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.0009956306959387424,0.20833333333333334
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.009145640337791095,0.5
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.002648592196732885,0.6666666666666666
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,REVISION,6,-0.0008201485305453343,0.5
VETO_HIGH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,VALUE,6,-0.0013335302318523625,0.3333333333333333
VETO_HIGH10,KOSPI_ALL,5,BULL_2025,FLOW,49,0.0001716674174861932,0.5510204081632653
VETO_HIGH10,KOSPI_ALL,5,BULL_2025,MOMENTUM,49,0.0004538005598725107,0.5714285714285714
VETO_HIGH10,KOSPI_ALL,5,BULL_2025,REVISION,49,0.000612141351064858,0.46938775510204084
VETO_HIGH10,KOSPI_ALL,5,BULL_2025,VALUE,49,0.0005291592819698556,0.5714285714285714
VETO_HIGH10,KOSPI_ALL,5,EARLY_2016_2019,FLOW,192,-0.0003433957351512728,0.4895833333333333
VETO_HIGH10,KOSPI_ALL,5,EARLY_2016_2019,MOMENTUM,192,-0.0005458526907570752,0.4479166666666667
VETO_HIGH10,KOSPI_ALL,5,EARLY_2016_2019,REVISION,192,-0.0003671561898269935,0.4270833333333333
VETO_HIGH10,KOSPI_ALL,5,EARLY_2016_2019,VALUE,192,-0.00019828721557805162,0.4375
VETO_HIGH10,KOSPI_ALL,5,LATE_2020_2022,FLOW,149,-0.00014314255888597317,0.5167785234899329
VETO_HIGH10,KOSPI_ALL,5,LATE_2020_2022,MOMENTUM,149,0.001314112499486501,0.610738255033557
VETO_HIGH10,KOSPI_ALL,5,LATE_2020_2022,REVISION,149,0.0001242508868179803,0.4899328859060403
VETO_HIGH10,KOSPI_ALL,5,LATE_2020_2022,VALUE,149,-3.140565668618773e-06,0.47651006711409394
VETO_HIGH10,KOSPI_ALL,5,NORMAL_2023_2024,FLOW,97,0.0003879155643509091,0.5876288659793815
VETO_HIGH10,KOSPI_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.00020590702772908744,0.5051546391752577
VETO_HIGH10,KOSPI_ALL,5,NORMAL_2023_2024,REVISION,97,0.00016975483306893563,0.5154639175257731
VETO_HIGH10,KOSPI_ALL,5,NORMAL_2023_2024,VALUE,97,-0.0002528727004932622,0.4948453608247423
VETO_HIGH10,KOSPI_ALL,5,YTD_2026,FLOW,28,0.0030663204769131205,0.5
VETO_HIGH10,KOSPI_ALL,5,YTD_2026,MOMENTUM,28,0.0026380677632221665,0.6428571428571429
VETO_HIGH10,KOSPI_ALL,5,YTD_2026,REVISION,28,0.002972318842827675,0.6785714285714286
VETO_HIGH10,KOSPI_ALL,5,YTD_2026,VALUE,28,0.0009259913598770618,0.5357142857142857
VETO_HIGH10,KOSPI_ALL,10,BULL_2025,FLOW,25,0.001023654464643904,0.56
VETO_HIGH10,KOSPI_ALL,10,BULL_2025,MOMENTUM,25,0.004624791835030284,0.68
VETO_HIGH10,KOSPI_ALL,10,BULL_2025,REVISION,25,0.0046481294791641545,0.6
VETO_HIGH10,KOSPI_ALL,10,BULL_2025,VALUE,25,0.0017432876957392477,0.56
VETO_HIGH10,KOSPI_ALL,10,EARLY_2016_2019,FLOW,96,-0.0004881064586731232,0.3854166666666667
VETO_HIGH10,KOSPI_ALL,10,EARLY_2016_2019,MOMENTUM,96,-0.0011857962709919028,0.3854166666666667
VETO_HIGH10,KOSPI_ALL,10,EARLY_2016_2019,REVISION,96,-0.00012882374527696256,0.4270833333333333
VETO_HIGH10,KOSPI_ALL,10,EARLY_2016_2019,VALUE,96,1.992245049123183e-05,0.4270833333333333
VETO_HIGH10,KOSPI_ALL,10,LATE_2020_2022,FLOW,75,-0.0015963085390488234,0.44
VETO_HIGH10,KOSPI_ALL,10,LATE_2020_2022,MOMENTUM,75,0.00163961377652356,0.56
VETO_HIGH10,KOSPI_ALL,10,LATE_2020_2022,REVISION,75,-0.00024692819284369017,0.41333333333333333
VETO_HIGH10,KOSPI_ALL,10,LATE_2020_2022,VALUE,75,-0.0003549203294694156,0.49333333333333335
VETO_HIGH10,KOSPI_ALL,10,NORMAL_2023_2024,FLOW,48,0.0009381897605764657,0.5625
VETO_HIGH10,KOSPI_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.0023198904781570676,0.5625
VETO_HIGH10,KOSPI_ALL,10,NORMAL_2023_2024,REVISION,48,-0.0007766760937010455,0.5208333333333334
VETO_HIGH10,KOSPI_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0019331069094663596,0.3125
VETO_HIGH10,KOSPI_ALL,10,YTD_2026,FLOW,13,0.001682987240137402,0.6153846153846154
VETO_HIGH10,KOSPI_ALL,10,YTD_2026,MOMENTUM,13,0.008960129781215841,0.5384615384615384
VETO_HIGH10,KOSPI_ALL,10,YTD_2026,REVISION,13,0.004723800338315493,0.7692307692307693
VETO_HIGH10,KOSPI_ALL,10,YTD_2026,VALUE,13,-0.0010266412678161438,0.46153846153846156
VETO_HIGH10,KOSPI_ALL,20,BULL_2025,FLOW,12,-0.002214780545024961,0.4166666666666667
VETO_HIGH10,KOSPI_ALL,20,BULL_2025,MOMENTUM,12,0.008552119459206082,0.6666666666666666
VETO_HIGH10,KOSPI_ALL,20,BULL_2025,REVISION,12,0.009186764544120792,0.5
VETO_HIGH10,KOSPI_ALL,20,BULL_2025,VALUE,12,-0.0002955019696036798,0.3333333333333333
VETO_HIGH10,KOSPI_ALL,20,EARLY_2016_2019,FLOW,48,-0.000903124354662272,0.4791666666666667
VETO_HIGH10,KOSPI_ALL,20,EARLY_2016_2019,MOMENTUM,48,-0.0032114300155413264,0.3125
VETO_HIGH10,KOSPI_ALL,20,EARLY_2016_2019,REVISION,48,-0.0019611635661366737,0.375
VETO_HIGH10,KOSPI_ALL,20,EARLY_2016_2019,VALUE,48,-0.0008736534559165742,0.375
VETO_HIGH10,KOSPI_ALL,20,LATE_2020_2022,FLOW,38,-0.00571848805497847,0.39473684210526316
VETO_HIGH10,KOSPI_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.005542646288118572,0.4473684210526316
VETO_HIGH10,KOSPI_ALL,20,LATE_2020_2022,REVISION,38,-0.005848144063517226,0.3157894736842105
VETO_HIGH10,KOSPI_ALL,20,LATE_2020_2022,VALUE,38,-0.001878938882932288,0.2631578947368421
VETO_HIGH10,KOSPI_ALL,20,NORMAL_2023_2024,FLOW,24,-0.0024888495537898135,0.4583333333333333
VETO_HIGH10,KOSPI_ALL,20,NORMAL_2023_2024,MOMENTUM,24,-0.001208816879188818,0.4583333333333333
VETO_HIGH10,KOSPI_ALL,20,NORMAL_2023_2024,REVISION,24,-0.003675680608766687,0.375
VETO_HIGH10,KOSPI_ALL,20,NORMAL_2023_2024,VALUE,24,-0.0026046891195597634,0.25
VETO_HIGH10,KOSPI_ALL,20,YTD_2026,FLOW,6,0.0033064152469248196,0.5
VETO_HIGH10,KOSPI_ALL,20,YTD_2026,MOMENTUM,6,0.007978441787252518,0.5
VETO_HIGH10,KOSPI_ALL,20,YTD_2026,REVISION,6,-0.008102250824319803,0.3333333333333333
VETO_HIGH10,KOSPI_ALL,20,YTD_2026,VALUE,6,0.0003297905903767038,0.5
VETO_HIGH10,KOSPI_EX_K200,5,BULL_2025,FLOW,49,-0.00011298038920449026,0.6122448979591837
VETO_HIGH10,KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.0005194844363911982,0.6938775510204082
VETO_HIGH10,KOSPI_EX_K200,5,BULL_2025,REVISION,49,-0.0005300764396723498,0.46938775510204084
VETO_HIGH10,KOSPI_EX_K200,5,BULL_2025,VALUE,49,3.219114761582412e-05,0.4489795918367347
VETO_HIGH10,KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,-0.00020185269259969524,0.5052083333333334
VETO_HIGH10,KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.00044084528560945914,0.5364583333333334
VETO_HIGH10,KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,-0.0003074985429610494,0.390625
VETO_HIGH10,KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,9.622140929096459e-05,0.4635416666666667
VETO_HIGH10,KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,0.00021760844323273594,0.5369127516778524
VETO_HIGH10,KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,0.0010582964832103923,0.5503355704697986
VETO_HIGH10,KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,0.00032220545153520446,0.5234899328859061
VETO_HIGH10,KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,5.193740513160634e-05,0.4429530201342282
VETO_HIGH10,KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,7.76616602198194e-05,0.5567010309278351
VETO_HIGH10,KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.001536342259762055,0.5876288659793815
VETO_HIGH10,KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,-0.00030973527012388496,0.4948453608247423
VETO_HIGH10,KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-0.0005429860555176824,0.4020618556701031
VETO_HIGH10,KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.0022507618017418266,0.5714285714285714
VETO_HIGH10,KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,0.0012855309676369487,0.4642857142857143
VETO_HIGH10,KOSPI_EX_K200,5,YTD_2026,REVISION,28,0.0014701097998845592,0.5714285714285714
VETO_HIGH10,KOSPI_EX_K200,5,YTD_2026,VALUE,28,-0.00019009983956596387,0.4642857142857143
VETO_HIGH10,KOSPI_EX_K200,10,BULL_2025,FLOW,25,0.00022099675542462235,0.56
VETO_HIGH10,KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.00027696686707306067,0.6
VETO_HIGH10,KOSPI_EX_K200,10,BULL_2025,REVISION,25,-0.00029373801868203876,0.52
VETO_HIGH10,KOSPI_EX_K200,10,BULL_2025,VALUE,25,0.0007315278824127302,0.6
VETO_HIGH10,KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,0.0006409611847830777,0.5
VETO_HIGH10,KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0009382399675128276,0.5625
VETO_HIGH10,KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.00010616526777339696,0.4166666666666667
VETO_HIGH10,KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,-5.540453722467028e-06,0.3958333333333333
VETO_HIGH10,KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,-0.0004521804158600889,0.52
VETO_HIGH10,KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,0.004068784627007663,0.72
VETO_HIGH10,KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.0005320592445475784,0.4666666666666667
VETO_HIGH10,KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.0007113022998601646,0.49333333333333335
VETO_HIGH10,KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,-0.0006006467191547096,0.6041666666666666
VETO_HIGH10,KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.002559776663523958,0.5208333333333334
VETO_HIGH10,KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,0.0010978758074930179,0.5208333333333334
VETO_HIGH10,KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.0005219000682457131,0.3125
VETO_HIGH10,KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.006405640190361623,0.6923076923076923
VETO_HIGH10,KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.004617453740660837,0.6923076923076923
VETO_HIGH10,KOSPI_EX_K200,10,YTD_2026,REVISION,13,0.008852199030667047,0.6923076923076923
VETO_HIGH10,KOSPI_EX_K200,10,YTD_2026,VALUE,13,-0.001237327934989057,0.38461538461538464
VETO_HIGH10,KOSPI_EX_K200,20,BULL_2025,FLOW,12,0.0023605937734486057,0.5
VETO_HIGH10,KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,0.002047949397572747,0.5
VETO_HIGH10,KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.0002583006367657527,0.5833333333333334
VETO_HIGH10,KOSPI_EX_K200,20,BULL_2025,VALUE,12,-0.0011803235596818974,0.4166666666666667
VETO_HIGH10,KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,-0.0004148511222650188,0.5208333333333334
VETO_HIGH10,KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,-0.0008306316086821227,0.5
VETO_HIGH10,KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,-0.0011352527988016633,0.3333333333333333
VETO_HIGH10,KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,-0.0009810063988134196,0.5208333333333334
VETO_HIGH10,KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,-0.0030466750119735064,0.4473684210526316
VETO_HIGH10,KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,-0.0018587077690536595,0.39473684210526316
VETO_HIGH10,KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-0.0035921546898953034,0.42105263157894735
VETO_HIGH10,KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,-0.000494542134891035,0.34210526315789475
VETO_HIGH10,KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,-0.0011719813379344468,0.4583333333333333
VETO_HIGH10,KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.003901147309448348,0.5
VETO_HIGH10,KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,0.002496041496352713,0.5833333333333334
VETO_HIGH10,KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.0015925031749030518,0.2916666666666667
VETO_HIGH10,KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.020396772173156906,0.8333333333333334
VETO_HIGH10,KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.010479766193644276,0.6666666666666666
VETO_HIGH10,KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.008444018855398456,0.5
VETO_HIGH10,KOSPI_EX_K200,20,YTD_2026,VALUE,6,-0.00388501126690491,0.16666666666666666
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,BULL_2025,FLOW,49,-0.0033169066402628164,0.4489795918367347
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,BULL_2025,MOMENTUM,49,-0.0009207536900921213,0.4489795918367347
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,BULL_2025,REVISION,49,-0.0009327542633748766,0.46938775510204084
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,BULL_2025,VALUE,49,3.0751659254401134e-06,0.5510204081632653
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,FLOW,192,8.192694450158163e-05,0.46875
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,MOMENTUM,192,-0.0005250299960561652,0.5
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,REVISION,192,-0.00019196530705870525,0.4270833333333333
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,VALUE,192,-7.858137511603781e-05,0.453125
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,FLOW,149,0.0004074472386564931,0.5234899328859061
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,MOMENTUM,149,0.00012859754977991594,0.5637583892617449
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,REVISION,149,0.0005149057838781707,0.47651006711409394
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,VALUE,149,-0.000103928418950523,0.436241610738255
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,FLOW,97,0.0005838184436043364,0.5051546391752577
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,MOMENTUM,97,-0.0001845450937208418,0.5567010309278351
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,REVISION,97,0.0004338544652365458,0.5154639175257731
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,VALUE,97,-0.0005110721417815787,0.4020618556701031
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,YTD_2026,FLOW,28,0.0021549352008466767,0.5357142857142857
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,YTD_2026,MOMENTUM,28,0.0039366870446320605,0.75
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,YTD_2026,REVISION,28,0.0018278818616778534,0.5714285714285714
VETO_HIGH10,KOSPI_KOSDAQ_ALL,5,YTD_2026,VALUE,28,0.000704998305295229,0.39285714285714285
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,BULL_2025,FLOW,25,-0.0037690038083936696,0.4
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,BULL_2025,MOMENTUM,25,-0.0020163258877608538,0.48
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,BULL_2025,REVISION,25,0.0005811148584161584,0.56
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,BULL_2025,VALUE,25,0.0005966626594984166,0.48
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,FLOW,96,0.0006981368116822099,0.5416666666666666
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,MOMENTUM,96,-0.00048549368657284316,0.5729166666666666
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,REVISION,96,1.507082043089602e-05,0.4895833333333333
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,VALUE,96,0.0002672816557348823,0.5
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,FLOW,75,-0.002290300036863132,0.41333333333333333
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,MOMENTUM,75,0.0002374849829217883,0.5333333333333333
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,REVISION,75,0.0001901539685241769,0.48
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,VALUE,75,-0.0005282462772577091,0.44
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,FLOW,48,0.0032524375936719553,0.6666666666666666
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.0031432664210748634,0.5833333333333334
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,REVISION,48,0.0017328911622599922,0.625
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0019276484644694923,0.3541666666666667
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,YTD_2026,FLOW,13,0.00259820911113311,0.46153846153846156
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,YTD_2026,MOMENTUM,13,0.00994139529456232,0.6153846153846154
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,YTD_2026,REVISION,13,0.005359568856471321,0.7692307692307693
VETO_HIGH10,KOSPI_KOSDAQ_ALL,10,YTD_2026,VALUE,13,0.0026360282491126982,0.5384615384615384
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,BULL_2025,FLOW,12,-0.008312331354719708,0.5833333333333334
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,BULL_2025,MOMENTUM,12,-0.012662351304445962,0.4166666666666667
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,BULL_2025,REVISION,12,0.006333027321376043,0.5833333333333334
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,BULL_2025,VALUE,12,-0.0027237024708926193,0.08333333333333333
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,FLOW,48,-4.178309140169534e-05,0.5625
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,MOMENTUM,48,-0.0036118359113912826,0.4791666666666667
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,REVISION,48,0.00012441378093554583,0.5208333333333334
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,VALUE,48,-0.000537289076399973,0.3958333333333333
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,FLOW,38,-0.0014278166753156885,0.5
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.000888802390662959,0.5
VETO_HIGH10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,REVISION,38,-0.004806172603047981,0.39473684210526316
