strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60,metric,mean,ci025,ci975,p_gt0
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0013699506451605814,0.2765833333333333,-0.0013699506451605814,-0.002199700645160582,-0.0030294506451605807,net_30,-0.002199700645160582,-0.006289195857025242,0.0018203110331503724,0.14733333333333334
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,75,-0.0013699506451605814,0.2765833333333333,-0.0013699506451605814,-0.002199700645160582,-0.0030294506451605807,net_60,-0.0030294506451605807,-0.007017193861395199,0.000984475002297202,0.07
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,4.4531925292671616e-05,0.27890624999999997,4.4531925292671616e-05,-0.0007921868247073293,-0.0016289055747073288,gross_delta,4.4531925292671616e-05,-0.006081433555553666,0.005600572344736792,0.5206666666666667
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,4.4531925292671616e-05,0.27890624999999997,4.4531925292671616e-05,-0.0007921868247073293,-0.0016289055747073288,net_30,-0.0007921868247073293,-0.007038124490099422,0.004878222063270433,0.4125
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,48,4.4531925292671616e-05,0.27890624999999997,4.4531925292671616e-05,-0.0007921868247073293,-0.0016289055747073288,net_60,-0.0016289055747073288,-0.00787044071816201,0.00425253433296382,0.30466666666666664
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,-0.003407812498100487,0.2442307692307692,-0.003407812498100487,-0.004140504805792795,-0.004873197113485102,gross_delta,-0.003407812498100487,-0.013346779727181972,0.006368479604214254,0.26166666666666666
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,-0.003407812498100487,0.2442307692307692,-0.003407812498100487,-0.004140504805792795,-0.004873197113485102,net_30,-0.004140504805792795,-0.013985415474709217,0.005778149418957781,0.22283333333333333
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,13,-0.003407812498100487,0.2442307692307692,-0.003407812498100487,-0.004140504805792795,-0.004873197113485102,net_60,-0.004873197113485102,-0.014839914436216638,0.005124353355344032,0.1885
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.013221318243314177,0.19895833333333332,-0.013221318243314177,-0.013818193243314176,-0.01441506824331418,gross_delta,-0.013221318243314177,-0.025418636045515103,0.0015899424777132548,0.04533333333333334
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.013221318243314177,0.19895833333333332,-0.013221318243314177,-0.013818193243314176,-0.01441506824331418,net_30,-0.013818193243314176,-0.02575522911193423,0.0008288693510082947,0.03283333333333333
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.013221318243314177,0.19895833333333332,-0.013221318243314177,-0.013818193243314176,-0.01441506824331418,net_60,-0.01441506824331418,-0.026593636045515106,-0.0001252741462288049,0.024333333333333332
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005279328817718079,0.225,-0.0005279328817718079,-0.001202932881771808,-0.0018779328817718083,gross_delta,-0.0005279328817718079,-0.005093203632402959,0.004418598932912554,0.412
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005279328817718079,0.225,-0.0005279328817718079,-0.001202932881771808,-0.0018779328817718083,net_30,-0.001202932881771808,-0.005911975648308516,0.00359462456459083,0.30916666666666665
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005279328817718079,0.225,-0.0005279328817718079,-0.001202932881771808,-0.0018779328817718083,net_60,-0.0018779328817718083,-0.006450720737497731,0.0030163868872143938,0.2265
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0047975153961152695,0.1837171052631579,-0.0047975153961152695,-0.005348666711904743,-0.005899818027694216,gross_delta,-0.0047975153961152695,-0.010721000410344432,0.0014732092883809245,0.06366666666666666
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0047975153961152695,0.1837171052631579,-0.0047975153961152695,-0.005348666711904743,-0.005899818027694216,net_30,-0.005348666711904743,-0.011076049333318128,0.0009866173518791183,0.04766666666666667
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0047975153961152695,0.1837171052631579,-0.0047975153961152695,-0.005348666711904743,-0.005899818027694216,net_60,-0.005899818027694216,-0.011788182144451846,0.0004484585782684848,0.03166666666666667
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.002076499196681899,0.1796875,0.002076499196681899,0.0015374366966818991,0.0009983741966818995,gross_delta,0.002076499196681899,-0.005558356746659204,0.010267811203261507,0.6888333333333333
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.002076499196681899,0.1796875,0.002076499196681899,0.0015374366966818991,0.0009983741966818995,net_30,0.0015374366966818991,-0.0063884833888817605,0.00979021031979347,0.6395
NEGLECT_LOW50,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.002076499196681899,0.1796875,0.002076499196681899,0.0015374366966818991,0.0009983741966818995,net_60,0.0009983741966818995,-0.006874378032100819,0.009107084734098159,0.5951666666666666
NEGLECT_LOW50,KOSPI_ALL,5,BULL_2025,49,-0.00135854026244299,0.30191326530612245,-0.00135854026244299,-0.002264280058361357,-0.0031700198542797247,gross_delta,-0.00135854026244299,-0.005428332470540868,0.0023456756169771996,0.248
NEGLECT_LOW50,KOSPI_ALL,5,BULL_2025,49,-0.00135854026244299,0.30191326530612245,-0.00135854026244299,-0.002264280058361357,-0.0031700198542797247,net_30,-0.002264280058361357,-0.006265528669952099,0.001469691402307422,0.13116666666666665
NEGLECT_LOW50,KOSPI_ALL,5,BULL_2025,49,-0.00135854026244299,0.30191326530612245,-0.00135854026244299,-0.002264280058361357,-0.0031700198542797247,net_60,-0.0031700198542797247,-0.0072460596326016135,0.0005738268582793848,0.050166666666666665
NEGLECT_LOW50,KOSPI_ALL,5,EARLY_2016_2019,192,-0.0007690199659809211,0.31682942708333334,-0.0007690199659809211,-0.001719508247230921,-0.002669996528480921,gross_delta,-0.0007690199659809211,-0.0017934414962918852,0.0002450263934419982,0.06833333333333333
NEGLECT_LOW50,KOSPI_ALL,5,EARLY_2016_2019,192,-0.0007690199659809211,0.31682942708333334,-0.0007690199659809211,-0.001719508247230921,-0.002669996528480921,net_30,-0.001719508247230921,-0.0027489904360356275,-0.0007011240167584152,0.0008333333333333334
NEGLECT_LOW50,KOSPI_ALL,5,EARLY_2016_2019,192,-0.0007690199659809211,0.31682942708333334,-0.0007690199659809211,-0.001719508247230921,-0.002669996528480921,net_60,-0.002669996528480921,-0.003679603859338056,-0.001688045138128309,0.0
NEGLECT_LOW50,KOSPI_ALL,5,LATE_2020_2022,149,-0.00015984289408989448,0.2882969798657718,-0.00015984289408989448,-0.0010247338336872099,-0.001889624773284525,gross_delta,-0.00015984289408989448,-0.0019446769089964586,0.001701095586025229,0.4205
NEGLECT_LOW50,KOSPI_ALL,5,LATE_2020_2022,149,-0.00015984289408989448,0.2882969798657718,-0.00015984289408989448,-0.0010247338336872099,-0.001889624773284525,net_30,-0.0010247338336872099,-0.002732367759640336,0.00079977202523893,0.13016666666666668
NEGLECT_LOW50,KOSPI_ALL,5,LATE_2020_2022,149,-0.00015984289408989448,0.2882969798657718,-0.00015984289408989448,-0.0010247338336872099,-0.001889624773284525,net_60,-0.001889624773284525,-0.0035901867018540024,-0.00010535992023354971,0.018833333333333334
NEGLECT_LOW50,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.000583173509681284,0.2958762886597938,-0.000583173509681284,-0.0014708023756606658,-0.0023584312416400468,gross_delta,-0.000583173509681284,-0.0029768074832847227,0.0020377465619524924,0.3238333333333333
NEGLECT_LOW50,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.000583173509681284,0.2958762886597938,-0.000583173509681284,-0.0014708023756606658,-0.0023584312416400468,net_30,-0.0014708023756606658,-0.003955505970618114,0.0010792774020319108,0.125
NEGLECT_LOW50,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.000583173509681284,0.2958762886597938,-0.000583173509681284,-0.0014708023756606658,-0.0023584312416400468,net_60,-0.0023584312416400468,-0.004677003839099464,0.00021922612762947954,0.034
NEGLECT_LOW50,KOSPI_ALL,5,YTD_2026,28,-0.0032526720391837546,0.27321428571428574,-0.0032526720391837546,-0.0040723148963266115,-0.004891957753469469,gross_delta,-0.0032526720391837546,-0.008499675917229204,0.0015070557125983102,0.1
NEGLECT_LOW50,KOSPI_ALL,5,YTD_2026,28,-0.0032526720391837546,0.27321428571428574,-0.0032526720391837546,-0.0040723148963266115,-0.004891957753469469,net_30,-0.0040723148963266115,-0.009175737084727048,0.0006550506238669911,0.04933333333333333
NEGLECT_LOW50,KOSPI_ALL,5,YTD_2026,28,-0.0032526720391837546,0.27321428571428574,-0.0032526720391837546,-0.0040723148963266115,-0.004891957753469469,net_60,-0.004891957753469469,-0.010326425365801922,-9.108435878591107e-05,0.023166666666666665
NEGLECT_LOW50,KOSPI_ALL,10,BULL_2025,25,-0.0005993964814081952,0.31299999999999994,-0.0005993964814081952,-0.0015383964814081948,-0.0024773964814081948,gross_delta,-0.0005993964814081952,-0.006085606020606036,0.00508493158303947,0.41883333333333334
NEGLECT_LOW50,KOSPI_ALL,10,BULL_2025,25,-0.0005993964814081952,0.31299999999999994,-0.0005993964814081952,-0.0015383964814081948,-0.0024773964814081948,net_30,-0.0015383964814081948,-0.006763876626954261,0.004158866085191744,0.30433333333333334
NEGLECT_LOW50,KOSPI_ALL,10,BULL_2025,25,-0.0005993964814081952,0.31299999999999994,-0.0005993964814081952,-0.0015383964814081948,-0.0024773964814081948,net_60,-0.0024773964814081948,-0.007899312539957185,0.0030995893924322267,0.1865
NEGLECT_LOW50,KOSPI_ALL,10,EARLY_2016_2019,96,-1.2785383014494761e-05,0.3167317708333333,-1.2785383014494761e-05,-0.0009629806955144948,-0.0019131760080144944,gross_delta,-1.2785383014494761e-05,-0.00201586958310402,0.0021351574285131533,0.4881666666666667
NEGLECT_LOW50,KOSPI_ALL,10,EARLY_2016_2019,96,-1.2785383014494761e-05,0.3167317708333333,-1.2785383014494761e-05,-0.0009629806955144948,-0.0019131760080144944,net_30,-0.0009629806955144948,-0.0030281084158167034,0.0012070300307449415,0.186
NEGLECT_LOW50,KOSPI_ALL,10,EARLY_2016_2019,96,-1.2785383014494761e-05,0.3167317708333333,-1.2785383014494761e-05,-0.0009629806955144948,-0.0019131760080144944,net_60,-0.0019131760080144944,-0.004005511871894835,0.0002284834363082373,0.03916666666666667
NEGLECT_LOW50,KOSPI_ALL,10,LATE_2020_2022,75,-7.053690563618917e-05,0.2939166666666667,-7.053690563618917e-05,-0.000952286905636189,-0.0018340369056361898,gross_delta,-7.053690563618917e-05,-0.003553193878467362,0.0036136961401571246,0.4775
NEGLECT_LOW50,KOSPI_ALL,10,LATE_2020_2022,75,-7.053690563618917e-05,0.2939166666666667,-7.053690563618917e-05,-0.000952286905636189,-0.0018340369056361898,net_30,-0.000952286905636189,-0.004403120938862795,0.0027728219525083135,0.30183333333333334
NEGLECT_LOW50,KOSPI_ALL,10,LATE_2020_2022,75,-7.053690563618917e-05,0.2939166666666667,-7.053690563618917e-05,-0.000952286905636189,-0.0018340369056361898,net_60,-0.0018340369056361898,-0.005458304811295624,0.001859627504981642,0.16283333333333333
