date,UNIVERSE_POS20_BREADTH,SELECTED_POS20_BREADTH,SELECTED_RET20_DISPERSION,SELECTED_TOP5_POS_CONC,SELECTED_ACT5_GT1_SHARE,SELECTED_ACT5_RANK_MEDIAN,HOLDING_RETENTION_4STATE,MOMENTUM_OVERLAP,OP12_OVERLAP,ALL_FACTOR_MULTIPLICITY,value,is_high,GROSS_FWD5,GROSS_FWD5_NPHASE,GROSS_FWD10,GROSS_FWD10_NPHASE,GROSS_FWD20,GROSS_FWD20_NPHASE,NET60_FWD5,NET60_FWD5_NPHASE,NET60_FWD10,NET60_FWD10_NPHASE,NET60_FWD20,NET60_FWD20_NPHASE,sample,OPFY1_LS20,OPFY1_LS_RANK20,OPFY1_MINUS_FACTOR_MEDIAN20,REVISION_FAMILY_RANK20,REVISION_MINUS_MOMENTUM20,OPFY1_SPREAD_SHARE20,OPFY1_LS_ACCEL20,AVG_PAIR_CORR_120D,PC1_SHARE_120D,REV_MOM_CORR_120D
2021-05-20,0.3804519180241724,0.9,0.1866832636070925,0.6162089871722761,0.55,0.7295081967213115,0.45,0.5,0.8,0.3357142857142857,0.75,True,0.0034658050115668,10,0.0319992962906872,10,0.0540723119011087,10,0.0017126792800528,10,0.0285012191189548,10,0.0473997780750416,10,LATE_2020_2022,0.02916578329802011,0.375,-0.0008888370462100115,0.75,0.02867494092181544,1.0,-0.07404572864259129,0.08636512661954207,0.3072661565825239,0.26473995024854624
2021-05-27,0.3629201680672269,0.8,0.2040275220990309,0.6926042559903596,0.2,0.5712336244541485,0.35,0.45,0.8,0.3214285714285714,0.625,True,0.0284414165090469,10,0.0230958643960132,10,0.0581376980659665,10,0.0267585951424033,10,0.0199778139433221,10,0.0512218949760773,10,LATE_2020_2022,0.025829220766670602,0.5,-0.0005979008585814682,0.75,0.0429282754248102,0.7020286813749497,-0.05468101468642095,0.08635813755667456,0.2998962462602048,0.3423264306953996
2021-06-03,0.6456692913385826,0.95,0.1795985471466643,0.6217321953261429,0.2,0.491557734204793,0.2,0.35,0.8,0.2857142857142857,0.5,False,-0.0051930438687182,10,0.0213808539429167,10,0.048280524438674,10,-0.0065960841324906,10,0.018367004194807,10,0.0412441284104406,10,LATE_2020_2022,-0.011151692826802062,0.25,-0.014057747482483618,0.5,0.013019864397818437,0.12412050556672194,-0.08379156215080674,0.08124168547976059,0.2984252171278299,0.38885342362975966
2021-06-10,0.5749475890985325,0.75,0.1819142418887183,0.6649645115290908,0.25,0.4365468409586056,0.1,0.3,0.75,0.2357142857142857,0.25,False,0.0267205713236108,10,0.0342498649217699,10,0.024732533643282,10,0.0251399893940728,10,0.0306307000637976,10,0.0175001827779753,10,LATE_2020_2022,-0.02690048268225731,0.5,-0.007014875330552506,0.75,0.01978491019631573,0.39020447164002414,-0.07591411095263767,0.08791415566323003,0.297685466382029,0.47709144079588633
2021-06-17,0.6802507836990596,0.65,0.1522613378450077,0.7022432187169497,0.4,0.5656538252848616,0.25,0.4,0.65,0.2642857142857143,0.375,False,0.0073480589604581,10,0.026361184334949,10,0.0206843592942624,10,0.0053734912684325,10,0.0224899185645575,10,0.0136391712144709,10,LATE_2020_2022,-0.005567739661919813,0.5,-0.0012104613665327446,0.75,0.013064200544927795,0.05139060433707164,-0.03473352295993992,0.08496993989476133,0.30729457361118284,0.5145854620024368
2021-06-24,0.6529227557411273,0.8,0.1352621266968407,0.6404717383771114,0.65,0.6227690643591131,0.2,0.4,0.7,0.2285714285714285,0.5,False,0.0188852691123719,10,-0.0091696044867548,10,-9.625157581274468e-05,10,0.017031164512349,10,-0.0127107764995174,10,-0.0064005481154761,10,LATE_2020_2022,0.006173176408345471,0.75,0.0057696774788264515,0.5,0.00959931363168598,0.08205084756946514,-0.01965604435832513,0.10309932631599816,0.3116839394048771,0.5134841730152025
2021-07-01,0.5683716075156576,0.65,0.1463041371644102,0.7831204980517005,0.5,0.6761363636363636,0.25,0.3,0.5,0.1999999999999999,0.375,False,-0.0275410253806982,10,-0.0055328015312993,10,-0.0115177522976353,10,-0.0292477917311695,10,-0.0086577722195946,10,-0.0176639416552767,10,LATE_2020_2022,0.031761179866047984,1.0,0.0367312402843018,1.0,0.03524956646377586,0.5289855431258907,0.042912872692850046,0.1145981286759479,0.32517457226998825,0.5285498962024214
2021-07-08,0.511482254697286,0.6,0.1150759984760871,0.7300021804831182,0.05,0.3806172171088251,0.3,0.3,0.6,0.2357142857142857,0.375,False,0.0226292752830918,10,0.0091486636026834,10,0.0308539253640025,10,0.0212147369279832,10,0.0063822992459644,10,0.0247105940357024,10,LATE_2020_2022,0.021723336966633644,1.0,0.027460269656714886,1.0,0.009912772001533843,0.6264709333943982,0.048623819648890954,0.12811372424595566,0.32526591350223016,0.5241953200192572
2021-07-15,0.4757433489827856,0.65,0.0889608048832423,0.7293428939978788,0.35,0.5229978354978355,0.2,0.15,0.65,0.2214285714285714,0.5,False,-0.0131773809551581,10,-0.0060194998536531,10,-0.0052908083714003,10,-0.0145145312586703,10,-0.0090844703109076,10,-0.0114374388111988,10,LATE_2020_2022,0.002489428215666223,0.75,0.002609993069035532,1.0,0.011349485715946739,0.05461670621026951,0.008057167877586036,0.11243932105026018,0.3414202469548103,0.4502664982031553
2021-07-22,0.440563086548488,0.8,0.1970003386966654,0.6326920643181906,0.5,0.7459415584415584,0.35,0.3,0.65,0.2714285714285714,0.25,False,0.0072539763243537,10,0.0214860932450135,10,-0.063838937984745,10,0.0055108811954654,10,0.0181880044113596,10,-0.070023565086145,10,LATE_2020_2022,-0.013187328540438248,0.625,0.0012918565577914598,1.0,0.0034553932616517846,0.3230204433936383,-0.01936050494878372,0.120505204147038,0.3418100689035437,0.4390444787931128
2021-07-29,0.3449713392391871,0.85,0.1817335015087863,0.6374753292668213,0.45,0.695464362850972,0.15,0.25,0.65,0.2571428571428572,0.375,False,0.0141306347544003,10,0.000740047605547,10,-0.0130404049409176,10,0.0126071752191156,10,-0.0023673887960112,10,-0.019826154526681,10,LATE_2020_2022,-0.0010336123352515658,0.625,0.0004679456720247943,1.0,0.003532196233939189,0.09582494736011206,-0.03279479220129955,0.09970782750056995,0.34740052577485486,0.4141729965596944
2021-08-05,0.4338541666666666,0.95,0.1132364046947826,0.5034194083460253,0.4,0.7207231516459796,0.2,0.35,0.8,0.2928571428571428,0.5,False,-0.0132112551842339,10,-0.0835366347689962,10,0.0065604417629636,10,-0.0147952295401292,10,-0.0866427604771716,10,-0.0004121310146243,10,LATE_2020_2022,0.015921979173580958,0.75,0.01789150761292807,1.0,0.01861225983681597,0.2626316954503782,-0.005801357793052686,0.1021779294473524,0.3577517596699563,0.40463596241307054
2021-08-12,0.2674297606659729,0.65,0.1538601186057265,0.6867018937039742,0.4,0.5537923614846691,0.25,0.4,0.6,0.2714285714285714,0.5,False,-0.0712679218585717,10,-0.0137741333436332,10,0.023624917591677,10,-0.0729206994328689,10,-0.0175022768034005,10,0.016523005292575,10,LATE_2020_2022,0.020028405671215,0.75,0.018095504392055817,0.75,-0.012188133638254384,1.0,0.017538977455548777,0.1218885937956395,0.348128608255089,0.28132410692212845
2021-08-20,0.1283783783783783,0.35,0.1097159083156868,0.9042827023969766,0.5,0.4688172043010753,0.15,0.3,0.45,0.25,0.625,True,0.0619062228082213,10,0.0982962829818923,10,0.1068292890818189,10,0.0597905568539418,10,0.0943965783466508,10,0.0992618959551406,10,LATE_2020_2022,0.035593403813101165,0.875,0.024168461771763794,0.75,-0.017379457462145753,0.23109446004051634,0.04878073235353941,0.13195738780995123,0.3478526518199238,0.31586913538330375
2021-08-27,0.2172557172557172,0.55,0.1348617515734176,0.8668815237574885,0.6,0.8088077336197637,0.2,0.25,0.6,0.2857142857142857,0.625,True,0.03427936772119,10,0.0379157110816621,10,-0.0052530367638806,10,0.0326782634963674,10,0.0346260451593933,10,-0.012088073792787,10,LATE_2020_2022,0.021894430778743423,0.75,0.013275345684284678,0.75,-0.006249920305154921,0.44230035219333047,0.02292804311399499,0.14065323344846856,0.30483856292038636,0.3863963256695891
2021-09-03,0.2711249351995853,0.7,0.0889185113359909,0.6678476974294886,0.5,0.7186158798283262,0.05,0.15,0.5,0.2571428571428571,0.625,True,0.0035351049734001,10,0.0077617887228855,10,-0.0763972670239432,10,0.0019229927129063,10,0.004432960980333,10,-0.0833338571096652,10,LATE_2020_2022,0.0075438110297243455,0.625,0.000910320429653555,0.75,-0.012883061617463887,1.0,-0.008378168143856612,0.137334829184042,0.27607691386896555,0.39204927999489897
2021-09-10,0.3319544984488107,0.75,0.1017093966614492,0.5581403273760921,0.35,0.5698608137044968,0.25,0.3,0.6,0.2928571428571428,0.875,True,0.0041838779086934,10,-0.041588523705389,10,-0.0356527856341765,10,0.002484151278346,10,-0.0451507856739094,10,-0.0434861051178043,10,LATE_2020_2022,0.014815229177826739,0.25,-0.0183736814050387,0.5,-0.005942307930556612,0.6124781120743583,-0.005213176493388261,0.1372420964022399,0.2774594451673403,0.36568748821893493
2021-09-17,0.8031007751937984,0.95,0.1408976376471711,0.5768559336527946,0.25,0.509871931696905,0.35,0.25,0.55,0.2642857142857143,0.75,True,-0.0455473067485044,10,-0.0834984765964632,10,-0.0341692797264231,10,-0.0475007809029528,10,-0.0873658259330209,10,-0.0421795960409749,10,LATE_2020_2022,-0.00718052254366186,0.25,-0.02603332917451795,0.25,-0.020854757534755963,0.033283796683971,-0.042773926356763026,0.1483158228381786,0.28109550012554535,0.19541862881166513
2021-09-29,0.3101135190918472,0.5789473684210527,0.1822623310187361,0.8277787926407916,0.4736842105263157,0.6213333333333333,0.1,0.3,0.55,0.25,0.625,True,-0.0397094173458459,10,0.0062082300430509,10,0.0258671442429907,10,-0.0418257573057168,10,0.0017596851222024,10,0.017630776229362,10,LATE_2020_2022,-0.026558301771480664,0.25,-0.03818404403755593,0.25,-0.08117629901696066,1.0,-0.04845273255022409,0.10964806991535478,0.28147435043144475,-0.07212147323050512
2021-10-07,0.148014440433213,0.3684210526315789,0.1164573203418808,0.9150614556128018,0.2631578947368421,0.4968017057569296,0.1,0.25,0.45,0.1642857142857142,0.75,True,0.0478776599349462,10,0.0538646026379984,10,0.0577118161549278,10,0.0455179744247454,10,0.049553206296332,10,0.0498129727867761,10,LATE_2020_2022,-0.03705973506283422,0.125,-0.04656774857419943,0.25,-0.07307157907615741,0.43598381668388136,-0.044603546092558566,0.12732020705834093,0.2755474212359439,0.011423270745528558
2021-10-15,0.2314432989690721,0.5,0.1475856911450281,0.9068568207216228,0.2105263157894736,0.6915290356952584,0.1,0.15,0.45,0.1642857142857142,0.375,False,0.0057103676863639,10,0.0195262719879477,10,0.0221618438558616,10,0.0038463929355944,10,0.0158356102943474,10,0.0152779459123975,10,LATE_2020_2022,-0.028410038303154583,0.125,-0.01693590147089169,0.5,-0.054819464012056174,0.8211938734480995,-0.04322526748098132,0.10135258211279861,0.2650794442926864,0.001238462073222131
2021-10-22,0.2454966546577457,0.35,0.0677577509723229,0.8836054079583736,0.2,0.5117145899893504,0.0,0.15,0.55,0.1928571428571428,0.375,False,0.0137360163357618,10,0.0036102127424097,10,0.0467391165503919,10,0.0119448611829764,10,0.0002137111538228,10,0.0395416384246692,10,LATE_2020_2022,-0.058582365195468444,0.25,-0.03722834919777274,0.25,-0.07128679052439513,1.0,-0.051401842651806584,0.12208402139691843,0.31657858838986247,0.009000945147091068
2021-10-29,0.4046272493573264,0.75,0.1307492793636844,0.6571676544012917,0.5,0.7349973446627722,0.2,0.15,0.7,0.2071428571428571,0.25,False,-0.0099937615353614,10,0.0025536028063088,10,0.0043181167195917,10,-0.0115872638646841,10,-0.0005824191985647,10,-0.0029259201963951,10,LATE_2020_2022,-0.029383414381330852,0.5,-0.0047387734823243766,0.5,-0.022075699492247525,0.7328390302270777,-0.002825112609850189,0.10671860875648376,0.3049140964731121,0.019353900351602178
2021-11-05,0.5651950718685832,0.8,0.2000837897581352,0.70033990051423,0.4,0.5802436440677966,0.3,0.2,0.55,0.2142857142857142,0.25,False,0.0126478762250566,10,0.0429304784885291,10,0.0383311860269016,10,0.0111085052811108,10,0.0392731332646092,10,0.0314476692377786,10,LATE_2020_2022,-0.0026284521977943953,0.75,0.0035275372391554427,0.75,-0.008281222407081734,0.04710653055852551,0.034431282865039825,0.08519217718797124,0.3109529886203807,0.0011787634851699285
2021-11-12,0.3056410256410256,0.65,0.3834492962734059,0.8220086104280419,0.7,0.788888888888889,0.2,0.3,0.6,0.2071428571428571,0.625,True,0.0299385384725539,10,0.0018156039289695,10,0.0337911151146372,10,0.0278776675062451,10,-0.0022876957800262,10,0.0273618172370906,10,LATE_2020_2022,-0.011226932670372225,0.375,-0.016206625573642497,0.5,-0.027772645216894043,0.331415493309156,0.01718310563278236,0.057641367206159026,0.2904963560279118,0.16106853427203335
2021-11-19,0.3526100307062436,0.85,0.2932398459740507,0.5876068212761297,0.75,0.8259376650818806,0.25,0.5,0.45,0.2428571428571429,0.75,True,-0.0273198511290914,10,-0.0044568059316441,10,0.0037614067197309,10,-0.0293574105413846,10,-0.0075714029266218,10,-0.0018833250752404,10,LATE_2020_2022,0.02911985529603478,0.75,0.006505294232032388,0.75,-0.004717937409180806,0.3235984470463942,0.08770222049150322,0.04209808494559253,0.3089086133225993,0.26098651260576183
2021-11-26,0.2810424118548799,0.8,0.3367210015252856,0.7084707193430938,0.9,0.8139167105956774,0.15,0.45,0.55,0.25,0.625,True,0.0235121182866378,10,0.0319052154671533,10,0.0749964474447249,10,0.0224638704772065,10,0.029710208934856,10,0.0692094568725215,10,LATE_2020_2022,0.012253679669785633,0.5,-0.006630751082608799,1.0,0.0033161162589326887,0.5743558233270718,0.041637094051116486,0.03630499287243443,0.33985117802818204,0.28475755940661157
2021-12-03,0.2874617737003058,0.75,0.2662862390352151,0.7517043414301907,0.6,0.676919032597266,0.2,0.35,0.65,0.2642857142857143,0.75,True,0.0081823795310412,10,0.0082636554065082,10,0.0761049717977377,10,0.0070697540897417,10,0.0057409109816576,10,0.0691722081988394,10,LATE_2020_2022,0.030077313093325397,0.875,0.012124690164853735,0.75,-0.0016441817733893194,0.4960190604222318,0.03270576529111979,0.038988863413128794,0.33566171915938287,0.25981346023627705
2021-12-10,0.3979643765903308,0.8,0.1560220223803798,0.6767754312421264,0.5,0.7348008385744236,0.15,0.25,0.55,0.25,0.375,False,7.490246865767824e-05,10,0.0417043453621933,10,0.0409301308349114,10,-0.0013256408516348,10,0.0383056005075527,10,0.0328871248474928,10,LATE_2020_2022,0.0220722372954687,1.0,0.03411764163178743,1.0,0.0425305246431712,0.3571421504966224,0.033299169965840925,0.0446596387900012,0.3572312205212769,0.28002592647285995
2021-12-17,0.3543467208947636,0.6,0.0848607973394174,0.7541227206935275,0.25,0.6485070717653221,0.2,0.1,0.5,0.1857142857142856,0.5,False,0.0416287292054893,10,0.0672903122989032,10,0.0479673204220932,10,0.0396887404394736,10,0.0630673409603971,10,0.0389289579748623,10,LATE_2020_2022,0.024257711879788646,0.625,0.0186531494582175,0.5,0.06145391290093605,0.9812673502323795,-0.004862143416246134,0.046658571295082885,0.3694139728836251,0.29030449972665917
2021-12-24,0.5216065073716319,0.8,0.1232132460875117,0.6252876089517162,0.3,0.5162303664921466,0.35,0.25,0.55,0.2142857142857142,0.625,True,0.0246134160831125,10,-0.0008951929830405,10,-0.0478934698339093,10,0.0224609641564085,10,-0.0053763565101458,10,-0.0549438492633808,10,LATE_2020_2022,0.04639398712657039,0.875,0.039408802527730824,0.75,0.06959859374500532,0.6391247431365011,0.03414030745678476,0.034102751337187154,0.3576412247923345,0.2387691649442194
2022-01-03,0.6935975609756098,0.85,0.0897112717406515,0.5352790181455952,0.65,0.6617032392894462,0.25,0.05,0.25,0.0714285714285714,0.5,False,-0.0249827507240535,10,-0.0183340698967767,10,-0.1120279727564766,10,-0.0273183601584868,10,-0.0229328411150867,10,-0.1179009698950456,10,LATE_2020_2022,0.029914973785988286,1.0,0.027058529820302157,1.0,0.07722965930164472,0.29494488403902797,-0.00016233930733711155,0.025064407381345428,0.36861078173818096,0.2579974908967398
2022-01-10,0.5157520325203252,0.55,0.1020828307249397,0.7709184933755399,0.4,0.5096605744125327,0.2,0.1,0.25,0.0714285714285714,0.5,False,0.0067108478383861,10,-0.0471450691904658,10,-0.0907367807028039,10,0.0044223948690801,10,-0.0499180002367273,10,-0.0969220695258142,10,LATE_2020_2022,-0.0483980502262813,0.25,-0.050110904631883835,0.25,-0.0008011551995115163,1.0,-0.07047028752175,-0.01329568689257018,0.4326900466042004,0.36062970166107183
2022-01-17,0.4466463414634146,0.7,0.0935122892895196,0.66606487563186,0.4,0.5493730407523512,0.25,0.05,0.3,0.0785714285714285,0.5,False,-0.0534850630211394,10,-0.0954098730768488,10,-0.1301378871789653,10,-0.0540862455810257,10,-0.097183599705834,10,-0.1362417021320449,10,LATE_2020_2022,-0.038104082854652166,0.25,-0.04134452834429142,0.25,-0.0013077334175316535,1.0,-0.06236179473444081,-0.01286599438972556,0.4363379349784851,0.360940924734052
2022-01-24,0.2407313357034027,0.3,0.0989658423553884,0.975840662769205,0.35,0.5733298538622129,0.2,0.1,0.3,0.0857142857142857,0.375,False,-0.0442853441556407,10,-0.0457220262024153,10,-0.0827359325742334,10,-0.0455496837282961,10,-0.049467314344967,10,-0.0900111687620338,10,LATE_2020_2022,-0.048922287847043,0.125,-0.040679185466932444,0.25,-0.015052622666679005,0.34359332617243027,-0.09531627497361339,-0.009883906788728995,0.4336606143719831,0.357435304749106
2022-02-03,0.1559167089893346,0.5,0.1581126411515996,0.8455024379281285,0.55,0.7128325508607198,0.05,0.3,0.75,0.2714285714285714,0.625,True,-0.0014940813144972,10,-0.0383814673697225,10,0.0092434717367506,10,-0.0040955638055806,10,-0.0432543946795166,10,0.0008492952712201,10,LATE_2020_2022,-0.10750122305878063,0.125,-0.12063566008266924,0.25,-0.0699307936723636,0.47961066635686295,-0.1374161968447689,-0.002471387354604147,0.4234699845006455,0.281090691688858
2022-02-10,0.2199085830370746,0.6,0.0966891887420462,0.8043082237211062,0.55,0.7713987473903967,0.05,0.3,0.65,0.2428571428571428,0.625,True,-0.0368920825304958,10,-0.0387620186882878,10,-0.0422275649708161,10,-0.0392950699548855,10,-0.0426399104941575,10,-0.0497736899111746,10,LATE_2020_2022,-0.07065144722924688,0.125,-0.08118177367964385,0.25,-0.05747545627533046,0.5462358158164677,-0.02225339700296558,0.0010790365761069295,0.41972462526601895,0.297545281972316
2022-02-17,0.2074036511156186,0.35,0.124671082987058,0.9688990531966668,0.25,0.6206266318537859,0.15,0.2,0.9,0.2285714285714286,0.5,False,-0.0019392316587557,10,0.049516280117098,10,0.0309265989733771,10,-0.0034896167176778,10,0.0460864279485001,10,0.0235654144195779,10,LATE_2020_2022,-0.09275434373671265,0.125,-0.10067993967772482,0.25,-0.08236562023815358,0.6893424051910507,-0.054650260882060486,-0.0027206052544367543,0.4174629785981369,0.26253707529951287
2022-02-24,0.2873796249366447,0.55,0.1111416642262257,0.734229131532432,0.3,0.5106937923839332,0.05,0.35,0.9,0.2928571428571428,0.625,True,0.0515739608034974,10,-0.0035993719252105,10,0.070007120075302,10,0.049768173779806,10,-0.0074440775507908,10,0.0623475965270379,10,LATE_2020_2022,-0.08139752914962117,0.125,-0.09267302517858,0.25,-0.10783485805588272,0.8883623752326065,-0.03247524130257817,0.009556226290961695,0.40955529514048616,0.3267198749195339
2022-03-04,0.5422357106727365,0.9,0.11942562199923,0.5557711664436746,0.6,0.8045288912024987,0.2,0.45,0.85,0.3214285714285715,0.375,False,-0.0524650202288453,10,-0.0177050187011447,10,0.0210232474710826,10,-0.0544990052352955,10,-0.0215224104659056,10,0.0133305397409487,10,LATE_2020_2022,-0.021100062287389365,0.25,-0.015859614588667637,0.25,-0.04063731265766929,0.35983634750835564,0.08640116077139126,0.012271682036680472,0.40942176920936957,0.2916637330172152
2022-03-14,0.3486842105263157,0.65,0.1034172930997448,0.5943326553113133,0.5,0.5747006767308693,0.15,0.55,0.75,0.3071428571428572,0.75,True,0.036689927131731,10,0.0738547396516524,10,0.0557903765642998,10,0.0348730651587242,10,0.0702948091718596,10,0.047719114775656,10,LATE_2020_2022,0.001491811131698162,0.375,-0.0020584484654760926,0.5,-0.022943423698257637,0.029598530594365048,0.07214325836094504,-0.0015336798945231917,0.4143147117210321,0.26530945528653166
2022-03-21,0.6942900454775139,1.0,0.0672586981138056,0.4266049646751677,0.45,0.5681227249089964,0.0,0.25,0.65,0.2785714285714286,0.625,True,0.0358300799388588,10,0.0393960199900148,10,0.0407155160810609,10,0.0342084865722669,10,0.035592101156502,10,0.0326927869736376,10,LATE_2020_2022,0.006749108831421768,0.625,0.0016690390706270986,0.75,0.005350655818190386,0.07553764509679248,0.09950345256813442,0.014102303283144685,0.42361279219253567,0.26283629363821914
2022-03-28,0.8290468986384266,0.95,0.1106334587106021,0.4951703149396236,0.55,0.5767429760665973,0.05,0.15,0.55,0.1714285714285714,0.5,False,0.0034321718468989,10,-0.0168787669095684,10,-0.0067920102185127,10,0.0013389458344058,10,-0.0211499877053816,10,-0.014661723759143,10,LATE_2020_2022,0.008223924118042403,0.75,0.008883893716912783,1.0,0.023989277945405618,0.04809938084652285,0.08962145326766358,0.0233860653192751,0.41395617297789783,0.35460097006612407
2022-04-04,0.7546599496221662,1.0,0.0767907812515655,0.4635492933167731,0.5263157894736842,0.5851119208745446,0.05,0.25,0.5,0.1499999999999999,0.25,False,-0.0202483480525746,10,0.0011828396900742,10,-0.0065959478611395,10,-0.0224562491172295,10,-0.0028834814471497,10,-0.0138515929795327,10,LATE_2020_2022,0.010883118734580144,0.875,0.021184921829656533,1.0,0.04993901552573543,0.11239070121628854,0.03198318102196951,0.01945582137292142,0.4024929587680139,0.2541808822416426
2022-04-11,0.7411883182275931,0.95,0.1301519527416016,0.4800786446936108,0.45,0.5771235018238665,0.2,0.3,0.55,0.2357142857142857,0.5,False,0.0218395847125035,10,0.0102000332412391,10,-0.0401932264649458,10,0.0199828764552354,10,0.0065619380853136,10,-0.0466877176404513,10,LATE_2020_2022,0.02912097732603902,0.75,0.030583526584705423,1.0,0.06321410018110407,0.2297989754118845,0.02762916619434086,0.028864480152289224,0.39453883633614967,0.25487767047134663
2022-04-18,0.573943661971831,0.95,0.121560432100534,0.502969216136884,0.55,0.7720626631853786,0.2,0.4,0.55,0.25,0.875,True,-0.011382066105356,10,-0.0077720452364748,10,-0.0313378605737174,10,-0.013154125653983,10,-0.0110095776033157,10,-0.0378196467676147,10,LATE_2020_2022,0.03981605695865942,0.75,0.016642524532452407,1.0,0.05755261112871468,0.9372821140229907,0.03306694812723765,0.014447821022083338,0.41341027161970345,0.27457635341656284
2022-04-25,0.4266331658291457,0.85,0.1101564412447699,0.5763750355082542,0.5,0.7041188738269031,0.35,0.25,0.65,0.2642857142857143,0.75,True,0.003662611009655,10,-0.0498755348503143,10,-0.0415994011823809,10,0.0021917832174563,10,-0.0528958919289508,10,-0.0479211127912047,10,LATE_2020_2022,0.03297731304452389,0.5,-0.0024304248334344747,1.0,0.03836858764915008,0.8329713645022575,0.02475338892648149,0.027307224219984865,0.4080867256728009,0.2987591614264284
2022-05-02,0.3728643216080402,0.8,0.1480890903844286,0.7253319802337729,0.45,0.7041666666666666,0.15,0.25,0.65,0.2642857142857143,1.0,True,-0.0533408731942211,10,-0.0237474966525603,10,-0.0141207408944896,10,-0.0549646170484506,10,-0.0271038947433046,10,-0.0208107293196376,10,LATE_2020_2022,0.020236985848695488,0.5,-0.008633425203892653,0.75,0.003493291451073355,0.208612763204951,0.009353867114115344,0.030651509844028663,0.4141865350789303,0.2937935280040193
2022-05-10,0.2673366834170854,0.7,0.128074746679656,0.6924707396612241,0.35,0.6380927566440855,0.2,0.4,0.65,0.2714285714285714,0.875,True,0.031253111184089,10,0.0087003091571088,10,0.0124144526101585,10,0.0294772723110115,10,0.005242671179964,10,0.0059651081705282,10,LATE_2020_2022,0.02548071095525417,0.5,-0.0002969263641431352,0.5,-0.006704167097278391,0.16414650565659986,-0.0036402663707848504,0.03785069466886139,0.4092016470996113,0.24733070733451096
2022-05-17,0.2522613065326633,0.75,0.1237848791609878,0.674550659858117,0.4,0.6328125,0.25,0.5,0.65,0.2857142857142857,0.875,True,-0.0218617140030609,10,0.0098805605235568,10,-0.0870076147396402,10,-0.0235249721102499,10,0.0064877925190428,10,-0.092508744873027,10,LATE_2020_2022,0.05872088663739472,0.625,0.008818248634199777,0.75,0.01465599492707792,0.34436769397627154,0.018904829678735302,0.06036963060782647,0.41147848352059124,0.2326502326016861
2022-05-24,0.2219989954796584,0.65,0.1303402399592731,0.8156615437005319,0.5,0.62402496099844,0.25,0.5,0.75,0.3214285714285714,0.625,True,0.0324718110415035,10,0.003707843951366,10,-0.1522302459097124,10,0.0307533381673709,10,0.0007413932691642,10,-0.1575278332944388,10,LATE_2020_2022,0.03998565050862579,1.0,0.029600621848828057,1.0,0.04109515997382518,0.2564138765927287,0.007008337464101899,0.07633129753428289,0.4028144769303425,0.22339672033367466
2022-05-31,0.2641888498242089,0.85,0.1212579630353485,0.6485402947472041,0.55,0.800259067357513,0.15,0.5,0.8,0.3714285714285715,0.625,True,-0.0278561604060467,10,-0.0959215184861944,10,-0.1379504471293939,10,-0.0291172188445246,10,-0.0983397237986386,10,-0.1434735275320733,10,LATE_2020_2022,0.033679688877304104,1.0,0.027249102169406125,1.0,0.03238545631214651,0.5192877854123704,0.013442703028608616,0.08033700681269917,0.4044518337601318,0.23144643268026757
2022-06-09,0.3915662650602409,0.9,0.0775200787383121,0.5321606268734902,0.35,0.6849456802897051,0.3,0.45,0.7,0.3428571428571428,0.25,False,-0.0700263000482072,10,-0.1553637446667551,10,-0.1122240039367345,10,-0.0713080052474827,10,-0.1581522859182805,10,-0.1184144386824979,10,LATE_2020_2022,0.02669360238689089,1.0,0.036821040031439656,1.0,0.049154312944411305,1.0,0.00121289143163672,0.06164331566538728,0.4118833689188235,0.23555954123480052
2022-06-16,0.1253761283851554,0.2,0.0815869624969782,1.0,0.5,0.4839876033057851,0.2,0.15,0.7,0.2571428571428572,0.5,False,-0.0917636655055294,10,-0.0464649899288413,10,-0.0434263300435463,10,-0.0935014833865083,10,-0.0500321988484939,10,-0.0502418620325218,10,LATE_2020_2022,0.014942957916834088,0.875,0.018479387576669393,1.0,0.026189866758835445,0.07694478470581631,-0.04377792872056063,0.07258814935204715,0.40606895023275247,0.2694281091453842
2022-06-23,0.0656641604010025,0.2,0.1111078640437982,1.0,0.55,0.6296296296296295,0.1,0.35,0.65,0.2714285714285714,0.875,True,0.0498534152461516,10,0.0510501760830292,10,0.0939688614165281,10,0.047933560048495,10,0.0471726337963609,10,0.0867845463643403,10,LATE_2020_2022,0.04555185263175798,1.0,0.03058010470646222,1.0,0.019818301583171327,0.12417413031718581,0.005566202123132191,0.0836233646465154,0.3910562685134058,0.3200370955889259
2022-06-30,0.0691382765531062,0.1,0.099778048393864,1.0,0.2,0.6572164948453608,0.25,0.2,0.6,0.2285714285714286,0.875,True,0.0011318096080924,10,0.0031159401999357,10,0.0499888459727275,10,-0.0007376329654859,10,-0.0002959267627496,10,0.0438941363330277,10,LATE_2020_2022,0.05275877748034108,0.875,0.029009688430910785,0.75,0.02723460155102042,0.15073448266365974,0.019079088603036976,0.08190818551451638,0.38385481638320446,0.3284965800596118
2022-07-07,0.0741482965931863,0.1,0.0754587861056492,1.0,0.2,0.601956745623069,0.2,0.2,0.55,0.2142857142857142,0.625,True,0.0019694015657996,10,0.0407807846585187,10,0.0784937465906258,10,0.0004259082657761,10,0.0377744515769387,10,0.0722945667557239,10,LATE_2020_2022,0.04886610542320202,1.0,0.02489488047280941,1.0,0.06480033612437724,0.17427040989560252,0.02217250303631113,0.13527710421673408,0.36377566786313914,0.1614507239024185
