date,universe,family,cut_name,state6,cut,top_20d,bottom_20d,spread_20d,spread_60d,member_positive_spread_share_20d,member_same_sign_20d
2016-07-14,K200,FLOW,Q25,N+,0.00580804455698436,0.014829713955126334,0.012888491479971842,0.0019412224751544915,-0.024557151713468173,1.0,1.0
2016-07-21,K200,FLOW,Q25,N-,0.00580804455698436,-0.0013910255167426389,0.00034317691302065967,-0.0017342024297632985,-0.013289387167847333,0.5,0.0
2016-07-28,K200,FLOW,Q25,R+,0.00580804455698436,0.014603305599450334,0.020744368608230923,-0.0061410630087805895,-0.01685610652613667,0.5,0.0
2016-08-04,K200,FLOW,Q25,N-,0.00580804455698436,-0.0052929792475550075,0.00011289430023730951,-0.005405873547792317,-0.012612190863027561,0.5,0.0
2016-08-11,K200,FLOW,Q25,R+,0.00580804455698436,0.0065443416126285126,0.015203761505040436,-0.008659419892411924,-0.006682936214309598,0.0,1.0
2016-08-19,K200,FLOW,Q25,N+,0.00580804455698436,0.0014598344936664898,-0.00430302978891528,0.00576286428258177,-0.0030185167162629645,0.5,0.0
2016-08-26,K200,FLOW,Q25,N-,0.00580804455698436,-0.01172922054826353,-0.012142671906629099,0.00041345135836556857,-0.007371941112555458,0.5,0.0
2016-09-02,K200,FLOW,Q25,W-,0.00580804455698436,-0.0043561814138779464,-0.012581763473633267,0.00822558205975532,0.005509291121433724,1.0,1.0
2016-09-09,K200,FLOW,Q25,N-,0.00580804455698436,-0.03865720378808846,-0.04376206103802027,0.005104857249931816,-0.0013043057138334424,0.5,0.0
2016-09-21,K200,FLOW,Q25,R-,0.00580804455698436,-0.03969482906560362,-0.009138084669534474,-0.030556744396069146,-0.026567486228471382,0.0,1.0
2016-09-28,K200,FLOW,Q25,R-,0.00580804455698436,-0.007910675888210594,0.013465264689304979,-0.021375940577515573,-0.027156758859791186,0.0,1.0
2016-10-06,K200,FLOW,Q25,R-,0.00580804455698436,-0.027702261877902146,0.014113469495266262,-0.04181573137316841,-0.03852888138280974,0.0,1.0
2016-10-13,K200,FLOW,Q25,R-,0.00580804455698436,-0.027106556268534976,0.015006560355705467,-0.04211311662424044,-0.04393944416218498,0.0,1.0
2016-10-20,K200,FLOW,Q25,R-,0.00580804455698436,-0.022417654370684326,0.0031693494841757985,-0.025587003854860124,-0.04957724038508837,0.5,0.0
2016-10-27,K200,FLOW,Q25,R-,0.00580804455698436,-0.05547686068529112,-0.032703226475492064,-0.022773634209799054,-0.0423575148230374,0.5,0.0
2016-11-03,K200,FLOW,Q25,N-,0.00580804455698436,-0.06313060337533971,-0.06441020358074234,0.0012796002054026312,-0.029908830153634103,0.5,0.0
2016-11-10,K200,FLOW,Q25,N-,0.00580804455698436,-0.03198474340111268,-0.03567333800027417,0.0036885945991614877,-0.03059439377407247,0.5,0.0
2016-11-17,K200,FLOW,Q25,W-,0.00580804455698436,-0.016527653098019957,-0.028197657180274338,0.011670004082254382,-0.042712172229499634,0.5,0.0
2016-11-24,K200,FLOW,Q25,N-,0.00580804455698436,-0.050277745633673265,-0.04827429323727872,-0.002003452396394545,-0.043058849503665675,0.5,0.0
2016-12-01,K200,FLOW,Q25,R-,0.00580804455698436,-0.019439463056296402,-0.0033854077402852845,-0.016054055316011118,-0.05237388177665203,0.0,1.0
2016-12-08,K200,FLOW,Q25,N-,0.00580804455698436,-0.013322387532088364,-0.011363856336178424,-0.0019585311959099405,-0.03844597389236215,0.5,0.0
2016-12-15,K200,FLOW,Q25,R-,0.00580804455698436,-0.0021530444052683118,0.0228329054701486,-0.024985949875416913,-0.037786507433758554,0.0,1.0
2016-12-22,K200,FLOW,Q25,N+,0.00580804455698436,0.03313929358318979,0.03842954328740866,-0.0052902497042188745,-0.029217749674754656,0.5,0.0
2016-12-29,K200,FLOW,Q25,R+,0.00580804455698436,0.037239557995335515,0.04364572039157477,-0.006406162396239257,-0.020251147599786523,0.5,0.0
2017-01-06,K200,FLOW,Q25,R+,0.00580804455698436,0.032261809057172686,0.040507346879951944,-0.008245537822779259,-0.00605375997895774,0.5,0.0
2017-01-13,K200,FLOW,Q25,W+,0.00580804455698436,0.0204781093191444,-0.0038719128408903902,0.02435002216003479,0.011308414200111638,1.0,1.0
2017-01-20,K200,FLOW,Q25,W+,0.00580804455698436,0.025636497865641594,0.0021826856462543454,0.02345381221938725,0.01589255278382873,1.0,1.0
2017-01-31,K200,FLOW,Q25,W+,0.00580804455698436,0.010898428159308082,-0.019635917683657578,0.03053434584296566,0.008471719987075632,1.0,1.0
2017-02-07,K200,FLOW,Q25,W+,0.00580804455698436,0.002775585838010075,-0.012964617804262835,0.01574020364227291,0.005989891350501431,0.5,0.0
2017-02-14,K200,FLOW,Q25,W+,0.00580804455698436,0.020858987313207233,0.007178400828591558,0.013680586484615676,0.013334823144230734,1.0,1.0
2017-02-21,K200,FLOW,Q25,N+,0.00580804455698436,0.02920168590141814,0.033353680716036616,-0.004151994814618476,0.015161059741733762,0.5,0.0
2017-02-28,K200,FLOW,Q25,R+,0.00580804455698436,0.04505433949022408,0.053284768421506534,-0.008230428931282452,0.01811405106547448,0.5,0.0
2017-03-08,K200,FLOW,Q25,N+,0.00580804455698436,0.015012690419160979,0.018330328310444788,-0.003317637891283809,0.004823844629742169,0.5,0.0
2017-03-15,K200,FLOW,Q25,R-,0.00580804455698436,-0.01917896258078755,-0.011819857198710482,-0.007359105382077069,0.030364208746782362,0.0,1.0
2017-03-22,K200,FLOW,Q25,N-,0.00580804455698436,-0.011879378133881957,-0.015111588750449712,0.0032322106165677544,0.02308763069873354,0.5,0.0
2017-03-29,K200,FLOW,Q25,N+,0.00580804455698436,0.0032298445540916987,0.004830310368104662,-0.0016004658140129635,0.022265592109897092,0.5,0.0
2017-04-05,K200,FLOW,Q25,R+,0.00580804455698436,0.01633760024012365,0.0281046209969249,-0.01176702075680125,0.001082035906167178,0.5,0.0
2017-04-12,K200,FLOW,Q25,N+,0.00580804455698436,0.01977936511522982,0.025573613662247974,-0.005794248547018155,0.00035821217837006536,0.5,0.0
2017-04-19,K200,FLOW,Q25,N+,0.00580804455698436,0.028125406592888202,0.02465015740541543,0.003475249187472773,0.0027527884413753867,0.5,0.0
2017-04-26,K200,FLOW,Q25,N+,0.00580804455698436,0.02250301074895078,0.021912664171849672,0.0005903465771011085,-0.00954169363680113,0.5,0.0
2017-05-08,K200,FLOW,Q25,W+,0.00580804455698436,0.04586630693075655,0.03655031548988785,0.009315991440868698,-0.006305432619231999,1.0,1.0
2017-05-16,K200,FLOW,Q25,W+,0.00580804455698436,0.05623148194373129,0.049733271136309654,0.006498210807421634,-0.007388770224931784,0.5,0.0
2017-05-23,K200,FLOW,Q25,N+,0.00580804455698436,0.050871096907854074,0.05591784482415196,-0.005046747916297889,0.0019960125812450435,0.5,0.0
2017-05-30,K200,FLOW,Q25,N+,0.00580804455698436,0.059816345187789555,0.0620187369650953,-0.0022023917773057455,-0.0033672117505660903,0.5,0.0
2017-06-07,K200,FLOW,Q25,W+,0.00580804455698436,0.04617868549095383,0.04010797888916029,0.006070706601793541,0.003614509301621327,0.5,0.0
2017-06-14,K200,FLOW,Q25,N+,0.00580804455698436,0.053592087902590846,0.05650402311316993,-0.0029119352105790863,-0.0025614301851482058,0.5,0.0
2017-06-21,K200,FLOW,Q25,N+,0.00580804455698436,0.02250983458517597,0.020203185528912204,0.0023066490562637654,0.0009423635262626462,0.5,0.0
2017-06-28,K200,FLOW,Q25,N-,0.00580804455698436,-0.0004164688627962265,-0.0021035122149701824,0.0016870433521739558,0.0002066156113234019,0.5,0.0
2017-07-05,K200,FLOW,Q25,R-,0.00580804455698436,-0.00461619385598,0.004626933374509035,-0.009243127230489034,0.005999506737550453,0.0,1.0
2017-07-12,K200,FLOW,Q25,N-,0.00580804455698436,-0.023599768128759746,-0.02844997757013268,0.004850209441372932,0.009079384270606505,0.5,0.0
2017-07-19,K200,FLOW,Q25,W+,0.00580804455698436,0.014489362776950676,0.0006297713006984118,0.013859591476252264,0.01216605840106677,1.0,1.0
2017-07-26,K200,FLOW,Q25,W+,0.00580804455698436,0.02706726583403629,0.006767345571542238,0.020299920262494053,0.021092651133617135,1.0,1.0
2017-08-02,K200,FLOW,Q25,W+,0.00580804455698436,0.03111520845587079,-0.00015954284940067343,0.031274751305271464,0.028997343478591064,1.0,1.0
2017-08-09,K200,FLOW,Q25,W+,0.00580804455698436,0.02280873202681688,-0.004585808090369459,0.02739454011718634,0.03045210949083832,1.0,1.0
2017-08-17,K200,FLOW,Q25,W-,0.00580804455698436,-0.00424871528948545,-0.0192581044176261,0.015009389128140649,0.03173192293239291,1.0,1.0
2017-08-24,K200,FLOW,Q25,W-,0.00580804455698436,-0.015517594919909228,-0.028362397755547497,0.01284480283563827,0.034553221376533605,1.0,1.0
2017-08-31,K200,FLOW,Q25,W-,0.00580804455698436,-0.016276447694579477,-0.026448226450637602,0.010171778756058125,0.031749670246694284,0.5,0.0
2017-09-07,K200,FLOW,Q25,W-,0.00580804455698436,-0.017230162751891043,-0.03534741380114437,0.018117251049253325,0.048553040084259425,1.0,1.0
2017-09-14,K200,FLOW,Q25,W-,0.00580804455698436,-0.01025261242886788,-0.023733564441395516,0.013480952012527636,0.04175373282448602,0.5,0.0
2017-09-21,K200,FLOW,Q25,W-,0.00580804455698436,-0.0200126502394663,-0.02921916261819102,0.009206512378724718,0.0412638233097562,0.5,0.0
2017-09-28,K200,FLOW,Q25,N-,0.00580804455698436,-0.04369861326704816,-0.04008037079890037,-0.003618242468147792,0.03562504044838477,0.5,0.0
2017-10-13,K200,FLOW,Q25,R-,0.00580804455698436,-0.0011534062713526305,0.020201100340095257,-0.021354506611447888,0.024399629359141306,0.0,1.0
2017-10-20,K200,FLOW,Q25,R+,0.00580804455698436,0.011115542453039584,0.036662818715474055,-0.02554727626243447,0.003928294447943292,0.0,1.0
2017-10-27,K200,FLOW,Q25,R+,0.00580804455698436,0.03582315545509185,0.045026118494800205,-0.009202963039708356,0.013623854050203943,0.0,1.0
2017-11-03,K200,FLOW,Q25,N+,0.00580804455698436,0.07166398622492065,0.06815376671309203,0.003510219511828616,0.00992980669894783,0.5,0.0
2017-11-10,K200,FLOW,Q25,W+,0.00580804455698436,0.05897603619526515,0.037066660569020415,0.02190937562624473,0.018910923071232988,1.0,1.0
2017-11-17,K200,FLOW,Q25,W+,0.00580804455698436,0.03995947084998752,0.019122602103869735,0.020836868746117787,0.009326047174102126,1.0,1.0
2017-11-24,K200,FLOW,Q25,N+,0.00580804455698436,0.03529116122782061,0.0323195542298651,0.0029716069979555115,0.0036381824766837934,0.5,0.0
2017-12-01,K200,FLOW,Q25,N+,0.00580804455698436,0.018632252259436433,0.021104815476778338,-0.0024725632173419054,-0.003052699273345061,0.5,0.0
2017-12-08,K200,FLOW,Q25,R-,0.00580804455698436,-0.042113672820614956,0.007591512235350484,-0.04970518505596544,-0.052839818642387515,0.0,1.0
2017-12-15,K200,FLOW,Q25,R+,0.00580804455698436,0.0015541639867775459,0.03234518655431895,-0.030791022567541404,-0.03750534480390488,0.0,1.0
2017-12-22,K200,FLOW,Q25,R-,0.00580804455698436,-0.03016202578555982,-0.004904956327243748,-0.025257069458316073,-0.03347597778205991,0.0,1.0
2018-01-03,K200,FLOW,Q25,R+,0.00580804455698436,0.004132681382424064,0.025196736240613804,-0.02106405485818974,-0.02203609322051303,0.0,1.0
2018-01-10,K200,FLOW,Q25,N+,0.00580804455698436,0.07894689028147828,0.07506458778824099,0.0038823024932372885,-0.02891681538648161,0.5,0.0
2018-01-17,K200,FLOW,Q25,R+,0.00580804455698436,0.025650699966283552,0.03883608553966855,-0.013185385573385,-0.024652341663958133,0.5,0.0
2018-01-24,K200,FLOW,Q25,N+,0.00580804455698436,0.08018357883075966,0.08067188192259822,-0.00048830309183856,-0.025552570287330267,0.5,0.0
2018-01-31,K200,FLOW,Q25,R+,0.00580804455698436,0.05374977577988882,0.06860395815323672,-0.014854182373347902,-0.04083077429440052,0.0,1.0
2018-02-07,K200,FLOW,Q25,W-,0.00580804455698436,-0.04055704293982887,-0.04704290811597445,0.006485865176145578,-0.04067542835210536,1.0,1.0
2018-02-14,K200,FLOW,Q25,N-,0.00580804455698436,-0.047247925545214176,-0.0518507950891669,0.004602869543952726,-0.038121152107684964,0.5,0.0
2018-02-23,K200,FLOW,Q25,R-,0.00580804455698436,-0.05698374258144512,-0.04423084254250553,-0.012752900038939585,-0.03989994670884445,0.5,0.0
2018-03-05,K200,FLOW,Q25,R-,0.00580804455698436,-0.11372772994598257,-0.10678216621276304,-0.006945563733219529,-0.0407775444347005,0.5,0.0
2018-03-12,K200,FLOW,Q25,R-,0.00580804455698436,-0.013974999050128778,0.023326060135078208,-0.037301059185206986,-0.027666504707976713,0.0,1.0
2018-03-19,K200,FLOW,Q25,R-,0.00580804455698436,-0.0011485060544436099,0.029285507308457248,-0.030434013362900858,-0.03774847930564229,0.0,1.0
2018-03-26,K200,FLOW,Q25,R-,0.00580804455698436,-0.033210161391634574,-0.0196480916661691,-0.013562069725465475,-0.027777086865791722,0.0,1.0
2018-04-02,K200,FLOW,Q25,R+,0.00580804455698436,0.03915614033240611,0.05959717125840358,-0.020441030925997472,-0.04090389519954141,0.0,1.0
2018-04-09,K200,FLOW,Q25,W+,0.00580804455698436,0.0048622801756244005,-0.001547176824005847,0.0064094569996302475,-0.023042412784662125,0.5,0.0
2018-04-16,K200,FLOW,Q25,N+,0.00580804455698436,0.013665230117955174,0.008822345902218975,0.004842884215736198,-0.019863649771458936,0.5,0.0
2018-04-23,K200,FLOW,Q25,R+,0.00580804455698436,0.037131364534018774,0.047892292693518135,-0.010760928159499361,-0.036313576420793914,0.0,1.0
2018-04-30,K200,FLOW,Q25,W+,0.00580804455698436,0.038906528608498636,0.027941777928014888,0.010964750680483748,-0.016089393996281953,0.5,0.0
2018-05-09,K200,FLOW,Q25,N+,0.00580804455698436,0.020904178197126866,0.02624720198240227,-0.0053430237852754026,-0.0370290886374971,0.5,0.0
2018-05-16,K200,FLOW,Q25,N+,0.00580804455698436,0.043654551412427356,0.04808160170435305,-0.004427050291925694,-0.03159122339364995,0.5,0.0
2018-05-24,K200,FLOW,Q25,N+,0.00580804455698436,0.022289373597170092,0.02100614754908614,0.001283226048083952,-0.023845538248256748,0.5,0.0
2018-05-31,K200,FLOW,Q25,R-,0.00580804455698436,-0.0032235683450058117,0.014870944128605679,-0.01809451247361149,-0.02929571605302783,0.0,1.0
2018-06-08,K200,FLOW,Q25,W+,0.00580804455698436,0.03273069477397739,0.02347625156411537,0.009254443209862018,0.010730897699106956,1.0,1.0
2018-06-18,K200,FLOW,Q25,W-,0.00580804455698436,-0.011552046298214047,-0.038356308582873644,0.026804262284659597,0.028922296873314046,1.0,1.0
2018-06-25,K200,FLOW,Q25,W-,0.00580804455698436,-0.0113568526461717,-0.04148798568749246,0.030131133041320757,0.022690997092610132,1.0,1.0
2018-07-02,K200,FLOW,Q25,W-,0.00580804455698436,-0.04565005417945989,-0.10076972920453253,0.055119675025072645,0.05018186933035873,1.0,1.0
2018-07-09,K200,FLOW,Q25,W-,0.00580804455698436,-0.06386497974194283,-0.10918443701741909,0.04531945727547626,0.05132611723052871,1.0,1.0
2018-07-16,K200,FLOW,Q25,W-,0.00580804455698436,-0.043460830094105396,-0.07514637946031466,0.031685549366209265,0.054621643615229365,1.0,1.0
2018-07-23,K200,FLOW,Q25,W-,0.00580804455698436,-0.0631572029832057,-0.08713171361571281,0.023974510632507107,0.05347220214470827,1.0,1.0
2018-07-30,K200,FLOW,Q25,N+,0.00580804455698436,0.004958415059146626,0.002027460864941766,0.00293095419420486,0.0415374024414189,0.5,0.0
2018-08-06,K200,FLOW,Q25,R+,0.00580804455698436,0.0049992613737950276,0.018393001335094583,-0.013393739961299556,0.04311053453592917,0.5,0.0
2018-08-13,K200,FLOW,Q25,N-,0.00580804455698436,-0.017210021704132994,-0.012864281390041254,-0.0043457403140917394,0.05127887613172688,0.5,0.0
2018-08-21,K200,FLOW,Q25,W+,0.00580804455698436,0.03309244777499609,0.027027975134154225,0.006064472640841867,0.058208973788898666,0.5,0.0
2018-08-28,K200,FLOW,Q25,W+,0.00580804455698436,0.011226412056059898,-0.0001619696854017194,0.011388381741461617,0.06894157715346882,0.5,0.0
2018-09-04,K200,FLOW,Q25,W+,0.00580804455698436,0.011010976074625978,-0.006999655801998683,0.01801063187662466,0.050324050669510734,0.5,0.0
2018-09-11,K200,FLOW,Q25,W+,0.00580804455698436,0.044069645951817504,0.021313159159261685,0.02275648679255582,0.049091954660270276,1.0,1.0
2018-09-18,K200,FLOW,Q25,W+,0.00580804455698436,0.031436457267389306,0.018423419692542353,0.013013037574846953,0.043456859214677346,1.0,1.0
2018-09-28,K200,FLOW,Q25,W+,0.00580804455698436,0.02054532972985612,0.005364454568806742,0.015180875161049379,0.02987986538325882,0.5,0.0
2018-10-08,K200,FLOW,Q25,W-,0.00580804455698436,-0.02251082950996275,-0.048071934619220436,0.025561105109257687,0.03054165673270426,1.0,1.0
2018-10-16,K200,FLOW,Q25,N-,0.00580804455698436,-0.09663189626996749,-0.09528521598960737,-0.001346680280360113,0.01483652612830777,0.5,0.0
2018-10-23,K200,FLOW,Q25,N-,0.00580804455698436,-0.1247779625986507,-0.1279312672373274,0.0031533046386766905,0.020469941089920285,0.5,0.0
2018-10-30,K200,FLOW,Q25,N-,0.00580804455698436,-0.1733890122556646,-0.1721890539692177,-0.0011999582864469227,0.02094761601128814,0.5,0.0
2018-11-06,K200,FLOW,Q25,N-,0.00580804455698436,-0.10110424389261308,-0.09775421238116944,-0.0033500315114436408,0.0354745096600011,0.5,0.0
2018-11-13,K200,FLOW,Q25,W-,0.00580804455698436,-0.04750714746321294,-0.07202364193414523,0.024516494470932293,0.040923985221387627,1.0,1.0
2018-11-20,K200,FLOW,Q25,W+,0.00580804455698436,0.009740876826990208,-0.015993356440774043,0.02573423326776425,0.03759839909042617,1.0,1.0
2018-11-27,K200,FLOW,Q25,W+,0.00580804455698436,0.08411358402794189,0.0604093581722529,0.023704225855688987,0.032024205132528905,1.0,1.0
2018-12-04,K200,FLOW,Q25,N+,0.00580804455698436,0.0412986597561682,0.04565773317148247,-0.004359073415314274,0.01686109783628509,0.5,0.0
2018-12-11,K200,FLOW,Q25,R+,0.00580804455698436,0.01822005685035699,0.04258525645234035,-0.024365199601983356,0.0008225904274108409,0.0,1.0
2018-12-18,K200,FLOW,Q25,R+,0.00580804455698436,0.011911314500895331,0.032396198878728244,-0.020484884377832913,0.00835276240874816,0.0,1.0
2018-12-26,K200,FLOW,Q25,R-,0.00580804455698436,-0.028501430063285982,0.005619769327765312,-0.03412119939105129,-0.012152688035463433,0.0,1.0
2019-01-04,K200,FLOW,Q25,W-,0.00580804455698436,-0.025890701163475693,-0.03714489546795774,0.011254194304482046,0.003388465001661345,1.0,1.0
2019-01-11,K200,FLOW,Q25,N+,0.00580804455698436,0.02406722456285948,0.023718233800996025,0.0003489907618634547,0.0027471305783797195,0.5,0.0
2019-01-18,K200,FLOW,Q25,R+,0.00580804455698436,0.002046950386361157,0.011872678985057172,-0.009825728598696015,-0.004086264806479223,0.0,1.0
2019-01-25,K200,FLOW,Q25,N+,0.00580804455698436,0.042175957008648624,0.04189978677830264,0.00027617023034598454,-0.013414093206964628,0.5,0.0
2019-02-01,K200,FLOW,Q25,R+,0.00580804455698436,0.04310669197318373,0.08060213655797699,-0.03749544458479326,-0.029904984561968107,0.0,1.0
2019-02-13,K200,FLOW,Q25,R+,0.00580804455698436,0.019669482720619413,0.0468069790945429,-0.027137496373923486,-0.05403559527633828,0.0,1.0
2019-02-20,K200,FLOW,Q25,R+,0.00580804455698436,0.03398878909181002,0.06093955407518914,-0.026950764983379116,-0.059867537365118295,0.0,1.0
2019-02-27,K200,FLOW,Q25,R+,0.00580804455698436,0.03494552594234679,0.04835423458141852,-0.013408708639071731,-0.050564581231793415,0.0,1.0
2019-03-07,K200,FLOW,Q25,N+,0.00580804455698436,0.003818169223410939,0.0004996330165079055,0.0033185362069030333,-0.021003563157864003,0.5,0.0
2019-03-14,K200,FLOW,Q25,W+,0.00580804455698436,0.006138833133274124,-0.0023032197863133153,0.00844205291958744,-0.01854685124760347,0.5,0.0
2019-03-21,K200,FLOW,Q25,W-,0.00580804455698436,-0.018094712248301836,-0.034116370400331,0.01602165815202916,-0.019553320230120352,1.0,1.0
2019-03-28,K200,FLOW,Q25,W-,0.00580804455698436,-0.043751665732443934,-0.062037764718330224,0.01828609898588629,0.006887560487393696,1.0,1.0
2019-04-04,K200,FLOW,Q25,N+,0.00580804455698436,0.004648796688778045,0.009780981461088079,-0.005132184772310033,-0.039759515515065846,0.5,0.0
2019-04-11,K200,FLOW,Q25,R+,0.00580804455698436,0.010914082846199102,0.0207158020989342,-0.009801719252735097,-0.02890531409396946,0.0,1.0
2019-04-18,K200,FLOW,Q25,R+,0.00580804455698436,0.005581233695008292,0.028077528261775786,-0.022496294566767494,-0.032570860850369865,0.0,1.0
2019-04-25,K200,FLOW,Q25,R+,0.00580804455698436,0.007840238617303763,0.04419320819676975,-0.03635296957946599,-0.029348455568676934,0.0,1.0
2019-05-03,K200,FLOW,Q25,R-,0.00580804455698436,-0.017494789512044306,-0.0044626959420098755,-0.013032093570034431,-0.014935416396076762,0.0,1.0
2019-05-13,K200,FLOW,Q25,N-,0.00580804455698436,-0.07829810082520694,-0.07344837943987736,-0.004849721385329575,-0.006086261940092208,0.5,0.0
2019-05-20,K200,FLOW,Q25,R-,0.00580804455698436,-0.07737785847625,-0.0701808575154993,-0.00719700096075071,-0.012329681811837023,0.5,0.0
2019-05-27,K200,FLOW,Q25,N-,0.00580804455698436,-0.06855580402004358,-0.06756194431528662,-0.0009938597047569608,-0.015567496927717084,0.5,0.0
2019-06-03,K200,FLOW,Q25,N-,0.00580804455698436,-0.07214683348456763,-0.07068569876517006,-0.0014611347193975721,-0.01835758651865349,0.0,1.0
2019-06-11,K200,FLOW,Q25,R+,0.00580804455698436,0.007937216341114883,0.01602108950879577,-0.008083873167680888,-0.021740737860623693,0.0,1.0
2019-06-18,K200,FLOW,Q25,W+,0.00580804455698436,0.021975167905858184,0.010096755271854052,0.011878412634004132,-0.01741847224230353,1.0,1.0
2019-06-25,K200,FLOW,Q25,W+,0.00580804455698436,0.02675020063148703,0.020779828754286855,0.005970371877200176,-0.03001906150991762,0.5,0.0
2019-07-02,K200,FLOW,Q25,W+,0.00580804455698436,0.02978368324019831,0.022212604505163158,0.007571078735035153,-0.006945434965986763,1.0,1.0
2019-07-09,K200,FLOW,Q25,N-,0.00580804455698436,-0.03817895300578089,-0.04118115147771573,0.003002198471934836,-0.009079490784795974,1.0,1.0
2019-07-16,K200,FLOW,Q25,R-,0.00580804455698436,-0.027243927402882062,-0.010906797771228605,-0.016337129631653458,-0.011754851924759224,0.0,1.0
2019-07-23,K200,FLOW,Q25,N-,0.00580804455698436,-0.022199043973031074,-0.02083630868255537,-0.0013627352904757029,0.003148556618912113,0.5,0.0
2019-07-30,K200,FLOW,Q25,R-,0.00580804455698436,-0.0581584641406252,-0.04890096921001719,-0.009257494930608012,-0.003584650668718048,0.5,0.0
2019-08-06,K200,FLOW,Q25,W-,0.00580804455698436,-0.07270941590856239,-0.0815691750289741,0.008859759120411703,0.004249607065939132,0.5,0.0
2019-08-13,K200,FLOW,Q25,W-,0.00580804455698436,-0.06799683331988082,-0.10397885294015496,0.03598201962027414,0.031338026207672454,1.0,1.0
2019-08-21,K200,FLOW,Q25,W-,0.00580804455698436,-0.053785308340987825,-0.07834156892469402,0.02455626058370619,0.028751852460630722,1.0,1.0
2019-08-28,K200,FLOW,Q25,W-,0.00580804455698436,-0.030240790066466183,-0.058848634840502956,0.028607844774036773,0.025551435005553125,1.0,1.0
2019-09-04,K200,FLOW,Q25,W+,0.00580804455698436,0.06651035221214241,0.049979665966477294,0.016530686245665116,0.02658603987903918,0.5,0.0
2019-09-11,K200,FLOW,Q25,R+,0.00580804455698436,0.05655999502036879,0.06778067690170886,-0.011220681881340067,0.011570751770427545,0.0,1.0
2019-09-20,K200,FLOW,Q25,R+,0.00580804455698436,0.048769212886103475,0.05807165364767175,-0.009302440761568276,0.015469880518495849,0.0,1.0
2019-09-27,K200,FLOW,Q25,R+,0.00580804455698436,0.04253286578334481,0.05712928028128306,-0.014596414497938248,0.005941122611140215,0.5,0.0
2019-10-07,K200,FLOW,Q25,R-,0.00580804455698436,-0.011906551956290756,0.006374559432769988,-0.018281111389060745,0.0067089509567709316,0.0,1.0
2019-10-15,K200,FLOW,Q25,R-,0.00580804455698436,-0.006241268379287956,0.011242148043626443,-0.0174834164229144,0.011061338654453357,0.0,1.0
2019-10-22,K200,FLOW,Q25,R-,0.00580804455698436,-0.006490682062860298,-0.0005070209309409046,-0.005983661131919393,0.011233515445376763,0.0,1.0
2019-10-29,K200,FLOW,Q25,N+,0.00580804455698436,0.003941306982489845,0.007990359703648586,-0.004049052721158741,0.012122109362530331,0.5,0.0
2019-11-05,K200,FLOW,Q25,W+,0.00580804455698436,0.04254044655965172,0.03628212008835252,0.006258326471299203,0.0036303657012319857,0.5,0.0
2019-11-12,K200,FLOW,Q25,W+,0.00580804455698436,0.02175251128268374,0.012665926939815941,0.009086584342867798,-0.020656189343216447,0.5,0.0
2019-11-19,K200,FLOW,Q25,W+,0.00580804455698436,0.01059306833076934,0.0022197620329929,0.00837330629777644,-0.006883105757306884,0.5,0.0
2019-11-26,K200,FLOW,Q25,W+,0.00580804455698436,0.02008260420655006,0.010783685144761801,0.009298919061788258,-0.009405859877671174,0.5,0.0
2019-12-03,K200,FLOW,Q25,W-,0.00580804455698436,-0.006353216601221123,-0.018304780532288234,0.01195156393106711,-0.00021536462168958437,1.0,1.0
2019-12-10,K200,FLOW,Q25,W-,0.00580804455698436,-0.008087596996456337,-0.022286465145169743,0.014198868148713406,0.005935529798267503,0.5,0.0
2019-12-17,K200,FLOW,Q25,W+,0.00580804455698436,0.018555570734867022,0.012248165651555176,0.006307405083311846,0.00868330163185882,0.5,0.0
2019-12-24,K200,FLOW,Q25,N+,0.00580804455698436,0.01736840294773989,0.019886934337692175,-0.002518531389952283,0.0027678810790421338,0.5,0.0
2020-01-03,K200,FLOW,Q25,N+,0.00580804455698436,0.024707773281178014,0.023344314449319725,0.0013634588318582885,0.020450480082605305,0.5,0.0
2020-01-10,K200,FLOW,Q25,W+,0.00580804455698436,0.020045999706831408,0.00320811610072802,0.016837883606103388,0.04053185894288136,1.0,1.0
2020-01-17,K200,FLOW,Q25,W+,0.00580804455698436,0.01500055745698492,-0.0075901725456236635,0.022590730002608583,0.0379910285796361,1.0,1.0
2020-01-28,K200,FLOW,Q25,W-,0.00580804455698436,-0.03413748312268916,-0.06625258960833358,0.03211510648564442,0.03978566823562668,1.0,1.0
2020-02-04,K200,FLOW,Q25,W-,0.00580804455698436,-0.05848256032803989,-0.08255864665159507,0.02407608632355518,0.03697798532112995,1.0,1.0
2020-02-11,K200,FLOW,Q25,W-,0.00580804455698436,-0.015080954954033388,-0.029674545388308937,0.01459359043427555,0.044793553648909246,1.0,1.0
2020-02-18,K200,FLOW,Q25,W-,0.00580804455698436,-0.05190834580550685,-0.060121617031866914,0.008213271226360064,0.03600088126015155,0.5,0.0
2020-02-25,K200,FLOW,Q25,W-,0.00580804455698436,-0.060587260386207875,-0.0733196537439772,0.012732393357769323,0.04060941452662725,0.5,0.0
2020-03-03,K200,FLOW,Q25,W-,0.00580804455698436,-0.07457704482621119,-0.0875237924772545,0.012946747651043311,0.036143834318259516,0.5,0.0
2020-03-10,K200,FLOW,Q25,W-,0.00580804455698436,-0.1281653586690824,-0.13686557817008504,0.008700219501002637,0.03569160673324634,1.0,1.0
