sample,universe,family_a,family_b,family_pair,state_a,state_b,n,mean_agree_a,mean_agree_b,mkt_1d_mean,mkt_1d_median,mkt_1d_positive_share,mkt_1d_tstat,mkt_5d_mean,mkt_5d_median,mkt_5d_positive_share,mkt_5d_tstat,mkt_20d_mean,mkt_20d_median,mkt_20d_positive_share,mkt_20d_tstat,a_top_fwd_5d_mean,a_top_fwd_5d_positive_share,a_top_fwd_20d_mean,a_top_fwd_20d_positive_share,a_spread_fwd_5d_mean,a_spread_fwd_5d_positive_share,a_spread_fwd_20d_mean,a_spread_fwd_20d_positive_share,b_top_fwd_5d_mean,b_top_fwd_5d_positive_share,b_top_fwd_20d_mean,b_top_fwd_20d_positive_share,b_spread_fwd_5d_mean,b_spread_fwd_5d_positive_share,b_spread_fwd_20d_mean,b_spread_fwd_20d_positive_share
POST_DISCOVERY,KOSPI_EX_K200,REVISION,FLOW,REVISION_X_FLOW,W+,W+,32,0.84375,0.78125,0.0009870401339504217,0.00264460615354635,0.5625,0.43983622281576634,0.0023938816350997823,0.004662856559910519,0.625,0.47623847961771,0.004860750715474555,0.006076620853975366,0.53125,0.37981252620172284,0.001340032464976132,0.625,0.006185852322489346,0.75,0.0028290843784676903,0.46875,0.009678101362256289,0.65625,0.0032673231298294553,0.6875,0.001263518131608063,0.5625,0.0051241338808775405,0.6875,0.004591291012877953,0.625
POST_DISCOVERY,KOSPI_EX_K200,REVISION,FLOW,REVISION_X_FLOW,W-,W-,8,1.0,0.5,0.0075704749182693,0.00708542796044495,0.75,2.3282569453533672,-0.0010079703421569178,0.008151480883945439,0.625,-0.09000973848588571,0.03279907611611135,0.02518749377914819,0.75,1.8295692356083035,-0.009275333106335465,0.375,0.016649700037188755,0.375,-0.01018772361340585,0.25,-0.01891093353753588,0.375,-0.0013856917243421085,0.625,0.04066164000137616,0.75,0.004113209527829967,0.625,0.013669804413633357,0.75
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N+,N+,16,0.375,0.125,-0.0033229475073474255,-0.00198809057472345,0.375,-1.5945719013895965,0.0016323551981579306,-0.0018069703050065252,0.4375,0.33703143300043525,-0.01102528967955364,-0.009607799871870444,0.375,-1.1581120404627951,0.003960137593511895,0.5625,-0.0022974087654551376,0.5,0.006830920512386464,0.6875,0.013021729205666369,0.75,0.004252335517461826,0.5625,-0.0028533133591527593,0.5,0.004449756742397136,0.6875,0.010552353421375844,0.8125
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N+,R+,18,0.6111111111111112,0.5555555555555556,0.000644431704429325,8.093705561967523e-05,0.5555555555555556,0.54345717884586,0.002037988142841009,0.0036807584068401255,0.6111111111111112,0.3943216745861636,0.0069303359936526065,0.008266152366375581,0.5555555555555556,0.5726279224131687,0.0037205438186478736,0.6111111111111112,0.01452753042574049,0.5555555555555556,0.002089645623202654,0.5555555555555556,0.017017101594008932,0.6666666666666666,0.0033699312130958054,0.6111111111111112,0.0038089763366036164,0.5555555555555556,3.196089264079216e-06,0.6111111111111112,-0.0006580089642058264,0.5555555555555556
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N+,W+,16,0.375,0.5625,0.0009931670989831924,-0.0003344372792578611,0.4375,0.31302448426397533,0.00797807173294754,0.006723190590878628,0.75,1.2721989602374428,0.01538230265621299,0.0068495049855051855,0.625,1.549829907517895,0.010835831387566039,0.75,0.027435840074864555,0.5625,0.006228446315772684,0.6875,0.0240705866189277,0.8125,0.007318649240712946,0.75,0.021429282622123492,0.625,-0.0001500656823516175,0.5,0.0019386356640959945,0.5
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N-,N-,24,0.5416666666666666,0.08333333333333333,-0.0010335838553588584,0.0001782941614770421,0.5,-0.38508646809877733,0.0010857560790364237,0.00033884653541911797,0.5416666666666666,0.1955702972251866,0.028851024031329425,0.024587442671411663,0.8333333333333334,2.9043340042377626,-0.0009077091638856893,0.7083333333333334,0.03285152708750061,0.7916666666666666,0.002467282750880942,0.625,0.009284247559037959,0.75,-0.002284768623942899,0.6666666666666666,0.03018386017497145,0.75,-3.9641824082586874e-05,0.4583333333333333,0.002921155333658637,0.5416666666666666
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N-,R-,12,0.5,0.4166666666666667,0.0003665769893190331,-0.0006504862303247,0.4166666666666667,0.13947990588601503,-0.015645373725311208,-0.015737445323644246,0.3333333333333333,-1.830669378753576,-0.022143098955755117,-0.011772463375706324,0.4166666666666667,-0.8320179649459221,-0.013972431500432342,0.3333333333333333,-0.021482334212968163,0.5,0.008239049796997891,0.8333333333333334,0.008714366716177924,0.75,-0.017901105888567775,0.25,-0.02199234464955015,0.4166666666666667,0.0012302321092739117,0.6666666666666666,0.0014224615898624597,0.5833333333333334
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N-,W-,16,0.4375,0.6875,-0.002482479250204444,-0.00118186839458985,0.4375,-0.8326999400666606,0.014462680534520673,0.01708702049966681,0.6875,3.0517971986925607,0.04895227271608898,0.05461311986847456,0.9375,5.393605931677259,0.019922244859420707,0.75,0.06008093159424699,0.875,0.0009727402488734285,0.625,0.014292020514090599,0.75,0.020248954146307258,0.875,0.05578389582838417,0.9375,-9.12462998817476e-05,0.5625,0.0004919601468419063,0.375
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,R+,R+,15,0.9333333333333333,0.8,0.0014930429052742334,-0.0004014921689295,0.4666666666666667,0.555044937806688,0.005530909254806161,0.00986086226738894,0.6666666666666666,1.2926892285677158,-0.006167840474676796,-0.010368139020470036,0.4666666666666667,-0.6644642656034468,0.011151872673129485,0.8666666666666667,0.03082005701974207,0.7333333333333333,0.003735810427256621,0.7333333333333333,0.02673792214366159,0.9333333333333333,0.009048252023556207,0.8,0.014884084156459313,0.6,-0.0007640052821478764,0.5333333333333333,-0.0034296035601145618,0.4666666666666667
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,R-,W-,12,0.9166666666666666,0.5,-0.0003587932460268666,-2.2600917942599977e-05,0.5,-0.10874354784613985,-0.004230608061873126,-0.0020052556461981606,0.5,-0.6664700549830349,-0.009808386178225067,-0.011009667789727319,0.3333333333333333,-0.8674918730480811,-0.0007291677499500585,0.5833333333333334,0.0027882766901024536,0.5,-0.0025921683758382275,0.5,-0.013988869027415788,0.3333333333333333,-0.00019757565214274334,0.5,-0.0018268299509600812,0.5,0.0013925666127785619,0.5,-0.0018527397378880113,0.4166666666666667
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,N+,30,1.0,0.3333333333333333,-0.0008967952886154304,0.0006328556662291999,0.5333333333333333,-0.4969677081775042,-0.00048094452429991254,0.0020195263646314767,0.5666666666666667,-0.11432943598337823,-0.0008094440817158366,0.004487212139661119,0.5666666666666667,-0.09375262891836832,0.0032606556039256034,0.5333333333333333,0.008844562772452413,0.6333333333333333,0.004889419095626601,0.7,0.021144161895503704,0.8666666666666667,0.002824782102055194,0.6,-0.002833204439782359,0.43333333333333335,0.002708586048270767,0.5666666666666667,0.0054341273141783495,0.5333333333333333
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,N-,9,0.7777777777777778,0.0,0.0084258314515769,0.0054009214326304,0.7777777777777778,1.4454501746000197,0.011152025955824948,0.009638854824455981,0.7777777777777778,1.2981570161762657,0.00018385746396424265,-0.011008603206899113,0.4444444444444444,0.010777604646648772,0.01342032075052952,0.5555555555555556,0.01047799634510623,0.4444444444444444,0.00946116581012841,0.7777777777777778,0.021611339760105035,0.7777777777777778,0.00986314609578772,0.6666666666666666,-0.0028781203040358916,0.3333333333333333,0.003951987478064602,0.8888888888888888,0.012469464515532139,0.6666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,R+,26,0.9615384615384616,0.6538461538461539,-0.0005415275002654846,0.00111317739025315,0.5769230769230769,-0.3705221143079707,-0.0032033836591065074,-0.0004826101348205221,0.46153846153846156,-0.9454984511294157,-0.011872109834271267,-0.010696365660346643,0.38461538461538464,-1.1691209903559585,-0.0022096061236434894,0.5,-0.0056952481693089245,0.4230769230769231,0.004124570834977577,0.6923076923076923,0.019142065366990382,0.7692307692307693,-0.005313557597805556,0.5384615384615384,-0.014706719299506078,0.46153846153846156,0.0003652338773421125,0.5769230769230769,0.005444595933595924,0.6923076923076923
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,W+,34,0.8823529411764706,0.7058823529411765,0.0018295426267856383,0.0031280648114031997,0.6470588235294118,1.0895402592091787,-0.0008864041807952362,0.0040789281750769225,0.6470588235294118,-0.19965535670316856,0.009382236965529148,0.013340627736655671,0.6764705882352942,1.39832952333505,-0.0006766322430802656,0.5294117647058824,0.01148968176034482,0.5294117647058824,0.004358144878875403,0.6176470588235294,0.01295645586257684,0.6176470588235294,-0.004238859597507603,0.47058823529411764,0.0022633821404206326,0.47058823529411764,0.0003635770224806943,0.47058823529411764,0.0024048933258194625,0.5588235294117647
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,W-,8,1.0,0.625,-0.0007888599868467122,-0.0021249921806042503,0.25,-0.3668800152482467,0.005216705709100514,-0.00034447630033200614,0.375,0.9643399682963737,-0.00592274248494463,0.007103769261590894,0.625,-0.4216471614338519,0.0020381964194027546,0.375,-0.015704542789165346,0.25,-0.0028805017783150033,0.5,-0.0038618616466013916,0.5,0.0031855316377002035,0.625,-0.0198015071353633,0.25,-7.354864936044703e-05,0.625,-0.00249729914908281,0.5
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W-,N-,22,1.0,0.13636363636363635,-0.00017737717073177753,0.00099777904135025,0.5909090909090909,-0.0645859348330168,-0.00014759510489878054,0.010023502591121355,0.5909090909090909,-0.017156632808583594,-0.0004159386179438175,0.01338722074991365,0.6363636363636364,-0.03183463438940961,0.0025015645061483016,0.6818181818181818,-0.0035158765122842842,0.5909090909090909,0.0021716447325510176,0.6363636363636364,0.005723369330674244,0.7272727272727273,0.001525744117989563,0.6363636363636364,-0.008275747772333485,0.5454545454545454,-0.0013273341134007466,0.5,0.0022888340716426185,0.5909090909090909
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W-,W-,30,1.0,0.6333333333333333,-0.0010401284251098666,-0.0028019869295752,0.4,-0.3531600189972156,-0.0015275751840069058,0.001777591106918166,0.5333333333333333,-0.2485047030157363,0.0111955681154037,0.010903085302699626,0.5333333333333333,0.9992052528610406,-0.003840605347470479,0.43333333333333335,0.009884351973751416,0.5333333333333333,-0.002956755960336658,0.36666666666666664,0.004909149816662499,0.7333333333333333,-0.0047211804795823245,0.4,0.001630598016237809,0.4666666666666667,-0.0008280349858211134,0.5,0.0005789704734227833,0.36666666666666664
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N+,N+,13,0.46153846153846156,0.0,-0.0007795406719786713,-0.0024154598817104,0.3076923076923077,-0.27181205944627035,0.011459332731261117,0.014538795587352178,0.7692307692307693,2.257801208465091,0.011971004694939029,0.007311325622530728,0.6153846153846154,0.7173256652588172,0.009575460658534386,0.8461538461538461,0.020972089161625945,0.6923076923076923,0.004306578932347401,0.6153846153846154,0.012362271717706968,0.6153846153846154,0.010959502459329324,0.8461538461538461,0.026720237174708342,0.6923076923076923,0.0007410551202885302,0.46153846153846156,0.001054015289381,0.6153846153846154
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N+,R+,13,0.46153846153846156,0.46153846153846156,0.0007074083036850237,0.0009268835266379,0.5384615384615384,0.21024211605803483,0.014319301086929987,0.004799492865988207,0.5384615384615384,1.3634019642835005,0.06706711701673947,-0.0019958604295131125,0.46153846153846156,2.0106343378213194,0.01467404005840618,0.5384615384615384,0.05161196225829165,0.6923076923076923,0.01306809799344549,0.8461538461538461,0.03391066487298048,0.8461538461538461,0.006232943078995006,0.46153846153846156,0.03825549310889635,0.6923076923076923,0.0004527384892019776,0.6153846153846154,0.011076694900097089,0.6923076923076923
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N-,N-,9,0.1111111111111111,0.0,0.0035140247737080557,0.0049718951890743,0.6666666666666666,0.7210724342963792,0.010483102966384486,0.004135931892802713,0.5555555555555556,1.2323402562250674,-0.02676748556511387,-0.03507947638438883,0.3333333333333333,-0.9142435873392813,-0.0010773885360825118,0.5555555555555556,-0.017895225956094742,0.3333333333333333,0.0039008703272342712,0.6666666666666666,0.011477806134997751,0.7777777777777778,-0.00553067743416063,0.4444444444444444,-0.03143173376682165,0.3333333333333333,0.005589347647537022,0.6666666666666666,0.014844566496073575,0.8888888888888888
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,N-,W-,8,0.125,0.5,0.0010599502774151508,0.0016693508545975498,0.625,0.17911771438128868,-0.015407992085962397,-0.02848779313843223,0.25,-1.0611856264166517,-0.032000751424325076,-0.008606456542908276,0.5,-0.8301652259991169,-0.012297697864751031,0.25,0.012008787277101599,0.75,-0.0035353730717045534,0.375,0.00996572959379248,0.75,-0.009416284872835967,0.25,0.003772457690065484,0.5,0.005313577954613069,0.625,0.01756370730761217,0.75
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,R-,W-,10,0.6,0.6,-0.00796893349762358,0.0009456061457476999,0.5,-0.5005618072816376,-0.010507866451617014,0.012324741083598803,0.5555555555555556,-0.3571557685625962,-0.05161516971817182,0.022573398628954588,0.6666666666666666,-0.9026788141826053,0.012890931197402021,0.5555555555555556,-0.020288908772454078,0.5,0.000276097798731957,0.5555555555555556,-0.005790831630285746,0.5,0.010562676165603432,0.5555555555555556,-0.029042053424233587,0.5,-0.003624572177769397,0.5555555555555556,-0.001987088613472854,0.5
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,N+,13,0.9230769230769231,0.15384615384615385,-0.00033372392163723107,0.0026613920283281,0.6153846153846154,-0.07040612267713933,0.009400631175853807,0.011827633156815613,0.6153846153846154,1.4376245569989032,0.023331129846925792,0.02366502296938222,0.6923076923076923,1.5294383234710518,0.008224285759371995,0.6923076923076923,0.007537762327381587,0.6153846153846154,-0.006294797493800062,0.3076923076923077,0.008002050908027577,0.6923076923076923,0.01186236740905235,0.6923076923076923,-0.0027723271133723516,0.46153846153846156,0.0011176442880959604,0.5384615384615384,0.0036705422072455572,0.6923076923076923
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,R+,13,1.0,0.46153846153846156,0.0016423828295855922,0.0042178339996176,0.6153846153846154,0.6424282841789428,0.01664479802344071,0.005981765207991549,0.5384615384615384,1.4958888238541035,0.04741148237037196,0.022549217713068954,0.7692307692307693,2.033970940404593,0.012330851681037185,0.6153846153846154,0.01762713621732453,0.6923076923076923,0.007232682639165015,0.6923076923076923,0.020547996240615814,0.7692307692307693,0.006812453030214494,0.6153846153846154,0.0068392278320394875,0.46153846153846156,0.002701868935270263,0.6923076923076923,0.006505196993739543,0.5384615384615384
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W+,W+,33,0.9696969696969697,0.6363636363636364,0.004985885575833333,0.0049109456563629,0.6363636363636364,1.5873860101443598,0.008666731113478621,0.010987118157836042,0.6363636363636364,1.8109909570403022,0.04220324391938937,0.038191720679103106,0.7575757575757576,4.539687422294648,0.007850895570195417,0.6363636363636364,0.044955934435728866,0.7878787878787878,0.008902610377072994,0.8181818181818182,0.03380546820847708,0.9393939393939394,0.003615120300966708,0.6060606060606061,0.02622033188776822,0.7272727272727273,0.0037395895124562417,0.6363636363636364,0.008397629262297092,0.6363636363636364
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,FLOW,REVISION_X_FLOW,W-,W-,20,0.8,0.6,0.005368374220730454,-8.131478041000001e-06,0.5,0.9741482112241253,0.00022769934288480176,0.00902731297797356,0.55,0.02175754829296603,0.02217559850435821,0.0034806938077911326,0.55,1.2485262026777053,-0.0020631879657711906,0.5,0.024437528648487677,0.55,0.0005187527235913425,0.55,0.0012275388747592874,0.4,-0.004387796345309064,0.5,0.020938936530508,0.6,0.0009841836022479178,0.5,0.00648533273069794,0.55
TRAIN,K200,VALUE,FLOW,VALUE_X_FLOW,N+,N+,28,0.5,0.10714285714285714,0.0009468826045773823,0.00028293065373619997,0.5357142857142857,0.3929805706130998,0.00348880994924217,0.0020646923701730705,0.6071428571428571,0.9443342414715377,0.02411690155375911,0.017136919321098253,0.6785714285714286,3.1124546091739225,-0.0025560353671726854,0.4642857142857143,0.015249931573695502,0.7142857142857143,-0.010960950027033447,0.25,-0.006580879105825539,0.42857142857142855,0.0036966415121380347,0.6071428571428571,0.020053563700141035,0.7142857142857143,0.0022194079614317346,0.5357142857142857,0.007733247461906547,0.6428571428571429
TRAIN,K200,VALUE,FLOW,VALUE_X_FLOW,N+,R+,20,0.55,0.75,-0.001988147894295218,-4.6850454411633485e-05,0.5,-1.0356127873663825,-0.008828109490171212,-0.0071871735424321155,0.25,-1.9002372220998398,-0.015639429781554068,-0.02296473048471393,0.45,-1.3982501494867339,-0.00698679435722333,0.45,-0.016140408927044513,0.25,0.0017142836625723523,0.5,-0.0004724948065297829,0.5,-0.004293267961652897,0.45,-0.011682169620684768,0.45,0.0010443130853475479,0.6,0.0034734587688718733,0.6
TRAIN,K200,VALUE,FLOW,VALUE_X_FLOW,N+,W+,15,0.5333333333333333,0.7333333333333333,0.004516337523009178,0.0025843400347005,0.6,1.0997959084157736,0.0006744313062116378,0.00310572205437264,0.6,0.08224431103321712,0.007576204333794203,0.017347998937231855,0.6666666666666666,0.4316693775616249,-8.60955094841372e-05,0.4666666666666667,-0.00019802796956035855,0.6,0.0033001029376655317,0.5333333333333333,-0.0006146093159015302,0.5333333333333333,-0.002337903600734529,0.4666666666666667,0.0009120451060928551,0.6,0.0018491706137416205,0.5333333333333333,0.0016311094515662741,0.4
TRAIN,K200,VALUE,FLOW,VALUE_X_FLOW,N-,N-,14,0.5714285714285714,0.07142857142857142,-0.0008848782187732432,0.0024989015558244503,0.6428571428571429,-0.27721021169132576,0.006577408465567355,0.0045627260980790904,0.5,0.8766322215925832,-0.005763921909904552,0.0011950756114290791,0.5,-0.4638945698331777,0.004783578044688557,0.6428571428571429,0.0015700528604453065,0.6428571428571429,-0.0028799048031422476,0.42857142857142855,-0.011865017119243069,0.42857142857142855,0.004838700994071291,0.5,0.011765319024602048,0.7142857142857143,-0.001772741698567583,0.2857142857142857,0.007851748673989316,0.6428571428571429
TRAIN,K200,VALUE,FLOW,VALUE_X_FLOW,N-,W-,17,0.29411764705882354,0.5294117647058824,5.7083475090117524e-05,0.0006680656619388,0.5882352941176471,0.030424739067718507,-0.00028473454297926103,0.0023278626482544575,0.5294117647058824,-0.051359175312211035,-0.005141107001563263,0.017099152896478006,0.7058823529411765,-0.27598752425297995,-0.0017519386731237188,0.4117647058823529,-0.026276329165455272,0.5294117647058824,-0.0009321376124202807,0.5294117647058824,-0.02015350685116196,0.35294117647058826,-0.00037601752367203355,0.5294117647058824,-0.010886235104949531,0.5882352941176471,7.661894737719845e-05,0.5294117647058824,0.004800405224163055,0.6470588235294118
TRAIN,K200,VALUE,FLOW,VALUE_X_FLOW,R+,N+,10,0.9,0.0,-0.0027303589593361205,-0.0001861845540986,0.5,-0.6203368177157342,0.013332522691266899,0.0062284857886807325,0.7,1.9406746361147236,0.012936508068680682,-0.006209831035458246,0.4,0.8517253026025944,0.017250750086765576,0.8,0.0318008936124902,0.8,0.004473857841715711,0.5,0.011047188770855986,0.6,0.016437918910734362,0.9,0.037084737604666074,0.9,0.002658328618008343,0.4,0.02051943588634947,0.6
