eval_block,split,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_FLOW,FLOW,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,15,26,0.0014456975816162802,0.002888028826498384,-0.0014423312448821038,-0.0015395755535292847,0.00789744628440051,-0.009437021837929795,0.009920692193344677,0.017566597213062054,-0.007645905019717377,-0.014491002363790032,0.00755443992351089,-0.02204544228730092,-0.007343204473885168,0.007305728573118402,-0.01464893304700357,-0.012095043428366906,0.002950750866275028,-0.015045794294641934,-0.001946576978192427,-0.006227875523042505,0.004281298544850078,-0.009013311128412704,0.00821600835444161,-0.017229319482854312,-0.00019488964486259844,0.018247589504045255,-0.018442479148907853,-0.005620801416017226,0.0016186160872634957,-0.0072394175032807215,-0.00022489067236715807,0.006531689764550063,-0.006756580436917221
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_FLOW,FLOW,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,8,26,0.002653928445059725,0.002888028826498384,-0.00023410038143865898,0.005157403031836547,0.00789744628440051,-0.002740043252563964,0.015810908482403276,0.017566597213062054,-0.0017556887306587783,0.0011868597805755748,0.00755443992351089,-0.006367580142935315,0.011904453929011863,0.007305728573118402,0.004598725355893461,-0.00322132052658676,0.002950750866275028,-0.006172071392861788,-0.004128228716271887,-0.006227875523042505,0.0020996468067706183,0.007091624111134676,0.00821600835444161,-0.0011243842433069345,0.018730429592782774,0.018247589504045255,0.0004828400887375191,0.003209790182118935,0.0016186160872634957,0.0015911740948554394,-0.001326346543279594,0.006531689764550063,-0.007858036307829656
2022-2023,TRAIN,KOSPI_EX_K200,MOMENTUM_X_FLOW,MOMENTUM,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,14,20,0.0010403873398331144,0.0014465009945122597,-0.00040611365467914536,0.0008997469699636232,0.004010295174557761,-0.003110548204594138,-0.007867655860864084,0.007366897454594101,-0.015234553315458185,-0.003832921210034701,0.0006649472469155482,-0.004497868456950249,-0.012152368554581381,-0.012891461296452234,0.0007390927418708532,-0.007221206637617542,-0.0017313761515161507,-0.005489830486101391,-0.010974815206650603,-0.020098631267210305,0.009123816060559701,0.0002208117079957447,0.004815493147473332,-0.004594681439477587,-0.0071834450952302465,0.0037460437480461685,-0.010929488843276415,-0.0024867799797010847,0.003771031636754457,-0.006257811616455541,-0.00579412378252407,0.0070727769577686676,-0.012866900740292737
2022-2023,TRAIN,KOSPI_EX_K200,MOMENTUM_X_FLOW,MOMENTUM,FLOW,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,22,0.006741711983452777,0.000793735834172509,0.005947976149280268,0.007174656132898138,-0.0006278440081839623,0.0078025001410821,0.02336430531223837,0.011755231231748797,0.011609074080489572,0.008765758797381968,-0.000648457245957387,0.009414216043339354,0.0210209191520281,0.005261799076615967,0.015759120075412133,0.010543607965373748,-1.416179264363498e-05,0.010557769758017383,0.007425293320815942,-0.003591613018182303,0.011016906338998244,0.0042207182019816745,-0.0013294243413121082,0.0055501425432937825,0.022109437907257647,0.009475788498907744,0.012633649408349903,-0.0022241862567962977,-0.0006332349004681169,-0.0015909513563281807,0.0007718721277445952,0.0019117705451291434,-0.0011398984173845482
2022-2023,TRAIN,KOSPI_EX_K200,MOMENTUM_X_FLOW,MOMENTUM,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,9,22,0.004846432992675644,0.000793735834172509,0.004052697158503135,0.014237231667240021,-0.0006278440081839623,0.014865075675423984,0.04078637995380388,0.011755231231748797,0.029031148722055082,0.013610603482728011,-0.000648457245957387,0.014259060728685397,0.04852904149164112,0.005261799076615967,0.04326724241502515,0.0014808562827919314,-1.416179264363498e-05,0.0014950180754355663,0.013824630158005205,-0.003591613018182303,0.017416243176187507,0.01476379566838056,-0.0013294243413121082,0.01609322000969267,0.049218840706240136,0.009475788498907744,0.03974305220733239,-0.000514483105308562,-0.0006332349004681169,0.0001187517951595549,0.00010113941009734815,0.0019117705451291434,-0.0018106311350317953
2022-2023,TRAIN,KOSPI_EX_K200,MOMENTUM_X_FLOW,MOMENTUM,FLOW,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,13,9,0.006741711983452777,0.004846432992675644,0.0018952789907771325,0.007174656132898138,0.014237231667240021,-0.007062575534341883,0.02336430531223837,0.04078637995380388,-0.01742207464156551,0.008765758797381968,0.013610603482728011,-0.004844844685346043,0.0210209191520281,0.04852904149164112,-0.027508122339613018,0.010543607965373748,0.0014808562827919314,0.009062751682581817,0.007425293320815942,0.013824630158005205,-0.0063993368371892635,0.0042207182019816745,0.01476379566838056,-0.010543077466398886,0.022109437907257647,0.049218840706240136,-0.02710940279898249,-0.0022241862567962977,-0.000514483105308562,-0.0017097031514877357,0.0007718721277445952,0.00010113941009734815,0.000670732717647247
2022-2023,TRAIN,KOSPI_EX_K200,MOMENTUM_X_FLOW,FLOW,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,14,20,0.0010403873398331144,-0.0013401962834404652,0.00238058362327358,0.0008997469699636232,-0.0004694231143838689,0.0013691700843474922,-0.007867655860864084,-0.0014149652358554378,-0.006452690625008646,-0.003832921210034701,-0.00257082196679474,-0.0012620992432399612,-0.012152368554581381,-0.012756926311671251,0.0006045577570898703,-0.007221206637617542,-0.0027060527770743025,-0.00451515386054324,-0.010974815206650603,-0.00917797280810711,-0.0017968423985434932,0.0002208117079957447,0.002320844263086469,-0.0021000325550907246,-0.0071834450952302465,0.004657192068485816,-0.011840637163716063,-0.0024867799797010847,-0.001254081202628804,-0.0012326987770722808,-0.00579412378252407,0.002654843470031748,-0.008448967252555818
2022-2023,TRAIN,KOSPI_EX_K200,MOMENTUM_X_FLOW,FLOW,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,13,20,0.006741711983452777,-0.0013401962834404652,0.008081908266893242,0.007174656132898138,-0.0004694231143838689,0.007644079247282007,0.02336430531223837,-0.0014149652358554378,0.024779270548093806,0.008765758797381968,-0.00257082196679474,0.011336580764176707,0.0210209191520281,-0.012756926311671251,0.03377784546369935,0.010543607965373748,-0.0027060527770743025,0.01324966074244805,0.007425293320815942,-0.00917797280810711,0.01660326612892305,0.0042207182019816745,0.002320844263086469,0.0018998739388952053,0.022109437907257647,0.004657192068485816,0.01745224583877183,-0.0022241862567962977,-0.001254081202628804,-0.0009701050541674938,0.0007718721277445952,0.002654843470031748,-0.0018829713422871528
2022-2023,TRAIN,KOSPI_KOSDAQ_ALL,MOMENTUM_X_FLOW,MOMENTUM,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,22,17,0.0019314574038269679,0.0017971128438545407,0.00013434455997242715,-0.0021598916331004984,0.007631352883428601,-0.0097912445165291,0.009083996381149336,-0.0023845199520402525,0.011468516333189589,-0.011226949873599472,0.017284341655136017,-0.028511291528735487,-0.011972646219192267,-0.002444408883330294,-0.009528237335861972,-0.006446888754646733,0.00547327516954,-0.011920163924186732,-0.01446338560566035,-0.009749396813128364,-0.004713988792531987,-0.008137204771160998,0.015539487233115667,-0.023676692004276665,-0.004198429755354727,0.006568411145281316,-0.010766840900636043,0.00032013336028507473,0.0016333371894683096,-0.0013132038291832349,-0.0031544161763065685,0.008787883406559168,-0.011942299582865737
2022-2023,TRAIN,KOSPI_KOSDAQ_ALL,MOMENTUM_X_FLOW,MOMENTUM,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,19,24,0.000434602742302879,0.003893196097238012,-0.003458593354935133,0.0051515240530097955,0.004678233781559943,0.0004732902714498525,0.02468693676957811,0.015530390136863649,0.00915654663271446,0.004631249327287148,0.0075707197619184164,-0.002939470434631268,0.0219115501802336,0.012317324654170528,0.009594225526063073,-0.005331120904908329,-0.0011453947491332033,-0.004185726155775125,-0.011251604002010127,-0.0039296404629762015,-0.007321963539033925,0.006215999484198931,0.007829774479589052,-0.0016137749953901211,0.01897026843976886,0.009468402711292151,0.009501865728476708,-0.0017432976358393347,2.4509668033153204e-05,-0.0017678073038724879,-0.0060877434000919705,-0.0008302268398400342,-0.005257516560251936
2022-2023,TRAIN,KOSPI_KOSDAQ_ALL,MOMENTUM_X_FLOW,FLOW,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,22,20,0.0019314574038269679,0.0011208885164205498,0.0008105688874064181,-0.0021598916331004984,0.008213101587706275,-0.010372993220806773,0.009083996381149336,0.021046810623885328,-0.011962814242735991,-0.011226949873599472,0.009223307926686347,-0.02045025780028582,-0.011972646219192267,0.0015136931363676665,-0.013486339355559934,-0.006446888754646733,0.0014185286070149128,-0.007865417361661645,-0.01446338560566035,0.0021923230498033463,-0.016655708655463695,-0.008137204771160998,0.015001793387954442,-0.02313899815911544,-0.004198429755354727,0.021328999929161374,-0.0255274296845161,0.00032013336028507473,0.0038247266546084513,-0.0035045932943233767,-0.0031544161763065685,0.01259939458270939,-0.015753810759015958
2022-2023,VALID,KOSDAQ,MOMENTUM_X_FLOW,MOMENTUM,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,12,-0.005106378070495499,-0.0020732867580165993,-0.0030330913124789,0.0003241485995007457,-0.001542408055103808,0.0018665566546045536,0.005714518007506667,0.01371387686005908,-0.007999358852552412,0.0021443641343482645,-0.0014254737606983574,0.003569837895046622,-6.684444836282943e-05,0.008936355599059068,-0.009003200047421897,0.00090440085762028,-0.005031484075962665,0.005935884933582945,-0.000971962427123399,-0.026420661138315493,0.025448698711192094,0.003722555067380881,0.00018120452567414272,0.0035413505417067385,0.006421340552078075,0.01862467026419032,-0.012203329712112243,0.007043299355892707,-0.00032888512372232964,0.007372184479615036,0.010317350040712991,-0.004442444320045054,0.014759794360758045
2022-2023,VALID,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_FLOW,MOMENTUM,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,13,-0.0041844557880727,-0.0005973142035099691,-0.003587141584562731,-0.005874401748681827,0.0032004342101369316,-0.009074835958818759,-0.012692151130020942,0.02298442779034016,-0.0356765789203611,-0.0036820302159101953,-0.0014024831516445957,-0.0022795470642655996,-0.010615049267757234,0.013947439002561627,-0.02456248827031886,0.0033723966789090815,-0.0020713562717215627,0.005443752950630644,-0.005779493799246999,-0.002929350982073159,-0.0028501428171738394,-0.0012461771317582165,0.0013648771354127188,-0.0026110542671709354,-0.005201133825297147,0.024147630760879148,-0.029348764586176294,0.0063742211138114735,-0.001002965845528332,0.0073771869593398055,0.007919052480684752,-0.003133509751861424,0.011052562232546175
2022-2023,VALID,KOSPI_ALL,MOMENTUM_X_FLOW,MOMENTUM,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,9,9,-0.0053210422623105776,-0.0022713177930699623,-0.0030497244692406153,0.0035881173313720735,3.531291131247274e-05,0.003552804420059601,-0.012725770496090884,-0.004370228209152639,-0.008355542286938245,0.01454835445064595,-0.0015069868581727925,0.016055341308818742,0.0024122695128149982,-0.0021311084894514287,0.004543378002266427,0.024104720300888012,-0.005416864639944902,0.029521584940832915,0.03979290874740157,0.0077106765982182,0.032082232149183376,0.0005627773335526628,3.084159096013018e-05,0.0005319357425925326,-0.023296227355523266,0.0005334179349799258,-0.02382964529050319,-0.0005875317150739252,-0.0017297645531432575,0.0011422328380693322,-0.004265980437522021,0.006089903735628492,-0.010355884173150514
2022-2023,VALID,KOSPI_KOSDAQ_ALL,MOMENTUM_X_FLOW,MOMENTUM,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,12,10,0.001685883727951292,0.0026046833350457945,-0.0009187996070945026,0.003999592215257448,0.009622041908323043,-0.005622449693065595,0.03522102879710187,0.008878833241432463,0.02634219555566941,0.0024110263021472253,0.0021413079751134824,0.0002697183270337429,0.014923502999152377,0.010246214012134547,0.00467728898701783,-0.0016919817315688794,-0.002339115925574142,0.0006471341940052628,-0.019033788433425246,-0.006853820231844632,-0.012179968201580614,0.006687877283534242,0.0030505003570246323,0.00363737692650961,0.026616985836754314,0.017600114043302174,0.00901687179345214,0.0031412723504379756,-0.0004778226073134495,0.0036190949577514253,-0.00187474438147008,-1.7498275540772657e-05,-0.0018572461059293073
2022-2023,TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,29,30,-0.0011374244049755758,0.001439868896750963,-0.0025772933017265388,-0.0009951840251080084,0.00016893121357272609,-0.0011641152386807345,0.008767180776650972,0.012471735293131706,-0.0037045545164807337,0.002770529340904087,0.001589194143363104,0.0011813351975409829,0.006785920470211702,0.015994340495962087,-0.009208420025750385,0.00228150268421133,0.003522567238341453,-0.001241064554130123,-0.007240454992235173,0.011522180974395332,-0.018762635966630505,0.0029245799402914403,0.0007203581646488415,0.002204221775642599,0.009909273428236305,0.010167049895698051,-0.0002577764674617459,0.0015590240820794303,-0.0014274241746921083,0.0029864482567715385,-0.0045499561498505,-0.004731273736208796,0.0001813175863582964
2022-2023,TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,13,30,0.0018059662154260925,0.001439868896750963,0.0003660973186751296,0.0014572405166217493,0.00016893121357272609,0.0012883093030490232,-0.009049042190137184,0.012471735293131706,-0.021520777483268888,0.0019376618271321584,0.001589194143363104,0.00034846768376905427,-0.011498899366004567,0.015994340495962087,-0.027493239861966653,0.00043077441095154334,0.003522567238341453,-0.0030917928273899095,0.003302079360955851,0.011522180974395332,-0.00822010161343948,0.011277004563181472,0.0007203581646488415,0.01055664639853263,0.004888746571696698,0.010167049895698051,-0.005278303324001353,0.015136777905997673,-0.0014274241746921083,0.01656420208068978,0.03289794951996429,-0.004731273736208796,0.037629223256173086
2022-2023,TRAIN,K200,REVISION_X_VALUE,REVISION,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,14,8,0.0015154361861843574,-0.0015146516946327128,0.00303008788081707,0.005442803470145536,-0.006127330665746521,0.011570134135892057,0.027798357184239595,-0.014976485137103228,0.04277484232134282,0.010580546421251478,-0.010035635342586322,0.0206161817638378,0.040817399130151547,-0.011614540688119485,0.05243193981827103,0.0021627867342368734,0.00216933176174125,-6.545027504376542e-06,0.010229836090602597,0.013097008596069826,-0.0028671725054672283,0.016913252940451904,-0.011862611627551728,0.028775864568003632,0.04838178968480659,-0.025348054410964008,0.0737298440957706,0.01850844276346092,-0.0024657093600409935,0.020974152123501913,0.026560811881684496,-0.009605470184671963,0.036166282066356456
2022-2023,TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,29,26,-0.0011374244049755758,-0.0019624454821384214,0.0008250210771628456,-0.0009951840251080084,-0.004072770408153652,0.003077586383045644,0.008767180776650972,-0.0037823030727072247,0.012549483849358197,0.002770529340904087,-0.003586293186827059,0.006356822527731146,0.006785920470211702,-0.0034193126617908134,0.010205233132002516,0.00228150268421133,0.0013073464417200193,0.0009741562424913106,-0.007240454992235173,0.013478123099757313,-0.020718578091992484,0.0029245799402914403,-0.002915144143864149,0.00583972408415559,0.009909273428236305,-0.001584029982088628,0.011493303410324934,0.0015590240820794303,0.004564361663583376,-0.003005337581503946,-0.0045499561498505,0.02561951491326333,-0.03016947106311383
2022-2023,TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,14,26,0.0015154361861843574,-0.0019624454821384214,0.0034778816683227786,0.005442803470145536,-0.004072770408153652,0.009515573878299188,0.027798357184239595,-0.0037823030727072247,0.03158066025694682,0.010580546421251478,-0.003586293186827059,0.014166839608078536,0.040817399130151547,-0.0034193126617908134,0.04423671179194236,0.0021627867342368734,0.0013073464417200193,0.0008554402925168541,0.010229836090602597,0.013478123099757313,-0.003248287009154716,0.016913252940451904,-0.002915144143864149,0.019828397084316052,0.04838178968480659,-0.001584029982088628,0.049965819666895214,0.01850844276346092,0.004564361663583376,0.013944081099877544,0.026560811881684496,0.02561951491326333,0.0009412969684211674
2022-2023,TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,24,0.0018059662154260925,-0.0076880990107741414,0.009494065226200233,0.0014572405166217493,-0.010693443222354536,0.012150683738976285,-0.009049042190137184,0.0033812836964776023,-0.012430325886614786,0.0019376618271321584,-0.012021154660033742,0.0139588164871659,-0.011498899366004567,0.0010494573387614115,-0.012548356704765978,0.00043077441095154334,0.006281092934473135,-0.005850318523521592,0.003302079360955851,0.0066691869538388305,-0.0033671075928829795,0.011277004563181472,-0.01656956145337914,0.02784656601656061,0.004888746571696698,0.00860693450687948,-0.0037181879351827814,0.015136777905997673,-0.0041190783084207455,0.01925585621441842,0.03289794951996429,0.014686098025530317,0.018211851494433974
2022-2023,TRAIN,K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,17,24,0.0055019316315164405,-0.0076880990107741414,0.013190030642290582,0.01405878894267922,-0.010693443222354536,0.024752232165033757,0.0359012842165872,0.0033812836964776023,0.032520000520109595,0.01472023450353725,-0.012021154660033742,0.026741389163570994,0.026895754421615868,0.0010494573387614115,0.025846297082854457,-0.0005604640266098473,0.006281092934473135,-0.006841556961082983,-0.002546754607713958,0.0066691869538388305,-0.009215941561552789,0.015225637164184406,-0.01656956145337914,0.031795198617563546,0.04000818150672461,0.00860693450687948,0.03140124699984513,0.00453494005794877,-0.0041190783084207455,0.008654018366369516,0.026353890935084327,0.014686098025530317,0.01166779290955401
