sample,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
TRAIN,K200,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,33,19,0.0032116788181184124,-0.0005442377720166946,0.003755916590135107,0.0007694571633804693,-0.006648068975179117,0.007417526138559586,-0.009317066754487445,0.012372694491152598,-0.021689761245640045,0.0008181944204025102,-0.005478652259820909,0.006296846680223419,-0.009013525665939789,0.007873403541440557,-0.016886929207380344,0.0013687221551683402,0.0001280352242266519,0.0012406869309416883,0.014139056884015325,0.008148928566008585,0.00599012831800674,0.00025979545424479537,-0.005698501397706749,0.005958296851951545,-0.010970670994214745,0.007305123608747588,-0.018275794602962334,0.00320804546323716,0.0004978526060277488,0.0027101928572094112,0.009358877100852134,0.0028465567755519825,0.006512320325300152
TRAIN,K200,REVISION_X_FLOW,FLOW,REVISION,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,8,19,0.00324502390347215,-0.0005442377720166946,0.003789261675488845,0.0030273874676318606,-0.006648068975179117,0.009675456442810978,0.015722960027808854,0.012372694491152598,0.0033502655366562557,0.012711101387276255,-0.005478652259820909,0.018189753647097164,0.03744801167407549,0.007873403541440557,0.029574608132634937,0.0048243248162971875,0.0001280352242266519,0.004696289592070535,0.011444193783705037,0.008148928566008585,0.0032952652176964515,0.00834905312879694,-0.005698501397706749,0.01404755452650369,0.02339237217655575,0.007305123608747588,0.016087248567808164,0.0038146600269375885,0.0004978526060277488,0.0033168074209098397,-0.0028968291690467107,0.0028465567755519825,-0.005743385944598693
POST_DISCOVERY,K200,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,41,20,0.0017385503023806125,0.00154007219458662,0.00019847810779399246,0.013306188756194782,0.01214089867659678,0.001165290079598003,0.060991892950369414,0.035048773961320334,0.02594311898904908,0.009769977815384865,0.016287922291493007,-0.006517944476108142,0.051487251361616235,0.020729958617671344,0.03075729274394489,0.003709931691731348,0.009437533528147617,-0.005727601836416269,0.030650510463996406,0.033768108782759855,-0.003117598318763449,0.00973257556055025,0.015335493329755635,-0.005602917769205384,0.042140119147405994,0.008616669882493478,0.03352344926491252,0.0027259555186786672,0.008036420488689477,-0.0053104649700108095,0.018794856859185877,0.017212250611218616,0.0015826062479672616
POST_DISCOVERY,K200,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,41,8,0.0017385503023806125,-0.00289998802008285,0.004638538322463462,0.013306188756194782,0.0006953232400920112,0.01261086551610277,0.060991892950369414,-0.025772164630822766,0.08676405758119218,0.009769977815384865,0.0005942287819461489,0.009175749033438716,0.051487251361616235,-0.026852421225890988,0.07833967258750722,0.003709931691731348,0.008142629375593707,-0.004432697683862359,0.030650510463996406,0.010440471248654687,0.02021003921534172,0.00973257556055025,-0.0029913373465475096,0.01272391290709776,0.042140119147405994,-0.026888099647947805,0.0690282187953538,0.0027259555186786672,0.0032949599428402504,-0.0005690044241615832,0.018794856859185877,-0.000759187017557672,0.01955404387674355
TRAIN,KOSDAQ,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,24,31,-0.0007344209416825126,0.0015283962207907778,-0.0022628171624732903,-0.0064186903526213855,0.0018559841748027998,-0.008274674527424185,-0.01279883716522028,-0.004041444032487714,-0.008757393132732567,-0.0076920823203600235,0.006318721324834429,-0.014010803645194452,-0.009604694161701302,0.011118027638152263,-0.020722721799853565,-0.002179567718107516,0.004782128051943174,-0.00696169577005069,0.010929510925913743,0.02264717522365952,-0.011717664297745777,-0.007227759648599559,0.0010010612192652925,-0.00822882086786485,-0.015465202607298834,-0.00834471482577527,-0.007120487781523563,0.0026357440901176956,-0.0011997997818346128,0.0038355438719523084,0.006349071942882228,-0.000989850680211251,0.007338922623093479
TRAIN,KOSDAQ,REVISION_X_FLOW,REVISION,FLOW,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,19,31,0.0020647890597166687,0.0015283962207907778,0.0005363928389258909,0.0027672847384360515,0.0018559841748027998,0.0009113005636332517,0.0011457280543167407,-0.004041444032487714,0.0051871720868044546,0.005782986929243663,0.006318721324834429,-0.0005357343955907654,0.01937612279082638,0.011118027638152263,0.008258095152674116,0.000669558357715813,0.004782128051943174,-0.0041125696942273604,0.011098801817297615,0.02264717522365952,-0.011548373406361905,0.0005237194898565047,0.0010010612192652925,-0.00047734172940878776,-0.0009260277090994242,-0.00834471482577527,0.007418687116675846,-0.003081895201892919,-0.0011997997818346128,-0.0018820954200583061,-0.003685402963078668,-0.000989850680211251,-0.002695552282867417
TRAIN,KOSDAQ,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,13,12,0.0005104973583032456,0.0010794872058964,-0.0005689898475931544,-0.0030830864184706523,0.002430900423630709,-0.005513986842101361,0.006687467291393862,0.015080482510911453,-0.008393015219517592,0.0017307278973414364,-0.000891023926567841,0.0026217518239092775,0.008760340144167548,0.009948527864125275,-0.0011881877199577274,0.004081915370547447,-0.010205677629136453,0.0142875929996839,-0.009671976260675005,-0.01748438456217964,0.007812408301504634,-0.0013260921721201995,0.0021808526981012635,-0.003506944870221463,0.00382540047515024,0.010951118986662317,-0.007125718511512077,-0.001213708242772611,0.004156461182798156,-0.005370169425570767,-0.004554746844263858,0.0034102731596471945,-0.007965020003911052
TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,24,22,-0.0007344209416825126,-0.0007978085587611136,6.338761707860093e-05,-0.0064186903526213855,0.009416150403304102,-0.015834840755925488,-0.01279883716522028,0.012659388957686462,-0.02545822612290674,-0.0076920823203600235,0.011559496504807571,-0.019251578825167596,-0.009604694161701302,0.020196551778368564,-0.029801245940069866,-0.002179567718107516,0.004399533952715645,-0.006579101670823161,0.010929510925913743,0.004947363300386471,0.0059821476255272725,-0.007227759648599559,0.008440040238801638,-0.015667799887401197,-0.015465202607298834,0.01825311496638975,-0.03371831757368858,0.0026357440901176956,-0.0016163374580627473,0.004252081548180443,0.006349071942882228,0.00940479568519645,-0.003055723742314222
TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,19,12,0.0020647890597166687,0.0019436984627675586,0.00012109059694911006,0.0027672847384360515,0.0019647649218692774,0.0008025198165667741,0.0011457280543167407,-0.015515618362581534,0.016661346416898273,0.005782986929243663,0.004597037628457877,0.0011859493007857864,0.01937612279082638,-0.012281578634049337,0.031657701424875714,0.000669558357715813,0.003014389369735545,-0.002344831012019732,0.011098801817297615,0.02474603092680371,-0.013647229109506094,0.0005237194898565047,0.005322788658903427,-0.004799069169046922,-0.0009260277090994242,-0.022462907812908207,0.021536880103808782,-0.003081895201892919,0.001981983037032564,-0.005063878238925483,-0.003685402963078668,-0.009438653892442713,0.0057532509293640455
TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,9,12,-0.0021109739282803323,0.0019436984627675586,-0.004054672391047891,0.007537519606314164,0.0019647649218692774,0.005572754684444887,0.10803319784318534,-0.015515618362581534,0.12354881620576687,0.00468546924363469,0.004597037628457877,8.843161517681306e-05,0.08581001453083062,-0.012281578634049337,0.09809159316487996,0.012730767445659843,0.003014389369735545,0.009716378075924298,0.012336079943451254,0.02474603092680371,-0.012409950983352454,-0.001386374725937784,0.005322788658903427,-0.006709163384841211,0.0804727627250902,-0.022462907812908207,0.1029356705379984,-0.006972308176756438,0.001981983037032564,-0.008954291213789002,-0.02653539083078428,-0.009438653892442713,-0.017096736938341565
TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,19,9,0.0020647890597166687,-0.0021109739282803323,0.0041757629879970014,0.0027672847384360515,0.007537519606314164,-0.004770234867878113,0.0011457280543167407,0.10803319784318534,-0.1068874697888686,0.005782986929243663,0.00468546924363469,0.0010975176856089734,0.01937612279082638,0.08581001453083062,-0.06643389174000425,0.000669558357715813,0.012730767445659843,-0.01206120908794403,0.011098801817297615,0.012336079943451254,-0.0012372781261536393,0.0005237194898565047,-0.001386374725937784,0.0019100942157942887,-0.0009260277090994242,0.0804727627250902,-0.08139879043418963,-0.003081895201892919,-0.006972308176756438,0.0038904129748635187,-0.003685402963078668,-0.02653539083078428,0.02284998786770561
POST_DISCOVERY,KOSDAQ,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,28,20,0.00026320282779460725,-0.0003034881541706347,0.0005666909819652419,0.000843682265323123,0.006242050494733121,-0.005398368229409998,0.017592560523821438,-0.007031476622070783,0.02462403714589222,0.008272075536468955,0.009351610136706384,-0.0010795346002374293,0.04434771231343358,0.005533259079723335,0.038814453233710244,0.009745560657776101,0.0025764159042815536,0.007169144753494548,0.024314931164574165,0.011492970746713248,0.012821960417860916,0.005610599083477853,0.008327130119281856,-0.0027165310358040025,0.03273083175228582,0.000729329417172353,0.032001502335113466,0.006262873996885941,0.0005730797735247706,0.0056897942233611705,0.014186546588265308,0.0014169812353940492,0.012769565352871258
POST_DISCOVERY,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,28,10,0.00026320282779460725,-0.0008910751234296903,0.0011542779512242975,0.000843682265323123,0.0052259365433136775,-0.0043822542779905545,0.017592560523821438,0.05014667632162295,-0.032554115797801514,0.008272075536468955,0.0107152400983218,-0.002443164561852845,0.04434771231343358,0.06265969358175964,-0.01831198126832606,0.009745560657776101,0.0013125418401294443,0.008433018817646657,0.024314931164574165,0.01800511630307835,0.006309814861495816,0.005610599083477853,0.002102846180557616,0.003507752902920237,0.03273083175228582,0.04982638326910412,-0.017095551516818304,0.006262873996885941,-0.00942115374426472,0.01568402774115066,0.014186546588265308,-0.010960692143917627,0.025147238732182935
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,32,35,-0.004125012854044074,0.0037016923569221437,-0.007826705210966218,-0.0037325561609203813,-0.004675135990341227,0.0009425798294208456,-0.013036174734988262,-0.005722982373194459,-0.007313192361793803,-0.00114051024172971,-0.002265555204231678,0.0011250449625019678,0.001276827790147629,0.012060273594429525,-0.010783445804281895,0.0037251704492099365,0.0064626029394641744,-0.002737432490254238,0.01606458971315566,0.026911004590655416,-0.010846414877499756,-0.004777974136135638,-0.005351695431457593,0.0005737212953219545,-0.014149572635124626,-0.006796623923088431,-0.0073529487120361945,-0.0009466867173603156,0.0020633191785436925,-0.003010005895904008,0.005068411062655272,0.0017066298774843685,0.0033617811851709032
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,10,35,0.0014580458915433203,0.0037016923569221437,-0.0022436464653788233,-0.004226476773857977,-0.004675135990341227,0.0004486592164832503,-0.030520186854133907,-0.005722982373194459,-0.024797204480939448,-0.0065897248554925405,-0.002265555204231678,-0.004324169651260862,-0.01829512932379853,0.012060273594429525,-0.030355402918228053,0.00330665758616393,0.0064626029394641744,-0.0031559453533002444,0.017788637650821705,0.026911004590655416,-0.00912236693983371,-0.0062737694317389955,-0.005351695431457593,-0.0009220740002814027,-0.026637016626808296,-0.006796623923088431,-0.019840392703719865,0.0024866632047566674,0.0020633191785436925,0.0004233440262129749,-0.0026128762024237974,0.0017066298774843685,-0.004319506079908166
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,12,9,0.00020780927423533278,0.00020934540435793298,-1.5361301226002018e-06,-0.013416381167581704,0.00791125357253764,-0.021327634740119346,-0.015610967073782352,0.047412747047051715,-0.06302371412083407,-0.012238888577770132,0.014137201469107685,-0.02637609004687782,-0.005725100817868987,0.04419488467896455,-0.04991998549683353,-0.006108489836419225,0.005343513917011217,-0.011452003753430442,-0.013132478728999966,-0.010539766173052682,-0.0025927125559472835,-0.0111438494111095,0.006970638742300787,-0.018114488153410286,-0.008966196936871682,0.04788944680053442,-0.0568556437374061,-0.0001840939795898592,-0.003502294592871497,0.003318200613281638,-0.003953460066759729,0.00495585146452963,-0.00890931153128936
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,32,18,-0.004125012854044074,0.004077820563501833,-0.008202833417545907,-0.0037325561609203813,0.015042306215662679,-0.01877486237658306,-0.013036174734988262,0.014646613096003782,-0.027682787830992046,-0.00114051024172971,0.018056035750496954,-0.019196545992226664,0.001276827790147629,0.020330272006194878,-0.01905344421604725,0.0037251704492099365,0.004679736270030457,-0.0009545658208205202,0.01606458971315566,0.011744163135081075,0.004320426578074585,-0.004777974136135638,0.01684365776120002,-0.02162163189733566,-0.014149572635124626,0.022380525363277344,-0.03653009799840197,-0.0009466867173603156,0.0011073826833902295,-0.002054069400750545,0.005068411062655272,0.0017461444567310222,0.0033222666059242495
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,10,18,0.0014580458915433203,-0.002171709537655811,0.0036297554291991312,-0.004226476773857977,-0.01133140242934946,0.007104925655491483,-0.030520186854133907,0.009850446431303247,-0.040370633285437156,-0.0065897248554925405,-0.006500007053737112,-8.971780175542812e-05,-0.01829512932379853,0.01526382724197293,-0.03355895656577146,0.00330665758616393,0.0044273685760685315,-0.0011207109899046015,0.017788637650821705,0.02450426563198417,-0.0067156279811624656,-0.0062737694317389955,-0.007362682928086327,0.0010889134963473317,-0.026637016626808296,0.01234117420677776,-0.03897819083358606,0.0024866632047566674,-0.0027485077779730426,0.00523517098272971,-0.0026128762024237974,-0.007788925658799684,0.005176049456375886
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,34,18,0.0018789072741682174,0.0034899023983093,-0.0016109951241410827,0.003550644556539347,0.00924866160465637,-0.005698017048117023,0.019237342880367492,0.010808920816683618,0.008428422063683874,0.008462083566638886,0.011641523178147059,-0.003179439611508173,0.04182462532138851,0.022789179014258643,0.019035446307129868,0.008628761593859812,-0.0003291995000740338,0.008957961093933845,0.027392832346370466,0.01529899045399211,0.012093841892378356,0.004895556849344239,0.01078449585506152,-0.005888939005717281,0.02368166279355048,0.01795967768068826,0.005721985112862222,0.0031353229543466987,-0.0012801723405199755,0.004415495294866675,0.005272021677228456,0.005431405539541911,-0.0001593838623134558
TRAIN,KOSPI_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,38,40,0.0008037116802786527,-0.00010722060243085465,0.0009109322827095073,0.002041871127239774,-0.0040701767801607155,0.00611204790740049,0.005814275465673096,-0.013763505125325762,0.019577780590998857,0.0027437849525353435,0.003069069302186189,-0.0003252843496508455,0.007909155995541504,0.0002087000579330506,0.007700455937608454,0.005234545180247612,0.0038789552307588932,0.001355589949488719,0.014558526889549561,0.013797043017177426,0.0007614838723721349,-0.0002542794264454964,0.0017201768280623226,-0.001974456254507819,0.002140976429063848,-0.0036679764833808136,0.0058089529124446615,0.000287795254639523,0.0010638774037131705,-0.0007760821490736475,0.0056865770750963995,0.00455897731275611,0.0011275997623402898
TRAIN,KOSPI_ALL,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,10,12,-0.005500658674132344,0.0027571909852677334,-0.008257849659400077,-0.0012890168516814238,0.0010251695236583823,-0.0023141863753398063,0.0014153819928527864,0.01207435756643009,-0.010658975573577303,0.0037620301206236937,-0.0003884804431809885,0.004150510563804682,0.032544616844033834,0.011959069801225741,0.020585547042808093,-0.012078273283050556,0.0032094437847635473,-0.015287717067814103,-0.013164499926559981,-0.0021193752875342717,-0.011045124639025709,0.006498269081098196,0.001709868867095186,0.00478840021400301,0.02589220909134552,0.016997197447734758,0.008895011643610763,2.121180106794407e-05,0.0011104981364401245,-0.0010892863353721804,-0.006233677248708857,0.0031816258988133783,-0.009415303147522236
TRAIN,KOSPI_ALL,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,38,21,0.0008037116802786527,0.001114456946815505,-0.00031074526653685223,0.002041871127239774,0.004137216251873979,-0.002095345124634205,0.005814275465673096,0.023699551522256883,-0.017885276056583785,0.0027437849525353435,0.008489465891013251,-0.005745680938477908,0.007909155995541504,0.03569444389074655,-0.027785287895205048,0.005234545180247612,0.00412890403587536,0.001105641144372252,0.014558526889549561,0.025682926047701716,-0.011124399158152155,-0.0002542794264454964,0.006962824023154,-0.007217103449599496,0.002140976429063848,0.025992232236005303,-0.023851255806941453,0.000287795254639523,0.0002883466705288046,-5.514158892816197e-07,0.0056865770750963995,0.0019873785562824564,0.003699198518813943
TRAIN,KOSPI_ALL,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,15,0.002237503829140575,0.0009747570544447163,0.0012627467746958586,0.008287708429716297,-0.001408573075693241,0.009696281505409538,-0.010455509952895292,0.010881859604811868,-0.02133736955770716,0.007521043642863379,-0.0041610581789164845,0.011682101821779863,-0.01917419114139629,0.006624330964275157,-0.025798522105671448,-0.0014521453789616001,0.003040823200011104,-0.004492968578972704,-0.005403444648866829,0.0024949768470909016,-0.00789842149595773,0.0061654612271787035,-0.0061630742340076225,0.012328535461186327,-0.017470152827430835,0.006712877730359135,-0.024183030557789968,0.0016892121307612445,0.0015986685649902318,9.054356577101273e-05,0.003574110260275501,0.0017932299778115428,0.0017808802824639581
POST_DISCOVERY,KOSPI_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,37,20,0.003554925249368423,0.0019763891630255803,0.0015785360863428428,0.015373755026982917,0.013905091197073458,0.0014686638299094591,0.05610322280039013,0.05951458517900371,-0.003411362378613579,0.009042851894092168,0.015114781143509948,-0.00607192924941778,0.04015467146302018,0.035551967427286314,0.004602704035733866,0.003597780609964101,0.006702586516101383,-0.003104805906137282,0.025659140011568455,0.026529877959858596,-0.0008707379482901408,0.007463710447912833,0.014538448197901566,-0.007074737749988733,0.027987184206910376,0.02880427189010378,-0.0008170876831934057,0.0026763651001559426,0.0047645487445305505,-0.002088183644374608,0.01217583990770164,0.01709626903586182,-0.004920429128160181
POST_DISCOVERY,KOSPI_ALL,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,37,8,0.003554925249368423,-0.0027163083450429375,0.006271233594411361,0.015373755026982917,0.004489406333867166,0.01088434869311575,0.05610322280039013,0.0021799605082868812,0.05392326229210325,0.009042851894092168,0.00790047212461091,0.0011423797694812571,0.04015467146302018,0.002883056031803638,0.03727161543121654,0.003597780609964101,0.01587806718934512,-0.012280286579381017,0.025659140011568455,0.0454943769780151,-0.019835236966446648,0.007463710447912833,0.005593489115369721,0.001870221332543112,0.027987184206910376,-0.011035979451513911,0.03902316365842429,0.0026763651001559426,0.006990443180894451,-0.004314078080738509,0.01217583990770164,0.012289739293527918,-0.00011389938582627782
TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,45,40,0.0006808563787398889,-0.0012103518667736925,0.0018912082455135814,-0.0006402284107754879,-0.0014924085839660894,0.0008521801731906015,-0.00047337502636469564,0.0007372692460951517,-0.0012106442724598473,0.005829778499655719,0.0024127433948604587,0.00341703510479526,0.01959620251510557,0.01818848108469486,0.0014077214304107077,0.01248733115293521,0.005097727977244576,0.007389603175690635,0.030447857664283085,0.024982919924343844,0.005464937739939241,-0.001012517454856648,-0.0003358593207155924,-0.0006766581341410555,-0.0007328129242562357,-0.0008318849053197714,9.90719810635357e-05,0.0007540782366515749,0.0022711739750534894,-0.0015170957384019145,-0.000263937135672718,0.0013954748480760227,-0.0016594119837487406
TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,45,18,0.0006808563787398889,0.003663834360306217,-0.002982977981566328,-0.0006402284107754879,0.013007897051749043,-0.013648125462524531,-0.00047337502636469564,0.011026374705096476,-0.011499749731461171,0.005829778499655719,0.019631256075843675,-0.013801477576187956,0.01959620251510557,0.03463956066755384,-0.015043358152448269,0.01248733115293521,0.008706385396239406,0.003780945756695804,0.030447857664283085,0.04425571097278954,-0.013807853308506455,-0.001012517454856648,0.012953828644203406,-0.013966346099060055,-0.0007328129242562357,0.014572845890933526,-0.015305658815189761,0.0007540782366515749,-0.0031408197073550556,0.0038948979440066303,-0.000263937135672718,0.007363462540919796,-0.007627399676592515
TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,10,26,-6.858073571673014e-05,0.0031699217213834213,-0.0032385024571001514,0.001497999315538561,-0.0011507043160035129,0.002648703631542074,-0.0364906589969964,-0.007798581909669732,-0.028692077087326667,0.007259169217410655,-0.00820767421508897,0.015466843432499626,-0.022797464127879176,-0.016728967326802287,-0.0060684968010768885,0.009558733950687326,-0.0003851144330505041,0.00994384838373783,0.018260500525266576,0.015932809554703595,0.002327690970562981,0.003926683739223835,-0.00035276755918622036,0.0042794512984100554,-0.03696030512240424,-0.00390533491935048,-0.03305497020305376,0.0013093293495371916,0.002384450279792936,-0.0010751209302557443,-0.001714468596810803,0.004903538857014189,-0.006618007453824992
POST_DISCOVERY,KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,32,16,0.0009870401339504217,0.0018508519503290998,-0.0008638118163786781,0.0023938816350997823,0.009818290784108319,-0.007424409149008536,0.004860750715474555,0.030199570881634687,-0.025338820166160132,0.001340032464976132,0.011923723257609466,-0.010583690792633334,0.006185852322489346,0.03554908754341467,-0.02936323522092532,0.0028290843784676903,-0.0010236748177865351,0.0038527591962542254,0.009678101362256289,0.014372323891734588,-0.004694222529478299,0.0032673231298294553,0.011509366115928739,-0.008242042986099284,0.001263518131608063,0.038554893600501926,-0.03729137546889386,0.0051241338808775405,0.0027486928124355256,0.002375441068442015,0.004591291012877953,0.014326862901741837,-0.009735571888863884
POST_DISCOVERY,KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,32,17,0.0009870401339504217,0.000867282571091847,0.0001197575628585747,0.0023938816350997823,0.010338490509834047,-0.007944608874734265,0.004860750715474555,0.011611284973520885,-0.00675053425804633,0.001340032464976132,0.013992273034355096,-0.012652240569378964,0.006185852322489346,0.025996043429602236,-0.01981019110711289,0.0028290843784676903,0.01050566244628612,-0.0076765780678184296,0.009678101362256289,0.030410960190845587,-0.020732858828589298,0.0032673231298294553,0.010942836049045068,-0.007675512919215612,0.001263518131608063,0.011179675737957443,-0.00991615760634938,0.0051241338808775405,-0.0017248078227900792,0.00684894170366762,0.004591291012877953,0.00852458602689472,-0.003933295014016767
TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,34,39,0.0018295426267856383,0.0012545801129674157,0.0005749625138182226,-0.0008864041807952362,0.00220358712495967,-0.0030899913057549065,0.009382236965529148,-0.0005802206480973565,0.009962457613626505,-0.0006766322430802656,0.005605193714680353,-0.006281825957760619,0.01148968176034482,0.00922150898152637,0.0022681727788184496,0.004358144878875403,0.005944437568203942,-0.0015862926893285391,0.01295645586257684,0.021251972171950163,-0.008295516309373323,-0.004238859597507603,0.0044490199467627,-0.008687879544270301,0.0022633821404206326,-0.002843569639225482,0.005106951779646114,0.0003635770224806943,0.002995524839761652,-0.0026319478172809577,0.0024048933258194625,0.007057666668336917,-0.004652773342517454
TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,34,22,0.0018295426267856383,0.002144704930600694,-0.0003151623038150557,-0.0008864041807952362,0.0058185829343582775,-0.006704987115153513,0.009382236965529148,0.010778114075456147,-0.0013958771099269983,-0.0006766322430802656,0.010110712891163694,-0.01078734513424396,0.01148968176034482,0.02325324007568543,-0.011763558315340612,0.004358144878875403,0.00726439538938255,-0.002906250510507148,0.01295645586257684,0.019318694791381777,-0.006362238928804937,-0.004238859597507603,0.005243972194364884,-0.009482831791872487,0.0022633821404206326,0.014003168808324463,-0.01173978666790383,0.0003635770224806943,0.0005853107469942447,-0.0002217337245135504,0.0024048933258194625,0.002280008483399129,0.0001248848424203336
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,33,14,0.004985885575833333,0.0005925359821262503,0.004393349593707083,0.008666731113478621,0.010321041447404323,-0.0016543103339257022,0.04220324391938937,0.02027856275047621,0.021924681168913163,0.007850895570195417,0.008285790439020961,-0.0004348948688255444,0.044955934435728866,0.005085793508176435,0.03987014092755243,0.008902610377072994,-0.005569540070753466,0.01447215044782646,0.03380546820847708,0.00891090183389023,0.02489456637458685,0.003615120300966708,0.011860817210182697,-0.00824569690921599,0.02622033188776822,-0.004946542503102035,0.031166874390870253,0.0037395895124562417,0.0006786382045552153,0.0030609513079010264,0.008397629262297092,0.0045234104575372835,0.0038742188047598087
