eval_year,split,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
2026,TRAIN,KOSDAQ,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,17,16,0.0006395534431946644,0.00030974911664758764,0.00032980432654707676,-0.0014899434161546078,0.001669094061202656,-0.003159037477357264,0.014881009124199044,0.011085782876582167,0.003795226247616877,0.0035585191715417075,-0.0017174212265458275,0.005275940398087535,0.02362035815087969,0.0061318838927907696,0.017488474258088922,0.005636874916596871,-0.011217201784903291,0.016854076701500163,0.0009625976526820813,-0.016944433869573075,0.017907031522255156,-0.0011724724041767668,0.0020257377153093323,-0.003198210119486099,0.01057238098960747,0.00591712416649242,0.00465525682311505,-0.0008625937757849883,0.0025953785661606762,-0.0034579723419456646,-0.0015381164456118133,0.001272045084596253,-0.002810161530208066
2026,TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,48,26,0.001654374299192004,0.0007205564948050424,0.0009338178043869615,0.0003516831555294216,0.010368167527403906,-0.010016484371874485,0.008355773174077959,0.02383268370690073,-0.01547691053282277,0.002114194252522151,0.015102176198590445,-0.012987981946068294,0.018999992872667713,0.0365063272884134,-0.01750633441574569,0.0024686006033313584,0.00488412336512283,-0.0024155227617914717,0.0187536350813067,0.010882701540130265,0.007870933541176434,0.001665981964248354,0.009539498856732626,-0.007873516892484273,0.010923894484804285,0.030711297914987896,-0.019787403430183613,0.0024279193950487304,-0.002524749143150493,0.004952668538199223,0.006291100544040131,0.006816876436372047,-0.0005257758923319167
2026,TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,22,18,0.0012096640644247867,-0.0009513617397047609,0.0021610258041295477,0.003930338495437672,-0.0018585140059214935,0.005788852501359166,0.003922694403460103,-0.02171180370219483,0.02563449810565493,0.006928453922368294,0.0039960330720611136,0.0029324208503071804,0.023797505334636714,-0.010330638682634976,0.03412814401727169,0.0016630835908484456,0.0033619541718831313,-0.0016988705810346858,0.014265952919781555,0.019882483132742847,-0.0056165302129612925,0.0017926524216357472,0.003881198471490019,-0.002088546049854272,0.004137976710414437,-0.019863725722746264,0.0240017024331607,-0.003488005415010527,0.0025060692732663597,-0.005994074688276887,-0.0014484890801451605,0.0017586184694888263,-0.0032071075496339866
2026,TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,12,18,7.878364060821703e-05,-0.0009513617397047609,0.001030145380312978,0.006511306741334363,-0.0018585140059214935,0.008369820747255856,0.08286969601979399,-0.02171180370219483,0.10458149972198882,0.00457507562360938,0.0039960330720611136,0.0005790425515482664,0.06485658780423213,-0.010330638682634976,0.07518722648686711,0.010219492354453269,0.0033619541718831313,0.006857538182570138,0.015453134852450636,0.019882483132742847,-0.004429348280292211,-0.0005672842628704674,0.003881198471490019,-0.004448482734360487,0.06130577827520254,-0.019863725722746264,0.08116950399794881,-0.005326048142502528,0.0025060692732663597,-0.007832117415768888,-0.019870708370928858,0.0017586184694888263,-0.021629326840417684
2026,TRAIN,KOSDAQ,REVISION_X_FLOW,FLOW,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,22,12,0.0012096640644247867,7.878364060821703e-05,0.0011308804238165696,0.003930338495437672,0.006511306741334363,-0.0025809682458966914,0.003922694403460103,0.08286969601979399,-0.07894700161633389,0.006928453922368294,0.00457507562360938,0.002353378298758914,0.023797505334636714,0.06485658780423213,-0.041059082469595415,0.0016630835908484456,0.010219492354453269,-0.008556408763604823,0.014265952919781555,0.015453134852450636,-0.0011871819326690815,0.0017926524216357472,-0.0005672842628704674,0.0023599366845062147,0.004137976710414437,0.06130577827520254,-0.0571678015647881,-0.003488005415010527,-0.005326048142502528,0.001838042727492001,-0.0014484890801451605,-0.019870708370928858,0.018422219290783696
2026,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,61,51,-0.000934074269357085,0.003006818873840618,-0.003940893143197703,0.0008275285178776533,-0.00014044257466101719,0.0009679710925386705,0.006585492024960191,0.001456756662763086,0.005128735362197105,0.005000217256147213,0.001998463370723633,0.00300175388542358,0.024103764002445235,0.01857986897989893,0.005523895022546306,0.006234071276360139,0.004050611969809841,0.0021834593065502977,0.021912853014017998,0.02452921220624516,-0.0026163591922271634,0.0018136582591138828,-0.0006615560397358072,0.00247521429884969,0.00810198000202251,0.003988744461826732,0.0041132355401957785,0.0013529596371579563,0.0007228195811297955,0.0006301400560281608,0.004802486424012317,0.002743750953119889,0.0020587354708924283
2026,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,15,51,-0.0019465829434215606,0.003006818873840618,-0.004953401817262179,-0.004415458746691203,-0.00014044257466101719,-0.0042750161720301865,-0.02553861317388974,0.001456756662763086,-0.02699536983665283,-0.0048675061861927086,0.001998463370723633,-0.006865969556916342,-0.012058193652269952,0.01857986897989893,-0.03063806263216888,0.004731654765221667,0.004050611969809841,0.0006810427954118264,0.02454143095362339,0.02452921220624516,1.2218747378230088e-05,-0.006695290805843264,-0.0006615560397358072,-0.006033734766107457,-0.022650265447186433,0.003988744461826732,-0.026639009909013165,0.001799111984691663,0.0007228195811297955,0.0010762924035618675,0.0007062639984045882,0.002743750953119889,-0.002037486954715301
2026,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,15,14,0.002701170500594606,-0.00046522375270195736,0.0031663942532965633,-0.005836168539815794,0.005071088729562745,-0.010907257269378539,0.002581650406449828,0.03386394745856353,-0.0312822970521137,-0.004747358035764116,0.0071043252444802285,-0.011851683280244343,0.015788034695421404,0.033705499078149743,-0.01791746438272834,-0.0023530669110675955,0.002348476960628089,-0.004701543871695685,-0.002550051448431138,-0.004240738996008805,0.001690687547577667,-0.004080022071152612,0.0037383494267369216,-0.007818371497889533,0.010553424624817617,0.03374489024185344,-0.023191465617035823,0.0010522404224700002,-0.002525921206963568,0.003578161629433568,0.0017530020990041899,0.0032038764763242045,-0.0014508743773200146
2026,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,61,22,-0.000934074269357085,0.0026167802048572223,-0.0035508544742143076,0.0008275285178776533,0.015888706023410706,-0.015061177505533053,0.006585492024960191,0.018355751389285205,-0.011770259364325013,0.005000217256147213,0.020201787052129185,-0.015201569795981973,0.024103764002445235,0.027600405921175134,-0.0034966419187298994,0.006234071276360139,0.005696828122411351,0.0005372431539487875,0.021912853014017998,0.019403852696784876,0.0025090003172331225,0.0018136582591138828,0.0192667668160702,-0.017453108556956316,0.00810198000202251,0.023882636219614162,-0.01578065621759165,0.0013529596371579563,0.00035220191604083055,0.0010007577211171258,0.004802486424012317,0.0006988320914031807,0.004103654332609136
2026,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,15,21,-0.0019465829434215606,-0.0006263381675554952,-0.0013202447758660653,-0.004415458746691203,-0.009086049304997056,0.004670590558305853,-0.02553861317388974,-0.0011208013814654884,-0.024417811792424252,-0.0048675061861927086,-0.0033490536968521223,-0.0015184524893405863,-0.012058193652269952,0.009141592697695418,-0.021199786349965367,0.004731654765221667,0.004490742563300277,0.00024091220192139044,0.02454143095362339,0.021733583715512764,0.002807847238110627,-0.006695290805843264,-0.005714727510259625,-0.0009805632955836394,-0.022650265447186433,0.000748576289125555,-0.023398841736311987,0.001799111984691663,-0.0032061079711332772,0.00500521995582494,0.0007062639984045882,-0.005343341923919493,0.006049605922324081
2026,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,21,0.009890233164701787,-0.0006263381675554952,0.010516571332257283,0.0358793161412404,-0.009086049304997056,0.04496536544623746,0.10045421206108954,-0.0011208013814654884,0.10157501344255503,0.03400531860318459,-0.0033490536968521223,0.037354372300036714,0.09580184257920711,0.009141592697695418,0.08666024988151169,0.007537069719255149,0.004490742563300277,0.003046327155954872,0.017018425274189564,0.021733583715512764,-0.004715158441323201,0.03611640977251668,-0.005714727510259625,0.0418311372827763,0.09419479741668274,0.000748576289125555,0.09344622112755718,0.0018465341306116156,-0.0032061079711332772,0.005052642101744893,-0.0012231256003955304,-0.005343341923919493,0.004120216323523962
2026,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,15,8,-0.0019465829434215606,0.009890233164701787,-0.011836816108123347,-0.004415458746691203,0.0358793161412404,-0.04029477488793161,-0.02553861317388974,0.10045421206108954,-0.1259928252349793,-0.0048675061861927086,0.03400531860318459,-0.0388728247893773,-0.012058193652269952,0.09580184257920711,-0.10786003623147707,0.004731654765221667,0.007537069719255149,-0.0028054149540334816,0.02454143095362339,0.017018425274189564,0.007523005679433828,-0.006695290805843264,0.03611640977251668,-0.042811700578359944,-0.022650265447186433,0.09419479741668274,-0.11684506286386917,0.001799111984691663,0.0018465341306116156,-4.742214591995264e-05,0.0007062639984045882,-0.0012231256003955304,0.0019293895988001185
2026,TRAIN,KOSPI_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,68,55,0.003266419276367463,-0.00014234318256314707,0.00340876245893061,0.0059068267078289174,-0.0032098316809147866,0.009116658388743704,0.0260471383955814,-0.007734149455587307,0.033781287851168705,0.006095770918205016,0.0027708966082123274,0.0033248743099926884,0.027191662454843158,0.0035724170403841913,0.023619245414458968,0.004737788351423202,0.002876149601706681,0.0018616387497165207,0.022147796548681126,0.014952194901207645,0.0071956016474734805,0.0038717564768111453,0.0024502318419552848,0.0014215246348558606,0.01911907891794218,0.0020503348669637846,0.017068744050978392,0.0014713759633779087,0.00182941197811977,-0.0003580360147418613,0.009351246693815205,0.0070957207938094295,0.002255525900005776
2026,TRAIN,KOSPI_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,11,55,-0.001980277863699409,-0.00014234318256314707,-0.0018379346811362622,0.0070283727523130085,-0.0032098316809147866,0.010238204433227795,-0.0005082305112420906,-0.007734149455587307,0.007225918944345216,0.00660236328098086,0.0027708966082123274,0.0038314666727685327,0.00048330036241082323,0.0035724170403841913,-0.003089116677973368,-0.0005836936163865189,0.002876149601706681,-0.0034598432180932,0.002023237050688621,0.014952194901207645,-0.012928957850519025,0.005271257041211785,0.0024502318419552848,0.0028210251992565006,-0.003178029595624218,0.0020503348669637846,-0.005228364462588003,0.0005660012256138284,0.00182941197811977,-0.0012634107525059416,0.010248023310335273,0.0070957207938094295,0.003152302516525844
2026,TRAIN,KOSPI_ALL,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,12,18,-0.002957251851827244,0.0008333281242343555,-0.0037905799760615993,0.005278832315412847,0.000332056425585878,0.004946775889826969,0.008195433565977834,-0.0010327281858144766,0.009228161751792311,0.00805760861488398,-0.002163044820053873,0.010220653434937853,0.03206549818185486,-0.0021215684180641015,0.034187066599918964,-0.015514049247634767,0.0012568293907751988,-0.016770878638409967,-0.011238339434316966,-0.002289545607166235,-0.008948793827150732,0.011817634807308594,-0.0010314866834977843,0.012849121490806378,0.022934030750340628,-0.00023156896824441355,0.02316559971858504,-0.0012130164392842868,0.0011930832566575617,-0.0024060996959418485,-0.0063812143359686935,0.006465820214699257,-0.01284703455066795
2026,TRAIN,KOSPI_ALL,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,68,29,0.003266419276367463,-0.000713562126372407,0.00397998140273987,0.0059068267078289174,0.004785976040396288,0.0011208506674326296,0.0260471383955814,0.018578965618308727,0.007468172777272672,0.006095770918205016,0.009233046829353657,-0.003137275911148641,0.027191662454843158,0.02742525859288762,-0.0002335961380444604,0.004737788351423202,0.00746995395693949,-0.002732165605516288,0.022147796548681126,0.031852081338568754,-0.009704284789887628,0.0038717564768111453,0.007206432015634358,-0.0033346755388232127,0.01911907891794218,0.015042872452047464,0.004076206465894714,0.0014713759633779087,0.0016921960854902932,-0.00022082012211238448,0.009351246693815205,0.004424676374396811,0.004926570319418394
2026,TRAIN,KOSPI_ALL,REVISION_X_FLOW,FLOW,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,16,-0.001980277863699409,0.0016335818126331652,-0.0036138596763325747,0.0070283727523130085,0.005774006366105413,0.0012543663862075952,-0.0005082305112420906,0.02969520513660311,-0.030203435647845202,0.00660236328098086,-0.00017289323120737304,0.006775256512188233,0.00048330036241082323,0.023203626652867133,-0.02272032629045631,-0.0005836936163865189,0.0034208374926974136,-0.004004531109083932,0.002023237050688621,0.006454706366448237,-0.004431469315759617,0.005271257041211785,-0.002623210370766335,0.00789446741197812,-0.003178029595624218,0.018883252577798985,-0.022061282173423204,0.0005660012256138284,0.0026047247642867685,-0.00203872353867294,0.010248023310335273,0.00279274791026167,0.0074552754000736035
2026,TRAIN,KOSPI_ALL,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,9,16,0.003443945967869122,0.0016335818126331652,0.0018103641552359568,0.007954139983153353,0.005774006366105413,0.0021801336170479396,0.0004611593906006918,0.02969520513660311,-0.029234045746002416,0.009475111714654883,-0.00017289323120737304,0.009648004945862257,-0.007938327422444788,0.023203626652867133,-0.031141954075311923,0.0014957569814829528,0.0034208374926974136,-0.0019250805112144608,-0.0013238670298885147,0.006454706366448237,-0.007778573396336752,0.00866659868210805,-0.002623210370766335,0.011289809052874385,-0.005344944581268946,0.018883252577798985,-0.024228197159067932,0.0031217324794439293,0.0026047247642867685,0.0005170077151571608,0.006775667708387679,0.00279274791026167,0.003982919798126009
2026,TRAIN,KOSPI_ALL,REVISION_X_FLOW,FLOW,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,11,9,-0.001980277863699409,0.003443945967869122,-0.005424223831568532,0.0070283727523130085,0.007954139983153353,-0.0009257672308403443,-0.0005082305112420906,0.0004611593906006918,-0.0009693899018427824,0.00660236328098086,0.009475111714654883,-0.0028727484336740234,0.00048330036241082323,-0.007938327422444788,0.00842162778485561,-0.0005836936163865189,0.0014957569814829528,-0.002079450597869472,0.002023237050688621,-0.0013238670298885147,0.0033471040805771357,0.005271257041211785,0.00866659868210805,-0.0033953416408962645,-0.003178029595624218,-0.005344944581268946,0.002166914985644728,0.0005660012256138284,0.0031217324794439293,-0.002555731253830101,0.010248023310335273,0.006775667708387679,0.003472355601947594
2026,TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,71,57,0.0007508153084350296,-0.0005818381933760335,0.0013326535018110632,0.0009397316588851174,0.00047636884539601374,0.0004633628134891037,0.009131982718402282,0.006107877235277623,0.0030241054831246592,0.005451075628143591,0.0026879384272376905,0.0027631372009059,0.023194037373240477,0.021085687470978703,0.0021083499022617747,0.010066343352062166,0.0030448670149150377,0.007021476337147128,0.025952505964962902,0.024541427992525733,0.0014110779724371691,0.001210671273158543,0.0012057220023663788,4.949270792164269e-06,0.007671384032303905,0.007808021983580872,-0.00013663795127696714,0.0018974812089782437,0.001978637944252736,-8.115673527449231e-05,0.0004346139399267139,0.0038100188877848154,-0.0033754049478581013
2026,TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,11,57,-0.0039314331193231,-0.0005818381933760335,-0.0033495949259470664,0.004717571889233518,0.00047636884539601374,0.004241203043837504,-0.0004073264600315893,0.006107877235277623,-0.006515203695309213,0.0064569082000826205,0.0026879384272376905,0.00376896977284493,0.011829874849214,0.021085687470978703,-0.009255812621764703,0.014393690210016826,0.0030448670149150377,0.011348823195101788,0.024871455611312664,0.024541427992525733,0.0003300276187869315,0.001683592877211194,0.0012057220023663788,0.0004778708748448151,0.009149594728262388,0.007808021983580872,0.0013415727446815162,0.0032877009046203124,0.001978637944252736,0.0013090629603675764,0.013768667177902937,0.0038100188877848154,0.009958648290118121
2026,TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,9,14,0.0005647399049625995,0.0007130285631153857,-0.00014828865815278618,-0.0025844086831105237,0.004862894664599984,-0.007447303347710508,-0.000621100281669852,0.0331587949929558,-0.03377989527462565,0.00360028877638653,0.00618694697845049,-0.0025866582020639605,0.02793527426439044,0.022743718427086668,0.005191555837303772,-0.004812252780417168,0.005549376983824865,-0.010361629764242033,-0.0030998483061212122,0.020950351286624234,-0.024050199592745444,-0.00043195875224246973,0.009059741318016425,-0.009491700070258895,0.017339915392728833,0.042309243759696406,-0.024969328366967573,-0.0027229879892779352,-0.002715110671362843,-7.87731791509214e-06,-0.00016723958711793873,0.00456686542072884,-0.0047341050078467785
2026,TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,71,31,0.0007508153084350296,0.0021823873760782125,-0.0014315720676431828,0.0009397316588851174,0.010070720545491782,-0.009130988886606664,0.009131982718402282,0.007202576300936923,0.001929406417465359,0.005451075628143591,0.015879695250572378,-0.010428619622428787,0.023194037373240477,0.02828820451470531,-0.005094167141464833,0.010066343352062166,0.009448681645957597,0.0006176617061045692,0.025952505964962902,0.04290844067553382,-0.01695593471057092,0.001210671273158543,0.011439926853986688,-0.010229255580828146,0.007671384032303905,0.011327357811579309,-0.0036559737792754036,0.0018974812089782437,-0.0014820316516387735,0.003379512860617017,0.0004346139399267139,0.011209223580416683,-0.01077460964048997
2026,TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,31,-0.0039314331193231,0.0018844973811046786,-0.005815930500427779,0.004717571889233518,-0.003323539609019088,0.008041111498252606,-0.0004073264600315893,-0.007957001015718796,0.0075496745556872065,0.0064569082000826205,-0.01085907155106529,0.01731597975114791,0.011829874849214,-0.017136460298527827,0.02896633514774183,0.014393690210016826,-0.002880404572673904,0.01727409478269073,0.024871455611312664,0.014141052912209365,0.0107304026991033,0.001683592877211194,-0.003537397056634032,0.005220989933845226,0.009149594728262388,-0.004712911277396499,0.013862506005658887,0.0032877009046203124,0.0021675930546821817,0.0011201078499381307,0.013768667177902937,0.006743360365271646,0.0070253068126312915
2026,TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,31,-7.189581899622478e-05,0.0018844973811046786,-0.0019563932001009036,0.0037011580517229197,-0.003323539609019088,0.007024697660742008,-0.026664824931036276,-0.007957001015718796,-0.01870782391531748,0.009737977916631863,-0.01085907155106529,0.02059704946769715,-0.006577303970570464,-0.017136460298527827,0.010559156327957363,0.009475887248492437,-0.002880404572673904,0.012356291821166342,0.026145523569487822,0.014141052912209365,0.012004470657278457,0.0059951410587619075,-0.003537397056634032,0.00953253811539594,-0.02612767544539961,-0.004712911277396499,-0.02141476416800311,0.0018425600170207668,0.0021675930546821817,-0.00032503303766141496,-0.0002514386351379072,0.006743360365271646,-0.006994799000409553
2026,TRAIN,KOSPI_EX_K200,REVISION_X_FLOW,FLOW,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,11,8,-0.0039314331193231,-7.189581899622478e-05,-0.003859537300326875,0.004717571889233518,0.0037011580517229197,0.001016413837510598,-0.0004073264600315893,-0.026664824931036276,0.026257498471004687,0.0064569082000826205,0.009737977916631863,-0.003281069716549242,0.011829874849214,-0.006577303970570464,0.018407178819784466,0.014393690210016826,0.009475887248492437,0.0049178029615243885,0.024871455611312664,0.026145523569487822,-0.0012740679581751575,0.001683592877211194,0.0059951410587619075,-0.004311548181550714,0.009149594728262388,-0.02612767544539961,0.035277270173662,0.0032877009046203124,0.0018425600170207668,0.0014451408875995457,0.013768667177902937,-0.0002514386351379072,0.014020105813040844
2026,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,63,52,0.0030316981775108443,0.0014069182701657483,0.001624779907345096,0.0035166739674956614,0.004013720645681183,-0.0004970466781855217,0.02553402820915502,0.006433593698580416,0.019100434510574603,0.00427447010696218,0.007058246416141118,-0.0027837763091789376,0.02945126242545428,0.012459925794587804,0.016991336630866473,0.006591288363715362,0.003459307283674333,0.003131981080041029,0.022985974280225897,0.019006204943084706,0.003979769337141191,0.0009571432425993637,0.006929380640988008,-0.005972237398388644,0.016459822484598333,0.003608831760278851,0.012850990724319482,0.002341752762951444,0.001567691453704396,0.000774061309247048,0.005403848090227412,0.007385238884840715,-0.0019813907946133035
2026,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,REVISION,FLOW,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,10,52,-0.0032377652568263094,0.0014069182701657483,-0.004644683526992058,0.0015885468207792765,0.004013720645681183,-0.0024251738249019064,-0.015070104188421894,0.006433593698580416,-0.02150369788700231,0.003999318730591017,0.007058246416141118,-0.0030589276855501005,0.0016937656959650437,0.012459925794587804,-0.01076616009862276,0.0038444309317643864,0.003459307283674333,0.0003851236480900532,0.019524917607422497,0.019006204943084706,0.0005187126643377907,-0.0034639870463848642,0.006929380640988008,-0.010393367687372873,-0.008480406488977976,0.003608831760278851,-0.012089238249256826,-0.004344340512519385,0.001567691453704396,-0.005912031966223781,0.0020581729993460972,0.007385238884840715,-0.0053270658854946175
2026,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,REVISION,FLOW,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,15,9,-0.00049874027301994,0.004021921638916733,-0.004520661911936673,-0.0002671481552861548,0.003304316926623698,-0.003571465081909853,-0.0021369725068456284,0.029114743239295984,-0.03125171574614161,0.0073431285629890946,0.005651132763971963,0.001691995799017132,0.015580459802582262,0.033922647523169425,-0.018342187720587162,0.00015811962692626746,-0.0027287427134553813,0.0028868623403816487,-0.0073123951697631195,-0.009363773652140275,0.002051378482377155,0.0052057532161003065,0.004965986333755495,0.00023976688234481156,0.007802726732171565,0.02424403562465913,-0.016441308892487565,-0.0032851400027729643,0.001502972332486838,-0.004788112335259802,-0.00574420103702807,-0.014135376569364342,0.008391175532336273
2026,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,FLOW,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,63,26,0.0030316981775108443,0.0033878412696426528,-0.00035614309213180843,0.0035166739674956614,0.011972882000491854,-0.008456208032996192,0.02553402820915502,0.02079403242380403,0.004739995785350989,0.00427447010696218,0.014619328025418736,-0.010344857918456556,0.02945126242545428,0.026066945065732948,0.0033843173597213304,0.006591288363715362,0.008316341498887816,-0.0017250531351724538,0.022985974280225897,0.023369928903160402,-0.0003839546229345049,0.0009571432425993637,0.01065950138258948,-0.009702358139990116,0.016459822484598333,0.014101483315599926,0.0023583391689984065,0.002341752762951444,0.0005035870744364845,0.0018381656885149596,0.005403848090227412,0.002554645911774195,0.0028492021784532165
2026,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,FLOW,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,10,15,-0.0032377652568263094,-0.0009316996647963535,-0.002306065592029956,0.0015885468207792765,-0.016320368707500123,0.0179089155282794,-0.015070104188421894,-0.01703540869316062,0.0019653045047387276,0.003999318730591017,-0.014305826475162091,0.018305145205753107,0.0016937656959650437,-0.014725679150050934,0.016419444846015978,0.0038444309317643864,0.009013114134691207,-0.005168683202926821,0.019524917607422497,0.013558742775058441,0.005966174832364056,-0.0034639870463848642,-0.018288565639139297,0.014824578592754432,-0.008480406488977976,-0.01558267224173832,0.007102265752760344,-0.004344340512519385,0.0015767559445589126,-0.005921096457078298,0.0020581729993460972,0.0027773711391423078,-0.0007191981397962105
2026,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,FLOW,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,15,-0.00028263658482313735,-0.0009316996647963535,0.0006490630799732162,0.0026977225946978292,-0.016320368707500123,0.01901809130219795,0.003987762336105333,-0.01703540869316062,0.021023171029265954,0.004830495944477167,-0.014305826475162091,0.019136322419639258,0.009671862204927287,-0.014725679150050934,0.024397541354978222,0.006257059286038674,0.009013114134691207,-0.0027560548486525328,0.009838045458874442,0.013558742775058441,-0.0037206973161839994,0.008795678513354943,-0.018288565639139297,0.02708424415249424,0.01976318108110782,-0.01558267224173832,0.035345853322846135,0.0055400656491609995,0.0015767559445589126,0.003963309704602087,0.006803880407574778,0.0027773711391423078,0.00402650926843247
2026,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_FLOW,FLOW,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,10,8,-0.0032377652568263094,-0.00028263658482313735,-0.0029551286720031723,0.0015885468207792765,0.0026977225946978292,-0.0011091757739185527,-0.015070104188421894,0.003987762336105333,-0.019057866524527227,0.003999318730591017,0.004830495944477167,-0.0008311772138861499,0.0016937656959650437,0.009671862204927287,-0.007978096508962243,0.0038444309317643864,0.006257059286038674,-0.002412628354274288,0.019524917607422497,0.009838045458874442,0.009686872148548055,-0.0034639870463848642,0.008795678513354943,-0.012259665559739808,-0.008480406488977976,0.01976318108110782,-0.028243587570085795,-0.004344340512519385,0.0055400656491609995,-0.009884406161680384,0.0020581729993460972,0.006803880407574778,-0.00474570740822868
