date,universe,eval_year,period,persist_pct,liq_pct,combined_pct,PERSIST_ALL_CONT_lambda,PERSIST_ALL_CONT_gross,PERSIST_ALL_CONT_w_MOM1M,PERSIST_ALL_CONT_w_MOM12_1,PERSIST_ALL_CONT_w_OP12_REV,PERSIST_ALL_CONT_w_OPFY1_REV,PERSIST_ALL_CONT_w_PBR12MF,PERSIST_ALL_CONT_w_PER12MF,PERSIST_ALL_CONT_w_PRIVATE_FLOW,PERSIST_ALL_CONT_w_FOREIGN_FLOW,LIQ_ALL_CONT_lambda,LIQ_ALL_CONT_gross,LIQ_ALL_CONT_w_MOM1M,LIQ_ALL_CONT_w_MOM12_1,LIQ_ALL_CONT_w_OP12_REV,LIQ_ALL_CONT_w_OPFY1_REV,LIQ_ALL_CONT_w_PBR12MF,LIQ_ALL_CONT_w_PER12MF,LIQ_ALL_CONT_w_PRIVATE_FLOW,LIQ_ALL_CONT_w_FOREIGN_FLOW,COMBINED_ALL_CONT_lambda,COMBINED_ALL_CONT_gross,COMBINED_ALL_CONT_w_MOM1M,COMBINED_ALL_CONT_w_MOM12_1,COMBINED_ALL_CONT_w_OP12_REV,COMBINED_ALL_CONT_w_OPFY1_REV,COMBINED_ALL_CONT_w_PBR12MF,COMBINED_ALL_CONT_w_PER12MF,COMBINED_ALL_CONT_w_PRIVATE_FLOW,COMBINED_ALL_CONT_w_FOREIGN_FLOW,EW8_lambda,EW8_gross,EW8_w_MOM1M,EW8_w_MOM12_1,EW8_w_OP12_REV,EW8_w_OPFY1_REV,EW8_w_PBR12MF,EW8_w_PER12MF,EW8_w_PRIVATE_FLOW,EW8_w_FOREIGN_FLOW
2020-01-03,KOSPI_ALL,2020,DEV_2020_2022,0.7608695652173914,0.03260869565217391,0.26902173913043476,0.13043478260869568,0.02315193963417185,0.10869565217391304,0.10869565217391304,0.17391304347826086,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.17391304347826086,-0.23369565217391305,0.011599339212892076,0.15421195652173914,0.15421195652173914,0.03736413043478261,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.03736413043478261,-0.11548913043478262,0.01534962367800902,0.13943614130434784,0.13943614130434784,0.08169157608695651,0.13943614130434784,0.13943614130434784,0.13943614130434784,0.13943614130434784,0.08169157608695651,0.0,0.019013694707146263,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-02-04,KOSPI_ALL,2020,DEV_2020_2022,0.09239130434782608,0.6630434782608695,0.23369565217391305,-0.20380434782608697,-0.009590152643097665,0.15047554347826086,0.04857336956521738,0.15047554347826086,0.04857336956521738,0.15047554347826086,0.15047554347826086,0.15047554347826086,0.15047554347826086,0.08152173913043476,-0.009202897047988778,0.11480978260869565,0.15557065217391303,0.11480978260869565,0.15557065217391303,0.11480978260869565,0.11480978260869565,0.11480978260869565,0.11480978260869565,-0.13315217391304346,-0.009494260781451654,0.14164402173913043,0.0750679347826087,0.14164402173913043,0.0750679347826087,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.0,-0.009313541503734176,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-03-03,KOSPI_ALL,2020,DEV_2020_2022,0.8695652173913043,0.45108695652173914,0.7880434782608695,0.18478260869565216,-0.0023872080706837527,0.19429347826086957,0.10190217391304349,0.10190217391304349,0.10190217391304349,0.10190217391304349,0.10190217391304349,0.19429347826086957,0.10190217391304349,-0.024456521739130432,-0.012404683906738951,0.11582880434782608,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.1280570652173913,0.11582880434782608,0.1280570652173913,0.14402173913043476,-0.004338664402382815,0.17900815217391303,0.10699728260869565,0.10699728260869565,0.10699728260869565,0.10699728260869565,0.10699728260869565,0.17900815217391303,0.10699728260869565,0.0,-0.011233810107719512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-03-31,KOSPI_ALL,2020,DEV_2020_2022,0.03804347826086957,0.04891304347826087,0.005434782608695652,-0.23097826086956522,0.007226610665119961,0.03838315217391304,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.15387228260869565,0.03838315217391304,-0.22554347826086957,0.006856109689740681,0.04042119565217392,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.1531929347826087,0.04042119565217392,-0.24728260869565216,0.008338113591257803,0.03226902173913043,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.1559103260869565,0.03226902173913043,0.0,-0.00851968078849944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-04-29,KOSPI_ALL,2020,DEV_2020_2022,0.010869565217391304,0.75,0.23641304347826086,-0.24456521739130435,0.033741106511711305,0.15557065217391305,0.15557065217391305,0.15557065217391305,0.15557065217391305,0.033288043478260865,0.033288043478260865,0.15557065217391305,0.15557065217391305,0.125,0.00572605292909735,0.109375,0.109375,0.109375,0.109375,0.171875,0.171875,0.109375,0.109375,-0.13179347826086957,0.02519239530819308,0.1414741847826087,0.1414741847826087,0.1414741847826087,0.1414741847826087,0.07557744565217392,0.07557744565217392,0.1414741847826087,0.1414741847826087,0.0,0.015201732817334425,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-06-01,KOSPI_ALL,2020,DEV_2020_2022,0.18478260869565216,0.1793478260869565,0.10326086956521739,-0.15760869565217392,0.004667729920417104,0.14470108695652173,0.06589673913043478,0.14470108695652173,0.14470108695652173,0.14470108695652173,0.14470108695652173,0.14470108695652173,0.06589673913043478,-0.16032608695652173,0.004600313390057942,0.14504076086956522,0.06487771739130435,0.14504076086956522,0.14504076086956522,0.14504076086956522,0.14504076086956522,0.14504076086956522,0.06487771739130435,-0.1983695652173913,0.003656481965029639,0.14979619565217392,0.05061141304347827,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.14979619565217392,0.05061141304347827,0.0,0.008577888681248652,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-06-29,KOSPI_ALL,2020,DEV_2020_2022,0.09239130434782608,0.9565217391304348,0.5054347826086957,-0.20380434782608697,0.010469540023474515,0.15047554347826086,0.15047554347826086,0.04857336956521738,0.04857336956521738,0.15047554347826086,0.15047554347826086,0.15047554347826086,0.15047554347826086,0.2282608695652174,0.03503852354926522,0.09646739130434782,0.09646739130434782,0.21059782608695654,0.21059782608695654,0.09646739130434782,0.09646739130434782,0.09646739130434782,0.09646739130434782,0.002717391304347838,0.022213205104984535,0.12466032608695651,0.12466032608695651,0.12601902173913043,0.12601902173913043,0.12466032608695651,0.12466032608695651,0.12466032608695651,0.12466032608695651,0.0,0.0220586831960173,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-07-27,KOSPI_ALL,2020,DEV_2020_2022,0.3641304347826087,0.07065217391304347,0.11956521739130435,-0.06793478260869565,-0.007165093457438277,0.13349184782608695,0.13349184782608695,0.09952445652173914,0.09952445652173914,0.13349184782608695,0.13349184782608695,0.13349184782608695,0.13349184782608695,-0.21467391304347827,-0.010062943041834093,0.15183423913043478,0.15183423913043478,0.04449728260869565,0.04449728260869565,0.15183423913043478,0.15183423913043478,0.15183423913043478,0.15183423913043478,-0.19021739130434784,-0.009579968111101457,0.1487771739130435,0.1487771739130435,0.05366847826086957,0.05366847826086957,0.1487771739130435,0.1487771739130435,0.1487771739130435,0.1487771739130435,0.0,-0.005823496427625401,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-08-25,KOSPI_ALL,2020,DEV_2020_2022,0.782608695652174,0.7989130434782609,0.9375,0.14130434782608697,0.010349667853577386,0.17798913043478262,0.17798913043478262,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.14945652173913043,0.009956591100749725,0.18104619565217392,0.18104619565217392,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.1063179347826087,0.21875,0.006615438701714625,0.20703125,0.20703125,0.09765625,0.09765625,0.09765625,0.09765625,0.09765625,0.09765625,0.0,0.017162998235923474,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-09-22,KOSPI_ALL,2020,DEV_2020_2022,0.06521739130434782,0.4891304347826087,0.16304347826086957,-0.21739130434782608,0.01673273276891106,0.15217391304347827,0.15217391304347827,0.043478260869565216,0.15217391304347827,0.15217391304347827,0.043478260869565216,0.15217391304347827,0.15217391304347827,-0.0054347826086956486,0.02580311360418846,0.12567934782608695,0.12567934782608695,0.12296195652173914,0.12567934782608695,0.12567934782608695,0.12296195652173914,0.12567934782608695,0.12567934782608695,-0.16847826086956522,0.018825897577051998,0.14605978260869565,0.14605978260869565,0.06182065217391304,0.14605978260869565,0.14605978260869565,0.06182065217391304,0.14605978260869565,0.14605978260869565,0.0,0.026035687471759675,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-10-26,KOSPI_ALL,2020,DEV_2020_2022,0.016304347826086956,0.717391304347826,0.22554347826086957,-0.2418478260869565,-0.0019195247291167944,0.15523097826086957,0.15523097826086957,0.15523097826086957,0.15523097826086957,0.03430706521739131,0.03430706521739131,0.15523097826086957,0.15523097826086957,0.10869565217391303,-0.013567208377148143,0.11141304347826086,0.11141304347826086,0.11141304347826086,0.11141304347826086,0.16576086956521738,0.16576086956521738,0.11141304347826086,0.11141304347826086,-0.13722826086956522,-0.005395771399265684,0.14215353260869565,0.14215353260869565,0.14215353260869565,0.14215353260869565,0.07353940217391304,0.07353940217391304,0.14215353260869565,0.14215353260869565,0.0,-0.0099555235250454,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-11-23,KOSPI_ALL,2020,DEV_2020_2022,0.7663043478260869,0.021739130434782608,0.2554347826086957,0.13315217391304346,-0.01863115877985268,0.10835597826086957,0.10835597826086957,0.1749320652173913,0.10835597826086957,0.10835597826086957,0.10835597826086957,0.1749320652173913,0.10835597826086957,-0.2391304347826087,-0.026313710220185676,0.15489130434782608,0.15489130434782608,0.03532608695652173,0.15489130434782608,0.15489130434782608,0.15489130434782608,0.03532608695652173,0.15489130434782608,-0.12228260869565216,-0.023902398454241747,0.1402853260869565,0.1402853260869565,0.07914402173913043,0.1402853260869565,0.1402853260869565,0.1402853260869565,0.07914402173913043,0.1402853260869565,0.0,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-12-21,KOSPI_ALL,2020,DEV_2020_2022,0.03260869565217391,0.7119565217391305,0.23369565217391305,-0.23369565217391305,0.033846421325387184,0.03736413043478261,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.15421195652173914,0.03736413043478261,0.15421195652173914,0.10597826086956524,0.03175507519215778,0.16474184782608697,0.11175271739130435,0.11175271739130435,0.11175271739130435,0.11175271739130435,0.11175271739130435,0.16474184782608697,0.11175271739130435,-0.13315217391304346,0.03322738286995127,0.0750679347826087,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.14164402173913043,0.0750679347826087,0.14164402173913043,0.0,0.032407575185725346,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-01-21,KOSPI_ALL,2021,DEV_2020_2022,0.7307692307692307,0.7777777777777778,0.8888888888888888,0.11538461538461536,0.009632912696111811,0.11057692307692307,0.11057692307692307,0.16826923076923075,0.16826923076923075,0.11057692307692307,0.11057692307692307,0.11057692307692307,0.11057692307692307,0.1388888888888889,0.00985697504557937,0.1076388888888889,0.1076388888888889,0.17708333333333334,0.17708333333333334,0.1076388888888889,0.1076388888888889,0.1076388888888889,0.1076388888888889,0.19444444444444442,0.010386576962502688,0.10069444444444445,0.10069444444444445,0.19791666666666666,0.19791666666666666,0.10069444444444445,0.10069444444444445,0.10069444444444445,0.10069444444444445,0.0,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-02-22,KOSPI_ALL,2021,DEV_2020_2022,0.07692307692307693,0.6709401709401709,0.25213675213675213,-0.21153846153846154,0.006253297021502445,0.15144230769230768,0.15144230769230768,0.15144230769230768,0.15144230769230768,0.04567307692307693,0.15144230769230768,0.15144230769230768,0.04567307692307693,0.08547008547008544,0.017022398070829475,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.15705128205128205,0.11431623931623933,0.11431623931623933,0.15705128205128205,-0.12393162393162394,0.009429794453318333,0.140491452991453,0.140491452991453,0.140491452991453,0.140491452991453,0.07852564102564102,0.140491452991453,0.140491452991453,0.07852564102564102,0.0,0.013923376186131053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-23,KOSPI_ALL,2021,DEV_2020_2022,0.14957264957264957,0.7649572649572649,0.405982905982906,-0.1752136752136752,0.02440499975395253,0.1469017094017094,0.1469017094017094,0.1469017094017094,0.1469017094017094,0.059294871794871806,0.059294871794871806,0.1469017094017094,0.1469017094017094,0.13247863247863245,0.016010807287905368,0.10844017094017094,0.10844017094017094,0.10844017094017094,0.10844017094017094,0.17467948717948717,0.17467948717948717,0.10844017094017094,0.10844017094017094,-0.04700854700854701,0.02090741955976621,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.10737179487179488,0.10737179487179488,0.13087606837606838,0.13087606837606838,0.0,0.019624973488564564,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-20,KOSPI_ALL,2021,DEV_2020_2022,0.9273504273504274,0.1752136752136752,0.6025641025641025,0.2136752136752137,0.029747345612413007,0.09829059829059829,0.09829059829059829,0.20512820512820512,0.20512820512820512,0.09829059829059829,0.09829059829059829,0.09829059829059829,0.09829059829059829,-0.1623931623931624,0.022873283728434807,0.1452991452991453,0.1452991452991453,0.0641025641025641,0.0641025641025641,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.051282051282051266,0.026779000707967873,0.11858974358974358,0.11858974358974358,0.14423076923076922,0.14423076923076922,0.11858974358974358,0.11858974358974358,0.11858974358974358,0.11858974358974358,0.0,0.025841628632879934,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-20,KOSPI_ALL,2021,DEV_2020_2022,0.9871794871794872,0.8846153846153846,0.9957264957264957,0.2435897435897436,-0.022297374952374414,0.09455128205128205,0.09455128205128205,0.09455128205128205,0.09455128205128205,0.21634615384615385,0.21634615384615385,0.09455128205128205,0.09455128205128205,0.1923076923076923,-0.022445870599208502,0.10096153846153846,0.10096153846153846,0.10096153846153846,0.10096153846153846,0.1971153846153846,0.1971153846153846,0.10096153846153846,0.10096153846153846,0.24786324786324787,-0.02228500031513824,0.09401709401709402,0.09401709401709402,0.09401709401709402,0.09401709401709402,0.21794871794871795,0.21794871794871795,0.09401709401709402,0.09401709401709402,0.0,-0.023002729274836337,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-17,KOSPI_ALL,2021,DEV_2020_2022,0.5982905982905983,0.717948717948718,0.7863247863247863,0.04914529914529914,-0.003004740747282889,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.1188568376068376,0.14342948717948717,0.14342948717948717,0.10897435897435898,-0.001921192332012666,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.11137820512820512,0.1658653846153846,0.1658653846153846,0.14316239316239315,-0.0013020218090011113,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.10710470085470086,0.17868589743589744,0.17868589743589744,0.0,-0.003894798374111999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-15,KOSPI_ALL,2021,DEV_2020_2022,0.1794871794871795,0.594017094017094,0.26495726495726496,-0.16025641025641024,-0.008161962141753371,0.14503205128205127,0.14503205128205127,0.14503205128205127,0.06490384615384616,0.14503205128205127,0.14503205128205127,0.14503205128205127,0.06490384615384616,0.04700854700854701,-0.00462976953126846,0.11912393162393162,0.11912393162393162,0.11912393162393162,0.14262820512820512,0.11912393162393162,0.11912393162393162,0.11912393162393162,0.14262820512820512,-0.11752136752136752,-0.007433675005570915,0.13969017094017094,0.13969017094017094,0.13969017094017094,0.08092948717948718,0.13969017094017094,0.13969017094017094,0.13969017094017094,0.08092948717948718,0.0,-0.005430885381069162,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-12,KOSPI_ALL,2021,DEV_2020_2022,0.24358974358974358,0.6709401709401709,0.405982905982906,-0.1282051282051282,0.030411757402746386,0.07692307692307693,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.14102564102564102,0.07692307692307693,0.08547008547008544,0.024012838145432782,0.15705128205128205,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.11431623931623933,0.15705128205128205,-0.04700854700854701,0.02798016808496722,0.10737179487179488,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.13087606837606838,0.10737179487179488,0.0,0.02657240584835822,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-09-10,KOSPI_ALL,2021,DEV_2020_2022,0.6794871794871795,0.4017094017094017,0.594017094017094,0.08974358974358976,0.00569938171726474,0.11378205128205128,0.15865384615384615,0.11378205128205128,0.11378205128205128,0.11378205128205128,0.15865384615384615,0.11378205128205128,0.11378205128205128,-0.04914529914529914,0.006245464639914728,0.1311431623931624,0.10657051282051283,0.1311431623931624,0.1311431623931624,0.1311431623931624,0.10657051282051283,0.1311431623931624,0.1311431623931624,0.04700854700854701,0.005867407231926274,0.11912393162393162,0.14262820512820512,0.11912393162393162,0.11912393162393162,0.11912393162393162,0.14262820512820512,0.11912393162393162,0.11912393162393162,0.0,0.006052235298053963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-10-15,KOSPI_ALL,2021,DEV_2020_2022,0.7948717948717948,0.6153846153846154,0.8290598290598291,0.1474358974358974,0.013125706085849566,0.10657051282051283,0.10657051282051283,0.18028846153846154,0.10657051282051283,0.10657051282051283,0.10657051282051283,0.18028846153846154,0.10657051282051283,0.05769230769230771,0.010205318649247608,0.11778846153846154,0.11778846153846154,0.1466346153846154,0.11778846153846154,0.11778846153846154,0.11778846153846154,0.1466346153846154,0.11778846153846154,0.16452991452991456,0.013681970359488038,0.10443376068376067,0.10443376068376067,0.18669871794871795,0.10443376068376067,0.10443376068376067,0.10443376068376067,0.18669871794871795,0.10443376068376067,0.0,0.008327926725717773,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-11-12,KOSPI_ALL,2021,DEV_2020_2022,0.44017094017094016,0.49145299145299143,0.4188034188034188,-0.02991452991452992,-0.0014447437683037696,0.11378205128205128,0.12873931623931623,0.12873931623931623,0.12873931623931623,0.12873931623931623,0.12873931623931623,0.11378205128205128,0.12873931623931623,-0.004273504273504286,-0.0015926609994675665,0.12339743589743589,0.12553418803418803,0.12553418803418803,0.12553418803418803,0.12553418803418803,0.12553418803418803,0.12339743589743589,0.12553418803418803,-0.04059829059829059,-0.0013831115886521878,0.10977564102564102,0.13007478632478633,0.13007478632478633,0.13007478632478633,0.13007478632478633,0.13007478632478633,0.10977564102564102,0.13007478632478633,0.0,-0.0016173138713282001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-12-10,KOSPI_ALL,2021,DEV_2020_2022,0.36752136752136755,0.6623931623931624,0.5149572649572649,-0.06623931623931623,0.00930934930147655,0.13327991452991453,0.13327991452991453,0.10016025641025642,0.10016025641025642,0.13327991452991453,0.13327991452991453,0.13327991452991453,0.13327991452991453,0.08119658119658119,0.005348028005648445,0.11485042735042736,0.11485042735042736,0.15544871794871795,0.15544871794871795,0.11485042735042736,0.11485042735042736,0.11485042735042736,0.11485042735042736,0.007478632478632452,0.007328688653562497,0.12406517094017094,0.12406517094017094,0.12780448717948717,0.12780448717948717,0.12406517094017094,0.12406517094017094,0.12406517094017094,0.12406517094017094,0.0,0.007529625241032038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-01-10,KOSPI_ALL,2022,DEV_2020_2022,0.2791519434628975,0.08480565371024736,0.07420494699646643,-0.11042402826855124,0.00603384920525917,0.1388030035335689,0.1388030035335689,0.1388030035335689,0.1388030035335689,0.08359098939929328,0.08359098939929328,0.1388030035335689,0.1388030035335689,-0.20759717314487633,0.0029062405304235202,0.15094964664310953,0.15094964664310953,0.15094964664310953,0.15094964664310953,0.04715106007067138,0.04715106007067138,0.15094964664310953,0.15094964664310953,-0.2128975265017668,0.0027356436936143,0.15161219081272084,0.15161219081272084,0.15161219081272084,0.15161219081272084,0.045163427561837444,0.045163427561837444,0.15161219081272084,0.15161219081272084,0.0,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
