date,universe,eval_year,period,persist_pct,liq_pct,combined_pct,PERSIST_ALL_CONT_lambda,PERSIST_ALL_CONT_gross,PERSIST_ALL_CONT_w_MOM1M,PERSIST_ALL_CONT_w_MOM12_1,PERSIST_ALL_CONT_w_OP12_REV,PERSIST_ALL_CONT_w_OPFY1_REV,PERSIST_ALL_CONT_w_PBR12MF,PERSIST_ALL_CONT_w_PER12MF,PERSIST_ALL_CONT_w_PRIVATE_FLOW,PERSIST_ALL_CONT_w_FOREIGN_FLOW,LIQ_ALL_CONT_lambda,LIQ_ALL_CONT_gross,LIQ_ALL_CONT_w_MOM1M,LIQ_ALL_CONT_w_MOM12_1,LIQ_ALL_CONT_w_OP12_REV,LIQ_ALL_CONT_w_OPFY1_REV,LIQ_ALL_CONT_w_PBR12MF,LIQ_ALL_CONT_w_PER12MF,LIQ_ALL_CONT_w_PRIVATE_FLOW,LIQ_ALL_CONT_w_FOREIGN_FLOW,COMBINED_ALL_CONT_lambda,COMBINED_ALL_CONT_gross,COMBINED_ALL_CONT_w_MOM1M,COMBINED_ALL_CONT_w_MOM12_1,COMBINED_ALL_CONT_w_OP12_REV,COMBINED_ALL_CONT_w_OPFY1_REV,COMBINED_ALL_CONT_w_PBR12MF,COMBINED_ALL_CONT_w_PER12MF,COMBINED_ALL_CONT_w_PRIVATE_FLOW,COMBINED_ALL_CONT_w_FOREIGN_FLOW,EW8_lambda,EW8_gross,EW8_w_MOM1M,EW8_w_MOM12_1,EW8_w_OP12_REV,EW8_w_OPFY1_REV,EW8_w_PBR12MF,EW8_w_PER12MF,EW8_w_PRIVATE_FLOW,EW8_w_FOREIGN_FLOW,PERSIST_ALL_CONT_turnover,LIQ_ALL_CONT_turnover,COMBINED_ALL_CONT_turnover,EW8_turnover,cost_bps,PERSIST_ALL_CONT_ret,LIQ_ALL_CONT_ret,COMBINED_ALL_CONT_ret,EW8_ret
2024-02-28,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.5014005602240896,0.84593837535014,0.7871148459383753,0.0007002801120448154,-0.029385805126006595,0.1249124649859944,0.1249124649859944,0.1252626050420168,0.1249124649859944,0.1252626050420168,0.1249124649859944,0.1249124649859944,0.1249124649859944,0.17296918767507002,-0.02734954853215118,0.10337885154061624,0.10337885154061624,0.18986344537815125,0.10337885154061624,0.18986344537815125,0.10337885154061624,0.10337885154061624,0.10337885154061624,0.14355742296918766,-0.027697202096955763,0.10705532212885155,0.10705532212885155,0.17883403361344538,0.10705532212885155,0.17883403361344538,0.10705532212885155,0.10705532212885155,0.10705532212885155,0.0,-0.029394082591835274,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.030112044817927203,0.10189075630252101,0.09103641456582631,0.0,30,-0.029476141260460376,-0.02765522080105874,-0.027970311340653243,-0.029394082591835274
2024-03-28,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.7563025210084033,0.39215686274509803,0.6372549019607843,0.12815126050420167,0.024341040376532654,0.17305672268907563,0.17305672268907563,0.10898109243697479,0.10898109243697479,0.10898109243697479,0.10898109243697479,0.10898109243697479,0.10898109243697479,-0.05392156862745098,0.018433756167162123,0.10477941176470588,0.10477941176470588,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.06862745098039214,0.022409812846546133,0.15073529411764705,0.15073529411764705,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.11642156862745098,0.0,0.02018322110609109,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.09628851540616246,0.1162464985994398,0.12482492997198877,0.0,30,0.024052174830314167,0.018085016671363804,0.022035338056630167,0.02018322110609109
2024-04-26,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.2689075630252101,0.9663865546218487,0.7086834733893558,-0.11554621848739496,0.004533721698078844,0.08167016806722689,0.08167016806722689,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.13944327731092437,0.23319327731092437,0.014842152327182964,0.21244747899159663,0.21244747899159663,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.09585084033613445,0.10434173669467789,0.011033414905987868,0.1641281512605042,0.1641281512605042,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.0,0.00794916558121575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1827731092436975,0.21533613445378152,0.02678571428571433,0.0,30,0.0039854023703477515,0.01419614392382162,0.010953057763130726,0.00794916558121575
2024-05-29,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.4957983193277311,0.15126050420168066,0.20448179271708683,-0.0021008403361344463,0.00961663657125954,0.1252626050420168,0.1252626050420168,0.12421218487394958,0.12421218487394958,0.1252626050420168,0.1252626050420168,0.1252626050420168,0.1252626050420168,-0.17436974789915966,0.011305856324878096,0.14679621848739496,0.14679621848739496,0.059611344537815136,0.059611344537815136,0.14679621848739496,0.14679621848739496,0.14679621848739496,0.14679621848739496,-0.14775910364145659,0.01104491994017279,0.14346988795518206,0.14346988795518206,0.06959033613445378,0.06959033613445378,0.14346988795518206,0.14346988795518206,0.14346988795518206,0.14346988795518206,0.0,0.009596036330361749,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.08718487394957984,0.20378151260504201,0.12605042016806722,0.0,30,0.0093550819494108,0.01069451178706297,0.010666768679668589,0.009596036330361749
2024-06-27,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.6778711484593838,0.8207282913165266,0.865546218487395,0.0889355742296919,-0.0020070495221331626,0.11388305322128851,0.15835084033613445,0.11388305322128851,0.11388305322128851,0.11388305322128851,0.11388305322128851,0.11388305322128851,0.15835084033613445,0.1603641456582633,-0.003768169579247007,0.10495448179271709,0.18513655462184875,0.10495448179271709,0.10495448179271709,0.10495448179271709,0.10495448179271709,0.10495448179271709,0.18513655462184875,0.1827731092436975,-0.0043206778324591955,0.10215336134453781,0.19353991596638656,0.10215336134453781,0.10215336134453781,0.10215336134453781,0.10215336134453781,0.10215336134453781,0.19353991596638656,0.0,0.00018571760780269897,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0661764705882353,0.1673669467787115,0.16526610644257703,0.0,30,-0.0022055789338978685,-0.004270270419583142,-0.004816476151786927,0.00018571760780269897
2024-07-25,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.7198879551820728,0.39215686274509803,0.6022408963585434,0.10994397759103641,0.02828670279854131,0.11125700280112044,0.11125700280112044,0.11125700280112044,0.11125700280112044,0.16622899159663865,0.16622899159663865,0.11125700280112044,0.11125700280112044,-0.05392156862745098,0.02496452550278304,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.13174019607843138,0.10477941176470588,0.10477941176470588,0.13174019607843138,0.13174019607843138,0.051120448179271694,0.027094126333397313,0.11860994397759103,0.11860994397759103,0.11860994397759103,0.11860994397759103,0.14417016806722688,0.14417016806722688,0.11860994397759103,0.11860994397759103,0.0,0.026057720595831696,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1046918767507003,0.10714285714285715,0.14985994397759103,0.0,30,0.02797262716828921,0.02464309693135447,0.026644546501464538,0.026057720595831696
2024-08-23,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.20728291316526612,0.876750700280112,0.5784313725490197,-0.14635854341736693,-0.007139522652076837,0.14329481792717086,0.14329481792717086,0.14329481792717086,0.14329481792717086,0.14329481792717086,0.0701155462184874,0.14329481792717086,0.0701155462184874,0.18837535014005602,-0.0005397181320088884,0.101453081232493,0.101453081232493,0.101453081232493,0.101453081232493,0.101453081232493,0.195640756302521,0.101453081232493,0.195640756302521,0.03921568627450983,-0.0034806352089429343,0.12009803921568626,0.12009803921568626,0.12009803921568626,0.12009803921568626,0.12009803921568626,0.13970588235294118,0.12009803921568626,0.13970588235294118,0.0,-0.004253834064850477,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1601890756302521,0.15476190476190477,0.028536414565826312,0.0,30,-0.007620089878967593,-0.0010040038462946028,-0.003566244452640413,-0.004253834064850477
2024-09-25,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.15966386554621848,0.21008403361344538,0.08123249299719888,-0.17016806722689076,-0.0019972177567639353,0.14627100840336135,0.14627100840336135,0.14627100840336135,0.14627100840336135,0.14627100840336135,0.06118697478991597,0.14627100840336135,0.06118697478991597,-0.1449579831932773,-0.002186546367536398,0.14311974789915966,0.14311974789915966,0.14311974789915966,0.14311974789915966,0.14311974789915966,0.07064075630252101,0.14311974789915966,0.07064075630252101,-0.20938375350140057,-0.0017027065844512188,0.15117296918767506,0.15117296918767506,0.15117296918767506,0.15117296918767506,0.15117296918767506,0.04648109243697479,0.15117296918767506,0.04648109243697479,0.0,-0.0032751858794780506,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.017857142857142905,0.24999999999999997,0.18644957983193278,0.0,30,-0.002050789185335364,-0.002936546367536398,-0.002262055323947017,-0.0032751858794780506
2024-10-28,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.7983193277310925,0.4369747899159664,0.7086834733893558,0.14915966386554624,0.031670183236570365,0.10635504201680672,0.18093487394957986,0.10635504201680672,0.10635504201680672,0.10635504201680672,0.10635504201680672,0.18093487394957986,0.10635504201680672,-0.031512605042016806,0.038164613376945086,0.1289390756302521,0.1131827731092437,0.1289390756302521,0.1289390756302521,0.1289390756302521,0.1289390756302521,0.1131827731092437,0.1289390756302521,0.10434173669467789,0.03328120466674084,0.11195728291316526,0.1641281512605042,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.11195728291316526,0.1641281512605042,0.11195728291316526,0.0,0.037031863933856476,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.15966386554621853,0.11659663865546219,0.1568627450980392,0.0,30,0.03119119163993171,0.0378148234609787,0.03281061643144672,0.037031863933856476
2024-11-25,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.8571428571428571,0.4677871148459384,0.7675070028011205,0.17857142857142855,-0.038910694794197266,0.10267857142857142,0.10267857142857142,0.1919642857142857,0.1919642857142857,0.10267857142857142,0.10267857142857142,0.10267857142857142,0.10267857142857142,-0.01610644257703081,-0.03352770145703019,0.12701330532212884,0.12701330532212884,0.11896008403361344,0.11896008403361344,0.12701330532212884,0.12701330532212884,0.12701330532212884,0.12701330532212884,0.13375350140056025,-0.03767144452952571,0.10828081232492998,0.10828081232492998,0.1751575630252101,0.1751575630252101,0.10828081232492998,0.10828081232492998,0.10828081232492998,0.10828081232492998,0.0,-0.033973057020896535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.17121848739495799,0.02766106442577028,0.12640056022408963,0.0,30,-0.03942435025638214,-0.033610684650307504,-0.038050646210197984,-0.033973057020896535
2024-12-23,KOSPI_EX_K200,2024,CONFIRM_2023_2024,0.9551820728291317,0.6890756302521008,0.9299719887955182,0.22759103641456585,-0.012673755871878259,0.09655112044817926,0.2103466386554622,0.09655112044817926,0.09655112044817926,0.09655112044817926,0.09655112044817926,0.2103466386554622,0.09655112044817926,0.09453781512605042,-0.014006684975415006,0.1131827731092437,0.1604516806722689,0.1131827731092437,0.1131827731092437,0.1131827731092437,0.1131827731092437,0.1604516806722689,0.1131827731092437,0.21498599439775912,-0.012800033365897533,0.09812675070028011,0.20561974789915966,0.09812675070028011,0.09812675070028011,0.09812675070028011,0.09812675070028011,0.20561974789915966,0.09812675070028011,0.0,-0.014953766180559535,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.21533613445378152,0.06687675070028008,0.19467787114845939,0.0,30,-0.013319764275239603,-0.014207315227515846,-0.013384066979342912,-0.014953766180559535
2025-01-23,KOSPI_EX_K200,2025,BULL_2025,0.5580246913580247,0.3506172839506173,0.41358024691358025,0.02901234567901234,-0.0010542173279898337,0.13587962962962963,0.12137345679012346,0.13587962962962963,0.12137345679012346,0.12137345679012346,0.12137345679012346,0.12137345679012346,0.12137345679012346,-0.07469135802469135,0.002456709538613422,0.09699074074074074,0.1343364197530864,0.09699074074074074,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.1343364197530864,-0.043209876543209874,0.0013908924541088633,0.1087962962962963,0.13040123456790123,0.1087962962962963,0.13040123456790123,0.13040123456790123,0.13040123456790123,0.13040123456790123,0.13040123456790123,0.0,-7.199374030916134e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1779463637306775,0.08461458657537087,0.15043702666251685,0.0,30,-0.0015880564191818663,0.0022028657788873097,0.0009395813741213127,-7.199374030916134e-05
2025-02-26,KOSPI_EX_K200,2025,BULL_2025,0.6790123456790124,0.4024691358024691,0.5925925925925926,0.08950617283950618,0.02040427260558739,0.11381172839506173,0.11381172839506173,0.11381172839506173,0.11381172839506173,0.15856481481481483,0.11381172839506173,0.15856481481481483,0.11381172839506173,-0.04876543209876544,0.016236773141602493,0.13109567901234567,0.13109567901234567,0.13109567901234567,0.13109567901234567,0.10671296296296295,0.13109567901234567,0.10671296296296295,0.13109567901234567,0.04629629629629628,0.019101929023092108,0.11921296296296297,0.11921296296296297,0.11921296296296297,0.11921296296296297,0.1423611111111111,0.11921296296296297,0.1423611111111111,0.11921296296296297,0.0,0.01770656089899002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07438271604938271,0.06820987654320987,0.04475308641975308,0.0,30,0.02018112445743924,0.016032143511972862,0.01896766976383285,0.01770656089899002
2025-03-27,KOSPI_EX_K200,2025,BULL_2025,0.09876543209876543,0.6197530864197531,0.24320987654320989,-0.2006172839506173,0.03920211745632624,0.15007716049382716,0.15007716049382716,0.15007716049382716,0.15007716049382716,0.04976851851851852,0.04976851851851852,0.15007716049382716,0.15007716049382716,0.059876543209876565,0.016340881325703487,0.11751543209876543,0.11751543209876543,0.11751543209876543,0.11751543209876543,0.1474537037037037,0.1474537037037037,0.11751543209876543,0.11751543209876543,-0.12839506172839504,0.03286381265233841,0.1410493827160494,0.1410493827160494,0.1410493827160494,0.1410493827160494,0.07685185185185187,0.07685185185185187,0.1410493827160494,0.1410493827160494,0.0,0.021595715223026727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.18132716049382716,0.06790123456790123,0.10918209876543208,0.0,30,0.038658135974844764,0.016137177621999784,0.032536266356042114,0.021595715223026727
2025-04-24,KOSPI_EX_K200,2025,BULL_2025,0.9753086419753086,0.5654320987654321,0.9012345679012346,0.23765432098765432,0.03330596928077758,0.09529320987654322,0.21412037037037038,0.09529320987654322,0.09529320987654322,0.09529320987654322,0.09529320987654322,0.09529320987654322,0.21412037037037038,0.03271604938271605,0.03355586837136638,0.12091049382716049,0.1372685185185185,0.12091049382716049,0.12091049382716049,0.12091049382716049,0.12091049382716049,0.12091049382716049,0.1372685185185185,0.2006172839506173,0.033351131767028565,0.09992283950617284,0.20023148148148148,0.09992283950617284,0.09992283950617284,0.09992283950617284,0.09992283950617284,0.09992283950617284,0.20023148148148148,0.0,0.03359576190088809,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.2191358024691358,0.05308641975308641,0.16450617283950617,0.0,30,0.032648561873370174,0.033396609112107116,0.03285761324851005,0.03359576190088809
2025-05-27,KOSPI_EX_K200,2025,BULL_2025,0.0345679012345679,0.17777777777777778,0.03950617283950617,-0.23271604938271606,-0.0047725555199975,0.1540895061728395,0.1540895061728395,0.03773148148148148,0.03773148148148148,0.1540895061728395,0.1540895061728395,0.1540895061728395,0.1540895061728395,-0.1611111111111111,-0.0048799679774000695,0.14513888888888887,0.14513888888888887,0.06458333333333334,0.06458333333333334,0.14513888888888887,0.14513888888888887,0.14513888888888887,0.14513888888888887,-0.2302469135802469,-0.004776259397838969,0.15378086419753087,0.15378086419753087,0.03865740740740742,0.03865740740740742,0.15378086419753087,0.15378086419753087,0.15378086419753087,0.15378086419753087,0.0,-0.005121646006555849,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.2351851851851852,0.11265432098765428,0.2154320987654321,0.0,30,-0.005478111075553056,-0.005217930940363032,-0.005422555694135266,-0.005121646006555849
2025-06-26,KOSPI_EX_K200,2025,BULL_2025,0.4740740740740741,0.5111111111111111,0.47530864197530864,-0.012962962962962954,-0.00911137931546021,0.12662037037037038,0.12662037037037038,0.12013888888888889,0.12662037037037038,0.12662037037037038,0.12662037037037038,0.12013888888888889,0.12662037037037038,0.005555555555555536,-0.009249666958573821,0.12430555555555556,0.12430555555555556,0.12708333333333333,0.12430555555555556,0.12430555555555556,0.12430555555555556,0.12708333333333333,0.12430555555555556,-0.012345679012345678,-0.009115988903563996,0.12654320987654322,0.12654320987654322,0.12037037037037038,0.12654320987654322,0.12654320987654322,0.12654320987654322,0.12037037037037038,0.12654320987654322,0.0,-0.009208180665639738,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.17129629629629628,0.12222222222222216,0.16959876543209876,0.0,30,-0.009625268204349098,-0.009616333625240487,-0.009624785199860292,-0.009208180665639738
2025-07-24,KOSPI_EX_K200,2025,BULL_2025,0.4246913580246914,0.7604938271604939,0.6654320987654321,-0.03765432098765431,-0.00850105486731639,0.1297067901234568,0.11087962962962963,0.1297067901234568,0.11087962962962963,0.1297067901234568,0.1297067901234568,0.1297067901234568,0.1297067901234568,0.13024691358024693,-0.004601218976618292,0.10871913580246914,0.1738425925925926,0.10871913580246914,0.1738425925925926,0.10871913580246914,0.10871913580246914,0.10871913580246914,0.10871913580246914,0.08271604938271604,-0.0057052166368526825,0.1146604938271605,0.1560185185185185,0.1146604938271605,0.1560185185185185,0.1146604938271605,0.1146604938271605,0.1146604938271605,0.1146604938271605,0.0,-0.007626459318299538,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03148148148148146,0.09907407407407406,0.05895061728395061,0.0,30,-0.008595499311760834,-0.004898441198840514,-0.005882068488704534,-0.007626459318299538
2025-08-22,KOSPI_EX_K200,2025,BULL_2025,0.6271604938271605,0.7901234567901234,0.8382716049382716,0.06358024691358027,0.01787075250199196,0.11705246913580247,0.11705246913580247,0.1488425925925926,0.1488425925925926,0.11705246913580247,0.11705246913580247,0.11705246913580247,0.11705246913580247,0.1450617283950617,0.021300785549175666,0.10686728395061729,0.10686728395061729,0.17939814814814814,0.17939814814814814,0.10686728395061729,0.10686728395061729,0.10686728395061729,0.10686728395061729,0.1691358024691358,0.022314204404025404,0.10385802469135802,0.10385802469135802,0.1884259259259259,0.1884259259259259,0.10385802469135802,0.10385802469135802,0.10385802469135802,0.10385802469135802,0.0,0.015194287321234973,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06327160493827161,0.07623456790123456,0.10617283950617284,0.0,30,0.017680937687177142,0.021072081845471963,0.021995685885506884,0.015194287321234973
2025-09-19,KOSPI_EX_K200,2025,BULL_2025,0.6172839506172839,0.012345679012345678,0.1925925925925926,0.05864197530864196,-0.0008066027629236982,0.11766975308641975,0.14699074074074073,0.11766975308641975,0.11766975308641975,0.11766975308641975,0.11766975308641975,0.11766975308641975,0.14699074074074073,-0.24382716049382716,-7.07570970369044e-05,0.1554783950617284,0.03356481481481481,0.1554783950617284,0.1554783950617284,0.1554783950617284,0.1554783950617284,0.1554783950617284,0.03356481481481481,-0.1537037037037037,-0.00029000907095419427,0.14421296296296296,0.06736111111111111,0.14421296296296296,0.14421296296296296,0.14421296296296296,0.14421296296296296,0.14421296296296296,0.06736111111111111,0.0,-0.0006639388072925871,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06234567901234567,0.19444444444444442,0.16141975308641973,0.0,30,-0.0009936397999607352,-0.0006540904303702376,-0.0007742683302134534,-0.0006639388072925871
2025-10-24,KOSPI_EX_K200,2025,BULL_2025,0.762962962962963,0.3506172839506173,0.6123456790123457,0.13148148148148148,0.04283406507953716,0.17430555555555555,0.10856481481481481,0.10856481481481481,0.10856481481481481,0.10856481481481481,0.10856481481481481,0.10856481481481481,0.17430555555555555,-0.07469135802469135,0.04096691858742112,0.09699074074074074,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.1343364197530864,0.09699074074074074,0.056172839506172856,0.04215205348660854,0.14606481481481481,0.11797839506172839,0.11797839506172839,0.11797839506172839,0.11797839506172839,0.11797839506172839,0.11797839506172839,0.14606481481481481,0.0,0.0416433399213913,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.08395061728395062,0.16419753086419756,0.13117283950617287,0.0,30,0.04258221322768531,0.040474325994828524,0.041758534968090025,0.0416433399213913
2025-11-21,KOSPI_EX_K200,2025,BULL_2025,0.508641975308642,0.928395061728395,0.854320987654321,0.004320987654320985,0.0012803032253896436,0.12445987654320988,0.12445987654320988,0.12445987654320988,0.12445987654320988,0.12662037037037038,0.12445987654320988,0.12445987654320988,0.12662037037037038,0.21419753086419752,-0.0011961516897172112,0.09822530864197532,0.09822530864197532,0.09822530864197532,0.09822530864197532,0.20532407407407408,0.09822530864197532,0.09822530864197532,0.20532407407407408,0.17716049382716048,-0.0007591302341101191,0.10285493827160494,0.10285493827160494,0.10285493827160494,0.10285493827160494,0.19143518518518518,0.10285493827160494,0.10285493827160494,0.19143518518518518,0.0,0.0013312890618771378,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.09753086419753088,0.18055555555555552,0.11882716049382713,0.0,30,0.000987710632797051,-0.0017378183563838778,-0.0011156117155916006,0.0013312890618771378
2025-12-19,KOSPI_EX_K200,2025,BULL_2025,0.4740740740740741,0.2123456790123457,0.21975308641975308,-0.012962962962962954,-0.000973665445990688,0.12662037037037038,0.12013888888888889,0.12013888888888889,0.12662037037037038,0.12662037037037038,0.12662037037037038,0.12662037037037038,0.12662037037037038,-0.14382716049382716,-0.008244602578894738,0.14297839506172838,0.07106481481481482,0.07106481481481482,0.14297839506172838,0.14297839506172838,0.14297839506172838,0.14297839506172838,0.14297839506172838,-0.14012345679012345,-0.008038821339284245,0.14251543209876544,0.07245370370370371,0.07245370370370371,0.14251543209876544,0.14251543209876544,0.14251543209876544,0.14251543209876544,0.14251543209876544,0.0,-0.00025343110735396115,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008641975308641997,0.1790123456790123,0.15864197530864196,0.0,30,-0.000999591371916614,-0.008781639615931775,-0.008514747265210171,-0.00025343110735396115
2026-01-21,KOSPI_EX_K200,2026,YTD_2026,0.04405286343612335,0.028634361233480177,0.004405286343612335,-0.22797356828193832,0.013079734084722136,0.1534966960352423,0.039509911894273136,0.1534966960352423,0.039509911894273136,0.1534966960352423,0.1534966960352423,0.1534966960352423,0.1534966960352423,-0.2356828193832599,0.012855210431909824,0.15446035242290748,0.036618942731277526,0.15446035242290748,0.036618942731277526,0.15446035242290748,0.15446035242290748,0.15446035242290748,0.15446035242290748,-0.24779735682819384,0.012502387548919044,0.15597466960352424,0.032075991189427305,0.15597466960352424,0.032075991189427305,0.15597466960352424,0.15597466960352424,0.15597466960352424,0.15597466960352424,0.0,0.01971921924645771,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.167739435470713,0.14080532441398816,0.15081715342361454,0.0,30,0.012576515778309998,0.01243279445866786,0.0120499360886482,0.01971921924645771
2026-02-23,KOSPI_EX_K200,2026,YTD_2026,0.5242290748898678,0.21145374449339208,0.2665198237885463,0.012114537444933904,-0.021324220083773653,0.12348568281938327,0.12954295154185022,0.12348568281938327,0.12348568281938327,0.12954295154185022,0.12348568281938327,0.12348568281938327,0.12348568281938327,-0.14427312775330398,-0.019225699009001347,0.143034140969163,0.07089757709251102,0.143034140969163,0.143034140969163,0.07089757709251102,0.143034140969163,0.143034140969163,0.143034140969163,-0.11674008810572686,-0.019595156944700695,0.13959251101321585,0.08122246696035243,0.13959251101321585,0.13959251101321585,0.08122246696035243,0.13959251101321585,0.13959251101321585,0.13959251101321585,0.0,-0.021161658592065938,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.17400881057268722,0.1406938325991189,0.15666299559471372,0.0,30,-0.021846246515491715,-0.019647780506798704,-0.020065145931484837,-0.021161658592065938
2026-03-24,KOSPI_EX_K200,2026,YTD_2026,0.73568281938326,0.9977973568281938,0.9581497797356828,0.11784140969162998,-0.017572839212067076,0.16919052863436124,0.11026982378854625,0.11026982378854625,0.16919052863436124,0.11026982378854625,0.11026982378854625,0.11026982378854625,0.11026982378854625,0.2488986784140969,-0.017372948470922373,0.21833700440528633,0.09388766519823788,0.09388766519823788,0.21833700440528633,0.09388766519823788,0.09388766519823788,0.09388766519823788,0.09388766519823788,0.2290748898678414,-0.01740318404521317,0.21090308370044053,0.09636563876651982,0.09636563876651982,0.21090308370044053,0.09636563876651982,0.09636563876651982,0.09636563876651982,0.09636563876651982,0.0,-0.01775257290368458,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.09140969162995599,0.19658590308370044,0.17290748898678412,0.0,30,-0.017847068286956945,-0.017962706180173475,-0.01792190651217352,-0.01775257290368458
2026-04-21,KOSPI_EX_K200,2026,YTD_2026,0.34801762114537443,0.1211453744493392,0.12444933920704845,-0.07599118942731278,0.04601590547734713,0.1344988986784141,0.0965033039647577,0.0965033039647577,0.1344988986784141,0.1344988986784141,0.1344988986784141,0.1344988986784141,0.1344988986784141,-0.1894273127753304,0.039807038236256906,0.1486784140969163,0.053964757709251104,0.053964757709251104,0.1486784140969163,0.1486784140969163,0.1486784140969163,0.1486784140969163,0.1486784140969163,-0.18777533039647576,0.03989745863297181,0.14847191629955947,0.05458425110132159,0.05458425110132159,0.14847191629955947,0.14847191629955947,0.14847191629955947,0.14847191629955947,0.14847191629955947,0.0,0.05017524372623279,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0969162995594714,0.21916299559471364,0.2084251101321586,0.0,30,0.04572515657866871,0.03914954924947277,0.039272183302575335,0.05017524372623279
2020-01-03,KOSPI_KOSDAQ_ALL,2020,DEV_2020_2022,0.625,0.021739130434782608,0.20923913043478262,0.0625,0.01197340234084807,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1484375,0.1484375,-0.2391304347826087,0.009800835854504994,0.15489130434782608,0.15489130434782608,0.15489130434782608,0.15489130434782608,0.15489130434782608,0.15489130434782608,0.03532608695652173,0.03532608695652173,-0.1453804347826087,0.010476093005665682,0.14317255434782608,0.14317255434782608,0.14317255434782608,0.14317255434782608,0.14317255434782608,0.14317255434782608,0.07048233695652173,0.07048233695652173,0.0,0.011523230906740949,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.5,0,0.01197340234084807,0.009800835854504994,0.010476093005665682,0.011523230906740949
2020-02-04,KOSPI_KOSDAQ_ALL,2020,DEV_2020_2022,0.07065217391304347,0.782608695652174,0.3532608695652174,-0.21467391304347827,-0.015684840876124567,0.15183423913043478,0.04449728260869565,0.15183423913043478,0.04449728260869565,0.15183423913043478,0.15183423913043478,0.15183423913043478,0.15183423913043478,0.14130434782608697,-0.012173941368904772,0.10733695652173914,0.17798913043478262,0.10733695652173914,0.17798913043478262,0.10733695652173914,0.10733695652173914,0.10733695652173914,0.10733695652173914,-0.0733695652173913,-0.014291201377075487,0.13417119565217392,0.09748641304347827,0.13417119565217392,0.09748641304347827,0.13417119565217392,0.13417119565217392,0.13417119565217392,0.13417119565217392,0.0,-0.01356758086795385,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1453804347826087,0.19021739130434784,0.12737771739130432,0.0,0,-0.015684840876124567,-0.012173941368904772,-0.014291201377075487,-0.01356758086795385
