date,phase,universe,n_pairs,removed_mean_fwd10,added_mean_fwd10,event_delta_fwd10,pair_win_rate,avg_removed_r1m,avg_added_r1m,avg_wmom_sacrifice,avg_removed_rank,avg_added_rank
2017-01-17,1,KOSPI_KOSDAQ_ALL,1,-0.5048854245588903,-0.03407665786565561,0.4708087666932347,1.0,-0.1452751956745731,0.12073226481871388,-0.1754761827426469,9.0,21.0
2017-01-18,2,KOSDAQ,5,-0.10891527339194762,0.00088344896970316,0.10979872236165078,0.6,-0.06626400456304285,0.05794308278701127,-0.11243137649468116,11.6,23.6
2017-01-18,2,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.16270019255114201,0.013422366543059172,0.1761225590942012,0.6666666666666666,-0.08656605550099149,0.09311444341432712,-0.1269960219203746,15.333333333333334,22.0
2017-01-18,2,KOSPI_EX_K200,2,-0.07709813902664742,-0.024860614643132994,0.05223752438351442,1.0,-0.04823824679180454,0.08638635642714344,-0.016965722060890427,14.0,21.5
2017-01-18,2,KOSPI_KOSDAQ_ALL,2,-0.3612228718317149,-0.11987285738498049,0.24135001444673443,0.5,-0.0612887140772789,0.19667800939207375,-0.11348540466711211,14.5,21.5
2017-01-19,3,KOSDAQ,5,-0.20942256837822554,0.0031150549237492164,0.21253762330197476,0.8,-0.08334720952637739,0.08813072425759663,-0.10310868229284778,10.6,23.0
2017-01-19,3,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.3081159271357666,-0.025554424608770405,0.28256150252699613,0.6666666666666666,-0.10976172746876815,0.1314913091798978,-0.09138915884348164,14.666666666666666,23.0
2017-01-19,3,KOSPI_EX_K200,3,-0.018703618982476338,0.016943940695051934,0.03564755967752827,0.6666666666666666,-0.042349632866535335,0.08973129234863542,-0.020020060270492857,17.0,22.0
2017-01-19,3,KOSPI_KOSDAQ_ALL,2,-0.14854698279487683,-0.11627285198302295,0.032274130811853874,0.5,-0.033256127911300365,0.21880683966481795,-0.03863325069248601,16.5,22.0
2017-01-20,4,KOSDAQ,4,-0.3027542857879002,-0.0011405762745897718,0.30161370951331046,1.0,-0.09829534563981207,0.08609665496373844,-0.08529020131681858,13.25,22.75
2017-01-20,4,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.5387040594801953,-0.006026645523197927,0.5326774139569973,1.0,-0.17324584627884737,0.14800471599731435,-0.027687393671479182,19.0,22.0
2017-01-20,4,KOSPI_EX_K200,2,-0.08782139594152438,-0.0036734860496542288,0.08414790989187015,1.0,-0.05783398794762111,0.11720722696424363,-0.04152447755432581,13.0,22.0
2017-01-23,5,KOSDAQ,3,-0.22475460755355017,0.035206431142043394,0.25996103869559356,0.6666666666666666,-0.09593023518003933,0.12378945355960323,-0.06441035074670154,14.333333333333334,24.0
2017-01-23,5,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.6072777171889492,-0.10495635027965522,0.502321366909294,1.0,-0.22026454755927774,0.17129163017805654,-0.019507713222097378,18.0,22.0
2017-01-23,5,KOSPI_EX_K200,2,0.04274999877995922,0.021515637126141296,-0.021234361653817924,0.5,-0.02718192416956111,0.0658300979454272,-0.023082337776802388,15.5,21.5
2017-01-24,6,KOSDAQ,2,-0.3380553915036896,-0.004643489863398076,0.3334119016402915,1.0,-0.08909889900386551,0.08991432678973928,-0.09814688833562017,11.5,22.0
2017-01-24,6,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.3380553915036896,-0.09114216866194352,0.24691322284174605,0.5,-0.08909889900386551,0.14386130977258246,-0.046209151599945666,16.5,21.5
2017-01-24,6,KOSPI_EX_K200,2,-0.021262874391648146,0.008139605831329666,0.02940248022297781,0.5,-0.039725032639903075,0.07965400997464624,-0.013782543381849414,16.5,21.5
2017-01-24,6,KOSPI_KOSDAQ_ALL,1,-0.6386391530260407,-0.09818615576222212,0.5404529972638186,1.0,-0.17394826168429886,0.07410890112238092,-0.05692779908053508,17.0,21.0
2017-01-26,8,KOSDAQ,1,-0.5557992209596339,0.023022967549162443,0.5788221885087963,1.0,-0.23325612951787444,0.17868759859092795,-0.008255876972573212,19.0,21.0
2017-01-26,8,KOSPI_EX_K200,1,-0.04568722634485611,0.03865165490271405,0.08433888124757016,1.0,-0.035895909630052895,0.034904056516947835,-0.00022765995517205762,20.0,21.0
2017-01-31,9,KOSDAQ,1,-0.06914848932444706,0.059299550058769857,0.12844803938321692,1.0,-0.019275340606997093,0.1294450712175063,-0.13137638466487964,8.0,21.0
2017-01-31,9,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.06914848932444706,-0.05849670658601791,0.01065178273842915,1.0,-0.019275340606997093,0.0999934123985538,-0.08719188217235946,11.0,21.0
2017-01-31,9,KOSPI_EX_K200,1,0.40361666416078057,-0.022146473935659716,-0.4257631380964403,0.0,-0.028250050169964215,0.025878192444068523,-0.012342676969333582,15.0,21.0
2017-01-31,9,KOSPI_KOSDAQ_ALL,1,-0.06914848932444706,-0.0649231980633388,0.004225291261108266,1.0,-0.019275340606997093,0.12881224861953675,-0.04682733740405315,14.0,21.0
2017-02-01,0,KOSDAQ,1,-0.01180803626683291,-0.0813857808687175,-0.0695777446018846,0.0,-0.019275340606997093,0.10412062924777737,-0.09842638234567647,8.0,21.0
2017-02-01,0,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.01180803626683291,-0.04202497718905451,-0.030216940922221602,0.0,-0.019275340606997093,0.20755344084023888,-0.063542674767544,12.0,21.0
2017-02-01,0,KOSPI_KOSDAQ_ALL,1,-0.01180803626683291,-0.10159204036096992,-0.089784004094137,0.0,-0.019275340606997093,0.02057538253196846,-0.032424332111403026,17.0,21.0
2017-02-02,1,KOSDAQ,3,0.09258435323946197,-0.019023966913804518,-0.1116083201532665,0.3333333333333333,-0.08657168126028107,0.07835450003725489,-0.04993362225644916,12.666666666666666,22.0
2017-02-02,1,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.17146417481490828,-0.045947497124847025,-0.2174116719397553,0.0,-0.12336082281480645,0.12123476582652391,-0.009167542188766309,17.5,21.5
2017-02-03,2,K200,1,0.1339696196389546,0.011876551066010599,-0.122093068572944,0.0,-0.036559692164248994,0.12326889265074474,-0.04742586793880313,11.0,21.0
2017-02-03,2,KOSDAQ,2,0.04438975925118693,-0.045597087152247306,-0.08998684640343424,0.5,-0.032463751577935365,0.06516312585959957,-0.08179587678494261,12.0,21.5
2017-02-03,2,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.14020467200677622,-0.036250082167858966,-0.1764547541746352,0.0,-0.03564370477995204,0.21002201460173373,-0.06508383337631343,13.0,21.0
2017-02-03,2,KOSPI_KOSDAQ_ALL,1,0.14020467200677622,0.054974716664406564,-0.08522995534236966,0.0,-0.03564370477995204,0.0001940640940027447,-0.020056291464142784,17.0,21.0
2017-02-06,3,KOSDAQ,3,0.03914887222134422,-0.043349999571032506,-0.08249887179237674,0.3333333333333333,-0.0563059950563611,0.10073803974348783,-0.17574671063083305,6.0,22.0
2017-02-06,3,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.009562993693720517,-0.016585899822910977,-0.026148893516631494,0.75,-0.05337601328916701,0.14377598590177249,-0.10582681824215859,11.5,22.5
2017-02-06,3,KOSPI_ALL,1,-0.0791946418891506,-0.022647720152843775,0.05654692173630682,1.0,-0.044586067987584736,0.09268828760674552,-0.012908062716151691,18.0,21.0
2017-02-06,3,KOSPI_EX_K200,1,-0.0791946418891506,-0.01064907913447688,0.06854556275467372,1.0,-0.044586067987584736,0.05510338203576213,-0.12412479257699624,8.0,22.0
2017-02-06,3,KOSPI_KOSDAQ_ALL,3,0.03914887222134422,0.04089471970164745,0.0017458474803032271,0.6666666666666666,-0.0563059950563611,0.11551931316250781,-0.0861951427919434,11.333333333333334,22.0
2017-02-07,4,K200,1,0.036050649495428244,-0.02078098596739597,-0.056831635462824215,0.0,-0.004238639445194556,0.11316163056697812,-0.08058903676300869,6.0,21.0
2017-02-07,4,KOSDAQ,2,0.04655973857779466,-0.02780257254031876,-0.07436231111811342,0.5,-0.0438622346718318,0.04460582122343695,-0.20385622948990556,4.5,21.5
2017-02-07,4,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.04655973857779466,0.06829347977326927,0.02173374119547461,0.5,-0.0438622346718318,0.13046820029688835,-0.16149492296004062,7.5,21.5
2017-02-07,4,KOSPI_ALL,1,0.036050649495428244,0.0031480854601608765,-0.03290256403526737,0.0,-0.004238639445194556,0.0722550166284994,-0.06133049963705001,12.0,21.0
2017-02-07,4,KOSPI_EX_K200,1,-0.011022907285491823,-0.008735838992126044,0.0022870682933657793,1.0,-0.09665612728226142,0.07484149206870623,-0.03286143436676124,17.0,21.0
2017-02-07,4,KOSPI_KOSDAQ_ALL,3,0.04305670888367252,0.01585835879741182,-0.027198350086260703,0.3333333333333333,-0.030654369596286053,0.11448344185343916,-0.07756756389441581,13.0,22.0
2017-02-08,5,K200,2,0.05542328171890576,0.015591747677859813,-0.039831534041045946,0.0,-0.02424603177405756,0.07543096807553154,-0.04723585282456419,8.0,21.5
2017-02-08,5,KOSDAQ,3,-0.0018083080356280738,0.04682092381170936,0.04862923184733744,0.6666666666666666,-0.021436381694090383,0.09322990660372726,-0.23976994614635883,5.0,22.0
2017-02-08,5,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.0018083080356280738,-0.02062897950101535,-0.018820671465387278,0.3333333333333333,-0.021436381694090383,0.1149744754008874,-0.1837987649731343,7.333333333333333,22.0
2017-02-08,5,KOSPI_ALL,2,0.05542328171890576,-0.024657039584189133,-0.08008032130309489,0.0,-0.02424603177405756,0.1294708087753044,-0.020830611014769518,16.5,21.5
2017-02-08,5,KOSPI_EX_K200,1,-0.03051225827633386,0.004363687396659488,0.03487594567299335,1.0,-0.013417140450667785,0.06549037108770848,-0.01982773044763439,18.0,22.0
2017-02-08,5,KOSPI_KOSDAQ_ALL,3,-0.0018083080356280738,-0.00543344823665511,-0.0036251402010270364,0.6666666666666666,-0.021436381694090383,0.19067273307583074,-0.1479580899143962,8.333333333333334,22.333333333333332
2017-02-09,6,K200,1,0.10235021579907433,0.07470030071630829,-0.02764991508276604,0.0,-0.0322884756865796,0.04358149620879989,-0.025915887030171475,11.0,21.0
2017-02-09,6,KOSDAQ,2,-0.08985059024096398,-0.01701725494864298,0.072833335292321,1.0,-0.039545875578243496,0.13879767198519707,-0.24682064810898624,4.5,21.5
2017-02-09,6,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.08985059024096398,0.043123951020969775,0.13297454126193375,1.0,-0.039545875578243496,0.0921959650144207,-0.18090534734322994,7.5,21.5
2017-02-09,6,KOSPI_KOSDAQ_ALL,2,-0.08985059024096398,0.13617550305463222,0.2260260932955962,1.0,-0.039545875578243496,0.05907613434829755,-0.1487408170301474,8.0,21.5
2017-02-10,7,KOSDAQ,2,0.02507521664509854,0.09602403051049102,0.07094881386539248,1.0,-0.028571015774607064,0.09204709143920868,-0.19410153861366114,7.0,21.5
2017-02-10,7,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.02507521664509854,0.03676441918567075,0.011689202540572208,0.5,-0.028571015774607064,0.19714046477921848,-0.1002735239644319,13.0,21.5
2017-02-10,7,KOSPI_KOSDAQ_ALL,2,0.02507521664509854,-0.07412533635093849,-0.09920055299603703,0.0,-0.028571015774607064,0.2185657802277401,-0.06978121845875918,14.0,21.5
2017-02-13,8,K200,2,0.058510140695010704,-0.01277035784123609,-0.0712804985362468,0.0,-0.045307810747752114,0.09154118487339721,-0.02643917419930386,13.0,21.5
2017-02-13,8,KOSDAQ,3,0.013778777723311153,0.07557328453303065,0.061794506809719506,0.6666666666666666,-0.04826977287117925,0.09178911159505763,-0.18358958766122627,7.333333333333333,22.0
2017-02-13,8,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.013778777723311153,-0.02595205982362636,-0.039730837546937514,0.6666666666666666,-0.04826977287117925,0.15153679168038967,-0.11258291080101734,11.333333333333334,22.0
2017-02-13,8,KOSPI_ALL,1,0.09281880062018999,-0.09283605288038832,-0.1856548535005783,0.0,-0.019574803311580503,0.007955049069065195,-0.00758485450443111,16.0,21.0
2017-02-13,8,KOSPI_KOSDAQ_ALL,3,0.013778777723311153,-0.02405678944294624,-0.03783556716625739,0.3333333333333333,-0.04826977287117925,0.13392333203286885,-0.08508132822827706,11.333333333333334,22.0
2017-02-14,9,K200,1,-0.019482496312120512,-0.05944180996232429,-0.039959313650203776,0.0,-0.03731959988400017,0.12626717429622206,-0.032862686116009676,9.0,21.0
2017-02-14,9,KOSDAQ,2,0.0997934886459042,-0.16750039200147193,-0.26729388064737614,0.0,-0.07810047178337613,0.05069358524155837,-0.11766890070652612,9.5,21.5
2017-02-14,9,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.0997934886459042,0.013644619290103133,-0.08614886935580107,0.5,-0.07810047178337613,0.15563922022636878,-0.0570603308771348,16.0,21.5
2017-02-14,9,KOSPI_ALL,1,-0.019482496312120512,-0.023015655527561796,-0.003533159215441284,0.0,-0.03731959988400017,0.09437304897411579,-0.0021546956750512214,18.0,21.0
2017-02-14,9,KOSPI_KOSDAQ_ALL,2,0.0997934886459042,0.018806157262577394,-0.08098733138332681,0.5,-0.07810047178337613,0.08535365609755552,-0.01300296998347579,18.5,21.5
2017-02-15,0,K200,1,-0.03882132146703643,-0.06889085748128831,-0.030069536014251885,0.0,-0.03356514632354776,0.12108634529445943,-0.024055840611544005,13.0,21.0
2017-02-15,0,KOSDAQ,3,-0.05349034826221918,-0.1254256848041179,-0.07193533654189872,0.3333333333333333,-0.07150659616910368,0.0465403716910559,-0.17869093442340542,7.666666666666667,22.0
2017-02-15,0,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.05349034826221918,-0.03980405339440581,0.013686294867813364,0.3333333333333333,-0.07150659616910368,0.16906255419219254,-0.1054048329391009,13.666666666666666,22.0
2017-02-15,0,KOSPI_KOSDAQ_ALL,2,-0.0873191785061117,-0.11270545530008003,-0.02538627679396832,0.5,-0.04997117787960841,0.19245237346874583,-0.09356310942945724,11.5,22.5
2017-02-16,1,KOSDAQ,2,-0.10119229945521918,-0.015728746646609504,0.08546355280860968,1.0,-0.028840787952707052,0.10007483519918679,-0.21681589770260695,5.5,21.5
2017-02-16,1,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.037385719148978334,0.012953161898836255,0.05033888104781459,1.0,-0.02464569360773426,0.15813090953243056,-0.10824513061470531,12.0,22.0
2017-02-16,1,KOSPI_ALL,1,0.09022744146350337,-0.02099584477750749,-0.11122328624101085,0.0,-0.01625550491778867,0.17845075878655878,-0.0716562590881861,9.0,21.0
2017-02-16,1,KOSPI_EX_K200,1,0.09022744146350337,-0.05044806353657583,-0.1406755050000792,0.0,-0.01625550491778867,0.17936553861631777,-0.14972131270120348,7.0,21.0
2017-02-16,1,KOSPI_KOSDAQ_ALL,3,-0.037385719148978334,-0.0091597252770332,0.028225993871945132,0.6666666666666666,-0.02464569360773426,0.18553705220659159,-0.09220839127358961,12.666666666666666,22.0
2017-02-17,2,K200,1,-0.036170655391663864,0.012276567089967383,0.04844722248163125,1.0,-0.023449577458004873,0.0754075792083861,-0.02008464512910363,12.0,21.0
2017-02-17,2,KOSDAQ,1,-0.05169648739019317,0.03613157516978727,0.08782806255998044,1.0,-0.0667908704191787,0.10700936739513456,-0.14148590613432904,10.0,21.0
2017-02-17,2,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.05169648739019317,-0.039692319075208315,0.012004168314984853,1.0,-0.0667908704191787,0.1562202838930874,-0.0724305498035081,15.0,21.0
2017-02-17,2,KOSPI_ALL,1,0.09307284534606253,0.16536723491205074,0.07229438956598822,1.0,-0.06781483306297051,0.12172678393396683,-0.027808534788581862,14.0,21.0
2017-02-17,2,KOSPI_EX_K200,1,0.09307284534606253,0.027115243713052406,-0.06595760163301012,0.0,-0.06781483306297051,0.09951040716867733,-0.10996609167776529,9.0,21.0
2017-02-17,2,KOSPI_KOSDAQ_ALL,1,-0.05169648739019317,-0.05183702274158275,-0.0001405353513895813,0.0,-0.0667908704191787,0.26731976123591505,-0.05286666583739344,18.0,21.0
2017-02-20,3,KOSDAQ,4,-0.047551853207190686,-0.042146024424975226,0.0054058287822154605,0.75,-0.04446634531647045,0.05523364143692428,-0.11704983886263516,9.5,22.5
2017-02-20,3,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.0290788155185703,-0.025842978591646838,0.003235836926923463,0.4,-0.050028408563667914,0.13322956946292278,-0.04883174268775383,15.2,23.0
2017-02-20,3,KOSPI_ALL,1,0.044813335235911245,-0.005432059891763763,-0.05024539512767501,0.0,-0.0722766615524578,0.15207914796507901,-0.07538365513712034,8.0,21.0
2017-02-20,3,KOSPI_EX_K200,1,0.044813335235911245,0.054432138492654936,0.009618803256743691,1.0,-0.0722766615524578,0.11440311140072341,-0.14275397860407257,6.0,21.0
2017-02-20,3,KOSPI_KOSDAQ_ALL,5,-0.0290788155185703,-0.07621803344984138,-0.04713921793127107,0.2,-0.050028408563667914,0.18440073767894524,-0.030702949619986812,16.4,23.0
2017-02-21,4,K200,2,-0.05444708416939942,0.06908494405247456,0.12353202822187398,1.0,-0.02183440290378781,0.13736672610081405,-0.02502582601675879,12.0,21.5
2017-02-21,4,KOSDAQ,4,-0.030451940066256927,-0.048495478283973076,-0.01804353821771615,0.25,-0.0529746303246676,0.10054287343610652,-0.1020118371058688,10.25,22.5
2017-02-21,4,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.030904436582833462,-0.031831602655302424,-0.0009271660724689656,0.4,-0.055090916693944246,0.19058726345368776,-0.02113292914065329,17.4,23.0
2017-02-21,4,KOSPI_ALL,1,-0.032714422649139596,-0.07537313488589614,-0.042658712236756546,0.0,-0.06355606217105085,0.11730408113250401,-0.0706861577992918,9.0,21.0
2017-02-21,4,KOSPI_EX_K200,1,-0.032714422649139596,0.07219375988445531,0.10490818253359491,1.0,-0.06355606217105085,0.04181937128309558,-0.12843866499771492,8.0,21.0
2017-02-21,4,KOSPI_KOSDAQ_ALL,3,-0.028375949704110504,-0.03720029833106512,-0.008824348626954618,0.3333333333333333,-0.0717502434817411,0.21458640802895226,-0.022928725071668803,17.0,24.0
2017-02-22,5,K200,2,-0.05686658190257832,0.0008687030996499812,0.0577352850022283,1.0,-0.026771920589377156,0.06906191557532354,-0.009070543804688871,17.5,21.5
2017-02-22,5,KOSDAQ,5,-0.02008207061348617,-0.01889174543396006,0.0011903251795261083,0.4,-0.05381935560719222,0.14911301044304753,-0.11593749716215045,11.8,23.0
2017-02-22,5,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.033717355604962584,0.013894844478146396,0.04761220008310898,0.8,-0.048585976501501135,0.19772378895130327,-0.027995771760411636,17.2,23.4
2017-02-22,5,KOSPI_ALL,1,-0.06593137953500505,0.00220641350100359,0.06813779303600864,1.0,-0.07011116973585342,0.1867844008144664,-0.05487300076617935,8.0,21.0
2017-02-22,5,KOSPI_EX_K200,2,-0.060817582820320126,-0.002935687521987529,0.0578818952983326,1.0,-0.06141729607170021,0.10592785422582701,-0.060168615605276546,12.5,21.5
2017-02-22,5,KOSPI_KOSDAQ_ALL,4,-0.025936485311102486,0.019339888874999295,0.04527637418610178,0.75,-0.05180095370944944,0.19720684466738747,-0.02855319134483985,17.5,23.5
2017-02-23,6,KOSDAQ,4,0.014861562364704789,-0.0208884895415819,-0.03575005190628669,0.25,-0.06493196757406723,0.15964543482849397,-0.09712716077296144,11.0,23.0
2017-02-23,6,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.013578655837640915,-0.031624083807757906,-0.045202739645398816,0.3333333333333333,-0.05217932459705062,0.20186674856039946,-0.029046876523775873,16.666666666666668,22.0
2017-02-23,6,KOSPI_KOSDAQ_ALL,2,-0.00859252258091009,-0.029222612653462487,-0.0206300900725524,0.0,-0.05935977927456942,0.12516117027672516,-0.03536885703031489,16.0,21.5
2017-02-24,7,KOSDAQ,3,0.0442546858467627,0.015563179908792598,-0.028691505937970097,0.3333333333333333,-0.04493738371920733,0.09714663827221813,-0.05615302449576715,15.0,22.666666666666668
2017-02-24,7,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.005815246642486338,-0.06174570066124413,-0.06756094730373047,0.0,-0.038060729169910795,0.1690512832311502,-0.04084291964079091,13.0,21.5
2017-02-24,7,KOSPI_ALL,1,-0.02959814783080117,-0.002309382736444765,0.027288765094356404,1.0,-0.05593215342300399,0.19978900900273802,-0.058663936225526514,7.0,21.0
2017-02-24,7,KOSPI_EX_K200,1,-0.02959814783080117,0.019405837833671447,0.049003985664472616,1.0,-0.05593215342300399,0.16838247162972012,-0.1180107483427662,6.0,21.0
2017-02-24,7,KOSPI_KOSDAQ_ALL,2,0.005815246642486338,0.039335124809214694,0.033519878166728356,0.5,-0.038060729169910795,0.1314562868822627,-0.036721118425027705,14.0,21.5
2017-02-27,8,KOSDAQ,2,0.03130487236474322,0.028465607370226187,-0.0028392649945170323,0.5,-0.07826596556649251,0.13442922221752956,-0.05612862360448334,11.0,21.5
2017-02-27,8,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.004111228975322345,-0.01698050784591404,-0.021091736821236384,0.0,-0.047616039833944135,0.14769244220436434,-0.05591364628814151,11.5,22.0
2017-02-27,8,KOSPI_ALL,1,-0.030761234349581557,-0.015616623577559663,0.015144610772021894,1.0,-0.04255748865242234,0.1319812958368434,-0.08227411429578652,8.0,21.0
2017-02-27,8,KOSPI_EX_K200,2,0.04497616633325552,-0.026958728824877265,-0.07193489515813278,0.0,-0.032775662564457714,0.07492499967697754,-0.11007901757443744,9.5,21.5
2017-02-27,8,KOSPI_KOSDAQ_ALL,2,0.004111228975322345,-0.08058881745470609,-0.08470004643002843,0.0,-0.047616039833944135,0.11542174137159177,-0.03333166418534986,15.5,21.5
2017-02-28,9,KOSDAQ,2,0.009314310956256233,-0.037028533257814245,-0.04634284421407048,0.0,-0.06539335370433408,0.12623298631127366,-0.011183242017770711,18.0,21.5
2017-02-28,9,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.04724391462654276,-0.09068068181144306,-0.043436767184900305,0.0,-0.025993733206109274,0.07755626174683314,-0.08588736424361254,13.0,21.0
2017-02-28,9,KOSPI_ALL,1,-0.04724391462654276,-0.12780233004466057,-0.08055841541811781,0.0,-0.025993733206109274,0.28131039555917814,-0.10114366587638629,8.0,21.0
2017-02-28,9,KOSPI_EX_K200,1,-0.04724391462654276,-0.06513106076975783,-0.01788714614321507,0.0,-0.025993733206109274,0.0714489123851394,-0.17602600377086855,7.0,21.0
2017-02-28,9,KOSPI_KOSDAQ_ALL,1,-0.04724391462654276,0.012128253975613568,0.05937216860215633,1.0,-0.025993733206109274,0.20494550616828108,-0.06713614820027775,14.0,21.0
2017-03-02,0,KOSDAQ,2,0.01376800293769559,-0.011375639237184376,-0.025143642174879965,0.0,-0.0844693732423476,0.12230231680710153,-0.01948165409611506,17.5,21.5
2017-03-03,1,KOSDAQ,2,0.04436684883162434,0.03390566205629142,-0.01046118677533292,0.5,-0.1168521815721574,0.12830275634614696,-0.012278779401886791,19.0,21.5
2017-03-03,1,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.043350596526853025,0.023647461425750693,0.06699805795260372,1.0,-0.001424638480363627,0.09513280219692052,-0.04896240342608832,16.0,21.0
2017-03-03,1,KOSPI_ALL,1,-0.043350596526853025,0.06321897165134471,0.10656956817819774,1.0,-0.001424638480363627,0.11148250663925863,-0.09692405612711003,10.0,21.0
2017-03-03,1,KOSPI_EX_K200,2,-0.010534682753672642,0.04554433695749216,0.0560790197111648,1.0,-0.012611032599264391,0.0862080821091132,-0.08743867346239226,10.5,21.5
2017-03-03,1,KOSPI_KOSDAQ_ALL,1,-0.043350596526853025,-0.03865307527178097,0.004697521255072057,1.0,-0.001424638480363627,0.2638476749717207,-0.012413993764865766,20.0,21.0
2017-03-06,2,KOSDAQ,2,-0.03353443021502667,-0.0024677720676111736,0.031066658147415493,0.5,-0.08415428070199432,0.04345343876877012,-0.09907495423972092,12.0,21.5
2017-03-06,2,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.014954891978095852,0.003089863263626924,0.018044755241722776,1.0,-0.10795341761990705,0.08987547807546963,-0.07829039885812511,15.0,22.0
2017-03-06,2,KOSPI_ALL,1,0.014393577417070036,0.027651780404415183,0.013258202987345147,1.0,-0.045371975632754115,0.09913443272548465,-0.03966669815991583,15.0,21.0
2017-03-06,2,KOSPI_EX_K200,2,0.012659738873493476,0.02888816434973529,0.016228425476241815,1.0,-0.04149067925953505,0.08553293285607597,-0.050941990136379026,14.0,21.5
2017-03-06,2,KOSPI_KOSDAQ_ALL,1,-0.014954891978095852,-0.08597042320789927,-0.07101553122980342,0.0,-0.10795341761990705,0.08346365299256758,-0.043420840937294564,16.0,21.0
2017-03-07,3,KOSDAQ,2,-0.05392006863670468,-0.0397711004066299,0.014148968230074777,0.5,-0.0915203013295425,0.14791810771235933,-0.1066990307016711,9.0,21.5
2017-03-07,3,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.05392006863670468,-0.01761390494367615,0.036306163693028526,1.0,-0.0915203013295425,0.12815140516269358,-0.050039388024671394,15.5,21.5
2017-03-07,3,KOSPI_KOSDAQ_ALL,1,-0.02770565012236048,0.07296243270864622,0.1006680828310067,1.0,-0.1250294143135782,0.022637581212136743,-0.043059521088555736,15.0,21.0
2017-03-08,4,KOSDAQ,2,-0.05983932334297726,-0.055191593918601956,0.004647729424375302,0.5,-0.10474468060522787,0.15411410449316396,-0.059776524421519206,10.0,21.5
2017-03-08,4,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.0450159526882834,-0.000185662447625116,0.04483029024065829,0.6666666666666666,-0.07640933754761724,0.14853229920712663,-0.029829087860870056,16.333333333333332,22.0
2017-03-08,4,KOSPI_ALL,1,-0.015369211378895686,-0.021395117061376423,-0.006025905682480737,0.0,-0.019738651432395983,0.1322016615420468,-0.05404267290854478,12.0,21.0
2017-03-08,4,KOSPI_EX_K200,1,-0.015369211378895686,0.03749977962212636,0.05286899100102205,1.0,-0.019738651432395983,0.09802951802619649,-0.13296180077888436,7.0,21.0
2017-03-08,4,KOSPI_KOSDAQ_ALL,1,-0.08661948878070613,-0.03635015481115411,0.05026933396955202,1.0,-0.059691810667816356,0.17774554512745935,-0.010989170000763104,19.0,22.0
2017-03-09,5,K200,1,-0.10605419160917817,-0.11042066153913277,-0.004366469929954597,0.0,-0.004574233653459314,0.10774183359081613,-0.029921527077467314,13.0,21.0
2017-03-09,5,KOSDAQ,3,-0.0823941645142005,0.02189045283247552,0.104284617346676,0.6666666666666666,-0.0684825917744556,0.06175875243002297,-0.08813022973317008,9.666666666666666,22.0
2017-03-09,5,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.018988500906953077,-0.016526406767799196,0.002462094139153881,0.8,-0.05568145356572614,0.11900726223895623,-0.05891047372862741,15.4,23.0
2017-03-09,5,KOSPI_ALL,2,0.07611999450391804,0.051395797819671185,-0.024724196684246857,0.0,-0.03647974625263194,0.029367468944770762,-0.10186918201856716,8.0,22.5
2017-03-09,5,KOSPI_EX_K200,3,0.06539078526242832,0.056366417056339824,-0.009024368206088504,0.3333333333333333,-0.032900556503725434,0.09067494766494226,-0.10830089378223196,10.666666666666666,22.0
2017-03-09,5,KOSPI_KOSDAQ_ALL,4,-0.037472882431902,-0.040177590726410334,-0.0027047082945083345,0.5,-0.0565853836404374,0.12242988045308466,-0.04681491434541347,16.25,23.25
2017-03-10,6,K200,1,-0.12960520160110345,0.15967313757567592,0.28927833917677936,1.0,-0.02735150732861438,0.038922291932568825,-0.0036030885515475897,20.0,21.0
