date,phase,universe,pair_no,removed_code,added_code,removed_wmom,added_wmom,wmom_sacrifice,removed_r1m,added_r1m,removed_legacy_rank,added_legacy_rank,removed_fwd10,added_fwd10,pair_delta_fwd10,added_wins
2022-02-23,3,KOSPI_KOSDAQ_ALL,2,A063080,A100790,0.3420454569217737,0.3185783328343147,-0.02346712408745899,-0.2706077884378188,0.24082493019307516,18,22,0.1534959022023985,-0.04881354274244887,-0.20230944494484737,0
2022-02-23,3,KOSDAQ_PLUS_KOSPI_EX_K200,1,A101730,A100790,0.6024366250334018,0.3185783328343147,-0.2838582921990871,-0.19350873959254286,0.24082493019307516,6,21,-0.11730055488768698,-0.04881354274244887,0.06848701214523811,1
2022-02-23,3,KOSDAQ_PLUS_KOSPI_EX_K200,2,A063080,A222800,0.3420454569217737,0.3076050526148658,-0.03444040430690787,-0.2706077884378188,0.18329203713930475,17,22,0.1534959022023985,0.006889693017342768,-0.14660620918505574,0
2022-02-24,4,K200,1,A079550,A031430,0.07425782480627065,0.07268985859876986,-0.0015679662075007844,-0.009804695296279736,0.17469398262782002,20,21,0.25383081097842997,-7.477313236292638e-05,-0.2539055841107929,0
2022-02-24,4,KOSPI_EX_K200,1,A004250,A194370,0.17845630108247973,0.17642860615958103,-0.0020276949228986985,-0.0021550078216490635,0.09376289908047111,20,21,0.08701463420416733,-0.06323183360712659,-0.15024646781129392,0
2022-02-24,4,KOSDAQ,1,A101730,A122870,0.6414235307083359,0.1703353490769285,-0.4710881816314074,-0.13802313359022747,0.21808970109099035,2,21,-0.133729202657901,0.1034629802653595,0.2371921829232605,1
2022-02-24,4,KOSDAQ,2,A108490,A019210,0.23644302140329657,0.16667795458966242,-0.06976506681363415,-0.03164103219735803,0.09463426170959903,15,23,0.18350022525164666,-0.04753865348443642,-0.2310388787360831,0
2022-02-24,4,KOSDAQ,3,A063080,A099750,0.22769611420893415,0.1651609775202302,-0.06253513668870395,-0.32397110002688867,0.10277484362338599,18,24,0.15541280440796923,-0.002349606312615826,-0.15776241072058506,0
2022-02-24,4,KOSPI_KOSDAQ_ALL,1,A101730,A033920,0.6414235307083359,0.3276742215396424,-0.31374930916869354,-0.13802313359022747,0.3023917015483017,7,21,-0.133729202657901,-0.0047722011595686675,0.12895700149833234,1
2022-02-24,4,KOSDAQ_PLUS_KOSPI_EX_K200,1,A101730,A017390,0.6414235307083359,0.31704228450996624,-0.32438124619836967,-0.13802313359022747,0.186293836178522,7,21,-0.133729202657901,-0.06857176536587195,0.06515743729202905,1
2022-02-25,5,KOSDAQ,1,A101730,A019210,0.7575926993425507,0.2816494534394897,-0.475943245903061,-0.05207390830713495,0.2178857254609692,1,21,-0.18284114767758686,-0.10528269236805265,0.0775584553095342,1
2022-02-25,5,KOSDAQ,2,A041590,A027710,0.4874332801806304,0.2782393763630217,-0.20919390381760872,-0.03510928063493835,0.2478960296365321,3,22,0.045540180762057014,-0.036444004255150486,-0.0819841850172075,0
2022-02-25,5,KOSPI_KOSDAQ_ALL,1,A101730,A003030,0.7575926993425507,0.3741534659388176,-0.3834392334037331,-0.05207390830713495,0.30270761390959217,3,21,-0.18284114767758686,-0.03931923774269108,0.14352190993489577,1
2022-02-25,5,KOSPI_KOSDAQ_ALL,2,A041590,A226320,0.4874332801806304,0.36848840071672706,-0.11894487946390336,-0.03510928063493835,0.5175924598903181,8,22,0.045540180762057014,-0.108329528364013,-0.15386970912607,0
2022-02-25,5,KOSDAQ_PLUS_KOSPI_EX_K200,1,A101730,A226320,0.7575926993425507,0.36848840071672706,-0.38910429862582363,-0.05207390830713495,0.5175924598903181,3,21,-0.18284114767758686,-0.108329528364013,0.07451161931357386,1
2022-02-25,5,KOSDAQ_PLUS_KOSPI_EX_K200,2,A041590,A033920,0.4874332801806304,0.3657425442763442,-0.12169073590428625,-0.03510928063493835,0.33327274784674304,8,22,0.045540180762057014,-0.009480552662066266,-0.05502073342412328,0
2022-02-28,6,KOSDAQ,1,A112040,A041510,0.4117265285557502,0.28713891287374654,-0.12458761568200366,-0.06272796172832767,0.25954440843524945,9,21,-0.13021371958133254,0.06739341155248302,0.19760713113381556,1
2022-02-28,6,KOSDAQ,2,A041590,A054210,0.3944906482424666,0.28682506552049825,-0.10766558272196836,-0.03420703325343011,0.07354362478190463,11,22,0.035364080431592004,-0.05526295529979852,-0.09062703573139053,0
2022-02-28,6,KOSDAQ,3,A063080,A241820,0.37323747199951685,0.27749623238863086,-0.09574123961088599,-0.13267648935291743,0.30841028618472804,14,23,0.07907809866984539,-0.2399949496913657,-0.3190730483612111,0
2022-02-28,6,KOSPI_KOSDAQ_ALL,1,A112040,A226320,0.4117265285557502,0.3833053622292654,-0.02842116632648478,-0.06272796172832767,0.5286587264060248,15,21,-0.13021371958133254,-0.0841887845060929,0.04602493507523964,1
2022-02-28,6,KOSPI_KOSDAQ_ALL,2,A041590,A084010,0.3944906482424666,0.3733256343945426,-0.02116501384792402,-0.03420703325343011,0.26080682112651604,17,22,0.035364080431592004,-0.09291487745279758,-0.1282789578843896,0
2022-02-28,6,KOSDAQ_PLUS_KOSPI_EX_K200,1,A112040,A084010,0.4117265285557502,0.3733256343945426,-0.03840089416120762,-0.06272796172832767,0.26080682112651604,14,21,-0.13021371958133254,-0.09291487745279758,0.03729884212853496,1
2022-02-28,6,KOSDAQ_PLUS_KOSPI_EX_K200,2,A041590,A007660,0.3944906482424666,0.35380848709290147,-0.04068216114956513,-0.03420703325343011,0.07610976506112574,16,23,0.035364080431592004,-0.04305291121432997,-0.07841699164592197,0
2022-03-02,7,KOSDAQ,1,A063080,A018310,0.47506428657439126,0.3145351726858903,-0.16052911388850094,-0.07768817877789243,0.2532203888246848,6,21,0.031588108997334,0.672249292398037,0.640661183400703,1
2022-03-02,7,KOSPI_KOSDAQ_ALL,1,A063080,A033920,0.47506428657439126,0.39952224722216795,-0.07554203935222331,-0.07768817877789243,0.3810704754914809,12,21,0.031588108997334,-0.06936052727562114,-0.10094863627295514,0
2022-03-02,7,KOSDAQ_PLUS_KOSPI_EX_K200,1,A063080,A100790,0.47506428657439126,0.37703186929764193,-0.09803241727674933,-0.07768817877789243,0.3599074023090558,11,21,0.031588108997334,-0.1031580438966766,-0.1347461528940106,0
2022-03-04,9,KOSDAQ,1,A063080,A051500,0.433018327705228,0.2731368092962402,-0.15988151840898784,-0.03330469084519968,0.1716289342174794,7,21,0.08988578678786951,-0.08584121671218459,-0.1757270035000541,0
2022-03-04,9,KOSDAQ,2,A101730,A054210,0.41812094659656085,0.2719058301305666,-0.14621511646599428,-0.04072533420098327,0.056985695967328234,9,22,-0.11341805795892013,-0.02512848724518446,0.08828957071373567,1
2022-03-04,9,KOSPI_KOSDAQ_ALL,1,A063080,A079550,0.433018327705228,0.36232779001386123,-0.0706905376913668,-0.03330469084519968,0.25809751102445416,14,21,0.08988578678786951,-0.0040125655624227985,-0.09389835235029231,0
2022-03-04,9,KOSPI_KOSDAQ_ALL,2,A101730,A000150,0.41812094659656085,0.3538813269023131,-0.06423961969424774,-0.04072533420098327,0.2537609216507371,16,22,-0.11341805795892013,-0.07939176920216828,0.034026288756751844,1
2022-03-04,9,KOSDAQ_PLUS_KOSPI_EX_K200,1,A063080,A226320,0.433018327705228,0.3279990758635164,-0.10501925184171162,-0.03330469084519968,0.41895515016131923,12,21,0.08988578678786951,-0.06878691011618698,-0.1586726969040565,0
2022-03-04,9,KOSDAQ_PLUS_KOSPI_EX_K200,2,A101730,A033920,0.41812094659656085,0.3242751286839252,-0.09384581791263563,-0.04072533420098327,0.28274249922037337,14,22,-0.11341805795892013,-0.10186733082752386,0.011550727131396266,1
2022-03-07,0,KOSDAQ,1,A041590,A241840,0.46631622083831376,0.2310557247388978,-0.23526049609941596,-0.021940299502806394,0.28473350773755324,4,21,-0.0022772291173123183,-0.07738633391654692,-0.0751091047992346,0
2022-03-07,0,KOSDAQ,2,A063080,A122870,0.40352597651632965,0.20550484092477128,-0.19802113559155837,-0.08537364863478465,0.19041580491140503,6,22,0.08814718533337262,0.05808374784822723,-0.030063437485145394,0
2022-03-07,0,KOSDAQ,3,A108490,A051370,0.3268571085688071,0.20234758356745275,-0.12450952500135437,-0.020985776422754805,0.059176412844814126,9,23,0.1354574843448697,-0.0196118082694412,-0.1550692926143109,0
2022-03-07,0,KOSDAQ,4,A101730,A042600,0.2818019488422755,0.19366455139870425,-0.08813739744357124,-0.2257173992650141,0.11069800292783878,12,25,-0.06786973815504538,-0.0021373778542942423,0.06573236030075114,1
2022-03-07,0,KOSPI_KOSDAQ_ALL,1,A041590,A001470,0.46631622083831376,0.31064179244360446,-0.1556744283947093,-0.021940299502806394,0.4461790226072422,9,21,-0.0022772291173123183,0.24238131873250235,0.24465854784981467,1
2022-03-07,0,KOSPI_KOSDAQ_ALL,2,A063080,A036460,0.40352597651632965,0.3101625717680108,-0.09336340474831883,-0.08537364863478465,0.28401514894185476,14,22,0.08814718533337262,-0.13711723132096765,-0.22526441665434027,0
2022-03-07,0,KOSPI_KOSDAQ_ALL,3,A108490,A000150,0.3268571085688071,0.3088252364194318,-0.018031872149375294,-0.020985776422754805,0.24747377954467406,20,23,0.1354574843448697,-0.0333806900484761,-0.1688381743933458,0
2022-03-07,0,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041590,A237880,0.46631622083831376,0.29134978561619257,-0.17496643522212119,-0.021940299502806394,0.30144176988186144,9,21,-0.0022772291173123183,-0.07789480680692595,-0.07561757768961364,0
2022-03-07,0,KOSDAQ_PLUS_KOSPI_EX_K200,2,A063080,A225570,0.40352597651632965,0.28090535600549854,-0.12262062051083111,-0.08537364863478465,0.07621892779792067,13,23,0.08814718533337262,0.04253629758757538,-0.045610887745797246,0
2022-03-07,0,KOSDAQ_PLUS_KOSPI_EX_K200,3,A108490,A037070,0.3268571085688071,0.2798910140345804,-0.04696609453422673,-0.020985776422754805,0.1485921645329502,16,24,0.1354574843448697,-0.12820415296469512,-0.2636616373095648,0
2022-03-08,1,KOSDAQ,1,A063080,A086520,0.40015596924533203,0.19599758923629032,-0.2041583800090417,-0.0708572470870206,0.2915632611514081,5,21,0.0874933162185001,0.06732613182981884,-0.02016718438868126,0
2022-03-08,1,KOSDAQ,2,A041590,A032820,0.3798272282026599,0.18047738763744636,-0.19934984056521354,-0.12300493866258215,0.11094126848478585,6,23,-0.0023816589656361353,0.23431884267116176,0.2367005016367979,1
2022-03-08,1,KOSDAQ,3,A108490,A041510,0.2848824033064014,0.17355443256631947,-0.11132797074008194,-0.05880427356965712,0.11011104659596062,10,24,0.22436616846830848,0.023121910044423544,-0.20124425842388494,0
2022-03-08,1,KOSDAQ,4,A101730,A214150,0.27851846728706453,0.16614045583141784,-0.11237801145564669,-0.25193737217952966,0.2349831968689259,11,25,-0.046402495761040385,0.09637839406344395,0.14278088982448434,1
2022-03-08,1,KOSDAQ,5,A259630,A079370,0.22876452034182448,0.16535481962085977,-0.06340970072096472,-0.0021559086258244433,0.13435306814270898,15,26,0.004301717341864908,0.1680034385964504,0.16370172125458549,1
2022-03-08,1,KOSPI_KOSDAQ_ALL,1,A063080,A004890,0.40015596924533203,0.29298796316688624,-0.10716800607844579,-0.0708572470870206,0.1248745606774355,13,21,0.0874933162185001,-0.0026987433058438537,-0.09019205952434395,0
2022-03-08,1,KOSPI_KOSDAQ_ALL,2,A041590,A003030,0.3798272282026599,0.2817771552236574,-0.09805007297900248,-0.12300493866258215,0.23295554495717674,14,23,-0.0023816589656361353,0.11249626103277954,0.11487791999841568,1
2022-03-08,1,KOSDAQ_PLUS_KOSPI_EX_K200,1,A063080,A051370,0.40015596924533203,0.25560111426054405,-0.14455485498478798,-0.0708572470870206,0.12279230242250307,11,21,0.0874933162185001,-0.039372942097945285,-0.12686625831644538,0
2022-03-08,1,KOSDAQ_PLUS_KOSPI_EX_K200,2,A041590,A007810,0.3798272282026599,0.2506564734832124,-0.1291707547194475,-0.12300493866258215,0.029208055994454748,12,22,-0.0023816589656361353,0.13515798673786916,0.1375396457035053,1
2022-03-08,1,KOSDAQ_PLUS_KOSPI_EX_K200,3,A108490,A145720,0.2848824033064014,0.2430443148872518,-0.0418380884191496,-0.05880427356965712,0.31192449773331465,18,23,0.22436616846830848,-0.01912441366744444,-0.24349058213575292,0
2022-03-08,1,KOSDAQ_PLUS_KOSPI_EX_K200,4,A101730,A091120,0.27851846728706453,0.24084130494540576,-0.03767716234165877,-0.25193737217952966,0.04493028986322142,20,24,-0.046402495761040385,0.13557849552260115,0.18198099128364154,1
2022-03-10,2,KOSPI_EX_K200,1,A007660,A145720,0.18604704299406433,0.1710294906514923,-0.015017552342572016,-0.01748186662116989,0.2452466705674701,19,21,0.09737654793206563,0.016978316570819496,-0.08039823136124613,0
2022-03-10,2,KOSDAQ,1,A041590,A051370,0.41696075310914227,0.20653737003971312,-0.21042338306942915,-0.14029614678169483,0.09267609523594328,6,21,-0.079316871840729,-0.0170913544297856,0.0622255174109434,1
2022-03-10,2,KOSDAQ,2,A108490,A042600,0.3667107467884833,0.20524702761165928,-0.16146371917682403,-0.009387783537023634,0.13253661940933772,9,22,0.14243095510008197,0.010705518983820772,-0.1317254361162612,0
2022-03-10,2,KOSDAQ,3,A259630,A237880,0.25170523837910486,0.19595025244394987,-0.05575498593515499,-0.00872870138341495,0.17306819806892615,14,23,0.024363434455836996,-0.1516540959128817,-0.1760175303687187,0
2022-03-10,2,KOSDAQ,4,A112040,A241840,0.20851217036644823,0.1881507350017452,-0.02036143536470303,-0.030110194990282595,0.25061018769553256,20,24,0.03765832152228632,-0.08203370336449722,-0.11969202488678354,0
2022-03-10,2,KOSPI_KOSDAQ_ALL,1,A041590,A137400,0.41696075310914227,0.27978581442906303,-0.13717493868007924,-0.14029614678169483,0.19777175741094344,13,21,-0.079316871840729,0.11257275439997438,0.19188962624070338,1
2022-03-10,2,KOSPI_KOSDAQ_ALL,2,A108490,A079550,0.3667107467884833,0.2769185006392729,-0.08979224614921039,-0.009387783537023634,0.168220759307792,17,22,0.14243095510008197,0.05216792406072157,-0.0902630310393604,0
2022-03-10,2,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041590,A004890,0.41696075310914227,0.2542072731485287,-0.16275347996061357,-0.14029614678169483,0.08500950406080987,11,21,-0.079316871840729,0.005648136224821965,0.08496500806555096,1
2022-03-10,2,KOSDAQ_PLUS_KOSPI_EX_K200,2,A108490,A007810,0.3667107467884833,0.24299966149508606,-0.12371108529339725,-0.009387783537023634,0.00525128606121278,15,23,0.14243095510008197,0.1776124953470204,0.035181540246938425,1
2022-03-11,3,KOSDAQ,1,A041590,A051500,0.5096987222127669,0.2533882982974123,-0.25631042391535463,-0.05915997603829778,0.1467171178243457,6,21,-0.10047798087430693,-0.1026612749711373,-0.0021832940968303793,0
2022-03-11,3,KOSPI_KOSDAQ_ALL,1,A041590,A034020,0.5096987222127669,0.3583920955455067,-0.1513066266672602,-0.05915997603829778,0.3399464917552956,13,21,-0.10047798087430693,-0.04736024557736984,0.053117735296937085,1
2022-03-11,3,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041590,A001060,0.5096987222127669,0.3229539339063897,-0.1867447883063772,-0.05915997603829778,0.3666491224781948,11,21,-0.10047798087430693,0.0428218283171411,0.14329980919144802,1
2022-03-14,4,KOSPI_EX_K200,1,A002460,A005880,0.24265830121772555,0.20133076065316663,-0.04132754056455892,-0.009375013795550212,0.22559595424702905,15,21,0.4047378074104473,-0.127704935181562,-0.5324427425920093,0
2022-03-14,4,KOSDAQ,1,A041590,A090360,0.5592294767827961,0.20232083855259525,-0.35690863823020086,-0.039928071075712786,0.19124931846182774,5,21,-0.15569457447196677,0.060067083787434195,0.21576165825940097,1
2022-03-14,4,KOSPI_KOSDAQ_ALL,1,A041590,A079550,0.5592294767827961,0.3648309600360926,-0.1943985167467035,-0.039928071075712786,0.2790624522427834,9,21,-0.15569457447196677,0.03542107811605644,0.1911156525880232,1
2022-03-14,4,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041590,A036930,0.5592294767827961,0.30926284800777815,-0.24996662877501796,-0.039928071075712786,0.1291624786002321,8,21,-0.15569457447196677,0.1745227362690165,0.33021731074098326,1
2022-03-15,5,KOSDAQ,1,A041590,A122870,0.4900429211570031,0.28568184119137274,-0.20436107996563035,-0.05754406977157119,0.24118248834628433,7,21,-0.05462262392046435,-0.008969436935923114,0.04565318698454124,1
2022-03-15,5,KOSPI_KOSDAQ_ALL,1,A041590,A001470,0.4900429211570031,0.3769822665112528,-0.11306065464575032,-0.05754406977157119,0.42709260757078304,11,21,-0.05462262392046435,0.05635917262636814,0.11098179654683249,1
2022-03-15,5,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041590,A137400,0.4900429211570031,0.3226349955060209,-0.16740792565098217,-0.05754406977157119,0.26464587556623953,10,21,-0.05462262392046435,0.054372642319515,0.10899526623997935,1
2022-03-16,6,KOSDAQ,1,A041590,A067990,0.4190793845612138,0.23565917232257932,-0.18342021223863447,-0.09118284768051085,0.21411517428258448,8,21,0.01812912731275773,0.0765237913243666,0.058394664011608866,1
2022-03-16,6,KOSDAQ,2,A101730,A035900,0.27378559010428205,0.23540561618154035,-0.0383799739227417,-0.11502020136418113,0.19922266692603957,17,22,0.013098970718194547,0.14080622855523028,0.12770725783703574,1
2022-03-16,6,KOSPI_KOSDAQ_ALL,1,A041590,A108490,0.4190793845612138,0.35379103558622704,-0.06528834897498675,-0.09118284768051085,0.14625089537610775,14,21,0.01812912731275773,-0.0053796259610410235,-0.023508753273798755,0
2022-03-16,6,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041590,A270660,0.4190793845612138,0.3023688457793332,-0.11671053878188059,-0.09118284768051085,0.06857651455022276,14,21,0.01812912731275773,0.0678042250063382,0.04967509769358047,1
2022-03-17,7,KOSPI_EX_K200,1,A007660,A145720,0.19965647494876426,0.1877928274160263,-0.01186364753273797,-0.028611125846930194,0.26392017938008616,17,21,0.07774917710881613,-0.010938226809859675,-0.0886874039186758,0
2022-03-17,7,KOSDAQ,1,A041590,A084990,0.3531768505428846,0.28810935780825225,-0.06506749273463236,-0.14322145762927488,0.3500001856775461,13,21,0.028120064932292355,-0.16771042466998787,-0.19583048960228022,0
2022-03-17,7,KOSPI_KOSDAQ_ALL,1,A041590,A108490,0.3531768505428846,0.3481107576839488,-0.005066092858935833,-0.14322145762927488,0.153484632663294,19,21,0.028120064932292355,0.02437615987686792,-0.0037439050554244346,0
2022-03-17,7,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041590,A117580,0.3531768505428846,0.3467830076566575,-0.00639384288622713,-0.14322145762927488,0.1848816369770656,17,21,0.028120064932292355,-0.02164180383219738,-0.049761868764489736,0
2022-03-18,8,K200,1,A052690,A001450,0.25971218240264765,0.1056983368406738,-0.15401384556197384,-0.0021898328990142633,0.04451807672837876,4,21,-0.04828960102237778,0.09366178787924873,0.1419513889016265,1
2022-03-18,8,KOSPI_EX_K200,1,A002460,A004890,0.20298553957957002,0.19016726327023464,-0.01281827630933538,-0.03543312749699876,0.00563405764091371,19,22,0.041732557566901196,0.0029485719569553037,-0.03878398560994589,0
2022-03-18,8,KOSPI_ALL,1,A052690,A005610,0.25971218240264765,0.21854217732462547,-0.04117000507802218,-0.0021898328990142633,0.13629251534878137,15,21,-0.04828960102237778,-0.06717356254068763,-0.018883961518309844,0
2022-03-18,8,KOSDAQ,1,A041590,A084990,0.34189937320550773,0.29296311266769276,-0.04893626053781497,-0.1615756828928376,0.35241113947675173,17,21,0.03004633268041501,-0.19499455356314777,-0.22504088624356278,0
2022-03-21,9,K200,1,A052690,A006360,0.18338999752347904,0.10078652754675106,-0.08260346997672798,-0.051481655153803,0.10327134871955267,7,21,0.013282237329319546,-0.01873145554698752,-0.032013692876307065,0
2022-03-21,9,KOSPI_EX_K200,1,A002460,A007340,0.2306513881955371,0.17704080151951535,-0.053610586676021754,-0.034042192764491004,0.011662162246428489,13,21,0.08713397651049037,0.16468319380550667,0.07754921729501629,1
2022-03-21,9,KOSPI_EX_K200,2,A004890,A014280,0.17720671801995325,0.17172848694355772,-0.005478231076395529,-0.011273171132716815,0.11779615900162743,20,23,0.005756827958434796,0.06804180353225209,0.06228497557381729,1
2022-03-21,9,KOSPI_ALL,1,A002460,A306200,0.2306513881955371,0.19581712934517814,-0.03483425885035896,-0.034042192764491004,0.2026241260056139,17,21,0.08713397651049037,0.03942791908501264,-0.04770605742547773,0
