era,universe,factor,sector,n_obs,mean_top_weight,mean_bottom_weight,mean_allocation_contribution,mean_within_selection_contribution,mean_abs_top_bottom_weight
2023-24,KOSPI_EX_K200,OPFY1_REV,자본재,97,0.18890457406264433,0.09562023143659541,0.0007647754728019019,0.00013869739167981834,0.12276237827050121
2023-24,KOSPI_EX_K200,OPFY1_REV,전자와 전기제품,87,0.009472028925962949,0.01640078899073241,-0.00041689248429272607,0.0003200185918400718,0.02017466448714447
2023-24,KOSPI_EX_K200,OPFY1_REV,제약과생물공학,97,0.06156456375608333,0.03653147319204898,-0.0002474415400282144,0.00016473184442171852,0.052441748333197695
2023-24,KOSPI_EX_K200,OPFY1_REV,증권,97,0.012363028622883078,0.015343648023342255,8.596136942466601e-05,7.0116287950785e-06,0.027706676646225333
2023-24,KOSPI_EX_K200,OPFY1_REV,"호텔,레스토랑,레저등",35,0.006802721088435374,0.005442176870748299,-5.822759565125262e-05,0.0,0.012244897959183673
2023-24,KOSPI_EX_K200,PBR12MF,UNKNOWN,97,0.025034469961219826,0.04904028498391908,0.00010782060044566698,-0.00043587137273971144,0.024005815022699255
2023-24,KOSPI_EX_K200,PBR12MF,건강관리장비와서비스,65,0.018350479929427295,0.04014784321285869,-2.727323019815437e-05,-0.00017554730209139085,0.045906587392655504
2023-24,KOSPI_EX_K200,PBR12MF,교육서비스,66,0.0,0.0,0.0,0.0,0.0
2023-24,KOSPI_EX_K200,PBR12MF,기술하드웨어와장비,97,0.0,0.06491317420109989,-0.00011562782463059902,0.0002431404377599037,0.06491317420109989
2023-24,KOSPI_EX_K200,PBR12MF,내구소비재와의류,97,0.06173082890072453,0.023496299323754563,0.00012524035128443417,-0.00033841528450786736,0.04582144438037961
2023-24,KOSPI_EX_K200,PBR12MF,디스플레이,97,0.0,0.0,0.0,0.0,0.0
2023-24,KOSPI_EX_K200,PBR12MF,미디어와엔터테인먼트,97,0.040505526270423656,0.04565822876282166,1.294601331023861e-06,0.0004776876519584518,0.034371545030317495
2023-24,KOSPI_EX_K200,PBR12MF,반도체와반도체장비,97,0.0,0.12904206323184333,-0.0014823006901037857,-0.0007124139729146703,0.12904206323184333
2023-24,KOSPI_EX_K200,PBR12MF,보험,97,0.1342123777938147,0.0,0.0007269776234344453,7.492227427372973e-05,0.1342123777938147
2023-24,KOSPI_EX_K200,PBR12MF,부동산,97,0.05141099205923182,0.0,0.0001039997593643231,-0.00010287117008050895,0.05141099205923182
2023-24,KOSPI_EX_K200,PBR12MF,상업서비스와공급품,72,0.0,0.00404040404040404,-3.48673442141116e-05,2.6958449636479254e-06,0.00404040404040404
2023-24,KOSPI_EX_K200,PBR12MF,소매(유통),25,0.05631510147918816,0.0,-0.0005035001172629657,0.0,0.05631510147918816
2023-24,KOSPI_EX_K200,PBR12MF,소재,97,0.19882026998142027,0.08492579557020526,0.0002678271481223846,-0.00024142823087073629,0.11389447441121503
2023-24,KOSPI_EX_K200,PBR12MF,소프트웨어와서비스,97,0.012765356064325136,0.051937663866743686,-0.0001209562916359728,-0.0002642454910908602,0.03917230780241855
2023-24,KOSPI_EX_K200,PBR12MF,"식품,음료,담배",97,0.004000981836033382,0.01392124945474663,-4.6061187054066814e-05,5.962019704698825e-05,0.01792223129078001
2023-24,KOSPI_EX_K200,PBR12MF,에너지,97,0.002264353019196465,0.026354122437873353,0.00015019684948390616,0.00035974492306376426,0.02626014380825909
2023-24,KOSPI_EX_K200,PBR12MF,운송,97,0.0952439651603419,0.18277504132089048,0.00010181013411093281,0.00047288051550805244,0.08753107616054856
2023-24,KOSPI_EX_K200,PBR12MF,유틸리티,97,0.10131051713669569,0.004049946981867444,0.0005521541832766883,-0.00013108993227326337,0.09726057015482824
2023-24,KOSPI_EX_K200,PBR12MF,은행,12,0.061876504987960095,0.0,0.00017701614380754267,-4.1393424000756226e-05,0.061876504987960095
2023-24,KOSPI_EX_K200,PBR12MF,자동차와부품,97,0.08174878823756931,0.025034469961219826,0.00029896340479756414,0.00014810271930889337,0.056714318276349485
2023-24,KOSPI_EX_K200,PBR12MF,자본재,97,0.08709161265255869,0.18181038442440886,-0.000808751282084205,-0.0013041526069152787,0.11408334359245596
2023-24,KOSPI_EX_K200,PBR12MF,전자와 전기제품,91,0.0,0.033315544350484644,-0.00020542164435814305,-0.0001640803197984341,0.033315544350484644
2023-24,KOSPI_EX_K200,PBR12MF,제약과생물공학,97,0.006076578512823765,0.054947022627594586,2.3941583165606496e-05,-0.000283401026922605,0.05556478070601463
2023-24,KOSPI_EX_K200,PBR12MF,증권,97,0.056849075479186224,0.0,0.00021134141619452284,-7.206829863231212e-06,0.056849075479186224
2023-24,KOSPI_EX_K200,PBR12MF,"호텔,레스토랑,레저등",39,0.01608848667672197,0.002331002331002331,4.09917619001468e-05,1.355045272623027e-05,0.0184194890077243
2023-24,KOSPI_EX_K200,PER12MF,UNKNOWN,97,0.014257057827323697,0.05346411883946594,-0.00026258092419895537,-0.00027504740164287754,0.03920706101214224
2023-24,KOSPI_EX_K200,PER12MF,건강관리장비와서비스,65,0.0,0.019978322331263506,-0.00011013461365717606,5.026779641315577e-05,0.019978322331263506
2023-24,KOSPI_EX_K200,PER12MF,교육서비스,66,0.0,0.0028564869473960385,1.6423278490538425e-05,0.0,0.0028564869473960385
2023-24,KOSPI_EX_K200,PER12MF,기술하드웨어와장비,97,0.002970054000981836,0.12777746171389848,0.00018885461321976557,0.0007680547792416994,0.12480740771291664
2023-24,KOSPI_EX_K200,PER12MF,내구소비재와의류,97,0.04281446617351951,0.05507508952379847,8.819458442739893e-05,-0.00034707029089318085,0.04049838978982639
2023-24,KOSPI_EX_K200,PER12MF,디스플레이,97,0.0,0.0,0.0,0.0,0.0
2023-24,KOSPI_EX_K200,PER12MF,미디어와엔터테인먼트,97,0.0,0.04373773539735367,0.0001002386542468518,0.0002356241073105717,0.04373773539735367
2023-24,KOSPI_EX_K200,PER12MF,반도체와반도체장비,97,0.011037834377737348,0.1013233416157038,-0.0009766351720859373,-0.0006910905318640511,0.09264383888677719
2023-24,KOSPI_EX_K200,PER12MF,보험,97,0.1379353731002258,0.0,0.0006866759113219977,-0.00023592136187927158,0.1379353731002258
2023-24,KOSPI_EX_K200,PER12MF,부동산,97,0.07196960600777906,0.0,0.0002978335668214431,7.366600117167466e-05,0.07196960600777906
2023-24,KOSPI_EX_K200,PER12MF,상업서비스와공급품,72,0.0,0.004720406681190995,4.7997894048665404e-05,-3.2330481572871096e-05,0.004720406681190995
2023-24,KOSPI_EX_K200,PER12MF,소재,97,0.22204067720249776,0.08550690232850074,0.000344398875579982,-0.0004596447439975604,0.136533774873997
2023-24,KOSPI_EX_K200,PER12MF,소프트웨어와서비스,97,0.0,0.0662538567277484,-0.0001727310130009932,-0.000193104362414162,0.0662538567277484
2023-24,KOSPI_EX_K200,PER12MF,"식품,음료,담배",97,0.026666153480251337,0.0006443298969072165,0.00016125151669787522,7.028469429177737e-05,0.02731048337715855
2023-24,KOSPI_EX_K200,PER12MF,에너지,97,0.018066933855210642,0.0422926924925744,0.00019751118642512297,0.0003446303744223083,0.028794297935882947
2023-24,KOSPI_EX_K200,PER12MF,운송,97,0.06465512675416604,0.04787088835435521,0.00014955959732064096,-0.0001582404083544517,0.05738099256539459
2023-24,KOSPI_EX_K200,PER12MF,유틸리티,97,0.0591070997365881,0.021791883691440042,4.637313775013027e-05,-0.00026213579678413014,0.06298974702592525
2023-24,KOSPI_EX_K200,PER12MF,은행,12,0.07284858387799564,0.0,0.00039382790230520285,0.0,0.07284858387799564
2023-24,KOSPI_EX_K200,PER12MF,자동차와부품,97,0.16092381073509987,0.005126726532043949,0.0006053036099410364,0.00046032162933411095,0.15579708420305594
2023-24,KOSPI_EX_K200,PER12MF,자본재,97,0.1573307545284182,0.20422608955451826,-0.0006735720062125199,-0.0016013386819353412,0.10041911567237921
2023-24,KOSPI_EX_K200,PER12MF,전자와 전기제품,91,0.0,0.02482800689899319,-0.00049166411688546,-0.00017541668066368293,0.02482800689899319
2023-24,KOSPI_EX_K200,PER12MF,제약과생물공학,97,0.0,0.10179986174249045,0.0004387353577723283,0.00025319879831317576,0.10179986174249045
2023-24,KOSPI_EX_K200,PER12MF,증권,97,0.0,0.0,0.0,0.0,0.0
2023-24,KOSPI_EX_K200,PER12MF,"호텔,레스토랑,레저등",39,0.0030165912518853697,0.002442002442002442,0.00012527201537928568,0.0,0.005458593693887811
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,UNKNOWN,97,0.01118039941197362,0.011973882822803282,2.3330538967704988e-05,1.817036379700019e-05,0.01955671895654981
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,건강관리장비와서비스,97,0.00859957373991251,0.012635483857171967,-5.499778393697121e-05,0.00022369457179780098,0.008642397340331206
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,교육서비스,66,0.0031816580178102376,0.002912808499875998,-9.115127771283913e-05,2.105037047771849e-05,0.006094466517686236
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,기술하드웨어와장비,97,0.056367201364152936,0.07645118909268891,-2.0454484750341353e-05,0.0002614413668565988,0.045696994306125026
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,내구소비재와의류,97,0.08692854043177768,0.06603863591134185,0.00021672511400083663,0.0009528707746875691,0.053541756718983854
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,다각화된금융,84,0.005237225567830867,0.000940283835020677,0.00019323422339336888,0.0,0.006177509402851545
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,디스플레이,97,0.006286652815938866,0.009093731274745177,2.7291265605502866e-05,0.0,0.015380384090684044
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,미디어와엔터테인먼트,97,0.014390040091149192,0.051013412430822025,-0.00011379902315462726,-0.0002226483677410859,0.04601729350739803
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,반도체와반도체장비,97,0.052344849175700925,0.06194586679684745,-0.00016890888287762304,-3.518076189114702e-05,0.04664416813988448
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,보험,97,0.023177805963016145,0.02311806268456179,-1.8111979998372298e-05,3.076308869791881e-05,0.028271760934272024
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,부동산,97,0.007503378767654165,0.011388521099661566,-6.885177351916481e-05,-2.575241071790312e-06,0.015884769443235518
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,상업서비스와공급품,97,0.004259134065388449,0.0050764705900155785,9.569715717396869e-06,2.9184918184977547e-05,0.008264330116956403
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,소매(유통),66,0.006170028213420158,0.005742047103620867,2.33080503361036e-05,-0.00011272784366428736,0.01050263204713264
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,소재,97,0.1545757980111849,0.16239762580695097,-8.068295819380312e-05,0.0012466028392230414,0.05692970856302916
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,소프트웨어와서비스,97,0.029707783188638065,0.020315128352399885,0.0001842765000489616,0.00030940320160206813,0.027621843807798602
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,"식품,음료,담배",97,0.0715898167954807,0.04269321945507134,0.0003940603836071156,0.0003438534544725782,0.05408394155567699
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,에너지,97,0.028029294601689608,0.033622778012020134,0.00018415407937148038,-0.00013900380309707358,0.025463289105578657
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,운송,97,0.03878573144127468,0.05285208042916919,0.00027775493177520583,-0.00010077790269446098,0.039355483726098234
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,유틸리티,97,0.029935688772193287,0.010627871053323834,5.5069597595226055e-05,7.410702769588207e-05,0.029290673815656667
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,은행,90,0.004833852759861059,0.005438825464648673,2.0226493770265604e-05,-3.817231581535379e-05,0.00753087539702759
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,자동차와부품,97,0.10356554558818863,0.06886109371334237,0.0003470852848461692,0.0001533304025753291,0.06852285570944482
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,자본재,97,0.16923601698535382,0.18066279566842475,-0.00043606640574373986,-0.00016940567991315,0.08216071585667077
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,전자와 전기제품,96,0.01361070378454398,0.012044797332658931,-0.0001364589681401877,3.059692336068958e-05,0.018447820487975202
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,제약과생물공학,97,0.0509463852817112,0.04567102684711463,0.00010860079368710699,9.8351118228504e-05,0.03911421431086217
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,증권,97,0.022385214984429132,0.024807618463843717,-2.712319279375504e-05,1.7800368922889043e-05,0.028067513756646095
2023-24,KOSPI_EX_K200,PRIVATE_FLOW,"호텔,레스토랑,레저등",72,0.0018206507789841123,0.006848484710121573,-0.0001564667565613712,4.926842415519511e-06,0.00789753055083408
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,UNKNOWN,97,0.004416699622988986,0.007508736875319712,3.5644719141445076e-05,8.668714328551463e-05,0.006611666665197226
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,건강관리장비와서비스,97,0.05345420553175581,0.05565163363022196,-0.00011829033317542762,0.0002558024499215134,0.023699885619811883
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,교육서비스,97,0.002087586013507659,0.001185231385473056,-3.3669787238982525e-05,1.1539908173291147e-05,0.0028454613377754175
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,기술하드웨어와장비,97,0.07480378056518028,0.07911822527455656,5.629578842933624e-05,-0.00021651455883097922,0.03869301897740445
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,내구소비재와의류,97,0.0495392873167858,0.04825829785412924,7.324377421003141e-05,0.00012565789311798231,0.02574353230898031
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,다각화된금융,97,0.007223616429096173,0.0053379235040060535,4.5737587754533526e-05,9.409405656379546e-05,0.006515506868906605
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,디스플레이,97,0.020620356323889186,0.021194529985929075,-9.982968159684312e-05,-1.6393574920097356e-05,0.0168837903273305
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,미디어와엔터테인먼트,97,0.04582585394355602,0.04888250510465967,0.0001754355466946121,0.00021293740927117518,0.026030232111153035
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,반도체와반도체장비,97,0.14074546874962487,0.13104448670228752,0.00034507341567257074,2.536488342885128e-05,0.060025283819626844
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,보험,97,0.012594860398971825,0.0040841629810712725,-7.87947773231049e-05,-8.415523246107666e-05,0.01217712928523529
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,부동산,97,0.0015395693342172547,0.0026152335741577997,1.0209634804835734e-05,-7.058614213453215e-06,0.0031578159922671617
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,상업서비스와공급품,97,0.0038728376554523847,0.0055865862565521625,-1.2837740251757233e-05,-1.9739760578038733e-05,0.005995927993715454
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,소매(유통),97,0.015843545187486187,0.023864515492799925,2.518117751423659e-05,-0.00012149615683334446,0.01765503029001951
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,소재,97,0.0878275190130513,0.1094664136344137,0.0001381062444261369,0.00017675004302938218,0.03751516880443343
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,소프트웨어와서비스,97,0.026420384605217975,0.03589448819009362,0.0001473006068333348,4.915914161508593e-05,0.0212508999119658
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,"식품,음료,담배",97,0.02676624351542593,0.029559200957816043,3.583825121419937e-06,6.329818964009679e-05,0.016122935765410035
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,식품과기본식료품소매,70,0.0005121693039039542,0.000791899637938947,2.648332251950003e-05,0.0,0.0013040689418429012
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,에너지,97,0.016109566115261872,0.023201213963137464,-1.3444475893432035e-05,-5.9348040412132565e-05,0.01637973107183748
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,운송,97,0.018415176012976757,0.015271377717178349,-7.726693166497747e-06,-0.00011005073832026063,0.014097739083033068
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,유틸리티,97,0.016680281101223087,0.007597603947715763,-6.330417868857118e-05,0.00021373903097164412,0.014300818757305175
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,은행,97,0.013450195991805658,0.012995479256680991,-4.607349195935872e-06,-0.00011745365126504606,0.015648160188175154
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,자동차와부품,97,0.04033296214463418,0.03817348371835497,-6.846919827733915e-05,-6.38275621457659e-05,0.023128859219203116
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,자본재,97,0.15624469065356691,0.12188454721670096,0.00012997596266678255,0.00047787960512641795,0.05309577810584978
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,전기통신서비스,97,0.005112523142752536,0.004146728934280053,1.1872053634156889e-05,-1.146292434317333e-05,0.006673615805207871
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,전자와 전기제품,97,0.03928546552810638,0.04154149846508365,6.618970741719469e-05,9.432463608973988e-05,0.018019871608980498
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,제약과생물공학,97,0.09190316226167024,0.10214342098992019,-0.00035372954120229793,-3.7897266848146403e-05,0.044640663906327545
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,증권,97,0.012619722626230739,0.009429201672308474,3.098390071978512e-05,-0.00021845039563454007,0.011826302217863403
2023-24,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,"호텔,레스토랑,레저등",97,0.015894833501406528,0.01379179874962884,-5.512085701898332e-05,-6.76247976372773e-05,0.014072547872735321
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,UNKNOWN,97,0.0027168097645499946,0.010343345318670143,-4.6817902955654857e-05,7.758080837663702e-05,0.009700582475710028
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,건강관리장비와서비스,97,0.06836831977749142,0.05263953834155818,0.00012602894236426738,2.747916754292915e-05,0.04967732927545295
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,교육서비스,97,0.0014376646639954617,0.0037700641301384964,3.1126126119179424e-05,-4.663782129388879e-05,0.004231255950418309
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,기술하드웨어와장비,97,0.05280267528948303,0.07170712400942733,0.00019631191636209738,2.08144343072637e-05,0.029389569871201202
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,내구소비재와의류,97,0.06455518415061583,0.04494974160004487,-3.829771618612043e-06,0.00028258576496791656,0.023272161163645926
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,다각화된금융,97,0.006203314655150887,0.009121349176347238,2.016396048903431e-05,-7.548082742544994e-05,0.013259102012840513
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,디스플레이,97,0.017483766722848793,0.01352108561861014,-1.722713499386853e-05,3.9181015310915475e-05,0.011219859304456407
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,미디어와엔터테인먼트,97,0.02391589409204596,0.10650158700943071,1.43740109683752e-06,-0.00029489892884973664,0.08258569291738474
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,반도체와반도체장비,97,0.1445070325083442,0.063367322034789,0.0002577511491317102,0.00013682035605439772,0.12614775305588885
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,보험,97,0.01697059806189026,0.0026678679498872825,-8.706821991382483e-06,-4.1616609383664034e-06,0.018237531548424456
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,부동산,97,0.00014074264079307758,0.003975068708763474,-1.2075153588580692e-05,1.3160289408478057e-05,0.003975549059073348
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,상업서비스와공급품,97,0.003686060064710953,0.008349898539689194,1.592919071775073e-05,-3.819800126144205e-05,0.006084784934309213
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,소매(유통),97,0.012150239225249585,0.02565962185699785,8.205087786682573e-05,0.00017809232177168918,0.016274752040726505
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,소재,97,0.10966031553303775,0.1124972755894535,0.0006237902881920599,0.0007329900203603205,0.08174761688819404
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,소프트웨어와서비스,97,0.032726509683671696,0.0342700448955729,-0.00013248752107384228,0.000416911213190195,0.01728279748077344
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,"식품,음료,담배",97,0.02872214049813759,0.02312882962874073,-1.3492326002271397e-05,3.8204796918479654e-05,0.022353794003582412
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,식품과기본식료품소매,70,0.0003214811680118733,0.0037441941085764262,4.152655104327824e-05,0.0,0.0040656752765882995
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,에너지,97,0.0152259566656203,0.03311039091994175,0.00014981581511892562,2.714629173786636e-05,0.029940398495917453
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,운송,97,0.012952085701310947,0.0277069512125963,-8.276792458173643e-07,-0.0003033396931844379,0.02161309954619028
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,유틸리티,97,0.013112603617811074,0.01301345150862748,-6.727082390347525e-05,-0.00011206610875053881,0.02172908143690107
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,은행,97,0.013677699274265265,0.0037804744819884325,-1.1291540035865945e-05,-3.807989809958416e-05,0.01188940225398721
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,자동차와부품,97,0.039786393343439724,0.032569507067117476,0.00011295413168067369,9.366282845222479e-05,0.02590381708245287
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,자본재,97,0.17215623104037375,0.08552841792591948,0.0003756235654546019,0.000758170871140921,0.08676903610555722
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,전기통신서비스,97,0.0005930687921590543,0.00041853210727887393,-2.019021916895598e-06,-6.223780988440325e-06,0.0010116008994379283
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,전자와 전기제품,97,0.03606845963169462,0.04470178447391778,0.0002868481815153206,0.0001850228485897165,0.037651837285785625
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,제약과생물공학,97,0.09117553216004615,0.14366745584671972,-0.0003218731071233081,0.0010710777892227355,0.1035822380118129
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,증권,97,0.016578253150977294,0.006962972112112076,-4.163860352703075e-05,1.3861891293555965e-05,0.012334807356272999
2023-24,KOSPI_KOSDAQ_ALL,MOM12_1,"호텔,레스토랑,레저등",97,0.002394452571101526,0.0193683021872024,1.977867995713899e-05,-1.6956375436405304e-05,0.01744060847951248
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,UNKNOWN,97,0.004226121987460022,0.006449228662087139,-1.1155684380393201e-05,-5.261690453283247e-05,0.006787379311205389
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,건강관리장비와서비스,97,0.056412576048945805,0.05540431775410309,0.00015107299056315793,2.918446133977113e-05,0.03292628861865838
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,교육서비스,97,0.0024128694732364624,0.002406539126483743,1.4243864969704497e-06,6.572853918877028e-05,0.004097264453769749
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,기술하드웨어와장비,97,0.06504989952083631,0.07596695470099542,-0.00014511648150696279,0.00033938055690655285,0.037445441669078185
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,내구소비재와의류,97,0.05572091939997716,0.05633254702797031,0.0001417769664323751,4.083858654124965e-05,0.04310607718823429
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,다각화된금융,97,0.008183858167459306,0.0060956712900134425,1.816562424913559e-05,7.264939670364472e-06,0.008681129624844226
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,디스플레이,97,0.017180978995493777,0.017491734543639944,-4.3625704670485954e-05,-2.1621831809503145e-05,0.01613167390873188
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,미디어와엔터테인먼트,97,0.045742663274111126,0.05603633121816803,0.0001540227041137036,-0.00012559992982623126,0.04143623838408849
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,반도체와반도체장비,97,0.12576213151157267,0.10914416945324502,-0.00014984960262810505,-0.00024088592338096558,0.11821757284600772
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,보험,97,0.01802565874679912,0.01285208755758716,-7.361883938199483e-05,-0.000147810385054159,0.025232204168343257
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,부동산,97,0.0010947454008096913,0.0017779124993753752,7.0438949621558e-06,-8.887151914830514e-07,0.002872657900185067
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,상업서비스와공급품,97,0.0035484505351343156,0.0078454433397124,-1.0607804064055269e-05,6.391604886622362e-05,0.007147368963297923
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,소매(유통),97,0.014132007805793824,0.01744952512036156,2.3067483215101783e-05,-8.832556055652744e-05,0.01581337716196005
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,소재,97,0.09232869262267944,0.11382947842508559,5.2365120799769755e-05,0.0009080066815898189,0.06893662944663956
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,소프트웨어와서비스,97,0.0335683951242445,0.03339860530157688,0.00021964092046022183,-0.00023426330568850098,0.03349373919616826
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,"식품,음료,담배",97,0.029646336967679966,0.025051655371116536,0.000132437444470082,0.00021303070986322054,0.030617621492516053
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,식품과기본식료품소매,70,0.0003077610220467363,0.0011573632776601943,9.246743994415142e-06,0.0,0.0014651242997069307
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,에너지,97,0.018433326591132716,0.02239382285414241,-0.00010594945847668851,1.8831007755316202e-05,0.020800936451183336
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,운송,97,0.019134852048262464,0.019283500463338155,0.00011871671614053874,-8.114691928353003e-05,0.022682556601174304
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,유틸리티,97,0.01201134394310441,0.009543584580522376,7.25396747838815e-05,8.152813304272387e-05,0.01617308666852936
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,은행,97,0.012552795831612297,0.008148359578626077,-4.518398258373274e-06,-1.3791827240466351e-05,0.016030940442310893
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,자동차와부품,97,0.03933156807154044,0.03613342825598772,3.6054524299976506e-05,-0.0002339875494299646,0.0307864977697751
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,자본재,97,0.1440594941028917,0.11217944789425031,-0.0004467696075879023,-0.00017399306441333046,0.06291381178613713
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,전기통신서비스,97,0.0021830197201449567,0.0013101868004213963,-1.1004731016215991e-05,-1.3328540674557146e-05,0.0034932065205663526
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,전자와 전기제품,97,0.03362780322075704,0.05152116086461294,0.0003963098008121001,8.456817553592245e-06,0.045909098627027294
2023-24,KOSPI_KOSDAQ_ALL,MOM1M,제약과생물공학,97,0.11965575228568559,0.11730211152684741,-0.00015824187488789335,-0.0005098427371948881,0.09952361054872966
