date,year,universe,factor,eligible,row_members,valid_values,row_membership_coverage,valid_value_coverage,valid_given_row
2022-04-18,2022,KOSDAQ,PER12MF,1421,369,170,0.25967628430682616,0.11963406052076003,0.46070460704607047
2022-04-18,2022,KOSDAQ,PRIVATE_FLOW,1421,369,362,0.25967628430682616,0.2547501759324419,0.981029810298103
2022-04-18,2022,KOSDAQ,FOREIGN_FLOW,1421,369,362,0.25967628430682616,0.2547501759324419,0.981029810298103
2022-04-25,2022,K200,MOM1M,196,196,196,1.0,1.0,1.0
2022-04-25,2022,K200,MOM12_1,196,196,196,1.0,1.0,1.0
2022-04-25,2022,K200,OP12_REV,196,196,168,1.0,0.8571428571428571,0.8571428571428571
2022-04-25,2022,K200,OPFY1_REV,196,196,168,1.0,0.8571428571428571,0.8571428571428571
2022-04-25,2022,K200,PBR12MF,196,196,175,1.0,0.8928571428571429,0.8928571428571429
2022-04-25,2022,K200,PER12MF,196,196,168,1.0,0.8571428571428571,0.8571428571428571
2022-04-25,2022,K200,PRIVATE_FLOW,196,196,196,1.0,1.0,1.0
2022-04-25,2022,K200,FOREIGN_FLOW,196,196,196,1.0,1.0,1.0
2022-04-25,2022,KOSPI_EX_K200,MOM1M,569,270,265,0.47451669595782076,0.46572934973637964,0.9814814814814815
2022-04-25,2022,KOSPI_EX_K200,MOM12_1,569,270,265,0.47451669595782076,0.46572934973637964,0.9814814814814815
2022-04-25,2022,KOSPI_EX_K200,OP12_REV,569,270,98,0.47451669595782076,0.17223198594024605,0.362962962962963
2022-04-25,2022,KOSPI_EX_K200,OPFY1_REV,569,270,103,0.47451669595782076,0.18101933216168717,0.3814814814814815
2022-04-25,2022,KOSPI_EX_K200,PBR12MF,569,270,112,0.47451669595782076,0.1968365553602812,0.4148148148148148
2022-04-25,2022,KOSPI_EX_K200,PER12MF,569,270,108,0.47451669595782076,0.18980667838312829,0.4
2022-04-25,2022,KOSPI_EX_K200,PRIVATE_FLOW,569,270,265,0.47451669595782076,0.46572934973637964,0.9814814814814815
2022-04-25,2022,KOSPI_EX_K200,FOREIGN_FLOW,569,270,265,0.47451669595782076,0.46572934973637964,0.9814814814814815
2022-04-25,2022,KOSDAQ,MOM1M,1421,378,356,0.2660098522167488,0.25052779732582686,0.9417989417989417
2022-04-25,2022,KOSDAQ,MOM12_1,1421,378,356,0.2660098522167488,0.25052779732582686,0.9417989417989417
2022-04-25,2022,KOSDAQ,OP12_REV,1421,378,149,0.2660098522167488,0.10485573539760731,0.3941798941798942
2022-04-25,2022,KOSDAQ,OPFY1_REV,1421,378,160,0.2660098522167488,0.11259676284306826,0.42328042328042326
2022-04-25,2022,KOSDAQ,PBR12MF,1421,378,163,0.2660098522167488,0.11470795214637579,0.4312169312169312
2022-04-25,2022,KOSDAQ,PER12MF,1421,378,160,0.2660098522167488,0.11259676284306826,0.42328042328042326
2022-04-25,2022,KOSDAQ,PRIVATE_FLOW,1421,378,356,0.2660098522167488,0.25052779732582686,0.9417989417989417
2022-04-25,2022,KOSDAQ,FOREIGN_FLOW,1421,378,356,0.2660098522167488,0.25052779732582686,0.9417989417989417
2022-05-02,2022,K200,MOM1M,196,196,196,1.0,1.0,1.0
2022-05-02,2022,K200,MOM12_1,196,196,196,1.0,1.0,1.0
2022-05-02,2022,K200,OP12_REV,196,196,170,1.0,0.8673469387755102,0.8673469387755102
2022-05-02,2022,K200,OPFY1_REV,196,196,170,1.0,0.8673469387755102,0.8673469387755102
2022-05-02,2022,K200,PBR12MF,196,196,174,1.0,0.8877551020408163,0.8877551020408163
2022-05-02,2022,K200,PER12MF,196,196,169,1.0,0.8622448979591837,0.8622448979591837
2022-05-02,2022,K200,PRIVATE_FLOW,196,196,196,1.0,1.0,1.0
2022-05-02,2022,K200,FOREIGN_FLOW,196,196,196,1.0,1.0,1.0
2022-05-02,2022,KOSPI_EX_K200,MOM1M,569,264,264,0.46397188049209137,0.46397188049209137,1.0
2022-05-02,2022,KOSPI_EX_K200,MOM12_1,569,264,264,0.46397188049209137,0.46397188049209137,1.0
2022-05-02,2022,KOSPI_EX_K200,OP12_REV,569,264,102,0.46397188049209137,0.17926186291739896,0.38636363636363635
2022-05-02,2022,KOSPI_EX_K200,OPFY1_REV,569,264,107,0.46397188049209137,0.18804920913884007,0.4053030303030303
2022-05-02,2022,KOSPI_EX_K200,PBR12MF,569,264,111,0.46397188049209137,0.19507908611599298,0.42045454545454547
2022-05-02,2022,KOSPI_EX_K200,PER12MF,569,264,107,0.46397188049209137,0.18804920913884007,0.4053030303030303
2022-05-02,2022,KOSPI_EX_K200,PRIVATE_FLOW,569,264,264,0.46397188049209137,0.46397188049209137,1.0
2022-05-02,2022,KOSPI_EX_K200,FOREIGN_FLOW,569,264,264,0.46397188049209137,0.46397188049209137,1.0
2022-05-02,2022,KOSDAQ,MOM1M,1422,361,359,0.2538677918424754,0.25246132208157523,0.9944598337950139
2022-05-02,2022,KOSDAQ,MOM12_1,1422,361,359,0.2538677918424754,0.25246132208157523,0.9944598337950139
2022-05-02,2022,KOSDAQ,OP12_REV,1422,361,156,0.2538677918424754,0.10970464135021098,0.43213296398891965
2022-05-02,2022,KOSDAQ,OPFY1_REV,1422,361,169,0.2538677918424754,0.11884669479606189,0.46814404432132967
2022-05-02,2022,KOSDAQ,PBR12MF,1422,361,170,0.2538677918424754,0.11954992967651196,0.4709141274238227
2022-05-02,2022,KOSDAQ,PER12MF,1422,361,168,0.2538677918424754,0.11814345991561181,0.46537396121883656
2022-05-02,2022,KOSDAQ,PRIVATE_FLOW,1422,361,358,0.2538677918424754,0.2517580872011252,0.9916897506925207
2022-05-02,2022,KOSDAQ,FOREIGN_FLOW,1422,361,358,0.2538677918424754,0.2517580872011252,0.9916897506925207
2022-05-10,2022,K200,MOM1M,196,196,196,1.0,1.0,1.0
2022-05-10,2022,K200,MOM12_1,196,196,196,1.0,1.0,1.0
2022-05-10,2022,K200,OP12_REV,196,196,171,1.0,0.8724489795918368,0.8724489795918368
2022-05-10,2022,K200,OPFY1_REV,196,196,171,1.0,0.8724489795918368,0.8724489795918368
2022-05-10,2022,K200,PBR12MF,196,196,175,1.0,0.8928571428571429,0.8928571428571429
2022-05-10,2022,K200,PER12MF,196,196,170,1.0,0.8673469387755102,0.8673469387755102
2022-05-10,2022,K200,PRIVATE_FLOW,196,196,196,1.0,1.0,1.0
2022-05-10,2022,K200,FOREIGN_FLOW,196,196,196,1.0,1.0,1.0
2022-05-10,2022,KOSPI_EX_K200,MOM1M,569,267,260,0.46924428822495606,0.45694200351493847,0.9737827715355806
2022-05-10,2022,KOSPI_EX_K200,MOM12_1,569,267,260,0.46924428822495606,0.45694200351493847,0.9737827715355806
2022-05-10,2022,KOSPI_EX_K200,OP12_REV,569,267,103,0.46924428822495606,0.18101933216168717,0.3857677902621723
2022-05-10,2022,KOSPI_EX_K200,OPFY1_REV,569,267,107,0.46924428822495606,0.18804920913884007,0.40074906367041196
2022-05-10,2022,KOSPI_EX_K200,PBR12MF,569,267,111,0.46924428822495606,0.19507908611599298,0.4157303370786517
2022-05-10,2022,KOSPI_EX_K200,PER12MF,569,267,106,0.46924428822495606,0.18629173989455183,0.3970037453183521
2022-05-10,2022,KOSPI_EX_K200,PRIVATE_FLOW,569,267,260,0.46924428822495606,0.45694200351493847,0.9737827715355806
2022-05-10,2022,KOSPI_EX_K200,FOREIGN_FLOW,569,267,260,0.46924428822495606,0.45694200351493847,0.9737827715355806
2022-05-10,2022,KOSDAQ,MOM1M,1422,363,346,0.2552742616033755,0.24331926863572434,0.953168044077135
2022-05-10,2022,KOSDAQ,MOM12_1,1422,363,346,0.2552742616033755,0.24331926863572434,0.953168044077135
2022-05-10,2022,KOSDAQ,OP12_REV,1422,363,147,0.2552742616033755,0.10337552742616034,0.4049586776859504
2022-05-10,2022,KOSDAQ,OPFY1_REV,1422,363,157,0.2552742616033755,0.11040787623066103,0.4325068870523416
2022-05-10,2022,KOSDAQ,PBR12MF,1422,363,157,0.2552742616033755,0.11040787623066103,0.4325068870523416
2022-05-10,2022,KOSDAQ,PER12MF,1422,363,155,0.2552742616033755,0.1090014064697609,0.42699724517906334
2022-05-10,2022,KOSDAQ,PRIVATE_FLOW,1422,363,345,0.2552742616033755,0.24261603375527427,0.9504132231404959
2022-05-10,2022,KOSDAQ,FOREIGN_FLOW,1422,363,345,0.2552742616033755,0.24261603375527427,0.9504132231404959
2022-05-17,2022,K200,MOM1M,196,196,196,1.0,1.0,1.0
2022-05-17,2022,K200,MOM12_1,196,196,196,1.0,1.0,1.0
2022-05-17,2022,K200,OP12_REV,196,196,171,1.0,0.8724489795918368,0.8724489795918368
2022-05-17,2022,K200,OPFY1_REV,196,196,171,1.0,0.8724489795918368,0.8724489795918368
2022-05-17,2022,K200,PBR12MF,196,196,175,1.0,0.8928571428571429,0.8928571428571429
2022-05-17,2022,K200,PER12MF,196,196,169,1.0,0.8622448979591837,0.8622448979591837
2022-05-17,2022,K200,PRIVATE_FLOW,196,196,196,1.0,1.0,1.0
2022-05-17,2022,K200,FOREIGN_FLOW,196,196,196,1.0,1.0,1.0
2022-05-17,2022,KOSPI_EX_K200,MOM1M,569,255,253,0.44815465729349735,0.4446397188049209,0.9921568627450981
2022-05-17,2022,KOSPI_EX_K200,MOM12_1,569,255,253,0.44815465729349735,0.4446397188049209,0.9921568627450981
2022-05-17,2022,KOSPI_EX_K200,OP12_REV,569,255,101,0.44815465729349735,0.17750439367311072,0.396078431372549
2022-05-17,2022,KOSPI_EX_K200,OPFY1_REV,569,255,104,0.44815465729349735,0.1827768014059754,0.40784313725490196
2022-05-17,2022,KOSPI_EX_K200,PBR12MF,569,255,110,0.44815465729349735,0.19332161687170474,0.43137254901960786
2022-05-17,2022,KOSPI_EX_K200,PER12MF,569,255,104,0.44815465729349735,0.1827768014059754,0.40784313725490196
2022-05-17,2022,KOSPI_EX_K200,PRIVATE_FLOW,569,255,253,0.44815465729349735,0.4446397188049209,0.9921568627450981
2022-05-17,2022,KOSPI_EX_K200,FOREIGN_FLOW,569,255,253,0.44815465729349735,0.4446397188049209,0.9921568627450981
2022-05-17,2022,KOSDAQ,MOM1M,1423,352,347,0.24736472241742796,0.2438510189739986,0.9857954545454546
2022-05-17,2022,KOSDAQ,MOM12_1,1423,352,347,0.24736472241742796,0.2438510189739986,0.9857954545454546
2022-05-17,2022,KOSDAQ,OP12_REV,1423,352,156,0.24736472241742796,0.10962754743499649,0.4431818181818182
2022-05-17,2022,KOSDAQ,OPFY1_REV,1423,352,165,0.24736472241742796,0.11595221363316936,0.46875
2022-05-17,2022,KOSDAQ,PBR12MF,1423,352,165,0.24736472241742796,0.11595221363316936,0.46875
2022-05-17,2022,KOSDAQ,PER12MF,1423,352,163,0.24736472241742796,0.11454673225579762,0.4630681818181818
2022-05-17,2022,KOSDAQ,PRIVATE_FLOW,1423,352,346,0.24736472241742796,0.2431482782853127,0.9829545454545454
2022-05-17,2022,KOSDAQ,FOREIGN_FLOW,1423,352,346,0.24736472241742796,0.2431482782853127,0.9829545454545454
2022-05-24,2022,K200,MOM1M,196,196,196,1.0,1.0,1.0
2022-05-24,2022,K200,MOM12_1,196,196,196,1.0,1.0,1.0
2022-05-24,2022,K200,OP12_REV,196,196,172,1.0,0.8775510204081632,0.8775510204081632
2022-05-24,2022,K200,OPFY1_REV,196,196,172,1.0,0.8775510204081632,0.8775510204081632
2022-05-24,2022,K200,PBR12MF,196,196,176,1.0,0.8979591836734694,0.8979591836734694
2022-05-24,2022,K200,PER12MF,196,196,170,1.0,0.8673469387755102,0.8673469387755102
2022-05-24,2022,K200,PRIVATE_FLOW,196,196,196,1.0,1.0,1.0
2022-05-24,2022,K200,FOREIGN_FLOW,196,196,196,1.0,1.0,1.0
2022-05-24,2022,KOSPI_EX_K200,MOM1M,569,259,250,0.45518453427065025,0.43936731107205623,0.9652509652509652
2022-05-24,2022,KOSPI_EX_K200,MOM12_1,569,259,250,0.45518453427065025,0.43936731107205623,0.9652509652509652
2022-05-24,2022,KOSPI_EX_K200,OP12_REV,569,259,102,0.45518453427065025,0.17926186291739896,0.3938223938223938
2022-05-24,2022,KOSPI_EX_K200,OPFY1_REV,569,259,106,0.45518453427065025,0.18629173989455183,0.4092664092664093
2022-05-24,2022,KOSPI_EX_K200,PBR12MF,569,259,113,0.45518453427065025,0.19859402460456943,0.4362934362934363
2022-05-24,2022,KOSPI_EX_K200,PER12MF,569,259,107,0.45518453427065025,0.18804920913884007,0.41312741312741313
2022-05-24,2022,KOSPI_EX_K200,PRIVATE_FLOW,569,259,250,0.45518453427065025,0.43936731107205623,0.9652509652509652
2022-05-24,2022,KOSPI_EX_K200,FOREIGN_FLOW,569,259,250,0.45518453427065025,0.43936731107205623,0.9652509652509652
2022-05-24,2022,KOSDAQ,MOM1M,1424,352,346,0.24719101123595505,0.24297752808988765,0.9829545454545454
2022-05-24,2022,KOSDAQ,MOM12_1,1424,352,346,0.24719101123595505,0.24297752808988765,0.9829545454545454
2022-05-24,2022,KOSDAQ,OP12_REV,1424,352,149,0.24719101123595505,0.10463483146067416,0.42329545454545453
2022-05-24,2022,KOSDAQ,OPFY1_REV,1424,352,160,0.24719101123595505,0.11235955056179775,0.45454545454545453
2022-05-24,2022,KOSDAQ,PBR12MF,1424,352,161,0.24719101123595505,0.11306179775280899,0.45738636363636365
2022-05-24,2022,KOSDAQ,PER12MF,1424,352,159,0.24719101123595505,0.11165730337078651,0.45170454545454547
2022-05-24,2022,KOSDAQ,PRIVATE_FLOW,1424,352,343,0.24719101123595505,0.24087078651685392,0.9744318181818182
2022-05-24,2022,KOSDAQ,FOREIGN_FLOW,1424,352,343,0.24719101123595505,0.24087078651685392,0.9744318181818182
2022-05-31,2022,K200,MOM1M,196,196,196,1.0,1.0,1.0
2022-05-31,2022,K200,MOM12_1,196,196,196,1.0,1.0,1.0
2022-05-31,2022,K200,OP12_REV,196,196,172,1.0,0.8775510204081632,0.8775510204081632
2022-05-31,2022,K200,OPFY1_REV,196,196,172,1.0,0.8775510204081632,0.8775510204081632
2022-05-31,2022,K200,PBR12MF,196,196,178,1.0,0.9081632653061225,0.9081632653061225
2022-05-31,2022,K200,PER12MF,196,196,172,1.0,0.8775510204081632,0.8775510204081632
2022-05-31,2022,K200,PRIVATE_FLOW,196,196,196,1.0,1.0,1.0
2022-05-31,2022,K200,FOREIGN_FLOW,196,196,196,1.0,1.0,1.0
2022-05-31,2022,KOSPI_EX_K200,MOM1M,569,256,255,0.44991212653778556,0.44815465729349735,0.99609375
2022-05-31,2022,KOSPI_EX_K200,MOM12_1,569,256,255,0.44991212653778556,0.44815465729349735,0.99609375
2022-05-31,2022,KOSPI_EX_K200,OP12_REV,569,256,105,0.44991212653778556,0.18453427065026362,0.41015625
2022-05-31,2022,KOSPI_EX_K200,OPFY1_REV,569,256,109,0.44991212653778556,0.19156414762741653,0.42578125
2022-05-31,2022,KOSPI_EX_K200,PBR12MF,569,256,117,0.44991212653778556,0.2056239015817223,0.45703125
2022-05-31,2022,KOSPI_EX_K200,PER12MF,569,256,110,0.44991212653778556,0.19332161687170474,0.4296875
2022-05-31,2022,KOSPI_EX_K200,PRIVATE_FLOW,569,256,255,0.44991212653778556,0.44815465729349735,0.99609375
2022-05-31,2022,KOSPI_EX_K200,FOREIGN_FLOW,569,256,255,0.44991212653778556,0.44815465729349735,0.99609375
2022-05-31,2022,KOSDAQ,MOM1M,1424,347,344,0.24367977528089887,0.24157303370786518,0.9913544668587896
2022-05-31,2022,KOSDAQ,MOM12_1,1424,347,344,0.24367977528089887,0.24157303370786518,0.9913544668587896
2022-05-31,2022,KOSDAQ,OP12_REV,1424,347,146,0.24367977528089887,0.10252808988764045,0.4207492795389049
2022-05-31,2022,KOSDAQ,OPFY1_REV,1424,347,157,0.24367977528089887,0.11025280898876405,0.45244956772334294
2022-05-31,2022,KOSDAQ,PBR12MF,1424,347,161,0.24367977528089887,0.11306179775280899,0.46397694524495675
2022-05-31,2022,KOSDAQ,PER12MF,1424,347,159,0.24367977528089887,0.11165730337078651,0.45821325648414984
2022-05-31,2022,KOSDAQ,PRIVATE_FLOW,1424,347,342,0.24367977528089887,0.2401685393258427,0.9855907780979827
2022-05-31,2022,KOSDAQ,FOREIGN_FLOW,1424,347,342,0.24367977528089887,0.2401685393258427,0.9855907780979827
2022-06-09,2022,K200,MOM1M,196,196,196,1.0,1.0,1.0
2022-06-09,2022,K200,MOM12_1,196,196,196,1.0,1.0,1.0
2022-06-09,2022,K200,OP12_REV,196,196,172,1.0,0.8775510204081632,0.8775510204081632
2022-06-09,2022,K200,OPFY1_REV,196,196,172,1.0,0.8775510204081632,0.8775510204081632
2022-06-09,2022,K200,PBR12MF,196,196,177,1.0,0.9030612244897959,0.9030612244897959
2022-06-09,2022,K200,PER12MF,196,196,171,1.0,0.8724489795918368,0.8724489795918368
2022-06-09,2022,K200,PRIVATE_FLOW,196,196,196,1.0,1.0,1.0
2022-06-09,2022,K200,FOREIGN_FLOW,196,196,196,1.0,1.0,1.0
2022-06-09,2022,KOSPI_EX_K200,MOM1M,569,261,253,0.45869947275922673,0.4446397188049209,0.9693486590038314
2022-06-09,2022,KOSPI_EX_K200,MOM12_1,569,261,253,0.45869947275922673,0.4446397188049209,0.9693486590038314
2022-06-09,2022,KOSPI_EX_K200,OP12_REV,569,261,101,0.45869947275922673,0.17750439367311072,0.38697318007662834
2022-06-09,2022,KOSPI_EX_K200,OPFY1_REV,569,261,105,0.45869947275922673,0.18453427065026362,0.40229885057471265
2022-06-09,2022,KOSPI_EX_K200,PBR12MF,569,261,117,0.45869947275922673,0.2056239015817223,0.4482758620689655
2022-06-09,2022,KOSPI_EX_K200,PER12MF,569,261,110,0.45869947275922673,0.19332161687170474,0.421455938697318
2022-06-09,2022,KOSPI_EX_K200,PRIVATE_FLOW,569,261,253,0.45869947275922673,0.4446397188049209,0.9693486590038314
2022-06-09,2022,KOSPI_EX_K200,FOREIGN_FLOW,569,261,253,0.45869947275922673,0.4446397188049209,0.9693486590038314
2022-06-09,2022,KOSDAQ,MOM1M,1425,350,341,0.24561403508771928,0.2392982456140351,0.9742857142857143
2022-06-09,2022,KOSDAQ,MOM12_1,1425,350,341,0.24561403508771928,0.2392982456140351,0.9742857142857143
2022-06-09,2022,KOSDAQ,OP12_REV,1425,350,145,0.24561403508771928,0.10175438596491228,0.4142857142857143
2022-06-09,2022,KOSDAQ,OPFY1_REV,1425,350,156,0.24561403508771928,0.10947368421052632,0.44571428571428573
2022-06-09,2022,KOSDAQ,PBR12MF,1425,350,165,0.24561403508771928,0.11578947368421053,0.4714285714285714
2022-06-09,2022,KOSDAQ,PER12MF,1425,350,163,0.24561403508771928,0.1143859649122807,0.4657142857142857
2022-06-09,2022,KOSDAQ,PRIVATE_FLOW,1425,350,339,0.24561403508771928,0.23789473684210527,0.9685714285714285
2022-06-09,2022,KOSDAQ,FOREIGN_FLOW,1425,350,339,0.24561403508771928,0.23789473684210527,0.9685714285714285
2022-06-16,2022,K200,MOM1M,195,195,195,1.0,1.0,1.0
2022-06-16,2022,K200,MOM12_1,195,195,195,1.0,1.0,1.0
2022-06-16,2022,K200,OP12_REV,195,195,175,1.0,0.8974358974358975,0.8974358974358975
2022-06-16,2022,K200,OPFY1_REV,195,195,175,1.0,0.8974358974358975,0.8974358974358975
2022-06-16,2022,K200,PBR12MF,195,195,180,1.0,0.9230769230769231,0.9230769230769231
2022-06-16,2022,K200,PER12MF,195,195,174,1.0,0.8923076923076924,0.8923076923076924
2022-06-16,2022,K200,PRIVATE_FLOW,195,195,195,1.0,1.0,1.0
2022-06-16,2022,K200,FOREIGN_FLOW,195,195,195,1.0,1.0,1.0
2022-06-16,2022,KOSPI_EX_K200,MOM1M,570,233,220,0.4087719298245614,0.38596491228070173,0.944206008583691
2022-06-16,2022,KOSPI_EX_K200,MOM12_1,570,233,220,0.4087719298245614,0.38596491228070173,0.944206008583691
2022-06-16,2022,KOSPI_EX_K200,OP12_REV,570,233,94,0.4087719298245614,0.1649122807017544,0.4034334763948498
2022-06-16,2022,KOSPI_EX_K200,OPFY1_REV,570,233,97,0.4087719298245614,0.17017543859649123,0.41630901287553645
2022-06-16,2022,KOSPI_EX_K200,PBR12MF,570,233,103,0.4087719298245614,0.18070175438596492,0.44206008583690987
2022-06-16,2022,KOSPI_EX_K200,PER12MF,570,233,96,0.4087719298245614,0.16842105263157894,0.41201716738197425
2022-06-16,2022,KOSPI_EX_K200,PRIVATE_FLOW,570,233,220,0.4087719298245614,0.38596491228070173,0.944206008583691
2022-06-16,2022,KOSPI_EX_K200,FOREIGN_FLOW,570,233,220,0.4087719298245614,0.38596491228070173,0.944206008583691
2022-06-16,2022,KOSDAQ,MOM1M,1425,322,313,0.22596491228070176,0.21964912280701754,0.9720496894409938
2022-06-16,2022,KOSDAQ,MOM12_1,1425,322,313,0.22596491228070176,0.21964912280701754,0.9720496894409938
2022-06-16,2022,KOSDAQ,OP12_REV,1425,322,138,0.22596491228070176,0.0968421052631579,0.42857142857142855
2022-06-16,2022,KOSDAQ,OPFY1_REV,1425,322,147,0.22596491228070176,0.1031578947368421,0.45652173913043476
2022-06-16,2022,KOSDAQ,PBR12MF,1425,322,154,0.22596491228070176,0.1080701754385965,0.4782608695652174
2022-06-16,2022,KOSDAQ,PER12MF,1425,322,152,0.22596491228070176,0.10666666666666667,0.4720496894409938
2022-06-16,2022,KOSDAQ,PRIVATE_FLOW,1425,322,311,0.22596491228070176,0.21824561403508771,0.9658385093167702
2022-06-16,2022,KOSDAQ,FOREIGN_FLOW,1425,322,311,0.22596491228070176,0.21824561403508771,0.9658385093167702
2022-06-23,2022,K200,MOM1M,195,195,195,1.0,1.0,1.0
2022-06-23,2022,K200,MOM12_1,195,195,195,1.0,1.0,1.0
2022-06-23,2022,K200,OP12_REV,195,195,177,1.0,0.9076923076923077,0.9076923076923077
2022-06-23,2022,K200,OPFY1_REV,195,195,177,1.0,0.9076923076923077,0.9076923076923077
2022-06-23,2022,K200,PBR12MF,195,195,180,1.0,0.9230769230769231,0.9230769230769231
2022-06-23,2022,K200,PER12MF,195,195,174,1.0,0.8923076923076924,0.8923076923076924
2022-06-23,2022,K200,PRIVATE_FLOW,195,195,195,1.0,1.0,1.0
2022-06-23,2022,K200,FOREIGN_FLOW,195,195,195,1.0,1.0,1.0
2022-06-23,2022,KOSPI_EX_K200,MOM1M,570,214,193,0.37543859649122807,0.3385964912280702,0.9018691588785047
2022-06-23,2022,KOSPI_EX_K200,MOM12_1,570,214,193,0.37543859649122807,0.3385964912280702,0.9018691588785047
2022-06-23,2022,KOSPI_EX_K200,OP12_REV,570,214,91,0.37543859649122807,0.15964912280701754,0.4252336448598131
2022-06-23,2022,KOSPI_EX_K200,OPFY1_REV,570,214,94,0.37543859649122807,0.1649122807017544,0.4392523364485981
2022-06-23,2022,KOSPI_EX_K200,PBR12MF,570,214,96,0.37543859649122807,0.16842105263157894,0.4485981308411215
2022-06-23,2022,KOSPI_EX_K200,PER12MF,570,214,90,0.37543859649122807,0.15789473684210525,0.4205607476635514
2022-06-23,2022,KOSPI_EX_K200,PRIVATE_FLOW,570,214,193,0.37543859649122807,0.3385964912280702,0.9018691588785047
2022-06-23,2022,KOSPI_EX_K200,FOREIGN_FLOW,570,214,193,0.37543859649122807,0.3385964912280702,0.9018691588785047
2022-06-23,2022,KOSDAQ,MOM1M,1428,301,266,0.2107843137254902,0.18627450980392157,0.8837209302325582
2022-06-23,2022,KOSDAQ,MOM12_1,1428,301,266,0.2107843137254902,0.18627450980392157,0.8837209302325582
2022-06-23,2022,KOSDAQ,OP12_REV,1428,301,127,0.2107843137254902,0.08893557422969188,0.4219269102990033
2022-06-23,2022,KOSDAQ,OPFY1_REV,1428,301,135,0.2107843137254902,0.09453781512605042,0.4485049833887043
2022-06-23,2022,KOSDAQ,PBR12MF,1428,301,135,0.2107843137254902,0.09453781512605042,0.4485049833887043
2022-06-23,2022,KOSDAQ,PER12MF,1428,301,133,0.2107843137254902,0.09313725490196079,0.4418604651162791
2022-06-23,2022,KOSDAQ,PRIVATE_FLOW,1428,301,265,0.2107843137254902,0.18557422969187676,0.8803986710963455
2022-06-23,2022,KOSDAQ,FOREIGN_FLOW,1428,301,265,0.2107843137254902,0.18557422969187676,0.8803986710963455
2022-06-30,2022,K200,MOM1M,195,195,195,1.0,1.0,1.0
2022-06-30,2022,K200,MOM12_1,195,195,195,1.0,1.0,1.0
2022-06-30,2022,K200,OP12_REV,195,195,177,1.0,0.9076923076923077,0.9076923076923077
2022-06-30,2022,K200,OPFY1_REV,195,195,177,1.0,0.9076923076923077,0.9076923076923077
2022-06-30,2022,K200,PBR12MF,195,195,179,1.0,0.9179487179487179,0.9179487179487179
2022-06-30,2022,K200,PER12MF,195,195,173,1.0,0.8871794871794871,0.8871794871794871
2022-06-30,2022,K200,PRIVATE_FLOW,195,195,195,1.0,1.0,1.0
2022-06-30,2022,K200,FOREIGN_FLOW,195,195,195,1.0,1.0,1.0
2022-06-30,2022,KOSPI_EX_K200,MOM1M,570,214,208,0.37543859649122807,0.3649122807017544,0.9719626168224299
2022-06-30,2022,KOSPI_EX_K200,MOM12_1,570,214,208,0.37543859649122807,0.3649122807017544,0.9719626168224299
2022-06-30,2022,KOSPI_EX_K200,OP12_REV,570,214,98,0.37543859649122807,0.17192982456140352,0.45794392523364486
2022-06-30,2022,KOSPI_EX_K200,OPFY1_REV,570,214,101,0.37543859649122807,0.17719298245614035,0.4719626168224299
2022-06-30,2022,KOSPI_EX_K200,PBR12MF,570,214,100,0.37543859649122807,0.17543859649122806,0.4672897196261682
2022-06-30,2022,KOSPI_EX_K200,PER12MF,570,214,95,0.37543859649122807,0.16666666666666666,0.4439252336448598
