date,year,universe,factor,mcap_quintile,eligible,row_membership_coverage,valid_value_coverage
2021-06-17,2021,KOSDAQ,MOM12_1,4,272,0.48161764705882354,0.46691176470588236
2021-06-17,2021,KOSDAQ,MOM12_1,5,272,1.0,1.0
2021-06-17,2021,KOSDAQ,OP12_REV,1,271,0.0,0.0
2021-06-17,2021,KOSDAQ,OP12_REV,2,272,0.0,0.0
2021-06-17,2021,KOSDAQ,OP12_REV,3,272,0.0,0.0
2021-06-17,2021,KOSDAQ,OP12_REV,4,272,0.48161764705882354,0.09926470588235294
2021-06-17,2021,KOSDAQ,OP12_REV,5,272,1.0,0.4742647058823529
2021-06-17,2021,KOSDAQ,OPFY1_REV,1,271,0.0,0.0
2021-06-17,2021,KOSDAQ,OPFY1_REV,2,272,0.0,0.0
2021-06-17,2021,KOSDAQ,OPFY1_REV,3,272,0.0,0.0
2021-06-17,2021,KOSDAQ,OPFY1_REV,4,272,0.48161764705882354,0.12867647058823528
2021-06-17,2021,KOSDAQ,OPFY1_REV,5,272,1.0,0.5147058823529411
2021-06-17,2021,KOSDAQ,PBR12MF,1,271,0.0,0.0
2021-06-17,2021,KOSDAQ,PBR12MF,2,272,0.0,0.0
2021-06-17,2021,KOSDAQ,PBR12MF,3,272,0.0,0.0
2021-06-17,2021,KOSDAQ,PBR12MF,4,272,0.48161764705882354,0.1213235294117647
2021-06-17,2021,KOSDAQ,PBR12MF,5,272,1.0,0.5257352941176471
2021-06-17,2021,KOSDAQ,PER12MF,1,271,0.0,0.0
2021-06-17,2021,KOSDAQ,PER12MF,2,272,0.0,0.0
2021-06-17,2021,KOSDAQ,PER12MF,3,272,0.0,0.0
2021-06-17,2021,KOSDAQ,PER12MF,4,272,0.48161764705882354,0.1213235294117647
2021-06-17,2021,KOSDAQ,PER12MF,5,272,1.0,0.5183823529411765
2021-06-17,2021,KOSDAQ,PRIVATE_FLOW,1,271,0.0,0.0
2021-06-17,2021,KOSDAQ,PRIVATE_FLOW,2,272,0.0,0.0
2021-06-17,2021,KOSDAQ,PRIVATE_FLOW,3,272,0.0,0.0
2021-06-17,2021,KOSDAQ,PRIVATE_FLOW,4,272,0.48161764705882354,0.46691176470588236
2021-06-17,2021,KOSDAQ,PRIVATE_FLOW,5,272,1.0,0.9926470588235294
2021-06-17,2021,KOSDAQ,FOREIGN_FLOW,1,271,0.0,0.0
2021-06-17,2021,KOSDAQ,FOREIGN_FLOW,2,272,0.0,0.0
2021-06-17,2021,KOSDAQ,FOREIGN_FLOW,3,272,0.0,0.0
2021-06-17,2021,KOSDAQ,FOREIGN_FLOW,4,272,0.48161764705882354,0.46691176470588236
2021-06-17,2021,KOSDAQ,FOREIGN_FLOW,5,272,1.0,0.9926470588235294
2021-06-24,2021,K200,MOM1M,1,38,1.0,1.0
2021-06-24,2021,K200,MOM1M,2,39,1.0,1.0
2021-06-24,2021,K200,MOM1M,3,39,1.0,1.0
2021-06-24,2021,K200,MOM1M,4,39,1.0,1.0
2021-06-24,2021,K200,MOM1M,5,39,1.0,1.0
2021-06-24,2021,K200,MOM12_1,1,38,1.0,1.0
2021-06-24,2021,K200,MOM12_1,2,39,1.0,1.0
2021-06-24,2021,K200,MOM12_1,3,39,1.0,1.0
2021-06-24,2021,K200,MOM12_1,4,39,1.0,1.0
2021-06-24,2021,K200,MOM12_1,5,39,1.0,1.0
2021-06-24,2021,K200,OP12_REV,1,38,1.0,0.7368421052631579
2021-06-24,2021,K200,OP12_REV,2,39,1.0,0.8717948717948718
2021-06-24,2021,K200,OP12_REV,3,39,1.0,0.9230769230769231
2021-06-24,2021,K200,OP12_REV,4,39,1.0,0.9487179487179487
2021-06-24,2021,K200,OP12_REV,5,39,1.0,0.9487179487179487
2021-06-24,2021,K200,OPFY1_REV,1,38,1.0,0.7368421052631579
2021-06-24,2021,K200,OPFY1_REV,2,39,1.0,0.8717948717948718
2021-06-24,2021,K200,OPFY1_REV,3,39,1.0,0.9230769230769231
2021-06-24,2021,K200,OPFY1_REV,4,39,1.0,0.9487179487179487
2021-06-24,2021,K200,OPFY1_REV,5,39,1.0,0.9743589743589743
2021-06-24,2021,K200,PBR12MF,1,38,1.0,0.7105263157894737
2021-06-24,2021,K200,PBR12MF,2,39,1.0,0.8717948717948718
2021-06-24,2021,K200,PBR12MF,3,39,1.0,0.9487179487179487
2021-06-24,2021,K200,PBR12MF,4,39,1.0,0.9487179487179487
2021-06-24,2021,K200,PBR12MF,5,39,1.0,0.9487179487179487
2021-06-24,2021,K200,PER12MF,1,38,1.0,0.631578947368421
2021-06-24,2021,K200,PER12MF,2,39,1.0,0.8461538461538461
2021-06-24,2021,K200,PER12MF,3,39,1.0,0.9230769230769231
2021-06-24,2021,K200,PER12MF,4,39,1.0,0.8717948717948718
2021-06-24,2021,K200,PER12MF,5,39,1.0,0.9230769230769231
2021-06-24,2021,K200,PRIVATE_FLOW,1,38,1.0,0.9736842105263158
2021-06-24,2021,K200,PRIVATE_FLOW,2,39,1.0,1.0
2021-06-24,2021,K200,PRIVATE_FLOW,3,39,1.0,1.0
2021-06-24,2021,K200,PRIVATE_FLOW,4,39,1.0,1.0
2021-06-24,2021,K200,PRIVATE_FLOW,5,39,1.0,1.0
2021-06-24,2021,K200,FOREIGN_FLOW,1,38,1.0,0.9736842105263158
2021-06-24,2021,K200,FOREIGN_FLOW,2,39,1.0,1.0
2021-06-24,2021,K200,FOREIGN_FLOW,3,39,1.0,1.0
2021-06-24,2021,K200,FOREIGN_FLOW,4,39,1.0,1.0
2021-06-24,2021,K200,FOREIGN_FLOW,5,39,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,MOM1M,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,MOM1M,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,MOM1M,3,112,0.3482142857142857,0.3392857142857143
2021-06-24,2021,KOSPI_EX_K200,MOM1M,4,111,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,MOM1M,5,112,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,MOM12_1,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,MOM12_1,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,MOM12_1,3,112,0.3482142857142857,0.3392857142857143
2021-06-24,2021,KOSPI_EX_K200,MOM12_1,4,111,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,MOM12_1,5,112,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,OP12_REV,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,OP12_REV,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,OP12_REV,3,112,0.3482142857142857,0.0625
2021-06-24,2021,KOSPI_EX_K200,OP12_REV,4,111,1.0,0.23423423423423423
2021-06-24,2021,KOSPI_EX_K200,OP12_REV,5,112,1.0,0.5714285714285714
2021-06-24,2021,KOSPI_EX_K200,OPFY1_REV,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,OPFY1_REV,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,OPFY1_REV,3,112,0.3482142857142857,0.07142857142857142
2021-06-24,2021,KOSPI_EX_K200,OPFY1_REV,4,111,1.0,0.23423423423423423
2021-06-24,2021,KOSPI_EX_K200,OPFY1_REV,5,112,1.0,0.5892857142857143
2021-06-24,2021,KOSPI_EX_K200,PBR12MF,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,PBR12MF,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,PBR12MF,3,112,0.3482142857142857,0.0625
2021-06-24,2021,KOSPI_EX_K200,PBR12MF,4,111,1.0,0.2882882882882883
2021-06-24,2021,KOSPI_EX_K200,PBR12MF,5,112,1.0,0.5803571428571429
2021-06-24,2021,KOSPI_EX_K200,PER12MF,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,PER12MF,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,PER12MF,3,112,0.3482142857142857,0.0625
2021-06-24,2021,KOSPI_EX_K200,PER12MF,4,111,1.0,0.2702702702702703
2021-06-24,2021,KOSPI_EX_K200,PER12MF,5,112,1.0,0.5535714285714286
2021-06-24,2021,KOSPI_EX_K200,PRIVATE_FLOW,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,PRIVATE_FLOW,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,PRIVATE_FLOW,3,112,0.3482142857142857,0.3392857142857143
2021-06-24,2021,KOSPI_EX_K200,PRIVATE_FLOW,4,111,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,PRIVATE_FLOW,5,112,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,FOREIGN_FLOW,1,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,FOREIGN_FLOW,2,111,0.0,0.0
2021-06-24,2021,KOSPI_EX_K200,FOREIGN_FLOW,3,112,0.3482142857142857,0.3392857142857143
2021-06-24,2021,KOSPI_EX_K200,FOREIGN_FLOW,4,111,1.0,1.0
2021-06-24,2021,KOSPI_EX_K200,FOREIGN_FLOW,5,112,1.0,1.0
2021-06-24,2021,KOSDAQ,MOM1M,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,MOM1M,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,MOM1M,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,MOM1M,4,272,0.48161764705882354,0.4632352941176471
2021-06-24,2021,KOSDAQ,MOM1M,5,272,0.9963235294117647,0.9963235294117647
2021-06-24,2021,KOSDAQ,MOM12_1,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,MOM12_1,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,MOM12_1,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,MOM12_1,4,272,0.48161764705882354,0.4632352941176471
2021-06-24,2021,KOSDAQ,MOM12_1,5,272,0.9963235294117647,0.9963235294117647
2021-06-24,2021,KOSDAQ,OP12_REV,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,OP12_REV,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,OP12_REV,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,OP12_REV,4,272,0.48161764705882354,0.11397058823529412
2021-06-24,2021,KOSDAQ,OP12_REV,5,272,0.9963235294117647,0.48161764705882354
2021-06-24,2021,KOSDAQ,OPFY1_REV,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,OPFY1_REV,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,OPFY1_REV,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,OPFY1_REV,4,272,0.48161764705882354,0.13970588235294118
2021-06-24,2021,KOSDAQ,OPFY1_REV,5,272,0.9963235294117647,0.5110294117647058
2021-06-24,2021,KOSDAQ,PBR12MF,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PBR12MF,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PBR12MF,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PBR12MF,4,272,0.48161764705882354,0.11764705882352941
2021-06-24,2021,KOSDAQ,PBR12MF,5,272,0.9963235294117647,0.5220588235294118
2021-06-24,2021,KOSDAQ,PER12MF,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PER12MF,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PER12MF,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PER12MF,4,272,0.48161764705882354,0.11764705882352941
2021-06-24,2021,KOSDAQ,PER12MF,5,272,0.9963235294117647,0.5147058823529411
2021-06-24,2021,KOSDAQ,PRIVATE_FLOW,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PRIVATE_FLOW,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PRIVATE_FLOW,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,PRIVATE_FLOW,4,272,0.48161764705882354,0.4632352941176471
2021-06-24,2021,KOSDAQ,PRIVATE_FLOW,5,272,0.9963235294117647,0.9926470588235294
2021-06-24,2021,KOSDAQ,FOREIGN_FLOW,1,272,0.0,0.0
2021-06-24,2021,KOSDAQ,FOREIGN_FLOW,2,272,0.0,0.0
2021-06-24,2021,KOSDAQ,FOREIGN_FLOW,3,272,0.0,0.0
2021-06-24,2021,KOSDAQ,FOREIGN_FLOW,4,272,0.48161764705882354,0.4632352941176471
2021-06-24,2021,KOSDAQ,FOREIGN_FLOW,5,272,0.9963235294117647,0.9926470588235294
2021-07-01,2021,K200,MOM1M,1,38,1.0,1.0
2021-07-01,2021,K200,MOM1M,2,39,1.0,1.0
2021-07-01,2021,K200,MOM1M,3,39,1.0,1.0
2021-07-01,2021,K200,MOM1M,4,39,1.0,1.0
2021-07-01,2021,K200,MOM1M,5,39,1.0,1.0
2021-07-01,2021,K200,MOM12_1,1,38,1.0,1.0
2021-07-01,2021,K200,MOM12_1,2,39,1.0,1.0
2021-07-01,2021,K200,MOM12_1,3,39,1.0,1.0
2021-07-01,2021,K200,MOM12_1,4,39,1.0,1.0
2021-07-01,2021,K200,MOM12_1,5,39,1.0,1.0
2021-07-01,2021,K200,OP12_REV,1,38,1.0,0.7105263157894737
2021-07-01,2021,K200,OP12_REV,2,39,1.0,0.8974358974358975
2021-07-01,2021,K200,OP12_REV,3,39,1.0,0.9487179487179487
2021-07-01,2021,K200,OP12_REV,4,39,1.0,0.9487179487179487
2021-07-01,2021,K200,OP12_REV,5,39,1.0,0.9487179487179487
2021-07-01,2021,K200,OPFY1_REV,1,38,1.0,0.7105263157894737
2021-07-01,2021,K200,OPFY1_REV,2,39,1.0,0.8974358974358975
2021-07-01,2021,K200,OPFY1_REV,3,39,1.0,0.9487179487179487
2021-07-01,2021,K200,OPFY1_REV,4,39,1.0,0.9487179487179487
2021-07-01,2021,K200,OPFY1_REV,5,39,1.0,0.9743589743589743
2021-07-01,2021,K200,PBR12MF,1,38,1.0,0.6842105263157895
2021-07-01,2021,K200,PBR12MF,2,39,1.0,0.8974358974358975
2021-07-01,2021,K200,PBR12MF,3,39,1.0,0.9487179487179487
2021-07-01,2021,K200,PBR12MF,4,39,1.0,0.9487179487179487
2021-07-01,2021,K200,PBR12MF,5,39,1.0,0.9487179487179487
2021-07-01,2021,K200,PER12MF,1,38,1.0,0.6052631578947368
2021-07-01,2021,K200,PER12MF,2,39,1.0,0.8717948717948718
2021-07-01,2021,K200,PER12MF,3,39,1.0,0.9230769230769231
2021-07-01,2021,K200,PER12MF,4,39,1.0,0.8974358974358975
2021-07-01,2021,K200,PER12MF,5,39,1.0,0.9230769230769231
2021-07-01,2021,K200,PRIVATE_FLOW,1,38,1.0,1.0
2021-07-01,2021,K200,PRIVATE_FLOW,2,39,1.0,1.0
2021-07-01,2021,K200,PRIVATE_FLOW,3,39,1.0,1.0
2021-07-01,2021,K200,PRIVATE_FLOW,4,39,1.0,1.0
2021-07-01,2021,K200,PRIVATE_FLOW,5,39,1.0,1.0
2021-07-01,2021,K200,FOREIGN_FLOW,1,38,1.0,1.0
2021-07-01,2021,K200,FOREIGN_FLOW,2,39,1.0,1.0
2021-07-01,2021,K200,FOREIGN_FLOW,3,39,1.0,1.0
2021-07-01,2021,K200,FOREIGN_FLOW,4,39,1.0,1.0
2021-07-01,2021,K200,FOREIGN_FLOW,5,39,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,MOM1M,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,MOM1M,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,MOM1M,3,112,0.36607142857142855,0.35714285714285715
2021-07-01,2021,KOSPI_EX_K200,MOM1M,4,111,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,MOM1M,5,112,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,MOM12_1,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,MOM12_1,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,MOM12_1,3,112,0.36607142857142855,0.35714285714285715
2021-07-01,2021,KOSPI_EX_K200,MOM12_1,4,111,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,MOM12_1,5,112,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,OP12_REV,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,OP12_REV,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,OP12_REV,3,112,0.36607142857142855,0.07142857142857142
2021-07-01,2021,KOSPI_EX_K200,OP12_REV,4,111,1.0,0.2882882882882883
2021-07-01,2021,KOSPI_EX_K200,OP12_REV,5,112,1.0,0.5892857142857143
2021-07-01,2021,KOSPI_EX_K200,OPFY1_REV,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,OPFY1_REV,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,OPFY1_REV,3,112,0.36607142857142855,0.08035714285714286
2021-07-01,2021,KOSPI_EX_K200,OPFY1_REV,4,111,1.0,0.2882882882882883
2021-07-01,2021,KOSPI_EX_K200,OPFY1_REV,5,112,1.0,0.5982142857142857
2021-07-01,2021,KOSPI_EX_K200,PBR12MF,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,PBR12MF,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,PBR12MF,3,112,0.36607142857142855,0.08035714285714286
2021-07-01,2021,KOSPI_EX_K200,PBR12MF,4,111,1.0,0.2972972972972973
2021-07-01,2021,KOSPI_EX_K200,PBR12MF,5,112,1.0,0.5982142857142857
2021-07-01,2021,KOSPI_EX_K200,PER12MF,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,PER12MF,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,PER12MF,3,112,0.36607142857142855,0.08035714285714286
2021-07-01,2021,KOSPI_EX_K200,PER12MF,4,111,1.0,0.27927927927927926
2021-07-01,2021,KOSPI_EX_K200,PER12MF,5,112,1.0,0.5714285714285714
2021-07-01,2021,KOSPI_EX_K200,PRIVATE_FLOW,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,PRIVATE_FLOW,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,PRIVATE_FLOW,3,112,0.36607142857142855,0.35714285714285715
2021-07-01,2021,KOSPI_EX_K200,PRIVATE_FLOW,4,111,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,PRIVATE_FLOW,5,112,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,FOREIGN_FLOW,1,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,FOREIGN_FLOW,2,111,0.0,0.0
2021-07-01,2021,KOSPI_EX_K200,FOREIGN_FLOW,3,112,0.36607142857142855,0.35714285714285715
2021-07-01,2021,KOSPI_EX_K200,FOREIGN_FLOW,4,111,1.0,1.0
2021-07-01,2021,KOSPI_EX_K200,FOREIGN_FLOW,5,112,1.0,1.0
2021-07-01,2021,KOSDAQ,MOM1M,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,MOM1M,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,MOM1M,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,MOM1M,4,272,0.5073529411764706,0.5
2021-07-01,2021,KOSDAQ,MOM1M,5,273,1.0,1.0
2021-07-01,2021,KOSDAQ,MOM12_1,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,MOM12_1,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,MOM12_1,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,MOM12_1,4,272,0.5073529411764706,0.5
2021-07-01,2021,KOSDAQ,MOM12_1,5,273,1.0,1.0
2021-07-01,2021,KOSDAQ,OP12_REV,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,OP12_REV,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,OP12_REV,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,OP12_REV,4,272,0.5073529411764706,0.1213235294117647
2021-07-01,2021,KOSDAQ,OP12_REV,5,273,1.0,0.5201465201465202
2021-07-01,2021,KOSDAQ,OPFY1_REV,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,OPFY1_REV,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,OPFY1_REV,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,OPFY1_REV,4,272,0.5073529411764706,0.15808823529411764
2021-07-01,2021,KOSDAQ,OPFY1_REV,5,273,1.0,0.5384615384615384
2021-07-01,2021,KOSDAQ,PBR12MF,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PBR12MF,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PBR12MF,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PBR12MF,4,272,0.5073529411764706,0.12867647058823528
2021-07-01,2021,KOSDAQ,PBR12MF,5,273,1.0,0.5421245421245421
2021-07-01,2021,KOSDAQ,PER12MF,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PER12MF,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PER12MF,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PER12MF,4,272,0.5073529411764706,0.12867647058823528
2021-07-01,2021,KOSDAQ,PER12MF,5,273,1.0,0.5347985347985348
2021-07-01,2021,KOSDAQ,PRIVATE_FLOW,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PRIVATE_FLOW,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PRIVATE_FLOW,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,PRIVATE_FLOW,4,272,0.5073529411764706,0.5
2021-07-01,2021,KOSDAQ,PRIVATE_FLOW,5,273,1.0,1.0
2021-07-01,2021,KOSDAQ,FOREIGN_FLOW,1,272,0.0,0.0
2021-07-01,2021,KOSDAQ,FOREIGN_FLOW,2,272,0.0,0.0
2021-07-01,2021,KOSDAQ,FOREIGN_FLOW,3,272,0.0,0.0
2021-07-01,2021,KOSDAQ,FOREIGN_FLOW,4,272,0.5073529411764706,0.5
2021-07-01,2021,KOSDAQ,FOREIGN_FLOW,5,273,1.0,1.0
2021-07-08,2021,K200,MOM1M,1,38,1.0,1.0
2021-07-08,2021,K200,MOM1M,2,39,1.0,1.0
2021-07-08,2021,K200,MOM1M,3,39,1.0,1.0
2021-07-08,2021,K200,MOM1M,4,39,1.0,1.0
2021-07-08,2021,K200,MOM1M,5,39,1.0,1.0
2021-07-08,2021,K200,MOM12_1,1,38,1.0,1.0
2021-07-08,2021,K200,MOM12_1,2,39,1.0,1.0
2021-07-08,2021,K200,MOM12_1,3,39,1.0,1.0
2021-07-08,2021,K200,MOM12_1,4,39,1.0,1.0
2021-07-08,2021,K200,MOM12_1,5,39,1.0,1.0
2021-07-08,2021,K200,OP12_REV,1,38,1.0,0.7105263157894737
2021-07-08,2021,K200,OP12_REV,2,39,1.0,0.8717948717948718
2021-07-08,2021,K200,OP12_REV,3,39,1.0,0.9487179487179487
2021-07-08,2021,K200,OP12_REV,4,39,1.0,0.9743589743589743
2021-07-08,2021,K200,OP12_REV,5,39,1.0,0.9487179487179487
2021-07-08,2021,K200,OPFY1_REV,1,38,1.0,0.7105263157894737
2021-07-08,2021,K200,OPFY1_REV,2,39,1.0,0.8717948717948718
2021-07-08,2021,K200,OPFY1_REV,3,39,1.0,0.9487179487179487
2021-07-08,2021,K200,OPFY1_REV,4,39,1.0,0.9743589743589743
2021-07-08,2021,K200,OPFY1_REV,5,39,1.0,0.9743589743589743
2021-07-08,2021,K200,PBR12MF,1,38,1.0,0.6842105263157895
2021-07-08,2021,K200,PBR12MF,2,39,1.0,0.8717948717948718
2021-07-08,2021,K200,PBR12MF,3,39,1.0,0.9487179487179487
2021-07-08,2021,K200,PBR12MF,4,39,1.0,0.9743589743589743
2021-07-08,2021,K200,PBR12MF,5,39,1.0,0.9487179487179487
2021-07-08,2021,K200,PER12MF,1,38,1.0,0.6052631578947368
2021-07-08,2021,K200,PER12MF,2,39,1.0,0.8461538461538461
2021-07-08,2021,K200,PER12MF,3,39,1.0,0.9230769230769231
2021-07-08,2021,K200,PER12MF,4,39,1.0,0.9230769230769231
2021-07-08,2021,K200,PER12MF,5,39,1.0,0.9230769230769231
2021-07-08,2021,K200,PRIVATE_FLOW,1,38,1.0,1.0
2021-07-08,2021,K200,PRIVATE_FLOW,2,39,1.0,1.0
2021-07-08,2021,K200,PRIVATE_FLOW,3,39,1.0,1.0
2021-07-08,2021,K200,PRIVATE_FLOW,4,39,1.0,1.0
2021-07-08,2021,K200,PRIVATE_FLOW,5,39,1.0,1.0
2021-07-08,2021,K200,FOREIGN_FLOW,1,38,1.0,1.0
2021-07-08,2021,K200,FOREIGN_FLOW,2,39,1.0,1.0
2021-07-08,2021,K200,FOREIGN_FLOW,3,39,1.0,1.0
2021-07-08,2021,K200,FOREIGN_FLOW,4,39,1.0,1.0
2021-07-08,2021,K200,FOREIGN_FLOW,5,39,1.0,1.0
2021-07-08,2021,KOSPI_EX_K200,MOM1M,1,111,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,MOM1M,2,112,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,MOM1M,3,111,0.3963963963963964,0.3333333333333333
2021-07-08,2021,KOSPI_EX_K200,MOM1M,4,112,1.0,1.0
2021-07-08,2021,KOSPI_EX_K200,MOM1M,5,112,1.0,1.0
2021-07-08,2021,KOSPI_EX_K200,MOM12_1,1,111,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,MOM12_1,2,112,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,MOM12_1,3,111,0.3963963963963964,0.3333333333333333
2021-07-08,2021,KOSPI_EX_K200,MOM12_1,4,112,1.0,1.0
2021-07-08,2021,KOSPI_EX_K200,MOM12_1,5,112,1.0,1.0
2021-07-08,2021,KOSPI_EX_K200,OP12_REV,1,111,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,OP12_REV,2,112,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,OP12_REV,3,111,0.3963963963963964,0.08108108108108109
2021-07-08,2021,KOSPI_EX_K200,OP12_REV,4,112,1.0,0.2857142857142857
2021-07-08,2021,KOSPI_EX_K200,OP12_REV,5,112,1.0,0.6071428571428571
2021-07-08,2021,KOSPI_EX_K200,OPFY1_REV,1,111,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,OPFY1_REV,2,112,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,OPFY1_REV,3,111,0.3963963963963964,0.09009009009009009
2021-07-08,2021,KOSPI_EX_K200,OPFY1_REV,4,112,1.0,0.2857142857142857
2021-07-08,2021,KOSPI_EX_K200,OPFY1_REV,5,112,1.0,0.625
2021-07-08,2021,KOSPI_EX_K200,PBR12MF,1,111,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,PBR12MF,2,112,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,PBR12MF,3,111,0.3963963963963964,0.0990990990990991
2021-07-08,2021,KOSPI_EX_K200,PBR12MF,4,112,1.0,0.29464285714285715
2021-07-08,2021,KOSPI_EX_K200,PBR12MF,5,112,1.0,0.6160714285714286
2021-07-08,2021,KOSPI_EX_K200,PER12MF,1,111,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,PER12MF,2,112,0.0,0.0
2021-07-08,2021,KOSPI_EX_K200,PER12MF,3,111,0.3963963963963964,0.0990990990990991
2021-07-08,2021,KOSPI_EX_K200,PER12MF,4,112,1.0,0.2767857142857143
2021-07-08,2021,KOSPI_EX_K200,PER12MF,5,112,1.0,0.5892857142857143
2021-07-08,2021,KOSPI_EX_K200,PRIVATE_FLOW,1,111,0.0,0.0
