sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,left_state,right_state,n_left,n_right,mkt_1d_diff,mkt_5d_diff,mkt_20d_diff,a_fwd_5d_diff,a_fwd_20d_diff,b_fwd_5d_diff,b_fwd_20d_diff
OOS,KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,23,12,-0.007974614934828267,0.01601076920626028,0.006440801018264289,-0.004074395887061701,0.016999280965482998,0.005885536368181673,0.033673675054521415
OOS,KOSPI_EX_K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,23,20,-0.007565794249368784,-0.01254190543850983,-0.07007339227634417,0.001843867565671604,0.035208065816274246,0.02769567848489072,0.07057018208488114
OOS,KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,31,16,0.003221322792461474,0.0002931112519510425,-0.029462398725371364,0.0019066669931426406,-0.026023059005121363,-0.006922918535286256,0.014735531507742736
OOS,KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,31,19,-0.0001692318316300534,-0.01423451700244973,-0.046871886632632205,0.0077603104896711884,0.006387376260112403,0.01147771981059281,0.03055959109309037
OOS,KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,20,17,-0.008489108775591381,0.006740036084321722,-0.021094721052336875,-0.0068764528051016025,0.0070515696871627405,0.012459116127853604,0.023539398074217656
OOS,KOSPI_EX_K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,20,19,-0.009478464774179124,-0.015617352405998677,-0.06817087344854295,-0.0019723395603133353,0.01748952436736916,0.02660659062353265,0.04830689808054735
OOS,KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,27,22,-0.00962634753932693,-0.0037557522894025334,-0.03646853277836108,0.0011251350676701334,0.015461377613024876,-0.0021252976681167255,-0.01311270403060638
OOS,KOSPI_EX_K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,27,50,-0.006816738591644897,-0.00562720841574885,-0.02761442665922878,-0.0031120190419147904,0.002593151108357304,-0.0040735324852397455,-0.005031794001310732
OOS,KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,15,26,-0.002065226250170111,-0.010165375465896728,-0.014470236876927164,-0.007959919283514595,-0.0212381298988286,-0.006408002213791227,-0.0007328390826913354
OOS,KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,15,38,-0.002965039153359505,-0.007454218289871476,0.004379093889046225,-0.009047388696899826,0.010653499607265245,0.0015388809462112242,0.016133719861608102
OOS,KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,14,19,-0.006435046900414894,-0.011338184943411642,-0.013315600106103,-0.00027586835879199294,0.02073646632317533,0.00024984574312986304,0.0009442947024777548
OOS,KOSPI_EX_K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,14,38,-0.0006717103077894841,-0.004844777922592166,0.017468661020167035,-0.012450093870281027,0.01671764714316212,-0.002263256963911506,0.008342381513823096
OOS,KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,8,27,-0.014577513421461885,-0.02259427189674915,-0.04072120670969289,-0.005366346593915384,-0.007504858962718981,-0.018891653275094435,-0.01350798892181427
OOS,KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,8,44,-0.013142742435128047,-0.022209915303529393,-0.02715735017531409,-0.014309187814457168,-0.013459085666192555,-0.0062506298408827295,-0.006742935332108818
OOS,KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,11,17,-0.0012383324710015546,-0.006714784179906209,-0.00025579167964503297,0.0077589591096982125,0.021209915083420496,-0.009377421170415259,-0.012182914819791502
OOS,KOSPI_EX_K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,11,44,0.006042659999223086,-0.0048092137521872315,0.03173244570693463,-0.004916420993884027,0.008060209421202023,-0.0035121749000875126,-0.00821251377269923
OOS,KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,12,26,-0.004777347610925166,0.003925878853262855,-0.004404456015151589,-0.027412002126989177,-0.0397366231230394,0.016432677255166464,0.01658679366394132
OOS,KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,12,41,-0.005724181239234974,-0.0017979913652457695,-0.04239344228409725,-0.017512520885993487,-0.026842858067514082,0.019211265089704204,0.03581974592069121
OOS,KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,15,15,-0.003959461356017021,-9.814025282568316e-05,0.03568958341153749,0.00571188175029075,0.05976801956154906,-0.011932434975942813,-0.021544836603760078
OOS,KOSPI_EX_K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,15,41,0.004690081328663855,-0.0005540833434253215,0.014279962123798666,-0.0016154228250303045,0.038506415511138384,-0.014928243464088782,-0.025401998571667278
OOS,KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,49,14,-0.0065667885884749914,-0.004554540938751811,-0.01050248075742131,-0.0053539191059009525,-0.020356778553325926,0.013657349523265399,0.038037109781126725
OOS,KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,49,16,0.0091869570415609,0.0023272901879888472,-0.00846498526183795,0.0052683666592150515,0.01336184844172688,0.0028763665783961617,0.012758122580892433
OOS,KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,19,17,0.0026646861593953896,0.006036806716270131,0.02244664703350316,0.00426199472071773,-0.012129060014023389,-0.019176592221112225,-0.001992341117202692
OOS,KOSPI_EX_K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,19,16,0.011843303831992422,0.00565235296538661,-0.0020987056182594933,0.002112295138173525,-0.008216829342227162,0.0033749360580007555,0.03480948901414695
OOS,KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,39,25,-0.002051984755849174,0.006727625484560394,-0.006488778292203204,-0.007079356468138835,-0.022887703658308348,0.0019477924849760357,0.013272805400116883
OOS,KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,39,15,0.01000992980947074,0.005540884562829492,-0.0013450652023014324,0.004785484196657929,0.01854176925461145,0.007569528110117766,0.02774296479578288
OOS,KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,18,18,0.003631791813889578,0.0028737596349364277,0.024625245584081544,-0.005051422168241507,-0.01047243128176151,-0.0062015707851043505,-0.016785129653010322
OOS,KOSPI_EX_K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,18,15,0.014140350912817541,0.004835869279426342,0.015843880623805342,-0.004071729074003834,0.0037348474737030728,0.009662797723874727,0.009762276231521448
OOS,KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,14,26,-6.0769544843408034e-05,-0.0067498918248129845,-0.0121399299002492,-0.0029746603836348453,0.0013782497646827162,-0.0024266889308277237,-0.007737026101496057
OOS,KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,14,39,0.0010577951201039277,0.0013430159529170596,-0.0027848632678453954,-0.009960490272811654,-0.011464972072902743,-0.004708777714918349,-0.003006674449618522
OOS,KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,22,30,0.006811904603513602,0.014349074528143145,0.021226338948233513,0.0058117330972896055,-0.006683212346101116,0.004550979468850533,0.01033371709918793
OOS,KOSPI_EX_K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,22,39,0.010049514784292932,0.01596174906642747,0.02857503023215166,-0.0035143360312178355,-0.022745671026771802,0.0027930245970970635,0.008640864739142547
OOS,KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,12,12,0.00044696110996887304,0.008165333936758633,0.037723909553282683,-0.02838577575875507,-0.049967872868510954,-0.015159164653030441,-0.04360570825160944
OOS,KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,12,35,0.005424753746862947,0.013696315199042472,0.04551000264819192,-0.02869402752534423,-0.03690524575929015,-0.008966455063632202,-0.012125966664716974
OOS,KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,12,24,0.005339903319236675,0.02036957098133399,0.01876051407837536,0.0020113106823325742,0.020835475317785814,-0.011729645553033886,-0.002428287328707779
OOS,KOSPI_EX_K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,12,35,0.005600119377481524,0.0222449795697187,0.01793000440780637,-0.009410547402526724,-0.0031580038579095155,-0.010088208843398026,-0.013751136772523969
OOS,KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,11,11,-0.011265748735553163,-0.007464469374556554,-0.03444640507676697,-0.004523184409721447,0.04218062411030297,-0.007230247240828388,0.014545204694896355
OOS,KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,11,37,-0.00648163940089141,-0.0006369216133564415,-0.00035000142923503723,0.002350314876097594,0.04484259659338117,-0.007031960161490984,0.016078267538663354
OOS,KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,12,23,-0.004216604049392889,-0.0006459327283293856,0.001265831633424086,-0.006678528590322735,-0.006205774177934775,-0.0038097995968531207,0.01657116177630376
OOS,KOSPI_EX_K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,12,37,-0.0031492663824081854,0.004028606038746504,0.010920747929443227,-0.003059507077425874,0.0007315148900537029,-0.002134770202319093,0.013894927583296822
OOS,KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,12,13,0.00041951050182463317,0.010876878537923514,0.005016443174486053,0.011149934814655649,0.05332547755457104,0.027204478684878117,0.027082024506293923
OOS,KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,12,34,5.0906368361782785e-05,0.012651635324840748,-0.020494180678039122,0.004114274246817188,0.024671189229464617,0.01370518509276949,0.028987821424150757
OOS,KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,15,22,-0.008239599440045587,-0.006556330143629,-0.01876153018720456,0.0025092517103525824,-0.015705879537419237,-0.002699432064489778,0.024341903887312763
OOS,KOSPI_EX_K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,15,34,-0.003789719285252715,0.004128715078237815,-0.02225710058025442,-0.003375399239971274,-0.009328818505251016,-0.007195022378510335,0.01133486164070905
OOS,KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,35,8,-0.005175532421427078,0.0017260465863271936,-0.03588964390806468,-0.010093494348459993,0.013864682617986925,-0.015676085776322797,0.056055650829099996
OOS,KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,35,16,6.575922265324559e-05,-0.011485518389730397,-0.050697339989211734,0.018233641572092618,0.0670617254766238,0.00686292474449737,0.02619109848088549
OOS,KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,20,16,-0.008976508220285548,0.003408434392332407,-0.0032608327615850467,-0.010058292679906686,0.0037218711890955876,-0.0025100886049679964,0.013815709112732038
OOS,KOSPI_EX_K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,20,16,-0.009424387115627477,-0.013436403744702112,-0.07068095011122692,0.006731022967069506,0.04844573636677802,0.02079926265330053,0.06202744065974846
OOS,KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,28,16,0.0038387043890414454,-0.0001375870451006231,-0.0249328899356216,-0.003157254001831646,-0.03301262454484271,-0.004707233230302558,0.014069669428477672
OOS,KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,28,15,-0.002208927500770067,-0.014187670136225683,-0.04705681126104465,0.012088607955125959,0.02670613213985078,0.014159290599980907,0.047844874112650794
OOS,KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,15,21,-0.011645722176212446,-0.001097122076020622,-0.020766227909916418,-0.011530474871437527,0.0006111340903766291,-0.010159940295808,-0.01358719469869412
OOS,KOSPI_EX_K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,15,15,-0.015431724691458789,-0.016876947100597964,-0.06788398814520696,0.0008064000266400804,0.033708170603745286,0.016111739955524756,0.04145775995366878
OOS,KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,20,26,-0.006820677408716355,-0.014188033500781228,-0.01756027279954926,-0.010563892192672945,-0.0009873826343242504,-0.002171651797612396,-0.019193597752929385
OOS,KOSPI_EX_K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,20,45,-0.005061328321164717,-0.007734588713963612,-0.02308961242008451,-0.0069789390738179205,-0.007921060701282836,-0.0059034434678396155,-0.013501744300743173
OOS,KOSPI_EX_K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,36,19,-0.0028778252304530938,-0.006066230210883947,-0.011565441173386374,-0.002835519405563572,-0.014462591048393751,0.005066438079425251,0.004702414389678245
OOS,KOSPI_EX_K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,36,11,0.010415952941031668,-0.0035301515108826812,-0.01389111509153747,0.007660245817082715,0.011331381762678418,0.019380575734654945,0.026319765200099633
OOS,KOSPI_EX_K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,14,23,-0.003865516198395795,-0.007588746413612622,-0.0023484216453738558,-0.00495595103292336,-0.024112868267077092,0.0067923405754392215,0.04646366247246168
OOS,KOSPI_EX_K200,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,14,11,0.008281557419744567,-0.008296831090128328,-0.01632053748016968,0.00025384400924400555,-0.018015551458750653,0.0320175892336342,0.08182551788833828
OOS,KOSPI_EX_K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,25,32,-0.0004669780962329493,-0.0007707024394846217,-0.00940442814120454,-0.0033224989443948237,-0.025382011564113068,-0.0030363995854348516,0.000868034605610674
OOS,KOSPI_EX_K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,25,9,0.010128012274840753,-0.013013778073977147,-0.026917552230789194,-0.0025423301936637393,0.0014812779750547388,0.024338923216350134,0.04334627658497029
OOS,KOSPI_EX_K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,9,23,-0.005283797548364365,-0.009612920265831288,-0.02265884196106476,-0.016813103481353377,-0.036605281792951666,0.0210308310180121,0.06065839875164901
OOS,KOSPI_EX_K200,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,9,9,0.0071002385399992,-0.022404455189266183,-0.0417482699002257,-0.020005736425506283,-0.03300262553495974,0.043677996417575284,0.08856820225255932
OOS,KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,9,27,0.003667507662379469,-0.011494361276115458,-0.019190100763926438,-0.02012021132077246,-0.031500032485893156,-0.003669047886349236,-0.005821192990035997
OOS,KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,9,30,0.001702290648547614,-0.00732080293307838,-0.002088853678002084,-0.021739506076735603,-0.03520640178220281,-0.008899511680477434,-0.004316187332785873
OOS,KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,16,31,0.003392513537075927,0.013648675569743769,0.01109277637385903,0.004264819309366443,-0.017481913704137996,0.008816336540730892,0.018190730480875213
OOS,KOSPI_EX_K200,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,16,30,0.006635189874685581,0.011480616917340938,0.03331559702957465,-0.0050705903596468,-0.028564237941194757,0.0042120343312937,0.00963112787825743
OOS,KOSPI_EX_K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,8,13,-0.015503301725488054,-0.022765406042958052,-0.046096553990636585,0.006051908852703257,0.04351854259284417,-0.01659942229547344,-0.0026728576724788762
OOS,KOSPI_EX_K200,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,8,20,-0.013989340763845885,-0.00877825328401652,-0.010178184107189852,0.0032634561575608572,0.05807785445100312,-0.007474176513064477,0.00408964106691484
OOS,KOSPI_EX_K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,8,28,-0.00215254369464376,0.004160837154662584,-0.015357179337089247,-0.0008533798139847503,-0.010973361382088414,-0.0020112715608167258,0.025856523328330928
OOS,KOSPI_EX_K200,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,8,17,0.0015322555512183248,0.01936097092545043,-0.004586338695181703,-0.009217642579917001,-0.01526165629833149,-0.010519371151041016,0.021094265472043086
OOS,KOSPI_EX_K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,23,8,-0.006695465385253866,-0.015045858452665067,-0.040216503665519175,-0.006866210343341761,-0.041162163708812566,0.02590117993403926,0.0638702201420684
OOS,KOSPI_EX_K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,23,10,0.00206854186443717,-0.012352889759408306,-0.06746621109358342,0.017196183974621776,0.06145221649255182,0.008171729173438162,0.029174609066759196
OOS,KOSPI_EX_K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,16,22,-0.00430058975075453,0.005513051386282082,-0.005936370974671562,-0.01036235930365846,0.007071948899307289,-0.008958766659590047,0.004863076518605417
OOS,KOSPI_EX_K200,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,16,10,-0.0020708437836329443,-0.0006535023568210127,-0.06771513899106212,0.0002628967544487191,0.04110345616684355,0.007450806141675486,0.04896836795419376
OOS,KOSPI_EX_K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,15,18,0.0007747955011711385,-0.0143384706570651,-0.05402964080126163,-0.010951376103596661,-0.05366277479901092,0.0032471292963042538,0.014772553224011584
OOS,KOSPI_EX_K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,15,8,0.0007456781423682135,-0.018223739428216743,-0.04523005050742164,-0.006403349237993937,-0.025745225502054617,0.013602288057618483,0.04155520580109808
OOS,KOSPI_EX_K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,10,23,-0.007974384515627382,0.008859289224635618,-0.010813970851621299,-0.016680560287638584,-0.004221939463024532,-0.01812339318902121,-0.03832965730987538
OOS,KOSPI_EX_K200,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,10,8,-0.007389043641860834,0.0005019159638619134,-0.02741185988765225,-0.014558536501530557,-0.01675990276334379,-0.002860273953883658,0.004681908500594863
OOS,KOSPI_EX_K200,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,12,35,-0.009016845413134949,-0.012455696478680802,-0.025994430025095067,-0.016136325931865758,-0.007532463713715383,-0.0038359268855843592,-0.017066235710527893
OOS,KOSPI_EX_K200,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,12,30,-0.002625382611100548,0.004709277325391975,-0.010185912080576011,-0.015285183732241492,-0.0138962639109947,-0.009240221061070274,-0.02002912362430459
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,28,20,-0.0010908341399180784,-0.004757964135560719,0.03831971952933868,-0.006410499774857362,0.014779873191168417,0.0012974153888374324,0.00655638390806825
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,28,44,0.0029670414838819698,0.00135176376993041,0.009722219229583148,0.0008150943616442793,0.012902429596223109,-0.0014260884284540724,9.453098988287077e-05
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,18,12,0.010695983727766194,0.008410841688577208,-0.03339129033794057,0.0033293553740305236,-0.00016632178013567224,-0.004256628762974594,-0.0037047063704938594
