date,universe,base_state,factor_substate,TARGET_NEXT_B_DOWN,p_down_b,p_down_bf,exp_b,exp_bf,bf_minus_b
2019-12-10,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2019-12-17,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2019-12-24,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-01-03,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-01-10,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2020-01-17,KOSPI_EX_K200,B3,F_HIGH,1.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2020-01-28,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2020-02-04,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2020-02-11,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2020-02-18,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2020-02-25,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2020-03-03,KOSPI_EX_K200,B2,F_LOW,1.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2020-06-29,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-07-06,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-07-13,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-07-20,KOSPI_EX_K200,B4,F_HIGH,1.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-07-27,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2020-08-03,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2020-08-10,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-08-18,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-08-25,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2020-09-01,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-09-08,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-09-15,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-09-22,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-09-29,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-10-12,KOSPI_EX_K200,B4,F_HIGH,1.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2020-10-19,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2020-10-26,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2020-11-02,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2020-11-09,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2020-11-16,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-11-23,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-11-30,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-12-07,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-12-14,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-12-21,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2020-12-29,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-01-07,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-01-14,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-01-21,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-01-28,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-02-04,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-02-15,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-02-22,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-03-02,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-03-09,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-03-16,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-03-23,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-03-30,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-04-06,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-04-13,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-04-20,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-04-27,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-05-04,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-05-12,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2021-05-20,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-05-27,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-06-03,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-06-10,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-06-17,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-06-24,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-07-01,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-07-08,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-07-15,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-07-22,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-07-29,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-08-05,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-08-12,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-08-20,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2021-08-27,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-09-03,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2021-09-10,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2021-09-17,KOSPI_EX_K200,B4,F_HIGH,1.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2021-09-29,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2021-10-07,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-10-15,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-10-22,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-10-29,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-11-05,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-11-12,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-11-19,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-11-26,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-12-03,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-12-10,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-12-17,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2021-12-24,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-01-03,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2022-01-10,KOSPI_EX_K200,B3,F_LOW,1.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2022-01-17,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-01-24,KOSPI_EX_K200,B2,F_LOW,1.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-03-28,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-04-04,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-04-11,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-04-18,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-04-25,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-05-02,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-05-10,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-05-17,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-05-24,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-05-31,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-06-09,KOSPI_EX_K200,B2,F_LOW,1.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-07-21,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-07-28,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-08-04,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-08-11,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2022-08-19,KOSPI_EX_K200,B3,F_LOW,1.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2022-08-26,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-09-02,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-09-13,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-09-20,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2022-11-03,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-11-10,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2022-11-17,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2022-11-24,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2022-12-01,KOSPI_EX_K200,B3,F_LOW,1.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2022-12-08,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2022-12-15,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2022-12-22,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2022-12-29,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-01-06,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2023-01-13,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2023-01-20,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2023-01-31,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-02-07,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-02-14,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-02-21,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-02-28,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2023-03-08,KOSPI_EX_K200,B3,F_HIGH,1.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-03-15,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-03-22,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2023-03-29,KOSPI_EX_K200,B4,F_HIGH,1.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2023-04-05,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-04-12,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-04-19,KOSPI_EX_K200,B3,F_HIGH,1.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-04-26,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-05-04,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-05-12,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-05-19,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-05-26,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-06-05,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-06-13,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-06-20,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-06-27,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-07-04,KOSPI_EX_K200,B4,F_HIGH,1.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2023-07-11,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-07-18,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-07-25,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-08-01,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2023-08-08,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2023-08-16,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-08-23,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-08-30,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2023-09-06,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-09-13,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-09-20,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-09-27,KOSPI_EX_K200,B2,F_HIGH,0.0,0.059322033898305086,0.0,0.940677966101695,1.0,-0.059322033898305086
2023-10-11,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-10-18,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-10-25,KOSPI_EX_K200,B2,F_LOW,1.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-11-08,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-11-15,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-11-22,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2023-11-29,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-12-06,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-12-13,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-12-20,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2023-12-28,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2024-01-08,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2024-01-15,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2024-01-22,KOSPI_EX_K200,B2,F_LOW,0.0,0.059322033898305086,0.0875,0.940677966101695,0.9125000000000002,0.028177966101694908
2024-01-29,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2024-02-05,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
2024-02-14,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2024-02-21,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2024-02-28,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2024-03-07,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2024-03-14,KOSPI_EX_K200,B4,F_LOW,1.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2024-03-21,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2024-03-28,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2024-04-04,KOSPI_EX_K200,B3,F_LOW,0.0,0.14705882352941177,0.1506849315068493,0.8529411764705882,0.849315068493151,0.003626107977437537
2024-04-12,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2024-04-19,KOSPI_EX_K200,B4,F_LOW,0.0,0.3235294117647059,0.4358974358974359,0.6764705882352942,0.5641025641025642,0.11236802413273
2024-04-26,KOSPI_EX_K200,B4,F_HIGH,0.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2024-05-07,KOSPI_EX_K200,B4,F_HIGH,1.0,0.3235294117647059,0.1724137931034483,0.6764705882352942,0.8275862068965519,-0.1511156186612576
2024-05-14,KOSPI_EX_K200,B3,F_HIGH,0.0,0.14705882352941177,0.13793103448275862,0.8529411764705882,0.8620689655172415,-0.00912778904665315
