date,variant,k200_count,n_eligible,eligible_share,baseline_top20_overlap,rank_ic
2020-10-12,MOM12_1_1M_POS,192,97,0.5052083333333334,0.35,-0.4570139911634757
2020-10-12,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.35,-0.46515192620727075
2020-10-12,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.45,-0.46613988879133744
2020-10-12,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.8,-0.47188337536087044
2020-10-12,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,-0.46357832041255614
2020-10-12,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.45,-0.440016819061783
2020-10-26,MOM12_1_BASE,192,192,1.0,1.0,0.31386922264079553
2020-10-26,MOM12_1_1M_POS,192,138,0.71875,0.45,0.2219213518164594
2020-10-26,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.3,0.14355670103092782
2020-10-26,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.4,0.21639840015608236
2020-10-26,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.85,0.30292138184400785
2020-10-26,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.7,0.2780215494987686
2020-10-26,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.55,0.2375657471150334
2020-11-09,MOM12_1_BASE,192,192,1.0,1.0,-0.4412402002007433
2020-11-09,MOM12_1_1M_POS,192,104,0.5416666666666666,0.6,-0.43718126533660523
2020-11-09,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.6,-0.46714595767769934
2020-11-09,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.7,-0.4357428543556727
2020-11-09,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.9,-0.4346050634391277
2020-11-09,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.75,-0.4243418668527997
2020-11-09,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.7,-0.4010199942442064
2020-11-23,MOM12_1_BASE,192,192,1.0,1.0,0.010316916691533519
2020-11-23,MOM12_1_1M_POS,192,151,0.7864583333333334,0.65,0.05100034855350296
2020-11-23,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.55,-0.020808464460119375
2020-11-23,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.65,0.03380158033362599
2020-11-23,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.75,0.0315043601108922
2020-11-23,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.6,0.05833632868002127
2020-11-23,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.55,0.09769822619697206
2020-12-07,MOM12_1_BASE,192,192,1.0,1.0,-0.046315072023438146
2020-12-07,MOM12_1_1M_POS,192,147,0.765625,0.55,-0.07600737444181671
2020-12-07,MOM12_1_1M_ABOVE_MEDIAN,192,96,0.5,0.4,-0.10836950623982637
2020-12-07,MOM12_1_1M_KEEP_TOP70PCT,192,135,0.703125,0.5,-0.07197346600331676
2020-12-07,MOM12_1_PLUS_1M_RANK_W10,192,192,1.0,0.9,-0.06661162041151847
2020-12-07,MOM12_1_PLUS_1M_RANK_W20,192,192,1.0,0.65,-0.09090882117543515
2020-12-07,MOM12_1_PLUS_1M_RANK_W30,192,192,1.0,0.45,-0.12552702777875369
2020-12-21,MOM12_1_BASE,193,193,1.0,1.0,0.2011744832006837
2020-12-21,MOM12_1_1M_POS,193,145,0.7512953367875648,0.55,0.17465753424657535
2020-12-21,MOM12_1_1M_ABOVE_MEDIAN,193,97,0.5025906735751295,0.45,0.13697927624658107
2020-12-21,MOM12_1_1M_KEEP_TOP70PCT,193,135,0.6994818652849741,0.55,0.15010242903131404
2020-12-21,MOM12_1_PLUS_1M_RANK_W10,193,193,1.0,0.75,0.21162582429650578
2020-12-21,MOM12_1_PLUS_1M_RANK_W20,193,193,1.0,0.55,0.23137186331751808
2020-12-21,MOM12_1_PLUS_1M_RANK_W30,193,193,1.0,0.45,0.24921336273763453
2021-01-07,MOM12_1_BASE,193,193,1.0,1.0,-0.10327473158485123
2021-01-07,MOM12_1_1M_POS,193,159,0.8238341968911918,0.7,-0.11973071411511824
2021-01-07,MOM12_1_1M_ABOVE_MEDIAN,193,97,0.5025906735751295,0.55,-0.11400694298337892
2021-01-07,MOM12_1_1M_KEEP_TOP70PCT,193,136,0.7046632124352331,0.65,-0.10690329659844473
2021-01-07,MOM12_1_PLUS_1M_RANK_W10,193,193,1.0,0.85,-0.07993880522476561
2021-01-07,MOM12_1_PLUS_1M_RANK_W20,193,193,1.0,0.7,-0.053037340471986535
2021-01-07,MOM12_1_PLUS_1M_RANK_W30,193,193,1.0,0.55,-0.022030740879226535
2021-01-21,MOM12_1_BASE,193,193,1.0,1.0,-0.023032299553436126
2021-01-21,MOM12_1_1M_POS,193,138,0.7150259067357513,0.5,0.01856895949441652
2021-01-21,MOM12_1_1M_ABOVE_MEDIAN,193,97,0.5025906735751295,0.35,-0.05868661897748789
2021-01-21,MOM12_1_1M_KEEP_TOP70PCT,193,136,0.7046632124352331,0.5,0.027761080101140208
2021-01-21,MOM12_1_PLUS_1M_RANK_W10,193,193,1.0,0.8,-0.0060284957638633415
2021-01-21,MOM12_1_PLUS_1M_RANK_W20,193,193,1.0,0.55,0.01904870008889697
2021-01-21,MOM12_1_PLUS_1M_RANK_W30,193,193,1.0,0.4,0.03559181915658635
2021-02-04,MOM12_1_BASE,194,194,1.0,1.0,-0.2742941903990993
2021-02-04,MOM12_1_1M_POS,194,116,0.5979381443298969,0.5,-0.2677507400146081
2021-02-04,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.4,-0.26491163475699553
2021-02-04,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.5,-0.28784409140785266
2021-02-04,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.8,-0.2922688471382351
2021-02-04,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,-0.3103432690267242
2021-02-04,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.4,-0.3300344082045276
2021-02-22,MOM12_1_BASE,194,194,1.0,1.0,-0.5212780382376023
2021-02-22,MOM12_1_1M_POS,194,73,0.37628865979381443,0.25,-0.42237442922374435
2021-02-22,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.25,-0.46802019776982956
2021-02-22,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.3,-0.49896951481322444
2021-02-22,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.8,-0.5260937344638342
2021-02-22,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,-0.5256131164252021
2021-02-22,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.35,-0.5050841983753809
2021-03-09,MOM12_1_BASE,194,194,1.0,1.0,0.15731983416401984
2021-03-09,MOM12_1_1M_POS,194,67,0.34536082474226804,0.15,-0.01843722563652327
2021-03-09,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.2,0.045550178834420356
2021-03-09,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.25,0.1068174228328801
2021-03-09,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.85,0.13022572777241623
2021-03-09,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,0.09562394374769799
2021-03-09,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.4,0.04000864518749697
2021-03-23,MOM12_1_BASE,194,194,1.0,1.0,0.10060853093810733
2021-03-23,MOM12_1_1M_POS,194,82,0.422680412371134,0.25,0.12795899043327782
2021-03-23,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.25,0.08854933726067746
2021-03-23,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.4,0.03476456275941033
2021-03-23,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.9,0.09942614739717076
2021-03-23,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,0.08911564793755017
2021-03-23,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.35,0.07408731396331704
2021-04-06,MOM12_1_BASE,194,194,1.0,1.0,0.16642026847678254
2021-04-06,MOM12_1_1M_POS,194,128,0.6597938144329897,0.5,0.08738097418055302
2021-04-06,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.5,0.0943877551020408
2021-04-06,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.5,0.11097752969801059
2021-04-06,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.85,0.15578834913591313
2021-04-06,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.65,0.1414119084741694
2021-04-06,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.55,0.12022752010523349
2021-04-20,MOM12_1_BASE,194,194,1.0,1.0,-0.20594642791106654
2021-04-20,MOM12_1_1M_POS,194,145,0.7474226804123711,0.7,-0.20244449692961736
2021-04-20,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.6,-0.19087944456132963
2021-04-20,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.7,-0.19507180000954152
2021-04-20,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.9,-0.18928424974735128
2021-04-20,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.7,-0.16139681047685886
2021-04-20,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.6,-0.13118770079999426
2021-05-04,MOM12_1_BASE,194,194,1.0,1.0,-0.3031142744323884
2021-05-04,MOM12_1_1M_POS,194,101,0.520618556701031,0.35,-0.22003558542779791
2021-05-04,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.35,-0.22101903080749688
2021-05-04,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.5,-0.21483733461841364
2021-05-04,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.85,-0.2902389176103795
2021-05-04,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,-0.272346261976776
2021-05-04,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.45,-0.23699647125178497
2021-05-20,MOM12_1_BASE,194,194,1.0,1.0,-0.05832939561907031
2021-05-20,MOM12_1_1M_POS,194,100,0.5154639175257731,0.2,-0.3486948694869486
2021-05-20,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.2,-0.351883021249737
2021-05-20,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.35,-0.1829922236534516
2021-05-20,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.9,-0.07208793773526632
2021-05-20,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,-0.10358173176999336
2021-05-20,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.4,-0.13741568994060782
2021-06-03,MOM12_1_BASE,195,195,1.0,1.0,0.03119810969590056
2021-06-03,MOM12_1_1M_POS,195,151,0.7743589743589744,0.7,0.07084698501219937
2021-06-03,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.45,0.07383534482209002
2021-06-03,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.65,0.07984393376519125
2021-06-03,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.85,0.0211745322983654
2021-06-03,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.65,0.008127696436606742
2021-06-03,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.55,-0.012972420961660338
2021-06-17,MOM12_1_BASE,194,194,1.0,1.0,0.055402201558923954
2021-06-17,MOM12_1_1M_POS,194,127,0.654639175257732,0.55,-0.000984251968503937
2021-06-17,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.5,0.08040974121607405
2021-06-17,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.65,0.01142598158484805
2021-06-17,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.8,0.05923016806337061
2021-06-17,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,0.05918098253702246
2021-06-17,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.5,0.0641042287459359
2021-07-01,MOM12_1_BASE,194,194,1.0,1.0,-0.14954575897901576
2021-07-01,MOM12_1_1M_POS,194,77,0.39690721649484534,0.35,-0.11278195488721804
2021-07-01,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.4,-0.19274668630338732
2021-07-01,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.65,-0.2026096083202137
2021-07-01,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.85,-0.15564213526314039
2021-07-01,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,-0.1547096625754723
2021-07-01,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.5,-0.1472659139108137
2021-07-15,MOM12_1_BASE,194,194,1.0,1.0,-0.12096247324066349
2021-07-15,MOM12_1_1M_POS,194,78,0.4020618556701031,0.35,-0.05661427180414521
2021-07-15,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.4,-0.04831159267830843
2021-07-15,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.7,-0.07311674061352035
2021-07-15,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.85,-0.12410697519859464
2021-07-15,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.7,-0.12884828338813548
2021-07-15,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.45,-0.12267686556471898
2021-07-29,MOM12_1_BASE,194,194,1.0,1.0,-0.11120296828325245
2021-07-29,MOM12_1_1M_POS,194,70,0.36082474226804123,0.3,-0.21977079870527513
2021-07-29,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.35,-0.1848569324637071
2021-07-29,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.45,-0.12557606984399597
2021-07-29,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.85,-0.12953466021465823
2021-07-29,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.65,-0.1443874899101474
2021-07-29,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.4,-0.15836806407368226
2021-08-12,MOM12_1_BASE,194,194,1.0,1.0,-0.15338842024382324
2021-08-12,MOM12_1_1M_POS,194,74,0.38144329896907214,0.2,-0.13803776379118843
2021-08-12,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.3,-0.09320429202608878
2021-08-12,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.45,-0.12152091980344448
2021-08-12,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.85,-0.14281505562978525
2021-08-12,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.6,-0.12645096925927365
2021-08-12,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.4,-0.09959140806465178
2021-08-27,MOM12_1_BASE,194,194,1.0,1.0,0.2365858168325985
2021-08-27,MOM12_1_1M_POS,194,53,0.27319587628865977,0.15,0.1398161586840832
2021-08-27,MOM12_1_1M_ABOVE_MEDIAN,194,97,0.5,0.45,0.19203660845781612
2021-08-27,MOM12_1_1M_KEEP_TOP70PCT,194,136,0.7010309278350515,0.45,0.16315538380802438
2021-08-27,MOM12_1_PLUS_1M_RANK_W10,194,194,1.0,0.9,0.23513962165114757
2021-08-27,MOM12_1_PLUS_1M_RANK_W20,194,194,1.0,0.75,0.22786053216846788
2021-08-27,MOM12_1_PLUS_1M_RANK_W30,194,194,1.0,0.55,0.21519578194448058
2021-09-10,MOM12_1_BASE,195,195,1.0,1.0,0.13043260127207107
2021-09-10,MOM12_1_1M_POS,195,71,0.3641025641025641,0.45,0.14074446680080482
2021-09-10,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.65,0.14090622190769464
2021-09-10,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.8,0.21265424608434297
2021-09-10,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.95,0.14392483433542141
2021-09-10,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.75,0.16849446925579836
2021-09-10,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.7,0.1930892006328412
2021-09-29,MOM12_1_BASE,195,195,1.0,1.0,-0.21315120814384433
2021-09-29,MOM12_1_1M_POS,195,67,0.3435897435897436,0.55,-0.26167291882831833
2021-09-29,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.6,-0.2434252051335998
2021-09-29,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.75,-0.2220490227192114
2021-09-29,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.85,-0.21500408852334188
2021-09-29,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.65,-0.20839302931779063
2021-09-29,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.6,-0.20141684310916524
2021-10-15,MOM12_1_BASE,195,195,1.0,1.0,-0.1652073993752933
2021-10-15,MOM12_1_1M_POS,195,56,0.28717948717948716,0.35,-0.17320574162679428
2021-10-15,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.35,-0.1535170769338663
2021-10-15,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.6,-0.16996471708327884
2021-10-15,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.8,-0.16316218992739276
2021-10-15,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.6,-0.15552432907614092
2021-10-15,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.5,-0.14397754933008253
2021-10-29,MOM12_1_BASE,195,195,1.0,1.0,-0.11628930715823203
2021-10-29,MOM12_1_1M_POS,195,70,0.358974358974359,0.05,0.09799667570641239
2021-10-29,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.1,0.10062544230438189
2021-10-29,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.4,0.05234099352213116
2021-10-29,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.9,-0.09703210896183972
2021-10-29,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.65,-0.07201571163763608
2021-10-29,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.4,-0.03169182764530559
2021-11-12,MOM12_1_BASE,195,195,1.0,1.0,-0.04275439105439467
2021-11-12,MOM12_1_1M_POS,195,80,0.41025641025641024,0.25,0.03776371308016878
2021-11-12,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.35,-0.005795382820419639
2021-11-12,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.45,-0.0894394980113108
2021-11-12,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.95,-0.03246460828488072
2021-11-12,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.7,-0.02005701675955535
2021-11-12,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.5,-0.0037085994109925064
2021-11-26,MOM12_1_BASE,195,195,1.0,1.0,-0.08671446373950055
2021-11-26,MOM12_1_1M_POS,195,21,0.1076923076923077,0.35,-0.38051948051948054
2021-11-26,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.5,-0.27369635764333844
2021-11-26,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.55,-0.22620269942315227
2021-11-26,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.9,-0.11618829749838322
2021-11-26,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.7,-0.14333995131087676
2021-11-26,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.5,-0.1588153183238101
2021-12-10,MOM12_1_BASE,195,195,1.0,1.0,0.07580961012477948
2021-12-10,MOM12_1_1M_POS,195,81,0.4153846153846154,0.5,0.23785004516711833
2021-12-10,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.55,0.20649796938456727
2021-12-10,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.7,0.195852857169526
2021-12-10,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.9,0.07940348460951217
2021-12-10,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.8,0.08507947246117757
2021-12-10,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.65,0.08734912826100265
2021-12-24,MOM12_1_BASE,195,195,1.0,1.0,0.1619317354221625
2021-12-24,MOM12_1_1M_POS,195,94,0.48205128205128206,0.3,0.26328793844597764
2021-12-24,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.3,0.25564077552295517
2021-12-24,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.35,0.24214535068232304
2021-12-24,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.85,0.16526990880659476
2021-12-24,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.65,0.16625990470852023
2021-12-24,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.4,0.16767257859964593
2022-01-10,MOM12_1_BASE,195,195,1.0,1.0,0.09459936234604863
2022-01-10,MOM12_1_1M_POS,195,77,0.39487179487179486,0.45,0.2785635417214364
2022-01-10,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.5,0.2251146006668834
2022-01-10,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.65,0.12783056732689901
2022-01-10,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.85,0.09749963383423692
2022-01-10,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.6,0.09096900926511178
2022-01-10,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.55,0.08835715094919806
2022-01-24,MOM12_1_BASE,195,195,1.0,1.0,-0.0037773713767822745
2022-01-24,MOM12_1_1M_POS,195,30,0.15384615384615385,0.2,0.11902113459399331
2022-01-24,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.4,0.15123462693418507
2022-01-24,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.45,0.14160303918457257
2022-01-24,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.8,0.010191964168327851
2022-01-24,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.55,0.02376805190915817
2022-01-24,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.4,0.03835565668879174
2022-02-10,MOM12_1_BASE,195,195,1.0,1.0,-0.00679247115182314
2022-02-10,MOM12_1_1M_POS,195,48,0.24615384615384617,0.2,-0.2450065132435953
2022-02-10,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.45,-0.1326945023557689
2022-02-10,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.65,-0.044878376612466624
2022-02-10,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.85,-0.0041107790209740196
2022-02-10,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.65,-0.001138555394123163
2022-02-10,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.55,0.009579390473058676
2022-02-24,MOM12_1_BASE,195,195,1.0,1.0,0.08541002443800676
2022-02-24,MOM12_1_1M_POS,195,82,0.4205128205128205,0.3,0.26113124585061115
2022-02-24,MOM12_1_1M_ABOVE_MEDIAN,195,98,0.5025641025641026,0.35,0.2609452403266836
2022-02-24,MOM12_1_1M_KEEP_TOP70PCT,195,137,0.7025641025641025,0.55,0.23905109489051093
2022-02-24,MOM12_1_PLUS_1M_RANK_W10,195,195,1.0,0.9,0.09482208569118612
2022-02-24,MOM12_1_PLUS_1M_RANK_W20,195,195,1.0,0.65,0.09887641358742501
2022-02-24,MOM12_1_PLUS_1M_RANK_W30,195,195,1.0,0.55,0.1100068580308981
2022-03-14,MOM12_1_BASE,196,196,1.0,1.0,0.1153774434412578
2022-03-14,MOM12_1_1M_POS,196,103,0.5255102040816326,0.6,-0.0794491060053596
2022-03-14,MOM12_1_1M_ABOVE_MEDIAN,196,98,0.5,0.6,-0.0540073573946917
2022-03-14,MOM12_1_1M_KEEP_TOP70PCT,196,138,0.7040816326530612,0.65,-0.05601738856455298
2022-03-14,MOM12_1_PLUS_1M_RANK_W10,196,196,1.0,0.9,0.06575641351547921
2022-03-14,MOM12_1_PLUS_1M_RANK_W20,196,196,1.0,0.65,-0.0015260411146947415
2022-03-14,MOM12_1_PLUS_1M_RANK_W30,196,196,1.0,0.6,-0.0810097490931578
2022-03-28,MOM12_1_BASE,196,196,1.0,1.0,0.015768712795543833
2022-03-28,MOM12_1_1M_POS,196,134,0.6836734693877551,0.65,0.07041733687452463
2022-03-28,MOM12_1_1M_ABOVE_MEDIAN,196,98,0.5,0.55,0.07857876046388564
2022-03-28,MOM12_1_1M_KEEP_TOP70PCT,196,138,0.7040816326530612,0.65,0.056222873177180235
2022-03-28,MOM12_1_PLUS_1M_RANK_W10,196,196,1.0,0.9,-0.004010718092267226
2022-03-28,MOM12_1_PLUS_1M_RANK_W20,196,196,1.0,0.7,-0.02801853717932515
2022-03-28,MOM12_1_PLUS_1M_RANK_W30,196,196,1.0,0.6,-0.05507585341326386
2022-04-11,MOM12_1_BASE,196,196,1.0,1.0,-0.10444262046872635
2022-04-11,MOM12_1_1M_POS,196,110,0.5612244897959183,0.45,-0.16304127313301622
2022-04-11,MOM12_1_1M_ABOVE_MEDIAN,196,98,0.5,0.45,-0.22145502999700345
2022-04-11,MOM12_1_1M_KEEP_TOP70PCT,196,138,0.7040816326530612,0.55,-0.06477103306247416
2022-04-11,MOM12_1_PLUS_1M_RANK_W10,196,196,1.0,0.8,-0.08426495772153364
2022-04-11,MOM12_1_PLUS_1M_RANK_W20,196,196,1.0,0.5,-0.06493490452344271
2022-04-11,MOM12_1_PLUS_1M_RANK_W30,196,196,1.0,0.45,-0.015525719278870677
2022-04-25,MOM12_1_BASE,196,196,1.0,1.0,0.17743387866665605
2022-04-25,MOM12_1_1M_POS,196,96,0.4897959183673469,0.35,0.14078947368421055
2022-04-25,MOM12_1_1M_ABOVE_MEDIAN,196,99,0.5051020408163265,0.4,0.15957946815089671
2022-04-25,MOM12_1_1M_KEEP_TOP70PCT,196,138,0.7040816326530612,0.55,0.19778350597846062
2022-04-25,MOM12_1_PLUS_1M_RANK_W10,196,196,1.0,0.85,0.1696463506280712
2022-04-25,MOM12_1_PLUS_1M_RANK_W20,196,196,1.0,0.55,0.16548315659964385
2022-04-25,MOM12_1_PLUS_1M_RANK_W30,196,196,1.0,0.45,0.15570252767940365
2022-05-10,MOM12_1_BASE,196,196,1.0,1.0,-0.03850217947389811
2022-05-10,MOM12_1_1M_POS,196,62,0.3163265306122449,0.25,-0.05517362947294201
2022-05-10,MOM12_1_1M_ABOVE_MEDIAN,196,98,0.5,0.35,-0.0857958928651123
2022-05-10,MOM12_1_1M_KEEP_TOP70PCT,196,138,0.7040816326530612,0.55,-0.03609908011388413
2022-05-10,MOM12_1_PLUS_1M_RANK_W10,196,196,1.0,0.85,-0.04636348169581725
2022-05-10,MOM12_1_PLUS_1M_RANK_W20,196,196,1.0,0.65,-0.05170511572603013
2022-05-10,MOM12_1_PLUS_1M_RANK_W30,196,196,1.0,0.45,-0.05113058168717397
2022-05-24,MOM12_1_BASE,196,196,1.0,1.0,-0.07641147829690254
2022-05-24,MOM12_1_1M_POS,196,41,0.20918367346938777,0.25,-0.17735191637630665
