sample,variant,top_n,weighting,cost_bps,n_periods,annualized_return,annualized_excess,sharpe,excess_sharpe,mdd,avg_turnover,hit_rate,excess_hit_rate,avg_rank_ic
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,equal,100,86,0.3719128045242408,0.19397151025026904,0.9055230434761539,0.6295319823948399,-0.3676217250912329,0.46046511627906994,0.5465116279069767,0.4883720930232558,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,0,86,0.5868500777040371,0.3879150453646736,1.1450753120135726,0.9352908812489916,-0.4092746326724441,0.4922480620155039,0.5930232558139535,0.5116279069767442,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,30,86,0.529609038880932,0.3375739135538205,1.0733039363898598,0.8539245435211029,-0.4222657640204873,0.4922480620155039,0.5813953488372093,0.5,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,60,86,0.47433243160302485,0.2889701824883639,1.0014816126971884,0.7725696574087951,-0.4349980173270458,0.4922480620155039,0.5813953488372093,0.5,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,100,86,0.40357572195627345,0.22676967414530225,0.9056588063006571,0.664142426465326,-0.45157965010059065,0.4922480620155039,0.5581395348837209,0.5,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,0,86,0.47305098624798836,0.2938075980548116,1.122052367941732,0.9405731472626577,-0.41697907771287335,0.4174418604651163,0.5465116279069767,0.5232558139534884,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,30,86,0.42761992128433146,0.2537800289882788,1.047120937168283,0.8447115885962307,-0.42138838875084283,0.4174418604651163,0.5465116279069767,0.5116279069767442,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,60,86,0.38352628337721617,0.21493481024058658,0.9722426961699555,0.7489835486268773,-0.4257739306356748,0.4174418604651163,0.5465116279069767,0.4883720930232558,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,equal,100,86,0.32675050923863225,0.164922992899581,0.8725019086432512,0.6215828708972732,-0.43158448590038856,0.4174418604651163,0.5348837209302325,0.47674418604651164,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,0,86,0.5694935038980684,0.3746060598624692,1.239824611803963,1.0530752244817325,-0.38561296194027805,0.4511627906976743,0.5697674418604651,0.5348837209302325,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,30,86,0.5174774728444524,0.32885914791086845,1.1625609069812683,0.9592891659662913,-0.389705595284219,0.4511627906976743,0.5697674418604651,0.5348837209302325,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,60,86,0.4671073138067863,0.2845660327696333,1.0852908156009344,0.8655472817825517,-0.39377940340028617,0.4511627906976743,0.5465116279069767,0.5116279069767442,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,100,86,0.40242176932168316,0.2276940774337859,0.9822700067572986,0.7406549279363533,-0.39918195785178956,0.4511627906976743,0.5465116279069767,0.4883720930232558,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,0,86,0.40776347985467565,0.22836182096564817,1.2002804041935857,1.013846934699082,-0.2952681924229995,0.4180232558139535,0.5465116279069767,0.5465116279069767,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,30,86,0.3644165442165499,0.19037971000513654,1.1043490432500698,0.8751461716621048,-0.29964910581955817,0.4180232558139535,0.5465116279069767,0.5348837209302325,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,60,86,0.32234808084441546,0.15352263754711415,1.008396986799101,0.7364725960922781,-0.30400967394371725,0.4180232558139535,0.5465116279069767,0.5232558139534884,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,equal,100,86,0.2681833557395834,0.10607498290747852,0.8804457667893177,0.5516680070927081,-0.30979222496573267,0.4180232558139535,0.5348837209302325,0.5,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,0,86,0.4415225941767389,0.26034642574180933,1.164678783085878,0.9632733189600543,-0.3575023844670664,0.4336655592469546,0.5465116279069767,0.5,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,30,86,0.3955043149350208,0.21994554089100626,1.0767711639842497,0.8462536593922594,-0.3618142767800385,0.4336655592469546,0.5465116279069767,0.5,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,60,86,0.3508925755030283,0.1807847599865322,0.9888473675203545,0.7292688909642662,-0.36610499991832923,0.4336655592469546,0.5348837209302325,0.46511627906976744,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,100,86,0.29352735524833373,0.13043669536390357,0.8716048981342754,0.5733772221052434,-0.3717931513778291,0.4336655592469546,0.5232558139534884,0.46511627906976744,0.011016104570767916
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,equal,0,86,0.2768668094293618,0.11843761437428757,0.741089527147749,0.4717510483248207,-0.41705726392661124,0.40232558139534896,0.5348837209302325,0.5116279069767442,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,equal,30,86,0.23865665297731464,0.08488414409063028,0.6777186617638827,0.3974115750696898,-0.4300309593633517,0.40232558139534896,0.5348837209302325,0.5116279069767442,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,equal,60,86,0.20153037288490316,0.05228529984140806,0.614390199462724,0.3231375362279178,-0.44274134733099646,0.40232558139534896,0.5232558139534884,0.5,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,equal,100,86,0.1536645342031413,0.010260817060651295,0.5300352630374869,0.22423491584012054,-0.45928729456685424,0.40232558139534896,0.5232558139534884,0.5,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,0,86,0.5261794941806712,0.34050162821490026,1.0355391937477063,0.8344566519360741,-0.4827542984426363,0.43023255813953487,0.5465116279069767,0.5,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,30,86,0.4776234285204677,0.2977406362901689,0.9756423998374679,0.7667668747051176,-0.4949865225041048,0.43023255813953487,0.5348837209302325,0.4883720930232558,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,60,86,0.4305341620401224,0.2562754095819697,0.9157921494394133,0.69914266701395,-0.50695452125634,0.43023255813953487,0.5348837209302325,0.4883720930232558,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,100,86,0.3699577504090381,0.20293988026983878,0.8360761894552351,0.6090963715373197,-0.5225097661880596,0.43023255813953487,0.5348837209302325,0.47674418604651164,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,0,86,0.43855018909339916,0.2603925812633012,1.0790598100015778,0.86333374501722,-0.4315510697557007,0.3732558139534883,0.5813953488372093,0.5,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,30,86,0.39876762229782137,0.22546130211922577,1.0105671399110143,0.7775128935734986,-0.4342698264137088,0.3732558139534883,0.5813953488372093,0.5,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,60,86,0.3600344728755436,0.191453648708672,0.942163074322067,0.6918005576757471,-0.4369791240523716,0.3732558139534883,0.5813953488372093,0.4883720930232558,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,equal,100,86,0.3099772368694449,0.14750674541995812,0.8511068665372188,0.5777093027655352,-0.4405768436822646,0.3732558139534883,0.5697674418604651,0.47674418604651164,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,0,86,0.5005260193688577,0.3140694844118055,1.12654282596737,0.9158298848023035,-0.40129127660197805,0.39450317124735734,0.5697674418604651,0.5116279069767442,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,30,86,0.4567513244578103,0.27562472263049465,1.0594284331323751,0.8353670772258254,-0.4039890974357345,0.39450317124735734,0.5581395348837209,0.4883720930232558,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,60,86,0.41419432042387294,0.23825278023956797,0.992388115852777,0.7550118960300106,-0.40667807834015335,0.39450317124735734,0.5581395348837209,0.4883720930232558,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,100,86,0.3592902263060538,0.1900431919479728,0.9031271709371136,0.6480579967693797,-0.42250192441158607,0.39450317124735734,0.5581395348837209,0.46511627906976744,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,0,86,0.2910044309934874,0.12896847153998814,0.9026796178503703,0.6161393263796512,-0.37272757633138265,0.3552325581395349,0.5232558139534884,0.5232558139534884,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,30,86,0.2570320384691158,0.09914721889091682,0.8256707294522592,0.5061528994248379,-0.37560058009604336,0.3552325581395349,0.5232558139534884,0.5116279069767442,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,86,0.22391547304359327,0.07008020118078107,0.7486406789654348,0.396134033066585,-0.37846387884680854,0.3552325581395349,0.5116279069767442,0.5116279069767442,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,86,0.18105579539879746,0.03246597820085184,0.6459103654907953,0.2494189588680957,-0.3822665509269124,0.3552325581395349,0.4883720930232558,0.4883720930232558,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,86,0.36849522200217866,0.19912661870167425,0.9998386264408247,0.76547796859088,-0.4092819546373735,0.37126245847176076,0.5697674418604651,0.47674418604651164,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,86,0.3308700988074502,0.16606367261769028,0.9271679403333536,0.6692721946897208,-0.41213194242530604,0.37126245847176076,0.5581395348837209,0.47674418604651164,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,86,0.2942346540723071,0.13387310664037666,0.8545418166525364,0.5731314533492576,-0.4149717027715193,0.37126245847176076,0.5348837209302325,0.47674418604651164,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,86,0.24688400744286154,0.09227145779562407,0.7577848261301992,0.44506492133966147,-0.4187421824704163,0.37126245847176076,0.5116279069767442,0.45348837209302323,0.012010254253082643
OOS_2023_PLUS,MOM12_1_1M_POS,5,equal,0,86,0.3829805498628778,0.2030826711197362,0.9133901321100282,0.6399939287182814,-0.3455888336389872,0.4976744186046513,0.5232558139534884,0.5,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,5,equal,30,86,0.33207946576555036,0.1585171628217268,0.8331190814845909,0.549075566453495,-0.36018170196276134,0.4976744186046513,0.5116279069767442,0.4883720930232558,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,5,equal,60,86,0.2829622359711321,0.11552385662463838,0.7529389982378527,0.4584300483538067,-0.3758821419340522,0.4976744186046513,0.5116279069767442,0.46511627906976744,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,5,equal,100,86,0.22014508180008185,0.060554232867663815,0.6461975739081497,0.33802529575090945,-0.4138804427287862,0.4976744186046513,0.5,0.46511627906976744,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,5,rank_linear,0,86,0.4193973027606861,0.2350153189680555,0.9330271126991772,0.6772295715360389,-0.4438904675918849,0.5162790697674419,0.5232558139534884,0.46511627906976744,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,5,rank_linear,30,86,0.36527566078055096,0.18766311901440136,0.8553243366973502,0.5907117259941272,-0.4574922279789223,0.5162790697674419,0.5232558139534884,0.46511627906976744,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,5,rank_linear,60,86,0.31311837138189125,0.14203952728958336,0.7776964810373841,0.5043902684490795,-0.470789774847056,0.5162790697674419,0.5232558139534884,0.46511627906976744,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,5,rank_linear,100,86,0.24651423787251225,0.0837936717722243,0.6743317201538256,0.3896298698349065,-0.4880572754023881,0.5162790697674419,0.5116279069767442,0.46511627906976744,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,0,86,0.45663550510854667,0.2710743341583117,1.1245233456771746,0.891111731796097,-0.345355273789125,0.4674418604651162,0.5697674418604651,0.5,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,30,86,0.40644395533343713,0.22713797086089316,1.0370445699996567,0.7832204542358289,-0.3507991481311802,0.4674418604651162,0.5697674418604651,0.5,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,60,86,0.35790386823093967,0.18465217936007883,0.9496354960040505,0.6754514737112653,-0.3562098425637057,0.4674418604651162,0.5581395348837209,0.47674418604651164,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,equal,100,86,0.2956633986622803,0.13018218531477843,0.8332209129080328,0.5319917770982093,-0.3633727155403098,0.4674418604651162,0.5348837209302325,0.46511627906976744,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,0,86,0.49565840066000866,0.3040102187224716,1.1385873963045292,0.9024130183366359,-0.3335096553688852,0.4856236786469345,0.5697674418604651,0.5,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,30,86,0.44221588745451124,0.25718180533271995,1.053761992436485,0.8016261203275906,-0.34966909530430934,0.4856236786469345,0.5581395348837209,0.47674418604651164,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,60,86,0.39059632961714885,0.2119590772562161,0.9689750191734755,0.7010109437886779,-0.3654687033641745,0.4856236786469345,0.5348837209302325,0.47674418604651164,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,10,rank_linear,100,86,0.324503816059341,0.15406938397525693,0.8560069026779971,0.5671588142731776,-0.38598771729233483,0.4856236786469345,0.5348837209302325,0.45348837209302323,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,0,85,0.3019492373048913,0.1625398455316871,0.9934524687946327,0.7717441720567346,-0.22369263404647233,0.46176470588235297,0.5411764705882353,0.49411764705882355,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,30,85,0.2575068251455954,0.1227410915969458,0.881315090681584,0.6177814193514698,-0.22936409900092491,0.46176470588235297,0.5411764705882353,0.4823529411764706,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,60,85,0.21451720115572925,0.08424727908118657,0.7693843150816535,0.46425578215750024,-0.23500485229440116,0.46176470588235297,0.5058823529411764,0.47058823529411764,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,equal,100,85,0.15937932362741347,0.03488157603748565,0.6204900174668825,0.260299571682781,-0.24247827220419493,0.46176470588235297,0.49411764705882355,0.4588235294117647,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,0,85,0.34244103246589996,0.19876569999567062,1.0128671486175005,0.7926401529966314,-0.2618400996390885,0.4625770308123249,0.5647058823529412,0.47058823529411764,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,30,85,0.29653533763186535,0.15766574905183406,0.9118679284126028,0.6648432236595104,-0.2672854597574499,0.4625770308123249,0.5411764705882353,0.4588235294117647,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,60,85,0.25213163773410563,0.11791438488097761,0.811059906315403,0.5373592114043898,-0.2727015714791089,0.4625770308123249,0.5294117647058824,0.4588235294117647,0.006317157265216899
OOS_2023_PLUS,MOM12_1_1M_POS,20,rank_linear,100,85,0.19518221334265995,0.06693748324312998,0.6769684391883483,0.36791158005207153,-0.28818517753416806,0.4625770308123249,0.5176470588235295,0.4470588235294118,0.006317157265216899
OOS_2023_PLUS,MOM12_1_BASE,5,equal,0,86,0.3758525801881831,0.2105194175638736,0.88083078716645,0.656451479509278,-0.4316071934935931,0.2186046511627907,0.5232558139534884,0.5348837209302325,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,5,equal,30,86,0.353494453186302,0.19073794477909,0.8479199268482388,0.6174138162018811,-0.4324280121938743,0.2186046511627907,0.5232558139534884,0.5232558139534884,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,5,equal,60,86,0.3314788383009937,0.17126129486481312,0.8149974241227318,0.5783758343931009,-0.43324825344440343,0.2186046511627907,0.5232558139534884,0.5232558139534884,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,5,equal,100,86,0.3026489596016031,0.14575896610420758,0.7710860560241194,0.5263303594116774,-0.436489985644932,0.2186046511627907,0.5232558139534884,0.5116279069767442,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,5,rank_linear,0,86,0.47127768512290724,0.29465868137426443,0.9730424787171805,0.7686541388144544,-0.4529624101352495,0.23410852713178285,0.5813953488372093,0.5348837209302325,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,5,rank_linear,30,86,0.4454430281644961,0.27190404309617566,0.9397561083073289,0.7308452757336672,-0.45508025594864543,0.23410852713178285,0.5813953488372093,0.5348837209302325,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,5,rank_linear,60,86,0.4200367188885399,0.24952717035856642,0.9065116914624284,0.6930858480343237,-0.4571916829643867,0.23410852713178285,0.5813953488372093,0.5348837209302325,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,5,rank_linear,100,86,0.3868164021412799,0.22026876725425804,0.8622537560200902,0.64282092169197,-0.45999695887338243,0.23410852713178285,0.5697674418604651,0.5232558139534884,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,equal,0,86,0.44071469589075796,0.26422730090605495,1.079650016049975,0.8743613777035041,-0.44085183077895107,0.19767441860465115,0.5930232558139535,0.6046511627906976,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,equal,30,86,0.41955976962111485,0.2456189250134615,1.0439832123627544,0.8292713747386977,-0.4425490257118677,0.19767441860465115,0.5813953488372093,0.6046511627906976,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,equal,60,86,0.39870078436588585,0.22727158971309502,1.0083138715483275,0.7841630115241705,-0.44424247696804353,0.19767441860465115,0.5581395348837209,0.5930232558139535,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,equal,100,86,0.3713423581823663,0.2032085237015282,0.9607526505338396,0.7239937157504128,-0.4464945975983844,0.19767441860465115,0.5581395348837209,0.5697674418604651,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,rank_linear,0,86,0.4824758424683635,0.30095012379750186,1.0827128995237476,0.8773526171572662,-0.4106052159017344,0.21754756871035935,0.5813953488372093,0.5930232558139535,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,rank_linear,30,86,0.45855574194551507,0.27990918992815317,1.0469186558994399,0.8343102512333243,-0.4122772509840419,0.21754756871035935,0.5813953488372093,0.5930232558139535,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,rank_linear,60,86,0.43500421789155475,0.25919332725922883,1.0111257271262635,0.7912553977603833,-0.41394575497223096,0.21754756871035935,0.5813953488372093,0.5813953488372093,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,10,rank_linear,100,86,0.40416617887352735,0.23206957470545353,0.9634052141437099,0.7338318607732803,-0.41616494266023296,0.21754756871035935,0.5697674418604651,0.5697674418604651,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,equal,0,86,0.36880969589740276,0.200101102988961,1.0529053324894346,0.847834064800323,-0.40030790519160153,0.17965116279069765,0.5930232558139535,0.5116279069767442,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,equal,30,86,0.35053558823032804,0.18400152920600354,1.0151611879138915,0.7940591660419675,-0.4013695923281212,0.17965116279069765,0.5813953488372093,0.5,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,equal,60,86,0.332494561237743,0.1681082706697261,0.9774084046881223,0.740283221618064,-0.40243003262416654,0.17965116279069765,0.5813953488372093,0.5,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,equal,100,86,0.3087975326403134,0.14723384046068566,0.9270595041421739,0.6685848944923127,-0.4043553124418048,0.17965116279069765,0.5813953488372093,0.5,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,rank_linear,0,86,0.41849081480324,0.24493064466918946,1.078529073796699,0.8793182314151915,-0.4240310899788029,0.19634551495016603,0.6046511627906976,0.5813953488372093,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,rank_linear,30,86,0.3977566058649833,0.22667757283124557,1.0408688618433928,0.8296475512193946,-0.42588847578352884,0.19634551495016603,0.5930232558139535,0.5697674418604651,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,rank_linear,60,86,0.37731248945130336,0.208680698004857,1.0032262483151402,0.7800045798830033,-0.4277414019062654,0.19634551495016603,0.5813953488372093,0.5697674418604651,0.025856125072518485
OOS_2023_PLUS,MOM12_1_BASE,20,rank_linear,100,86,0.35049822666413233,0.18507746026362515,0.9530643632028514,0.7138591239167756,-0.43020504504526824,0.19634551495016603,0.5813953488372093,0.5348837209302325,0.025856125072518485
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,equal,0,86,0.7112781360048874,0.49979748238526533,1.266435031925118,1.0876259781816309,-0.46175664072020906,0.36744186046511623,0.6046511627906976,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,equal,30,86,0.6654893134196318,0.45934761722251016,1.2156457299440369,1.0294498138688006,-0.4708439627410942,0.36744186046511623,0.6046511627906976,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,equal,60,86,0.6208671031536461,0.41993632952903437,1.1647375547870575,0.9711750427794643,-0.47979102623304914,0.36744186046511623,0.6046511627906976,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,equal,100,86,0.563136822914466,0.3689598023185878,1.0966812997500135,0.8933318900210407,-0.4915056563616359,0.36744186046511623,0.6046511627906976,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,86,0.762292186679588,0.5434023559086545,1.2861373766046535,1.1059258808927626,-0.49354015320768085,0.41782945736434113,0.5930232558139535,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,86,0.7086259556066419,0.4961365770274573,1.2303621037535524,1.043439098841688,-0.5037089209373955,0.41782945736434113,0.5930232558139535,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,86,0.6565177448691535,0.4502507852219455,1.1744952404826137,0.9808724295098021,-0.5136909842191957,0.41782945736434113,0.5930232558139535,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,86,0.589389485799189,0.3911502532623774,1.0998712065278313,0.8973367983200825,-0.5267153442480839,0.41782945736434113,0.5930232558139535,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,0,86,0.5490443683658308,0.36255842464851784,1.2115800480822512,1.0599884979151082,-0.4422823848096318,0.277906976744186,0.5813953488372093,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,30,86,0.5172638560570426,0.3345174170146179,1.1639364880171874,0.9998911633185951,-0.4441890530340393,0.277906976744186,0.5581395348837209,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,60,86,0.4861061705530465,0.307027801980269,1.1162794704712522,0.9397654292231227,-0.4460909610938092,0.277906976744186,0.5465116279069767,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,equal,100,86,0.44551134381215385,0.27121485560532554,1.0527190624266547,0.8595600634324602,-0.4486194472183852,0.277906976744186,0.5348837209302325,0.5,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,0,86,0.621385536009238,0.42206697408082117,1.2598007652837018,1.0859669804824228,-0.40688348975277966,0.3391120507399577,0.5697674418604651,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,30,86,0.5810695679881039,0.3865488533811263,1.2059745661109116,1.0216554158329674,-0.4089929538646113,0.3391120507399577,0.5697674418604651,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,60,86,0.5417125985241507,0.3518794534304672,1.1520826945703972,0.9572626807631794,-0.4110969186676432,0.3391120507399577,0.5697674418604651,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,10,rank_linear,100,86,0.49069083077358644,0.3069404032164669,1.0801285012974229,0.8712859745120509,-0.4138936666763504,0.3391120507399577,0.5581395348837209,0.4883720930232558,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,0,86,0.3426717680329414,0.176656135922306,0.9756662619386993,0.7358930613702949,-0.431631712107182,0.1808139534883721,0.5348837209302325,0.5232558139534884,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,30,86,0.32459334619514113,0.16075396856952295,0.9389366406889228,0.6853999072191884,-0.43354742454671324,0.1808139534883721,0.5232558139534884,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,60,86,0.3067477858274368,0.1450574269112126,0.9022056220781659,0.6349010988340418,-0.4354581192992871,0.1808139534883721,0.5232558139534884,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,equal,100,86,0.2833109882057361,0.12444418172107774,0.8532298040619877,0.5675632840551502,-0.43799792345327493,0.1808139534883721,0.5116279069767442,0.5116279069767442,0.024188470396948013
OOS_2023_PLUS,MOM12_1_PLUS_1M_RANK_W10,20,rank_linear,0,86,0.4701963194295893,0.29004994095518377,1.1484934256767707,0.9675332073708056,-0.43301589935330864,0.23754152823920263,0.5581395348837209,0.4883720930232558,0.024188470396948013
