date,variant,top_n,weighting,cost_bps,gross,net,benchmark,excess_gross,excess_net,turnover,transaction_cost,n_eligible,rank_ic
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,60,0.0428116453907332,0.04073891811800592,0.027999181619111663,0.014812463771621535,0.01273973649889426,0.3454545454545455,0.002072727272727273,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,10,rank_linear,100,0.0428116453907332,0.039357099936187745,0.027999181619111663,0.014812463771621535,0.011357918317076082,0.3454545454545455,0.0034545454545454554,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,equal,0,0.010225562094183974,0.010225562094183974,0.027999181619111663,-0.01777361952492769,-0.01777361952492769,0.25,0.0,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,equal,30,0.010225562094183974,0.009475562094183973,0.027999181619111663,-0.01777361952492769,-0.01852361952492769,0.25,0.00075,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,equal,60,0.010225562094183974,0.008725562094183974,0.027999181619111663,-0.01777361952492769,-0.01927361952492769,0.25,0.0015,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,equal,100,0.010225562094183974,0.007725562094183973,0.027999181619111663,-0.01777361952492769,-0.02027361952492769,0.25,0.0025,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,0,0.016277391522390123,0.016277391522390123,0.027999181619111663,-0.01172179009672154,-0.01172179009672154,0.2571428571428571,0.0,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,30,0.016277391522390123,0.01550596295096155,0.027999181619111663,-0.01172179009672154,-0.012493218668150112,0.2571428571428571,0.0007714285714285713,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,60,0.016277391522390123,0.01473453437953298,0.027999181619111663,-0.01172179009672154,-0.013264647239578682,0.2571428571428571,0.0015428571428571427,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W20,20,rank_linear,100,0.016277391522390123,0.013705962950961551,0.027999181619111663,-0.01172179009672154,-0.014293218668150112,0.2571428571428571,0.0025714285714285713,197,0.007367815095221208
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,equal,0,0.03336233964200863,0.03336233964200863,0.027999181619111663,0.005363158022896969,0.005363158022896969,0.6000000000000001,0.0,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,equal,30,0.03336233964200863,0.03156233964200863,0.027999181619111663,0.005363158022896969,0.003563158022896966,0.6000000000000001,0.0018000000000000004,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,equal,60,0.03336233964200863,0.029762339642008633,0.027999181619111663,0.005363158022896969,0.0017631580228969698,0.6000000000000001,0.0036000000000000008,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,equal,100,0.03336233964200863,0.02736233964200863,0.027999181619111663,0.005363158022896969,-0.000636841977103033,0.6000000000000001,0.006000000000000001,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,0,0.07575195137932768,0.07575195137932768,0.027999181619111663,0.047752769760216016,0.047752769760216016,0.4666666666666667,0.0,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,30,0.07575195137932768,0.07435195137932768,0.027999181619111663,0.047752769760216016,0.04635276976021602,0.4666666666666667,0.0014,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,60,0.07575195137932768,0.07295195137932768,0.027999181619111663,0.047752769760216016,0.04495276976021602,0.4666666666666667,0.0028,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,5,rank_linear,100,0.07575195137932768,0.07108528471266101,0.027999181619111663,0.047752769760216016,0.04308610309354935,0.4666666666666667,0.004666666666666666,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,equal,0,0.025771416462738898,0.025771416462738898,0.027999181619111663,-0.002227765156372765,-0.002227765156372765,0.4,0.0,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,equal,30,0.025771416462738898,0.024571416462738898,0.027999181619111663,-0.002227765156372765,-0.0034277651563727647,0.4,0.0012,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,equal,60,0.025771416462738898,0.0233714164627389,0.027999181619111663,-0.002227765156372765,-0.004627765156372764,0.4,0.0024,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,equal,100,0.025771416462738898,0.021771416462738898,0.027999181619111663,-0.002227765156372765,-0.006227765156372765,0.4,0.004,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,0,0.0443959305312218,0.0443959305312218,0.027999181619111663,0.01639674891211014,0.01639674891211014,0.4363636363636364,0.0,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,30,0.0443959305312218,0.04308683962213089,0.027999181619111663,0.01639674891211014,0.015087658003019228,0.4363636363636364,0.0013090909090909093,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,60,0.0443959305312218,0.041777748713039985,0.027999181619111663,0.01639674891211014,0.013778567093928322,0.4363636363636364,0.0026181818181818185,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,10,rank_linear,100,0.0443959305312218,0.04003229416758544,0.027999181619111663,0.01639674891211014,0.012033112548473779,0.4363636363636364,0.004363636363636364,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,equal,0,0.018384873618426043,0.018384873618426043,0.027999181619111663,-0.00961430800068562,-0.00961430800068562,0.25,0.0,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,equal,30,0.018384873618426043,0.017634873618426042,0.027999181619111663,-0.00961430800068562,-0.01036430800068562,0.25,0.00075,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,equal,60,0.018384873618426043,0.01688487361842604,0.027999181619111663,-0.00961430800068562,-0.011114308000685622,0.25,0.0015,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,equal,100,0.018384873618426043,0.015884873618426044,0.027999181619111663,-0.00961430800068562,-0.012114308000685619,0.25,0.0025,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,0,0.02138742255721991,0.02138742255721991,0.027999181619111663,-0.006611759061891754,-0.006611759061891754,0.35714285714285715,0.0,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,30,0.02138742255721991,0.02031599398579134,0.027999181619111663,-0.006611759061891754,-0.007683187633320324,0.35714285714285715,0.0010714285714285715,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,60,0.02138742255721991,0.019244565414362765,0.027999181619111663,-0.006611759061891754,-0.008754616204748898,0.35714285714285715,0.002142857142857143,197,0.008750633243711777
2024-03-07,MOM12_1_PLUS_1M_RANK_W30,20,rank_linear,100,0.02138742255721991,0.017815993985791336,0.027999181619111663,-0.006611759061891754,-0.010183187633320327,0.35714285714285715,0.0035714285714285713,197,0.008750633243711777
2024-03-21,MOM12_1_BASE,5,equal,0,-0.03761501321824748,-0.03761501321824748,-0.019439559248854908,-0.01817545396939257,-0.01817545396939257,0.2,0.0,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,5,equal,30,-0.03761501321824748,-0.03821501321824748,-0.019439559248854908,-0.01817545396939257,-0.018775453969392574,0.2,0.0006,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,5,equal,60,-0.03761501321824748,-0.03881501321824748,-0.019439559248854908,-0.01817545396939257,-0.01937545396939257,0.2,0.0012,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,5,equal,100,-0.03761501321824748,-0.03961501321824748,-0.019439559248854908,-0.01817545396939257,-0.020175453969392573,0.2,0.002,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,5,rank_linear,0,-0.056644493767987775,-0.056644493767987775,-0.019439559248854908,-0.03720493451913287,-0.03720493451913287,0.3333333333333333,0.0,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,5,rank_linear,30,-0.056644493767987775,-0.057644493767987776,-0.019439559248854908,-0.03720493451913287,-0.03820493451913287,0.3333333333333333,0.001,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,5,rank_linear,60,-0.056644493767987775,-0.058644493767987776,-0.019439559248854908,-0.03720493451913287,-0.03920493451913287,0.3333333333333333,0.002,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,5,rank_linear,100,-0.056644493767987775,-0.05997782710132111,-0.019439559248854908,-0.03720493451913287,-0.0405382678524662,0.3333333333333333,0.0033333333333333327,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,equal,0,-0.011271296376695567,-0.011271296376695567,-0.019439559248854908,0.00816826287215934,0.00816826287215934,0.39999999999999997,0.0,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,equal,30,-0.011271296376695567,-0.012471296376695567,-0.019439559248854908,0.00816826287215934,0.006968262872159341,0.39999999999999997,0.0012,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,equal,60,-0.011271296376695567,-0.013671296376695567,-0.019439559248854908,0.00816826287215934,0.005768262872159341,0.39999999999999997,0.0024,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,equal,100,-0.011271296376695567,-0.015271296376695567,-0.019439559248854908,0.00816826287215934,0.00416826287215934,0.39999999999999997,0.004,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,rank_linear,0,-0.03368654169054003,-0.03368654169054003,-0.019439559248854908,-0.01424698244168512,-0.01424698244168512,0.38181818181818183,0.0,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,rank_linear,30,-0.03368654169054003,-0.034831996235994575,-0.019439559248854908,-0.01424698244168512,-0.015392436987139668,0.38181818181818183,0.0011454545454545454,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,rank_linear,60,-0.03368654169054003,-0.03597745078144912,-0.019439559248854908,-0.01424698244168512,-0.016537891532594214,0.38181818181818183,0.002290909090909091,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,10,rank_linear,100,-0.03368654169054003,-0.037504723508721846,-0.019439559248854908,-0.01424698244168512,-0.01806516425986694,0.38181818181818183,0.0038181818181818187,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,equal,0,0.0003694639962349179,0.0003694639962349179,-0.019439559248854908,0.019809023245089825,0.019809023245089825,0.2,0.0,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,equal,30,0.0003694639962349179,-0.00023053600376508204,-0.019439559248854908,0.019809023245089825,0.019209023245089826,0.2,0.0006,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,equal,60,0.0003694639962349179,-0.000830536003765082,-0.019439559248854908,0.019809023245089825,0.018609023245089826,0.2,0.0012,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,equal,100,0.0003694639962349179,-0.0016305360037650821,-0.019439559248854908,0.019809023245089825,0.017809023245089824,0.2,0.002,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,rank_linear,0,-0.017437950757127483,-0.017437950757127483,-0.019439559248854908,0.0020016084917274246,0.0020016084917274246,0.24285714285714283,0.0,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,rank_linear,30,-0.017437950757127483,-0.018166522185698912,-0.019439559248854908,0.0020016084917274246,0.0012730370631559955,0.24285714285714283,0.0007285714285714285,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,rank_linear,60,-0.017437950757127483,-0.01889509361427034,-0.019439559248854908,0.0020016084917274246,0.0005444656345845664,0.24285714285714283,0.001457142857142857,197,-0.26782535810817176
2024-03-21,MOM12_1_BASE,20,rank_linear,100,-0.017437950757127483,-0.019866522185698912,-0.019439559248854908,0.0020016084917274246,-0.00042696293684400463,0.24285714285714283,0.002428571428571428,197,-0.26782535810817176
2024-03-21,MOM12_1_1M_POS,5,equal,0,0.057550075547722006,0.057550075547722006,-0.019439559248854908,0.07698963479657692,0.07698963479657692,0.6000000000000001,0.0,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,5,equal,30,0.057550075547722006,0.055750075547722,-0.019439559248854908,0.07698963479657692,0.0751896347965769,0.6000000000000001,0.0018000000000000004,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,5,equal,60,0.057550075547722006,0.05395007554772201,-0.019439559248854908,0.07698963479657692,0.07338963479657691,0.6000000000000001,0.0036000000000000008,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,5,equal,100,0.057550075547722006,0.05155007554772201,-0.019439559248854908,0.07698963479657692,0.07098963479657691,0.6000000000000001,0.006000000000000001,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,5,rank_linear,0,0.06478175472317987,0.06478175472317987,-0.019439559248854908,0.08422131397203478,0.08422131397203478,0.6666666666666667,0.0,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,5,rank_linear,30,0.06478175472317987,0.06278175472317987,-0.019439559248854908,0.08422131397203478,0.08222131397203478,0.6666666666666667,0.0020000000000000005,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,5,rank_linear,60,0.06478175472317987,0.06078175472317987,-0.019439559248854908,0.08422131397203478,0.08022131397203477,0.6666666666666667,0.004000000000000001,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,5,rank_linear,100,0.06478175472317987,0.058115088056513206,-0.019439559248854908,0.08422131397203478,0.07755464730536811,0.6666666666666667,0.006666666666666667,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,equal,0,0.05574483952505083,0.05574483952505083,-0.019439559248854908,0.07518439877390573,0.07518439877390573,0.3,0.0,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,equal,30,0.05574483952505083,0.05484483952505083,-0.019439559248854908,0.07518439877390573,0.07428439877390573,0.3,0.0009,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,equal,60,0.05574483952505083,0.053944839525050824,-0.019439559248854908,0.07518439877390573,0.07338439877390573,0.3,0.0018,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,equal,100,0.05574483952505083,0.052744839525050824,-0.019439559248854908,0.07518439877390573,0.07218439877390573,0.3,0.003,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,rank_linear,0,0.05737792718941081,0.05737792718941081,-0.019439559248854908,0.07681748643826572,0.07681748643826572,0.4545454545454546,0.0,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,rank_linear,30,0.05737792718941081,0.05601429082577444,-0.019439559248854908,0.07681748643826572,0.07545385007462935,0.4545454545454546,0.0013636363636363637,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,rank_linear,60,0.05737792718941081,0.054650654462138085,-0.019439559248854908,0.07681748643826572,0.07409021371099299,0.4545454545454546,0.0027272727272727275,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,10,rank_linear,100,0.05737792718941081,0.05283247264395626,-0.019439559248854908,0.07681748643826572,0.07227203189281117,0.4545454545454546,0.004545454545454546,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,equal,0,-0.005948963561458517,-0.005948963561458517,-0.019439559248854908,0.01349059568739639,0.01349059568739639,0.30000000000000004,0.0,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,equal,30,-0.005948963561458517,-0.006848963561458516,-0.019439559248854908,0.01349059568739639,0.012590595687396391,0.30000000000000004,0.0009000000000000002,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,equal,60,-0.005948963561458517,-0.007748963561458517,-0.019439559248854908,0.01349059568739639,0.011690595687396391,0.30000000000000004,0.0018000000000000004,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,equal,100,-0.005948963561458517,-0.008948963561458518,-0.019439559248854908,0.01349059568739639,0.01049059568739639,0.30000000000000004,0.0030000000000000005,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,rank_linear,0,0.022869931422361413,0.022869931422361413,-0.019439559248854908,0.042309490671216324,0.042309490671216324,0.4,0.0,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,rank_linear,30,0.022869931422361413,0.021669931422361413,-0.019439559248854908,0.042309490671216324,0.04110949067121632,0.4,0.0012,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,rank_linear,60,0.022869931422361413,0.020469931422361413,-0.019439559248854908,0.042309490671216324,0.039909490671216324,0.4,0.0024,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_POS,20,rank_linear,100,0.022869931422361413,0.018869931422361413,-0.019439559248854908,0.042309490671216324,0.03830949067121632,0.4,0.004,81,-0.11942186088527554
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,equal,0,0.057550075547722006,0.057550075547722006,-0.019439559248854908,0.07698963479657692,0.07698963479657692,0.8,0.0,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,equal,30,0.057550075547722006,0.055150075547722006,-0.019439559248854908,0.07698963479657692,0.07458963479657692,0.8,0.0024,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,equal,60,0.057550075547722006,0.05275007554772201,-0.019439559248854908,0.07698963479657692,0.07218963479657692,0.8,0.0048,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,equal,100,0.057550075547722006,0.049550075547722006,-0.019439559248854908,0.07698963479657692,0.06898963479657691,0.8,0.008,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,0,0.06478175472317987,0.06478175472317987,-0.019439559248854908,0.08422131397203478,0.08422131397203478,0.7333333333333334,0.0,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,30,0.06478175472317987,0.06258175472317988,-0.019439559248854908,0.08422131397203478,0.08202131397203478,0.7333333333333334,0.0022,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,60,0.06478175472317987,0.06038175472317987,-0.019439559248854908,0.08422131397203478,0.07982131397203478,0.7333333333333334,0.0044,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,5,rank_linear,100,0.06478175472317987,0.05744842138984654,-0.019439559248854908,0.08422131397203478,0.07688798063870145,0.7333333333333334,0.007333333333333334,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,equal,0,0.06046864614812153,0.06046864614812153,-0.019439559248854908,0.07990820539697643,0.07990820539697643,0.4,0.0,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,equal,30,0.06046864614812153,0.05926864614812153,-0.019439559248854908,0.07990820539697643,0.07870820539697644,0.4,0.0012,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,equal,60,0.06046864614812153,0.05806864614812153,-0.019439559248854908,0.07990820539697643,0.07750820539697643,0.4,0.0024,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,equal,100,0.06046864614812153,0.056468646148121526,-0.019439559248854908,0.07990820539697643,0.07590820539697643,0.4,0.004,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,0,0.05061061775848356,0.05061061775848356,-0.019439559248854908,0.07005017700733847,0.07005017700733847,0.5636363636363635,0.0,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,30,0.05061061775848356,0.04891970866757447,-0.019439559248854908,0.07005017700733847,0.06835926791642938,0.5636363636363635,0.0016909090909090906,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,60,0.05061061775848356,0.04722879957666538,-0.019439559248854908,0.07005017700733847,0.06666835882552029,0.5636363636363635,0.003381818181818181,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,10,rank_linear,100,0.05061061775848356,0.044974254122119924,-0.019439559248854908,0.07005017700733847,0.06441381337097483,0.5636363636363635,0.005636363636363635,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,equal,0,-0.008973584711386155,-0.008973584711386155,-0.019439559248854908,0.010465974537468753,0.010465974537468753,0.35000000000000003,0.0,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,equal,30,-0.008973584711386155,-0.010023584711386155,-0.019439559248854908,0.010465974537468753,0.009415974537468752,0.35000000000000003,0.0010500000000000002,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,equal,60,-0.008973584711386155,-0.011073584711386156,-0.019439559248854908,0.010465974537468753,0.008365974537468752,0.35000000000000003,0.0021000000000000003,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,equal,100,-0.008973584711386155,-0.012473584711386154,-0.019439559248854908,0.010465974537468753,0.006965974537468753,0.35000000000000003,0.0035,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,0,0.023534287536698506,0.023534287536698506,-0.019439559248854908,0.04297384678555341,0.04297384678555341,0.4142857142857143,0.0,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,30,0.023534287536698506,0.022291430393841363,-0.019439559248854908,0.04297384678555341,0.04173098964269627,0.4142857142857143,0.001242857142857143,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,60,0.023534287536698506,0.02104857325098422,-0.019439559248854908,0.04297384678555341,0.040488132499839125,0.4142857142857143,0.002485714285714286,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_ABOVE_MEDIAN,20,rank_linear,100,0.023534287536698506,0.019391430393841363,-0.019439559248854908,0.04297384678555341,0.03883098964269627,0.4142857142857143,0.0041428571428571434,99,-0.17465677179962893
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,equal,0,0.016748996096038415,0.016748996096038415,-0.019439559248854908,0.03618855534489332,0.03618855534489332,0.6000000000000001,0.0,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,equal,30,0.016748996096038415,0.014948996096038416,-0.019439559248854908,0.03618855534489332,0.03438855534489332,0.6000000000000001,0.0018000000000000004,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,equal,60,0.016748996096038415,0.013148996096038415,-0.019439559248854908,0.03618855534489332,0.03258855534489332,0.6000000000000001,0.0036000000000000008,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,equal,100,0.016748996096038415,0.010748996096038414,-0.019439559248854908,0.03618855534489332,0.03018855534489332,0.6000000000000001,0.006000000000000001,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,0,0.034180464953357526,0.034180464953357526,-0.019439559248854908,0.05362002420221243,0.05362002420221243,0.5333333333333333,0.0,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,30,0.034180464953357526,0.03258046495335753,-0.019439559248854908,0.05362002420221243,0.05202002420221244,0.5333333333333333,0.0016,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,60,0.034180464953357526,0.030980464953357524,-0.019439559248854908,0.05362002420221243,0.050420024202212435,0.5333333333333333,0.0032,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,5,rank_linear,100,0.034180464953357526,0.028847131620024193,-0.019439559248854908,0.05362002420221243,0.0482866908688791,0.5333333333333333,0.005333333333333333,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,equal,0,0.009539307202464698,0.009539307202464698,-0.019439559248854908,0.028978866451319606,0.028978866451319606,0.3,0.0,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,equal,30,0.009539307202464698,0.008639307202464698,-0.019439559248854908,0.028978866451319606,0.028078866451319608,0.3,0.0009,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,equal,60,0.009539307202464698,0.007739307202464699,-0.019439559248854908,0.028978866451319606,0.027178866451319606,0.3,0.0018,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,equal,100,0.009539307202464698,0.006539307202464698,-0.019439559248854908,0.028978866451319606,0.025978866451319606,0.3,0.003,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,0,0.02327299436661203,0.02327299436661203,-0.019439559248854908,0.04271255361546694,0.04271255361546694,0.4181818181818182,0.0,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,30,0.02327299436661203,0.022018448912066575,-0.019439559248854908,0.04271255361546694,0.04145800816092148,0.4181818181818182,0.0012545454545454546,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,60,0.02327299436661203,0.020763903457521122,-0.019439559248854908,0.04271255361546694,0.04020346270637603,0.4181818181818182,0.002509090909090909,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,10,rank_linear,100,0.02327299436661203,0.019091176184793848,-0.019439559248854908,0.04271255361546694,0.03853073543364875,0.4181818181818182,0.004181818181818182,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,equal,0,-0.0045304709521584085,-0.0045304709521584085,-0.019439559248854908,0.014909088296696498,0.014909088296696498,0.35000000000000003,0.0,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,equal,30,-0.0045304709521584085,-0.005580470952158408,-0.019439559248854908,0.014909088296696498,0.0138590882966965,0.35000000000000003,0.0010500000000000002,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,-0.0045304709521584085,-0.006630470952158409,-0.019439559248854908,0.014909088296696498,0.012809088296696499,0.35000000000000003,0.0021000000000000003,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,-0.0045304709521584085,-0.008030470952158409,-0.019439559248854908,0.014909088296696498,0.011409088296696498,0.35000000000000003,0.0035,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,0.014339391990309591,0.014339391990309591,-0.019439559248854908,0.033778951239164495,0.033778951239164495,0.338095238095238,0.0,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,0.014339391990309591,0.013325106276023877,-0.019439559248854908,0.033778951239164495,0.032764665524878785,0.338095238095238,0.001014285714285714,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,0.014339391990309591,0.012310820561738163,-0.019439559248854908,0.033778951239164495,0.031750379810593074,0.338095238095238,0.002028571428571428,138,-0.2510953471434214
2024-03-21,MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,0.014339391990309591,0.010958439609357211,-0.019439559248854908,0.033778951239164495,0.03039799885821212,0.338095238095238,0.0033809523809523803,138,-0.2510953471434214
