date,variant,threshold,top_n,weighting,cost_bps,net,benchmark,turnover,n_eligible,rank_ic
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,equal,0,-0.014656936212150386,-0.013684801655794155,0.6000000000000001,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,equal,30,-0.016456936212150386,-0.013684801655794155,0.6000000000000001,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,equal,60,-0.01825693621215039,-0.013684801655794155,0.6000000000000001,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,equal,100,-0.02065693621215039,-0.013684801655794155,0.6000000000000001,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,0,-0.029376571661534713,-0.013684801655794155,0.6363636363636362,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,30,-0.03128566257062562,-0.013684801655794155,0.6363636363636362,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,60,-0.03319475347971653,-0.013684801655794155,0.6363636363636362,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,100,-0.035740208025171076,-0.013684801655794155,0.6363636363636362,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,equal,0,-0.005559045958464812,-0.013684801655794155,0.30000000000000004,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,equal,30,-0.006459045958464813,-0.013684801655794155,0.30000000000000004,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,equal,60,-0.0073590459584648125,-0.013684801655794155,0.30000000000000004,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,equal,100,-0.008559045958464812,-0.013684801655794155,0.30000000000000004,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,0,-0.012385805648434276,-0.013684801655794155,0.43809523809523804,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,30,-0.01370009136271999,-0.013684801655794155,0.43809523809523804,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,60,-0.015014377077005705,-0.013684801655794155,0.43809523809523804,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,100,-0.016766758029386656,-0.013684801655794155,0.43809523809523804,132,0.05644576395882141
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,equal,0,-0.00381571729149717,-0.013684801655794155,0.6000000000000001,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,equal,30,-0.00561571729149717,-0.013684801655794155,0.6000000000000001,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,equal,60,-0.007415717291497171,-0.013684801655794155,0.6000000000000001,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,equal,100,-0.009815717291497172,-0.013684801655794155,0.6000000000000001,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,rank_linear,0,-0.02812389140152843,-0.013684801655794155,0.5333333333333333,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,rank_linear,30,-0.02972389140152843,-0.013684801655794155,0.5333333333333333,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,rank_linear,60,-0.03132389140152843,-0.013684801655794155,0.5333333333333333,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,5,rank_linear,100,-0.03345722473486176,-0.013684801655794155,0.5333333333333333,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,equal,0,0.013671081387649943,-0.013684801655794155,0.39999999999999997,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,equal,30,0.012471081387649944,-0.013684801655794155,0.39999999999999997,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,equal,60,0.011271081387649944,-0.013684801655794155,0.39999999999999997,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,equal,100,0.009671081387649943,-0.013684801655794155,0.39999999999999997,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,rank_linear,0,-0.0022002961390966396,-0.013684801655794155,0.5454545454545454,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,rank_linear,30,-0.003836659775460276,-0.013684801655794155,0.5454545454545454,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,rank_linear,60,-0.005473023411823912,-0.013684801655794155,0.5454545454545454,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,10,rank_linear,100,-0.007654841593642094,-0.013684801655794155,0.5454545454545454,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,equal,0,0.025112281053018513,-0.013684801655794155,0.4,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,equal,30,0.023912281053018514,-0.013684801655794155,0.4,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,equal,60,0.022712281053018514,-0.013684801655794155,0.4,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,equal,100,0.021112281053018513,-0.013684801655794155,0.4,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,rank_linear,0,0.009804395511118433,-0.013684801655794155,0.40476190476190477,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,rank_linear,30,0.008590109796832718,-0.013684801655794155,0.40476190476190477,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,rank_linear,60,0.007375824082547004,-0.013684801655794155,0.40476190476190477,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P00,0.0,20,rank_linear,100,0.0057567764634993855,-0.013684801655794155,0.40476190476190477,77,0.24102213575897785
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,equal,0,-0.0056724294442653395,-0.013684801655794155,0.8,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,equal,30,-0.008072429444265339,-0.013684801655794155,0.8,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,equal,60,-0.010472429444265338,-0.013684801655794155,0.8,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,equal,100,-0.01367242944426534,-0.013684801655794155,0.8,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,rank_linear,0,-0.028742795452451154,-0.013684801655794155,0.7333333333333334,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,rank_linear,30,-0.030942795452451155,-0.013684801655794155,0.7333333333333334,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,rank_linear,60,-0.033142795452451156,-0.013684801655794155,0.7333333333333334,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,5,rank_linear,100,-0.03607612878578449,-0.013684801655794155,0.7333333333333334,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,equal,0,0.004461440645635155,-0.013684801655794155,0.7000000000000001,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,equal,30,0.002361440645635155,-0.013684801655794155,0.7000000000000001,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,equal,60,0.00026144064563515465,-0.013684801655794155,0.7000000000000001,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,equal,100,-0.002538559354364845,-0.013684801655794155,0.7000000000000001,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,rank_linear,0,-0.007138421978516003,-0.013684801655794155,0.7272727272727273,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,rank_linear,30,-0.009320240160334186,-0.013684801655794155,0.7272727272727273,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,rank_linear,60,-0.011502058342152368,-0.013684801655794155,0.7272727272727273,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,10,rank_linear,100,-0.014411149251243278,-0.013684801655794155,0.7272727272727273,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,equal,0,-0.015323547909301738,-0.013684801655794155,0.5500000000000002,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,equal,30,-0.016973547909301737,-0.013684801655794155,0.5500000000000002,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,equal,60,-0.01862354790930174,-0.013684801655794155,0.5500000000000002,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,equal,100,-0.02082354790930174,-0.013684801655794155,0.5500000000000002,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,rank_linear,0,-0.009327130158628606,-0.013684801655794155,0.5714285714285714,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,rank_linear,30,-0.01104141587291432,-0.013684801655794155,0.5714285714285714,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,rank_linear,60,-0.012755701587200035,-0.013684801655794155,0.5714285714285714,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P05,5.0,20,rank_linear,100,-0.01504141587291432,-0.013684801655794155,0.5714285714285714,36,0.018532818532818532
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,equal,0,-0.0056724294442653395,-0.013684801655794155,0.8,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,equal,30,-0.008072429444265339,-0.013684801655794155,0.8,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,equal,60,-0.010472429444265338,-0.013684801655794155,0.8,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,equal,100,-0.01367242944426534,-0.013684801655794155,0.8,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,rank_linear,0,-0.028742795452451154,-0.013684801655794155,0.7333333333333334,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,rank_linear,30,-0.030942795452451155,-0.013684801655794155,0.7333333333333334,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,rank_linear,60,-0.033142795452451156,-0.013684801655794155,0.7333333333333334,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,5,rank_linear,100,-0.03607612878578449,-0.013684801655794155,0.7333333333333334,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,equal,0,-0.021586277905535557,-0.013684801655794155,0.6000000000000001,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,equal,30,-0.023386277905535557,-0.013684801655794155,0.6000000000000001,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,equal,60,-0.025186277905535556,-0.013684801655794155,0.6000000000000001,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,equal,100,-0.02758627790553556,-0.013684801655794155,0.6000000000000001,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,rank_linear,0,-0.021473215382032014,-0.013684801655794155,0.6363636363636364,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,rank_linear,30,-0.023382306291122923,-0.013684801655794155,0.6363636363636364,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,rank_linear,60,-0.025291397200213832,-0.013684801655794155,0.6363636363636364,19,
2016-08-26,MOM12_1_1M_GT_P10,10.0,10,rank_linear,100,-0.027836851745668377,-0.013684801655794155,0.6363636363636364,19,
2016-09-09,MOM12_1_BASE,,5,equal,0,0.1158138258100235,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,5,equal,30,0.1158138258100235,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,5,equal,60,0.1158138258100235,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,5,equal,100,0.1158138258100235,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,5,rank_linear,0,0.12764141887199423,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,5,rank_linear,30,0.12764141887199423,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,5,rank_linear,60,0.12764141887199423,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,5,rank_linear,100,0.12764141887199423,0.023090618561905554,0.0,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,equal,0,0.11355263796479265,0.023090618561905554,0.2,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,equal,30,0.11295263796479264,0.023090618561905554,0.2,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,equal,60,0.11235263796479264,0.023090618561905554,0.2,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,equal,100,0.11155263796479264,0.023090618561905554,0.2,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,rank_linear,0,0.12229065784466076,0.023090618561905554,0.07272727272727272,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,rank_linear,30,0.12207247602647894,0.023090618561905554,0.07272727272727272,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,rank_linear,60,0.12185429420829712,0.023090618561905554,0.07272727272727272,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,10,rank_linear,100,0.12156338511738803,0.023090618561905554,0.07272727272727272,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,equal,0,0.0715802002012253,0.023090618561905554,0.15,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,equal,30,0.07113020020122529,0.023090618561905554,0.15,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,equal,60,0.0706802002012253,0.023090618561905554,0.15,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,equal,100,0.0700802002012253,0.023090618561905554,0.15,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,rank_linear,0,0.09796910636582645,0.023090618561905554,0.15714285714285714,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,rank_linear,30,0.09749767779439789,0.023090618561905554,0.15714285714285714,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,rank_linear,60,0.0970262492229693,0.023090618561905554,0.15714285714285714,189,0.028258589736753232
2016-09-09,MOM12_1_BASE,,20,rank_linear,100,0.09639767779439788,0.023090618561905554,0.15714285714285714,189,0.028258589736753232
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,equal,0,0.09661532665806433,0.023090618561905554,0.2,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,equal,30,0.09601532665806432,0.023090618561905554,0.2,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,equal,60,0.09541532665806432,0.023090618561905554,0.2,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,equal,100,0.09461532665806432,0.023090618561905554,0.2,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,0,0.1212419191546745,0.023090618561905554,0.06666666666666667,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,30,0.1210419191546745,0.023090618561905554,0.06666666666666667,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,60,0.1208419191546745,0.023090618561905554,0.06666666666666667,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,100,0.12057525248800784,0.023090618561905554,0.06666666666666667,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,equal,0,0.09106247101120121,0.023090618561905554,0.1,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,equal,30,0.09076247101120122,0.023090618561905554,0.1,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,equal,60,0.09046247101120121,0.023090618561905554,0.1,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,equal,100,0.09006247101120121,0.023090618561905554,0.1,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,0,0.1114328355234276,0.023090618561905554,0.14545454545454548,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,30,0.11099647188706396,0.023090618561905554,0.14545454545454548,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,60,0.11056010825070033,0.023090618561905554,0.14545454545454548,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,100,0.10997829006888214,0.023090618561905554,0.14545454545454548,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,equal,0,0.051887471715507096,0.023090618561905554,0.15,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,equal,30,0.051437471715507097,0.023090618561905554,0.15,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,equal,60,0.0509874717155071,0.023090618561905554,0.15,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,equal,100,0.050387471715507094,0.023090618561905554,0.15,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,0,0.07883857666355956,0.023090618561905554,0.18095238095238098,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,30,0.07829571952070243,0.023090618561905554,0.18095238095238098,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,60,0.07775286237784527,0.023090618561905554,0.18095238095238098,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,100,0.07702905285403575,0.023090618561905554,0.18095238095238098,154,0.09128038312099035
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,equal,0,0.09661532665806433,0.023090618561905554,0.4,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,equal,30,0.09541532665806432,0.023090618561905554,0.4,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,equal,60,0.09421532665806433,0.023090618561905554,0.4,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,equal,100,0.09261532665806432,0.023090618561905554,0.4,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,0,0.1212419191546745,0.023090618561905554,0.4666666666666667,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,30,0.1198419191546745,0.023090618561905554,0.4666666666666667,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,60,0.1184419191546745,0.023090618561905554,0.4666666666666667,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,100,0.11657525248800783,0.023090618561905554,0.4666666666666667,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,equal,0,0.08351217222105672,0.023090618561905554,0.3,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,equal,30,0.08261217222105673,0.023090618561905554,0.3,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,equal,60,0.08171217222105673,0.023090618561905554,0.3,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,equal,100,0.08051217222105672,0.023090618561905554,0.3,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,0,0.10478060003252726,0.023090618561905554,0.34545454545454546,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,30,0.10374423639616362,0.023090618561905554,0.34545454545454546,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,60,0.10270787275979999,0.023090618561905554,0.34545454545454546,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,100,0.1013260545779818,0.023090618561905554,0.34545454545454546,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,equal,0,0.03737158353879907,0.023090618561905554,0.35000000000000003,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,equal,30,0.036321583538799065,0.023090618561905554,0.35000000000000003,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,equal,60,0.03527158353879907,0.023090618561905554,0.35000000000000003,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,equal,100,0.033871583538799065,0.023090618561905554,0.35000000000000003,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,0,0.06878501464009519,0.023090618561905554,0.34285714285714286,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,30,0.06775644321152376,0.023090618561905554,0.34285714285714286,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,60,0.06672787178295234,0.023090618561905554,0.34285714285714286,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,100,0.06535644321152376,0.023090618561905554,0.34285714285714286,121,0.0703766427313372
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,equal,0,0.1412727211281364,0.023090618561905554,0.2,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,equal,30,0.14067272112813642,0.023090618561905554,0.2,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,equal,60,0.1400727211281364,0.023090618561905554,0.2,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,equal,100,0.1392727211281364,0.023090618561905554,0.2,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,rank_linear,0,0.16538705507394888,0.023090618561905554,0.3333333333333333,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,rank_linear,30,0.16438705507394888,0.023090618561905554,0.3333333333333333,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,rank_linear,60,0.16338705507394888,0.023090618561905554,0.3333333333333333,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,5,rank_linear,100,0.16205372174061555,0.023090618561905554,0.3333333333333333,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,10,equal,0,0.08011271140375235,0.023090618561905554,0.39999999999999997,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,10,equal,30,0.07891271140375235,0.023090618561905554,0.39999999999999997,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,10,equal,60,0.07771271140375235,0.023090618561905554,0.39999999999999997,72,0.19068750401955112
2016-09-09,MOM12_1_1M_GT_P00,0.0,10,equal,100,0.07611271140375235,0.023090618561905554,0.39999999999999997,72,0.19068750401955112
