sample,universe,family,current_abs_sign,horizon,metric,n,mean,positive_share,tstat
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_N,20,top,44,0.007579450782400415,0.5681818181818182,0.618585728606867
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R+,5,top,32,0.002351384947159415,0.53125,0.39067652023670085
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R+,20,top,32,0.0012905141394631628,0.5,0.115230011147056
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R-,5,top,26,-0.001657775633232853,0.5384615384615384,-0.21521562447622364
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_R-,20,top,26,0.021458605361003077,0.5769230769230769,1.2205203172848411
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W+,5,top,39,0.010162136517712876,0.6923076923076923,2.351679924326613
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W+,20,top,39,0.028082320473579385,0.6153846153846154,2.5006137411647162
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W-,5,top,33,-0.004046468686636994,0.42424242424242425,-0.5031732748388739
POST_2023_PLUS,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W-,20,top,30,0.005096458507033064,0.5333333333333333,0.3311543544564958
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,POS,5,top,95,0.006409673832477331,0.6,1.806324398886156
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,POS,5,spread,95,0.0049473531792313145,0.5578947368421052,1.4345626115173287
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,POS,20,top,95,0.017517410500769628,0.5684210526315789,2.0406040808292625
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,POS,20,spread,95,0.015629118863419268,0.49473684210526314,2.036711645706361
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,NEG,5,top,79,-0.0022597585301955595,0.5063291139240507,-0.5320475905789068
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,NEG,5,spread,79,-0.002299540668999507,0.43037974683544306,-0.7372006543493137
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,NEG,20,top,76,0.0014558520222964953,0.5131578947368421,0.15430666667940326
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,NEG,20,spread,76,-0.0002816555183609059,0.47368421052631576,-0.04519116917362377
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_N,5,top,45,0.0027879558280549956,0.5555555555555556,0.5680150643756852
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_N,20,top,44,0.024126499571417274,0.6136363636363636,2.073406788336956
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_R+,5,top,22,0.0035761453411675957,0.5,0.44214888706357824
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_R+,20,top,22,-0.006481762364306542,0.5,-0.33131852487756647
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_R-,5,top,42,-0.00491013103787418,0.4523809523809524,-1.1088698864422706
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_R-,20,top,40,-0.005754097553063939,0.5,-0.4403790834455441
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_W+,5,top,51,0.008802734131830484,0.6470588235294118,1.6620405236686124
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_W+,20,top,51,0.023386386979632058,0.5686274509803921,1.9941294678898587
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_W-,5,top,14,-0.0011749326214931144,0.6428571428571429,-0.08018544995550846
POST_2023_PLUS,KOSPI_ALL,MOMENTUM,STATE_W-,20,top,14,-0.00762216369276038,0.42857142857142855,-0.3463328609486926
POST_2023_PLUS,KOSPI_ALL,REVISION,POS,5,top,117,0.007661582927537507,0.6752136752136753,3.045749751141689
POST_2023_PLUS,KOSPI_ALL,REVISION,POS,5,spread,117,0.005646994431440785,0.6153846153846154,3.3773925694184395
POST_2023_PLUS,KOSPI_ALL,REVISION,POS,20,top,117,0.02597668645041056,0.6837606837606838,4.297290078006191
POST_2023_PLUS,KOSPI_ALL,REVISION,POS,20,spread,117,0.022304761841752122,0.7948717948717948,6.715092522636618
POST_2023_PLUS,KOSPI_ALL,REVISION,NEG,5,top,57,0.003316590984518845,0.543859649122807,0.6059769226108868
POST_2023_PLUS,KOSPI_ALL,REVISION,NEG,5,spread,57,0.0011015689553030034,0.5614035087719298,0.38116911802481523
POST_2023_PLUS,KOSPI_ALL,REVISION,NEG,20,top,54,0.02123344761197884,0.6296296296296297,1.8867252542159207
POST_2023_PLUS,KOSPI_ALL,REVISION,NEG,20,spread,54,0.0047895943223972325,0.5370370370370371,0.7958361122862492
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_N,5,top,49,0.004582705023786569,0.6326530612244898,1.174176276237886
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_N,20,top,49,0.012248601734590199,0.6122448979591837,1.2832930160919223
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_R+,5,top,15,0.005328057166967873,0.6666666666666666,0.7078830061251513
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_R+,20,top,15,0.002658447319606442,0.7333333333333333,0.2688939316590643
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_R-,5,top,20,0.010308315747481908,0.5,0.9900164451829941
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_R-,20,top,17,0.009663543756558058,0.5882352941176471,0.571053542307883
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_W+,5,top,73,0.00875827343679802,0.6712328767123288,2.4769860555859506
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_W+,20,top,73,0.03805320069586549,0.7397260273972602,4.4470935210971865
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_W-,5,top,17,-0.003796634756852435,0.5882352941176471,-0.39654910659505566
POST_2023_PLUS,KOSPI_ALL,REVISION,STATE_W-,20,top,17,0.035509199782129915,0.5294117647058824,1.6369065784100687
POST_2023_PLUS,KOSPI_ALL,VALUE,POS,5,top,105,0.00493259409267828,0.5142857142857142,1.7425590873084131
POST_2023_PLUS,KOSPI_ALL,VALUE,POS,5,spread,105,-7.027941311581709e-05,0.4857142857142857,-0.023317669283494023
POST_2023_PLUS,KOSPI_ALL,VALUE,POS,20,top,105,0.012375132531446691,0.5428571428571428,2.0342015954577635
POST_2023_PLUS,KOSPI_ALL,VALUE,POS,20,spread,105,-0.005601069357689628,0.44761904761904764,-0.9824599711852697
POST_2023_PLUS,KOSPI_ALL,VALUE,NEG,5,top,69,0.005239646197934473,0.5652173913043478,1.3802912688634459
POST_2023_PLUS,KOSPI_ALL,VALUE,NEG,5,spread,69,0.0003019072603873899,0.463768115942029,0.07725701489801351
POST_2023_PLUS,KOSPI_ALL,VALUE,NEG,20,top,66,0.030480627876689263,0.6818181818181818,4.109584413867168
POST_2023_PLUS,KOSPI_ALL,VALUE,NEG,20,spread,66,0.010425911304790524,0.4393939393939394,1.08797055048418
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_N,5,top,57,0.002654304521655044,0.47368421052631576,0.8860297227318984
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_N,20,top,57,0.020564375917367417,0.6491228070175439,3.0283418916054865
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_R+,5,top,31,0.008265984894455732,0.6129032258064516,1.688269844790167
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_R+,20,top,31,0.013887664979001828,0.5161290322580645,0.9750328751898304
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_R-,5,top,31,0.006412342116798747,0.6129032258064516,1.352925346624093
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_R-,20,top,31,0.043269263182347674,0.7096774193548387,3.746230394460199
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_W+,5,top,37,0.002268363859638421,0.4594594594594595,0.37584363154507716
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_W+,20,top,37,0.000871985867361525,0.43243243243243246,0.0911067207175978
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_W-,5,top,18,0.010511389416602792,0.6111111111111112,1.008626348338152
POST_2023_PLUS,KOSPI_ALL,VALUE,STATE_W-,20,top,15,0.022320845218616013,0.7333333333333333,1.6179142612450892
POST_2023_PLUS,KOSPI_ALL,FLOW,POS,5,top,97,0.004201647998623371,0.5876288659793815,1.532727388336522
POST_2023_PLUS,KOSPI_ALL,FLOW,POS,5,spread,97,0.003508896557631913,0.5567010309278351,2.3606931833211235
POST_2023_PLUS,KOSPI_ALL,FLOW,POS,20,top,97,0.00886784405580688,0.5051546391752577,1.4002569029966814
POST_2023_PLUS,KOSPI_ALL,FLOW,POS,20,spread,97,0.012751153945093434,0.6597938144329897,4.76182758101782
POST_2023_PLUS,KOSPI_ALL,FLOW,NEG,5,top,77,0.0036097824354021962,0.5194805194805194,0.9325373384230863
POST_2023_PLUS,KOSPI_ALL,FLOW,NEG,5,spread,77,0.002440084625741061,0.5974025974025974,1.627733296642992
POST_2023_PLUS,KOSPI_ALL,FLOW,NEG,20,top,74,0.022447682731428758,0.6351351351351351,3.117907527057493
POST_2023_PLUS,KOSPI_ALL,FLOW,NEG,20,spread,74,0.011313765130928959,0.581081081081081,3.4961960259482185
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_N,5,top,58,-0.0004705039762126707,0.4482758620689655,-0.11572218937980384
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_N,20,top,58,0.011578568472276684,0.5172413793103449,1.7266873834700567
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_R+,5,top,22,0.004504616841361573,0.5454545454545454,0.9127131724277108
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_R+,20,top,22,0.0011847250042176542,0.5,0.11454163210295806
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_R-,5,top,15,0.01079357546689966,0.6666666666666666,0.9970131003384126
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_R-,20,top,15,0.020516627693726072,0.7333333333333333,1.253075432100232
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_W+,5,top,47,0.0058067791271583895,0.6382978723404256,1.3986543233010336
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_W+,20,top,47,0.015239774009602605,0.5531914893617021,1.389947246790971
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_W-,5,top,32,0.00558995351633991,0.59375,1.0558350498852125
POST_2023_PLUS,KOSPI_ALL,FLOW,STATE_W-,20,top,29,0.02757481655851537,0.6206896551724138,2.1226678189559824
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,POS,5,top,87,0.005375612319919736,0.5747126436781609,1.1825453102194943
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,POS,5,spread,87,0.0034791414978391144,0.4827586206896552,0.8458820907518073
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,POS,20,top,87,0.01292769742819757,0.5862068965517241,1.3459094948042591
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,POS,20,spread,87,0.012948516902747205,0.47126436781609193,1.4940282107917662
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,NEG,5,top,87,-0.003114589988383055,0.45977011494252873,-0.7834403333235743
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,NEG,5,spread,87,-0.0010375066144736199,0.5172413793103449,-0.35133846621352294
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,NEG,20,top,84,-0.004644680361724458,0.40476190476190477,-0.5157388033995887
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,NEG,20,spread,84,-0.000541114612117596,0.44047619047619047,-0.07883590474927235
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_N,5,top,64,0.006311377249430025,0.578125,1.4368668086129748
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_N,20,top,63,0.01909534152549241,0.5873015873015873,1.9133766572469582
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_R+,5,top,16,0.006056790843342694,0.5,0.5273078825066114
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_R+,20,top,16,0.009321048675662857,0.4375,0.497803817117413
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_R-,5,top,42,-0.005742280804201609,0.40476190476190477,-1.0681475025655918
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_R-,20,top,41,-0.01859905833523376,0.2926829268292683,-1.4626198189539537
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_W+,5,top,45,-0.00029864839733542454,0.5333333333333333,-0.04662208141168582
POST_2023_PLUS,KOSPI_EX_K200,MOMENTUM,STATE_W+,20,top,45,0.00513447097633011,0.5777777777777777,0.3505510747130574
POST_2023_PLUS,KOSPI_EX_K200,REVISION,POS,5,top,112,0.006609231566475277,0.5714285714285714,2.5912459751517356
POST_2023_PLUS,KOSPI_EX_K200,REVISION,POS,5,spread,112,0.004605062859724256,0.5714285714285714,1.9138364795993672
POST_2023_PLUS,KOSPI_EX_K200,REVISION,POS,20,top,112,0.020377749894937625,0.6607142857142857,3.3723849813757565
POST_2023_PLUS,KOSPI_EX_K200,REVISION,POS,20,spread,112,0.018754472516605412,0.6428571428571429,3.916429413958924
POST_2023_PLUS,KOSPI_EX_K200,REVISION,NEG,5,top,62,0.0027148020734648467,0.5483870967741935,0.47299925759877703
POST_2023_PLUS,KOSPI_EX_K200,REVISION,NEG,5,spread,62,0.0015952053403604127,0.5806451612903226,0.4377396171257038
POST_2023_PLUS,KOSPI_EX_K200,REVISION,NEG,20,top,59,0.01859362285225775,0.6101694915254238,1.760661267424823
POST_2023_PLUS,KOSPI_EX_K200,REVISION,NEG,20,spread,59,0.0040894456500012635,0.5254237288135594,0.7030044133451048
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_N,5,top,54,0.006478262858545226,0.5925925925925926,1.2059387871130791
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_N,20,top,51,0.021268843301028236,0.6666666666666666,2.151306699876056
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_R+,5,top,10,-0.0014906812137290102,0.6,-0.20923340405633398
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_R+,20,top,10,0.015583241918808633,0.6,1.0152935919425394
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_R-,5,top,26,0.006183685635355935,0.5,0.6966774914877432
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_R-,20,top,26,-0.0021910241235454505,0.5384615384615384,-0.1335908274003302
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_W+,5,top,70,0.005413636481341519,0.5714285714285714,1.704377791801832
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_W+,20,top,70,0.02322208465405395,0.6714285714285714,2.8537096654092307
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_W-,5,top,14,0.0024215643973384856,0.5,0.241494165343363
POST_2023_PLUS,KOSPI_EX_K200,REVISION,STATE_W-,20,top,14,0.04072921502886424,0.6428571428571429,2.4392335316694727
POST_2023_PLUS,KOSPI_EX_K200,VALUE,POS,5,top,94,0.004832751901341687,0.5212765957446809,1.4785983871850135
POST_2023_PLUS,KOSPI_EX_K200,VALUE,POS,5,spread,94,0.0006215466527106235,0.5212765957446809,0.1623310738291183
POST_2023_PLUS,KOSPI_EX_K200,VALUE,POS,20,top,94,0.0062175322563685475,0.4787234042553192,0.9454773609768808
POST_2023_PLUS,KOSPI_EX_K200,VALUE,POS,20,spread,94,-0.012151833272599794,0.35106382978723405,-1.6074072016227807
POST_2023_PLUS,KOSPI_EX_K200,VALUE,NEG,5,top,80,0.002962832177700817,0.525,0.9220074204699262
POST_2023_PLUS,KOSPI_EX_K200,VALUE,NEG,5,spread,80,-0.005202187086107136,0.3625,-1.0858070603322787
POST_2023_PLUS,KOSPI_EX_K200,VALUE,NEG,20,top,77,0.02576944712867727,0.6233766233766234,3.449757574516548
POST_2023_PLUS,KOSPI_EX_K200,VALUE,NEG,20,spread,77,-0.0017860832648002572,0.35064935064935066,-0.15596739998993558
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_N,5,top,44,0.00653988823260033,0.5227272727272727,1.4725558493225115
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_N,20,top,44,0.011616061496502161,0.6136363636363636,1.6015795184858816
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_R+,5,top,40,0.003914767800106969,0.475,0.866467870469342
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_R+,20,top,40,0.015166149472437334,0.525,1.1752871431971832
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_R-,5,top,40,0.0006708413111808379,0.55,0.14722312162322593
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_R-,20,top,40,0.03420585902697047,0.65,2.6990790640655553
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_W+,5,top,32,0.00450592966826145,0.5625,0.6838880304326662
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_W+,20,top,32,-0.0012641986837023632,0.375,-0.1543754156464444
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_W-,5,top,18,0.004218669826216139,0.5,0.6363002248074843
POST_2023_PLUS,KOSPI_EX_K200,VALUE,STATE_W-,20,top,15,0.008210851537524136,0.4666666666666667,0.8417714722235838
POST_2023_PLUS,KOSPI_EX_K200,FLOW,POS,5,top,100,0.006407100038364706,0.62,2.161320511534881
POST_2023_PLUS,KOSPI_EX_K200,FLOW,POS,5,spread,100,0.0039312012722054306,0.6,2.1041264376150797
POST_2023_PLUS,KOSPI_EX_K200,FLOW,POS,20,top,100,0.009017903733046173,0.56,1.409040050815064
POST_2023_PLUS,KOSPI_EX_K200,FLOW,POS,20,spread,100,0.011394395913789736,0.59,2.831913207657316
POST_2023_PLUS,KOSPI_EX_K200,FLOW,NEG,5,top,74,-0.0003261698270971811,0.47297297297297297,-0.07567696885087577
POST_2023_PLUS,KOSPI_EX_K200,FLOW,NEG,5,spread,74,0.002219379695361053,0.5675675675675675,1.0777909157515564
POST_2023_PLUS,KOSPI_EX_K200,FLOW,NEG,20,top,71,0.019524848764660336,0.6056338028169014,2.3699614477595294
POST_2023_PLUS,KOSPI_EX_K200,FLOW,NEG,20,spread,71,0.0169102109344315,0.676056338028169,4.523156077832372
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_N,5,top,51,8.05432057621747e-05,0.5294117647058824,0.020418595692791048
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_N,20,top,51,0.012622941275402026,0.6078431372549019,1.2722194906709263
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_R+,5,top,17,0.01066518757066334,0.5294117647058824,1.6286098663861641
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_R+,20,top,17,0.017892980268955628,0.5294117647058824,1.8830083507951527
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_R-,5,top,25,0.006820195351050389,0.48,0.8221404823504382
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_R-,20,top,25,0.021101454248261677,0.68,1.5779893606921593
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_W+,5,top,57,0.008074566414171789,0.6842105263157895,1.7633780342657508
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_W+,20,top,57,0.017514501234397274,0.5964912280701754,1.8249984398675743
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_W-,5,top,24,-0.008316567706163342,0.4166666666666667,-1.276579716367473
POST_2023_PLUS,KOSPI_EX_K200,FLOW,STATE_W-,20,top,21,-0.008845664789973062,0.38095238095238093,-0.7571585237804463
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,top,96,0.006717461656241579,0.5729166666666666,1.970525081265716
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,spread,96,0.006627280875477441,0.6354166666666666,1.973229784902092
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,top,96,0.020034091554320056,0.6041666666666666,2.2616769042401565
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,spread,96,0.018214200288603016,0.59375,2.531729825441802
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,top,78,-0.0034398288203187134,0.48717948717948717,-0.6724818917095099
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,spread,78,-0.005146473929894279,0.3974358974358974,-1.5459925614020371
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,top,75,-0.004351879533072872,0.49333333333333335,-0.4118876799876837
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,spread,75,-0.005675031059936539,0.36,-0.8986962771162624
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_N,5,top,51,0.008170711663587304,0.5686274509803921,1.6069175237654647
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_N,20,top,50,0.009651120951859582,0.58,0.920140508362367
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R+,5,top,17,0.0010566514753828176,0.47058823529411764,0.21052734422998257
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R+,20,top,17,0.010557261271657714,0.5882352941176471,0.5615655955072755
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R-,5,top,46,-0.006480471691475381,0.43478260869565216,-1.146013193106435
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R-,20,top,44,-0.010344450094256202,0.5,-0.7337759762092384
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,5,top,52,0.009910475961693267,0.6153846153846154,1.792145829596921
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,20,top,52,0.029525219150761416,0.5769230769230769,2.1333252273919268
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W-,5,top,8,-0.03441784388878882,0.5,-1.5290838330059913
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W-,20,top,8,-0.01816290708365266,0.5,-0.5281408481516233
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,POS,5,top,115,0.009881362862793265,0.6782608695652174,3.9529720068837575
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,POS,5,spread,115,0.007029285871079762,0.6608695652173913,4.3068689619786795
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,POS,20,top,115,0.030964127865212215,0.7217391304347827,5.12130515584732
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,POS,20,spread,115,0.024836781598535248,0.8,7.9933273412586106
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,top,59,-0.0007900882225191549,0.4745762711864407,-0.12852650663087475
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,spread,59,-0.0008955810513117372,0.5084745762711864,-0.3352475377985273
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,top,56,0.011724532132305152,0.5178571428571429,0.9523978401498898
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,spread,56,0.003621811957997458,0.5535714285714286,0.6086688719474865
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_N,5,top,55,0.000997562543829703,0.5454545454545454,0.23844071776496834
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_N,20,top,55,0.004716184116135886,0.5636363636363636,0.43237432518175284
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_R-,5,top,16,0.024852951254476077,0.6875,1.7527659403001257
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_R-,20,top,13,0.048518168232230215,0.6923076923076923,1.8949583368950118
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,5,top,79,0.01019112668067722,0.6708860759493671,3.3109279817223807
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,20,top,79,0.03637615918392793,0.7341772151898734,4.743995769510274
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_W-,5,top,19,-0.009761203495770943,0.42105263157894735,-0.8792753652953338
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,REVISION,STATE_W-,20,top,19,0.020427624081204646,0.5789473684210527,1.2590095711847975
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,POS,5,top,101,0.003555024297233382,0.504950495049505,1.2992974068432313
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,POS,5,spread,101,-0.001479572489855993,0.48514851485148514,-0.4661473330668512
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,POS,20,top,101,0.008157845899528976,0.48514851485148514,1.3473608983302265
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,POS,20,spread,101,-0.006872626683210866,0.43564356435643564,-1.1378900016878064
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,top,73,0.006265477530947088,0.5616438356164384,1.6736817286965109
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,spread,73,0.0057567148021836385,0.5068493150684932,1.248425950213949
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,NEG,20,top,70,0.03192135262615455,0.7,4.661481378430291
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,NEG,20,spread,70,0.025155156433444504,0.5571428571428572,2.6205463418700705
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_N,5,top,46,0.0030560015846121053,0.5,0.9853117676602697
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_N,20,top,46,0.021624453543338324,0.6086956521739131,3.008618226195929
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_R+,5,top,31,0.007288751495518185,0.5161290322580645,1.409506436524432
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_R+,20,top,31,0.006819352947188929,0.41935483870967744,0.484089006325718
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_R-,5,top,31,0.00421994583757789,0.6451612903225806,0.9082150136678684
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_R-,20,top,31,0.04716773289632597,0.7741935483870968,4.244720575135238
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_W+,5,top,39,0.003040985286676969,0.5384615384615384,0.5895579939078902
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_W+,20,top,39,-0.001501620500501818,0.41025641025641024,-0.16977503999025687
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_W-,5,top,27,0.0074256739770804485,0.4444444444444444,0.9311527912658897
POST_2023_PLUS,KOSPI_KOSDAQ_ALL,VALUE,STATE_W-,20,top,24,0.01869482479417881,0.7083333333333334,1.923421958335243
