date,universe,n_pos_alt,meta_state,mom_top_5,pos_alt_top_5,neg_alt_top_5,pos_minus_mom_top_5,mom_spread_5,pos_alt_spread_5,neg_alt_spread_5,pos_minus_mom_spread_5,mom_top_20,pos_alt_top_20,neg_alt_top_20,pos_minus_mom_top_20,mom_spread_20,pos_alt_spread_20,neg_alt_spread_20,pos_minus_mom_spread_20
2017-12-22,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0413191772673013,0.0111548560176429,0.025716100784183953,-0.0301643212496584,0.00115280315464,-0.0238822226363265,-0.0035028510763711,-0.0250350257909665,0.08120362610795073,0.07924389865183223,0.08100418287330546,-0.0019597274561184985,-0.031411981851790394,-0.008073170066085544,-0.009353193806504567,0.02333881178570485
2018-02-07,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.0037752180522961,-0.023801428651826,-0.00884117105408125,-0.0200262105995299,0.013733482982775,-0.0201663358594319,0.0139664198899656,-0.0338998188422069,0.022040488959733207,-0.003728789206031591,0.010602377923447481,-0.025769278165764797,0.017267871792944645,-0.052963862339193146,0.001090846422603431,-0.07023173413213779
2018-02-14,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0352529135601802,,0.02278750823356737,,0.0063846395861218,,-0.010667282389759733,,0.03345738105723961,,0.011610153927969344,,0.01805267187852677,,-0.021122402187888117,
2018-02-23,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.045640920134495,,-0.037809613883266806,,-0.007927493096993,,0.007083350046408567,,0.000840589102392153,,-0.031054502797129364,,0.04146518898811058,,-0.01469106232712103,
2018-03-05,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0383708526769238,,0.036382093039496,,0.0050880823185551,,-0.01612567899150087,,0.07384826616523377,,0.017428765589477552,,0.05199061225577606,,-0.03658305889528346,
2018-07-02,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.00581817918374,,0.005214710190209234,,-0.015387877884494,,0.008459852337168066,,-0.055394801315382214,,0.008209188626501737,,-0.08690882107339859,,0.02415762682556492,
2018-07-16,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0623199962993573,,-0.0264235761484774,,-0.0295798087559161,,0.018330781534262666,,-0.0911517318803099,,-0.010506516478493691,,-0.09036510274903786,,0.027571914632446754,
2018-07-23,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.007553582166402,,0.027164958334287736,,-0.0349553188679473,,0.0057826217796145,,0.00553774206177482,,0.04264509335955583,,-0.050601542756556483,,0.010870755753449793,
2018-07-30,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.0076999048472716,0.0206153539819827,0.0078153794013579,0.0283152588292543,-0.0269322582331201,0.0144829727225283,-0.00319770840440365,0.0414152309556484,0.019589905036763167,0.013683407782188794,0.027958687288968997,-0.005906497254574372,0.001379253365953348,-0.012351417539532172,0.0124757276053854,-0.01373067090548552
2018-08-06,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.0305497099577729,-0.0218564892152826,-0.0234111590342606,0.0086932207424903,-0.0018017775086918,0.0034466891519375,-0.0058923853010168,0.0052484666606293,0.04129577808577345,0.002684097866018531,0.022772709251441592,-0.03861168021975492,0.04548872199427678,-0.022718938536696154,0.03736007729862845,-0.06820766053097294
2018-08-13,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0374367942058399,0.0189637288568275,0.029456746282065252,-0.018473065349012403,0.0128409048832214,-0.0052698216614326,0.0057874010586799005,-0.018110726544654,0.08765473137491542,0.012344311052929324,0.05833162568289152,-0.0753104203219861,0.0618249844322456,-0.048879667728554455,0.035989216081476094,-0.11070465216080005
2018-10-16,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0199133108496979,,-0.019195579576858,,0.0036492885737984,,0.0023041493893057666,,-0.06235183813216816,,-0.03736655648756726,,-0.02476495148408575,,0.009550702020888294,
2018-10-23,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0670392411987832,,-0.06260782561882274,,0.0018121858435583,,0.007315480717010467,,-0.020380989684982698,,0.007630022829421083,,-0.058367192528278156,,-0.0035137363307136127,
2018-11-06,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0051092833779319,,-0.0020579247712538334,,0.0231673536236667,,0.009343690417570731,,0.03258848447258411,,0.04633582798145571,,-0.05893285513608326,,-0.02372613868161873,
2018-11-13,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0239571637785341,,0.026596983757478033,,-0.0309319801878304,,-0.0107352210580344,,-0.004271450179370584,,0.011683212381965383,,-0.061012458844586503,,-0.026440157964254658,
2018-11-20,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.007284693756822,0.0076311621583952,0.0128723749326579,0.0149158559152172,-0.0364454241594567,-0.0111180254361416,-0.011630400296318101,0.025327398723315103,-0.01415270282528891,-0.013776065451515773,0.01747959964374657,0.00037663737377313655,-0.021764418232617544,-0.01291659956586999,5.0510247935953156e-05,0.008847818666747553
2018-12-11,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0137957805022219,0.0218391690668273,,0.0080433885646054,0.009573371939151,0.011887674278295167,,0.0023143023391441666,-0.034031633113037585,0.024156744087906468,,0.05818837720094405,-0.09373922125979939,0.0016481904917789632,,0.09538741175157835
2018-12-18,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.0264764530157134,-0.0157715774863194,-0.0303642776074344,0.010704875529394,-0.0134841386580054,-0.00361866324480155,-0.0185479729012582,0.00986547541320385,-0.018289015211009785,0.01627443478254542,0.015089189350058652,0.034563449993555206,-0.09206983973593352,-0.005760345515837706,-0.021368036663147794,0.08630949422009582
2019-01-11,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0303178532224378,0.013559377244207499,,-0.0167584759782303,0.0114330608649424,-0.0008422536679567987,,-0.0122753145328992,0.040271261721431806,0.04339491801032406,,0.003123656288892253,-0.046736472387273076,-0.009231855915730577,,0.0375046164715425
2019-01-18,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0012523229984509,0.020295158172748448,0.0146569040187292,0.01904283517429755,-0.0337108881251919,-0.0024399547457771,-0.012477469550003,0.0312709333794148,0.012726127447028723,0.0412404809117235,0.05194143263286577,0.028514353464694775,-0.07914503225390856,-0.023950422594950227,-0.019243049586679106,0.05519460965895834
2019-03-07,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0239724532190261,0.0164696996788746,0.012264565763989349,-0.007502753540151501,0.0095542076347708,0.0142394191126665,0.004256451996542,0.0046852114778957,0.015811649866978472,0.013446820591037856,0.013054634961219391,-0.0023648292759406164,-0.017795086084176237,0.018873983782220494,0.004473393967422912,0.03666906986639673
2019-03-14,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,-0.007356657861703,-0.006905572082176699,,0.00045108577952630066,-0.0022435133491708,-0.001222398938033,,0.0010211144111377999,0.010619916772760307,0.012435963214731727,,0.0018160464419714195,-0.036219003118985627,0.001057641280200065,,0.03727664439918569
2019-03-21,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.0061196017371936,-0.0197638662964105,-0.031259649987843946,-0.013644264559216898,0.027709218043122,0.0185911378688477,-0.0056235146262062,-0.0091180801742743,0.01046369858798779,0.021107814286172255,0.012292485659305963,0.010644115698184464,-0.03761382623513765,-0.005217115591643617,-0.0024173076351048928,0.03239671064349403
2019-04-25,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0106128586282834,0.0042488567213304,,-0.006364001906953,-0.0004172375268914,0.0030207351671647335,,0.0034379726940561334,-0.05120816290114294,-0.07517815364327392,,-0.023969990742130978,0.0415019765401492,0.006488286143748782,,-0.03501369039640042
2019-05-03,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.0584909822697095,-0.0606211110196063,-0.05436616709227565,-0.0021301287498967994,0.0113594315812969,0.006402500586141,0.0054801235549949,-0.0049569309951558995,-0.06485570043259103,-0.08235905030022217,-0.0778448814166246,-0.017503349867631135,0.03430256543086574,0.0072697986706846685,0.001108533804613121,-0.02703276676018107
2019-06-18,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.0018498359411447,-0.0008050028232660499,-0.0037323237597813,0.00104483311787865,-0.0036102200415736,0.0059568898012949505,-0.0026083749353044,0.00956710984286855,-0.040519035611322085,-0.0430763797439182,-0.04675489117460063,-0.0025573441325961177,0.0040899238982263775,-0.008870625744307081,-0.028537059874869763,-0.012960549642533459
2019-10-07,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.006429371845437,,0.02064423509305637,,-0.0291130278989827,,-0.004826776569790567,,0.051765308030046864,,0.04727933085930366,,-0.0004300649201535167,,-0.0011306685192109533,
2019-10-15,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0111416677946921,0.0080775268886685,0.0072528853678725,-0.0030641409060236,0.0062443030809294,0.0052696491203037,0.0032053852284719,-0.0009746539606257003,0.03927236647756294,0.0448796774519431,0.02575969061010619,0.005607310974380164,0.013603540626458743,0.02583715049652735,-0.006092565142596429,0.012233609870068607
2019-10-22,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0026291468401048,,-0.006243358655366067,,0.0162599715237599,,0.0039123477300945335,,0.019996666544614294,,0.019389772622581642,,0.0022153640164523924,,0.0053051252480233275,
2019-10-29,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0308208775193808,0.031137662992387752,0.0119723532813842,0.00031678547300695303,0.0067838885669878,0.00583870110019565,-0.0243387105236178,-0.0009451874667921493,0.006303461933726995,0.02075599094369518,0.014577095991368472,0.014452529009968185,-0.019852715407123078,0.004208795733997628,-0.00577235952470434,0.024061511141120706
2019-12-03,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0011240146017614,,-0.005334749954582034,,0.0101343720304591,,-0.0030796926055034,,0.007504545217302594,,0.02172568412250901,,-0.041199557049946045,,0.0014627637254943278,
2020-02-11,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0018716754350811,-0.0186884027895485,-0.013449795733286399,-0.0205600782246296,0.0261194239440086,-0.0133431225261735,-0.0070397616459097,-0.0394625464701821,-0.11371988144127754,-0.12363102202313803,-0.15010891157612305,-0.00991114058186049,0.04272294053021031,0.008531217678988456,-0.04724235171602126,-0.03419172285122185
2020-06-15,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0700337461232897,0.05407164516647273,,-0.015962100956816973,0.0397166680543287,0.006984867841435933,,-0.032731800212892764,0.1395852926960801,0.09637373240144198,,-0.04321156029463813,0.09705507507000499,0.0304376522465483,,-0.06661742282345669
2020-09-29,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0616392947433652,0.0303372046343185,0.0667238321635219,-0.0313020901090467,0.0312405777363812,-0.0164401555313992,0.0314116303170813,-0.0476807332677804,-0.012407536569890132,0.002170099515226065,0.023423463605934725,0.014577636085116197,-0.006606483846558153,0.006942141080377717,0.02545551881528585,0.01354862492693587
2020-10-12,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.0601610118020721,-0.008095774157186198,-0.0312120637068399,0.052065237644885895,-0.0442982034846589,0.020279022954004598,-0.0025134732837067,0.0645772264386635,0.002860562744069428,0.03524316134033256,-0.009092625170847746,0.032382598596263135,-0.016842275891210345,0.01394218377958556,-0.05579389734840179,0.030784459670795905
2020-10-19,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.022477223041005,0.0243424767413994,-0.01263205663025775,0.0468196997824044,-0.0102063313933051,0.0573084460582255,-0.00544941553780945,0.0675147774515306,0.06536693113081471,0.09652926438558684,0.07249473391724426,0.031162333254772134,0.002423119714511923,0.02347050294718067,-0.009223853472975108,0.021047383232668748
2020-10-26,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0125592359902009,-0.01646859700042,-0.0156644934644595,-0.0290278329906209,0.0183434015950102,-0.01121621915102515,-0.0212856621770874,-0.02955962074603535,0.10148714361235056,0.09777417506120778,0.1042088955657674,-0.0037129685511427812,-0.002617280431849167,-0.013148599996083143,-0.01935695162326312,-0.010531319564233976
2021-02-22,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,-0.0417700498739637,-0.015380198011078336,,0.02638985186288536,-0.0168596096861866,0.01666132643448243,,0.03352093612066903,-0.03702434943755206,0.010593567262885998,,0.04761791670043806,-0.04080517773788561,0.034190309949751474,,0.07499548768763709
2021-03-02,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,-0.0308403435549286,0.002456438374820133,,0.033296781929748734,-0.0090052642215449,0.027714778387781833,,0.036720042609326736,0.03464942125737869,0.06158391911175953,,0.026934497854380846,-0.005056297857515157,0.03244350887236217,,0.03749980672987733
2021-03-09,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0307411130717848,0.02946904446646255,0.028875996763865,-0.0012720686053222519,-0.0208364627399113,-0.0160747361667695,-0.0160474291520351,0.004761726573141799,0.08284992874349117,0.06494333759300885,0.07826320857346514,-0.01790659115048232,0.02826870986936303,0.005263611218240871,0.020233783626735447,-0.023005098651122158
2021-03-16,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0060061567132041,-0.0038216352421035,-0.0085889859175398,-0.0098277919553076,0.0054597900630314,0.0087269568245333,-0.0017807946439953,0.0032671667615019,0.07931043931048065,0.05795284929912081,0.07406429365305756,-0.02135759001135984,0.018440367085154508,0.010825123333127906,0.05433094879473366,-0.007615243752026601
2021-03-23,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0295505008359471,0.0284440233466179,0.0461992466518708,-0.0011064774893292002,0.0197817137479643,0.009303130279960251,0.0280543233339925,-0.01047858346800405,0.0947199389871396,0.09086457707706208,0.12586048474141287,-0.003855361910077515,0.011627259612569496,0.0021744770482404197,0.0748821656360712,-0.009452782564329076
2021-05-27,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0322542820863692,0.0290766899977325,0.0146362445871726,-0.0031775920886366986,0.0035957223291266,0.01351468485880495,-0.0163779573362878,0.00991896252967835,0.043800360386554216,0.026993084910540532,-0.004456345858916411,-0.016807275476013683,0.01671837104171936,0.009194451694758243,-0.034882380651625966,-0.0075239193469611165
2021-06-10,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0089675485479781,0.0047287703019175936,0.0043817640389943,-0.004238778246060506,0.0014621603366978,-0.0027392822844418,0.0027865854460224,-0.0042014426211395995,0.00605640425874876,-0.012561171063934895,-0.019961498973050773,-0.018617575322683655,0.0035816953125209494,-0.003021850537928583,-0.010973297327252718,-0.006603545850449533
2021-08-27,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.025742141312428,,0.023293464968059934,,-0.0053937850707217,,-0.0005860477520564667,,0.036946621456309,,0.02696472319385035,,0.06372804194204851,,0.04394056588385675,
2021-10-22,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0187463039456366,,-0.010007522452714667,,-0.0089323424856872,,0.0019556460559793996,,-0.011795686978795183,,-0.029695246499800487,,0.028884105834449114,,0.006396548773922965,
2021-10-29,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0050182674058435,,-0.010690241141664579,,0.0042361959308923,,0.008087014578814165,,-0.032617000063586254,,-0.04845707912178528,,0.03535038757465769,,0.0038733119200477692,
2021-11-05,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.005042241785711,0.0001805766070946,-0.00123378902858165,-0.0048616651786164,0.0162067629844062,0.0050341189184564,-0.00809728924673615,-0.011172644065949798,-0.04475525951072579,-0.027521670930890862,-0.030446477124465687,0.017233588579834924,0.0035171869590200355,0.01707373960738079,0.0030898223476431563,0.013556552648360753
2021-12-10,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0019165589373421,0.0019272561492852,0.00454519263282945,1.0697211943100056e-05,0.0069044291926034,0.0110871762298266,0.006663265013063399,0.004182747037223199,-0.014024908964743399,-0.014634264142451836,0.0013576626752329624,-0.0006093551777084372,-0.025832257114760893,-0.022702862813985702,0.0319881579387592,0.00312939430077519
2021-12-17,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0010838627134827,-0.00604610420427135,-0.0070474215507411,-0.00712996691775405,0.0010031653463238,-0.00258768348027535,-0.0035494805426162,-0.00359084882659915,-0.0196022405811207,-0.021768957903700814,-0.026459830492634895,-0.002166717322580114,-0.013787848614628895,0.015480093432844844,-0.008239819224827527,0.02926794204747374
2021-12-24,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.011802178218715,0.0013180380858579671,,-0.010484140132857032,-0.0040926737394238,-0.003368503793383867,,0.0007241699460399328,-0.07311771126322053,-0.0627923674681113,,0.01032534379510923,-0.017195176801698242,0.010904886761983312,,0.028100063563681554
2022-01-10,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.0037509482359539,-0.0304598148456904,-0.00828196575939455,-0.026708866609736502,0.0193535873117888,-0.0231349685073547,0.0163361403866492,-0.0424885558191435,-0.04661624543005305,-0.033224337449448416,-0.03654413880038543,0.013391907980604634,-0.011804605147583191,0.04598283106575107,0.005180933817457656,0.057787436213334265
2022-02-17,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0178275683109845,,-0.008660101020608968,,0.0376868464879518,,0.007718109867537199,,0.027160857844378494,,0.04023434684061463,,-0.029212051575450593,,0.009714536412035199,
2022-04-04,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,-0.0195309844002457,-0.015359043913043968,,0.004171940487201731,0.0068341180359288,0.009836929970234302,,0.003002811934305502,0.01233229226680943,-0.0058133990882423365,,-0.018145691355051768,0.044968955773156294,0.02153794358235021,,-0.023431012190806084
2022-04-11,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0208337645594555,0.012409694472015032,,-0.008424070087440469,0.0121535245178118,-0.0021505753005645668,,-0.014304099818376366,-0.02014475057020826,-0.027176603600986726,,-0.007031853030778468,0.03724839910436706,0.02264771560311048,,-0.014600683501256578
2022-05-24,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0311336641444129,,0.036584989608020466,,-0.0070921324700014,,-0.00040539499448800025,,-0.12405750333640198,,-0.1371803421280368,,0.06477920893602596,,-0.006394256865123442,
2022-05-31,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.016421578295225,,-0.011894655103235735,,0.0077528930186036,,0.006141518240153867,,-0.11523661136471652,,-0.13354381328761314,,0.04191943434537526,,-0.0023571290857208695,
2022-06-09,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,-0.0677322862256004,-0.07492659711982363,,-0.0071943108942232326,0.0374818307943978,0.0082961777114176,,-0.029185653082980198,-0.13745495754272574,-0.13801840514018957,,-0.0005634475974638231,-0.02752585010710673,-0.025720500053514006,,0.0018053500535927247
2022-07-14,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0071468048099003,,0.03237420356340903,,-0.0349756870162638,,0.005303176960667799,,0.0767638698489006,,0.09829785456469071,,-0.04131176814089521,,-0.011524314429316784,
2022-07-21,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0129235324208428,0.005416800973045001,,-0.007506731447797799,0.0023349670566951,-0.011983557540638,,-0.0143185245973331,0.05878373522484437,0.058373900321531925,,-0.0004098349033124435,-0.00848197338938439,-0.004876084799862975,,0.003605888589521415
2022-07-28,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0181841528946726,0.01675838133419773,,-0.0014257715604748672,-0.0130652701853441,-0.011981916929667132,,0.0010833532556769679,0.08042611034709668,0.06203551265265905,,-0.018390597694437627,0.04277471056829096,0.022859872561324046,,-0.019914838006966917
2022-12-08,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,4.138154820560597e-05,0.0131296266040647,,0.013088245055859093,-0.0220948158279845,0.004923196014006599,,0.0270180118419911,-0.026053293248834652,-0.030295036252901125,,-0.004241743004066472,-0.008547303848111643,-0.002118891558061368,,0.006428412290050275
2022-12-15,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0047425774178557,0.005043744811025667,,0.0003011673931699668,0.0269786836624875,0.008867710619043,,-0.0181109730434445,-0.0063608571650464185,0.0019332034066730601,,0.008294060571719478,-0.015115536539881402,0.0012398318851275143,,0.016355368425008916
2023-04-26,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.001254726329634,0.012192379030064801,0.0086133036611072,0.013447105359698801,-0.0013809032707389,0.0005415150874733005,0.0035314289287496,0.0019224183582122005,-0.02544222148272457,0.009447467504936746,-0.0010651712214770903,0.034889688987661316,-0.0036118818395056707,-0.0013614137597308673,0.014339858378064507,0.0022504680797748033
2023-05-04,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.0186396434552922,-0.0129941680433068,0.00206149819314835,0.005645475411985401,-0.0090947092867591,-0.0030367469374385,0.023664152760392403,0.0060579623493206,0.01582285884229173,0.01173740794386302,0.01682755754102172,-0.004085450898428711,0.021159955801129504,-0.020891595484084258,0.005002341905991414,-0.04205155128521376
2023-05-12,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.0024552245186553,0.0057578630185393,-0.0012537508281785,0.008213087537194599,-0.0049756757093956,-0.013126198333254801,-0.0151984044965414,-0.0081505226238592,0.06144032229876828,0.0179738221527852,0.026820330726709196,-0.04346650014598308,0.06972566307582828,-0.03027151320861249,-0.010141073938555012,-0.09999717628444077
2023-05-19,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0032369126113877,,-0.0053852384557340335,,0.0119587927322488,,0.001760479510272,,0.08907405773193489,,0.032872218480486236,,0.10290831970650482,,-0.0048894627726194795,
2023-08-08,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.0062872821037127,-0.0210071367383916,-0.0048343673961392,-0.0147198546346789,-0.0072655199180664,-0.0187203586377094,0.0018804339983617,-0.011454838719643,-0.03495882596811539,-0.017924205655657777,0.00012393853219827555,0.017034620312457616,-0.04804553823036728,-0.01972139542787288,-0.002683299735019795,0.0283241428024944
2023-08-16,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,-0.0193543647680872,-0.0123313305747,-0.0097857458158166,0.0070230341933871995,-0.0023815889710406,0.0076806050474382,0.011202564135556502,0.0100621940184788,-0.05127814587308144,0.040517254529937485,-0.0033460122680081805,0.09179540040301892,-0.04423400325638627,0.08475428735104629,-0.010772088822022408,0.12898829060743255
2023-08-23,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0176350996380373,,0.024774188641949302,,-0.0190319243740386,,-0.010630797167762366,,-0.01480088143867997,,0.04699337245650755,,-0.03660139168349075,,0.02265236627895373,
2023-08-30,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0268476910722442,,-0.010031794791981167,,-0.0201406569926087,,-0.0015416776209977326,,-0.06952331622366714,,-0.013363388085452454,,-0.008732570847051258,,0.038803223340313754,
2023-09-06,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.023091451887713,0.01129708393294875,-0.0002441223763417,0.03438853582066175,-0.0032907056358,0.030386548083405202,0.0079455908747296,0.0336772537192052,-0.06477282674496532,-0.0062473141780275965,-0.04289737137857175,0.05852551256693772,0.017968778967086152,0.06920695240056296,-0.0014252668821055359,0.05123817343347681
2023-09-13,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0183503323432864,0.02995074551868495,0.0123779928712958,0.01160041317539855,0.0055852500411198,0.02097629377969785,-0.0095668399312028,0.015391043738578051,-0.038472175239881556,-0.0066398399922319995,-0.03530284205859269,0.03183233524764956,0.01813866364638117,0.05719742502528635,-0.0029096305473560458,0.03905876137890518
2023-09-20,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,-0.0388889768919706,-0.0342675644273514,,0.004621412464619203,0.0093451391901897,0.005230593855682433,,-0.004114545334507266,-0.0927072272355498,-0.0658205090773224,,0.026886718158227407,0.003999847622423891,0.02231062772679186,,0.018310780104367968
2023-11-08,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,0.0012700281183772,0.01748862377017725,0.0107906262618397,0.01621859565180005,-0.0086692171922885,-9.041624350204997e-05,0.0006842939339572,0.00857880094878645,0.01663364258186606,0.05100734030221121,0.03456606814511454,0.03437369772034515,-0.016116509357145592,-0.0022221699383038196,-0.01388898479977918,0.013894339418841772
2023-11-15,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0079338900537866,0.016928353940256966,,0.008994463886470367,-0.0127281440742021,-0.007080366635248567,,0.005647777438953533,0.009429492792105698,0.029926449393971117,,0.02049695660186542,-0.018190212672968165,-0.007450193475234124,,0.010740019197734041
2024-01-08,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0025883153457384,-0.0207052388341136,0.00426830882077355,-0.023293554179852,0.0159059691169267,-0.0178463797198683,0.01654683831419445,-0.033752348836794996,-0.007130216315712756,-0.027260732404584376,0.0992223383373051,-0.02013051608887162,-0.01564731228193561,-0.11801314090759674,0.1367897798213532,-0.10236582862566113
2024-01-15,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,-0.0196562791523079,,-0.021504317999699697,,0.0248785450740732,,0.007256354093699333,,-0.011267122127783358,,0.06346024828460865,,-0.05437326665237896,,0.025763373138807166,
2024-01-29,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0220538382577885,0.1040344955414569,0.018772873034991297,0.08198065728366839,-0.0021029321851769,0.1132108002546025,-0.03528790472925685,0.11531373243977941,0.011836185727146287,0.09141911282682824,0.03836408806314462,0.07958292709968195,-0.03926959163598098,0.0348929017438071,-0.025644168493838326,0.07416249337978809
2024-02-14,KOSPI_ALL,3,MOM_RISK_ROTATION_SUPPORT,0.0155734257394527,0.016562196495928033,,0.000988770756475332,-0.008223692481553,-4.936601244986671e-05,,0.008174326469103134,0.011229224262366166,0.014723298737551849,,0.0034940744751856823,-0.002665079368655787,-0.004369564119698762,,-0.0017044847510429744
2024-07-11,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.0312745139550237,0.0062940921188898,-0.0037529829973021,0.037568606073913505,-0.0206347604665473,0.017499657211727047,0.0099159330226772,0.03813441767827434,-0.10115489320817561,-0.0579280962852049,-0.061015684986094776,0.04322679692297071,0.03495192259325641,0.047997545130940567,0.06846715898289357,0.013045622537684154
2024-07-18,KOSPI_ALL,2,MOM_RISK_ROTATION_SUPPORT,-0.045191299402721,-0.03326011322873185,-0.0341897674663212,0.011931186173989153,0.0027732426537285,0.00537575621211005,0.0130828233760425,0.0026025135583815496,-0.04572672114972853,-0.03172338831089061,-0.0311269212036156,0.014003332838837923,0.019103091431168062,0.030382688876453234,0.03282168487973447,0.011279597445285172
2024-07-25,KOSPI_ALL,0,MOM_BROAD_RISK_OFF,0.0299037284931788,,0.03701266378378503,,0.0096136304750032,,0.020790740356915197,,0.0020058062583128144,,0.01672875658417239,,0.010911941767121291,,0.036182792152657704,
2024-09-06,KOSPI_ALL,1,MOM_BROAD_RISK_OFF,0.0264855519613507,0.0178801795994393,0.03826041888065045,-0.0086053723619114,-0.0206855419944091,-0.0334069353856439,0.008819375608659651,-0.012721393391234799,0.04188345374657798,0.022737928297454246,0.0655116920788289,-0.019145525449123735,-0.04769536205837477,-0.07083159146222484,-0.0006665744968383791,-0.023136229403850073
