signal_date,era,universe,strategy,n_available_factors,n_confirmed_factors,gross_return,turnover,cost_proxy,net_return_10bp,w_MOM1M,w_MOM12_1,w_OP12_REV,w_OPFY1_REV,w_PBR12MF,w_PER12MF,w_PRIVATE_FLOW,w_FOREIGN_FLOW
2016-03-25,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,2,0.004929973366408149,0.0,0.0,0.004929973366408149,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-03-25,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,2,0.004929973366408149,0.0,0.0,0.004929973366408149,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,K200,EW,8,5,-0.002468534601722613,0.0,0.0,-0.002468534601722613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-01,2016-19,K200,RAW_TOP2,8,5,0.0018080019896231994,0.5,0.0005,0.0013080019896231994,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-01,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,5,0.0018080019896231994,0.5,0.0005,0.0013080019896231994,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-01,2016-19,KOSDAQ,EW,8,2,-0.002439578417909762,0.0,0.0,-0.002439578417909762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-01,2016-19,KOSDAQ,RAW_TOP2,8,2,-0.00838319871988915,1.0,0.001,-0.00938319871988915,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2016-04-01,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,2,-0.028886715538375497,0.875,0.000875,-0.029761715538375498,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2016-04-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,3,-0.0030076632637729373,0.0,0.0,-0.0030076632637729373,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,3,0.011382796638558849,0.0,0.0,0.011382796638558849,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,0.011382796638558849,0.0,0.0,0.011382796638558849,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,KOSPI_ALL,EW,8,6,-0.005571146395666863,0.0,0.0,-0.005571146395666863,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-01,2016-19,KOSPI_ALL,RAW_TOP2,8,6,-0.013233193956493649,0.0,0.0,-0.013233193956493649,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,6,-0.013233193956493649,0.0,0.0,-0.013233193956493649,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,KOSPI_EX_K200,EW,8,3,-0.010573549025253964,0.0,0.0,-0.010573549025253964,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-01,2016-19,KOSPI_EX_K200,RAW_TOP2,8,3,-0.008076912725992352,0.0,0.0,-0.008076912725992352,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,-0.008076912725992352,0.0,0.0,-0.008076912725992352,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,KOSPI_KOSDAQ_ALL,EW,8,6,-0.00279429516766465,0.0,0.0,-0.00279429516766465,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-01,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,6,0.00205875793516845,0.0,0.0,0.00205875793516845,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-01,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,6,0.00205875793516845,0.0,0.0,0.00205875793516845,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-08,2016-19,K200,EW,8,5,0.004556194479958387,0.0,0.0,0.004556194479958387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-08,2016-19,K200,RAW_TOP2,8,5,-0.0024538883390411,0.5,0.0005,-0.0029538883390411,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-04-08,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,5,-0.0024538883390411,0.5,0.0005,-0.0029538883390411,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-04-08,2016-19,KOSDAQ,EW,8,3,-0.0065483586767937,0.0,0.0,-0.0065483586767937,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-08,2016-19,KOSDAQ,RAW_TOP2,8,3,-0.00121571757131055,0.5,0.0005,-0.00171571757131055,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-04-08,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,3,-0.00121571757131055,1.0,0.001,-0.00221571757131055,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-04-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,-0.003783267633855975,0.0,0.0,-0.003783267633855975,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,0.0137210356928225,0.5,0.0005,0.0132210356928225,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-08,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.0137210356928225,0.5,0.0005,0.0132210356928225,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-08,2016-19,KOSPI_ALL,EW,8,5,0.002585471465191462,0.0,0.0,0.002585471465191462,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-08,2016-19,KOSPI_ALL,RAW_TOP2,8,5,0.012276743871361299,0.5,0.0005,0.011776743871361298,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-08,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,5,0.012276743871361299,0.5,0.0005,0.011776743871361298,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-08,2016-19,KOSPI_EX_K200,EW,8,4,7.219686075718695e-05,0.0,0.0,7.219686075718695e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-08,2016-19,KOSPI_EX_K200,RAW_TOP2,8,4,0.028795101797266298,0.0,0.0,0.028795101797266298,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-08,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.028795101797266298,0.0,0.0,0.028795101797266298,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-08,2016-19,KOSPI_KOSDAQ_ALL,EW,8,4,0.0022381548829009503,0.0,0.0,0.0022381548829009503,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-08,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,4,0.015924621613668047,0.5,0.0005,0.015424621613668046,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-08,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,4,0.015924621613668047,0.5,0.0005,0.015424621613668046,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-18,2016-19,K200,EW,8,6,-0.005109968946853725,0.0,0.0,-0.005109968946853725,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-18,2016-19,K200,RAW_TOP2,8,6,-0.0066543054768896,0.5,0.0005,-0.0071543054768896,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-18,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,6,-0.0066543054768896,0.5,0.0005,-0.0071543054768896,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-04-18,2016-19,KOSDAQ,EW,8,3,-0.0049080009997533374,0.0,0.0,-0.0049080009997533374,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-18,2016-19,KOSDAQ,RAW_TOP2,8,3,0.00041461756749955,0.5,0.0005,-8.538243250045001e-05,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-18,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,3,0.00041461756749955,0.5,0.0005,-8.538243250045001e-05,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,0.0011404519596064126,0.0,0.0,0.0011404519596064126,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,0.0054817203512609,0.5,0.0005,0.004981720351260901,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.0054817203512609,0.5,0.0005,0.004981720351260901,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-18,2016-19,KOSPI_ALL,EW,8,5,-0.0011329400324716376,0.0,0.0,-0.0011329400324716376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-18,2016-19,KOSPI_ALL,RAW_TOP2,8,5,0.00317193497944945,0.5,0.0005,0.00267193497944945,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-18,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,5,0.00317193497944945,0.5,0.0005,0.00267193497944945,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-18,2016-19,KOSPI_EX_K200,EW,8,3,0.0036665411480126496,0.0,0.0,0.0036665411480126496,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-18,2016-19,KOSPI_EX_K200,RAW_TOP2,8,3,-0.0145958298850354,0.0,0.0,-0.0145958298850354,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-18,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,-0.0145958298850354,0.0,0.0,-0.0145958298850354,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,EW,8,4,-0.0011872614224593002,0.0,0.0,-0.0011872614224593002,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,4,0.0052333734877382,0.5,0.0005,0.0047333734877382,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-18,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,4,0.0052333734877382,0.5,0.0005,0.0047333734877382,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-25,2016-19,K200,EW,8,5,0.0014823957829486123,0.0,0.0,0.0014823957829486123,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-25,2016-19,K200,RAW_TOP2,8,5,0.0023124013618576493,1.0,0.001,0.0013124013618576492,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2016-04-25,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,5,0.0023124013618576493,1.0,0.001,0.0013124013618576492,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2016-04-25,2016-19,KOSDAQ,EW,8,3,0.011837499732204925,0.0,0.0,0.011837499732204925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-25,2016-19,KOSDAQ,RAW_TOP2,8,3,0.0167313191313891,0.0,0.0,0.0167313191313891,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-25,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,3,0.0167313191313891,0.0,0.0,0.0167313191313891,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,0.010566708315085011,0.0,0.0,0.010566708315085011,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,0.015852459315471648,0.5,0.0005,0.015352459315471648,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.015852459315471648,0.5,0.0005,0.015352459315471648,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2016-04-25,2016-19,KOSPI_ALL,EW,8,5,0.004236454471197475,0.0,0.0,0.004236454471197475,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-25,2016-19,KOSPI_ALL,RAW_TOP2,8,5,-0.0008911884070560002,0.0,0.0,-0.0008911884070560002,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-25,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,5,-0.0008911884070560002,0.0,0.0,-0.0008911884070560002,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-25,2016-19,KOSPI_EX_K200,EW,8,4,0.007391764922465212,0.0,0.0,0.007391764922465212,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-25,2016-19,KOSPI_EX_K200,RAW_TOP2,8,4,0.01030401747704505,0.5,0.0005,0.00980401747704505,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2016-04-25,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,0.01030401747704505,0.5,0.0005,0.00980401747704505,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2016-04-25,2016-19,KOSPI_KOSDAQ_ALL,EW,8,4,0.0071808483816239,0.0,0.0,0.0071808483816239,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-04-25,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,4,0.00870476804953255,0.0,0.0,0.00870476804953255,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-04-25,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,4,0.00870476804953255,0.0,0.0,0.00870476804953255,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,K200,EW,8,3,-0.007441301440097446,0.0,0.0,-0.007441301440097446,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-02,2016-19,K200,RAW_TOP2,8,3,-0.04186714623692965,0.5,0.0005,-0.04236714623692965,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,3,-0.027052109823721047,0.0,0.0,-0.027052109823721047,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2016-05-02,2016-19,KOSDAQ,EW,8,4,-0.008849975205879287,0.0,0.0,-0.008849975205879287,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-02,2016-19,KOSDAQ,RAW_TOP2,8,4,-0.05718378614517145,0.5,0.0005,-0.05768378614517145,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,4,-0.05718378614517145,0.5,0.0005,-0.05768378614517145,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,4,-0.008730224165361124,0.0,0.0,-0.008730224165361124,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-02,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,4,-0.0515666512516604,0.5,0.0005,-0.0520666512516604,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,4,-0.0515666512516604,0.5,0.0005,-0.0520666512516604,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,KOSPI_ALL,EW,8,3,-0.006620051721111101,0.0,0.0,-0.006620051721111101,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-02,2016-19,KOSPI_ALL,RAW_TOP2,8,3,-0.0426411912772882,0.0,0.0,-0.0426411912772882,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,3,-0.0426411912772882,0.0,0.0,-0.0426411912772882,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,KOSPI_EX_K200,EW,8,3,-0.01099701975998985,0.0,0.0,-0.01099701975998985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-02,2016-19,KOSPI_EX_K200,RAW_TOP2,8,3,-0.0291943798072631,0.0,0.0,-0.0291943798072631,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2016-05-02,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,3,-0.0291943798072631,0.0,0.0,-0.0291943798072631,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2016-05-02,2016-19,KOSPI_KOSDAQ_ALL,EW,8,4,-0.009366208581271124,0.0,0.0,-0.009366208581271124,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-02,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,4,-0.0505950409364794,0.0,0.0,-0.0505950409364794,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-02,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,4,-0.0505950409364794,0.0,0.0,-0.0505950409364794,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2016-05-11,2016-19,K200,EW,8,3,-0.0023046115002593875,0.0,0.0,-0.0023046115002593875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-11,2016-19,K200,RAW_TOP2,8,3,-0.005586154736907101,0.5,0.0005,-0.006086154736907101,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2016-05-11,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,3,-0.005586154736907101,0.0,0.0,-0.005586154736907101,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2016-05-11,2016-19,KOSDAQ,EW,8,5,0.014048009052950049,0.0,0.0,0.014048009052950049,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-11,2016-19,KOSDAQ,RAW_TOP2,8,5,0.039028610944452605,1.0,0.001,0.038028610944452604,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-11,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,5,0.039028610944452605,1.0,0.001,0.038028610944452604,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,5,0.018280588303375186,0.0,0.0,0.018280588303375186,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,5,0.03668708559190205,0.5,0.0005,0.03618708559190205,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-05-11,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,0.03668708559190205,0.5,0.0005,0.03618708559190205,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2016-05-11,2016-19,KOSPI_ALL,EW,8,4,0.0033157167504195874,0.0,0.0,0.0033157167504195874,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-11,2016-19,KOSPI_ALL,RAW_TOP2,8,4,0.0014747413978840498,0.5,0.0005,0.0009747413978840498,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2016-05-11,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,4,0.0014747413978840498,0.5,0.0005,0.0009747413978840498,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2016-05-11,2016-19,KOSPI_EX_K200,EW,8,6,0.01360855413754305,0.0,0.0,0.01360855413754305,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-11,2016-19,KOSPI_EX_K200,RAW_TOP2,8,6,0.007282296177041099,0.5,0.0005,0.006782296177041099,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2016-05-11,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,6,0.007282296177041099,0.5,0.0005,0.006782296177041099,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2016-05-11,2016-19,KOSPI_KOSDAQ_ALL,EW,8,6,0.009513978511682375,0.0,0.0,0.009513978511682375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-11,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,6,0.0030443530792969996,0.5,0.0005,0.0025443530792969996,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2016-05-11,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,6,0.0030443530792969996,0.5,0.0005,0.0025443530792969996,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2016-05-18,2016-19,K200,EW,8,3,-0.0023299464213275872,0.0,0.0,-0.0023299464213275872,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-18,2016-19,K200,RAW_TOP2,8,3,8.782595855639976e-05,0.5,0.0005,-0.00041217404144360025,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,3,8.782595855639976e-05,0.5,0.0005,-0.00041217404144360025,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSDAQ,EW,8,5,-0.010087697874665662,0.0,0.0,-0.010087697874665662,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-18,2016-19,KOSDAQ,RAW_TOP2,8,5,-0.0084963241008842,0.0,0.0,-0.0084963241008842,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,5,-0.0084963241008842,0.0,0.0,-0.0084963241008842,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,6,-1.667856419238333e-05,0.0,0.0,-1.667856419238333e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,6,0.0005802027397017168,0.5,0.0005,8.020273970171679e-05,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,6,0.0005802027397017168,0.5,0.0005,8.020273970171679e-05,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSPI_ALL,EW,8,5,0.0033143995120378748,0.0,0.0,0.0033143995120378748,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-18,2016-19,KOSPI_ALL,RAW_TOP2,8,5,0.01309913286022005,0.5,0.0005,0.012599132860220049,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,5,0.01309913286022005,0.5,0.0005,0.012599132860220049,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSPI_EX_K200,EW,8,5,0.008345383535504475,0.0,0.0,0.008345383535504475,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-18,2016-19,KOSPI_EX_K200,RAW_TOP2,8,5,0.020553660908657147,0.5,0.0005,0.020053660908657147,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,0.020553660908657147,0.5,0.0005,0.020053660908657147,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSPI_KOSDAQ_ALL,EW,8,6,-0.0006338103947268374,0.0,0.0,-0.0006338103947268374,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-18,2016-19,KOSPI_KOSDAQ_ALL,RAW_TOP2,8,6,0.00489400493806965,1.0,0.001,0.00389400493806965,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-05-18,2016-19,KOSPI_KOSDAQ_ALL,SECTOR_CONFIRMED_TOP2,8,6,0.00489400493806965,1.0,0.001,0.00389400493806965,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-05-25,2016-19,K200,EW,8,5,-0.0036044379304305627,0.0,0.0,-0.0036044379304305627,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-25,2016-19,K200,RAW_TOP2,8,5,-0.0049356467007966,0.5,0.0005,-0.0054356467007966,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2016-05-25,2016-19,K200,SECTOR_CONFIRMED_TOP2,8,5,-0.0049356467007966,0.5,0.0005,-0.0054356467007966,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2016-05-25,2016-19,KOSDAQ,EW,8,5,-0.004304073125691025,0.0,0.0,-0.004304073125691025,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-25,2016-19,KOSDAQ,RAW_TOP2,8,5,-0.018149807896655448,0.0,0.0,-0.018149807896655448,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-25,2016-19,KOSDAQ,SECTOR_CONFIRMED_TOP2,8,5,-0.018149807896655448,0.0,0.0,-0.018149807896655448,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2016-05-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,EW,8,5,-0.007384182574898188,0.0,0.0,-0.007384182574898188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,RAW_TOP2,8,5,-0.0011624603534606003,0.5,0.0005,-0.0016624603534606004,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-05-25,2016-19,KOSDAQ_PLUS_KOSPI_EX_K200,SECTOR_CONFIRMED_TOP2,8,5,-0.0011624603534606003,0.5,0.0005,-0.0016624603534606004,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-05-25,2016-19,KOSPI_ALL,EW,8,7,-0.0050161545376226,0.0,0.0,-0.0050161545376226,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2016-05-25,2016-19,KOSPI_ALL,RAW_TOP2,8,7,-0.00523043081731025,0.0,0.0,-0.00523043081731025,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,2016-19,KOSPI_ALL,SECTOR_CONFIRMED_TOP2,8,7,-0.00523043081731025,0.0,0.0,-0.00523043081731025,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
