date,universe,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_FWD_VOL20,LIQ_5D_20D,LIQ_1D_20D,n_factors,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BULLISH_REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WMINUS_FAMILY_SHARE,RMINUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_FAMILY,LEADER_STATE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,LEADER_RMINUS,GENUINE_ROTATION,DEFENSIVE_ROTATION,FAMILY_MEMBER_AGREEMENT,base_state,factor_substate
2022-02-03,K200,-0.0934272599798233,-0.0850821731656731,0.2286319320252687,-0.1074160981305315,0.0265619687987808,0.0061892645145646,-0.0153845042027944,0.190596466744698,0.5154639175257731,0.3505154639175257,8.0,0.625,0.0,0.625,0.125,0.0,0.125,0.0,0.0,0.75,0.25,0.0,0.0,VALUE,W-,0.0743343898999073,0.0642296939026776,0.0,0.0,0.0,1.0,B2,F_LOW
2022-02-10,K200,-0.0472554267499184,-0.0619930695946432,0.2369435013801457,-0.0837073123787807,-0.0059671198393805,-0.0409741395626422,-0.0526712085546785,0.2146034691571993,0.3402061855670103,0.4381443298969072,8.0,0.625,0.0,0.625,0.125,0.0,0.125,0.0,0.0,0.5,0.25,0.0,0.0,VALUE,W-,0.0972424490318915,0.0290294741974637,0.0,0.0,0.0,0.5,B2,F_LOW
2022-02-17,K200,-0.0411413917862667,-0.0677288319666608,0.2430616257070993,-0.0891749406537647,-0.0351034679363936,-0.0214462933652959,-0.0469844505623915,0.2102193438776063,0.3608247422680412,0.4948453608247423,8.0,0.625,0.0,0.625,0.375,0.0,0.375,0.0,0.0,0.5,0.25,0.0,0.0,VALUE,W-,0.1388106308650595,0.0319409370688445,0.0,0.0,0.0,0.75,B2,F_LOW
2022-02-24,K200,-0.0429710193398915,-0.0873115511588876,0.2519449162709277,-0.1211480589201894,0.0219108563794149,0.0301104249344492,-0.0123132193257946,0.1884406648385576,0.2371134020618556,0.4690721649484536,8.0,0.5,0.5,0.0,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.1666666666666666,VALUE,W+,0.1636699353405461,0.0340088888686371,0.0,0.0,0.0,0.5,B2,F_HIGH
2022-03-04,K200,0.0061892645145644,-0.0821935147427733,0.1905964667446981,-0.1018916602604198,-0.021556371012873,0.0173968256925374,-0.0334902750974422,0.1696448529378577,0.3814432989690721,0.3025641025641025,8.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.1281551636526789,0.0164923786817878,0.0,0.0,0.0,0.5,B2,F_LOW
2022-03-14,K200,-0.0409741395626419,-0.1154868080917772,0.2146034691571996,-0.1188896524385482,0.0142735451933948,0.0137930222574796,-0.0095583206304666,0.127835656823996,0.5612244897959183,0.4081632653061224,8.0,0.125,0.125,0.0,0.125,0.125,0.0,0.875,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.0943603516014747,0.0138101741440261,0.0,0.0,0.0,0.25,B2,F_LOW
2022-03-21,K200,-0.0214462933652959,-0.1053670814881925,0.2102193438776064,-0.106313084072262,0.0157336995636779,-0.0022283378875013,-0.0108917917936085,0.1292492343364419,0.3877551020408163,0.2397959183673469,8.0,0.25,0.25,0.0,0.375,0.25,0.125,0.875,0.0,0.0,0.0,0.0,0.0,VALUE,R+,0.0791916108722886,0.0136596287607198,0.0,0.0,0.0,0.75,B2,F_LOW
2022-03-28,K200,0.0301104249344492,-0.0900226840422027,0.1884406648385578,-0.0922520826330648,0.0092984560245757,-0.03128352376202,-0.0312835237620202,0.1428550284453761,0.3061224489795918,0.2193877551020408,8.0,0.375,0.375,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,R+,0.0751248722678496,0.0242554165108327,0.0,0.0,0.0,0.75,B2,F_HIGH
2022-04-04,K200,0.017396825692538,-0.0719471396437851,0.1696448529378579,-0.0709819973074865,-0.0250221951850233,-0.0286802379991656,-0.0469996825620578,0.1556843495671764,0.2959183673469387,0.2193877551020408,8.0,0.375,0.375,0.0,0.5,0.375,0.125,0.875,0.25,0.0,0.0,0.0,0.0,VALUE,R+,0.1190461519967614,0.0279883019851548,0.0,0.0,0.0,0.75,B2,F_HIGH
2022-04-11,K200,0.0137930222574798,-0.0736905392306912,0.1278356568239963,-0.0893689155983389,-0.0017554088399295,-0.035654518982951,-0.035654518982951,0.1541954827226933,0.3128205128205128,0.1887755102040816,8.0,0.375,0.375,0.0,0.375,0.25,0.125,0.875,0.25,0.0,0.0,0.0,0.0,VALUE,N+,0.0236853828495858,0.0370414865101751,0.0,0.0,0.0,0.75,B2,F_HIGH
2022-04-25,K200,-0.0312835237620202,-0.0449951921192658,0.1428550284453764,-0.0428897565143411,0.0120108000029125,-0.0145727257211562,-0.0370433169187285,0.1788048672537664,0.4285714285714285,0.4795918367346938,8.0,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,VALUE,W-,0.0728779928769199,0.0282217232049691,0.0,0.0,0.0,0.75,B2,F_HIGH
2022-05-10,K200,-0.035654518982951,-0.0624115134353546,0.1541954827226936,-0.0610370210625536,0.0103944907412835,0.0144165381071977,-0.0169933626349917,0.1789295088232695,0.3724489795918367,0.6938775510204082,8.0,0.5,0.0,0.5,0.125,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,REVISION,N-,0.0505207799046044,0.0176171677876157,0.0,0.0,0.0,0.75,B2,F_LOW
2022-05-17,K200,-0.0239172144588784,-0.0469789678845414,0.1658673318793848,-0.0512769790715803,-0.0044036231380635,-0.0613794901797725,-0.0627340655578966,0.2016995864500345,0.423469387755102,0.2806122448979591,8.0,0.75,0.0,0.75,0.125,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.064336897551781,0.0199288402936443,0.0,0.0,0.0,0.75,B2,F_LOW
2022-06-16,K200,-0.061379490179773,-0.0858702174764349,0.2016995864500347,-0.1095091144179811,-0.0511491148545675,-0.0512491422196959,-0.0642518807179377,0.2301119391105807,0.5128205128205128,0.3025641025641025,8.0,0.125,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,VALUE,N-,0.0436372536171321,0.0113159768240292,0.0,0.0,0.0,0.75,B2,F_LOW
2022-06-23,K200,-0.105449836643907,-0.1460627390251232,0.2002585011936746,-0.1550569350015618,0.0030432265418736,0.0382829875342993,-0.0138090885180144,0.2118734085976759,0.5333333333333333,0.6256410256410256,8.0,0.375,0.0,0.375,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,VALUE,N-,0.037533606081031,0.013284427049465,0.0,0.0,0.0,0.25,B2,F_LOW
2022-06-30,K200,-0.1301383742053746,-0.1513551017542477,0.2253975502191181,-0.1517239824616136,0.0023278626482544,0.0465262404913727,-0.0168011852470095,0.1652392559593641,0.2205128205128205,0.3230769230769231,8.0,0.375,0.0,0.375,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,VALUE,N-,0.0407528192236283,0.0143899735402205,0.0,0.0,0.0,0.25,B2,F_LOW
2022-07-07,K200,-0.1081494017884705,-0.1275489320831935,0.2574649063278624,-0.13758585098876,-0.0054542589313275,0.0594070636242793,-0.0065891621314692,0.1087681952043084,0.3179487179487179,0.1846153846153846,8.0,0.125,0.0,0.125,0.625,0.0,0.625,0.0,0.0,0.0,0.75,0.0,0.0,VALUE,R-,0.0336816722279368,0.0184649929671292,1.0,0.0,0.0,0.75,B2,F_LOW
2022-07-14,K200,-0.0512491422196964,-0.1307816725767373,0.2301119391105809,-0.1422896810635079,0.0383924543249208,0.0868793256432761,0.0048158241461839,0.1157684794405667,0.1743589743589743,0.2461538461538461,8.0,0.125,0.0,0.125,0.875,0.0,0.875,0.0,0.0,0.25,0.75,0.0,0.0,FLOW,W-,0.0275948627975881,0.0357517950596796,0.0,0.0,0.0,0.75,B2,F_LOW
2022-07-21,K200,0.0382829875342991,-0.08473887639954,0.2118734085976761,-0.099577661587667,0.0110067000289037,0.0330148198767033,-0.0072989461896263,0.1078860227080123,0.2153846153846154,0.2,8.0,0.125,0.125,0.0,0.875,0.625,0.25,0.75,0.0,0.0,0.25,0.0,0.0,FLOW,N+,0.019903986161604,0.0253053303458029,0.0,0.0,0.0,0.75,B2,F_LOW
2022-07-28,K200,0.0465262404913726,-0.0856469829833983,0.1652392559593642,-0.0896669830094383,0.014664684622154,0.0166516181220973,-0.0021311078573662,0.1266272474183118,0.2,0.3692307692307692,8.0,0.0,0.0,0.0,0.625,0.0,0.625,0.375,0.0,0.0,0.75,0.0,0.0,REVISION,N+,0.005106065003598,0.0204912071316051,0.0,0.0,0.0,0.75,B2,F_LOW
2022-08-19,K200,0.0330148198767035,-0.0405397441143494,0.1078860227080125,-0.0698503802720239,-0.0050078878448752,-0.0505711340361273,-0.0549089249795958,0.201814110737254,0.5076923076923077,0.2666666666666666,8.0,0.5,0.5,0.0,0.25,0.25,0.0,1.0,0.25,0.0,0.0,0.0,0.0,FLOW,R+,0.0163195844319471,0.0140000028390187,0.0,0.0,0.0,0.25,B2,F_HIGH
2022-08-26,K200,0.0166516181220972,-0.074508465246574,0.126627247418312,-0.0685690359592785,-0.0292756560744765,-0.1023898933311207,-0.1036879447807684,0.2125731501645087,0.4,0.3025641025641025,8.0,0.75,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.0,FLOW,W+,0.0108797993112056,0.0113212800367505,0.0,0.0,0.0,1.0,B2,F_HIGH
2022-09-02,K200,-0.0273747672908344,-0.0810317552276561,0.172096641259235,-0.0702170538398624,0.017883635829986,-0.077325777191049,-0.1033695327288,0.2217473469012552,0.4307692307692308,0.2871794871794871,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REVISION,W+,0.0277254542894257,0.0161081291038835,0.0,0.0,0.0,1.0,B2,F_HIGH
2022-09-20,K200,-0.0505711340361273,0.0183210511810096,0.2018141107372543,-0.0662289162782001,-0.0593134378534478,-0.0584781725294537,-0.08784925064885,0.2246694335195287,0.3384615384615385,0.282051282051282,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0722529133442615,0.0175904779839147,0.0,0.0,0.0,1.0,B2,F_LOW
2022-09-27,K200,-0.1023898933311203,-0.0449853969908271,0.2125731501645091,-0.1216140894218795,-0.0021699589400753,0.0368112593414351,-0.0303350913510305,0.2044882728010792,0.5641025641025641,0.5538461538461539,8.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0802492833387266,0.0194835394227511,0.0,0.0,0.0,1.0,B2,F_LOW
2022-10-05,K200,-0.0773257771910485,-0.0492709062125666,0.2217473469012555,-0.1235201507813749,-0.0211649641957935,0.0567310642041023,-0.0211649641957938,0.1780643695102763,0.517948717948718,0.3743589743589743,8.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0437523323934988,0.0190208237466233,0.0,0.0,0.0,1.0,B2,F_LOW
2022-10-13,K200,-0.1127219024575542,-0.0642894457950683,0.1978938279074636,-0.1420708154084218,0.0247534096924712,0.1141954807257689,0.0227757613556811,0.1553324570945094,0.2871794871794871,0.3282051282051282,8.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,VALUE,W-,0.0280666015358472,0.029109973162807,0.0,0.0,0.0,1.0,B2,F_LOW
2022-10-20,K200,-0.0584781725294537,-0.076579787427173,0.224669433519529,-0.1208341428150985,0.0358914585814452,0.1039567928080752,-0.0005923993749411,0.1850817683804359,0.3333333333333333,0.4256410256410256,8.0,0.875,0.0,0.875,0.125,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,REVISION,W-,0.0099464431743029,0.0292214260730041,0.0,0.0,0.0,0.75,B2,F_LOW
2022-10-27,K200,0.0368112593414351,-0.0538508687842459,0.2044882728010794,-0.0892795978657257,0.0170009166893484,0.0628149319827035,-0.0099570321401917,0.1890283284603454,0.241025641025641,0.3282051282051282,8.0,0.625,0.25,0.375,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.1666666666666666,VALUE,W+,0.0047934466534522,0.0252272996643163,0.0,0.0,0.0,0.5,B2,F_HIGH
2022-11-03,K200,0.0567310642041021,-0.0516723915255081,0.1780643695102765,-0.0737965161817509,0.0320635119120965,0.0607846375068233,0.0090080114702455,0.1879338805659955,0.4153846153846154,0.5128205128205128,8.0,0.125,0.125,0.0,0.125,0.125,0.0,1.0,0.25,0.0,0.0,0.0,0.0,REVISION,W+,0.0063231200727963,0.0117508898785505,0.0,0.0,0.0,0.75,B2,F_LOW
2022-12-08,K200,-0.0185762541991203,-0.0297632616264768,0.1954857337822005,-0.0520021597338911,-0.0063913936329507,-0.0342664064499144,-0.0663297630878416,0.1835149062074428,0.3641025641025641,0.5282051282051282,8.0,0.0,0.0,0.0,0.375,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.0655500058451321,0.0108096349488194,0.0,0.0,0.0,1.0,B2,F_LOW
2022-12-29,K200,-0.1023385978594133,0.0062461868001963,0.1672002412533048,-0.1087816181324852,0.0272604106745253,0.0871792215209939,-0.006845700086726,0.1685521710700275,0.5230769230769231,0.4871794871794871,8.0,0.375,0.125,0.25,0.375,0.0,0.375,0.125,0.0,0.75,0.25,0.0,0.0,VALUE,R-,0.0125599610699594,0.0313036191296685,1.0,0.0,1.0,0.5,B2,F_LOW
2023-01-06,K200,-0.0342664064499147,0.0560276586777268,0.183514906207443,-0.0844866390420907,0.0422888892761842,0.0698216722227452,0.0273715110142127,0.1782946182359566,0.4256410256410256,0.3897435897435897,8.0,0.25,0.0,0.25,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,VALUE,N-,0.0342097041263569,0.009692863237449,0.0,0.0,0.0,0.25,B2,F_LOW
2023-03-15,K200,-0.0360261603266098,0.0079968387847577,0.1871035079411865,-0.0461080566880396,0.0153548605952999,0.0706532635319344,-0.0008997334055356,0.1247804533195766,0.5,0.2731958762886597,8.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,REVISION,N-,0.0377078813860983,0.0107085835618136,0.0,0.0,0.0,0.75,B2,F_LOW
2023-08-16,K200,-0.0304739951619013,-0.0065709401656078,0.1474271445858604,-0.0552827136684369,-0.0084692637587767,0.0040105066364335,-0.0088189409444412,0.0957495817593036,0.4060913705583756,0.3147208121827411,8.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1666666666666666,0.0,MOMENTUM,W+,0.0962329746349881,0.0095397813488841,0.0,0.0,0.0,0.25,B2,F_LOW
2023-09-27,K200,-0.0362583110105312,-0.048996158929912,0.1287317271536455,-0.0779594364833664,-0.0043340385631231,-0.0646767526481814,-0.0744771436667475,0.2019454067419245,0.3096446700507614,0.1979695431472081,8.0,0.25,0.25,0.0,0.125,0.0,0.125,0.25,0.25,0.0,0.25,0.0,0.1666666666666666,VALUE,W+,0.0776629936168465,0.0465123413105492,0.0,0.0,0.0,0.75,B2,F_HIGH
2023-10-11,K200,-0.0423363689429189,-0.0411790220747302,0.1637543926097003,-0.0819555958424114,0.0049793030853715,-0.0100062787941469,-0.0704484313216839,0.3076362115504026,0.5482233502538071,0.4314720812182741,8.0,0.625,0.125,0.5,0.125,0.0,0.125,0.125,0.0,0.5,0.0,0.0,0.0,VALUE,W-,0.0969765209200892,0.0226498240260966,0.0,0.0,0.0,0.75,B2,F_LOW
2023-10-18,K200,-0.0272960356262002,-0.0531560559692662,0.1778230059169431,-0.0773843745082814,-0.0411829310116915,0.01298460736695,-0.0750540177051271,0.3141037757836031,0.3096446700507614,0.4365482233502538,8.0,0.5,0.125,0.375,0.125,0.0,0.125,0.125,0.0,0.5,0.0,0.0,0.0,VALUE,W-,0.1328539355546205,0.0301653496811782,0.0,0.0,0.0,0.75,B2,F_LOW
2023-10-25,K200,-0.0764316226984196,-0.1045156591762503,0.1806467289533571,-0.1153803901632154,-0.0251109465936489,0.063977933022546,-0.0353259112597716,0.2940787290386328,0.2944162436548223,0.3197969543147208,8.0,0.375,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.5,0.25,0.0,0.0,VALUE,W-,0.1655708819474506,0.0306251217873806,0.0,0.0,0.0,0.5,B2,F_LOW
2023-11-01,K200,-0.0646767526481812,-0.1375940259415218,0.2019454067419247,-0.1200074182265676,0.0538635204799184,0.0926032499778207,0.0181970449852499,0.2697675839176836,0.350253807106599,0.2741116751269035,8.0,0.5,0.0,0.5,0.375,0.0,0.375,0.0,0.0,0.5,0.25,0.0,0.0,VALUE,W-,0.1620763581609535,0.0419129420102205,0.0,0.0,0.0,0.5,B2,F_LOW
2023-11-08,K200,-0.0100062787941467,-0.0568057232059355,0.3076362115504027,-0.0688137565727058,0.0283182033799624,0.0264032240450211,-0.0063830385649267,0.1332494950781207,0.5888324873096447,0.2944162436548223,8.0,0.25,0.25,0.0,0.375,0.125,0.25,0.625,0.25,0.0,0.25,0.0,0.1666666666666666,VALUE,W+,0.117876769266703,0.0332026867796521,0.0,0.0,0.0,0.75,B2,F_HIGH
2024-01-22,K200,-0.0583245070438706,0.0407325971745922,0.162893667047635,-0.0794549235549204,0.016488662935404,0.0790171004914774,0.0029769922567683,0.1722747687403249,0.2791878172588832,0.1878172588832487,8.0,0.125,0.0,0.125,0.5,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,FLOW,W-,0.0529286719222787,0.015908655939974,0.0,0.0,0.0,0.25,B2,F_LOW
2024-08-08,K200,-0.1190203369186828,-0.0634395920077768,0.3822122306894596,-0.1190203369186828,0.0571779419518674,-0.0022979125657285,-0.0022979125657278,0.1762739578519764,0.7309644670050761,0.4060913705583756,8.0,0.75,0.0,0.75,0.125,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0107236807489805,0.0166362117262947,0.0,0.0,0.0,0.75,B2,F_LOW
2024-08-16,K200,-0.0451035640585968,-0.006999898157569,0.4022590070911309,-0.0686477328822433,0.0015232658619903,-0.0463191768127916,-0.0692692054988348,0.1651004183460492,0.233502538071066,0.2842639593908629,8.0,0.625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,REVISION,W-,0.0201824636084562,0.0192035058198416,0.0,0.0,0.0,0.75,B2,F_LOW
2024-08-23,K200,-0.0024793358149812,0.0135588213102439,0.3963225141148034,-0.0672290357682556,-0.0095867995509148,-0.0402537817978016,-0.0706847996186046,0.1743432987698696,0.1878172588832487,0.1767676767676767,8.0,0.625,0.625,0.0,0.125,0.0,0.125,0.625,0.75,0.0,0.0,0.5,0.0,VALUE,W+,0.0371472631606761,0.0210107465659034,0.0,0.0,0.0,0.75,B2,F_HIGH
2024-08-30,K200,-0.0357583157466501,-0.0014845596612158,0.3899454296718088,-0.0761713240292589,-0.0485733213252095,-0.0405402855851015,-0.0616894040184298,0.2249423280219557,0.2842639593908629,0.4263959390862944,8.0,0.25,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.5,0.25,0.0,0.0,MOMENTUM,W-,0.0096020739518723,0.0194842509649148,0.0,0.0,0.0,0.75,B2,F_LOW
2024-09-06,K200,-0.0022979125657278,-0.0718006493487675,0.1762739578519767,-0.1210447511566285,0.0105324451397787,0.0300569294102841,-0.0137856999253892,0.2007983774229539,0.3299492385786802,0.3248730964467005,8.0,0.375,0.375,0.0,0.375,0.0,0.375,0.375,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,VALUE,W+,0.0468497247566155,0.0264557760393019,0.0,0.0,0.0,0.75,B2,F_HIGH
2024-09-13,K200,-0.0463191768127915,-0.0814927171607485,0.1651004183460496,-0.111787203217865,0.0078929380588731,0.0115863071471847,-0.005219349119562,0.1858722357941836,0.3756345177664975,0.299492385786802,8.0,0.375,0.25,0.125,0.5,0.0,0.5,0.375,0.0,0.0,0.5,0.0,0.0,VALUE,N+,0.0162338334868677,0.0184558415646082,0.0,0.0,0.0,0.25,B2,F_LOW
2024-09-25,K200,-0.0402537817978013,-0.0662368106409165,0.17434329876987,-0.104776594629765,-0.0098824580568186,0.0079111021584549,-0.013009603186315,0.1912128561681476,0.6751269035532995,0.6446700507614214,8.0,0.0,0.0,0.0,0.875,0.375,0.5,0.5,0.0,0.0,0.75,0.0,0.0,FLOW,R-,0.0140713887674897,0.0134609420459357,1.0,0.0,0.0,0.75,B2,F_LOW
2024-10-04,K200,-0.040540285585101,-0.0915827966666066,0.224942328021956,-0.1136236023848186,0.021432821483726,0.0076851153296592,-0.0115990351931883,0.157246846663798,0.5025380710659898,0.233502538071066,8.0,0.0,0.0,0.0,0.625,0.0,0.625,0.25,0.0,0.0,0.75,0.0,0.0,FLOW,R-,0.0183281736028465,0.0137605520695076,1.0,0.0,0.0,0.5,B2,F_LOW
2024-10-14,K200,0.0300569294102848,-0.0946260552873445,0.2007983774229541,-0.0855160114721532,-0.0075880708684665,-0.0371518957008793,-0.0371518957008799,0.1449814884093959,0.350253807106599,0.2030456852791878,8.0,0.25,0.25,0.0,0.625,0.625,0.0,1.0,0.25,0.0,0.0,0.0,0.0,MOMENTUM,R+,0.0165819286816754,0.0319523512122128,0.0,0.0,0.0,0.75,B2,F_LOW
2024-10-21,K200,0.0115863071471846,-0.0787823200727008,0.1858722357941839,-0.0690344196949698,0.0042311514887228,-0.0530159424527037,-0.0747820590783645,0.1989671563268615,0.3045685279187817,0.1878172588832487,8.0,0.375,0.375,0.0,0.5,0.375,0.125,0.875,0.5,0.0,0.0,0.1666666666666666,0.0,MOMENTUM,W+,0.0366840098178586,0.035035829248186,0.0,0.0,0.0,0.5,B2,F_HIGH
2024-11-11,K200,-0.0371518957008799,-0.0104906811362651,0.1449814884093964,-0.0678746345361346,-0.0239392161534968,-0.0647800845973388,-0.0647800845973385,0.2179663101943227,0.457286432160804,0.507537688442211,8.0,0.875,0.125,0.75,0.0,0.0,0.0,0.125,0.0,0.75,0.0,0.0,0.0,REVISION,W-,0.0409180735089037,0.0292324489354347,0.0,0.0,0.0,0.75,B2,F_LOW
2024-11-18,K200,-0.0530159424527041,-0.0864156325373561,0.1989671563268619,-0.0901889851421314,0.027458648965222,0.0062878020925767,-0.0418425462017791,0.2016194316534072,0.6331658291457286,0.4472361809045226,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0465244083459497,0.020616804350952,0.0,0.0,0.0,1.0,B2,F_LOW
2024-11-25,K200,-0.0311125492206211,-0.0627575095811469,0.19398957010354,-0.0618273179155124,-0.0321271454916304,-0.041579953257095,-0.0674491330982476,0.2282792862267872,0.3316582914572864,0.6030150753768844,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0436547472433854,0.0151034861316185,0.0,0.0,0.0,1.0,B2,F_LOW
2024-12-02,K200,-0.0526678620394086,-0.0840877684617834,0.1816035656309973,-0.0867998203361783,-0.0364944501151021,-0.0272735543733591,-0.0364944501151022,0.2180951056377556,0.3181818181818182,0.2575757575757575,8.0,0.875,0.0,0.875,0.125,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0465714552733761,0.0160275475872098,0.0,0.0,0.0,0.75,B2,F_LOW
2024-12-09,K200,-0.0647800845973385,-0.0724597721773803,0.2179663101943231,-0.1162684981913998,0.0502321910700196,0.0644654958988282,0.0095701532210632,0.1989548739609602,0.5151515151515151,0.51010101010101,8.0,0.75,0.0,0.75,0.125,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,REVISION,W-,0.0631943892284402,0.0228860734124065,0.0,0.0,0.0,0.75,B2,F_LOW
2024-12-16,K200,0.0062878020925767,-0.0360204558924468,0.2016194316534075,-0.0718767285379544,-0.0214161750546033,0.0156227922402587,-0.0387171886319049,0.1852045283071076,0.4314720812182741,0.233502538071066,8.0,0.375,0.375,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.75,0.0,0.0,REVISION,R-,0.049411940013648,0.0195990425424244,1.0,0.0,0.0,0.25,B2,F_HIGH
2024-12-23,K200,-0.0415799532570948,-0.06405258552691,0.2282792862267876,-0.091753578991837,-0.0176796439265352,0.0328284993382407,-0.0176796439265352,0.1467407166083334,0.3045685279187817,0.1472081218274111,8.0,0.5,0.375,0.125,0.25,0.0,0.25,0.375,0.0,0.25,0.25,0.0,0.0,REVISION,N-,0.0116420318201784,0.0218600276674184,0.0,0.0,0.0,0.25,B2,F_LOW
2025-01-02,K200,-0.0272735543733595,-0.0714231810832771,0.2180951056377559,-0.0944308767963286,0.0543749659224968,0.0486126221199594,0.0193591607680114,0.1816154682674751,0.1675126903553299,0.248730964467005,8.0,0.125,0.125,0.0,0.5,0.0,0.5,0.125,0.0,0.0,0.5,0.0,0.0,MOMENTUM,N-,0.0312276586519012,0.0110113646647808,0.0,0.0,0.0,0.75,B2,F_LOW
2025-04-10,K200,-0.0500556946999914,-0.0290790094115055,0.3775776477921049,-0.0859450902900871,0.0069316952119469,0.0625006269008336,-0.0069542145384361,0.1096001586623049,0.4898989898989899,0.6040609137055838,8.0,0.625,0.0,0.625,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,VALUE,W-,0.0199682994959485,0.0127231352853864,0.0,0.0,0.0,0.5,B2,F_LOW
2025-04-17,K200,-0.0683115201487023,-0.0243417397625856,0.3760579106779685,-0.0796091402489944,0.0211020916026268,0.0520174961065688,0.0050401472029459,0.1043227821545019,0.1269035532994923,0.1472081218274111,8.0,0.5,0.0,0.5,0.125,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,REVISION,W-,0.0197107447068496,0.0219298288990712,0.0,0.0,0.0,0.5,B2,F_LOW
2025-04-24,K200,-0.0391352662878486,0.0010899097534651,0.3771251458235202,-0.060186968016308,0.0146267915095072,0.0438614747237198,0.009831917079754,0.1295959635196734,0.1624365482233502,0.2436548223350254,8.0,0.5,0.5,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.25,0.1666666666666666,0.3333333333333333,REVISION,W+,0.0371762418080576,0.027843964803326,0.0,0.0,0.0,0.5,B2,F_HIGH
2026-04-07,K200,-0.0074708190375155,0.2131207603556959,0.5716639265389256,-0.1315024016181788,0.0872375968081071,0.3733329837996075,0.0528052540741368,0.3890716917326289,0.16,0.205,8.0,0.625,0.625,0.0,0.25,0.125,0.125,0.875,0.75,0.0,0.25,0.5,0.5,REVISION,W+,0.063108558335141,0.0364471866604435,0.0,0.0,0.0,0.75,B2,F_HIGH
2016-04-01,K200,0.0075612544061667,0.0289459391084403,0.0795352325376207,-0.0164040597092902,-0.0023417693470179,0.0031261461525708,-0.0073977804315253,0.1051098660120293,0.4232804232804232,0.5396825396825397,8.0,0.625,0.625,0.0,0.125,0.125,0.0,1.0,0.5,0.0,0.0,0.1666666666666666,0.0,VALUE,W+,0.1717342087279803,0.0191037246073924,0.0,0.0,0.0,0.75,B3,F_HIGH
