model,date,universe,state,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,LIQ_5D_20D,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_FWD_VOL20
BASE,2021-04-20,KOSDAQ,S4,0.0987855154186228,0.05958019421247718,0.07267330418532748,0.0,0.4840714840714841,-0.005404254973472715,-0.05435133033415367,-0.07149146504464765,0.16812666947579927
BASE,2021-04-27,KOSDAQ,S4,0.081205776987195,0.08401722218126184,0.0883187938629335,-0.007841610333779503,0.4244771494965143,-0.05233765763860805,-0.048033111294460154,-0.07160789535454926,0.18605118708343774
BASE,2021-05-04,KOSDAQ,S3,0.00866691219952509,0.021453537779930976,0.1504677209228013,-0.05976885645540286,0.2838258164852255,0.0014160084287283704,0.024624961034766774,-0.02033449769453044,0.15763760316753375
BASE,2021-05-12,KOSDAQ,S3,-0.032542389818293826,0.0025503608116577148,0.1571193971915102,-0.05843748123119108,0.2564102564102564,0.0018785212415470243,0.01999635513074112,-0.02171975077309396,0.13770514002152162
BASE,2021-05-20,KOSDAQ,S3,-0.05435133033415429,0.03154513879455978,0.16812666947579932,-0.05666873603943956,0.2703962703962704,0.0012409970895850026,0.03498234019007663,-0.023554025277832458,0.11032397686500628
BASE,2021-05-27,KOSDAQ,S3,-0.04803311129446064,0.06629455001701312,0.18605118708343776,-0.05549806468634999,0.2560124127230411,0.01999187381033376,0.042690177637724834,0.0048728103160837755,0.08110578812336638
BASE,2021-06-03,KOSDAQ,S3,0.024624961034766857,0.12127587062850798,0.1576376031675337,-0.03661570118194313,0.3720030935808198,-0.003107754143206227,0.04936366416626054,-0.01197336740975219,0.07879226434926588
BASE,2021-06-10,KOSDAQ,S3,0.019996355130741605,0.06500214888973654,0.1377051400215216,-0.03960966272809441,0.4078947368421052,0.01659831555754779,0.052664203837638306,0.003654522891560319,0.08617578544396193
BASE,2021-06-17,KOSDAQ,S4,0.034982340190076844,0.07541398834387891,0.11032397686500621,-0.023668800851635696,0.3392444101773323,0.008697552193772004,0.05524861685655571,0.006086650921807157,0.09535881739808491
BASE,2021-06-24,KOSDAQ,S4,0.04269017763772531,0.07321190833710878,0.08110578812336629,-0.015177109288634583,0.454336147352264,0.026520085329992074,0.038526251355430176,0.002062135789888453,0.09555533758420856
BASE,2021-07-01,KOSDAQ,S4,0.04936366416626092,0.08452290393601603,0.07879226434926576,0.0,0.3333333333333333,2.774836931256019e-05,0.007706864417113523,-0.005595376784123585,0.10543129084010151
BASE,2021-07-08,KOSDAQ,S4,0.05266420383763837,0.03877244290396775,0.08617578544396182,-0.01232389669888534,0.4184615384615384,0.019094182627177558,0.02185348023795293,-0.005622969125212207,0.1149299155495308
BASE,2021-07-15,KOSDAQ,S4,0.05524861685655558,0.03280313384520239,0.09535881739808483,0.0,0.3558800922367409,-0.007287125614308741,-0.006482002107358388,-0.022492378667318014,0.10868349660940817
BASE,2021-07-22,KOSDAQ,S4,0.03852625135543053,0.030847932741432826,0.09555533758420852,-0.007287125614308665,0.2920830130668716,-0.003943005678490632,-0.08006747283235292,-0.08006747283235305,0.19460150232907325
BASE,2021-07-29,KOSDAQ,S4,0.007706864417113435,0.08349065652479881,0.10543129084010147,-0.011201398115122219,0.2666666666666666,0.014066561506248729,-0.02520138592025841,-0.07642581457471387,0.23012078332725963
BASE,2021-08-05,KOSDAQ,S4,0.02185348023795286,0.09717803114633261,0.11492991554953076,0.0,0.2366003062787136,-0.00916478578512119,-0.006418884304253197,-0.08923711669039669,0.22603307676725223
BASE,2021-08-12,KOSDAQ,S4,-0.006482002107358276,0.08508427566203602,0.10868349660940817,-0.010232528452145728,0.3249235474006116,-0.08081296441277919,-0.00989119881927528,-0.08081296441277919,0.23175527900511267
BASE,2021-08-20,KOSDAQ,S2,-0.08006747283235305,-0.003840831920257304,0.1946015023290733,-0.0902185719072689,0.4904507257448434,0.055463252939305006,0.08433394142407442,0.023632413407054242,0.14294839870322795
BASE,2021-08-27,KOSDAQ,S3,-0.02520138592025889,0.03080173772273076,0.23012078332725963,-0.039759134441479826,0.2112890922959573,0.03360568123325922,-0.014009091777746379,-0.014009091777746119,0.14130109660923568
BASE,2021-09-03,KOSDAQ,S3,-0.006418884304253858,0.068763988047295,0.22603307676725223,-0.007489586006371507,0.2688499619192688,-0.012627504069480044,-0.08706307144432622,-0.1179161245287661,0.23897744857324785
BASE,2021-09-10,KOSDAQ,S3,-0.00989119881927547,0.03803847624925161,0.23175527900511267,-0.020022515298077193,0.2860394537177542,0.006662803133969209,-0.038787180239951174,-0.10663515632979026,0.2785091528123059
BASE,2021-09-17,KOSDAQ,S4,0.08433394142407424,0.03594454055069418,0.14294839870322795,-0.013493118241785895,0.2409090909090909,-0.04026137004057969,-0.039606659121321615,-0.11254807380489007,0.2779011202443465
BASE,2021-09-29,KOSDAQ,S3,-0.014009091777746119,-0.03145003369081689,0.14130109660923573,-0.053211236855831734,0.3557910673732021,-0.04297616936029139,0.0012913877555177497,-0.07531915618251894,0.2722984652329639
BASE,2021-10-07,KOSDAQ,S2,-0.08706307144432623,-0.07310032103143294,0.2389774485732479,-0.09390059108913651,0.4027252081756245,0.03958452252379755,0.054220489054640365,-0.015082654891978908,0.17078416916908346
BASE,2021-10-15,KOSDAQ,S3,-0.038787180239951424,-0.05446368293074977,0.2785091528123059,-0.05803307862830487,0.2096896290688872,0.0058045760162374746,0.020416327392964072,-0.0016407407256573414,0.15232898202145542
BASE,2021-10-22,KOSDAQ,S3,-0.039606659121321774,-0.04199413643516681,0.27790112024434654,-0.052565360028421715,0.2604087812263437,0.0006087961786927454,0.05025262212929158,-0.007402349243015083,0.15761703641739777
BASE,2021-10-29,KOSDAQ,S3,0.0012913877555174036,-0.03761622142244481,0.27229846523296397,-0.05198856544004593,0.2958490566037736,0.00761291179734226,0.012930609620037961,-0.008006271234375029,0.16830398635206234
BASE,2021-11-05,KOSDAQ,S3,0.0542204890546405,-0.0437409552695488,0.17078416916908348,-0.04477143800586958,0.3022556390977444,0.0062496712045214085,-0.0020457259267522977,-0.03424588654647964,0.21448436437538074
BASE,2021-11-12,KOSDAQ,S3,0.020416327392964284,-0.028864400919757727,0.15232898202145545,-0.03315456915511661,0.4072126220886551,0.035213632860553026,0.005170549927376151,-0.040244045697452435,0.20290309844238458
BASE,2021-11-19,KOSDAQ,S4,0.0502526221292916,0.09371952888980006,0.1576170364173978,0.0,0.464767616191904,-0.03494906220792792,-0.03970793938313988,-0.07289092431047028,0.18820514283043954
BASE,2021-11-26,KOSDAQ,S3,0.01293060962003767,3.0132832395501907e-05,0.1683039863520624,-0.03494906220792815,0.3878923766816143,-0.007284800765629792,0.002162513855084738,-0.03931591651457156,0.17935953899382892
BASE,2021-12-03,KOSDAQ,S3,-0.0020457259267522288,-0.039532066647912534,0.21448436437538076,-0.04197926601842761,0.3922445935868754,0.013525931644691536,0.041966290273048094,-0.009162320501479249,0.12250778308686908
BASE,2021-12-10,KOSDAQ,S3,0.005170549927375534,-0.014091276617830495,0.2029030984423846,-0.029021143056395804,0.2466567607726597,-0.011006209095411027,-0.029333851689022084,-0.029333851689021917,0.1797273131361218
BASE,2021-12-17,KOSDAQ,S3,-0.039707939383140434,-0.031396011864091466,0.18820514283043957,-0.03970793938314021,0.2479584261321455,0.0071288865958678465,-0.037793821326069434,-0.037793821326069565,0.21014832397395905
BASE,2021-12-24,KOSDAQ,S3,0.002162513855084036,0.016432001038533928,0.17935953899382895,-0.03286212618409057,0.2945103857566765,0.032143748287795114,-0.08920156205960458,-0.08920156205960472,0.26010834269936295
BASE,2022-01-03,KOSDAQ,S4,0.041966290273047546,0.0962150594832305,0.12250778308686912,-0.0017746898085585494,0.4245562130177515,-0.05582808055619162,-0.14031759237243183,-0.181174156332209,0.3171827364289206
BASE,2022-01-10,KOSDAQ,S3,-0.029333851689021917,-0.004395068981226213,0.17972731313612186,-0.057503692839155796,0.4471544715447154,-0.019625915733826355,-0.0855002199043952,-0.13275768236133967,0.3109997864741795
BASE,2022-01-17,KOSDAQ,S3,-0.037793821326069565,-0.02956767565684637,0.21014832397395913,-0.076001045942937,0.3217455621301775,-0.0466789373766691,-0.0895080500659812,-0.125640607227388,0.36240063045009485
BASE,2022-01-24,KOSDAQ,S2,-0.08920156205960472,-0.07542930046196594,0.260108342699363,-0.1191323352554744,0.2749445676274945,-0.025782450228727577,-0.07317033867803424,-0.08282799252691819,0.3529744943357264
BASE,2022-02-03,KOSDAQ,S2,-0.1403175923724318,-0.10607239054969919,0.31718273642892064,-0.14184326197984554,0.3005908419497784,0.004376738482555654,0.009802052447064639,-0.05855523985539335,0.32242591318675934
BASE,2022-02-10,KOSDAQ,S2,-0.08550021990439527,-0.10773625819479793,0.3109997864741795,-0.13808733436048826,0.2296898079763663,-0.023922442545618934,-0.02902691310869998,-0.06265774178823447,0.34047417264607577
BASE,2022-02-17,KOSDAQ,S1,-0.08950805006598117,-0.15870639058359048,0.36240063045009485,-0.1572107010039001,0.2474150664697193,-0.029572707736396527,0.04928641390448959,-0.02957270773639642,0.2889208609109306
BASE,2022-02-24,KOSDAQ,S1,-0.07317033867803424,-0.1540194953309887,0.3529744943357265,-0.18213426262647436,0.2374631268436578,0.061432237597795654,0.0960871533885535,0.024181598082768874,0.24447207972206933
BASE,2022-03-04,KOSDAQ,S2,0.00980205244706478,-0.09545962353806614,0.32242591318675945,-0.13189094032504767,0.2906548933038999,-0.03424361259421614,0.05382878523322635,-0.035094693938570676,0.2116382965107895
BASE,2022-03-14,KOSDAQ,S1,-0.02902691310869998,-0.13809245628577682,0.3404741726460758,-0.16161813065408615,0.3477941176470588,0.054802582873873136,0.063662678814218,-0.0006788297086047779,0.17241959069907908
BASE,2022-03-21,KOSDAQ,S2,0.04928641390448951,-0.08074013035341165,0.28892086091093067,-0.11567263877930412,0.4379132990448199,0.01371072211804594,0.005055171602990465,-0.0003890692441398391,0.139432565298477
BASE,2022-03-28,KOSDAQ,S2,0.09608715338855323,-0.07473254051592515,0.2444720797220694,-0.10354787206822247,0.4805290227773696,0.020509949502662918,-0.028359470745327256,-0.02835947074532752,0.16647372118596307
BASE,2022-04-04,KOSDAQ,S2,0.053828785233225984,-0.08516168419278636,0.2116382965107896,-0.08007566781213127,0.471019809244314,-0.02523157413788421,-0.04753050537367031,-0.058326411375816845,0.18031135196445391
BASE,2022-04-11,KOSDAQ,S2,0.06366267881421783,-0.05551575231864503,0.17241959069907922,-0.06425420401175308,0.3502202643171806,-0.0033167356032203434,-0.07212645406623709,-0.07212645406623697,0.19311204630908113
BASE,2022-04-18,KOSDAQ,S3,0.005055171602990072,-0.039803623680029765,0.13943256529847717,-0.040236879338647835,0.2547864506627393,-0.019991687641415082,-0.05567324160725587,-0.09350940795164153,0.2545444228814925
BASE,2022-04-25,KOSDAQ,S3,-0.02835947074532752,-0.012923906558053644,0.16647372118596324,-0.05415155766792468,0.3002207505518763,0.0003746926958153067,-0.0388002253235624,-0.07501744565134505,0.25685093309221546
BASE,2022-05-02,KOSDAQ,S3,-0.04753050537367076,0.013578480367354873,0.18031135196445408,-0.053797155165234645,0.2623071271124173,-0.050403355832629865,-0.008720459755904138,-0.07536390004428573,0.2501513277135955
BASE,2022-05-10,KOSDAQ,S2,-0.07212645406623697,-0.041703489657412884,0.19311204630908133,-0.10148895384328793,0.3161764705882353,0.014356622555652955,0.018421386021005105,-0.026285417461159866,0.22952878554908487
BASE,2022-05-17,KOSDAQ,S3,-0.05567324160725595,-0.004121748098479983,0.25454442288149265,-0.08858936989153143,0.2779411764705882,-0.0024811214463775436,-0.08154335113601162,-0.08494857646779219,0.24596526297896631
BASE,2022-05-24,KOSDAQ,S3,-0.03880022532356242,0.023680357026583998,0.25685093309221557,-0.09085069035234994,0.3125458547322083,0.03168039732546698,-0.18155380849851735,-0.1815538084985172,0.3113001279356667
BASE,2022-05-31,KOSDAQ,S3,-0.008720459755904408,-0.005013301780221857,0.2501513277135956,-0.06204847899453836,0.2664233576642336,-0.024402813483178465,-0.16987401184622578,-0.20668630166549018,0.3830694392192837
BASE,2022-06-09,KOSDAQ,S3,0.018421386021004515,0.00512534637476203,0.22952878554908498,-0.08493713501789824,0.2543731778425656,-0.08520913141326819,-0.1368542259681487,-0.18684298263827415,0.4268206746899734
BASE,2022-06-16,KOSDAQ,S1,-0.08154335113601141,-0.12829234249357735,0.24596526297896645,-0.1629088469315596,0.4978165938864629,-0.11110064028297656,-0.04306161900303884,-0.11110064028297639,0.4043114845836407
BASE,2022-06-23,KOSDAQ,S1,-0.1815538084985172,-0.23561982554658834,0.31130012793566675,-0.25591021001267833,0.4435600578871201,0.04640319446966385,0.12250608116929888,0.011951600376736371,0.3071873267758252
BASE,2022-06-30,KOSDAQ,S1,-0.16987401184622586,-0.21622532271524786,0.38306943921928377,-0.2213820667850055,0.1994198694706309,0.014403356497940684,0.07531430670883715,-0.032923823508000605,0.22543283705013717
BASE,2022-07-07,KOSDAQ,S1,-0.13685422596814845,-0.1843563637460207,0.4268206746899734,-0.19325801097042095,0.2266473569876901,0.01419542222527011,0.09799524089033983,-0.007101803378925853,0.14745193071823762
BASE,2022-07-14,KOSDAQ,S1,-0.043061619003039064,-0.17002515081196168,0.40431148458364063,-0.18180596780929192,0.2469225199131064,0.04269507488071322,0.08861214557137852,-0.003689803588619811,0.1337725588434126
BASE,2022-07-21,KOSDAQ,S2,0.1225060811692984,-0.11693536002725602,0.30718732677582516,-0.12724686844735777,0.2953068592057761,0.002410895116880935,0.024238964009630038,-0.0075051431015370484,0.13343158253973822
BASE,2022-07-28,KOSDAQ,S2,0.07531430670883732,-0.11513793515135817,0.22543283705013714,-0.12110958548901785,0.2828282828282828,0.03579953398640307,0.008130799539977064,-0.017495722434557548,0.18501700721918682
BASE,2022-08-04,KOSDAQ,S2,0.09799524089033973,-0.034811548627455724,0.14745193071823762,-0.075397325171487,0.4188896899783705,0.005528451764562675,-0.048433638080952114,-0.05444686041937463,0.23111693155737897
BASE,2022-08-11,KOSDAQ,S2,0.0886121455713782,-0.04321179791338836,0.13377255884341258,-0.07028570388231226,0.4193548387096774,-0.018962880748292773,-0.04013699530884317,-0.074990683344767,0.25721903986417394
BASE,2022-08-19,KOSDAQ,S2,0.024238964009629882,-0.05902057425711971,0.13343158253973825,-0.08791576520957478,0.4488188976377952,-0.013353980202354586,-0.06589686576664937,-0.07630917045737184,0.2761380941537988
BASE,2022-08-26,KOSDAQ,S2,0.008130799539975975,-0.10009572002384615,0.18501700721918682,-0.09769106793747573,0.3030736240171551,-0.022317347428882042,-0.13198629168899959,-0.13913924256069476,0.31454828119284706
BASE,2022-09-02,KOSDAQ,S2,-0.048433638080952246,-0.09817205741601598,0.23111693155737903,-0.0908922462720817,0.2560801144492131,0.014295586349540874,-0.13063828849898254,-0.14748210708637777,0.3346706820310685
BASE,2022-09-13,KOSDAQ,S3,-0.04013699530884329,-7.735842096812107e-05,0.257219039864174,-0.04424284802325307,0.2726623840114204,-0.045291001514187516,-0.1844431350714447,-0.18444313507144516,0.359859838746066
BASE,2022-09-20,KOSDAQ,S3,-0.06589686576664944,0.07395188585703161,0.2761380941537988,-0.08753004664062769,0.2712348322626695,-0.08316090691876644,-0.10519782305842068,-0.1457534534375976,0.4074902108629846
BASE,2022-09-27,KOSDAQ,S2,-0.13198629168899945,-0.05902325389872709,0.3145482811928471,-0.16341187549811764,0.4514978601997147,-0.02079903116051962,-0.005183618704000408,-0.06826993634016587,0.36776026674776646
BASE,2022-10-05,KOSDAQ,S1,-0.13063828849898262,-0.09167755061577554,0.33467068203106853,-0.180812097968153,0.3209700427960057,-0.04847922611423384,0.014503584593103571,-0.04847922611423383,0.3167073081601475
BASE,2022-10-13,KOSDAQ,S1,-0.18444313507144516,-0.14780952365221878,0.3598598387460661,-0.22052569350079965,0.2451751250893495,0.04747532260139398,0.08717029556361076,0.03787172396727212,0.2275726279662326
BASE,2022-10-20,KOSDAQ,S1,-0.10519782305842085,-0.14390264648334683,0.4074902108629846,-0.18351989934025204,0.2626695217701641,0.019316416872472646,0.08405022039908255,-0.009168329245476947,0.19857855130799895
BASE,2022-10-27,KOSDAQ,S1,-0.0051836187040005255,-0.12946468246551546,0.3677602667477665,-0.16774842934782996,0.2238061297220242,-0.0014208535342626896,0.06422619627423115,-0.01135652976706747,0.21283893736411688
BASE,2022-11-03,KOSDAQ,S1,0.014503584593103636,-0.16074647088682958,0.31670730816014747,-0.1689309369333869,0.2483985765124555,0.019676161514211525,0.06924526200915371,-0.00020227724912802447,0.22907628648097011
BASE,2022-11-10,KOSDAQ,S2,0.08717029556361111,-0.14893823680312412,0.22757262796623254,-0.15257868781902373,0.3814578910120311,0.0444691682271977,0.00800308475338006,0.007217104031030264,0.23677036164010282
BASE,2022-11-17,KOSDAQ,S2,0.08405022039908272,-0.0939101543943276,0.19857855130799892,-0.08637549387412613,0.6173361522198731,0.0006761796780205571,-0.02106969494363089,-0.035666025699347514,0.20694703289517835
BASE,2022-11-24,KOSDAQ,S2,0.06422619627423187,-0.08102550767732208,0.21283893736411685,-0.08529740855556789,0.3316936050597329,0.0032886099192594815,-0.03383839685893105,-0.04914695727256202,0.18785560811922025
BASE,2022-12-01,KOSDAQ,S2,0.06924526200915437,-0.056957143988386916,0.22907628648097006,-0.07024848702572672,0.3214285714285714,-0.03872689197194516,-0.08493560876960682,-0.08493560876960737,0.20959286544075714
BASE,2022-12-08,KOSDAQ,S2,0.008003084753380518,-0.10625487342943474,0.2367703616401028,-0.09158964961782712,0.3004891684136967,0.014344635388472422,-0.032334092381725556,-0.05890886736059675,0.22053833977966278
BASE,2022-12-15,KOSDAQ,S3,-0.021069694943630757,-0.05042732813948936,0.20694703289517832,-0.04455154601886524,0.2668989547038327,-0.012376165096732575,-0.014421729055850601,-0.0722175680665128,0.22598298127967384
BASE,2022-12-22,KOSDAQ,S3,-0.033838396858931086,0.022884616045846018,0.18785560811922025,-0.041955260729312216,0.2936673625608907,-0.049772131205148985,0.00637863178151565,-0.060591290787996965,0.212402315369278
BASE,2022-12-29,KOSDAQ,S2,-0.08493560876960737,-0.007381018137433526,0.20959286544075711,-0.08963918919269565,0.3667362560890744,0.016530884016013995,0.09361798283399995,-0.011385858001164983,0.14553448893333495
BASE,2023-01-06,KOSDAQ,S3,-0.032334092381725354,0.060437017053470043,0.22053833977966275,-0.07459012021651579,0.3022932592077831,0.03312106380626259,0.12376305626278125,0.011530071957896126,0.14405292203484937
BASE,2023-01-13,KOSDAQ,S3,-0.014421729055850263,0.04590513544224484,0.22598298127967378,-0.043939560541261136,0.3816793893129771,0.008467366810572953,0.09813558361780839,-0.0021398542670134635,0.14276214023407632
BASE,2023-01-20,KOSDAQ,S3,0.0063786317815155424,0.03477308950774871,0.21240231536927795,-0.035844246107286315,0.3515570934256055,0.032599711765027434,0.10920210235611441,0.01973015750536833,0.18847558675974838
BASE,2023-01-31,KOSDAQ,S4,0.0936179828339998,0.07002674525065311,0.14553448893333482,-0.004413046433790924,0.4768486523842433,0.044551087251770476,0.07300833305523852,0.013195219388213664,0.20325261521287508
BASE,2023-02-07,KOSDAQ,S5,0.12376305626278117,0.09612996981342659,0.14405292203484923,0.0,0.5041436464088398,0.009560686328032838,0.05391227326548983,-0.008721737966504106,0.20395107068601548
BASE,2023-02-14,KOSDAQ,S4,0.09813558361780861,0.05949486906142254,0.14276214023407613,-0.006257740244908883,0.4733932273669661,0.018630249407466843,0.0014446123771651657,-0.029152475392863808,0.28434777913418313
BASE,2023-02-21,KOSDAQ,S5,0.1092021023561145,0.07850426005466127,0.18847558675974824,0.0,0.396551724137931,-0.001094486675804033,0.022783696724831454,-0.0469088021174765,0.2619042942879635
BASE,2023-02-28,KOSDAQ,S5,0.07300833305523868,0.07379256662639833,0.20325261521287494,-0.0010944866758038074,0.2959394356503785,0.025961473917817057,0.0672219698227727,-0.04586451354063514,0.25414194432104315
BASE,2023-03-08,KOSDAQ,S5,0.05391227326549086,0.14605287002979783,0.20395107068601537,-0.00583219943278801,0.3686382393397524,-0.04069898810608404,0.07621525865446527,-0.07000846453246612,0.24665617130243445
BASE,2023-03-15,KOSDAQ,S3,0.0014446123771654218,0.08386207167395421,0.2843477791341831,-0.046293822923524686,0.359009628610729,0.04033553050093966,0.14133395602134796,0.0014405073830316972,0.14023483304414203
BASE,2023-03-22,KOSDAQ,S5,0.022783696724831826,0.14171021746879053,0.26190429428796347,-0.007825578329121674,0.2604810996563574,0.04230631854067016,0.12208825882348666,-0.0005473867067509186,0.13415692750303687
BASE,2023-03-29,KOSDAQ,S5,0.06722196982277251,0.2523435827233993,0.2541419443210431,0.0,0.3713892709766162,0.0346070679235928,-0.01984516949217234,-0.0198451694921723,0.2109123301397023
BASE,2023-04-05,KOSDAQ,S5,0.0762152586544651,0.2746130417951682,0.24665617130243436,0.0,0.4931318681318681,0.017345563645918757,-0.03545540836103626,-0.052630838415832604,0.22879582429039866
BASE,2023-04-12,KOSDAQ,S5,0.14133395602134802,0.25515001955154615,0.1402348330441418,-0.013047255874780062,0.4615384615384615,0.02279291512656368,-0.07857396240537871,-0.07857396240537895,0.2029999009275647
BASE,2023-04-19,KOSDAQ,S5,0.12208825882348617,0.272979760840814,0.1341569275030367,0.0,0.4962095106822881,-0.0895354577030847,-0.07823609400067284,-0.10851727203827266,0.21617919742983743
BASE,2023-04-26,KOSDAQ,S3,-0.0198451694921723,0.12241260781109276,0.2109123301397023,-0.08953545770308458,0.3125428375599726,0.018129606441987415,0.015315723216663699,-0.02084849376704001,0.17488752609784572
BASE,2023-05-04,KOSDAQ,S3,-0.03545540836103611,0.09402165255780526,0.22879582429039869,-0.07302909387185741,0.1699794379712131,-0.0281333805605904,0.029650059351691734,-0.03828402588668678,0.13445740813432347
BASE,2023-05-12,KOSDAQ,S3,-0.07857396240537895,0.053174058245166966,0.20299990092756473,-0.0991079191425559,0.2213845099383139,0.023167952727498418,0.09510633126116357,-0.010444483968336638,0.12913417820942533
BASE,2023-05-19,KOSDAQ,S3,-0.07823609400067277,0.05786564424847862,0.21617919742983743,-0.07823609400067277,0.331275720164609,0.0028695625949103055,0.05734586362081384,0.0028695625949102244,0.1601272355776973
BASE,2023-05-26,KOSDAQ,S3,0.015315723216664079,0.06206367046783745,0.17488752609784566,-0.07559103477467877,0.2904109589041095,0.032503669281797196,0.04066579295491828,0.010318544630159243,0.1565832342943678
BASE,2023-06-05,KOSDAQ,S3,0.029650059351691738,0.0688360768376921,0.1344574081343234,-0.04554435148786662,0.3287858117326057,0.033649518516616024,0.02800307222852078,-0.00702302427616841,0.1823351308261751
BASE,2023-06-13,KOSDAQ,S5,0.09510633126116397,0.15167385679631007,0.12913417820942516,-0.013427378469968665,0.3896457765667575,-0.012112000704161305,-0.01741229494251084,-0.039348485211073814,0.20655988832657707
BASE,2023-06-20,KOSDAQ,S4,0.05734586362081351,0.09361330924071587,0.16012723557769723,-0.025376746756646806,0.3936097892590074,-0.012951121769877507,0.035821002142480636,-0.02757041742214361,0.19208769226819913
BASE,2023-06-27,KOSDAQ,S3,0.040665792954918345,0.035635849943724374,0.1565832342943677,-0.03799921118915561,0.3324287652645861,0.019940264486899267,0.08077031296440007,-0.014811116222005039,0.18990232311119298
BASE,2023-07-04,KOSDAQ,S3,0.028003072228520942,0.020954462280674768,0.18233513082617506,-0.01881666102366164,0.3265582655826558,-0.012015298717662434,0.05771527085771908,-0.033637403324719095,0.2861213131343752
BASE,2023-07-11,KOSDAQ,S3,-0.01741229494251051,-0.008510553853155023,0.20655988832657707,-0.03060587193825548,0.3035835023664638,0.04140844849598046,0.014098756024088863,-0.00031731575693105807,0.30296528851634685
BASE,2023-07-18,KOSDAQ,S4,0.03582100214248096,0.00953523488589525,0.19208769226819908,0.0,0.3526635198921106,0.029881729400570035,-0.04154212540265802,-0.04154212540265789,0.3110289526420492
BASE,2023-07-25,KOSDAQ,S5,0.08077031296440018,0.14194660559997385,0.18990232311119287,0.0,0.4430209035738368,-0.0018171482232510858,-0.06352282253816827,-0.07153413544142884,0.31382885346634176
BASE,2023-08-01,KOSDAQ,S5,0.057715270857719325,0.1195740818676505,0.28612131313437505,-0.001817148223251186,0.4104979811574697,-0.05275636634348616,-0.017819549630437678,-0.06984390394413487,0.23482788518961373
BASE,2023-08-08,KOSDAQ,S3,0.01409875602408861,0.09120881429973382,0.3029652885163468,-0.05447764842937097,0.2462987886944818,-0.015730842579336542,0.030181302654405693,-0.01803922137189584,0.18373727435211795
BASE,2023-08-16,KOSDAQ,S3,-0.04154212540265789,0.04972324177832288,0.31102895264204916,-0.06935151169717235,0.3019502353732347,0.006263040484419479,0.005584714152198419,-0.002345271895554002,0.17492983648462465
BASE,2023-08-23,KOSDAQ,S3,-0.06352282253816799,0.053275261646052785,0.3138288534663417,-0.06352282253816788,0.2407780013413816,0.04689757156331724,0.0002785494048950122,-0.0006741043891409504,0.171717811430045
BASE,2023-08-30,KOSDAQ,S3,-0.017819549630437415,0.06795873604205416,0.23482788518961364,-0.019604317090738288,0.2801608579088472,-0.006462936536574105,-0.09086355115613745,-0.10530663798052464,0.1878939535686589
BASE,2023-09-06,KOSDAQ,S3,0.03018130265440533,0.02651485585757407,0.18373727435211779,-0.025940552170112152,0.357190635451505,-0.039231233605761466,-0.11115840728953623,-0.13682793127502912,0.28249697292821474
BASE,2023-09-13,KOSDAQ,S3,0.005584714152198744,-0.001664751013648269,0.17492983648462446,-0.06415410591382542,0.3384615384615385,0.0009532964153338852,-0.0841278464725885,-0.10158188013911795,0.3021263189716795
BASE,2023-09-20,KOSDAQ,S3,0.00027854940489513424,0.012398656682872433,0.17171781143004478,-0.06326196737768819,0.2630173564753004,-0.04849230138886344,-0.13128384373578256,-0.1379037523476877,0.33158465963060685
BASE,2023-09-27,KOSDAQ,S2,-0.09086355115613742,-0.05552790742903391,0.18789395356865882,-0.10868655037802022,0.224,-0.028641886453092853,-0.1261729237736143,-0.1298981944325054,0.3482036208910433
BASE,2023-10-11,KOSDAQ,S2,-0.11115840728953597,-0.07142223058041053,0.2824969729282147,-0.1342154489962073,0.2173333333333333,-0.010013295579426365,-0.010503080440980047,-0.10424199537457512,0.44502387979060437
BASE,2023-10-18,KOSDAQ,S2,-0.08412784647258864,-0.11727272130973543,0.30212631897167946,-0.14288480561350958,0.212524983344437,-0.0505833189567524,-0.004133824715385756,-0.09518178312333925,0.45220666703910234
BASE,2023-10-25,KOSDAQ,S1,-0.1312838437357826,-0.18624053687384023,0.33158465963060685,-0.18475912336333833,0.3304521276595745,-0.0428942937359364,0.0550176031874087,-0.046974595093042804,0.4204528889698241
BASE,2023-11-01,KOSDAQ,S1,-0.12617292377361433,-0.21972830499133333,0.3482036208910432,-0.21005252441053324,0.2390438247011952,0.09993829133112724,0.11533046352108055,0.04740250193594009,0.3756089743116748
BASE,2023-11-08,KOSDAQ,S1,-0.01050308044098025,-0.09394934472255279,0.4450238797906042,-0.1311065234587846,0.413129973474801,-0.0036408871759691383,0.010922005419766283,-0.047278958738813937,0.20477692522410135
BASE,2023-11-15,KOSDAQ,S1,-0.004133824715385592,-0.08282016127419356,0.45220666703910223,-0.13427006657480678,0.3377483443708609,0.005809149983554744,0.023205053071018097,-0.013629238471298932,0.16014966404773084
BASE,2023-11-22,KOSDAQ,S2,0.05501760318740856,-0.08323386941971178,0.4204528889698239,-0.12924091154628692,0.3809523809523809,0.011821175098009342,0.061067222943721945,-0.0038942979910385755,0.15050906286228166
BASE,2023-11-29,KOSDAQ,S2,0.11533046352108056,-0.11395020035377001,0.37560897431167456,-0.1189475158934925,0.3494055482166446,-0.0030292727771103387,0.05304754900718579,-0.011165544113546755,0.1615586783514214
