date,universe,MKT_RET_20D,MKT_RET_60D,MKT_VOL_20D,MKT_DD_60D,MKT_FWD_5D,MKT_FWD_20D,MKT_FWD_DD20,MKT_FWD_VOL20,LIQ_5D_20D,LIQ_1D_20D,n_factors,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BULLISH_REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH,WPLUS_FAMILY_SHARE,WMINUS_FAMILY_SHARE,RMINUS_FAMILY_SHARE,WPLUS_PAIR_SHARE,CONFLICT_PAIR_SHARE,LEADER_FAMILY,LEADER_STATE,LEADER_STRENGTH_60D,SPREAD_DISPERSION_20D,LEADER_RMINUS,GENUINE_ROTATION,DEFENSIVE_ROTATION,FAMILY_MEMBER_AGREEMENT
2023-11-22,KOSPI_ALL,0.06338040103934284,0.0029164054144630303,0.2836363971583089,-0.03402917150928664,0.0034114485518896382,0.04155240064224484,-0.007945107089727399,0.12345830753637516,0.3014230271668823,0.2567741935483871,8.0,0.0,0.0,0.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,R+,0.1630097278907941,0.0050631951040001,0.0,0.0,0.0,1.0
2023-11-29,KOSPI_ALL,0.0952278324300293,-0.015276829016678262,0.25591355921479797,-0.03073381172526446,-0.009998759553067822,0.053914868869258135,-0.01131794505435113,0.12759789349590883,0.3535483870967742,0.3509677419354838,8.0,0.0,0.0,0.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,R+,0.14685743644089105,0.02385717878385105,0.0,0.0,0.0,0.75
2023-12-06,KOSPI_ALL,0.03026861299260908,-0.026181928708482793,0.1301588052857038,-0.04042527128474216,0.0062715774725312715,0.029331447533397195,-0.001332508937754051,0.15116871998924217,0.4103225806451613,0.2903225806451613,8.0,0.125,0.125,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,N+,0.11459098068868824,0.005481010337694697,0.0,0.0,0.0,0.0
2023-12-13,KOSPI_ALL,0.009392691341137738,-0.008881857303666973,0.10614542206339687,-0.03440722403292096,0.04196019316447653,0.006318634983830328,0.005949154309203619,0.14712913416352463,0.3406451612903226,0.314028314028314,8.0,0.25,0.25,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,R+,0.0466660935988258,0.013390249025460087,0.0,0.0,0.0,0.75
2023-12-20,KOSPI_ALL,0.04155240064224519,0.022697296800403333,0.12345830753637539,0.0,0.015321211463189287,-0.05782204602875285,-0.06884796330423071,0.15598670406148485,0.5263835263835264,0.4453024453024453,8.0,0.0,0.0,0.0,0.375,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VALUE,R+,0.0198960963324948,0.012066437726903276,0.0,0.0,0.0,0.75
2023-12-28,KOSPI_ALL,0.053914868869258115,0.07832754698791944,0.12759789349590908,0.0,-0.03309134353287602,-0.057992473927007515,-0.08289906072790787,0.14926576826260965,0.4401544401544401,0.3101673101673101,8.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FLOW,R+,0.019902135894484394,0.0101750045739338,0.0,0.0,0.0,0.75
2024-01-08,KOSPI_ALL,0.029331447533397892,0.048710595244969124,0.15116871998924242,-0.037764682429108354,-0.016225684455902112,0.009619935839692515,-0.05151232938281736,0.17974640281268342,0.3534704370179948,0.2056555269922879,8.0,0.0,0.0,0.0,0.75,0.125,0.625,0.375,0.0,0.0,0.75,0.0,0.0,FLOW,R-,0.018874865643102104,0.021924379918486468,1.0,0.0,0.0,0.75
2024-01-15,KOSPI_ALL,0.006318634983830451,0.026181877545091492,0.14712913416352483,-0.05337760906433808,-0.024452207494929035,0.03808315395323754,-0.035868638131093644,0.19070941401426023,0.3097686375321337,0.2554557124518614,8.0,0.125,0.125,0.0,0.625,0.0,0.625,0.25,0.25,0.0,0.75,0.0,0.5,FLOW,W+,0.036358808016799,0.01854474225760097,0.0,0.0,0.0,0.75
2024-01-22,KOSPI_ALL,-0.057822046028752294,0.04352465358852142,0.15598670406148504,-0.07652461618684236,0.015137552888507426,0.07755613871368044,0.0022430621998268396,0.1626908715187459,0.3324775353016688,0.2294871794871794,8.0,0.25,0.0,0.25,0.375,0.0,0.375,0.0,0.0,0.25,0.25,0.0,0.0,FLOW,W-,0.028178691498099748,0.019070062670794242,0.0,0.0,0.0,0.5
2024-01-29,KOSPI_ALL,-0.057992473927007016,0.08733752452058785,0.1492657682626099,-0.062545458723136,0.03630834009869498,0.06109599145119963,-0.0014841499958097026,0.17141328018978785,0.3149807938540332,0.4115384615384615,8.0,0.375,0.125,0.25,0.5,0.0,0.5,0.125,0.25,0.25,0.5,0.0,0.3333333333333333,FLOW,W-,0.048291840619969904,0.04578231785013729,0.0,0.0,0.0,1.0
2024-02-05,KOSPI_ALL,0.009619935839692895,0.07068970815083087,0.17974640281268361,-0.028508040411389768,0.01150889360048959,0.022025742420521868,-0.005779377714883904,0.13555510850303137,0.558974358974359,0.4897435897435897,8.0,0.375,0.375,0.0,0.625,0.125,0.5,0.5,0.5,0.0,0.5,0.16666666666666666,0.6666666666666666,VALUE,W+,0.17507016824863944,0.11073897817453432,0.0,0.0,0.0,0.75
2024-02-14,KOSPI_ALL,0.0380831539532378,0.05445442632220021,0.1907094140142604,-0.017327242814753285,0.012642877807236502,0.037592471384676224,-0.002535438060652484,0.1291845445519353,0.4397435897435897,0.2974358974358974,8.0,0.375,0.375,0.0,0.5,0.375,0.125,0.875,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.1391839285609836,0.08127185679605227,0.0,0.0,0.0,0.5
2024-02-21,KOSPI_ALL,0.07755613871368006,0.057435697775076955,0.1626908715187461,-0.010157015648565637,-0.00036912283064886804,0.038459713279481084,-0.010711846880900655,0.168929661021222,0.3461538461538461,0.25,8.0,0.375,0.375,0.0,0.5,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.13226440894718305,0.09269311370432935,0.0,0.0,0.0,0.75
2024-02-28,KOSPI_ALL,0.06109599145119948,0.053451578255957255,0.17141328018978805,-0.010522389292847212,-0.0018492113824392605,0.035438234565381026,-0.004242632261722612,0.1624181070457362,0.2879177377892031,0.202059202059202,8.0,0.375,0.375,0.0,0.375,0.25,0.125,0.875,0.25,0.0,0.0,0.0,0.0,VALUE,W+,0.1322789639534177,0.028498082452333044,0.0,0.0,0.0,0.5
2024-03-07,KOSPI_ALL,0.022025742420521688,0.06212344050387464,0.1355551085030316,-0.012352142553235579,0.026915437817486117,0.03585679344357156,0.0031096885899914994,0.17015638700963673,0.332046332046332,0.2792792792792792,8.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.16666666666666666,0.6666666666666666,VALUE,R-,0.11139464270777945,0.036877149176532745,1.0,1.0,0.0,0.5
2024-03-14,KOSPI_ALL,0.037592471384675585,0.08391311286045311,0.12918454455193554,0.0,0.013489266300146649,-0.013601087889821785,-0.023181800906692973,0.16550432121025507,0.3243243243243243,0.3994845360824742,8.0,0.25,0.25,0.0,0.375,0.25,0.125,0.875,0.25,0.0,0.0,0.0,0.0,VALUE,R+,0.119794669875118,0.012703376166567802,0.0,0.0,0.0,0.25
2024-03-21,KOSPI_ALL,0.038459713279481056,0.05429584804939003,0.1689296610212222,0.0,-0.003277626048155486,-0.05985051772319924,-0.06239804670443605,0.15797215538803974,0.3788659793814433,0.3745173745173745,8.0,0.25,0.25,0.0,0.375,0.0,0.375,0.625,0.25,0.0,0.25,0.0,0.16666666666666666,VALUE,N+,0.1173058037290417,0.018300134924665763,0.0,0.0,0.0,0.75
2024-03-28,KOSPI_ALL,0.03543823456538098,0.03498306609884061,0.1624181070457364,-0.004100291766771069,-0.0014457253410684592,-0.03323922337513744,-0.05931483249631264,0.19903418180251695,0.3685567010309278,0.3100775193798449,8.0,0.25,0.25,0.0,0.5,0.375,0.125,0.875,0.25,0.0,0.25,0.0,0.16666666666666666,VALUE,R-,0.11134816952061954,0.019486152385611556,1.0,1.0,0.0,0.25
2024-04-04,KOSPI_ALL,0.03585679344357162,0.06885666804219426,0.17015638700963695,-0.005540089212126564,-0.022115530733837697,-0.003186555396079081,-0.05795289111852253,0.2061123018519272,0.3656330749354005,0.2739018087855297,8.0,0.0,0.0,0.0,0.5,0.375,0.125,0.875,0.0,0.0,0.25,0.0,0.0,VALUE,R-,0.11558377191828895,0.02101366740047992,1.0,0.0,0.0,0.5
2024-04-12,KOSPI_ALL,-0.013601087889821617,0.06245743463221043,0.16550432121025527,-0.02753309793272518,-0.03403035292606981,0.017658134120373897,-0.03664784697069434,0.20489658861165128,0.2797927461139896,0.2664941785252264,8.0,0.5,0.25,0.25,0.375,0.0,0.375,0.25,0.5,0.0,0.25,0.16666666666666666,0.3333333333333333,VALUE,R-,0.0765978561315297,0.03500659471114086,1.0,1.0,0.0,0.75
2024-04-19,KOSPI_ALL,-0.059850517723198826,0.052025990984356785,0.15797215538803994,-0.06062648981899632,0.02493498585723744,0.050890730265865144,0.012047859393972349,0.16372108466005222,0.3152454780361757,0.3419354838709677,8.0,0.5,0.125,0.375,0.375,0.0,0.375,0.125,0.0,0.75,0.25,0.0,0.0,VALUE,R-,0.08711554114142124,0.04030067368296907,1.0,0.0,1.0,0.75
2024-04-26,KOSPI_ALL,-0.03323922337513707,0.062179446640393765,0.19903418180251714,-0.03720322462796921,0.02959527342613634,0.007724726159410977,0.0077247261594108885,0.15066221038981353,0.2164948453608247,0.1971649484536082,8.0,0.75,0.625,0.125,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.5,0.0,MOMENTUM,W+,0.0282853080881525,0.01780633181926907,0.0,0.0,0.0,0.75
2024-05-07,KOSPI_ALL,-0.003186555396078816,0.055298790403621734,0.20611230185192733,-0.00870899080703158,-0.0016666711652211044,-0.016605447350962813,-0.03662535690913116,0.15440806746759814,0.3105670103092783,0.3466494845360824,8.0,0.625,0.625,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,REVISION,W+,0.0792999228109932,0.01669194896326117,0.0,0.0,0.0,0.75
2024-05-14,KOSPI_ALL,0.01765813412037409,0.04155283359779749,0.20489658861165141,-0.010361146948396405,-0.002485693581546305,0.009179914296034358,-0.035017047647515454,0.16276322251668282,0.3969072164948453,0.3303341902313624,8.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,MOMENTUM,N+,0.040553596397495555,0.010753747182437554,0.0,0.0,0.0,0.75
2024-05-22,KOSPI_ALL,0.05089073026586566,0.025992356411217443,0.16372108466005245,-0.012821085893475526,-0.01716486956461898,0.031189787825087707,-0.03261241854542629,0.16013652491494745,0.5237483953786907,0.3709884467265725,8.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.0,REVISION,W+,0.04752510278433125,0.02093973205399878,0.0,0.0,0.0,0.75
2024-05-29,KOSPI_ALL,0.0077247261594108885,0.008753685454925275,0.15066221038981376,-0.02976588319105644,0.004737064633950801,0.04014452750523536,-0.015717334985740794,0.13933705917746625,0.4261874197689345,0.3628205128205128,8.0,0.625,0.625,0.0,0.25,0.25,0.0,1.0,0.75,0.0,0.0,0.5,0.0,MOMENTUM,W+,0.04821317892570356,0.03348698880032923,0.0,0.0,0.0,1.0
2024-06-05,KOSPI_ALL,-0.0166054473509627,0.015409924452801205,0.1544080674675984,-0.025169821469668063,0.024510396685024045,0.05058890561804861,0.004354488377503074,0.11187039872803206,0.4212548015364917,0.2714468629961588,8.0,0.5,0.5,0.0,0.0,0.0,0.0,0.875,0.75,0.0,0.0,0.5,0.0,REVISION,W+,0.029725711210193746,0.01162293079046778,0.0,0.0,0.0,0.5
2024-06-13,KOSPI_ALL,0.009179914296034264,0.01303182929064306,0.16276322251668304,-0.0012763470933567778,0.019269756974568477,0.049786885665788955,-0.0039784214591421785,0.10431243572305166,0.3649167733674776,0.4161331626120358,8.0,0.625,0.625,0.0,0.25,0.0,0.25,0.75,0.75,0.0,0.25,0.5,0.5,REVISION,W+,0.0287051224545974,0.03684345189979942,0.0,0.0,0.0,1.0
2024-06-20,KOSPI_ALL,0.031189787825087523,0.018809710948417768,0.16013652491494765,0.0,-0.008630036456820953,0.005767449923911312,-0.015596340922698126,0.11229438187441983,0.3982074263764404,0.2676056338028169,8.0,0.5,0.5,0.0,0.125,0.0,0.125,0.875,0.75,0.0,0.0,0.5,0.0,REVISION,W+,0.0756729632780618,0.00814356269884142,0.0,0.0,0.0,0.25
2024-06-27,KOSPI_ALL,0.04014452750523545,0.013338691290546878,0.13933705917746647,-0.008630036456821144,0.014825906645324322,-0.026767701890136105,-0.02676770189013633,0.13275520525387152,0.2953964194373401,0.2317541613316261,8.0,0.625,0.625,0.0,0.125,0.0,0.125,0.875,0.75,0.0,0.0,0.5,0.0,REVISION,W+,0.035378399173885605,0.006350073752082169,0.0,0.0,0.0,0.25
2024-07-04,KOSPI_ALL,0.050588905618048186,0.029851238160255367,0.11187039872803232,0.0,0.02372828507595898,-0.01741223289179821,-0.04098595459880894,0.14380971982732343,0.2676056338028169,0.2240717029449423,8.0,0.625,0.625,0.0,0.25,0.0,0.25,0.75,1.0,0.0,0.0,1.0,0.0,REVISION,W+,0.04412763973227566,0.012281230542759263,0.0,0.0,0.0,0.5
2024-07-11,KOSPI_ALL,0.04978688566578904,0.0781312875500757,0.10431243572305193,0.0,-0.02347004115343497,-0.11677254496164757,-0.15661664097296968,0.3842208837568615,0.2842509603072983,0.2791293213828425,8.0,0.625,0.625,0.0,0.25,0.0,0.25,0.625,0.5,0.0,0.25,0.16666666666666666,0.3333333333333333,REVISION,W+,0.0583153717333077,0.021104288356100728,0.0,0.0,0.0,0.75
2024-07-18,KOSPI_ALL,0.005767449923911094,0.08991778887840396,0.11229438187442008,-0.023470041153435095,-0.04069944998795492,-0.045295960311455975,-0.1363466615779012,0.40340574334393575,0.3559539052496799,0.3790012804097311,8.0,0.5,0.5,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,REVISION,W+,0.0638116692997686,0.017635992809417005,0.0,0.0,0.0,0.5
2024-07-25,KOSPI_ALL,-0.02676770189013633,0.020122006533397574,0.13275520525387177,-0.06321427337525065,0.024581205895841715,-0.0031373003856162616,-0.09970515662556978,0.3974827253976273,0.2880921895006402,0.3482714468629961,8.0,0.375,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.0,REVISION,N-,0.04404557289961959,0.01929498454463543,0.0,0.0,0.0,0.5
2024-08-01,KOSPI_ALL,-0.017412232891798163,0.015154073247459987,0.14380971982732366,-0.04018695054880195,-0.07979219959203086,-0.03694311471649744,-0.1213045503921204,0.3912826304505609,0.3149807938540332,0.2659846547314578,8.0,0.75,0.375,0.375,0.0,0.0,0.0,0.375,0.25,0.75,0.0,0.0,0.0,REVISION,W-,0.027806597859605306,0.008783661266592658,0.0,0.0,0.0,1.0
2024-08-08,KOSPI_ALL,-0.1167725449616478,-0.0642877786034175,0.38422088375686153,-0.11677254496164768,0.055557196812026276,-0.00453848356474629,-0.004538483564746287,0.17371117671181785,0.690537084398977,0.2506393861892583,8.0,0.75,0.0,0.75,0.125,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.008631325202786755,0.01341480072871024,0.0,0.0,0.0,0.75
2024-08-16,KOSPI_ALL,-0.045295960311455885,-0.009840998685592628,0.4034057433439358,-0.0677029034122969,0.0016621866799098083,-0.04546490785084382,-0.06859073557464479,0.1631179112923032,0.2608695652173913,0.3170731707317073,8.0,0.625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,REVISION,W-,0.018707968157905354,0.009691991934417565,0.0,0.0,0.0,1.0
2024-08-23,KOSPI_ALL,-0.003137300385616104,0.009126352634578172,0.3974827253976274,-0.0661532515966301,-0.010164604160872916,-0.039295738426568215,-0.07013634256017387,0.17190891419672427,0.2186700767263427,0.1464968152866242,8.0,0.625,0.625,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.0,0.16666666666666666,0.0,VALUE,W+,0.03935677251901876,0.013272055297522609,0.0,0.0,0.0,0.5
2024-08-30,KOSPI_ALL,-0.03694311471649736,-0.005840415496513152,0.391282630450561,-0.0756454341410685,-0.0488293407922556,-0.03876477378496788,-0.06058758724066471,0.21949283724689297,0.1900510204081632,0.1862244897959183,8.0,0.375,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,VALUE,N-,0.0034256972421388976,0.014132581392464937,0.0,0.0,0.0,0.5
2024-09-06,KOSPI_ALL,-0.004538483564746287,-0.07700748532218193,0.1737111767118182,-0.12078105825027197,0.012160057915414262,0.031701785895348805,-0.01236186832991959,0.19447579316248728,0.2576530612244898,0.3614303959131545,8.0,0.5,0.375,0.125,0.5,0.0,0.5,0.375,0.5,0.0,0.5,0.16666666666666666,0.6666666666666666,VALUE,W+,0.1010189385043125,0.03895676944124461,0.0,0.0,0.0,1.0
2024-09-13,KOSPI_ALL,-0.04546490785084367,-0.08344562298721969,0.16311791129230363,-0.11008970499826631,0.008135938966591727,0.012087286678880092,-0.004740986766413879,0.17951518030025201,0.2614795918367347,0.2244897959183673,8.0,0.5,0.375,0.125,0.5,0.0,0.5,0.375,0.25,0.25,0.5,0.0,0.3333333333333333,VALUE,W+,0.0460174855330598,0.029260720828240883,0.0,0.0,0.0,1.0
2024-09-25,KOSPI_ALL,-0.03929573842656853,-0.06794492322393897,0.17190891419672466,-0.10284944915239058,-0.009617539244834892,0.007303923182878255,-0.012773005341130017,0.184891565739947,0.4712643678160919,0.4853128991060025,8.0,0.0,0.0,0.0,0.5,0.125,0.375,0.25,0.0,0.0,0.5,0.0,0.0,VALUE,R-,0.02980751275008045,0.019466842025879623,1.0,0.0,0.0,0.75
2024-10-04,KOSPI_ALL,-0.03876477378496812,-0.09039472243248992,0.21949283724689328,-0.11147782978369247,0.020899402178546408,0.007867735389255254,-0.010529313106730998,0.1511725529062375,0.3588761174968071,0.2209450830140485,8.0,0.25,0.25,0.0,0.5,0.125,0.375,0.375,0.0,0.0,0.25,0.0,0.0,FLOW,N+,0.022915272302381398,0.014949496861786484,0.0,0.0,0.0,0.5
2024-10-14,KOSPI_ALL,0.03170178589534878,-0.09290824760378757,0.19447579316248761,-0.08465504663262802,-0.007082918043664497,-0.03484019597928567,-0.03484019597928634,0.13882318062297797,0.3358876117496807,0.264367816091954,8.0,0.25,0.25,0.0,0.5,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,FLOW,R+,0.02275408915218125,0.03606675468394971,0.0,0.0,0.0,0.75
2024-10-21,KOSPI_ALL,0.012087286678879705,-0.0776863651784574,0.17951518030025235,-0.06815053570414786,0.003371250472890326,-0.05235309584010697,-0.0724951756093587,0.19263506772139866,0.3222506393861892,0.2132822477650063,8.0,0.5,0.5,0.0,0.375,0.375,0.0,1.0,0.25,0.0,0.0,0.0,0.0,FLOW,N+,0.035104351678321995,0.02805880613521041,0.0,0.0,0.0,0.5
2024-10-28,KOSPI_ALL,0.0073039231828779805,-0.03531486030372033,0.18489156573994742,-0.05845907172110609,-0.009063198387518415,-0.030766574631331294,-0.07561152070730826,0.18778774702347245,0.3320561941251596,0.2506361323155216,8.0,0.5,0.375,0.125,0.25,0.125,0.125,0.625,0.5,0.0,0.25,0.16666666666666666,0.3333333333333333,FLOW,W+,0.03552579786780355,0.022935119687667597,0.0,0.0,0.0,1.0
2024-11-04,KOSPI_ALL,0.007867735389254449,-0.06699244394406578,0.15117255290623796,-0.04319398271286157,-0.022360740071752514,-0.05287206047725339,-0.0671569793467156,0.17631105174251988,0.3155216284987277,0.3036848792884371,8.0,0.375,0.375,0.0,0.125,0.0,0.125,0.625,0.5,0.0,0.0,0.16666666666666666,0.0,FLOW,W+,0.0473179446725914,0.013197269897292346,0.0,0.0,0.0,0.5
2024-11-11,KOSPI_ALL,-0.03484019597928634,-0.008762133720675247,0.1388231806229785,-0.06458887336450803,-0.02509947587580874,-0.06812037848380263,-0.06812037848380248,0.21576361828857293,0.4236641221374045,0.5368956743002544,8.0,0.75,0.375,0.375,0.0,0.0,0.0,0.375,0.25,0.5,0.0,0.0,0.0,REVISION,W+,0.0496020386495023,0.03456493739593903,0.0,0.0,0.0,1.0
2024-11-18,KOSPI_ALL,-0.05235309584010739,-0.08450407208056865,0.19263506772139904,-0.08806720237145871,0.026227120822416978,0.007769955612562852,-0.044128504953510284,0.20449468566812803,0.6335877862595419,0.3910828025477707,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.04330152212823384,0.024921633618443125,0.0,0.0,0.0,1.0
2024-11-25,KOSPI_ALL,-0.030766574631331478,-0.0620522939500443,0.18778774702347287,-0.06090821245143818,-0.031663677146199214,-0.036817887923311775,-0.06855755840826361,0.2285798685047657,0.3006369426751592,0.4243964421855146,8.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.05025524007581936,0.019490626727395228,0.0,0.0,0.0,1.0
2024-12-02,KOSPI_ALL,-0.05287206047725357,-0.08242437427122995,0.1763110517425203,-0.08479254743860187,-0.038100276103795995,-0.022762254779713016,-0.03810027610379607,0.21987212138184262,0.3197452229299363,0.2913486005089059,8.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REVISION,W-,0.0415489054920278,0.01867217238549561,0.0,0.0,0.0,0.75
2024-12-09,KOSPI_ALL,-0.06812037848380248,-0.07207425660338918,0.21576361828857324,-0.11650140497647365,0.05429439086218251,0.06866638569047605,0.01594555122851693,0.19386414501407387,0.5687022900763359,0.6068702290076335,8.0,0.5,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,REVISION,N-,0.0734209807686983,0.027516430910978114,0.0,0.0,0.0,0.5
2024-12-16,KOSPI_ALL,0.007769955612562995,-0.033446440857850535,0.2044946856681284,-0.06853238693207708,-0.01917734280607842,0.01596924685388797,-0.036373938784123316,0.17666134104131745,0.410941475826972,0.3214739517153748,8.0,0.125,0.125,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,REVISION,R-,0.044784202297202556,0.017467026766858358,1.0,0.0,0.0,0.25
2024-12-23,KOSPI_ALL,-0.03681788792331164,-0.05963313720386898,0.22857986850476597,-0.0863954606606403,-0.017532829051118776,0.031056207214326646,-0.01753282905111886,0.14114458452951378,0.2973316391359593,0.2058449809402795,8.0,0.375,0.375,0.0,0.375,0.0,0.375,0.5,0.25,0.0,0.5,0.0,0.3333333333333333,REVISION,R-,0.015463358214428152,0.01787882945729814,1.0,1.0,0.0,0.5
2025-01-02,KOSPI_ALL,-0.022762254779712943,-0.0671486946154799,0.21987212138184292,-0.08977238108815022,0.051893366133851856,0.046768662614300245,0.01824058664413042,0.17640531179308538,0.2210927573062261,0.1842439644218551,8.0,0.125,0.125,0.0,0.875,0.25,0.625,0.375,0.0,0.0,0.5,0.0,0.0,MOMENTUM,N+,0.030044739449196,0.023823458672913356,0.0,0.0,0.0,0.75
2025-01-09,KOSPI_ALL,0.06866638569047678,-0.038827824142787404,0.19386414501407426,-0.04253760599481338,0.0023059512201854216,0.010963129644434574,-0.026951392127191,0.1556923263449837,0.301143583227446,0.302915082382763,8.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,REVISION,W+,0.06988001972618205,0.04614870564799627,0.0,0.0,0.0,0.5
2025-01-16,KOSPI_ALL,0.015969246853888786,-0.029739129766220174,0.17666134104131784,-0.03496327364899765,-0.00461230297290623,0.057550054428376074,-0.02919003255618613,0.16175905860993273,0.3105196451204056,0.2806573957016435,8.0,0.375,0.375,0.0,0.375,0.25,0.125,0.875,0.5,0.0,0.0,0.16666666666666666,0.0,REVISION,W+,0.07632077390865516,0.04559227664411953,0.0,0.0,0.0,0.75
2025-01-23,KOSPI_ALL,0.03105620721432678,-0.037459232878827686,0.1411445845295143,-0.03941431541091023,-0.0025608309219579666,0.05015579922533241,-0.0246916147915891,0.15546595120110848,0.3855878634639696,0.3851010101010101,8.0,0.625,0.625,0.0,0.25,0.0,0.25,0.75,0.75,0.0,0.25,0.5,0.5,REVISION,W+,0.05488165068931079,0.04764391239561517,0.0,0.0,0.0,1.0
2025-02-05,KOSPI_ALL,0.04676866261430046,-0.0311431956116478,0.17640531179308583,-0.026538293559707493,0.015912538710317864,0.026472432208532678,0.005000665007177663,0.17403997314558153,0.4361567635903919,0.2857142857142857,8.0,0.375,0.375,0.0,0.25,0.25,0.0,1.0,0.25,0.0,0.0,0.0,0.0,REVISION,W+,0.06282010723757205,0.02940954023953741,0.0,0.0,0.0,0.75
2025-02-12,KOSPI_ALL,0.010963129644434355,0.0067862616985907565,0.1556923263449842,0.0,0.0484939382899162,0.009722810184031424,-0.008081684926373511,0.18237120456923245,0.4734848484848485,0.3737373737373737,8.0,0.25,0.25,0.0,0.125,0.125,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,REVISION,W+,0.029702547491409954,0.02157265111556544,0.0,0.0,0.0,0.75
2025-02-19,KOSPI_ALL,0.057550054428375796,0.08278667045835397,0.1617590586099332,0.0,-0.011571926895167294,-0.013110083453025254,-0.05395894163066317,0.17399081901832836,0.5663716814159292,0.5461441213653603,8.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,MOMENTUM,N+,0.00956494958960675,0.011943940361459609,0.0,0.0,0.0,0.75
2025-02-26,KOSPI_ALL,0.050155799225331865,0.04290436351657401,0.155465951201109,-0.011571926895167173,-0.02505531977364339,-0.012717082556043887,-0.04288325664643533,0.18398442545578922,0.4354430379746835,0.3615676359039191,8.0,0.375,0.375,0.0,0.25,0.25,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,REVISION,N+,0.02715521778231595,0.02985736422402841,0.0,0.0,0.0,1.0
2025-03-06,KOSPI_ALL,0.02647243220853257,0.05002160633485775,0.17403997314558195,-0.03633730834005511,-0.0006647706254407189,-0.034855096827048244,-0.0367232905759548,0.19045003383237544,0.4392405063291139,0.2734177215189873,8.0,0.75,0.75,0.0,0.125,0.125,0.0,1.0,0.75,0.0,0.0,0.5,0.0,REVISION,W+,0.03541965691817295,0.017375989822213826,0.0,0.0,0.0,1.0
2025-03-13,KOSPI_ALL,0.00972281018403165,0.09088666598694028,0.18237120456923284,-0.03697792299030389,0.02478431191462513,-0.05044419012846952,-0.10965443259623708,0.36783543781243166,0.2734177215189873,0.2835443037974683,8.0,0.5,0.5,0.0,0.25,0.25,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,REVISION,N+,0.060133013598209856,0.030429955044603416,0.0,0.0,0.0,0.75
2025-03-20,KOSPI_ALL,-0.013110083453025001,0.060352356106200045,0.17399081901832883,-0.013110083453025667,-0.01117831347099642,-0.06411754952973277,-0.13118735615662092,0.36772288521000784,0.2417721518987342,0.2753807106598985,8.0,0.625,0.375,0.25,0.125,0.0,0.125,0.375,0.5,0.25,0.0,0.16666666666666666,0.0,REVISION,W-,0.06292975003518796,0.03223425605351067,0.0,0.0,0.0,0.75
