date,universe,eval_year,persist_score,opportunity_score,train_p33,train_p67,train_o67,persist_action,combined_action,target_factor_mom_20,target_fwd_range_20,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,bottom2_gross,bottom2_w_MOM1M,bottom2_w_MOM12_1,bottom2_w_OP12_REV,bottom2_w_OPFY1_REV,bottom2_w_PBR12MF,bottom2_w_PER12MF,bottom2_w_PRIVATE_FLOW,bottom2_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,combined_gross,combined_w_MOM1M,combined_w_MOM12_1,combined_w_OP12_REV,combined_w_OPFY1_REV,combined_w_PBR12MF,combined_w_PER12MF,combined_w_PRIVATE_FLOW,combined_w_FOREIGN_FLOW,cost_bps,combined_turnover,combined_ret,persist_only_turnover,persist_only_ret,top2_turnover,top2_ret,ew8_turnover,ew8_ret
2022-06-09,K200,2022,0.37023868927411685,-0.8432575279056111,-0.19784056310251502,0.19437942627707952,0.1422254063069502,TOP2,EW8,-0.0309821508919358,0.0983900394645696,-0.0546416069031812,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.0236594560112454,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.02806187381202224,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0546416069031812,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.02806187381202224,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.02806187381202224,0.5,-0.0546416069031812,0.5,-0.0546416069031812,0.0,-0.02806187381202224
2022-07-07,K200,2022,-0.48524699343534333,0.9519144289243815,-0.19784056310251502,0.19437942627707952,0.1422254063069502,BOTTOM2,BOTTOM2,-0.0066415693009163,0.087447038246969,-0.009437333774218949,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.0027957644733025994,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.006744831085181311,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0027957644733025994,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.0027957644733025994,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0.75,-0.0027957644733025994,0.0,-0.0027957644733025994,1.0,-0.009437333774218949,0.0,-0.006744831085181311
2022-08-04,K200,2022,0.051147863242363534,-0.39219571144110965,-0.19784056310251502,0.19437942627707952,0.1422254063069502,EW8,EW8,0.0315856279784322,0.054644648934447704,0.07442313782208605,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.042837509843653795,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.050732283247734794,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.050732283247734794,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.050732283247734794,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.050732283247734794,0.75,0.050732283247734794,1.0,0.07442313782208605,0.0,0.050732283247734794
2022-09-02,K200,2022,0.8124443119894061,-0.26676537508513526,-0.19784056310251502,0.19437942627707952,0.1422254063069502,TOP2,EW8,0.0165085042481154,0.08551623860767489,0.058507747641093094,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.04199924339297765,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.04253081650591796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.058507747641093094,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.04253081650591796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.04253081650591796,0.75,0.058507747641093094,0.5,0.058507747641093094,0.0,0.04253081650591796
2022-10-05,K200,2022,-0.1069273712375283,0.0008877654528103074,-0.19784056310251502,0.19437942627707952,0.1422254063069502,EW8,EW8,0.0187498955408796,0.0510652125625158,0.0017441222998095004,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.0170057732410702,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.0015269642431666001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0015269642431666001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0015269642431666001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.0015269642431666001,0.75,-0.0015269642431666001,0.5,0.0017441222998095004,0.0,-0.0015269642431666001
2022-11-03,K200,2022,0.5351860070187037,-0.9532885828887666,-0.19784056310251502,0.19437942627707952,0.1422254063069502,TOP2,EW8,0.068903902703318,0.1375807647840738,-0.0252675113629703,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.09417141406628834,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.04475926302054481,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0252675113629703,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.04475926302054481,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.04475926302054481,0.75,-0.0252675113629703,0.5,-0.0252675113629703,0.0,-0.04475926302054481
2022-12-01,K200,2022,-0.9212077176181891,0.739002932566358,-0.19784056310251502,0.19437942627707952,0.1422254063069502,BOTTOM2,BOTTOM2,-0.0304055650133353,0.13967925403610001,-0.0377405811332588,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.007335016119923501,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.014646853989867075,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007335016119923501,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.007335016119923501,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0,0.75,-0.007335016119923501,1.0,-0.007335016119923501,0.5,-0.0377405811332588,0.0,0.014646853989867075
2022-12-29,K200,2022,-0.6173023348857652,0.9817048120442664,-0.19784056310251502,0.19437942627707952,0.1422254063069502,BOTTOM2,BOTTOM2,-0.077378404863713,0.14712787020402449,-0.07436225099424225,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.003016153869470701,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.03004363787804919,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.003016153869470701,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.003016153869470701,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0.5,0.003016153869470701,0.5,0.003016153869470701,1.0,-0.07436225099424225,0.0,-0.03004363787804919
2023-01-31,K200,2023,-0.4157681423107857,0.4548684844351924,-0.20485019668613888,0.22636932608472962,0.15999215902062422,BOTTOM2,BOTTOM2,0.0071965400123573,0.0377123428498349,0.0026155962880225,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00458094372433475,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004473762122622663,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00458094372433475,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00458094372433475,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-0.00458094372433475,1.0,-0.00458094372433475,1.0,0.0026155962880225,0.0,0.004473762122622663
2023-02-28,K200,2023,0.9677993489043709,-1.1814349220760947,-0.20485019668613888,0.22636932608472962,0.15999215902062422,TOP2,EW8,0.0025892567017788,0.0774144638289393,-0.007911904281600799,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.010501160983379752,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.016650589698421772,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007911904281600799,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.016650589698421772,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,-0.016650589698421772,1.0,-0.007911904281600799,1.0,-0.007911904281600799,0.0,-0.016650589698421772
2023-03-29,K200,2023,0.1337881966445992,-0.6249608536974419,-0.20485019668613888,0.22636932608472962,0.15999215902062422,EW8,EW8,0.0411409227064902,0.053369675261908694,0.031148807662888148,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.009992115043602,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.010122942374722162,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.010122942374722162,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.010122942374722162,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.010122942374722162,0.75,0.010122942374722162,1.0,0.031148807662888148,0.0,0.010122942374722162
2023-04-26,K200,2023,-0.07380115650654735,-0.8264738149132226,-0.20485019668613888,0.22636932608472962,0.15999215902062422,EW8,EW8,0.0154159132035199,0.027781396709409,0.0037033780653843496,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.0117125351381356,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.0010105929211394501,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0010105929211394501,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0010105929211394501,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.0010105929211394501,0.0,-0.0010105929211394501,0.0,0.0037033780653843496,0.0,-0.0010105929211394501
2023-05-26,K200,2023,0.11904021344531664,-1.294039328860075,-0.20485019668613888,0.22636932608472962,0.15999215902062422,EW8,EW8,0.0305661113885831,0.0717323811522816,0.03342986087902905,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.00286374949044595,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.015248425949343364,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015248425949343364,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015248425949343364,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.015248425949343364,0.0,0.015248425949343364,1.0,0.03342986087902905,0.0,0.015248425949343364
2023-06-27,K200,2023,-0.35309274872680335,-0.510424621364436,-0.20485019668613888,0.22636932608472962,0.15999215902062422,BOTTOM2,EW8,0.1539836584652242,0.246741200500937,0.1149347204368569,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.0390489380283673,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0273267182311044,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0390489380283673,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0273267182311044,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.0273267182311044,0.75,-0.0390489380283673,0.5,0.1149347204368569,0.0,0.0273267182311044
2023-07-25,K200,2023,-1.862990173845027,3.1798115746168403,-0.20485019668613888,0.22636932608472962,0.15999215902062422,BOTTOM2,BOTTOM2,-0.1057133658499098,0.16178878692066262,-0.05053253459800171,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05518083125190805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0035014746971707734,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05518083125190805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.05518083125190805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0.75,0.05518083125190805,0.5,0.05518083125190805,0.5,-0.05053253459800171,0.0,0.0035014746971707734
2023-08-23,K200,2023,0.5527718332952186,1.5963855634312882,-0.20485019668613888,0.22636932608472962,0.15999215902062422,TOP2,TOP2,0.0482394484641399,0.160219572285248,0.03866986954786035,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.0095695789162796,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.006209359596463087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03866986954786035,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.03866986954786035,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.5,0.03866986954786035,0.5,0.03866986954786035,1.0,0.03866986954786035,0.0,0.006209359596463087
2023-09-20,K200,2023,-0.8304859901178315,1.2593462248593976,-0.20485019668613888,0.22636932608472962,0.15999215902062422,BOTTOM2,BOTTOM2,0.0656850379278868,0.11640847822434292,0.0665691229135417,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0008840849856549503,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.015991903033899312,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0008840849856549503,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0008840849856549503,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0008840849856549503,1.0,0.0008840849856549503,0.5,0.0665691229135417,0.0,0.015991903033899312
2023-10-25,K200,2023,-0.4882517953307862,0.28742317442098614,-0.20485019668613888,0.22636932608472962,0.15999215902062422,BOTTOM2,BOTTOM2,0.0123197007727239,0.0716097952608306,-0.032355806178788395,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0446755069515123,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.030751509814040498,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0446755069515123,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.0446755069515123,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,1.0,-0.0446755069515123,1.0,-0.0446755069515123,0.0,-0.032355806178788395,0.0,-0.030751509814040498
2023-11-22,K200,2023,-0.24152120441473166,-0.4000657325302191,-0.20485019668613888,0.22636932608472962,0.15999215902062422,BOTTOM2,EW8,-0.0151330879668674,0.0350546010862358,-0.0018117876033384994,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.013321300363528901,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.004015842890001751,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013321300363528901,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.004015842890001751,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.004015842890001751,0.5,0.013321300363528901,0.5,-0.0018117876033384994,0.0,0.004015842890001751
2023-12-20,K200,2023,0.9931135809112497,-1.2279816114745263,-0.20485019668613888,0.22636932608472962,0.15999215902062422,TOP2,EW8,0.0117186560180813,0.0762386244507113,0.0011823517129572994,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.010536304305124049,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.005076440829999613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0011823517129572994,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.005076440829999613,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.005076440829999613,0.5,0.0011823517129572994,1.0,0.0011823517129572994,0.0,-0.005076440829999613
2024-01-22,K200,2024,-0.35185257484446153,0.00015349938158961684,-0.20663822107441282,0.23344076561062116,0.17624571602206762,BOTTOM2,EW8,-0.2471484795503305,0.2736557238125495,-0.06977141106162855,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.17737706848870188,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0035395915564075146,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.17737706848870188,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0035395915564075146,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.0035395915564075146,1.0,0.17737706848870188,1.0,-0.06977141106162855,0.0,0.0035395915564075146
2024-02-21,K200,2024,-1.6160518994282744,2.818885499548116,-0.20663822107441282,0.23344076561062116,0.17624571602206762,BOTTOM2,BOTTOM2,-0.0339685746724272,0.0673420520203008,-0.00742129854826765,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0265472761241596,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.015343524188879637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0265472761241596,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0265472761241596,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.75,0.0265472761241596,1.0,0.0265472761241596,1.0,-0.00742129854826765,0.0,0.015343524188879637
2024-03-21,K200,2024,1.408370929407997,-0.6340322552015807,-0.20663822107441282,0.23344076561062116,0.17624571602206762,TOP2,EW8,0.0596405096363004,0.1686443582499973,0.0406798524787748,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.018960657157525655,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.025220977043567114,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0406798524787748,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.025220977043567114,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.025220977043567114,0.5,0.0406798524787748,1.0,0.0406798524787748,0.0,0.025220977043567114
2024-04-19,K200,2024,0.2956702054924574,0.94064582409062,-0.20663822107441282,0.23344076561062116,0.17624571602206762,TOP2,TOP2,-0.0099385155642782,0.0467372810371531,0.018474419571132147,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.02841293513541035,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.020362520738396075,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.018474419571132147,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.018474419571132147,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.75,0.018474419571132147,0.5,0.018474419571132147,0.5,0.018474419571132147,0.0,0.020362520738396075
2024-05-22,K200,2024,0.9448922789048483,-0.8961430979777821,-0.20663822107441282,0.23344076561062116,0.17624571602206762,TOP2,EW8,0.0114367146314313,0.113653014834877,0.0037336349482936003,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.007703079683137749,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.012598888803127763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0037336349482936003,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.012598888803127763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.012598888803127763,1.0,0.0037336349482936003,1.0,0.0037336349482936003,0.0,0.012598888803127763
2024-06-20,K200,2024,-0.19008260753752812,-0.016913178504952907,-0.20663822107441282,0.23344076561062116,0.17624571602206762,EW8,EW8,0.018733009952099,0.0814256112566792,0.0131719470384339,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.005561062913665149,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.015661962151988576,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015661962151988576,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015661962151988576,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.015661962151988576,0.75,0.015661962151988576,1.0,0.0131719470384339,0.0,0.015661962151988576
2024-07-18,K200,2024,0.04580429019462926,-0.5635792757426002,-0.20663822107441282,0.23344076561062116,0.17624571602206762,EW8,EW8,-0.0212506637456224,0.0764043389768085,0.020260513011406953,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0415111767570294,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.027421165312645858,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.027421165312645858,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.027421165312645858,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.027421165312645858,0.0,0.027421165312645858,1.0,0.020260513011406953,0.0,0.027421165312645858
2024-08-16,K200,2024,0.30449214516756273,-0.2567805670378284,-0.20663822107441282,0.23344076561062116,0.17624571602206762,TOP2,EW8,0.0034863538619263,0.0746841652497708,-0.00040378567263129987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0038901395345576004,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.013624393631094264,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00040378567263129987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.013624393631094264,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.013624393631094264,0.75,-0.00040378567263129987,1.0,-0.00040378567263129987,0.0,-0.013624393631094264
2024-09-13,K200,2024,0.18171225701976018,-0.5678647981061875,-0.20663822107441282,0.23344076561062116,0.17624571602206762,EW8,EW8,-0.0915212580973717,0.1243509691640747,-0.0458818353832147,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.045639422714156955,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.005829688897688861,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005829688897688861,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005829688897688861,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.005829688897688861,0.75,-0.005829688897688861,0.5,-0.0458818353832147,0.0,-0.005829688897688861
2024-10-21,K200,2024,-0.36980198479153287,0.7342441217609041,-0.20663822107441282,0.23344076561062116,0.17624571602206762,BOTTOM2,BOTTOM2,0.0085402059314632,0.11018467228819159,0.0806342065731673,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0720940006417041,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.06963617076151278,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0720940006417041,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0720940006417041,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,0.75,0.0720940006417041,0.75,0.0720940006417041,1.0,0.0806342065731673,0.0,0.06963617076151278
2024-11-18,K200,2024,-0.017636738286653963,0.9436327040616408,-0.20663822107441282,0.23344076561062116,0.17624571602206762,EW8,EW8,-0.0026681164941421,0.1146449201226041,-0.027906708771285402,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.02523859227714325,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.020039260431278495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.020039260431278495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.020039260431278495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,-0.020039260431278495,0.75,-0.020039260431278495,0.5,-0.027906708771285402,0.0,-0.020039260431278495
2024-12-16,K200,2024,-0.07222674479162135,0.4646825439165454,-0.20663822107441282,0.23344076561062116,0.17624571602206762,EW8,EW8,-0.0323206407735578,0.14912894814413769,-0.028303930045762253,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.004016710727795549,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017195263052890087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.017195263052890087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.017195263052890087,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.017195263052890087,0.0,0.017195263052890087,1.0,-0.028303930045762253,0.0,0.017195263052890087
2025-01-16,K200,2025,-0.16073582616192048,0.6520272748861647,-0.16998253038435873,0.2364919520665055,0.13968662190856265,EW8,EW8,-0.0094754000449892,0.0589742670780444,-0.010507783956373199,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.001032383911384,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.008893588533689063,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008893588533689063,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008893588533689063,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.008893588533689063,0.0,0.008893588533689063,1.0,-0.010507783956373199,0.0,0.008893588533689063
2025-02-19,K200,2025,0.7065148080311606,-0.8421247368306766,-0.16998253038435873,0.2364919520665055,0.13968662190856265,TOP2,EW8,-0.0526365258628386,0.1022491467956488,-0.0033686789928229497,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0492678468700157,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.015019740673470963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0033686789928229497,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.015019740673470963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.015019740673470963,0.75,-0.0033686789928229497,1.0,-0.0033686789928229497,0.0,0.015019740673470963
2025-03-20,K200,2025,0.35037709585561316,-0.19259110098359858,-0.16998253038435873,0.2364919520665055,0.13968662190856265,TOP2,EW8,-0.0540600468334511,0.1436958675855469,-0.00021521451213789983,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.053844832321313194,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.026843653501976983,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00021521451213789983,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.026843653501976983,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.026843653501976983,1.0,-0.00021521451213789983,1.0,-0.00021521451213789983,0.0,0.026843653501976983
2025-04-17,K200,2025,-0.20192422823271147,1.0415930349655695,-0.16998253038435873,0.2364919520665055,0.13968662190856265,BOTTOM2,BOTTOM2,0.0293574865238128,0.08369757730857,0.0795850132419421,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0502275267181292,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.06253961456963157,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0502275267181292,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0502275267181292,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0.75,0.0502275267181292,0.5,0.0502275267181292,1.0,0.0795850132419421,0.0,0.06253961456963157
2025-05-20,K200,2025,0.2051550440957653,0.47394095527440194,-0.16998253038435873,0.2364919520665055,0.13968662190856265,EW8,EW8,0.1164149687931722,0.20687019477374202,0.13202983197120477,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.015614863178032548,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.05597795461015641,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05597795461015641,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05597795461015641,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.05597795461015641,0.75,0.05597795461015641,0.5,0.13202983197120477,0.0,0.05597795461015641
