date,universe,factor,current_payoff20,future_payoff20,LOCAL_RANK20,future_rank20,local_top2,local_positive,GLOBAL_MEAN_RANK20,GLOBAL_TOP2_SHARE,GLOBAL_POSITIVE_SHARE,GLOBAL_MEAN_PAYOFF20,GLOBAL_RANK_DISPERSION20,universe_count,NEG_GLOBAL_RANK_DISPERSION20,GLOBALLY_CONFIRMED,era
2024-07-11,KOSPI_EX_K200,PBR12MF,0.0577404805412982,0.137171473384255,0.875,1.0,True,True,0.625,0.16666666666666666,0.8333333333333334,0.028189441301302215,0.19364916731037085,6,-0.19364916731037085,False,2023_2024
2024-07-11,KOSPI_EX_K200,PER12MF,0.0294541674935757,0.1109372888554312,0.75,0.875,False,True,0.7916666666666666,0.3333333333333333,1.0,0.043364043396744184,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-11,KOSPI_EX_K200,PRIVATE_FLOW,-0.0075922613211822,0.0205197598564368,0.375,0.625,False,False,0.3125,0.0,0.0,-0.018957545298139703,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.0210880427701684,0.0290643863942825,0.25,0.375,False,False,0.3541666666666667,0.0,0.16666666666666666,-0.013527267364039967,0.14613064930625153,6,-0.14613064930625153,False,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,MOM12_1,0.0812426356030577,-0.0317754333883568,1.0,0.125,True,True,0.9791666666666666,1.0,1.0,0.08605827757005564,0.05103103630798288,6,-0.05103103630798288,True,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,MOM1M,-0.069613472822623,0.1236206887631365,0.125,1.0,False,False,0.125,0.0,0.0,-0.06633738555858384,0.0,6,-0.0,False,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,OP12_REV,0.0323713963646055,-0.0112254983350454,0.5,0.25,False,True,0.625,0.16666666666666666,1.0,0.033453145485377415,0.13693063937629152,6,-0.13693063937629152,False,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.0386098109708812,0.0588371252501438,0.625,0.625,False,True,0.6875,0.3333333333333333,1.0,0.035080047855550085,0.2053959590644373,6,-0.2053959590644373,False,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,PBR12MF,0.0463707719898127,0.1097652819885943,0.75,0.875,False,True,0.625,0.16666666666666666,0.8333333333333334,0.028189441301302215,0.19364916731037085,6,-0.19364916731037085,False,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,PER12MF,0.0585190025127957,0.0853739746212647,0.875,0.75,True,True,0.7916666666666666,0.3333333333333333,1.0,0.043364043396744184,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,-0.0106754404537185,0.0509421107270471,0.375,0.5,False,False,0.3125,0.0,0.0,-0.018957545298139703,0.06846531968814576,6,-0.06846531968814576,False,2023_2024
2024-07-18,K200,FOREIGN_FLOW,0.0107522273936484,0.0550908539175736,0.375,0.875,False,True,0.2916666666666667,0.0,0.16666666666666666,-0.020275121825133798,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-18,K200,MOM12_1,0.0155916666832194,0.0355619234372968,0.5,0.75,False,True,0.7916666666666666,0.3333333333333333,1.0,0.022701683123359167,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2024-07-18,K200,MOM1M,-0.0340581743457321,0.0680763381707776,0.125,1.0,False,False,0.1875,0.0,0.0,-0.052300786436432434,0.15309310892394862,6,-0.15309310892394862,False,2023_2024
2024-07-18,K200,OP12_REV,0.019049380169424,0.0135011664154547,0.625,0.25,False,True,0.5,0.0,0.3333333333333333,-0.00746576606010755,0.1118033988749895,6,-0.1118033988749895,False,2023_2024
2024-07-18,K200,OPFY1_REV,0.0455769678567075,0.0211450450062227,0.875,0.625,True,True,0.5416666666666666,0.16666666666666666,0.5,0.004739388526782451,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2024-07-18,K200,PBR12MF,0.0229360485184018,-0.0083280008060309,0.75,0.125,False,True,0.875,0.8333333333333334,1.0,0.03693862729545235,0.07905694150420949,6,-0.07905694150420949,True,2023_2024
2024-07-18,K200,PER12MF,0.0473674369109471,0.0193759810165912,1.0,0.5,True,True,0.8958333333333334,0.6666666666666666,1.0,0.037024092042261064,0.12289901003127189,6,-0.12289901003127189,True,2023_2024
2024-07-18,K200,PRIVATE_FLOW,-0.0019198559707075,0.0149460153432812,0.25,0.375,False,False,0.4166666666666667,0.0,0.3333333333333333,-0.006447364874406833,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2024-07-18,KOSDAQ,FOREIGN_FLOW,-0.0243891718022417,0.0206063602700599,0.375,0.5,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.020275121825133798,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-18,KOSDAQ,MOM12_1,0.0052161215057375,0.0408231714624498,0.75,0.875,False,True,0.7916666666666666,0.3333333333333333,1.0,0.022701683123359167,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2024-07-18,KOSDAQ,MOM1M,-0.0233954834374021,-0.004343985486205,0.5,0.25,False,False,0.1875,0.0,0.0,-0.052300786436432434,0.15309310892394862,6,-0.15309310892394862,False,2023_2024
2024-07-18,KOSDAQ,OP12_REV,-0.0214662884972188,0.0339620048863333,0.625,0.625,False,False,0.5,0.0,0.3333333333333333,-0.00746576606010755,0.1118033988749895,6,-0.1118033988749895,False,2023_2024
2024-07-18,KOSDAQ,OPFY1_REV,-0.0303901931081418,0.0785726856288688,0.25,1.0,False,False,0.5416666666666666,0.16666666666666666,0.5,0.004739388526782451,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2024-07-18,KOSDAQ,PBR12MF,0.0088061172481286,0.0354695969290805,0.875,0.75,True,True,0.875,0.8333333333333334,1.0,0.03693862729545235,0.07905694150420949,6,-0.07905694150420949,True,2023_2024
2024-07-18,KOSDAQ,PER12MF,0.014749780244754,-0.0153458406957298,1.0,0.125,True,True,0.8958333333333334,0.6666666666666666,1.0,0.037024092042261064,0.12289901003127189,6,-0.12289901003127189,True,2023_2024
2024-07-18,KOSDAQ,PRIVATE_FLOW,-0.0347849140302591,0.0105773409486773,0.125,0.375,False,False,0.4166666666666667,0.0,0.3333333333333333,-0.006447364874406833,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.0332985944007137,0.0114191813227344,0.25,0.375,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.020275121825133798,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.009769158740106,0.024930140437879,0.75,0.625,False,True,0.7916666666666666,0.3333333333333333,1.0,0.022701683123359167,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.0495964436636112,0.0071221876069349,0.125,0.125,False,False,0.1875,0.0,0.0,-0.052300786436432434,0.15309310892394862,6,-0.15309310892394862,False,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,-0.0198346267914506,0.0527946162802974,0.5,0.875,False,False,0.5,0.0,0.3333333333333333,-0.00746576606010755,0.1118033988749895,6,-0.1118033988749895,False,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0211864695399711,0.0573488846098024,0.375,1.0,False,False,0.5416666666666666,0.16666666666666666,0.5,0.004739388526782451,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.0552083983657354,0.0310354393879324,1.0,0.75,True,True,0.875,0.8333333333333334,1.0,0.03693862729545235,0.07905694150420949,6,-0.07905694150420949,True,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0372433724214043,0.0121192835168879,0.875,0.5,True,True,0.8958333333333334,0.6666666666666666,1.0,0.037024092042261064,0.12289901003127189,6,-0.12289901003127189,True,2023_2024
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,-0.0034148773033044,0.0076529488213115,0.625,0.25,False,False,0.4166666666666667,0.0,0.3333333333333333,-0.006447364874406833,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2024-07-18,KOSPI_ALL,FOREIGN_FLOW,-0.0125536653103272,0.0312441116565971,0.25,0.875,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.020275121825133798,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-18,KOSPI_ALL,MOM12_1,0.0455123579764356,0.0136682611268839,1.0,0.375,True,True,0.7916666666666666,0.3333333333333333,1.0,0.022701683123359167,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2024-07-18,KOSPI_ALL,MOM1M,-0.0631244256804005,0.0506369659078802,0.125,1.0,False,False,0.1875,0.0,0.0,-0.052300786436432434,0.15309310892394862,6,-0.15309310892394862,False,2023_2024
2024-07-18,KOSPI_ALL,OP12_REV,0.0087843006084795,0.0202639793169565,0.5,0.625,False,True,0.5,0.0,0.3333333333333333,-0.00746576606010755,0.1118033988749895,6,-0.1118033988749895,False,2023_2024
2024-07-18,KOSPI_ALL,OPFY1_REV,0.02715611932554,0.0276059906036063,0.625,0.75,False,True,0.5416666666666666,0.16666666666666666,0.5,0.004739388526782451,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2024-07-18,KOSPI_ALL,PBR12MF,0.0358657451343968,0.0065639880962,0.875,0.125,True,True,0.875,0.8333333333333334,1.0,0.03693862729545235,0.07905694150420949,6,-0.07905694150420949,True,2023_2024
2024-07-18,KOSPI_ALL,PER12MF,0.0300037981258392,0.0100631660907057,0.75,0.25,False,True,0.8958333333333334,0.6666666666666666,1.0,0.037024092042261064,0.12289901003127189,6,-0.12289901003127189,True,2023_2024
2024-07-18,KOSPI_ALL,PRIVATE_FLOW,0.0015961432241624,0.0155470443155609,0.375,0.5,False,True,0.4166666666666667,0.0,0.3333333333333333,-0.006447364874406833,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2024-07-18,KOSPI_EX_K200,FOREIGN_FLOW,-0.0387605844659292,0.0017657019996888,0.25,0.25,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.020275121825133798,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-18,KOSPI_EX_K200,MOM12_1,0.048893313806968,-0.0190998503034161,1.0,0.125,True,True,0.7916666666666666,0.3333333333333333,1.0,0.022701683123359167,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2024-07-18,KOSPI_EX_K200,MOM1M,-0.101987428495907,0.0297421526068948,0.125,0.75,False,False,0.1875,0.0,0.0,-0.052300786436432434,0.15309310892394862,6,-0.15309310892394862,False,2023_2024
2024-07-18,KOSPI_EX_K200,OP12_REV,-0.0207645915845992,0.0496165670839119,0.375,1.0,False,False,0.5,0.0,0.3333333333333333,-0.00746576606010755,0.1118033988749895,6,-0.1118033988749895,False,2023_2024
2024-07-18,KOSPI_EX_K200,OPFY1_REV,-0.0032946047651387,0.006608722950566,0.5,0.375,False,False,0.5416666666666666,0.16666666666666666,0.5,0.004739388526782451,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2024-07-18,KOSPI_EX_K200,PBR12MF,0.0453994907577526,0.0385133560641297,0.875,0.875,True,True,0.875,0.8333333333333334,1.0,0.03693862729545235,0.07905694150420949,6,-0.07905694150420949,True,2023_2024
2024-07-18,KOSPI_EX_K200,PER12MF,0.0385931312365557,0.011050736870841,0.75,0.5,False,True,0.8958333333333334,0.6666666666666666,1.0,0.037024092042261064,0.12289901003127189,6,-0.12289901003127189,True,2023_2024
2024-07-18,KOSPI_EX_K200,PRIVATE_FLOW,-0.0006062224274013,0.0163818124821488,0.625,0.625,False,False,0.4166666666666667,0.0,0.3333333333333333,-0.006447364874406833,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.0234009423652394,0.0259154688456406,0.25,0.625,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.020275121825133798,0.06454972243679027,6,-0.06454972243679027,False,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,MOM12_1,0.0112274800276885,0.022572782575825,0.75,0.375,False,True,0.7916666666666666,0.3333333333333333,1.0,0.022701683123359167,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,MOM1M,-0.0416427629955417,0.0233640025780448,0.125,0.5,False,False,0.1875,0.0,0.0,-0.052300786436432434,0.15309310892394862,6,-0.15309310892394862,False,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0105627702652802,0.0315636399356447,0.375,0.75,False,False,0.5,0.0,0.3333333333333333,-0.00746576606010755,0.1118033988749895,6,-0.1118033988749895,False,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.0105745113916988,0.0524715325015909,0.625,1.0,False,True,0.5416666666666666,0.16666666666666666,0.5,0.004739388526782451,0.21889875894272828,6,-0.21889875894272828,False,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,PBR12MF,0.0534159637482989,0.039762697593493,0.875,0.875,True,True,0.875,0.8333333333333334,1.0,0.03693862729545235,0.07905694150420949,6,-0.07905694150420949,True,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,PER12MF,0.0541870333140661,0.0204604992674073,1.0,0.25,True,True,0.8958333333333334,0.6666666666666666,1.0,0.037024092042261064,0.12289901003127189,6,-0.12289901003127189,True,2023_2024
2024-07-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.0004455372610689,0.0115618511957493,0.5,0.125,False,True,0.4166666666666667,0.0,0.3333333333333333,-0.006447364874406833,0.2041241452319315,6,-0.2041241452319315,False,2023_2024
2024-07-25,K200,FOREIGN_FLOW,0.0291489462585017,0.0221739438769885,0.75,0.5,False,True,0.2708333333333333,0.0,0.16666666666666666,-0.01304877121069715,0.24259877713349393,6,-0.24259877713349393,False,2023_2024
2024-07-25,K200,MOM12_1,-0.0058845626842265,-0.0019727114003307,0.25,0.375,False,False,0.4166666666666667,0.0,0.16666666666666666,-0.006829407943578417,0.1707825127659933,6,-0.1707825127659933,False,2023_2024
2024-07-25,K200,MOM1M,-0.0128756283996506,0.0694256214279367,0.125,1.0,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.027090411784952816,0.24579802006254375,6,-0.24579802006254375,False,2023_2024
2024-07-25,K200,OP12_REV,0.0300375682417952,-0.0141858476064179,0.875,0.125,True,True,0.5208333333333334,0.16666666666666666,0.3333333333333333,-0.0020362436923903834,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2024-07-25,K200,OPFY1_REV,0.0399207630400593,-0.0092599362501679,1.0,0.25,True,True,0.75,0.3333333333333333,0.6666666666666666,0.01242620577911075,0.1767766952966369,6,-0.1767766952966369,False,2023_2024
2024-07-25,K200,PBR12MF,0.0191249670787205,0.0330867232995368,0.5,0.625,False,True,0.8958333333333334,0.8333333333333334,1.0,0.04248230380361564,0.20026024734496525,6,-0.20026024734496525,True,2023_2024
2024-07-25,K200,PER12MF,0.0280663109833647,0.0496799064863875,0.625,0.875,False,True,0.75,0.6666666666666666,0.8333333333333334,0.03560993753353205,0.27386127875258304,6,-0.27386127875258304,True,2023_2024
2024-07-25,K200,PRIVATE_FLOW,0.0057320728873797,0.033846152372883,0.375,0.75,False,True,0.6041666666666666,0.0,0.8333333333333334,0.011145906800353168,0.14613064930625155,6,-0.14613064930625155,False,2023_2024
2024-07-25,KOSDAQ,FOREIGN_FLOW,-0.0219952405849969,0.0270362223429749,0.125,0.625,False,False,0.2708333333333333,0.0,0.16666666666666666,-0.01304877121069715,0.24259877713349393,6,-0.24259877713349393,False,2023_2024
2024-07-25,KOSDAQ,MOM12_1,-0.0013774947378418,0.0174444068583068,0.625,0.5,False,False,0.4166666666666667,0.0,0.16666666666666666,-0.006829407943578417,0.1707825127659933,6,-0.1707825127659933,False,2023_2024
2024-07-25,KOSDAQ,MOM1M,0.0025952308915648,-0.0673221285304604,0.75,0.125,False,True,0.2916666666666667,0.0,0.16666666666666666,-0.027090411784952816,0.24579802006254375,6,-0.24579802006254375,False,2023_2024
2024-07-25,KOSDAQ,OP12_REV,-0.0114091752897932,0.0324937025516176,0.375,0.75,False,False,0.5208333333333334,0.16666666666666666,0.3333333333333333,-0.0020362436923903834,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2024-07-25,KOSDAQ,OPFY1_REV,0.0120690299402812,0.0422505855386323,0.875,1.0,True,True,0.75,0.3333333333333333,0.6666666666666666,0.01242620577911075,0.1767766952966369,6,-0.1767766952966369,False,2023_2024
2024-07-25,KOSDAQ,PBR12MF,0.0162239757889894,0.0351111246494522,1.0,0.875,True,True,0.8958333333333334,0.8333333333333334,1.0,0.04248230380361564,0.20026024734496525,6,-0.20026024734496525,True,2023_2024
2024-07-25,KOSDAQ,PER12MF,-0.0133416271005055,-0.0383911228115768,0.25,0.25,False,False,0.75,0.6666666666666666,0.8333333333333334,0.03560993753353205,0.27386127875258304,6,-0.27386127875258304,True,2023_2024
2024-07-25,KOSDAQ,PRIVATE_FLOW,-0.0041364642381716,0.0145972050097995,0.5,0.375,False,False,0.6041666666666666,0.0,0.8333333333333334,0.011145906800353168,0.14613064930625155,6,-0.14613064930625155,False,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,-0.0272470536674912,0.024675080551058,0.125,0.625,False,False,0.2708333333333333,0.0,0.16666666666666666,-0.01304877121069715,0.24259877713349393,6,-0.24259877713349393,False,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,-0.0185036751981698,0.0160446110489489,0.375,0.375,False,False,0.4166666666666667,0.0,0.16666666666666666,-0.006829407943578417,0.1707825127659933,6,-0.1707825127659933,False,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,-0.0186907287221753,-0.0293116282454801,0.25,0.125,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.027090411784952816,0.24579802006254375,6,-0.24579802006254375,False,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,-0.0154774863058405,0.0375805435453129,0.5,0.75,False,False,0.5208333333333334,0.16666666666666666,0.3333333333333333,-0.0020362436923903834,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,-0.0004291302614408,0.0399515653465296,0.625,0.875,False,False,0.75,0.3333333333333333,0.6666666666666666,0.01242620577911075,0.1767766952966369,6,-0.1767766952966369,False,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.0503708133814968,0.0513331263884173,1.0,1.0,True,True,0.8958333333333334,0.8333333333333334,1.0,0.04248230380361564,0.20026024734496525,6,-0.20026024734496525,True,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,0.0477883921413047,0.0140421585271179,0.875,0.25,True,True,0.75,0.6666666666666666,0.8333333333333334,0.03560993753353205,0.27386127875258304,6,-0.27386127875258304,True,2023_2024
2024-07-25,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,0.0175883102840759,0.0167782527768503,0.75,0.5,False,True,0.6041666666666666,0.0,0.8333333333333334,0.011145906800353168,0.14613064930625155,6,-0.14613064930625155,False,2023_2024
2024-07-25,KOSPI_ALL,FOREIGN_FLOW,-0.003696460527586,0.0392254322847767,0.25,0.75,False,False,0.2708333333333333,0.0,0.16666666666666666,-0.01304877121069715,0.24259877713349393,6,-0.24259877713349393,False,2023_2024
2024-07-25,KOSPI_ALL,MOM12_1,0.007835991741891,-0.003686557033019,0.375,0.25,False,True,0.4166666666666667,0.0,0.16666666666666666,-0.006829407943578417,0.1707825127659933,6,-0.1707825127659933,False,2023_2024
2024-07-25,KOSPI_ALL,MOM1M,-0.0459849086694137,0.0536358632851003,0.125,1.0,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.027090411784952816,0.24579802006254375,6,-0.24579802006254375,False,2023_2024
2024-07-25,KOSPI_ALL,OP12_REV,0.0100986653040622,-0.0061069655520978,0.5,0.125,False,True,0.5208333333333334,0.16666666666666666,0.3333333333333333,-0.0020362436923903834,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2024-07-25,KOSPI_ALL,OPFY1_REV,0.0138255571731507,0.0112183537342749,0.75,0.375,False,True,0.75,0.3333333333333333,0.6666666666666666,0.01242620577911075,0.1767766952966369,6,-0.1767766952966369,False,2023_2024
2024-07-25,KOSPI_ALL,PBR12MF,0.0453804802574793,0.0298739274186137,1.0,0.625,True,True,0.8958333333333334,0.8333333333333334,1.0,0.04248230380361564,0.20026024734496525,6,-0.20026024734496525,True,2023_2024
2024-07-25,KOSPI_ALL,PER12MF,0.0273469307663947,0.0407372827352678,0.875,0.875,True,True,0.75,0.6666666666666666,0.8333333333333334,0.03560993753353205,0.27386127875258304,6,-0.27386127875258304,True,2023_2024
2024-07-25,KOSPI_ALL,PRIVATE_FLOW,0.0120067997770587,0.0257190352877374,0.625,0.5,False,True,0.6041666666666666,0.0,0.8333333333333334,0.011145906800353168,0.14613064930625155,6,-0.14613064930625155,False,2023_2024
2024-07-25,KOSPI_EX_K200,FOREIGN_FLOW,-0.0397659430675725,0.0422925805331746,0.25,0.875,False,False,0.2708333333333333,0.0,0.16666666666666666,-0.01304877121069715,0.24259877713349393,6,-0.24259877713349393,False,2023_2024
2024-07-25,KOSPI_EX_K200,MOM12_1,-0.0091739833160097,-0.0151063493032744,0.625,0.125,False,False,0.4166666666666667,0.0,0.16666666666666666,-0.006829407943578417,0.1707825127659933,6,-0.1707825127659933,False,2023_2024
2024-07-25,KOSPI_EX_K200,MOM1M,-0.0790976940288354,0.0298270954549546,0.125,0.625,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.027090411784952816,0.24579802006254375,6,-0.24579802006254375,False,2023_2024
2024-07-25,KOSPI_EX_K200,OP12_REV,-0.0197416354696277,0.0286178454060428,0.375,0.5,False,False,0.5208333333333334,0.16666666666666666,0.3333333333333333,-0.0020362436923903834,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2024-07-25,KOSPI_EX_K200,OPFY1_REV,-0.0160128470193958,0.0142156324386961,0.5,0.25,False,False,0.75,0.3333333333333333,0.6666666666666666,0.01242620577911075,0.1767766952966369,6,-0.1767766952966369,False,2023_2024
2024-07-25,KOSPI_EX_K200,PBR12MF,0.0734706437894465,0.040608181327874,0.875,0.75,True,True,0.8958333333333334,0.8333333333333334,1.0,0.04248230380361564,0.20026024734496525,6,-0.20026024734496525,True,2023_2024
2024-07-25,KOSPI_EX_K200,PER12MF,0.0769176248902332,0.0520548596786853,1.0,1.0,True,True,0.75,0.6666666666666666,0.8333333333333334,0.03560993753353205,0.27386127875258304,6,-0.27386127875258304,True,2023_2024
2024-07-25,KOSPI_EX_K200,PRIVATE_FLOW,0.014889575084183,0.0159519192305006,0.75,0.375,False,True,0.6041666666666666,0.0,0.8333333333333334,0.011145906800353168,0.14613064930625155,6,-0.14613064930625155,False,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,-0.014736875675038,0.0306919187368637,0.125,0.75,False,False,0.2708333333333333,0.0,0.16666666666666666,-0.01304877121069715,0.24259877713349393,6,-0.24259877713349393,False,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,MOM12_1,-0.0138727234671137,0.0072918874155638,0.25,0.25,False,False,0.4166666666666667,0.0,0.16666666666666666,-0.006829407943578417,0.1707825127659933,6,-0.1707825127659933,False,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,MOM1M,-0.0084887417812067,-0.0063684629956122,0.375,0.125,False,False,0.2916666666666667,0.0,0.16666666666666666,-0.027090411784952816,0.24579802006254375,6,-0.24579802006254375,False,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0057253986349383,0.0099844289476891,0.5,0.375,False,False,0.5208333333333334,0.16666666666666666,0.3333333333333333,-0.0020362436923903834,0.18399501804849683,6,-0.18399501804849683,False,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,0.0251838618020099,0.0252614659200884,0.75,0.625,False,True,0.75,0.3333333333333333,0.6666666666666666,0.01242620577911075,0.1767766952966369,6,-0.1767766952966369,False,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,PBR12MF,0.0503229425255613,0.0678512336075667,1.0,1.0,True,True,0.8958333333333334,0.8333333333333334,1.0,0.04248230380361564,0.20026024734496525,6,-0.20026024734496525,True,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,PER12MF,0.0468819935204005,0.0361712940015885,0.875,0.875,True,True,0.75,0.6666666666666666,0.8333333333333334,0.03560993753353205,0.27386127875258304,6,-0.27386127875258304,True,2023_2024
2024-07-25,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,0.0207951470075933,0.0210921885638586,0.625,0.5,False,True,0.6041666666666666,0.0,0.8333333333333334,0.011145906800353168,0.14613064930625155,6,-0.14613064930625155,False,2023_2024
2024-08-01,K200,FOREIGN_FLOW,0.0604634795844007,0.0114740590522202,1.0,0.75,True,True,0.5208333333333334,0.16666666666666666,0.5,0.0074845946963878,0.2551551815399144,6,-0.2551551815399144,False,2023_2024
2024-08-01,K200,MOM12_1,0.0162548498976455,-0.0116521890192687,0.25,0.375,False,True,0.4166666666666667,0.0,0.5,0.006614410909677351,0.17078251276599332,6,-0.17078251276599332,False,2023_2024
2024-08-01,K200,MOM1M,0.0593928535154293,0.0594774547981564,0.875,1.0,True,True,0.375,0.16666666666666666,0.5,0.0014243985292377336,0.28504385627478446,6,-0.28504385627478446,False,2023_2024
2024-08-01,K200,OP12_REV,0.029136265978416,-0.0072367868844127,0.625,0.5,False,True,0.2916666666666667,0.0,0.3333333333333333,-0.0069592021202591016,0.18819316317727025,6,-0.18819316317727025,False,2023_2024
2024-08-01,K200,OPFY1_REV,0.0479753618775762,-0.0241758424027722,0.75,0.125,False,True,0.8333333333333334,0.5,1.0,0.04529810124162805,0.10206207261596575,6,-0.10206207261596575,True,2023_2024
2024-08-01,K200,PBR12MF,0.0220889262248149,-0.0194563099211142,0.5,0.25,False,True,0.8541666666666666,0.8333333333333334,1.0,0.052105106957966614,0.18399501804849683,6,-0.18399501804849683,True,2023_2024
2024-08-01,K200,PER12MF,0.017578751040399,-0.005383299347923,0.375,0.625,False,True,0.75,0.3333333333333333,1.0,0.042451783049052914,0.23717082451262844,6,-0.23717082451262844,False,2023_2024
2024-08-01,K200,PRIVATE_FLOW,0.0030197665927935,0.0265995389033186,0.125,0.875,False,True,0.4583333333333333,0.0,1.0,0.014953808378963799,0.2700308624336608,6,-0.2700308624336608,False,2023_2024
2024-08-01,KOSDAQ,FOREIGN_FLOW,-0.0006956760376977,0.0158738886198139,0.5,0.875,False,False,0.5208333333333334,0.16666666666666666,0.5,0.0074845946963878,0.2551551815399144,6,-0.2551551815399144,False,2023_2024
2024-08-01,KOSDAQ,MOM12_1,-0.0047130913173361,0.010119387235163,0.375,0.625,False,False,0.4166666666666667,0.0,0.5,0.006614410909677351,0.17078251276599332,6,-0.17078251276599332,False,2023_2024
2024-08-01,KOSDAQ,MOM1M,-0.0180547414236276,-0.0492286153669045,0.25,0.25,False,False,0.375,0.16666666666666666,0.5,0.0014243985292377336,0.28504385627478446,6,-0.28504385627478446,False,2023_2024
