sample,factor,overlay,top_n,cost_bps,n_periods,annualized_return,annualized_excess,sharpe,excess_sharpe,mdd,avg_turnover,hit_rate,avg_eligible
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_MULTIPLY,20,0,86,0.17930195595336795,0.021520407793737872,0.7923233917178195,0.22004644730221193,-0.23136498342403644,0.6924418604651165,0.5465116279069767,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_MULTIPLY,20,30,86,0.11942659576298875,-0.03061554781607334,0.5794934226919766,-0.15793536484564408,-0.23775503348262617,0.6924418604651165,0.5,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_MULTIPLY,20,60,86,0.062474564104596286,-0.08019263900780382,0.36657168969067927,-0.5354719033686702,-0.25310814149077454,0.6924418604651165,0.4883720930232558,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W10,10,0,86,0.1618879003034206,0.015244787705379848,0.6021119654738336,0.1775278529698906,-0.41114900864517256,0.6418604651162789,0.5232558139534884,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W10,10,30,86,0.10708877241135939,-0.0328577078795107,0.4612421686381383,-0.024292208263604478,-0.4157515934036239,0.6418604651162789,0.5116279069767442,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W10,10,60,86,0.05477144820769042,-0.07877158225646053,0.3201920206735152,-0.2264965161396299,-0.4203274985058263,0.6418604651162789,0.5116279069767442,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W10,20,0,86,0.10129802213621941,-0.04080078748659277,0.48919832708106936,-0.23020328673864124,-0.3110189480273342,0.5040697674418605,0.5,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W10,20,30,86,0.06023640666083452,-0.07673046045088694,0.3484055391537938,-0.5042519634221402,-0.3154552973558983,0.5040697674418605,0.5,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W10,20,60,86,0.02064467864063002,-0.11136783381486681,0.20741343355599418,-0.7792965071837695,-0.3215818327583936,0.5040697674418605,0.47674418604651164,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W20,10,0,86,0.1446292196874681,-0.0030907250298056743,0.5725418806955074,0.09311002776624264,-0.3358259565309747,0.7476744186046511,0.5,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W20,10,30,86,0.08188891558003175,-0.05796122027307149,0.3980966615433409,-0.15612364235806664,-0.34177973096615666,0.7476744186046511,0.5,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W20,10,60,86,0.022454173348180007,-0.10992851361733169,0.22357953074146913,-0.40567221826636524,-0.4036316063642723,0.7476744186046511,0.4883720930232558,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W20,20,0,86,0.09699164921800629,-0.04458748138509705,0.47547298308768005,-0.2583039683098843,-0.312623268826432,0.6034883720930232,0.5,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W20,20,30,86,0.04813600205420565,-0.08732038748666393,0.3063476451044148,-0.5852829640732962,-0.31849825831397993,0.6034883720930232,0.47674418604651164,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,ACT5_W20,20,60,86,0.0013709775809720437,-0.12821664036602343,0.13719360070934347,-0.9123894681768258,-0.32433578105353145,0.6034883720930232,0.46511627906976744,197.4418604651163
OOS_2023_PLUS,FOREIGN_FLOW,BASE,10,0,86,0.14787742164703466,0.0042444755487540675,0.5702825126832461,0.1278315276769498,-0.4092924156645277,0.563953488372093,0.5116279069767442,197.87209302325581
OOS_2023_PLUS,FOREIGN_FLOW,BASE,10,30,86,0.10018089083788673,-0.037703708921643764,0.44493120506308653,-0.05924050972674748,-0.41331798233604367,0.563953488372093,0.4883720930232558,197.87209302325581
OOS_2023_PLUS,FOREIGN_FLOW,BASE,10,60,86,0.054386088894813556,-0.07797051768153684,0.3193800772103285,-0.24653954716681153,-0.41732346414332855,0.563953488372093,0.4883720930232558,197.87209302325581
OOS_2023_PLUS,FOREIGN_FLOW,BASE,20,0,86,0.12552022495208792,-0.01886354037972604,0.5606201889872707,-0.05225605169486736,-0.3306979171599428,0.4866279069767442,0.4883720930232558,197.87209302325581
OOS_2023_PLUS,FOREIGN_FLOW,BASE,20,30,86,0.08503357080891938,-0.05433444493144779,0.42915537288096184,-0.2962712852060659,-0.3355060826606251,0.4866279069767442,0.47674418604651164,197.87209302325581
OOS_2023_PLUS,FOREIGN_FLOW,BASE,20,60,86,0.04594506965400824,-0.08857414747841541,0.2974416503372695,-0.5410916866425824,-0.3424182123496674,0.4866279069767442,0.47674418604651164,197.87209302325581
OOS_2023_PLUS,FOREIGN_FLOW,RAW_TA_W10,10,0,86,0.1030536067581973,-0.033444355001197135,0.4449511529087675,-0.010325648901832185,-0.4462955279776466,0.5372093023255815,0.5,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,RAW_TA_W10,10,30,86,0.05925719582344913,-0.07199690297772299,0.33337198188956485,-0.16901472969585843,-0.4497868355339991,0.5372093023255815,0.5,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,RAW_TA_W10,10,60,86,0.017128175499033782,-0.1090748906066672,0.22165186997428182,-0.3279307139461737,-0.4532625248131168,0.5372093023255815,0.47674418604651164,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,RAW_TA_W10,20,0,86,0.1215077180989137,-0.020489535638261946,0.5344528146084501,-0.0465140247250655,-0.3503262182909045,0.4715116279069768,0.4883720930232558,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,RAW_TA_W10,20,30,86,0.08241894428339447,-0.0548284901609406,0.4133524813141308,-0.2644303350328907,-0.35445955348818636,0.4715116279069768,0.4883720930232558,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,RAW_TA_W10,20,60,86,0.044637861649401867,-0.08801195276539642,0.2919605133426383,-0.48285507689752916,-0.3585736585844619,0.4715116279069768,0.4883720930232558,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,TURNOVER_W10,10,0,86,0.10028091418533625,-0.03481556851225387,0.43837273426615925,-0.025616934842666,-0.3914353007133893,0.5546511627906977,0.47674418604651164,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,TURNOVER_W10,10,30,86,0.05515104044186758,-0.07459451363817893,0.3221315959723257,-0.19592407897920647,-0.39639720064133666,0.5546511627906977,0.46511627906976744,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,TURNOVER_W10,10,60,86,0.011797149661311623,-0.11280049480244092,0.20581624749910446,-0.3661474564137076,-0.4013289072946832,0.5546511627906977,0.45348837209302323,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,TURNOVER_W10,20,0,86,0.14332117572249303,-0.0011321443705030187,0.60142134271597,0.07235161366495975,-0.3607675536646686,0.4761627906976745,0.4883720930232558,197.63953488372093
OOS_2023_PLUS,FOREIGN_FLOW,TURNOVER_W10,20,30,86,0.10307192221071482,-0.036468829301923744,0.47877379045005436,-0.14959025252959368,-0.3648556252574787,0.4761627906976745,0.4883720930232558,197.63953488372093
