date,factor,direction,overlay,top_n,cost_bps,net,turnover
2016-01-18,OP12_REV,LOW,BASE,10,30,0.01537748482252368,0.7
2016-01-18,OP12_REV,LOW,BASE,10,60,0.01327748482252368,0.7
2016-01-18,OP12_REV,LOW,BASE,20,0,0.01550881352334078,0.65
2016-01-18,OP12_REV,LOW,BASE,20,30,0.01355881352334078,0.65
2016-01-18,OP12_REV,LOW,BASE,20,60,0.01160881352334078,0.65
2016-01-18,OP12_REV,LOW,RAW_TA_W10,10,0,0.01123910338048884,0.6
2016-01-18,OP12_REV,LOW,RAW_TA_W10,10,30,0.00943910338048884,0.6
2016-01-18,OP12_REV,LOW,RAW_TA_W10,10,60,0.0076391033804888405,0.6
2016-01-18,OP12_REV,LOW,RAW_TA_W10,20,0,0.016124832705659533,0.6
2016-01-18,OP12_REV,LOW,RAW_TA_W10,20,30,0.014324832705659533,0.6
2016-01-18,OP12_REV,LOW,RAW_TA_W10,20,60,0.012524832705659534,0.6
2016-01-18,OP12_REV,LOW,TURNOVER_W10,10,0,0.019187251638914306,0.7
2016-01-18,OP12_REV,LOW,TURNOVER_W10,10,30,0.017087251638914305,0.7
2016-01-18,OP12_REV,LOW,TURNOVER_W10,10,60,0.014987251638914307,0.7
2016-01-18,OP12_REV,LOW,TURNOVER_W10,20,0,0.016605627058589808,0.7
2016-01-18,OP12_REV,LOW,TURNOVER_W10,20,30,0.014505627058589808,0.7
2016-01-18,OP12_REV,LOW,TURNOVER_W10,20,60,0.012405627058589809,0.7
2016-01-18,OPFY1_REV,HIGH,BASE,10,0,0.008485502079061246,0.0
2016-01-18,OPFY1_REV,HIGH,BASE,10,30,0.008485502079061246,0.0
2016-01-18,OPFY1_REV,HIGH,BASE,10,60,0.008485502079061246,0.0
2016-01-18,OPFY1_REV,HIGH,BASE,20,0,-0.0058007439700993825,0.050000000000000044
2016-01-18,OPFY1_REV,HIGH,BASE,20,30,-0.005950743970099382,0.050000000000000044
2016-01-18,OPFY1_REV,HIGH,BASE,20,60,-0.006100743970099382,0.050000000000000044
2016-01-18,OPFY1_REV,HIGH,RAW_TA_W10,10,0,0.03245118122191802,0.19999999999999996
2016-01-18,OPFY1_REV,HIGH,RAW_TA_W10,10,30,0.03185118122191802,0.19999999999999996
2016-01-18,OPFY1_REV,HIGH,RAW_TA_W10,10,60,0.03125118122191802,0.19999999999999996
2016-01-18,OPFY1_REV,HIGH,RAW_TA_W10,20,0,0.00975369146500633,0.09999999999999998
2016-01-18,OPFY1_REV,HIGH,RAW_TA_W10,20,30,0.00945369146500633,0.09999999999999998
2016-01-18,OPFY1_REV,HIGH,RAW_TA_W10,20,60,0.00915369146500633,0.09999999999999998
2016-01-18,OPFY1_REV,HIGH,TURNOVER_W10,10,0,0.010462793495601336,0.30000000000000004
2016-01-18,OPFY1_REV,HIGH,TURNOVER_W10,10,30,0.009562793495601336,0.30000000000000004
2016-01-18,OPFY1_REV,HIGH,TURNOVER_W10,10,60,0.008662793495601336,0.30000000000000004
2016-01-18,OPFY1_REV,HIGH,TURNOVER_W10,20,0,-0.006121943922108316,0.09999999999999998
2016-01-18,OPFY1_REV,HIGH,TURNOVER_W10,20,30,-0.006421943922108316,0.09999999999999998
2016-01-18,OPFY1_REV,HIGH,TURNOVER_W10,20,60,-0.006721943922108316,0.09999999999999998
2016-01-18,OPFY1_REV,LOW,BASE,10,0,0.06290524184535845,0.09999999999999998
2016-01-18,OPFY1_REV,LOW,BASE,10,30,0.06260524184535846,0.09999999999999998
2016-01-18,OPFY1_REV,LOW,BASE,10,60,0.06230524184535845,0.09999999999999998
2016-01-18,OPFY1_REV,LOW,BASE,20,0,0.06979269159598618,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,BASE,20,30,0.06919269159598618,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,BASE,20,60,0.06859269159598619,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,RAW_TA_W10,10,0,0.05734615516416316,0.0
2016-01-18,OPFY1_REV,LOW,RAW_TA_W10,10,30,0.05734615516416316,0.0
2016-01-18,OPFY1_REV,LOW,RAW_TA_W10,10,60,0.05734615516416316,0.0
2016-01-18,OPFY1_REV,LOW,RAW_TA_W10,20,0,0.07187902751257771,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,RAW_TA_W10,20,30,0.07127902751257771,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,RAW_TA_W10,20,60,0.07067902751257771,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,TURNOVER_W10,10,0,0.08088925652341589,0.09999999999999998
2016-01-18,OPFY1_REV,LOW,TURNOVER_W10,10,30,0.08058925652341589,0.09999999999999998
2016-01-18,OPFY1_REV,LOW,TURNOVER_W10,10,60,0.08028925652341588,0.09999999999999998
2016-01-18,OPFY1_REV,LOW,TURNOVER_W10,20,0,0.05963140500159904,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,TURNOVER_W10,20,30,0.059031405001599035,0.19999999999999996
2016-01-18,OPFY1_REV,LOW,TURNOVER_W10,20,60,0.05843140500159904,0.19999999999999996
2016-01-18,PBR12MF,HIGH,BASE,10,0,0.00708765282507198,0.0
2016-01-18,PBR12MF,HIGH,BASE,10,30,0.00708765282507198,0.0
2016-01-18,PBR12MF,HIGH,BASE,10,60,0.00708765282507198,0.0
2016-01-18,PBR12MF,HIGH,BASE,20,0,0.018310284042622946,0.09999999999999998
2016-01-18,PBR12MF,HIGH,BASE,20,30,0.018010284042622948,0.09999999999999998
2016-01-18,PBR12MF,HIGH,BASE,20,60,0.017710284042622947,0.09999999999999998
2016-01-18,PBR12MF,HIGH,RAW_TA_W10,10,0,0.051213629116217275,0.09999999999999998
2016-01-18,PBR12MF,HIGH,RAW_TA_W10,10,30,0.050913629116217274,0.09999999999999998
2016-01-18,PBR12MF,HIGH,RAW_TA_W10,10,60,0.05061362911621728,0.09999999999999998
2016-01-18,PBR12MF,HIGH,RAW_TA_W10,20,0,0.01902267629991018,0.09999999999999998
2016-01-18,PBR12MF,HIGH,RAW_TA_W10,20,30,0.01872267629991018,0.09999999999999998
2016-01-18,PBR12MF,HIGH,RAW_TA_W10,20,60,0.01842267629991018,0.09999999999999998
2016-01-18,PBR12MF,HIGH,TURNOVER_W10,10,0,0.02079691619069829,0.19999999999999996
2016-01-18,PBR12MF,HIGH,TURNOVER_W10,10,30,0.02019691619069829,0.19999999999999996
2016-01-18,PBR12MF,HIGH,TURNOVER_W10,10,60,0.01959691619069829,0.19999999999999996
2016-01-18,PBR12MF,HIGH,TURNOVER_W10,20,0,0.024186132491069004,0.19999999999999996
2016-01-18,PBR12MF,HIGH,TURNOVER_W10,20,30,0.023586132491069004,0.19999999999999996
2016-01-18,PBR12MF,HIGH,TURNOVER_W10,20,60,0.022986132491069004,0.19999999999999996
2016-01-18,PBR12MF,LOW,BASE,10,0,0.046353659171621,0.0
2016-01-18,PBR12MF,LOW,BASE,10,30,0.046353659171621,0.0
2016-01-18,PBR12MF,LOW,BASE,10,60,0.046353659171621,0.0
2016-01-18,PBR12MF,LOW,BASE,20,0,0.038136908814412604,0.15000000000000002
2016-01-18,PBR12MF,LOW,BASE,20,30,0.037686908814412605,0.15000000000000002
2016-01-18,PBR12MF,LOW,BASE,20,60,0.037236908814412606,0.15000000000000002
2016-01-18,PBR12MF,LOW,RAW_TA_W10,10,0,0.05704830851683743,0.09999999999999998
2016-01-18,PBR12MF,LOW,RAW_TA_W10,10,30,0.05674830851683743,0.09999999999999998
2016-01-18,PBR12MF,LOW,RAW_TA_W10,10,60,0.05644830851683744,0.09999999999999998
2016-01-18,PBR12MF,LOW,RAW_TA_W10,20,0,0.04504239545820192,0.09999999999999998
2016-01-18,PBR12MF,LOW,RAW_TA_W10,20,30,0.04474239545820192,0.09999999999999998
2016-01-18,PBR12MF,LOW,RAW_TA_W10,20,60,0.044442395458201917,0.09999999999999998
2016-01-18,PBR12MF,LOW,TURNOVER_W10,10,0,0.04979778417136391,0.19999999999999996
2016-01-18,PBR12MF,LOW,TURNOVER_W10,10,30,0.049197784171363904,0.19999999999999996
2016-01-18,PBR12MF,LOW,TURNOVER_W10,10,60,0.04859778417136391,0.19999999999999996
2016-01-18,PBR12MF,LOW,TURNOVER_W10,20,0,0.04531648442511059,0.050000000000000044
2016-01-18,PBR12MF,LOW,TURNOVER_W10,20,30,0.04516648442511059,0.050000000000000044
2016-01-18,PBR12MF,LOW,TURNOVER_W10,20,60,0.04501648442511059,0.050000000000000044
2016-01-18,PER12MF,HIGH,BASE,10,0,0.02352953228256945,0.19999999999999996
2016-01-18,PER12MF,HIGH,BASE,10,30,0.02292953228256945,0.19999999999999996
2016-01-18,PER12MF,HIGH,BASE,10,60,0.02232953228256945,0.19999999999999996
2016-01-18,PER12MF,HIGH,BASE,20,0,0.032095525756121325,0.09999999999999998
2016-01-18,PER12MF,HIGH,BASE,20,30,0.03179552575612132,0.09999999999999998
2016-01-18,PER12MF,HIGH,BASE,20,60,0.03149552575612133,0.09999999999999998
2016-01-18,PER12MF,HIGH,RAW_TA_W10,10,0,0.0044644398050161255,0.19999999999999996
2016-01-18,PER12MF,HIGH,RAW_TA_W10,10,30,0.0038644398050161257,0.19999999999999996
2016-01-18,PER12MF,HIGH,RAW_TA_W10,10,60,0.003264439805016126,0.19999999999999996
2016-01-18,PER12MF,HIGH,RAW_TA_W10,20,0,0.02919568517647695,0.19999999999999996
2016-01-18,PER12MF,HIGH,RAW_TA_W10,20,30,0.02859568517647695,0.19999999999999996
2016-01-18,PER12MF,HIGH,RAW_TA_W10,20,60,0.02799568517647695,0.19999999999999996
2016-01-18,PER12MF,HIGH,TURNOVER_W10,10,0,0.031995470417860904,0.19999999999999996
2016-01-18,PER12MF,HIGH,TURNOVER_W10,10,30,0.03139547041786091,0.19999999999999996
2016-01-18,PER12MF,HIGH,TURNOVER_W10,10,60,0.030795470417860904,0.19999999999999996
2016-01-18,PER12MF,HIGH,TURNOVER_W10,20,0,0.02203284545015995,0.09999999999999998
2016-01-18,PER12MF,HIGH,TURNOVER_W10,20,30,0.02173284545015995,0.09999999999999998
2016-01-18,PER12MF,HIGH,TURNOVER_W10,20,60,0.02143284545015995,0.09999999999999998
2016-01-18,PER12MF,LOW,BASE,10,0,0.02095084190331751,0.09999999999999998
2016-01-18,PER12MF,LOW,BASE,10,30,0.020650841903317507,0.09999999999999998
2016-01-18,PER12MF,LOW,BASE,10,60,0.02035084190331751,0.09999999999999998
2016-01-18,PER12MF,LOW,BASE,20,0,0.03898749713299995,0.09999999999999998
2016-01-18,PER12MF,LOW,BASE,20,30,0.038687497132999946,0.09999999999999998
2016-01-18,PER12MF,LOW,BASE,20,60,0.03838749713299995,0.09999999999999998
2016-01-18,PER12MF,LOW,RAW_TA_W10,10,0,0.03167787737138552,0.09999999999999998
2016-01-18,PER12MF,LOW,RAW_TA_W10,10,30,0.03137787737138552,0.09999999999999998
2016-01-18,PER12MF,LOW,RAW_TA_W10,10,60,0.03107787737138552,0.09999999999999998
2016-01-18,PER12MF,LOW,RAW_TA_W10,20,0,0.037350428434302425,0.09999999999999998
2016-01-18,PER12MF,LOW,RAW_TA_W10,20,30,0.037050428434302424,0.09999999999999998
2016-01-18,PER12MF,LOW,RAW_TA_W10,20,60,0.03675042843430243,0.09999999999999998
2016-01-18,PER12MF,LOW,TURNOVER_W10,10,0,0.0740484427317995,0.30000000000000004
2016-01-18,PER12MF,LOW,TURNOVER_W10,10,30,0.0731484427317995,0.30000000000000004
2016-01-18,PER12MF,LOW,TURNOVER_W10,10,60,0.0722484427317995,0.30000000000000004
2016-01-18,PER12MF,LOW,TURNOVER_W10,20,0,0.03751120284555946,0.09999999999999998
2016-01-18,PER12MF,LOW,TURNOVER_W10,20,30,0.03721120284555946,0.09999999999999998
2016-01-18,PER12MF,LOW,TURNOVER_W10,20,60,0.03691120284555946,0.09999999999999998
2016-01-18,MOM1M,HIGH,BASE,10,0,-0.0365492829976002,0.7
2016-01-18,MOM1M,HIGH,BASE,10,30,-0.0386492829976002,0.7
2016-01-18,MOM1M,HIGH,BASE,10,60,-0.0407492829976002,0.7
2016-01-18,MOM1M,HIGH,BASE,20,0,0.0030773024392891416,0.7
2016-01-18,MOM1M,HIGH,BASE,20,30,0.0009773024392891417,0.7
2016-01-18,MOM1M,HIGH,BASE,20,60,-0.0011226975607108581,0.7
2016-01-18,MOM1M,HIGH,RAW_TA_W10,10,0,-0.0301237933997322,0.7
2016-01-18,MOM1M,HIGH,RAW_TA_W10,10,30,-0.0322237933997322,0.7
2016-01-18,MOM1M,HIGH,RAW_TA_W10,10,60,-0.034323793399732204,0.7
2016-01-18,MOM1M,HIGH,RAW_TA_W10,20,0,0.0031351107962779624,0.75
2016-01-18,MOM1M,HIGH,RAW_TA_W10,20,30,0.0008851107962779626,0.75
2016-01-18,MOM1M,HIGH,RAW_TA_W10,20,60,-0.0013648892037220373,0.75
2016-01-18,MOM1M,HIGH,TURNOVER_W10,10,0,-0.02918052654524687,0.7
2016-01-18,MOM1M,HIGH,TURNOVER_W10,10,30,-0.03128052654524687,0.7
2016-01-18,MOM1M,HIGH,TURNOVER_W10,10,60,-0.03338052654524687,0.7
2016-01-18,MOM1M,HIGH,TURNOVER_W10,20,0,0.0006335585272575793,0.7
2016-01-18,MOM1M,HIGH,TURNOVER_W10,20,30,-0.0014664414727424205,0.7
2016-01-18,MOM1M,HIGH,TURNOVER_W10,20,60,-0.0035664414727424204,0.7
2016-01-18,MOM1M,LOW,BASE,10,0,0.057566501309848216,0.4
2016-01-18,MOM1M,LOW,BASE,10,30,0.056366501309848216,0.4
2016-01-18,MOM1M,LOW,BASE,10,60,0.055166501309848216,0.4
2016-01-18,MOM1M,LOW,BASE,20,0,0.05628628799390477,0.44999999999999996
2016-01-18,MOM1M,LOW,BASE,20,30,0.05493628799390477,0.44999999999999996
2016-01-18,MOM1M,LOW,BASE,20,60,0.05358628799390477,0.44999999999999996
2016-01-18,MOM1M,LOW,RAW_TA_W10,10,0,0.07156109229473528,0.4
2016-01-18,MOM1M,LOW,RAW_TA_W10,10,30,0.07036109229473528,0.4
2016-01-18,MOM1M,LOW,RAW_TA_W10,10,60,0.06916109229473529,0.4
2016-01-18,MOM1M,LOW,RAW_TA_W10,20,0,0.049226348194363986,0.5
2016-01-18,MOM1M,LOW,RAW_TA_W10,20,30,0.047726348194363985,0.5
2016-01-18,MOM1M,LOW,RAW_TA_W10,20,60,0.046226348194363984,0.5
2016-01-18,MOM1M,LOW,TURNOVER_W10,10,0,0.058995369503428485,0.5
2016-01-18,MOM1M,LOW,TURNOVER_W10,10,30,0.057495369503428484,0.5
2016-01-18,MOM1M,LOW,TURNOVER_W10,10,60,0.05599536950342848,0.5
2016-01-18,MOM1M,LOW,TURNOVER_W10,20,0,0.05558093560691073,0.4
2016-01-18,MOM1M,LOW,TURNOVER_W10,20,30,0.05438093560691073,0.4
2016-01-18,MOM1M,LOW,TURNOVER_W10,20,60,0.05318093560691073,0.4
2016-01-18,MOM12_1,HIGH,BASE,10,0,0.02999841060337876,0.19999999999999996
2016-01-18,MOM12_1,HIGH,BASE,10,30,0.02939841060337876,0.19999999999999996
2016-01-18,MOM12_1,HIGH,BASE,10,60,0.02879841060337876,0.19999999999999996
2016-01-18,MOM12_1,HIGH,BASE,20,0,0.025488058320762046,0.30000000000000004
2016-01-18,MOM12_1,HIGH,BASE,20,30,0.024588058320762045,0.30000000000000004
2016-01-18,MOM12_1,HIGH,BASE,20,60,0.023688058320762047,0.30000000000000004
2016-01-18,MOM12_1,HIGH,RAW_TA_W10,10,0,0.02794668850341518,0.19999999999999996
2016-01-18,MOM12_1,HIGH,RAW_TA_W10,10,30,0.02734668850341518,0.19999999999999996
2016-01-18,MOM12_1,HIGH,RAW_TA_W10,10,60,0.02674668850341518,0.19999999999999996
2016-01-18,MOM12_1,HIGH,RAW_TA_W10,20,0,0.03579963324907336,0.30000000000000004
2016-01-18,MOM12_1,HIGH,RAW_TA_W10,20,30,0.03489963324907336,0.30000000000000004
2016-01-18,MOM12_1,HIGH,RAW_TA_W10,20,60,0.033999633249073354,0.30000000000000004
2016-01-18,MOM12_1,HIGH,TURNOVER_W10,10,0,0.023142197718783012,0.4
2016-01-18,MOM12_1,HIGH,TURNOVER_W10,10,30,0.021942197718783012,0.4
2016-01-18,MOM12_1,HIGH,TURNOVER_W10,10,60,0.020742197718783013,0.4
2016-01-18,MOM12_1,HIGH,TURNOVER_W10,20,0,0.025267744778210886,0.30000000000000004
2016-01-18,MOM12_1,HIGH,TURNOVER_W10,20,30,0.024367744778210885,0.30000000000000004
2016-01-18,MOM12_1,HIGH,TURNOVER_W10,20,60,0.023467744778210887,0.30000000000000004
2016-01-18,MOM12_1,LOW,BASE,10,0,0.04856450654931212,0.19999999999999996
2016-01-18,MOM12_1,LOW,BASE,10,30,0.047964506549312114,0.19999999999999996
2016-01-18,MOM12_1,LOW,BASE,10,60,0.04736450654931212,0.19999999999999996
2016-01-18,MOM12_1,LOW,BASE,20,0,0.02688703738479594,0.30000000000000004
2016-01-18,MOM12_1,LOW,BASE,20,30,0.02598703738479594,0.30000000000000004
2016-01-18,MOM12_1,LOW,BASE,20,60,0.02508703738479594,0.30000000000000004
2016-01-18,MOM12_1,LOW,RAW_TA_W10,10,0,0.024028900330835226,0.30000000000000004
2016-01-18,MOM12_1,LOW,RAW_TA_W10,10,30,0.023128900330835225,0.30000000000000004
2016-01-18,MOM12_1,LOW,RAW_TA_W10,10,60,0.022228900330835227,0.30000000000000004
2016-01-18,MOM12_1,LOW,RAW_TA_W10,20,0,0.03724211072846016,0.30000000000000004
2016-01-18,MOM12_1,LOW,RAW_TA_W10,20,30,0.036342110728460164,0.30000000000000004
2016-01-18,MOM12_1,LOW,RAW_TA_W10,20,60,0.03544211072846016,0.30000000000000004
2016-01-18,MOM12_1,LOW,TURNOVER_W10,10,0,0.05319107307644122,0.30000000000000004
2016-01-18,MOM12_1,LOW,TURNOVER_W10,10,30,0.05229107307644122,0.30000000000000004
2016-01-18,MOM12_1,LOW,TURNOVER_W10,10,60,0.05139107307644122,0.30000000000000004
2016-01-18,MOM12_1,LOW,TURNOVER_W10,20,0,0.031256973339683566,0.25
2016-01-18,MOM12_1,LOW,TURNOVER_W10,20,30,0.030506973339683566,0.25
2016-01-18,MOM12_1,LOW,TURNOVER_W10,20,60,0.029756973339683565,0.25
2016-01-18,PRIVATE_FLOW,HIGH,BASE,10,0,0.05092341724483436,0.8
2016-01-18,PRIVATE_FLOW,HIGH,BASE,10,30,0.04852341724483436,0.8
2016-01-18,PRIVATE_FLOW,HIGH,BASE,10,60,0.04612341724483436,0.8
2016-01-18,PRIVATE_FLOW,HIGH,BASE,20,0,0.0495715638997642,0.44999999999999996
2016-01-18,PRIVATE_FLOW,HIGH,BASE,20,30,0.0482215638997642,0.44999999999999996
2016-01-18,PRIVATE_FLOW,HIGH,BASE,20,60,0.0468715638997642,0.44999999999999996
2016-01-18,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,0,0.04538584094995266,0.7
2016-01-18,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,30,0.043285840949952664,0.7
2016-01-18,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,60,0.04118584094995266,0.7
2016-01-18,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,0,0.04957156389976419,0.5
2016-01-18,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,30,0.04807156389976419,0.5
2016-01-18,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,60,0.04657156389976419,0.5
2016-01-18,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,0,0.04072796877861902,0.7
2016-01-18,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,30,0.03862796877861902,0.7
2016-01-18,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,60,0.03652796877861902,0.7
2016-01-18,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,0,0.029661467187534558,0.5
2016-01-18,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,30,0.028161467187534556,0.5
2016-01-18,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,60,0.02666146718753456,0.5
2016-01-18,PRIVATE_FLOW,LOW,BASE,10,0,0.05435126154610694,0.5
2016-01-18,PRIVATE_FLOW,LOW,BASE,10,30,0.05285126154610694,0.5
2016-01-18,PRIVATE_FLOW,LOW,BASE,10,60,0.05135126154610694,0.5
2016-01-18,PRIVATE_FLOW,LOW,BASE,20,0,0.049797984655464346,0.44999999999999996
2016-01-18,PRIVATE_FLOW,LOW,BASE,20,30,0.04844798465546435,0.44999999999999996
2016-01-18,PRIVATE_FLOW,LOW,BASE,20,60,0.047097984655464345,0.44999999999999996
2016-01-18,PRIVATE_FLOW,LOW,RAW_TA_W10,10,0,0.04007147390541334,0.4
2016-01-18,PRIVATE_FLOW,LOW,RAW_TA_W10,10,30,0.03887147390541334,0.4
2016-01-18,PRIVATE_FLOW,LOW,RAW_TA_W10,10,60,0.03767147390541334,0.4
2016-01-18,PRIVATE_FLOW,LOW,RAW_TA_W10,20,0,0.04437182471194159,0.44999999999999996
2016-01-18,PRIVATE_FLOW,LOW,RAW_TA_W10,20,30,0.043021824711941596,0.44999999999999996
2016-01-18,PRIVATE_FLOW,LOW,RAW_TA_W10,20,60,0.04167182471194159,0.44999999999999996
2016-01-18,PRIVATE_FLOW,LOW,TURNOVER_W10,10,0,0.04007147390541334,0.4
2016-01-18,PRIVATE_FLOW,LOW,TURNOVER_W10,10,30,0.03887147390541334,0.4
2016-01-18,PRIVATE_FLOW,LOW,TURNOVER_W10,10,60,0.03767147390541334,0.4
2016-01-18,PRIVATE_FLOW,LOW,TURNOVER_W10,20,0,0.05599214639780252,0.5
2016-01-18,PRIVATE_FLOW,LOW,TURNOVER_W10,20,30,0.05449214639780252,0.5
2016-01-18,PRIVATE_FLOW,LOW,TURNOVER_W10,20,60,0.05299214639780252,0.5
2016-01-18,FOREIGN_FLOW,HIGH,BASE,10,0,0.04397659942264679,0.7
2016-01-18,FOREIGN_FLOW,HIGH,BASE,10,30,0.04187659942264679,0.7
2016-01-18,FOREIGN_FLOW,HIGH,BASE,10,60,0.03977659942264679,0.7
2016-01-18,FOREIGN_FLOW,HIGH,BASE,20,0,0.0333958282275691,0.5
2016-01-18,FOREIGN_FLOW,HIGH,BASE,20,30,0.0318958282275691,0.5
2016-01-18,FOREIGN_FLOW,HIGH,BASE,20,60,0.0303958282275691,0.5
2016-01-18,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,0,0.036285707511979556,0.9
2016-01-18,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,30,0.033585707511979555,0.9
2016-01-18,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,60,0.030885707511979554,0.9
2016-01-18,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,0,0.03198764628274452,0.44999999999999996
2016-01-18,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,30,0.030637646282744516,0.44999999999999996
2016-01-18,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,60,0.029287646282744516,0.44999999999999996
2016-01-18,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,0,0.03408788627704888,0.7
2016-01-18,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,30,0.031987886277048884,0.7
2016-01-18,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,60,0.029887886277048883,0.7
2016-01-18,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,0,0.036322368313658863,0.5
2016-01-18,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,30,0.03482236831365886,0.5
2016-01-18,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,60,0.03332236831365886,0.5
2016-01-18,FOREIGN_FLOW,LOW,BASE,10,0,0.03374121694568869,0.4
2016-01-18,FOREIGN_FLOW,LOW,BASE,10,30,0.03254121694568869,0.4
2016-01-18,FOREIGN_FLOW,LOW,BASE,10,60,0.03134121694568869,0.4
2016-01-18,FOREIGN_FLOW,LOW,BASE,20,0,0.025987204014044134,0.35
2016-01-18,FOREIGN_FLOW,LOW,BASE,20,30,0.024937204014044135,0.35
2016-01-18,FOREIGN_FLOW,LOW,BASE,20,60,0.023887204014044133,0.35
2016-01-18,FOREIGN_FLOW,LOW,RAW_TA_W10,10,0,0.02586339221129109,0.4
2016-01-18,FOREIGN_FLOW,LOW,RAW_TA_W10,10,30,0.02466339221129109,0.4
2016-01-18,FOREIGN_FLOW,LOW,RAW_TA_W10,10,60,0.023463392211291092,0.4
2016-01-18,FOREIGN_FLOW,LOW,RAW_TA_W10,20,0,0.03683460029881264,0.5
2016-01-18,FOREIGN_FLOW,LOW,RAW_TA_W10,20,30,0.03533460029881264,0.5
2016-01-18,FOREIGN_FLOW,LOW,RAW_TA_W10,20,60,0.03383460029881264,0.5
2016-01-18,FOREIGN_FLOW,LOW,TURNOVER_W10,10,0,0.024436845354988423,0.4
2016-01-18,FOREIGN_FLOW,LOW,TURNOVER_W10,10,30,0.023236845354988423,0.4
2016-01-18,FOREIGN_FLOW,LOW,TURNOVER_W10,10,60,0.022036845354988423,0.4
2016-01-18,FOREIGN_FLOW,LOW,TURNOVER_W10,20,0,0.05026264266113012,0.4
2016-01-18,FOREIGN_FLOW,LOW,TURNOVER_W10,20,30,0.04906264266113012,0.4
2016-01-18,FOREIGN_FLOW,LOW,TURNOVER_W10,20,60,0.04786264266113012,0.4
2016-02-01,OP12_REV,HIGH,BASE,10,0,-0.04102825711314351,0.4
2016-02-01,OP12_REV,HIGH,BASE,10,30,-0.04222825711314351,0.4
2016-02-01,OP12_REV,HIGH,BASE,10,60,-0.043428257113143506,0.4
2016-02-01,OP12_REV,HIGH,BASE,20,0,-0.028087765224835654,0.30000000000000004
2016-02-01,OP12_REV,HIGH,BASE,20,30,-0.028987765224835656,0.30000000000000004
2016-02-01,OP12_REV,HIGH,BASE,20,60,-0.029887765224835654,0.30000000000000004
2016-02-01,OP12_REV,HIGH,RAW_TA_W10,10,0,-0.07720555695240391,0.4
2016-02-01,OP12_REV,HIGH,RAW_TA_W10,10,30,-0.07840555695240392,0.4
2016-02-01,OP12_REV,HIGH,RAW_TA_W10,10,60,-0.07960555695240391,0.4
2016-02-01,OP12_REV,HIGH,RAW_TA_W10,20,0,-0.028146429702047938,0.25
2016-02-01,OP12_REV,HIGH,RAW_TA_W10,20,30,-0.02889642970204794,0.25
2016-02-01,OP12_REV,HIGH,RAW_TA_W10,20,60,-0.02964642970204794,0.25
2016-02-01,OP12_REV,HIGH,TURNOVER_W10,10,0,-0.07112127843635763,0.30000000000000004
2016-02-01,OP12_REV,HIGH,TURNOVER_W10,10,30,-0.07202127843635762,0.30000000000000004
2016-02-01,OP12_REV,HIGH,TURNOVER_W10,10,60,-0.07292127843635762,0.30000000000000004
2016-02-01,OP12_REV,HIGH,TURNOVER_W10,20,0,-0.032758247504100654,0.19999999999999996
2016-02-01,OP12_REV,HIGH,TURNOVER_W10,20,30,-0.03335824750410066,0.19999999999999996
2016-02-01,OP12_REV,HIGH,TURNOVER_W10,20,60,-0.033958247504100654,0.19999999999999996
2016-02-01,OP12_REV,HIGH,ACT1_W10,10,0,-0.027054190405507862,1.0
2016-02-01,OP12_REV,HIGH,ACT1_W10,10,30,-0.03005419040550786,1.0
2016-02-01,OP12_REV,HIGH,ACT1_W10,10,60,-0.03305419040550786,1.0
2016-02-01,OP12_REV,HIGH,ACT1_W10,20,0,-0.03252590040615151,1.0
2016-02-01,OP12_REV,HIGH,ACT1_W10,20,30,-0.035525900406151514,1.0
2016-02-01,OP12_REV,HIGH,ACT1_W10,20,60,-0.03852590040615151,1.0
2016-02-01,OP12_REV,HIGH,ACT5_W10,10,0,-0.039533830951329466,1.0
