year,factor,direction,overlay,top_n,cost_bps,n_periods,return,avg_turnover
2023,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,30,24,-0.012623015184187736,0.6625
2023,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,24,-0.058722013470272394,0.6625
2023,PRIVATE_FLOW,HIGH,ACT5_W10,10,0,24,0.12336069928839466,0.6749999999999999
2023,PRIVATE_FLOW,HIGH,ACT5_W10,10,30,24,0.07018125194026603,0.6749999999999999
2023,PRIVATE_FLOW,HIGH,ACT5_W10,10,60,24,0.019416042146060297,0.6749999999999999
2023,PRIVATE_FLOW,HIGH,ACT5_W10,20,0,24,0.025701482390746877,0.5958333333333333
2023,PRIVATE_FLOW,HIGH,ACT5_W10,20,30,24,-0.01740883134148541,0.5958333333333333
2023,PRIVATE_FLOW,HIGH,ACT5_W10,20,60,24,-0.05878119139141913,0.5958333333333333
2023,PRIVATE_FLOW,HIGH,BASE,10,0,24,0.15630133437694038,0.5583333333333332
2023,PRIVATE_FLOW,HIGH,BASE,10,30,24,0.110920995774336,0.5583333333333332
2023,PRIVATE_FLOW,HIGH,BASE,10,60,24,0.06724395559128205,0.5583333333333332
2023,PRIVATE_FLOW,HIGH,BASE,20,0,24,0.030956508026266816,0.5270833333333332
2023,PRIVATE_FLOW,HIGH,BASE,20,30,24,-0.007417842441186373,0.5270833333333332
2023,PRIVATE_FLOW,HIGH,BASE,20,60,24,-0.044422754740525705,0.5270833333333332
2023,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,0,24,0.07829468963156283,0.5791666666666667
2023,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,30,24,0.03417490809286683,0.5791666666666667
2023,PRIVATE_FLOW,HIGH,RAW_TA_W10,10,60,24,-0.008217749732156943,0.5791666666666667
2023,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,0,24,0.02624520224311433,0.5395833333333334
2023,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,30,24,-0.012894261883923841,0.5395833333333334
2023,PRIVATE_FLOW,HIGH,RAW_TA_W10,20,60,24,-0.05060254207796222,0.5395833333333334
2023,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,0,24,0.07451028930611425,0.5833333333333334
2023,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,30,24,0.030307511045555735,0.5833333333333334
2023,PRIVATE_FLOW,HIGH,TURNOVER_W10,10,60,24,-0.012154735903325053,0.5833333333333334
2023,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,0,24,-0.0012177068580138117,0.5375
2023,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,30,24,-0.03917541491994392,0.5375
2023,PRIVATE_FLOW,HIGH,TURNOVER_W10,20,60,24,-0.07575009229871266,0.5375
2023,PRIVATE_FLOW,LOW,ACT1_W10,10,0,24,-0.08815798894416005,0.6625
2023,PRIVATE_FLOW,LOW,ACT1_W10,10,30,24,-0.1308851251872608,0.6625
2023,PRIVATE_FLOW,LOW,ACT1_W10,10,60,24,-0.17169211859375422,0.6625
2023,PRIVATE_FLOW,LOW,ACT1_W10,20,0,24,-0.025397490585123195,0.5541666666666667
2023,PRIVATE_FLOW,LOW,ACT1_W10,20,30,24,-0.06363676186803058,0.5541666666666667
2023,PRIVATE_FLOW,LOW,ACT1_W10,20,60,24,-0.10043724931654452,0.5541666666666667
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,10,0,24,-0.022376702938733173,0.7958333333333334
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,10,30,24,-0.0769083893852558,0.7958333333333334
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,10,60,24,-0.12852076012668912,0.7958333333333334
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,20,0,24,0.020277932786751274,0.7645833333333334
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,20,30,24,-0.03438966664859644,0.7645833333333334
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP50,20,60,24,-0.0862457597849281,0.7645833333333334
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,24,-0.09193592646406623,0.7041666666666666
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,24,-0.13707388677932963,0.7041666666666666
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,24,-0.18005943826401016,0.7041666666666666
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,20,0,24,0.007512048087142231,0.6916666666666665
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,20,30,24,-0.04154810184826252,0.6916666666666665
2023,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,20,60,24,-0.08831620116189831,0.6916666666666665
2023,PRIVATE_FLOW,LOW,ACT5_W10,10,0,24,-0.05512232467336853,0.6041666666666666
2023,PRIVATE_FLOW,LOW,ACT5_W10,10,30,24,-0.09544628376894992,0.6041666666666666
2023,PRIVATE_FLOW,LOW,ACT5_W10,10,60,24,-0.13412014019226814,0.6041666666666666
2023,PRIVATE_FLOW,LOW,ACT5_W10,20,0,24,-0.01467693689704952,0.5479166666666667
2023,PRIVATE_FLOW,LOW,ACT5_W10,20,30,24,-0.052914539345234934,0.5479166666666667
2023,PRIVATE_FLOW,LOW,ACT5_W10,20,60,24,-0.0897294992715656,0.5479166666666667
2023,PRIVATE_FLOW,LOW,BASE,10,0,24,0.0165999462874038,0.5833333333333334
2023,PRIVATE_FLOW,LOW,BASE,10,30,24,-0.02532741787489312,0.5833333333333334
2023,PRIVATE_FLOW,LOW,BASE,10,60,24,-0.06559748761623085,0.5833333333333334
2023,PRIVATE_FLOW,LOW,BASE,20,0,24,-0.021197960714231523,0.53125
2023,PRIVATE_FLOW,LOW,BASE,20,30,24,-0.05802911956411505,0.53125
2023,PRIVATE_FLOW,LOW,BASE,20,60,24,-0.09353112210310521,0.53125
2023,PRIVATE_FLOW,LOW,RAW_TA_W10,10,0,24,-0.026965131794269626,0.5833333333333334
2023,PRIVATE_FLOW,LOW,RAW_TA_W10,10,30,24,-0.06713741005521257,0.5833333333333334
2023,PRIVATE_FLOW,LOW,RAW_TA_W10,10,60,24,-0.10572076639666073,0.5833333333333334
2023,PRIVATE_FLOW,LOW,RAW_TA_W10,20,0,24,-0.00727512106652306,0.5375
2023,PRIVATE_FLOW,LOW,RAW_TA_W10,20,30,24,-0.04506271290052066,0.5375
2023,PRIVATE_FLOW,LOW,RAW_TA_W10,20,60,24,-0.08147118630526462,0.5375
2023,PRIVATE_FLOW,LOW,TURNOVER_W10,10,0,24,-0.004294568863249304,0.5791666666666667
2023,PRIVATE_FLOW,LOW,TURNOVER_W10,10,30,24,-0.04507716992491628,0.5791666666666667
2023,PRIVATE_FLOW,LOW,TURNOVER_W10,10,60,24,-0.08425997366123572,0.5791666666666667
2023,PRIVATE_FLOW,LOW,TURNOVER_W10,20,0,24,-0.03658991302277048,0.5208333333333334
2023,PRIVATE_FLOW,LOW,TURNOVER_W10,20,30,24,-0.07218389461447383,0.5208333333333334
2023,PRIVATE_FLOW,LOW,TURNOVER_W10,20,60,24,-0.10651697237487723,0.5208333333333334
2024,FOREIGN_FLOW,HIGH,ACT1_W10,10,0,24,0.05700906756612456,0.6124999999999999
2024,FOREIGN_FLOW,HIGH,ACT1_W10,10,30,24,0.011346410542540264,0.6124999999999999
2024,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,24,-0.03242559631342168,0.6124999999999999
2024,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,24,0.002954023663795491,0.5083333333333333
2024,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,24,-0.03316154135024352,0.5083333333333333
2024,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,24,-0.06803097258781321,0.5083333333333333
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,10,0,24,-0.03607726370390152,0.7416666666666667
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,10,30,24,-0.08636716222220708,0.7416666666666667
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,10,60,24,-0.13413963769336523,0.7416666666666667
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,20,0,24,0.10743052947555976,0.6729166666666666
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,20,30,24,0.055144358232529944,0.6729166666666666
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,20,60,24,0.005226030264225745,0.6729166666666666
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,10,0,24,-0.06503029518045977,0.6708333333333334
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,10,30,24,-0.10928139960752603,0.6708333333333334
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,10,60,24,-0.15152380526307618,0.6708333333333334
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,20,0,24,0.0912427390859607,0.6041666666666666
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,20,30,24,0.04486424642110287,0.6041666666666666
2024,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,24,0.0003753618749633425,0.6041666666666666
2024,FOREIGN_FLOW,HIGH,ACT5_W10,10,0,24,-0.03458261947560193,0.6499999999999999
2024,FOREIGN_FLOW,HIGH,ACT5_W10,10,30,24,-0.07885391243697393,0.6499999999999999
2024,FOREIGN_FLOW,HIGH,ACT5_W10,10,60,24,-0.1211782192423504,0.6499999999999999
2024,FOREIGN_FLOW,HIGH,ACT5_W10,20,0,24,0.015673392348992676,0.5125000000000001
2024,FOREIGN_FLOW,HIGH,ACT5_W10,20,30,24,-0.02116732971277524,0.5125000000000001
2024,FOREIGN_FLOW,HIGH,ACT5_W10,20,60,24,-0.05672758100556141,0.5125000000000001
2024,FOREIGN_FLOW,HIGH,BASE,10,0,24,-0.03596397710529009,0.5666666666666667
2024,FOREIGN_FLOW,HIGH,BASE,10,30,24,-0.07472153821008842,0.5666666666666667
2024,FOREIGN_FLOW,HIGH,BASE,10,60,24,-0.11198780394471486,0.5666666666666667
2024,FOREIGN_FLOW,HIGH,BASE,20,0,24,-0.017522788414281787,0.4791666666666666
2024,FOREIGN_FLOW,HIGH,BASE,20,30,24,-0.05087105711227724,0.4791666666666666
2024,FOREIGN_FLOW,HIGH,BASE,20,60,24,-0.08313491110574611,0.4791666666666666
2024,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,0,24,0.11548124477301758,0.5125000000000001
2024,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,30,24,0.07507265951222974,0.5125000000000001
2024,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,60,24,0.03606470030799258,0.5125000000000001
2024,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,0,24,0.03540452862832577,0.4645833333333333
2024,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,30,24,0.001303663433328106,0.4645833333333333
2024,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,60,24,-0.031721452890324575,0.4645833333333333
2024,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,0,24,-0.059336215885323784,0.5416666666666666
2024,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,30,24,-0.09554961903649095,0.5416666666666666
2024,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,60,24,-0.13042869160558845,0.5416666666666666
2024,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,0,24,-0.014798820855299488,0.4749999999999999
2024,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,30,24,-0.048012987321008005,0.4749999999999999
2024,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,60,24,-0.08015446476061427,0.4749999999999999
2024,FOREIGN_FLOW,LOW,ACT1_W10,10,0,24,0.13593242117809923,0.6208333333333332
2024,FOREIGN_FLOW,LOW,ACT1_W10,10,30,24,0.08639275465797702,0.6208333333333332
2024,FOREIGN_FLOW,LOW,ACT1_W10,10,60,24,0.03892302099333089,0.6208333333333332
2024,FOREIGN_FLOW,LOW,ACT1_W10,20,0,24,0.01752787805853573,0.4770833333333333
2024,FOREIGN_FLOW,LOW,ACT1_W10,20,30,24,-0.016864507991885214,0.4770833333333333
2024,FOREIGN_FLOW,LOW,ACT1_W10,20,60,24,-0.050143374093448045,0.4770833333333333
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,0,24,-0.0791647964340243,0.7291666666666666
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,30,24,-0.12656618001287812,0.7291666666666666
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,60,24,-0.17162701383163648,0.7291666666666666
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,0,24,-0.01859836448088814,0.7104166666666667
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,30,24,-0.06771076983083113,0.7104166666666667
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,60,24,-0.1144650231360742,0.7104166666666667
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,0,24,-0.024659770844172924,0.6416666666666667
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,30,24,-0.068986286880241,0.6416666666666667
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,60,24,-0.11138382288711379,0.6416666666666667
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,0,24,-0.06143386202052725,0.5895833333333333
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,30,24,-0.10070935298900108,0.5895833333333333
2024,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,60,24,-0.13840912685244544,0.5895833333333333
2024,FOREIGN_FLOW,LOW,ACT5_W10,10,0,24,0.037404589466385696,0.6375000000000001
2024,FOREIGN_FLOW,LOW,ACT5_W10,10,30,24,-0.009298144982643586,0.6375000000000001
2024,FOREIGN_FLOW,LOW,ACT5_W10,10,60,24,-0.0539864043773447,0.6375000000000001
2024,FOREIGN_FLOW,LOW,ACT5_W10,20,0,24,-0.03729855005636573,0.48125
2024,FOREIGN_FLOW,LOW,ACT5_W10,20,30,24,-0.07021958490178093,0.48125
2024,FOREIGN_FLOW,LOW,ACT5_W10,20,60,24,-0.10206195345785007,0.48125
2024,FOREIGN_FLOW,LOW,BASE,10,0,24,-0.00030781922372835613,0.5666666666666667
2024,FOREIGN_FLOW,LOW,BASE,10,30,24,-0.04022501638485454,0.5666666666666667
2024,FOREIGN_FLOW,LOW,BASE,10,60,24,-0.0786171455032294,0.5666666666666667
2024,FOREIGN_FLOW,LOW,BASE,20,0,24,-0.03031006986973328,0.4666666666666666
2024,FOREIGN_FLOW,LOW,BASE,20,30,24,-0.06242416526902683,0.4666666666666666
2024,FOREIGN_FLOW,LOW,BASE,20,60,24,-0.09351909635526634,0.4666666666666666
2024,FOREIGN_FLOW,LOW,RAW_TA_W10,10,0,24,-0.045310337503423725,0.5208333333333334
2024,FOREIGN_FLOW,LOW,RAW_TA_W10,10,30,24,-0.08055902399904602,0.5208333333333334
2024,FOREIGN_FLOW,LOW,RAW_TA_W10,10,60,24,-0.11456269639784888,0.5208333333333334
2024,FOREIGN_FLOW,LOW,RAW_TA_W10,20,0,24,-0.01821682951018655,0.4541666666666666
2024,FOREIGN_FLOW,LOW,RAW_TA_W10,20,30,24,-0.049873616313247715,0.4541666666666666
2024,FOREIGN_FLOW,LOW,RAW_TA_W10,20,60,24,-0.08055291074653448,0.4541666666666666
2024,FOREIGN_FLOW,LOW,TURNOVER_W10,10,0,24,-0.08223316114361068,0.5541666666666667
2024,FOREIGN_FLOW,LOW,TURNOVER_W10,10,30,24,-0.11829678010192268,0.5541666666666667
2024,FOREIGN_FLOW,LOW,TURNOVER_W10,10,60,24,-0.15300325329502928,0.5541666666666667
2024,FOREIGN_FLOW,LOW,TURNOVER_W10,20,0,24,0.003924208046310218,0.48124999999999996
2024,FOREIGN_FLOW,LOW,TURNOVER_W10,20,30,24,-0.030294444143038612,0.48124999999999996
2024,FOREIGN_FLOW,LOW,TURNOVER_W10,20,60,24,-0.06339556566039173,0.48124999999999996
2024,MOM12_1,HIGH,ACT1_W10,10,0,24,0.16745788948771412,0.4458333333333333
2024,MOM12_1,HIGH,ACT1_W10,10,30,24,0.13064514940772987,0.4458333333333333
2024,MOM12_1,HIGH,ACT1_W10,10,60,24,0.09494326033161715,0.4458333333333333
2024,MOM12_1,HIGH,ACT1_W10,20,0,24,0.2839697118210467,0.2520833333333333
2024,MOM12_1,HIGH,ACT1_W10,20,30,24,0.26101297497885745,0.2520833333333333
2024,MOM12_1,HIGH,ACT1_W10,20,60,24,0.23844861654915617,0.2520833333333333
2024,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,0,24,0.3054994579984094,0.6458333333333334
2024,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,30,24,0.2468146360193615,0.6458333333333334
2024,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,60,24,0.19065847278253822,0.6458333333333334
2024,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,0,24,0.16169229555871256,0.6208333333333333
2024,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,30,24,0.11116223861448793,0.6208333333333333
2024,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,60,24,0.06273946106791062,0.6208333333333333
2024,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,0,24,0.49700268387179536,0.5041666666666668
2024,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,30,24,0.44461521010880634,0.5041666666666668
2024,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,60,24,0.39398185986612777,0.5041666666666668
2024,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,0,24,0.24540026430719686,0.4291666666666667
2024,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,30,24,0.20790524286935264,0.4291666666666667
2024,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,60,24,0.17149060004224426,0.4291666666666667
2024,MOM12_1,HIGH,ACT5_W10,10,0,24,0.34590806790723794,0.3958333333333333
2024,MOM12_1,HIGH,ACT5_W10,10,30,24,0.3085070579079918,0.3958333333333333
2024,MOM12_1,HIGH,ACT5_W10,10,60,24,0.27209985415060367,0.3958333333333333
2024,MOM12_1,HIGH,ACT5_W10,20,0,24,0.17666412483999427,0.2395833333333333
2024,MOM12_1,HIGH,ACT5_W10,20,30,24,0.1566514103084804,0.2395833333333333
2024,MOM12_1,HIGH,ACT5_W10,20,60,24,0.13696428148482664,0.2395833333333333
2024,MOM12_1,HIGH,BASE,10,0,24,0.34404904857555474,0.2124999999999999
2024,MOM12_1,HIGH,BASE,10,30,24,0.32377145789895345,0.2124999999999999
2024,MOM12_1,HIGH,BASE,10,60,24,0.30378463507770914,0.2124999999999999
2024,MOM12_1,HIGH,BASE,20,0,24,0.22715025783013543,0.20624999999999996
2024,MOM12_1,HIGH,BASE,20,30,24,0.20922213090592656,0.20624999999999996
2024,MOM12_1,HIGH,BASE,20,60,24,0.19154417919322952,0.20624999999999996
2024,MOM12_1,HIGH,RAW_TA_W10,10,0,24,0.12263577226976974,0.2333333333333333
2024,MOM12_1,HIGH,RAW_TA_W10,10,30,24,0.10386547680455549,0.2333333333333333
2024,MOM12_1,HIGH,RAW_TA_W10,10,60,24,0.08539302998247322,0.2333333333333333
2024,MOM12_1,HIGH,RAW_TA_W10,20,0,24,0.29325739183482846,0.1958333333333333
2024,MOM12_1,HIGH,RAW_TA_W10,20,30,24,0.27536157479200907,0.1958333333333333
2024,MOM12_1,HIGH,RAW_TA_W10,20,60,24,0.25770223112014357,0.1958333333333333
2024,MOM12_1,HIGH,TURNOVER_W10,10,0,24,0.3974864985163793,0.23333333333333325
2024,MOM12_1,HIGH,TURNOVER_W10,10,30,24,0.3744031359854334,0.23333333333333325
2024,MOM12_1,HIGH,TURNOVER_W10,10,60,24,0.35168340163726786,0.23333333333333325
2024,MOM12_1,HIGH,TURNOVER_W10,20,0,24,0.23752178664338985,0.20833333333333326
2024,MOM12_1,HIGH,TURNOVER_W10,20,30,24,0.21924903768624504,0.20833333333333326
2024,MOM12_1,HIGH,TURNOVER_W10,20,60,24,0.20123420607525322,0.20833333333333326
2024,MOM12_1,LOW,ACT1_W10,10,0,24,-0.284049996762455,0.4708333333333334
2024,MOM12_1,LOW,ACT1_W10,10,30,24,-0.30840818682538407,0.4708333333333334
2024,MOM12_1,LOW,ACT1_W10,10,60,24,-0.33197342492164705,0.4708333333333334
2024,MOM12_1,LOW,ACT1_W10,20,0,24,-0.27055317553192726,0.2916666666666667
2024,MOM12_1,LOW,ACT1_W10,20,30,24,-0.28589793015586884,0.2916666666666667
2024,MOM12_1,LOW,ACT1_W10,20,60,24,-0.30093356004902827,0.2916666666666667
2024,MOM12_1,LOW,ACT5_KEEP_TOP50,10,0,24,-0.29997681483491256,0.6666666666666666
2024,MOM12_1,LOW,ACT5_KEEP_TOP50,10,30,24,-0.33343259775797274,0.6666666666666666
2024,MOM12_1,LOW,ACT5_KEEP_TOP50,10,60,24,-0.3653572030860195,0.6666666666666666
2024,MOM12_1,LOW,ACT5_KEEP_TOP50,20,0,24,-0.21603230420369002,0.6104166666666667
2024,MOM12_1,LOW,ACT5_KEEP_TOP50,20,30,24,-0.2502623777351809,0.6104166666666667
2024,MOM12_1,LOW,ACT5_KEEP_TOP50,20,60,24,-0.28306036406073687,0.6104166666666667
2024,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,24,-0.32203338326214415,0.5291666666666667
2024,MOM12_1,LOW,ACT5_KEEP_TOP70,10,30,24,-0.3480257044400341,0.5291666666666667
2024,MOM12_1,LOW,ACT5_KEEP_TOP70,10,60,24,-0.3730662956100085,0.5291666666666667
2024,MOM12_1,LOW,ACT5_KEEP_TOP70,20,0,24,-0.18324302705424955,0.46249999999999997
2024,MOM12_1,LOW,ACT5_KEEP_TOP70,20,30,24,-0.2103895050598671,0.46249999999999997
2024,MOM12_1,LOW,ACT5_KEEP_TOP70,20,60,24,-0.23667270519358652,0.46249999999999997
2024,MOM12_1,LOW,ACT5_W10,10,0,24,-0.2939244302908749,0.4458333333333333
2024,MOM12_1,LOW,ACT5_W10,10,30,24,-0.3166755838489196,0.4458333333333333
2024,MOM12_1,LOW,ACT5_W10,10,60,24,-0.33872655334936175,0.4458333333333333
2024,MOM12_1,LOW,ACT5_W10,20,0,24,-0.2242223579777718,0.2895833333333333
2024,MOM12_1,LOW,ACT5_W10,20,30,24,-0.24043287366848898,0.2895833333333333
2024,MOM12_1,LOW,ACT5_W10,20,60,24,-0.256319600794064,0.2895833333333333
2024,MOM12_1,LOW,BASE,10,0,24,-0.3706723721234556,0.27499999999999997
2024,MOM12_1,LOW,BASE,10,30,24,-0.383331832915385,0.27499999999999997
2024,MOM12_1,LOW,BASE,10,60,24,-0.3957482500956473,0.27499999999999997
2024,MOM12_1,LOW,BASE,20,0,24,-0.2995330489872896,0.2020833333333333
2024,MOM12_1,LOW,BASE,20,30,24,-0.309810248952068,0.2020833333333333
2024,MOM12_1,LOW,BASE,20,60,24,-0.3199433710061994,0.2020833333333333
2024,MOM12_1,LOW,RAW_TA_W10,10,0,24,-0.4134646976845615,0.3
2024,MOM12_1,LOW,RAW_TA_W10,10,30,24,-0.4263201214740441,0.3
2024,MOM12_1,LOW,RAW_TA_W10,10,60,24,-0.438906825801497,0.3
2024,MOM12_1,LOW,RAW_TA_W10,20,0,24,-0.3593226906914373,0.21874999999999997
2024,MOM12_1,LOW,RAW_TA_W10,20,30,24,-0.3695414527577936,0.21874999999999997
2024,MOM12_1,LOW,RAW_TA_W10,20,60,24,-0.3796046468546349,0.21874999999999997
2024,MOM12_1,LOW,TURNOVER_W10,10,0,24,-0.3046749750346298,0.35833333333333334
2024,MOM12_1,LOW,TURNOVER_W10,10,30,24,-0.3226864115666924,0.35833333333333334
2024,MOM12_1,LOW,TURNOVER_W10,10,60,24,-0.34025171509268537,0.35833333333333334
2024,MOM12_1,LOW,TURNOVER_W10,20,0,24,-0.31739375424154714,0.23749999999999996
2024,MOM12_1,LOW,TURNOVER_W10,20,30,24,-0.32915841049226047,0.23749999999999996
2024,MOM12_1,LOW,TURNOVER_W10,20,60,24,-0.3407292081118821,0.23749999999999996
2024,MOM1M,HIGH,ACT1_W10,10,0,24,-0.12267775340704934,0.7291666666666666
2024,MOM1M,HIGH,ACT1_W10,10,30,24,-0.1679697065240532,0.7291666666666666
2024,MOM1M,HIGH,ACT1_W10,10,60,24,-0.21101886498188838,0.7291666666666666
2024,MOM1M,HIGH,ACT1_W10,20,0,24,-0.01583821110657957,0.6291666666666668
2024,MOM1M,HIGH,ACT1_W10,20,30,24,-0.0596219339979982,0.6291666666666668
2024,MOM1M,HIGH,ACT1_W10,20,60,24,-0.10153917307433102,0.6291666666666668
2024,MOM1M,HIGH,ACT5_KEEP_TOP50,10,0,24,-0.10083358086878202,0.7541666666666668
2024,MOM1M,HIGH,ACT5_KEEP_TOP50,10,30,24,-0.14867940770496013,0.7541666666666668
2024,MOM1M,HIGH,ACT5_KEEP_TOP50,10,60,24,-0.19408394356022485,0.7541666666666668
2024,MOM1M,HIGH,ACT5_KEEP_TOP50,20,0,24,-0.08724775830146869,0.7312499999999998
2024,MOM1M,HIGH,ACT5_KEEP_TOP50,20,30,24,-0.13433369395713812,0.7312499999999998
2024,MOM1M,HIGH,ACT5_KEEP_TOP50,20,60,24,-0.1790898699921991,0.7312499999999998
2024,MOM1M,HIGH,ACT5_KEEP_TOP70,10,0,24,-0.03952435298778978,0.7083333333333334
2024,MOM1M,HIGH,ACT5_KEEP_TOP70,10,30,24,-0.0875882063107114,0.7083333333333334
2024,MOM1M,HIGH,ACT5_KEEP_TOP70,10,60,24,-0.1333459849701114,0.7083333333333334
2024,MOM1M,HIGH,ACT5_KEEP_TOP70,20,0,24,-0.05998702087690677,0.6687499999999998
2024,MOM1M,HIGH,ACT5_KEEP_TOP70,20,30,24,-0.10437261351152693,0.6687499999999998
2024,MOM1M,HIGH,ACT5_KEEP_TOP70,20,60,24,-0.14674903630096126,0.6687499999999998
2024,MOM1M,HIGH,ACT5_W10,10,0,24,-0.1340596190519069,0.7583333333333333
2024,MOM1M,HIGH,ACT5_W10,10,30,24,-0.1805374711759683,0.7583333333333333
2024,MOM1M,HIGH,ACT5_W10,10,60,24,-0.22462378008391737,0.7583333333333333
2024,MOM1M,HIGH,ACT5_W10,20,0,24,-0.03223448771658888,0.6437499999999999
2024,MOM1M,HIGH,ACT5_W10,20,30,24,-0.07627294583684363,0.6437499999999999
2024,MOM1M,HIGH,ACT5_W10,20,60,24,-0.11838995380451056,0.6437499999999999
2024,MOM1M,HIGH,BASE,10,0,24,-0.1021397883168711,0.6666666666666666
2024,MOM1M,HIGH,BASE,10,30,24,-0.14466974835553736,0.6666666666666666
2024,MOM1M,HIGH,BASE,10,60,24,-0.18527048533036305,0.6666666666666666
2024,MOM1M,HIGH,BASE,20,0,24,-0.09078770645226497,0.6041666666666666
2024,MOM1M,HIGH,BASE,20,30,24,-0.12972773423536488,0.6041666666666666
2024,MOM1M,HIGH,BASE,20,60,24,-0.1670699451799369,0.6041666666666666
2024,MOM1M,HIGH,RAW_TA_W10,10,0,24,-0.03158599654889416,0.6375000000000001
2024,MOM1M,HIGH,RAW_TA_W10,10,30,24,-0.07537185139396674,0.6375000000000001
2024,MOM1M,HIGH,RAW_TA_W10,10,60,24,-0.11726222131188502,0.6375000000000001
2024,MOM1M,HIGH,RAW_TA_W10,20,0,24,-0.09471984275352119,0.58125
2024,MOM1M,HIGH,RAW_TA_W10,20,30,24,-0.1320502798488351,0.58125
